iw_n,Sigma_iw_n
131.7620918829131j,"[[ 0.31298122-8.42769382e-03j -0.12292893-3.11319544e-09j]
 [-0.12222782-3.11291077e-09j  3.68701883-8.42770057e-03j]]"
132.13169101862954j,"[[ 0.31298688-8.39340599e-03j -0.12293705-2.85640747e-09j]
 [-0.12223594-2.85612013e-09j  3.68701317-8.39339913e-03j]]"
132.50129015434598j,"[[ 0.31300275-8.46255360e-03j -0.1229585 -1.49865916e-10j]
 [-0.12225739-1.49589515e-10j  3.6869973 -8.46253759e-03j]]"
132.87088929006245j,"[[ 0.31302193-8.50131678e-03j -0.12295539+1.92740693e-09j]
 [-0.12225428+1.92771725e-09j  3.68697812-8.50130064e-03j]]"
133.24048842577886j,"[[ 0.3130092 -8.52529109e-03j -0.12292746+2.89243223e-09j]
 [-0.12222636+2.89275001e-09j  3.68699086-8.52527254e-03j]]"
133.61008756149533j,"[[ 0.31301396-8.52354110e-03j -0.12291889-5.65208730e-10j]
 [-0.12221779-5.64941855e-10j  3.68698609-8.52352022e-03j]]"
133.97968669721175j,"[[ 0.3130137 -8.49553609e-03j -0.12290772-6.03207485e-10j]
 [-0.12220662-6.02895242e-10j  3.68698636-8.49551852e-03j]]"
134.34928583292822j,"[[ 0.31302047-8.41638488e-03j -0.12289486+4.34672089e-09j]
 [-0.12219376+4.34700148e-09j  3.68697958-8.41636571e-03j]]"
134.71888496864466j,"[[ 0.31295507-8.45061149e-03j -0.12290261+9.30966748e-09j]
 [-0.12220152+9.30981468e-09j  3.68704495-8.45059970e-03j]]"
135.0884841043611j,"[[ 0.31295025-8.48645761e-03j -0.12289341+7.30463589e-09j]
 [-0.12219232+7.30470822e-09j  3.68704977-8.48645360e-03j]]"
135.45808324007754j,"[[ 0.31294014-8.37121425e-03j -0.12287965+4.87554676e-09j]
 [-0.12217856+4.87564057e-09j  3.68705987-8.37121369e-03j]]"
135.82768237579398j,"[[ 0.3129576 -8.34189413e-03j -0.12288302-6.37374096e-10j]
 [-0.12218193-6.37234973e-10j  3.68704243-8.34189030e-03j]]"
136.19728151151045j,"[[ 0.31292235-8.34013075e-03j -0.12287466-1.68004212e-09j]
 [-0.12217357-1.67979776e-09j  3.68707769-8.34013042e-03j]]"
136.5668806472269j,"[[ 0.31288474-8.32682695e-03j -0.12286609+2.73861118e-09j]
 [-0.12216501+2.73885779e-09j  3.6871153 -8.32682172e-03j]]"
136.93647978294334j,"[[ 0.31283583-8.27117292e-03j -0.12287586+4.51115861e-09j]
 [-0.12217478+4.51133721e-09j  3.68716421-8.27117301e-03j]]"
137.30607891865978j,"[[ 0.312841  -8.23135572e-03j -0.12286229+2.33108370e-09j]
 [-0.12216121+2.33130515e-09j  3.68715904-8.23134789e-03j]]"
137.67567805437625j,"[[ 0.31286808-8.25518115e-03j -0.12283619-1.68561870e-09j]
 [-0.12213511-1.68536592e-09j  3.68713197-8.25516532e-03j]]"
138.04527719009266j,"[[ 0.3128179 -8.11353636e-03j -0.12284104-3.06866783e-09j]
 [-0.12213997-3.06839769e-09j  3.68718216-8.11351782e-03j]]"
138.41487632580913j,"[[ 0.31281151-8.03219278e-03j -0.12286313-4.12761909e-11j]
 [-0.12216207-4.09766696e-11j  3.68718854-8.03217900e-03j]]"
138.78447546152555j,"[[ 0.31281123-8.07791637e-03j -0.12286427+4.59834245e-09j]
 [-0.1221632 +4.59865292e-09j  3.68718883-8.07790001e-03j]]"
139.15407459724202j,"[[ 0.31281554-8.05404454e-03j -0.12284129+7.38226199e-09j]
 [-0.12214022+7.38248844e-09j  3.68718451-8.05403202e-03j]]"
139.52367373295846j,"[[ 0.31284413-8.05340048e-03j -0.12286124+4.45815416e-09j]
 [-0.12216018+4.45834085e-09j  3.6871559 -8.05339253e-03j]]"
139.8932728686749j,"[[ 0.31285536-8.03030094e-03j -0.12285582-2.58997643e-09j]
 [-0.12215477-2.58981568e-09j  3.68714467-8.03029063e-03j]]"
140.26287200439137j,"[[ 0.3129404 -7.92284935e-03j -0.12285538-5.11732608e-09j]
 [-0.12215432-5.11712097e-09j  3.68705964-7.92282761e-03j]]"
140.63247114010778j,"[[ 0.31290736-7.88242893e-03j -0.1228604 -1.70240708e-09j]
 [-0.12215935-1.70220320e-09j  3.68709268-7.88241482e-03j]]"
141.00207027582425j,"[[ 0.31287587-7.81068396e-03j -0.12287133+1.14632862e-09j]
 [-0.12217028+1.14652529e-09j  3.68712417-7.81068195e-03j]]"
141.3716694115407j,"[[ 0.31283595-7.77390387e-03j -0.12287456+2.85001719e-09j]
 [-0.12217351+2.85024320e-09j  3.68716409-7.77391067e-03j]]"
141.74126854725714j,"[[ 0.31283753-7.68864866e-03j -0.12287915+3.96409926e-10j]
 [-0.12217811+3.96572166e-10j  3.6871625 -7.68866957e-03j]]"
142.11086768297358j,"[[ 0.31282027-7.61463774e-03j -0.12289151-6.23208830e-09j]
 [-0.12219046-6.23189158e-09j  3.68717977-7.61465315e-03j]]"
142.48046681869005j,"[[ 0.31286395-7.56536993e-03j -0.12289917-4.28846674e-09j]
 [-0.12219813-4.28819241e-09j  3.68713611-7.56538847e-03j]]"
142.85006595440646j,"[[ 0.31291448-7.53979888e-03j -0.12290276-2.06197983e-09j]
 [-0.12220172-2.06172196e-09j  3.68708558-7.53980862e-03j]]"
143.21966509012293j,"[[ 0.31296566-7.58635317e-03j -0.12289226+1.38406910e-09j]
 [-0.12219122+1.38436165e-09j  3.6870344 -7.58637109e-03j]]"
143.58926422583934j,"[[ 0.31293848-7.51106914e-03j -0.12288207+2.03655698e-09j]
 [-0.12218104+2.03682695e-09j  3.68706158-7.51108289e-03j]]"
143.9588633615558j,"[[ 0.3129714 -7.54511600e-03j -0.12289308-2.64877330e-09j]
 [-0.12219205-2.64850553e-09j  3.68702866-7.54512714e-03j]]"
144.32846249727228j,"[[ 0.31293355-7.56705573e-03j -0.12292001-6.11655159e-09j]
 [-0.12221898-6.11621119e-09j  3.68706652-7.56706115e-03j]]"
144.6980616329887j,"[[ 0.3128936 -7.62090856e-03j -0.12291875-4.30922077e-09j]
 [-0.12221773-4.30887350e-09j  3.68710647-7.62091955e-03j]]"
145.06766076870517j,"[[ 0.31287419-7.59876649e-03j -0.12292928-2.43220197e-09j]
 [-0.12222825-2.43182830e-09j  3.68712588-7.59878398e-03j]]"
145.43725990442158j,"[[ 0.31288279-7.65399168e-03j -0.12293515+8.16546030e-10j]
 [-0.12223413+8.16913802e-10j  3.68711729-7.65400404e-03j]]"
145.80685904013805j,"[[ 0.31288393-7.62785060e-03j -0.12291814-8.03743249e-10j]
 [-0.12221712-8.03445347e-10j  3.68711613-7.62784908e-03j]]"
146.1764581758545j,"[[ 0.31293849-7.48896664e-03j -0.12293554-6.50756299e-09j]
 [-0.12223452-6.50729687e-09j  3.68706156-7.48896120e-03j]]"
146.54605731157093j,"[[ 0.31293169-7.54931519e-03j -0.12294563-8.12429333e-09j]
 [-0.12224461-8.12400540e-09j  3.68706837-7.54930341e-03j]]"
146.91565644728738j,"[[ 0.31289637-7.58786626e-03j -0.1229187 -4.62041983e-09j]
 [-0.12221769-4.62019704e-09j  3.68710368-7.58785598e-03j]]"
147.28525558300385j,"[[ 0.31285895-7.55868823e-03j -0.12288764-2.50853355e-09j]
 [-0.12218663-2.50839114e-09j  3.68714108-7.55867695e-03j]]"
147.65485471872026j,"[[ 0.31291461-7.42540432e-03j -0.12287817-1.91030217e-09j]
 [-0.12217716-1.91014801e-09j  3.68708543-7.42541279e-03j]]"
148.02445385443673j,"[[ 0.31292787-7.44819322e-03j -0.12286425-6.77953019e-09j]
 [-0.12216324-6.77934082e-09j  3.68707217-7.44818599e-03j]]"
148.39405299015317j,"[[ 0.31293175-7.35661030e-03j -0.12287408-8.62629518e-09j]
 [-0.12217308-8.62603049e-09j  3.68706831-7.35660546e-03j]]"
148.7636521258696j,"[[ 0.31300754-7.38154046e-03j -0.12288799-6.44910973e-09j]
 [-0.12218699-6.44876323e-09j  3.68699254-7.38154276e-03j]]"
149.13325126158608j,"[[ 0.31306303-7.37937452e-03j -0.12288647-2.59203946e-10j]
 [-0.12218547-2.58862259e-10j  3.68693704-7.37939036e-03j]]"
149.5028503973025j,"[[ 0.31306886-7.35571416e-03j -0.12289859+3.53250534e-09j]
 [-0.12219759+3.53278726e-09j  3.6869312 -7.35573901e-03j]]"
149.87244953301897j,"[[ 0.3130587 -7.44707591e-03j -0.12287366+4.25904071e-09j]
 [-0.12217266+4.25927890e-09j  3.68694136-7.44709541e-03j]]"
150.24204866873538j,"[[ 0.31307334-7.36970670e-03j -0.12284629-3.86283684e-10j]
 [-0.12214529-3.86100778e-10j  3.6869267 -7.36972576e-03j]]"
150.61164780445185j,"[[ 0.31312151-7.28760420e-03j -0.1228718 -3.11062593e-09j]
 [-0.12217081-3.11045204e-09j  3.68687853-7.28761782e-03j]]"
150.9812469401683j,"[[ 0.31306686-7.37608484e-03j -0.12289244-2.35781839e-09j]
 [-0.12219145-2.35763110e-09j  3.68693318-7.37611600e-03j]]"
151.35084607588473j,"[[ 0.3130374 -7.34424747e-03j -0.12288794+9.97727063e-10j]
 [-0.12218695+9.97952000e-10j  3.68696265-7.34428377e-03j]]"
151.72044521160117j,"[[ 0.31306161-7.41385933e-03j -0.12289513+2.40900975e-09j]
 [-0.12219414+2.40924348e-09j  3.68693844-7.41389909e-03j]]"
152.09004434731764j,"[[ 0.31302054-7.39816436e-03j -0.12288439-7.92792723e-10j]
 [-0.1221834 -7.92516631e-10j  3.68697952-7.39819286e-03j]]"
152.45964348303409j,"[[ 0.31302221-7.38246311e-03j -0.12286679-4.00635455e-09j]
 [-0.1221658 -4.00605266e-09j  3.68697785-7.38248136e-03j]]"
152.82924261875053j,"[[ 0.31299224-7.31277913e-03j -0.12285862-4.06551974e-09j]
 [-0.12215764-4.06517360e-09j  3.68700783-7.31279065e-03j]]"
153.19884175446697j,"[[ 0.31297274-7.29209107e-03j -0.12286588-1.71144319e-09j]
 [-0.1221649 -1.71109188e-09j  3.68702733-7.29209856e-03j]]"
153.5684408901834j,"[[ 0.31298769-7.26202617e-03j -0.12286749+2.55352510e-09j]
 [-0.12216651+2.55396984e-09j  3.68701241-7.26203541e-03j]]"
153.93804002589988j,"[[ 0.31303336-7.17373400e-03j -0.12287504+5.69394889e-09j]
 [-0.12217407+5.69438224e-09j  3.68696673-7.17373657e-03j]]"
154.3076391616163j,"[[ 0.31301995-7.08362210e-03j -0.12289043+3.70363183e-09j]
 [-0.12218946+3.70404772e-09j  3.68698014-7.08361216e-03j]]"
154.67723829733276j,"[[ 0.312941  -7.13320198e-03j -0.12290714+1.69581012e-09j]
 [-0.12220616+1.69624723e-09j  3.6870591 -7.13318488e-03j]]"
155.04683743304918j,"[[ 0.31287774-7.17458344e-03j -0.12292029+2.98045058e-09j]
 [-0.12221932+2.98088777e-09j  3.68712236-7.17455447e-03j]]"
155.41643656876565j,"[[ 0.31291171-7.18243175e-03j -0.12290945+5.29424188e-09j]
 [-0.12220848+5.29464030e-09j  3.68708837-7.18240479e-03j]]"
155.78603570448212j,"[[ 0.31296451-7.11268885e-03j -0.12290477+8.53172509e-09j]
 [-0.1222038 +8.53204163e-09j  3.68703556-7.11266097e-03j]]"
156.15563484019853j,"[[ 0.31295322-7.12222485e-03j -0.12290063+5.47554116e-09j]
 [-0.12219966+5.47576132e-09j  3.68704683-7.12220092e-03j]]"
156.525233975915j,"[[ 0.31291266-7.09606681e-03j -0.12289449+9.24199240e-10j]
 [-0.12219352+9.24438686e-10j  3.68708739-7.09603263e-03j]]"
156.89483311163144j,"[[ 0.31289891-7.03968988e-03j -0.12291786+4.77248467e-10j]
 [-0.12221689+4.77419300e-10j  3.68710113-7.03965013e-03j]]"
157.26443224734788j,"[[ 0.31288226-7.07382137e-03j -0.12291766+2.37375356e-09j]
 [-0.1222167 +2.37389830e-09j  3.68711778-7.07380074e-03j]]"
157.63403138306433j,"[[ 0.31287126-7.04254603e-03j -0.12290283+6.74278959e-09j]
 [-0.12220187+6.74288604e-09j  3.68712877-7.04254793e-03j]]"
158.00363051878077j,"[[ 0.3128456 -7.06134249e-03j -0.12290148+6.52203830e-09j]
 [-0.12220052+6.52217396e-09j  3.68715443-7.06134823e-03j]]"
158.3732296544972j,"[[ 0.31282008-6.95731575e-03j -0.12290523+4.03654431e-09j]
 [-0.12220427+4.03666007e-09j  3.68717994-6.95733115e-03j]]"
158.74282879021368j,"[[ 0.31290661-6.92528107e-03j -0.122916  -1.08529304e-09j]
 [-0.12221504-1.08518450e-09j  3.68709341-6.92529126e-03j]]"
159.1124279259301j,"[[ 0.31285686-6.86858845e-03j -0.12291756-1.50111968e-09j]
 [-0.12221661-1.50091688e-09j  3.68714319-6.86860306e-03j]]"
159.48202706164656j,"[[ 0.31294303-6.84534473e-03j -0.12290242+1.26350371e-09j]
 [-0.12220147+1.26374304e-09j  3.68705703-6.84536206e-03j]]"
159.851626197363j,"[[ 0.31302265-6.81287516e-03j -0.12291037+2.46255739e-09j]
 [-0.12220942+2.46280402e-09j  3.6869774 -6.81288882e-03j]]"
160.22122533307945j,"[[ 0.31299336-6.84734892e-03j -0.12292137-1.14755104e-09j]
 [-0.12222042-1.14732061e-09j  3.68700669-6.84736092e-03j]]"
160.59082446879592j,"[[ 0.31298676-6.85476481e-03j -0.1229224 -4.70971112e-09j]
 [-0.12222146-4.70941509e-09j  3.68701331-6.85477055e-03j]]"
160.96042360451233j,"[[ 0.31298991-6.85647571e-03j -0.12292779-4.77947100e-09j]
 [-0.12222685-4.77917327e-09j  3.68701016-6.85647565e-03j]]"
161.3300227402288j,"[[ 0.31294839-6.84050286e-03j -0.1229257 -3.61175473e-09j]
 [-0.12222475-3.61141939e-09j  3.68705168-6.84050447e-03j]]"
161.69962187594524j,"[[ 0.31296084-6.83269584e-03j -0.12291128-1.02799841e-09j]
 [-0.12221034-1.02759190e-09j  3.68703926-6.83269628e-03j]]"
162.06922101166168j,"[[ 0.31296475-6.84056582e-03j -0.1229089 +3.06049657e-09j]
 [-0.12220796+3.06089204e-09j  3.68703535-6.84056536e-03j]]"
162.43882014737812j,"[[ 0.31298253-6.85250444e-03j -0.12292333+7.66212312e-10j]
 [-0.1222224 +7.66525919e-10j  3.68701754-6.85249889e-03j]]"
162.80841928309457j,"[[ 0.31299695-6.87402774e-03j -0.12291233-3.09667465e-09j]
 [-0.12221139-3.09636925e-09j  3.68700313-6.87402403e-03j]]"
163.178018418811j,"[[ 0.31299326-6.80417570e-03j -0.12291463-4.50319086e-09j]
 [-0.1222137 -4.50279832e-09j  3.68700684-6.80417682e-03j]]"
163.54761755452748j,"[[ 0.31305982-6.75024663e-03j -0.12290998+2.51187398e-10j]
 [-0.12220905+2.51588771e-10j  3.68694027-6.75025093e-03j]]"
163.91721669024392j,"[[ 0.31308777-6.72996255e-03j -0.12290867+6.02831251e-09j]
 [-0.12220774+6.02870545e-09j  3.68691233-6.72996060e-03j]]"
164.28681582596036j,"[[ 0.31307975-6.76810698e-03j -0.12293724+3.50604012e-09j]
 [-0.12223631+3.50637126e-09j  3.68692033-6.76809241e-03j]]"
164.6564149616768j,"[[ 0.31304117-6.77959488e-03j -0.12295792-5.94041189e-10j]
 [-0.12225699-5.93661344e-10j  3.68695892-6.77957879e-03j]]"
165.02601409739324j,"[[ 0.31305891-6.80937147e-03j -0.12296528-3.04585770e-09j]
 [-0.12226436-3.04552791e-09j  3.68694117-6.80934388e-03j]]"
165.3956132331097j,"[[ 0.31306966-6.80468991e-03j -0.12296224-4.29244325e-09j]
 [-0.12226131-4.29212157e-09j  3.68693042-6.80465645e-03j]]"
165.76521236882613j,"[[ 0.31302271-6.76002762e-03j -0.12295267+1.37273516e-09j]
 [-0.12225174+1.37311235e-09j  3.68697738-6.75999101e-03j]]"
166.1348115045426j,"[[ 0.31294864-6.76339792e-03j -0.12295765+5.44431835e-09j]
 [-0.12225673+5.44456691e-09j  3.68705142-6.76335420e-03j]]"
166.50441064025904j,"[[ 0.31292661-6.81948251e-03j -0.12295565+2.71218533e-09j]
 [-0.12225473+2.71236842e-09j  3.68707343-6.81943592e-03j]]"
166.87400977597548j,"[[ 0.31299236-6.80792343e-03j -0.12294015-1.51182830e-09j]
 [-0.12223923-1.51173092e-09j  3.68700766-6.80789119e-03j]]"
167.24360891169192j,"[[ 0.31301096-6.77171125e-03j -0.12294791-2.51208035e-09j]
 [-0.12224699-2.51196964e-09j  3.68698906-6.77169028e-03j]]"
167.61320804740836j,"[[ 0.31297254-6.81527282e-03j -0.12294968-1.80446714e-09j]
 [-0.12224876-1.80443007e-09j  3.68702747-6.81526677e-03j]]"
167.98280718312483j,"[[ 0.31291584-6.74001010e-03j -0.12295161+1.72265904e-09j]
 [-0.12225069+1.72271422e-09j  3.68708417-6.74002073e-03j]]"
168.35240631884128j,"[[ 0.31290004-6.69930715e-03j -0.12295488+6.09612410e-09j]
 [-0.12225396+6.09622759e-09j  3.68709998-6.69932604e-03j]]"
168.72200545455772j,"[[ 0.31285167-6.68236730e-03j -0.12294904+9.78339744e-10j]
 [-0.12224812+9.78451557e-10j  3.68714835-6.68238333e-03j]]"
169.09160459027416j,"[[ 0.31288197-6.67460129e-03j -0.12294191-3.59714843e-09j]
 [-0.122241  -3.59699110e-09j  3.68711807-6.67460278e-03j]]"
169.4612037259906j,"[[ 0.31288952-6.62960373e-03j -0.12292974-5.02234375e-09j]
 [-0.12222882-5.02214819e-09j  3.68711052-6.62959071e-03j]]"
169.83080286170704j,"[[ 0.31285392-6.55629784e-03j -0.12292676+1.22735762e-09j]
 [-0.12222585+1.22756385e-09j  3.68714613-6.55630118e-03j]]"
170.2004019974235j,"[[ 0.3128285 -6.57462405e-03j -0.12293362+5.82022916e-09j]
 [-0.12223271+5.82038518e-09j  3.68717153-6.57463334e-03j]]"
170.57000113313993j,"[[ 0.31282022-6.49983171e-03j -0.12295217+3.19282266e-09j]
 [-0.12225126+3.19293175e-09j  3.68717981-6.49984711e-03j]]"
170.9396002688564j,"[[ 0.31284288-6.55197356e-03j -0.12297275-2.46840636e-09j]
 [-0.12227185-2.46830869e-09j  3.68715714-6.55197630e-03j]]"
171.30919940457284j,"[[ 0.31287128-6.54587239e-03j -0.12294844-5.21599392e-09j]
 [-0.12224754-5.21589416e-09j  3.68712874-6.54587148e-03j]]"
171.67879854028928j,"[[ 0.31285353-6.44604267e-03j -0.12296925-5.41987656e-09j]
 [-0.12226835-5.41973901e-09j  3.6871465 -6.44604924e-03j]]"
172.04839767600575j,"[[ 0.31290448-6.41594976e-03j -0.1229905 +1.08304944e-09j]
 [-0.1222896 +1.08313350e-09j  3.68709554-6.41596162e-03j]]"
172.41799681172216j,"[[ 0.31291961-6.40435679e-03j -0.12297331+1.52695067e-09j]
 [-0.12227241+1.52705740e-09j  3.68708042-6.40438052e-03j]]"
172.78759594743863j,"[[ 0.31292469-6.36142733e-03j -0.12297047-2.92844420e-09j]
 [-0.12226957-2.92827484e-09j  3.68707536-6.36144991e-03j]]"
173.15719508315507j,"[[ 0.3129339 -6.29178772e-03j -0.12297462-7.64862491e-09j]
 [-0.12227372-7.64838419e-09j  3.68706616-6.29181582e-03j]]"
173.52679421887152j,"[[ 0.31299761-6.32354870e-03j -0.12299713-7.26329789e-09j]
 [-0.12229623-7.26303089e-09j  3.68700245-6.32356866e-03j]]"
173.89639335458796j,"[[ 0.31301266-6.31628697e-03j -0.12300556-3.18195609e-09j]
 [-0.12230466-3.18167597e-09j  3.68698741-6.31629783e-03j]]"
174.2659924903044j,"[[ 0.31302452-6.32983486e-03j -0.12300374+3.86944245e-09j]
 [-0.12230285+3.86974300e-09j  3.68697556-6.32983818e-03j]]"
174.63559162602084j,"[[ 0.31298045-6.29503595e-03j -0.12300566+5.37235325e-09j]
 [-0.12230476+5.37255656e-09j  3.6870196 -6.29503500e-03j]]"
175.0051907617373j,"[[ 0.31296628-6.27051772e-03j -0.12302079+1.08136521e-09j]
 [-0.1223199 +1.08150210e-09j  3.68703376-6.27052330e-03j]]"
175.37478989745372j,"[[ 0.31296954-6.25634725e-03j -0.1230231 -6.48120433e-09j]
 [-0.12232221-6.48105406e-09j  3.68703049-6.25633572e-03j]]"
175.7443890331702j,"[[ 0.31298204-6.29953003e-03j -0.12303586-7.45281082e-09j]
 [-0.12233497-7.45260923e-09j  3.68701801-6.29952228e-03j]]"
176.11398816888664j,"[[ 0.31304868-6.32943182e-03j -0.123048  +7.03394485e-10j]
 [-0.12234712+7.03588956e-10j  3.68695137-6.32943326e-03j]]"
176.48358730460308j,"[[ 0.31303726-6.30796415e-03j -0.12304856+5.08260079e-09j]
 [-0.12234768+5.08275172e-09j  3.68696278-6.30796717e-03j]]"
176.85318644031955j,"[[ 0.3130272 -6.29131369e-03j -0.12305277+5.55583584e-09j]
 [-0.12235188+5.55595251e-09j  3.68697283-6.29132378e-03j]]"
177.22278557603596j,"[[ 0.31300184-6.25821615e-03j -0.12304983+2.69985935e-09j]
 [-0.12234895+2.69988309e-09j  3.68699816-6.25822714e-03j]]"
177.59238471175243j,"[[ 0.31302136-6.27362680e-03j -0.12304606-4.16070324e-09j]
 [-0.12234518-4.16071766e-09j  3.68697864-6.27364773e-03j]]"
177.96198384746887j,"[[ 0.31296783-6.25375025e-03j -0.12305077-6.91129510e-09j]
 [-0.12234989-6.91121002e-09j  3.6870322 -6.25377949e-03j]]"
178.3315829831853j,"[[ 0.31300017-6.28356953e-03j -0.12305592-2.11613316e-09j]
 [-0.12235504-2.11599250e-09j  3.68699987-6.28360600e-03j]]"
178.70118211890176j,"[[ 0.31304735-6.36477556e-03j -0.1230618 +6.64210197e-10j]
 [-0.12236092+6.64390745e-10j  3.6869527 -6.36481621e-03j]]"
179.0707812546182j,"[[ 0.31299013-6.31273070e-03j -0.12306449-1.87249494e-09j]
 [-0.12236361-1.87231719e-09j  3.68700992-6.31276942e-03j]]"
179.44038039033467j,"[[ 0.31299706-6.25441467e-03j -0.12306756-5.25556096e-09j]
 [-0.12236668-5.25534379e-09j  3.68700299-6.25444831e-03j]]"
179.8099795260511j,"[[ 0.31301358-6.24261857e-03j -0.12305542-8.66335027e-09j]
 [-0.12235454-8.66310093e-09j  3.68698648-6.24264018e-03j]]"
180.17957866176755j,"[[ 0.31304737-6.16014678e-03j -0.12304889-4.18801044e-09j]
 [-0.12234801-4.18764724e-09j  3.68695272-6.16015597e-03j]]"
180.549177797484j,"[[ 0.31305558-6.15741617e-03j -0.12305269+2.76491020e-09j]
 [-0.12235182+2.76524071e-09j  3.68694451-6.15742667e-03j]]"
180.91877693320043j,"[[ 0.31307285-6.17980785e-03j -0.12304372+3.82356937e-09j]
 [-0.12234285+3.82387396e-09j  3.68692722-6.17982180e-03j]]"
181.28837606891688j,"[[ 0.31306349-6.09958669e-03j -0.1230472 +4.23228125e-09j]
 [-0.12234633+4.23261419e-09j  3.68693659-6.09960528e-03j]]"
181.65797520463335j,"[[ 0.31300423-6.11478272e-03j -0.12305201+1.70228701e-09j]
 [-0.12235114+1.70259639e-09j  3.68699585-6.11479963e-03j]]"
182.02757434034976j,"[[ 0.31304951-6.02889797e-03j -0.12306213+2.12508175e-09j]
 [-0.12236126+2.12536429e-09j  3.68695057-6.02892641e-03j]]"
182.39717347606623j,"[[ 0.3130475 -6.05606889e-03j -0.12308467+6.20561866e-09j]
 [-0.1223838 +6.20592809e-09j  3.68695258-6.05607992e-03j]]"
182.76677261178267j,"[[ 0.31303581-6.03075550e-03j -0.12307698+1.08797627e-08j]
 [-0.12237611+1.08800585e-08j  3.68696427-6.03078453e-03j]]"
183.1363717474991j,"[[ 0.31306386-6.00561421e-03j -0.1230763 +9.10447462e-09j]
 [-0.12237543+9.10469332e-09j  3.68693619-6.00564227e-03j]]"
183.50597088321558j,"[[ 0.31311158-6.02104752e-03j -0.12308375+2.61567901e-09j]
 [-0.12238288+2.61590008e-09j  3.68688848-6.02106540e-03j]]"
183.875570018932j,"[[ 0.31309082-6.06741459e-03j -0.12308482-3.18697657e-09j]
 [-0.12238396-3.18671620e-09j  3.68690925-6.06743303e-03j]]"
184.24516915464847j,"[[ 0.3130788 -6.05352993e-03j -0.12308984-2.48479912e-09j]
 [-0.12238898-2.48448308e-09j  3.68692128-6.05354464e-03j]]"
184.6147682903649j,"[[ 0.31305202-6.08957012e-03j -0.12308379+6.05434191e-10j]
 [-0.12238293+6.05793409e-10j  3.68694808-6.08959170e-03j]]"
184.98436742608135j,"[[ 0.31302681-6.06719265e-03j -0.12308247+2.59795523e-09j]
 [-0.12238161+2.59830780e-09j  3.68697329-6.06721749e-03j]]"
185.3539665617978j,"[[ 0.31300179-5.97531379e-03j -0.12310716+5.48392965e-10j]
 [-0.1224063 +5.48751091e-10j  3.68699831-5.97531765e-03j]]"
185.72356569751423j,"[[ 0.31296309-6.00491755e-03j -0.12312494-2.13985629e-09j]
 [-0.12242408-2.13946433e-09j  3.68703701-6.00491669e-03j]]"
186.09316483323067j,"[[ 0.3129291 -6.00501645e-03j -0.12313371-2.34837592e-09j]
 [-0.12243285-2.34797937e-09j  3.687071  -6.00501371e-03j]]"
186.46276396894714j,"[[ 0.31293392-6.04106643e-03j -0.12312534+3.70804810e-09j]
 [-0.12242448+3.70840464e-09j  3.68706617-6.04108103e-03j]]"
186.83236310466356j,"[[ 0.31297069-6.05200966e-03j -0.12312465+7.24967111e-09j]
 [-0.12242379+7.25005684e-09j  3.68702941-6.05204157e-03j]]"
187.20196224038003j,"[[ 0.31302109-6.07106007e-03j -0.12311796+7.78947053e-09j]
 [-0.1224171 +7.78985263e-09j  3.68697901-6.07107417e-03j]]"
187.5715613760965j,"[[ 0.31304216-6.03909409e-03j -0.12311361+2.39230706e-09j]
 [-0.12241276+2.39261987e-09j  3.68695793-6.03909237e-03j]]"
187.9411605118129j,"[[ 0.3130403 -6.15874967e-03j -0.12311337-4.90813894e-09j]
 [-0.12241251-4.90782543e-09j  3.68695978-6.15874539e-03j]]"
188.31075964752938j,"[[ 0.31304283-6.17335682e-03j -0.12307987-4.95081408e-09j]
 [-0.12237902-4.95049935e-09j  3.68695725-6.17336189e-03j]]"
188.6803587832458j,"[[ 0.31300177-6.11181705e-03j -0.12306668-3.66838553e-09j]
 [-0.12236583-3.66804366e-09j  3.68699832-6.11182564e-03j]]"
189.04995791896226j,"[[ 0.31305959-6.02621810e-03j -0.12307671-3.80334973e-10j]
 [-0.12237586-3.79900724e-10j  3.68694053-6.02623724e-03j]]"
189.4195570546787j,"[[ 0.31301576-6.02524877e-03j -0.12310773+9.54520824e-10j]
 [-0.12240688+9.54964634e-10j  3.68698436-6.02524735e-03j]]"
189.78915619039515j,"[[ 0.31293671-6.02393992e-03j -0.12310578-2.35101200e-09j]
 [-0.12240493-2.35056119e-09j  3.68706342-6.02393029e-03j]]"
190.1587553261116j,"[[ 0.31294013-6.01892066e-03j -0.12308261-4.23580188e-09j]
 [-0.12238176-4.23536157e-09j  3.68705999-6.01890356e-03j]]"
190.52835446182803j,"[[ 0.31291551-5.98900057e-03j -0.1230778 -1.25694288e-09j]
 [-0.12237695-1.25650491e-09j  3.68708461-5.98897467e-03j]]"
190.89795359754447j,"[[ 0.31294158-5.93678339e-03j -0.12308335+2.93824174e-09j]
 [-0.12238251+2.93869711e-09j  3.68705854-5.93676271e-03j]]"
191.26755273326094j,"[[ 0.31293704-5.96936169e-03j -0.12309345+5.15552249e-09j]
 [-0.1223926 +5.15590079e-09j  3.68706306-5.96933933e-03j]]"
191.63715186897738j,"[[ 0.31295374-5.97009720e-03j -0.12308568-2.79833040e-10j]
 [-0.12238484-2.79442462e-10j  3.68704636-5.97004269e-03j]]"
