iw_n,Sigma_iw_n
-55.62466992532516j,"[[ 5.11135317e-02+3.25261725e-03j -2.02691147e-03+2.13329948e-09j]
 [-2.66054229e-04+2.13932755e-09j  3.94888628e+00+3.25262547e-03j]]"
-55.255070789608716j,"[[ 5.10851561e-02+3.29239256e-03j -2.04309154e-03+8.69835452e-10j]
 [-2.82113243e-04+8.76109501e-10j  3.94891465e+00+3.29240710e-03j]]"
-54.88547165389227j,"[[ 5.10597980e-02+3.40012653e-03j -2.01476189e-03-1.40315741e-09j]
 [-2.53655828e-04-1.39663040e-09j  3.94894000e+00+3.40014814e-03j]]"
-54.515872518175826j,"[[ 5.10828146e-02+3.50676851e-03j -2.04174568e-03-3.77494014e-09j]
 [-2.80509688e-04-3.76848873e-09j  3.94891699e+00+3.50679785e-03j]]"
-54.14627338245937j,"[[ 5.10846054e-02+3.41486147e-03j -2.04856907e-03-1.00951207e-09j]
 [-2.87213227e-04-1.00317732e-09j  3.94891520e+00+3.41488282e-03j]]"
-53.77667424674293j,"[[ 5.11087927e-02+3.43866029e-03j -1.99297386e-03+6.37544047e-10j]
 [-2.31488327e-04+6.43932281e-10j  3.94889101e+00+3.43867707e-03j]]"
-53.40707511102648j,"[[ 5.11228487e-02+3.47815558e-03j -1.99836708e-03+2.01934886e-09j]
 [-2.36748125e-04+2.02621006e-09j  3.94887694e+00+3.47817149e-03j]]"
-53.03747597531004j,"[[ 5.11370230e-02+3.40639286e-03j -1.99999267e-03+9.23202061e-10j]
 [-2.38244863e-04+9.30600399e-10j  3.94886275e+00+3.40641677e-03j]]"
-52.66787683959359j,"[[ 5.10747769e-02+3.32789176e-03j -1.97031369e-03-2.03882355e-09j]
 [-2.08434304e-04-2.03151557e-09j  3.94892501e+00+3.32792559e-03j]]"
-52.29827770387715j,"[[ 5.09720954e-02+3.31968362e-03j -1.95581364e-03-3.70619857e-09j]
 [-1.93794941e-04-3.69909124e-09j  3.94902769e+00+3.31971766e-03j]]"
-51.9286785681607j,"[[ 5.09422496e-02+3.36909592e-03j -1.92656333e-03-3.09850223e-09j]
 [-1.64398970e-04-3.09154368e-09j  3.94905755e+00+3.36912109e-03j]]"
-51.55907943244425j,"[[ 5.08387156e-02+3.46003687e-03j -1.96191611e-03+5.69733127e-10j]
 [-1.99599744e-04+5.76715427e-10j  3.94916108e+00+3.46004441e-03j]]"
-51.18948029672781j,"[[ 5.08150043e-02+3.49795653e-03j -1.94634171e-03+2.87337178e-09j]
 [-1.83874260e-04+2.88049067e-09j  3.94918479e+00+3.49795236e-03j]]"
-50.81988116101136j,"[[ 5.07495649e-02+3.59250055e-03j -1.95417883e-03+2.34429185e-09j]
 [-1.91552906e-04+2.35151513e-09j  3.94925022e+00+3.59249646e-03j]]"
-50.45028202529492j,"[[ 5.07259969e-02+3.65433209e-03j -1.95746368e-03-9.68791466e-11j]
 [-1.94678441e-04-8.96762253e-11j  3.94927379e+00+3.65433655e-03j]]"
-50.08068288957846j,"[[ 5.07302180e-02+3.73094489e-03j -1.95074225e-03-1.89418559e-09j]
 [-1.87793416e-04-1.88728885e-09j  3.94926958e+00+3.73095509e-03j]]"
-49.71108375386202j,"[[ 5.07321779e-02+3.83566321e-03j -1.94603096e-03-5.12285250e-10j]
 [-1.82912983e-04-5.05345034e-10j  3.94926763e+00+3.83567683e-03j]]"
-49.34148461814557j,"[[ 5.07383766e-02+3.87302638e-03j -1.93886520e-03+3.10992553e-09j]
 [-1.75579176e-04+3.11693387e-09j  3.94926143e+00+3.87303826e-03j]]"
-48.97188548242913j,"[[ 5.06826940e-02+3.94796913e-03j -1.95080833e-03+3.52107273e-09j]
 [-1.87347419e-04+3.52837301e-09j  3.94931710e+00+3.94798023e-03j]]"
-48.60228634671268j,"[[ 5.07119923e-02+3.94311709e-03j -1.95863047e-03+1.12792418e-09j]
 [-1.94997122e-04+1.13517241e-09j  3.94928781e+00+3.94312926e-03j]]"
-48.23268721099623j,"[[ 5.07381890e-02+4.10027548e-03j -1.94978302e-03-1.90585801e-09j]
 [-1.85961612e-04-1.89874980e-09j  3.94926162e+00+4.10029450e-03j]]"
-47.86308807527979j,"[[ 5.07030370e-02+4.18766609e-03j -1.95227251e-03-2.23360133e-09j]
 [-1.88263456e-04-2.22682559e-09j  3.94929678e+00+4.18768536e-03j]]"
-47.49348893956334j,"[[ 5.07902482e-02+4.17315090e-03j -1.96234919e-03-3.95647435e-10j]
 [-1.98156628e-04-3.89224202e-10j  3.94920958e+00+4.17316392e-03j]]"
-47.1238898038469j,"[[ 5.07295067e-02+4.24209910e-03j -1.96207100e-03+1.69485917e-09j]
 [-1.97683375e-04+1.70151582e-09j  3.94927031e+00+4.24211188e-03j]]"
-46.75429066813045j,"[[ 5.06589318e-02+4.33076071e-03j -1.95432900e-03+1.80929789e-09j]
 [-1.89740245e-04+1.81625846e-09j  3.94934088e+00+4.33077763e-03j]]"
-46.38469153241401j,"[[ 5.07484310e-02+4.43459772e-03j -1.94184734e-03+3.30866287e-10j]
 [-1.77052936e-04+3.38638261e-10j  3.94925137e+00+4.43462878e-03j]]"
-46.015092396697554j,"[[ 5.07690370e-02+4.47216161e-03j -1.94885203e-03-1.20944432e-09j]
 [-1.83851614e-04-1.20150255e-09j  3.94923076e+00+4.47220292e-03j]]"
-45.64549326098111j,"[[ 5.08086491e-02+4.55883223e-03j -1.94461691e-03-2.40427683e-09j]
 [-1.79402008e-04-2.39649101e-09j  3.94919115e+00+4.55887790e-03j]]"
-45.275894125264664j,"[[ 5.08354403e-02+4.56031375e-03j -1.91683208e-03-1.11994200e-09j]
 [-1.51404031e-04-1.11191150e-09j  3.94916435e+00+4.56035290e-03j]]"
-44.90629498954822j,"[[ 5.08154696e-02+4.63676313e-03j -1.92240455e-03+7.76006668e-10j]
 [-1.56751982e-04+7.84088415e-10j  3.94918432e+00+4.63679088e-03j]]"
-44.53669585383177j,"[[ 5.08628236e-02+4.70704600e-03j -1.93872728e-03+1.83549192e-09j]
 [-1.72845815e-04+1.84388187e-09j  3.94913696e+00+4.70706919e-03j]]"
-44.167096718115324j,"[[ 5.09112666e-02+4.73417602e-03j -1.94735244e-03+1.12416277e-09j]
 [-1.81239902e-04+1.13267687e-09j  3.94908852e+00+4.73419940e-03j]]"
-43.797497582398876j,"[[ 5.09064994e-02+4.81559836e-03j -1.94366280e-03-1.02220004e-09j]
 [-1.77308684e-04-1.01371002e-09j  3.94909329e+00+4.81562588e-03j]]"
-43.427898446682434j,"[[ 5.09807185e-02+4.88777852e-03j -1.94331654e-03-1.48965287e-09j]
 [-1.76716307e-04-1.48126525e-09j  3.94901908e+00+4.88780787e-03j]]"
-43.05829931096599j,"[[ 5.10141587e-02+4.93223871e-03j -1.92583031e-03-8.70219608e-10j]
 [-1.58979667e-04-8.61690524e-10j  3.94898563e+00+4.93225892e-03j]]"
-42.688700175249544j,"[[ 5.10746725e-02+5.04322459e-03j -1.93777291e-03+1.40260193e-09j]
 [-1.70660356e-04+1.41149066e-09j  3.94892511e+00+5.04323768e-03j]]"
-42.319101039533095j,"[[ 5.11576923e-02+5.02453542e-03j -1.95054925e-03+1.89571036e-09j]
 [-1.83179004e-04+1.90469451e-09j  3.94884209e+00+5.02454550e-03j]]"
-41.949501903816646j,"[[ 5.12088248e-02+5.07527875e-03j -1.91969442e-03-1.28334228e-09j]
 [-1.52053745e-04-1.27419245e-09j  3.94879096e+00+5.07529763e-03j]]"
-41.579902768100204j,"[[ 5.12244788e-02+5.03012286e-03j -1.90512121e-03-2.89077334e-09j]
 [-1.37210746e-04-2.88204253e-09j  3.94877531e+00+5.03014628e-03j]]"
-41.210303632383756j,"[[ 5.12688068e-02+5.08463219e-03j -1.87695129e-03-2.91349750e-09j]
 [-1.08755788e-04-2.90502966e-09j  3.94873100e+00+5.08465609e-03j]]"
-40.840704496667314j,"[[ 5.12722825e-02+5.10207630e-03j -1.87166881e-03-4.31345701e-11j]
 [-1.03183472e-04-3.49157654e-11j  3.94872753e+00+5.10209398e-03j]]"
-40.471105360950865j,"[[ 5.14087466e-02+5.10590983e-03j -1.83987416e-03+1.63641650e-09j]
 [-7.10938024e-05+1.64497268e-09j  3.94859106e+00+5.10592269e-03j]]"
-40.10150622523442j,"[[ 5.13426393e-02+5.11078149e-03j -1.86302465e-03+1.98137432e-09j]
 [-9.39390605e-05+1.99026289e-09j  3.94865716e+00+5.11079328e-03j]]"
-39.73190708951797j,"[[ 5.13638538e-02+5.20027267e-03j -1.87886410e-03+1.16016656e-09j]
 [-1.09458500e-04+1.16928681e-09j  3.94863594e+00+5.20029124e-03j]]"
-39.362307953801526j,"[[ 5.13792391e-02+5.12546447e-03j -1.90256273e-03-8.44291007e-10j]
 [-1.32842807e-04-8.35044801e-10j  3.94862055e+00+5.12548892e-03j]]"
-38.99270881808508j,"[[ 5.13348062e-02+5.17043108e-03j -1.92178147e-03-5.79340661e-10j]
 [-1.51727100e-04-5.70445299e-10j  3.94866500e+00+5.17045472e-03j]]"
-38.623109682368636j,"[[ 5.12830500e-02+5.22047061e-03j -1.90835930e-03-1.41117323e-10j]
 [-1.37960595e-04-1.32350343e-10j  3.94871676e+00+5.22049474e-03j]]"
-38.25351054665219j,"[[ 5.13133996e-02+5.29911358e-03j -1.86619167e-03+8.10677349e-10j]
 [-9.54372993e-05+8.19648452e-10j  3.94868641e+00+5.29914010e-03j]]"
-37.88391141093574j,"[[ 5.13026210e-02+5.40490617e-03j -1.85775839e-03+1.14011625e-09j]
 [-8.66352850e-05+1.14950966e-09j  3.94869718e+00+5.40494078e-03j]]"
-37.5143122752193j,"[[ 5.12752820e-02+5.47114011e-03j -1.82525879e-03+1.28583022e-10j]
 [-5.37598680e-05+1.38398747e-10j  3.94872451e+00+5.47118263e-03j]]"
-37.14471313950285j,"[[ 5.13612396e-02+5.58833027e-03j -1.76970996e-03-1.33094956e-09j]
 [ 2.17900147e-06-1.32101013e-09j  3.94863855e+00+5.58837489e-03j]]"
-36.775114003786406j,"[[ 5.13817343e-02+5.65339197e-03j -1.80365827e-03-1.64091146e-09j]
 [-3.13720118e-05-1.63090444e-09j  3.94861806e+00+5.65343085e-03j]]"
-36.40551486806995j,"[[ 5.14206849e-02+5.72679381e-03j -1.81335638e-03+2.69165145e-10j]
 [-4.06605393e-05+2.79687938e-10j  3.94857910e+00+5.72681979e-03j]]"
-36.03591573235351j,"[[ 5.13908954e-02+5.84243110e-03j -1.80629572e-03+2.11569574e-09j]
 [-3.31731407e-05+2.12652078e-09j  3.94860888e+00+5.84244858e-03j]]"
-35.66631659663706j,"[[ 5.14379936e-02+5.89232518e-03j -1.81298257e-03+1.87759470e-09j]
 [-3.94278802e-05+1.88861910e-09j  3.94856178e+00+5.89233885e-03j]]"
-35.29671746092062j,"[[ 5.15512466e-02+6.03890172e-03j -1.80312468e-03-1.34598497e-10j]
 [-2.91161501e-05-1.23414958e-10j  3.94844853e+00+6.03892153e-03j]]"
-34.92711832520417j,"[[ 5.16243828e-02+6.12651744e-03j -1.75218051e-03-2.03404922e-09j]
 [ 2.22904158e-05-2.02324002e-09j  3.94837540e+00+6.12654237e-03j]]"
-34.55751918948773j,"[[ 5.16910859e-02+6.14671165e-03j -1.76970447e-03-1.17161796e-09j]
 [ 5.23649493e-06-1.16109579e-09j  3.94830871e+00+6.14673661e-03j]]"
-34.18792005377128j,"[[ 5.18098103e-02+6.17605027e-03j -1.76830393e-03+7.09860847e-10j]
 [ 7.12200508e-06+7.20282779e-10j  3.94818999e+00+6.17607225e-03j]]"
-33.81832091805483j,"[[ 5.18924880e-02+6.16248807e-03j -1.77381238e-03+1.32637502e-09j]
 [ 2.11005855e-06+1.33710478e-09j  3.94810730e+00+6.16250412e-03j]]"
-33.44872178233839j,"[[ 5.19189413e-02+6.18089730e-03j -1.76318060e-03+1.03987940e-09j]
 [ 1.32584728e-05+1.05067661e-09j  3.94808085e+00+6.18091360e-03j]]"
-33.07912264662194j,"[[ 5.19654116e-02+6.14575352e-03j -1.72914188e-03-7.50295693e-10j]
 [ 4.78246640e-05-7.39230699e-10j  3.94803438e+00+6.14577440e-03j]]"
-32.7095235109055j,"[[ 5.19977203e-02+6.21082885e-03j -1.76101329e-03-1.28056271e-09j]
 [ 1.65088931e-05-1.26963452e-09j  3.94800208e+00+6.21085675e-03j]]"
-32.33992437518904j,"[[ 5.20528218e-02+6.15843642e-03j -1.75171244e-03-1.05477438e-09j]
 [ 2.63708293e-05-1.04399354e-09j  3.94794698e+00+6.15846285e-03j]]"
-31.9703252394726j,"[[ 5.20430268e-02+6.23845241e-03j -1.73482337e-03+4.14764451e-10j]
 [ 4.38552411e-05+4.25946560e-10j  3.94795677e+00+6.23847801e-03j]]"
-31.600726103756156j,"[[ 5.20495865e-02+6.27404041e-03j -1.76708483e-03+6.66927169e-10j]
 [ 1.22040942e-05+6.78481871e-10j  3.94795021e+00+6.27406656e-03j]]"
-31.23112696803971j,"[[ 5.20046991e-02+6.34619529e-03j -1.79478484e-03+6.09028697e-10j]
 [-1.48597674e-05+6.21153029e-10j  3.94799509e+00+6.34622784e-03j]]"
-30.861527832323265j,"[[ 5.20305387e-02+6.32780930e-03j -1.76444933e-03-2.05157756e-10j]
 [ 1.61224733e-05-1.92792690e-10j  3.94796925e+00+6.32784714e-03j]]"
-30.491928696606813j,"[[ 5.20328806e-02+6.39895539e-03j -1.74386688e-03-1.66885003e-09j]
 [ 3.73849337e-05-1.65654505e-09j  3.94796691e+00+6.39899236e-03j]]"
-30.122329560890368j,"[[ 5.19478839e-02+6.48605671e-03j -1.73244990e-03-1.58976822e-09j]
 [ 4.95094161e-05-1.57782437e-09j  3.94805191e+00+6.48608627e-03j]]"
-29.752730425173922j,"[[ 5.19513431e-02+6.61408662e-03j -1.68132852e-03+1.73901540e-10j]
 [ 1.01366636e-04+1.86028639e-10j  3.94804845e+00+6.61410884e-03j]]"
-29.383131289457477j,"[[ 5.20376999e-02+6.69292771e-03j -1.65818847e-03+2.21328361e-09j]
 [ 1.25261682e-04+2.22592658e-09j  3.94796209e+00+6.69294929e-03j]]"
-29.01353215374103j,"[[ 5.20233721e-02+6.84786114e-03j -1.65166926e-03+1.19403334e-09j]
 [ 1.32574563e-04+1.20710189e-09j  3.94797641e+00+6.84788834e-03j]]"
-28.643933018024583j,"[[ 5.21082482e-02+6.89067644e-03j -1.64442502e-03-7.65396561e-10j]
 [ 1.40626247e-04-7.51698112e-10j  3.94789153e+00+6.89070832e-03j]]"
-28.274333882308138j,"[[ 5.21968175e-02+6.95917230e-03j -1.63672291e-03-1.76576124e-09j]
 [ 1.49169148e-04-1.75213252e-09j  3.94780296e+00+6.95920553e-03j]]"
-27.90473474659169j,"[[ 5.22601482e-02+6.93518226e-03j -1.65529746e-03-1.53102358e-09j]
 [ 1.31456448e-04-1.51730548e-09j  3.94773963e+00+6.93521222e-03j]]"
-27.535135610875244j,"[[ 5.22351422e-02+6.88593987e-03j -1.64012829e-03+6.91938148e-10j]
 [ 1.47519554e-04+7.05956765e-10j  3.94776464e+00+6.88596241e-03j]]"
-27.165536475158802j,"[[ 5.21481290e-02+7.04562411e-03j -1.61351965e-03+1.16521379e-09j]
 [ 1.75084985e-04+1.17941817e-09j  3.94785165e+00+7.04564375e-03j]]"
-26.795937339442354j,"[[ 5.21771548e-02+7.14402565e-03j -1.62941092e-03-3.21371390e-11j]
 [ 1.60177531e-04-1.79036150e-11j  3.94782263e+00+7.14404514e-03j]]"
-26.42633820372591j,"[[ 5.21085267e-02+7.29509611e-03j -1.61133274e-03-6.58157379e-10j]
 [ 1.79287980e-04-6.44403131e-10j  3.94789127e+00+7.29511762e-03j]]"
-26.05673906800946j,"[[ 5.22526341e-02+7.50686425e-03j -1.63609551e-03-6.82629415e-10j]
 [ 1.55601858e-04-6.69021082e-10j  3.94774716e+00+7.50688938e-03j]]"
-25.687139932293015j,"[[ 5.22912269e-02+7.68662853e-03j -1.62637361e-03+8.42874807e-10j]
 [ 1.66442674e-04+8.56370326e-10j  3.94770858e+00+7.68665299e-03j]]"
-25.31754079657657j,"[[ 5.23859775e-02+7.73587048e-03j -1.66545453e-03+1.83175944e-09j]
 [ 1.28507822e-04+1.84599956e-09j  3.94761382e+00+7.73589132e-03j]]"
-24.94794166086012j,"[[ 5.24735527e-02+7.88171618e-03j -1.67957626e-03+1.65697375e-09j]
 [ 1.15593885e-04+1.67199629e-09j  3.94752623e+00+7.88173962e-03j]]"
-24.578342525143675j,"[[ 5.24999953e-02+8.00150054e-03j -1.65790679e-03+9.16796602e-10j]
 [ 1.38520604e-04+9.32186813e-10j  3.94749979e+00+8.00152931e-03j]]"
-24.20874338942723j,"[[ 5.26147484e-02+8.09694891e-03j -1.68296152e-03-1.93515936e-10j]
 [ 1.14771488e-04-1.77956850e-10j  3.94738504e+00+8.09698321e-03j]]"
-23.83914425371078j,"[[ 5.26254719e-02+8.23403674e-03j -1.68169960e-03-1.14260310e-09j]
 [ 1.17405276e-04-1.12719262e-09j  3.94737432e+00+8.23407218e-03j]]"
-23.469545117994336j,"[[ 5.27259337e-02+8.37373606e-03j -1.69866199e-03-8.81381208e-10j]
 [ 1.01873350e-04-8.65869754e-10j  3.94727386e+00+8.37377023e-03j]]"
-23.099945982277887j,"[[ 5.28023269e-02+8.40462338e-03j -1.72709412e-03+2.81112584e-10j]
 [ 7.49208010e-05+2.97012140e-10j  3.94719746e+00+8.40465236e-03j]]"
-22.730346846561446j,"[[ 5.28823778e-02+8.55131622e-03j -1.74144987e-03+8.07938700e-10j]
 [ 6.21297480e-05+8.24413723e-10j  3.94711741e+00+8.55134949e-03j]]"
-22.360747710845j,"[[ 5.30208890e-02+8.66841342e-03j -1.72706033e-03+6.01961112e-10j]
 [ 7.81501141e-05+6.19090944e-10j  3.94697889e+00+8.66844848e-03j]]"
-21.991148575128552j,"[[ 5.31643254e-02+8.82644042e-03j -1.72882176e-03-9.38701582e-10j]
 [ 7.81025003e-05-9.21222056e-10j  3.94683546e+00+8.82647794e-03j]]"
-21.621549439412107j,"[[ 5.32392806e-02+8.87330156e-03j -1.72649873e-03-1.27885350e-09j]
 [ 8.22061764e-05-1.26116500e-09j  3.94676050e+00+8.87333593e-03j]]"
-21.25195030369566j,"[[ 5.32712968e-02+8.90439942e-03j -1.76699608e-03-3.21395828e-10j]
 [ 4.35752385e-05-3.03471772e-10j  3.94672849e+00+8.90442846e-03j]]"
-20.882351167979213j,"[[ 5.33084345e-02+9.07633510e-03j -1.78580347e-03+7.16473024e-10j]
 [ 2.67493409e-05+7.34700592e-10j  3.94669135e+00+9.07636434e-03j]]"
-20.512752032262767j,"[[ 5.34352746e-02+9.19280968e-03j -1.81691888e-03+4.54899747e-10j]
 [-2.29799104e-06+4.73800939e-10j  3.94656450e+00+9.19283896e-03j]]"
-20.14315289654632j,"[[ 5.35691184e-02+9.29432649e-03j -1.78980035e-03-1.00332010e-09j]
 [ 2.69912211e-05-9.84190056e-10j  3.94643066e+00+9.29435944e-03j]]"
-19.773553760829873j,"[[ 5.36440361e-02+9.42873853e-03j -1.77759168e-03-1.31083464e-09j]
 [ 4.14911443e-05-1.29180320e-09j  3.94635575e+00+9.42877305e-03j]]"
-19.40395462511343j,"[[ 5.38179779e-02+9.62727976e-03j -1.82410972e-03-8.65361279e-10j]
 [-2.60814397e-06-8.46196847e-10j  3.94618181e+00+9.62731606e-03j]]"
-19.03435548939698j,"[[ 5.39565292e-02+9.69896951e-03j -1.81518433e-03+2.69993965e-11j]
 [ 8.84436924e-06+4.63139436e-11j  3.94604326e+00+9.69900040e-03j]]"
-18.664756353680534j,"[[ 5.40364648e-02+9.78417694e-03j -1.83581075e-03+7.59033910e-10j]
 [-9.11191586e-06+7.79084857e-10j  3.94596332e+00+9.78420521e-03j]]"
-18.29515721796409j,"[[ 5.41334582e-02+9.86267600e-03j -1.84619415e-03+4.78193546e-10j]
 [-1.66790630e-05+4.98821236e-10j  3.94586632e+00+9.86270267e-03j]]"
-17.925558082247644j,"[[ 5.41966085e-02+1.00564219e-02j -1.79548401e-03+4.89784921e-10j]
 [ 3.70296687e-05+5.11118511e-10j  3.94580317e+00+1.00564551e-02j]]"
-17.5559589465312j,"[[ 5.43132230e-02+1.00503953e-02j -1.83617836e-03-9.95309238e-11j]
 [-5.35002765e-07-7.80455854e-11j  3.94568656e+00+1.00504304e-02j]]"
-17.18635981081475j,"[[ 5.43257788e-02+1.02771320e-02j -1.81608838e-03-2.84524568e-10j]
 [ 2.29192364e-05-2.62906542e-10j  3.94567401e+00+1.02771708e-02j]]"
-16.816760675098305j,"[[ 5.44594627e-02+1.04673948e-02j -1.86366760e-03-5.48457574e-11j]
 [-2.11095761e-05-3.26054138e-11j  3.94554033e+00+1.04674352e-02j]]"
-16.44716153938186j,"[[ 5.45721524e-02+1.06841643e-02j -1.82651706e-03+6.18307941e-10j]
 [ 1.98133378e-05+6.41341980e-10j  3.94542763e+00+1.06842045e-02j]]"
-16.07756240366541j,"[[ 5.47083789e-02+1.08386230e-02j -1.84876778e-03+7.48958313e-10j]
 [ 1.55375018e-06+7.72958635e-10j  3.94529140e+00+1.08386664e-02j]]"
-15.707963267948966j,"[[ 5.49063356e-02+1.10799428e-02j -1.85683970e-03+3.05231174e-10j]
 [-2.26089278e-06+3.30028206e-10j  3.94509344e+00+1.10799893e-02j]]"
-15.33836413223252j,"[[ 5.50584040e-02+1.12845794e-02j -1.85811206e-03-5.76708079e-10j]
 [ 9.92654225e-07-5.51392607e-10j  3.94494138e+00+1.12846258e-02j]]"
-14.968764996516072j,"[[ 5.53122164e-02+1.14584943e-02j -1.85391426e-03-2.87829704e-10j]
 [ 9.99934531e-06-2.62202437e-10j  3.94468757e+00+1.14585379e-02j]]"
-14.599165860799628j,"[[ 5.55177514e-02+1.15393077e-02j -1.87663705e-03+4.61238115e-10j]
 [-7.61000857e-06+4.87770051e-10j  3.94448203e+00+1.15393481e-02j]]"
-14.229566725083181j,"[[ 5.56995896e-02+1.17000924e-02j -1.85330691e-03+9.79393499e-10j]
 [ 2.12041475e-05+1.00687636e-09j  3.94430019e+00+1.17001329e-02j]]"
-13.859967589366734j,"[[ 5.59210951e-02+1.19289518e-02j -1.81061966e-03+8.06509095e-10j]
 [ 6.97716567e-05+8.35391020e-10j  3.94407868e+00+1.19289968e-02j]]"
-13.490368453650287j,"[[ 5.60745737e-02+1.20202975e-02j -1.80908000e-03-8.14734582e-10j]
 [ 7.75839434e-05-7.84708665e-10j  3.94392520e+00+1.20203448e-02j]]"
-13.120769317933842j,"[[ 5.61996513e-02+1.21370520e-02j -1.80243495e-03-8.11822699e-10j]
 [ 9.09691900e-05-7.81298641e-10j  3.94380012e+00+1.21370980e-02j]]"
-12.751170182217395j,"[[ 5.63461622e-02+1.24122637e-02j -1.82538082e-03-8.75284472e-10j]
 [ 7.53060419e-05-8.43987291e-10j  3.94365361e+00+1.24123113e-02j]]"
-12.38157104650095j,"[[ 5.64591524e-02+1.26225047e-02j -1.79408047e-03+1.65381351e-11j]
 [ 1.14432170e-04+4.80974728e-11j  3.94354062e+00+1.26225472e-02j]]"
-12.011971910784503j,"[[ 5.67156355e-02+1.28953596e-02j -1.82999748e-03+1.41982162e-10j]
 [ 8.69557887e-05+1.74943711e-10j  3.94328414e+00+1.28954033e-02j]]"
-11.642372775068058j,"[[ 5.69532223e-02+1.31984415e-02j -1.82072948e-03-4.63593053e-10j]
 [ 1.05351403e-04-4.29247175e-10j  3.94304655e+00+1.31984867e-02j]]"
-11.27277363935161j,"[[ 5.72525972e-02+1.34216061e-02j -1.80050338e-03-3.37884319e-10j]
 [ 1.35425368e-04-3.02411000e-10j  3.94274717e+00+1.34216530e-02j]]"
-10.903174503635164j,"[[ 5.74963153e-02+1.36608619e-02j -1.82122319e-03-3.40515086e-10j]
 [ 1.25395397e-04-3.03938146e-10j  3.94250345e+00+1.36609108e-02j]]"
-10.533575367918717j,"[[ 5.78083129e-02+1.40039159e-02j -1.83960741e-03+2.79746429e-11j]
 [ 1.18648581e-04+6.59459424e-11j  3.94219146e+00+1.40039651e-02j]]"
-10.163976232202273j,"[[ 5.81426565e-02+1.43540362e-02j -1.84945667e-03-4.58101139e-11j]
 [ 1.21469475e-04-6.00749983e-12j  3.94185711e+00+1.43540868e-02j]]"
-9.794377096485826j,"[[ 5.85121534e-02+1.46376911e-02j -1.84991345e-03+5.65440010e-10j]
 [ 1.34812948e-04+6.06884552e-10j  3.94148761e+00+1.46377405e-02j]]"
-9.42477796076938j,"[[ 5.89389932e-02+1.49931021e-02j -1.88396071e-03+3.63298674e-10j]
 [ 1.15876544e-04+4.06909830e-10j  3.94106077e+00+1.49931551e-02j]]"
-9.055178825052932j,"[[ 5.93688793e-02+1.53454983e-02j -1.85662268e-03-2.56351069e-10j]
 [ 1.59784154e-04-2.11085077e-10j  3.94063088e+00+1.53455550e-02j]]"
-8.685579689336487j,"[[ 5.99619305e-02+1.55393969e-02j -1.86294689e-03-7.57427392e-10j]
 [ 1.71594497e-04-7.10369438e-10j  3.94003783e+00+1.55394524e-02j]]"
-8.31598055362004j,"[[ 6.04981951e-02+1.57998086e-02j -1.88236950e-03-3.93906337e-10j]
 [ 1.72204321e-04-3.44838132e-10j  3.93950157e+00+1.57998642e-02j]]"
-7.946381417903594j,"[[ 6.09817987e-02+1.60874413e-02j -1.90416994e-03+8.01003008e-11j]
 [ 1.72581065e-04+1.31653130e-10j  3.93901796e+00+1.60874968e-02j]]"
-7.576782282187147j,"[[ 6.15610081e-02+1.63408223e-02j -1.91390469e-03+1.80982380e-10j]
 [ 1.87418675e-04+2.35825476e-10j  3.93843874e+00+1.63408784e-02j]]"
-7.207183146470702j,"[[ 6.21625747e-02+1.67318519e-02j -1.95434067e-03+3.93815698e-10j]
 [ 1.74388970e-04+4.52388942e-10j  3.93783717e+00+1.67319121e-02j]]"
-6.837584010754256j,"[[ 6.28465203e-02+1.70017553e-02j -1.97458638e-03-4.36540967e-10j]
 [ 1.84691339e-04-3.74238357e-10j  3.93715322e+00+1.70018174e-02j]]"
-6.467984875037809j,"[[ 6.35879938e-02+1.72870793e-02j -1.99770533e-03-4.90834636e-10j]
 [ 1.95826922e-04-4.24754882e-10j  3.93641175e+00+1.72871414e-02j]]"
-6.098385739321364j,"[[ 6.43579692e-02+1.75507484e-02j -2.01789539e-03-1.25357493e-10j]
 [ 2.14198118e-04-5.55567247e-11j  3.93564177e+00+1.75508091e-02j]]"
-5.728786603604917j,"[[ 6.52416273e-02+1.78579155e-02j -2.05351327e-03+3.14500296e-10j]
 [ 2.22191593e-04+3.88592889e-10j  3.93475811e+00+1.78579753e-02j]]"
-5.359187467888471j,"[[ 6.62500729e-02+1.80975887e-02j -2.09654255e-03+6.22099685e-11j]
 [ 2.28661482e-04+1.41290942e-10j  3.93374966e+00+1.80976474e-02j]]"
-4.9895883321720245j,"[[ 6.73489390e-02+1.83690695e-02j -2.08078209e-03-4.88097455e-11j]
 [ 3.00972024e-04+3.61652527e-11j  3.93265079e+00+1.83691312e-02j]]"
-4.619989196455578j,"[[ 6.85605705e-02+1.83774854e-02j -2.11589245e-03-2.45159657e-10j]
 [ 3.30675148e-04-1.54252062e-10j  3.93143915e+00+1.83775445e-02j]]"
-4.250390060739131j,"[[ 6.98178203e-02+1.84821441e-02j -2.13731572e-03-1.71380082e-10j]
 [ 3.84277300e-04-7.39482079e-11j  3.93018190e+00+1.84822036e-02j]]"
-3.8807909250226857j,"[[ 7.12069909e-02+1.84397283e-02j -2.15387229e-03-7.02656885e-11j]
 [ 4.54997988e-04+3.47067452e-11j  3.92879272e+00+1.84397845e-02j]]"
