iw_n,Sigma_iw_n
201.61632853332142j,"[[ 0.42809751-7.80703597e-03j -0.17784304-2.87680179e-08j]
 [-0.17897547-2.87714919e-08j  3.57190311-7.80716358e-03j]]"
201.9859276690379j,"[[ 0.42812023-7.77962269e-03j -0.17779   -2.70307442e-08j]
 [-0.17892243-2.70344498e-08j  3.57188043-7.77975289e-03j]]"
202.3555268047543j,"[[ 0.4279927 -7.68309972e-03j -0.17773631-2.97992392e-08j]
 [-0.17886874-2.98031656e-08j  3.572008  -7.68318766e-03j]]"
202.72512594047078j,"[[ 0.42776658-7.48381479e-03j -0.17774951-2.04195410e-08j]
 [-0.17888193-2.04235522e-08j  3.57223414-7.48388174e-03j]]"
203.09472507618722j,"[[ 0.42775095-7.37026201e-03j -0.17775203-2.31316957e-08j]
 [-0.17888445-2.31355407e-08j  3.57224973-7.37029752e-03j]]"
203.46432421190366j,"[[ 0.4278815 -7.28676793e-03j -0.17772578-2.31085211e-08j]
 [-0.1788582 -2.31124016e-08j  3.5721192 -7.28675606e-03j]]"
203.83392334762013j,"[[ 0.42799521-7.13949966e-03j -0.17770959-1.88134414e-08j]
 [-0.17884201-1.88171445e-08j  3.57200546-7.13947440e-03j]]"
204.20352248333654j,"[[ 0.42806258-6.83113746e-03j -0.17772015-1.30472495e-08j]
 [-0.17885256-1.30508109e-08j  3.57193806-6.83109373e-03j]]"
204.573121619053j,"[[ 0.42814412-6.82910839e-03j -0.17775552-1.58988353e-08j]
 [-0.17888793-1.59021916e-08j  3.57185648-6.82904474e-03j]]"
204.94272075476943j,"[[ 0.428202  -6.74836633e-03j -0.17779068-8.42175816e-09j]
 [-0.17892308-8.42501355e-09j  3.57179859-6.74830312e-03j]]"
205.3123198904859j,"[[ 0.42823635-6.98847633e-03j -0.17782668-1.27194396e-08j]
 [-0.17895908-1.27223991e-08j  3.57176418-6.98842171e-03j]]"
205.68191902620234j,"[[ 0.42828784-6.98376335e-03j -0.17780789-1.95384221e-08j]
 [-0.17894029-1.95414057e-08j  3.5717127 -6.98371974e-03j]]"
206.05151816191878j,"[[ 0.4284146 -6.97696598e-03j -0.17781241-2.70127624e-08j]
 [-0.17894481-2.70159173e-08j  3.57158597-6.97690293e-03j]]"
206.42111729763522j,"[[ 0.42848328-6.90290855e-03j -0.17781966-1.96435632e-08j]
 [-0.17895207-1.96471156e-08j  3.57151737-6.90283519e-03j]]"
206.7907164333517j,"[[ 0.42858454-7.04950892e-03j -0.17781782-1.19391714e-08j]
 [-0.17895023-1.19427064e-08j  3.5714161 -7.04941932e-03j]]"
207.16031556906813j,"[[ 0.42867167-7.14020884e-03j -0.17779605-1.93283613e-09j]
 [-0.17892846-1.93650104e-09j  3.571329  -7.14011646e-03j]]"
207.52991470478457j,"[[ 0.42861505-7.16626448e-03j -0.17776236+5.40180448e-09j]
 [-0.17889476+5.39830831e-09j  3.57138559-7.16618228e-03j]]"
207.89951384050102j,"[[ 0.4285863 -7.16894570e-03j -0.17773665+1.22910688e-08j]
 [-0.17886905+1.22876775e-08j  3.57141432-7.16889008e-03j]]"
208.26911297621746j,"[[ 0.42851946-7.06541931e-03j -0.17771908+1.16058990e-08j]
 [-0.17885148+1.16028301e-08j  3.5714811 -7.06537034e-03j]]"
208.63871211193393j,"[[ 0.42842679-7.02012569e-03j -0.17778829+1.11265675e-08j]
 [-0.17892069+1.11236192e-08j  3.57157375-7.02006183e-03j]]"
209.00831124765034j,"[[ 0.42846516-7.07845361e-03j -0.17783605+1.29105185e-08j]
 [-0.17896845+1.29080203e-08j  3.5715353 -7.07840521e-03j]]"
209.3779103833668j,"[[ 0.42856164-7.14381104e-03j -0.17780926+5.02953916e-09j]
 [-0.17894166+5.02730650e-09j  3.57143877-7.14378505e-03j]]"
209.74750951908322j,"[[ 0.42840682-7.19128668e-03j -0.17782547+8.40670606e-09j]
 [-0.17895787+8.40426571e-09j  3.57159363-7.19128774e-03j]]"
210.1171086547997j,"[[ 0.42831887-7.27831150e-03j -0.17787403+7.07987900e-09j]
 [-0.17900643+7.07742067e-09j  3.57168158-7.27833115e-03j]]"
210.48670779051614j,"[[ 0.42829106-7.26849952e-03j -0.17783977-2.83565782e-10j]
 [-0.17897217-2.85982558e-10j  3.57170939-7.26854970e-03j]]"
210.85630692623258j,"[[ 0.42819831-7.09824167e-03j -0.17780388-3.54754706e-09j]
 [-0.17893627-3.55000120e-09j  3.57180214-7.09828136e-03j]]"
211.22590606194905j,"[[ 0.42814072-7.11521907e-03j -0.17781778-8.72234018e-09j]
 [-0.17895018-8.72482252e-09j  3.57185975-7.11527507e-03j]]"
211.5955051976655j,"[[ 0.42807427-7.08346331e-03j -0.17782551-1.41249195e-08j]
 [-0.1789579 -1.41277774e-08j  3.57192627-7.08353459e-03j]]"
211.96510433338193j,"[[ 0.42805011-7.09526681e-03j -0.17779705-1.88909487e-08j]
 [-0.17892944-1.88942317e-08j  3.5719505 -7.09532237e-03j]]"
212.33470346909837j,"[[ 0.42808353-7.00183617e-03j -0.17778991-1.91689176e-08j]
 [-0.1789223 -1.91725835e-08j  3.57191716-7.00188504e-03j]]"
212.7043026048148j,"[[ 0.42813701-6.99203271e-03j -0.17778781-1.02730119e-08j]
 [-0.1789202 -1.02767958e-08j  3.5718637 -6.99207344e-03j]]"
213.07390174053126j,"[[ 0.42820841-7.02410266e-03j -0.17780561-7.15760791e-09j]
 [-0.178938  -7.16147199e-09j  3.57179231-7.02409824e-03j]]"
213.44350087624773j,"[[ 0.42829119-6.98207761e-03j -0.17781605-5.67233482e-09j]
 [-0.17894844-5.67601998e-09j  3.5717095 -6.98207387e-03j]]"
213.81310001196414j,"[[ 0.4283439 -6.90384300e-03j -0.17779707-2.37517523e-09j]
 [-0.17892945-2.37864854e-09j  3.57165675-6.90387646e-03j]]"
214.1826991476806j,"[[ 0.42837659-6.89810970e-03j -0.1777844 -9.48214183e-09j]
 [-0.17891678-9.48527912e-09j  3.571624  -6.89811370e-03j]]"
214.55229828339702j,"[[ 0.42836218-6.91096848e-03j -0.17776949-1.66892162e-08j]
 [-0.17890188-1.66924195e-08j  3.57163842-6.91094501e-03j]]"
214.9218974191135j,"[[ 0.4283553 -6.84511043e-03j -0.17773965-1.83940166e-08j]
 [-0.17887203-1.83973237e-08j  3.57164532-6.84508362e-03j]]"
215.29149655482996j,"[[ 0.42825177-6.87409683e-03j -0.17772073-2.54769021e-08j]
 [-0.17885312-2.54802668e-08j  3.57174887-6.87406086e-03j]]"
215.66109569054638j,"[[ 0.42823685-6.84031275e-03j -0.17771154-3.20990780e-08j]
 [-0.17884392-3.21024335e-08j  3.57176379-6.84026746e-03j]]"
216.03069482626285j,"[[ 0.42819956-6.74597364e-03j -0.17775648-3.75175739e-08j]
 [-0.17888885-3.75210728e-08j  3.57180111-6.74590185e-03j]]"
216.4002939619793j,"[[ 0.42823817-6.65432489e-03j -0.17777143-3.76725031e-08j]
 [-0.17890381-3.76761685e-08j  3.57176253-6.65423254e-03j]]"
216.76989309769573j,"[[ 0.42837334-6.61088420e-03j -0.17777882-3.23239501e-08j]
 [-0.17891119-3.23274169e-08j  3.57162732-6.61075110e-03j]]"
217.13949223341217j,"[[ 0.42845367-6.68105315e-03j -0.17776131-4.19108389e-08j]
 [-0.17889368-4.19141605e-08j  3.57154696-6.68089172e-03j]]"
217.5090913691286j,"[[ 0.42841263-6.71774417e-03j -0.17772214-4.77034463e-08j]
 [-0.17885452-4.77067207e-08j  3.57158799-6.71756215e-03j]]"
217.87869050484505j,"[[ 0.42842342-6.79376700e-03j -0.17768654-4.99178046e-08j]
 [-0.17881891-4.99211204e-08j  3.57157722-6.79358731e-03j]]"
218.24828964056152j,"[[ 0.42844292-6.79728078e-03j -0.17770129-3.97320824e-08j]
 [-0.17883366-3.97354491e-08j  3.57155772-6.79713945e-03j]]"
218.61788877627794j,"[[ 0.42845801-6.89298748e-03j -0.17766992-3.36527872e-08j]
 [-0.17880229-3.36558732e-08j  3.57154259-6.89290253e-03j]]"
218.9874879119944j,"[[ 0.4285824 -6.80933870e-03j -0.17763616-3.23504031e-08j]
 [-0.17876853-3.23531347e-08j  3.57141812-6.80927988e-03j]]"
219.35708704771085j,"[[ 0.42851659-6.79849420e-03j -0.17766726-3.68673171e-08j]
 [-0.17879963-3.68698432e-08j  3.57148389-6.79844021e-03j]]"
219.7266861834273j,"[[ 0.42848129-6.79685103e-03j -0.17769728-3.87261334e-08j]
 [-0.17882965-3.87286192e-08j  3.57151919-6.79680420e-03j]]"
220.09628531914376j,"[[ 0.42848018-6.82129650e-03j -0.17768516-4.99420464e-08j]
 [-0.17881753-4.99444419e-08j  3.57152028-6.82125266e-03j]]"
220.46588445486017j,"[[ 0.4284443 -6.96232531e-03j -0.17767432-6.08352792e-08j]
 [-0.17880669-6.08379501e-08j  3.57155622-6.96229299e-03j]]"
220.83548359057664j,"[[ 0.42847402-6.97643436e-03j -0.17764741-5.93573766e-08j]
 [-0.17877978-5.93601658e-08j  3.57152652-6.97639101e-03j]]"
221.20508272629309j,"[[ 0.42831446-6.94400900e-03j -0.1776104 -5.49458613e-08j]
 [-0.17874277-5.49488090e-08j  3.57168612-6.94396743e-03j]]"
221.57468186200953j,"[[ 0.42824529-6.92998736e-03j -0.17762074-4.98178642e-08j]
 [-0.17875311-4.98208078e-08j  3.57175528-6.92994953e-03j]]"
221.94428099772597j,"[[ 0.42824686-6.89611431e-03j -0.17760044-4.63984997e-08j]
 [-0.17873281-4.64015510e-08j  3.57175373-6.89607622e-03j]]"
222.3138801334424j,"[[ 0.42837077-6.91316128e-03j -0.17756311-4.20113387e-08j]
 [-0.17869547-4.20143278e-08j  3.57162982-6.91311736e-03j]]"
222.68347926915885j,"[[ 0.42829235-7.04229401e-03j -0.17752301-4.49518395e-08j]
 [-0.17865538-4.49549049e-08j  3.57170825-7.04223375e-03j]]"
223.05307840487532j,"[[ 0.42834774-6.94762840e-03j -0.17750259-4.41544667e-08j]
 [-0.17863495-4.41575572e-08j  3.57165287-6.94756283e-03j]]"
223.42267754059176j,"[[ 0.42839183-6.95159223e-03j -0.17749238-3.43838537e-08j]
 [-0.17862475-3.43870779e-08j  3.5716088 -6.95152555e-03j]]"
223.7922766763082j,"[[ 0.42833119-6.90965643e-03j -0.17747575-2.75561454e-08j]
 [-0.17860811-2.75590800e-08j  3.57166939-6.90963677e-03j]]"
224.16187581202465j,"[[ 0.42818433-6.85040244e-03j -0.17743118-2.76994892e-08j]
 [-0.17856354-2.77024466e-08j  3.57181625-6.85043693e-03j]]"
224.5314749477411j,"[[ 0.42820543-6.72628110e-03j -0.17740675-3.09403688e-08j]
 [-0.17853911-3.09431958e-08j  3.57179513-6.72631176e-03j]]"
224.90107408345756j,"[[ 0.42810273-6.75767490e-03j -0.17736689-3.66483476e-08j]
 [-0.17849925-3.66513588e-08j  3.57189786-6.75766801e-03j]]"
225.27067321917397j,"[[ 0.4280862 -6.77625416e-03j -0.17734337-3.39406979e-08j]
 [-0.17847573-3.39437023e-08j  3.57191439-6.77620349e-03j]]"
225.64027235489044j,"[[ 0.42818548-6.75495992e-03j -0.17732465-4.33297576e-08j]
 [-0.17845701-4.33327164e-08j  3.5718151 -6.75487794e-03j]]"
226.00987149060688j,"[[ 0.42822893-6.78099371e-03j -0.17732173-4.76036248e-08j]
 [-0.17845409-4.76065029e-08j  3.57177164-6.78088852e-03j]]"
226.37947062632333j,"[[ 0.42825693-6.57437997e-03j -0.17731987-4.19375288e-08j]
 [-0.17845222-4.19401895e-08j  3.5717436 -6.57424932e-03j]]"
226.7490697620398j,"[[ 0.42822572-6.59511726e-03j -0.17732006-4.84388987e-08j]
 [-0.17845242-4.84414487e-08j  3.57177478-6.59497511e-03j]]"
227.1186688977562j,"[[ 0.42812976-6.50458259e-03j -0.17733198-5.37728700e-08j]
 [-0.17846434-5.37756987e-08j  3.57187081-6.50444341e-03j]]"
227.48826803347268j,"[[ 0.42806279-6.37178719e-03j -0.1773309 -4.30107940e-08j]
 [-0.17846325-4.30138090e-08j  3.57193781-6.37161727e-03j]]"
227.85786716918912j,"[[ 0.42804689-6.28213757e-03j -0.17733713-3.77214901e-08j]
 [-0.17846948-3.77243058e-08j  3.57195367-6.28194686e-03j]]"
228.22746630490556j,"[[ 0.42817944-6.27074143e-03j -0.17737743-3.68032919e-08j]
 [-0.17850978-3.68060078e-08j  3.5718211 -6.27058129e-03j]]"
228.597065440622j,"[[ 0.42826417-6.25783991e-03j -0.17736299-3.06827978e-08j]
 [-0.17849533-3.06854043e-08j  3.57173635-6.25768187e-03j]]"
228.96666457633845j,"[[ 0.42834374-6.21562440e-03j -0.17736221-3.17601606e-08j]
 [-0.17849456-3.17626171e-08j  3.57165676-6.21548513e-03j]]"
229.3362637120549j,"[[ 0.42833037-6.23397843e-03j -0.17739145-3.85835952e-08j]
 [-0.1785238 -3.85862376e-08j  3.57167016-6.23385742e-03j]]"
229.70586284777136j,"[[ 0.42837793-6.28540309e-03j -0.17744187-2.94309944e-08j]
 [-0.17857422-2.94336908e-08j  3.57162261-6.28531351e-03j]]"
230.07546198348777j,"[[ 0.42839659-6.34356286e-03j -0.17745764-1.55601677e-08j]
 [-0.17858998-1.55625663e-08j  3.5716039 -6.34350291e-03j]]"
230.44506111920424j,"[[ 0.42843779-6.39181371e-03j -0.17745284-1.62006032e-08j]
 [-0.17858518-1.62026612e-08j  3.57156262-6.39179354e-03j]]"
230.81466025492068j,"[[ 0.42845215-6.36798456e-03j -0.17747397-2.18469943e-08j]
 [-0.17860631-2.18488990e-08j  3.57154823-6.36793733e-03j]]"
231.18425939063712j,"[[ 0.4284008 -6.45548267e-03j -0.17750639-2.61830743e-08j]
 [-0.17863874-2.61847415e-08j  3.57159954-6.45545210e-03j]]"
231.5538585263536j,"[[ 0.42843058-6.52649218e-03j -0.17747634-2.93630804e-08j]
 [-0.17860869-2.93646717e-08j  3.57156975-6.52649169e-03j]]"
231.92345766207j,"[[ 0.4284948 -6.59621117e-03j -0.17744489-3.21996381e-08j]
 [-0.17857723-3.22011910e-08j  3.57150551-6.59623292e-03j]]"
232.29305679778648j,"[[ 0.42846903-6.60800148e-03j -0.17746012-3.58067578e-08j]
 [-0.17859247-3.58083941e-08j  3.57153131-6.60806527e-03j]]"
232.66265593350292j,"[[ 0.42841376-6.55850269e-03j -0.17745295-4.03185629e-08j]
 [-0.1785853 -4.03202073e-08j  3.57158657-6.55861006e-03j]]"
233.03225506921936j,"[[ 0.42845842-6.49584469e-03j -0.17742376-4.84958423e-08j]
 [-0.1785561 -4.84977248e-08j  3.57154196-6.49598826e-03j]]"
233.4018542049358j,"[[ 0.42837383-6.49947328e-03j -0.17744945-5.51377710e-08j]
 [-0.17858179-5.51400698e-08j  3.57162664-6.49960350e-03j]]"
233.77145334065224j,"[[ 0.42839448-6.49939421e-03j -0.17746655-5.25271943e-08j]
 [-0.17859889-5.25297623e-08j  3.57160605-6.49954103e-03j]]"
234.14105247636869j,"[[ 0.42844468-6.44725361e-03j -0.17744688-5.50940104e-08j]
 [-0.17857922-5.50965995e-08j  3.57155586-6.44736242e-03j]]"
234.51065161208516j,"[[ 0.42847285-6.44577624e-03j -0.17746478-5.92586502e-08j]
 [-0.17859712-5.92612471e-08j  3.57152769-6.44589093e-03j]]"
234.8802507478016j,"[[ 0.42849558-6.55852029e-03j -0.17744678-6.14817328e-08j]
 [-0.17857912-6.14843612e-08j  3.57150496-6.55864866e-03j]]"
235.24984988351804j,"[[ 0.42840691-6.61427862e-03j -0.17741031-6.43628765e-08j]
 [-0.17854265-6.43653442e-08j  3.5715936 -6.61441011e-03j]]"
235.61944901923448j,"[[ 0.42836286-6.50014580e-03j -0.17742188-7.10103675e-08j]
 [-0.17855421-7.10128849e-08j  3.57163766-6.50022747e-03j]]"
235.98904815495092j,"[[ 0.42829568-6.51845956e-03j -0.17743396-7.11315723e-08j]
 [-0.17856629-7.11340441e-08j  3.57170483-6.51857214e-03j]]"
236.3586472906674j,"[[ 0.42822273-6.45142666e-03j -0.17743557-8.18710351e-08j]
 [-0.1785679 -8.18733106e-08j  3.57177774-6.45153508e-03j]]"
236.7282464263838j,"[[ 0.4282169 -6.48159125e-03j -0.17748562-9.82024745e-08j]
 [-0.17861796-9.82047571e-08j  3.57178357-6.48166690e-03j]]"
237.09784556210028j,"[[ 0.42815655-6.55138775e-03j -0.17750199-1.10924014e-07j]
 [-0.17863432-1.10926417e-07j  3.57184395-6.55142642e-03j]]"
237.46744469781672j,"[[ 0.42810712-6.57696643e-03j -0.17748891-1.10350159e-07j]
 [-0.17862125-1.10353083e-07j  3.57189349-6.57699623e-03j]]"
237.83704383353316j,"[[ 0.42797706-6.54596713e-03j -0.1774867 -1.09583094e-07j]
 [-0.17861904-1.09586250e-07j  3.5720236 -6.54599690e-03j]]"
238.2066429692496j,"[[ 0.42797953-6.44640406e-03j -0.1774733 -1.08436748e-07j]
 [-0.17860563-1.08440064e-07j  3.57202117-6.44642039e-03j]]"
238.57624210496604j,"[[ 0.42797357-6.44506835e-03j -0.17748404-1.01073457e-07j]
 [-0.17861637-1.01076673e-07j  3.57202711-6.44511426e-03j]]"
238.9458412406825j,"[[ 0.42802332-6.48498427e-03j -0.17750966-1.05202381e-07j]
 [-0.17864199-1.05205596e-07j  3.57197735-6.48500065e-03j]]"
239.31544037639895j,"[[ 0.42806243-6.50378114e-03j -0.17750479-1.08554724e-07j]
 [-0.17863712-1.08557827e-07j  3.57193822-6.50375112e-03j]]"
239.6850395121154j,"[[ 0.42798608-6.39349258e-03j -0.17749428-1.11926032e-07j]
 [-0.17862661-1.11929239e-07j  3.57201459-6.39346443e-03j]]"
240.05463864783184j,"[[ 0.42799345-6.50813073e-03j -0.17749132-1.10040585e-07j]
 [-0.17862365-1.10043832e-07j  3.57200723-6.50809337e-03j]]"
240.42423778354828j,"[[ 0.42799942-6.50764890e-03j -0.17748728-1.02653312e-07j]
 [-0.1786196 -1.02656525e-07j  3.57200126-6.50759569e-03j]]"
240.79383691926472j,"[[ 0.42804209-6.31329473e-03j -0.17750686-8.81906272e-08j]
 [-0.17863919-8.81935274e-08j  3.57195852-6.31326059e-03j]]"
241.1634360549812j,"[[ 0.42803422-6.29087852e-03j -0.17755487-9.19180521e-08j]
 [-0.17868719-9.19205943e-08j  3.57196632-6.29086580e-03j]]"
241.5330351906976j,"[[ 0.42805963-6.39254731e-03j -0.17751169-9.37720364e-08j]
 [-0.17864402-9.37744209e-08j  3.57194087-6.39256471e-03j]]"
241.90263432641405j,"[[ 0.42810296-6.32866751e-03j -0.17747972-9.66724893e-08j]
 [-0.17861205-9.66746834e-08j  3.57189751-6.32868872e-03j]]"
242.27223346213054j,"[[ 0.42811506-6.36613450e-03j -0.1774267 -9.70615506e-08j]
 [-0.17855902-9.70637851e-08j  3.57188541-6.36617494e-03j]]"
242.64183259784696j,"[[ 0.42810171-6.29808156e-03j -0.17735217-1.00241189e-07j]
 [-0.1784845 -1.00243414e-07j  3.57189876-6.29814677e-03j]]"
243.0114317335634j,"[[ 0.42805855-6.10126244e-03j -0.17733648-1.02202190e-07j]
 [-0.1784688 -1.02204718e-07j  3.57194199-6.10134964e-03j]]"
243.38103086927987j,"[[ 0.42812546-5.93065496e-03j -0.1773599 -9.28248552e-08j]
 [-0.17849222-9.28275645e-08j  3.57187512-5.93077923e-03j]]"
243.7506300049963j,"[[ 0.42809624-5.97047760e-03j -0.17738765-8.39882052e-08j]
 [-0.17851997-8.39910225e-08j  3.57190437-5.97062636e-03j]]"
244.12022914071275j,"[[ 0.42805435-6.01829850e-03j -0.17740756-7.93765201e-08j]
 [-0.17853988-7.93794265e-08j  3.57194628-6.01843369e-03j]]"
244.48982827642917j,"[[ 0.42812974-6.02671480e-03j -0.17742381-7.20412578e-08j]
 [-0.17855613-7.20441389e-08j  3.57187088-6.02686111e-03j]]"
244.85942741214566j,"[[ 0.42803851-6.05442924e-03j -0.17741225-6.98822363e-08j]
 [-0.17854457-6.98851620e-08j  3.57196212-6.05460281e-03j]]"
245.22902654786208j,"[[ 0.42811144-5.99586359e-03j -0.1774415 -7.51865911e-08j]
 [-0.17857381-7.51896968e-08j  3.57188923-5.99602522e-03j]]"
245.59862568357852j,"[[ 0.42814105-5.98828614e-03j -0.17747612-6.80648720e-08j]
 [-0.17860844-6.80682085e-08j  3.57185968-5.98845016e-03j]]"
245.96822481929496j,"[[ 0.42818326-5.92683503e-03j -0.17747979-5.66640611e-08j]
 [-0.1786121 -5.66674377e-08j  3.57181748-5.92700619e-03j]]"
246.33782395501143j,"[[ 0.42822648-5.96229158e-03j -0.177482  -5.54129179e-08j]
 [-0.17861431-5.54162607e-08j  3.57177424-5.96247082e-03j]]"
246.70742309072787j,"[[ 0.42814274-5.92146492e-03j -0.17747199-4.71925184e-08j]
 [-0.1786043 -4.71957858e-08j  3.57185797-5.92162652e-03j]]"
247.0770222264443j,"[[ 0.42806642-5.98607147e-03j -0.17745349-3.69221589e-08j]
 [-0.1785858 -3.69252963e-08j  3.57193427-5.98626249e-03j]]"
247.44662136216078j,"[[ 0.42803042-6.06591462e-03j -0.17743703-4.15301594e-08j]
 [-0.17856935-4.15333559e-08j  3.57197028-6.06607244e-03j]]"
247.81622049787723j,"[[ 0.42805976-6.01725841e-03j -0.17741664-5.37159739e-08j]
 [-0.17854895-5.37193327e-08j  3.57194097-6.01736121e-03j]]"
248.18581963359364j,"[[ 0.4279849 -5.89815176e-03j -0.17741385-6.22329806e-08j]
 [-0.17854616-6.22367707e-08j  3.57201593-5.89819141e-03j]]"
248.55541876931008j,"[[ 0.42802101-5.74400965e-03j -0.17744162-5.43331725e-08j]
 [-0.17857393-5.43372640e-08j  3.57197988-5.74403758e-03j]]"
248.92501790502658j,"[[ 0.42802247-5.69456470e-03j -0.1774765 -4.37535542e-08j]
 [-0.17860881-4.37577907e-08j  3.57197846-5.69455943e-03j]]"
249.294617040743j,"[[ 0.4281274 -5.73496815e-03j -0.17749314-3.30978008e-08j]
 [-0.17862545-3.31019731e-08j  3.57187352-5.73493473e-03j]]"
249.66421617645943j,"[[ 0.42819065-5.82963016e-03j -0.17746572-2.11195342e-08j]
 [-0.17859802-2.11236056e-08j  3.57181025-5.82956924e-03j]]"
250.03381531217588j,"[[ 0.4281098 -5.93470739e-03j -0.17742386-1.50157410e-08j]
 [-0.17855617-1.50196293e-08j  3.57189105-5.93461413e-03j]]"
250.40341444789235j,"[[ 0.42814693-5.79083874e-03j -0.17739393-1.75293332e-08j]
 [-0.17852624-1.75330891e-08j  3.57185389-5.79072424e-03j]]"
250.7730135836088j,"[[ 0.42830393-5.67708152e-03j -0.17740598-1.30963639e-08j]
 [-0.17853828-1.30997232e-08j  3.57169681-5.67695747e-03j]]"
251.1426127193252j,"[[ 0.42840425-5.73583005e-03j -0.17742391-1.89360119e-08j]
 [-0.17855621-1.89390144e-08j  3.57159641-5.73574507e-03j]]"
251.5122118550417j,"[[ 0.42839608-5.68215656e-03j -0.17742112-3.11884126e-08j]
 [-0.17855342-3.11912281e-08j  3.57160454-5.68210582e-03j]]"
251.88181099075814j,"[[ 0.42841369-5.51964482e-03j -0.17741421-2.86335575e-08j]
 [-0.17854651-2.86366833e-08j  3.57158701-5.51963431e-03j]]"
252.25141012647455j,"[[ 0.42847763-5.53718090e-03j -0.17746644-1.17688807e-08j]
 [-0.17859874-1.17720524e-08j  3.57152307-5.53718501e-03j]]"
252.621009262191j,"[[ 0.42847058-5.67166694e-03j -0.17746083-7.41113539e-09j]
 [-0.17859313-7.41403452e-09j  3.57153006-5.67163204e-03j]]"
252.99060839790747j,"[[ 0.42857159-5.72208759e-03j -0.17751073-1.56624932e-08j]
 [-0.17864303-1.56652696e-08j  3.57142903-5.72206577e-03j]]"
253.3602075336239j,"[[ 0.42858422-5.72693125e-03j -0.17754924-2.87946445e-08j]
 [-0.17868154-2.87976326e-08j  3.57141644-5.72691785e-03j]]"
253.72980666934035j,"[[ 0.42848838-5.83944586e-03j -0.17754296-3.59386813e-08j]
 [-0.17867526-3.59419804e-08j  3.57151236-5.83942662e-03j]]"
254.09940580505676j,"[[ 0.42852494-5.81160207e-03j -0.17753011-3.11991979e-08j]
 [-0.17866241-3.12027445e-08j  3.57147585-5.81157909e-03j]]"
254.46900494077326j,"[[ 0.42847809-5.83694072e-03j -0.17755131-1.70394171e-08j]
 [-0.17868361-1.70431279e-08j  3.57152274-5.83694810e-03j]]"
254.83860407648967j,"[[ 0.42843646-5.90429612e-03j -0.17755823-9.99442314e-09j]
 [-0.17869053-9.99812885e-09j  3.57156437-5.90430905e-03j]]"
255.20820321220612j,"[[ 0.42831389-5.85330352e-03j -0.17753398-1.78864511e-09j]
 [-0.17866628-1.79260472e-09j  3.571687  -5.85330909e-03j]]"
255.5778023479226j,"[[ 0.42836728-5.81832074e-03j -0.17752438+1.93809775e-08j]
 [-0.17865668+1.93771025e-08j  3.57163359-5.81836842e-03j]]"
255.94740148363903j,"[[ 0.42823417-5.84672617e-03j -0.17754553+1.92739108e-08j]
 [-0.17867783+1.92701271e-08j  3.57176669-5.84681262e-03j]]"
256.31700061935544j,"[[ 0.42821827-5.88991391e-03j -0.17756315+2.40926896e-08j]
 [-0.17869545+2.40889265e-08j  3.57178258-5.89000219e-03j]]"
256.6865997550719j,"[[ 0.42819643-5.85594934e-03j -0.1775875 +2.81025957e-08j]
 [-0.1787198 +2.80989044e-08j  3.57180441-5.85602963e-03j]]"
257.0561988907884j,"[[ 0.42828093-5.84421318e-03j -0.17760648+3.02943915e-08j]
 [-0.17873878+3.02906369e-08j  3.57171992-5.84430464e-03j]]"
257.4257980265048j,"[[ 0.42832369-5.90047383e-03j -0.17758083+2.68768851e-08j]
 [-0.17871312+2.68730739e-08j  3.57167718-5.90053712e-03j]]"
257.79539716222126j,"[[ 0.42832797-5.88149151e-03j -0.17757583+3.40446473e-08j]
 [-0.17870813+3.40406388e-08j  3.57167294-5.88155399e-03j]]"
258.1649962979377j,"[[ 0.42845947-5.96398972e-03j -0.1775602 +3.57867415e-08j]
 [-0.17869249+3.57826188e-08j  3.57154147-5.96400786e-03j]]"
258.53459543365415j,"[[ 0.42847421-6.16478522e-03j -0.17752632+3.50630237e-08j]
 [-0.17865862+3.50587310e-08j  3.57152677-6.16472350e-03j]]"
258.9041945693706j,"[[ 0.42844814-6.08380050e-03j -0.17753571+3.32505925e-08j]
 [-0.17866801+3.32461707e-08j  3.57155287-6.08363105e-03j]]"
259.27379370508703j,"[[ 0.42852814-6.02030258e-03j -0.17752121+4.24281989e-08j]
 [-0.17865351+4.24239237e-08j  3.57147283-6.02011250e-03j]]"
259.64339284080353j,"[[ 0.42844835-6.02547973e-03j -0.17753574+4.32063807e-08j]
 [-0.17866804+4.32021868e-08j  3.57155261-6.02528008e-03j]]"
260.01299197651997j,"[[ 0.42848218-6.00251713e-03j -0.17754277+4.54157304e-08j]
 [-0.17867507+4.54116678e-08j  3.57151875-6.00229270e-03j]]"
260.38259111223636j,"[[ 0.42840623-6.04774036e-03j -0.17752196+5.47799389e-08j]
 [-0.17865425+5.47758646e-08j  3.5715947 -6.04751150e-03j]]"
260.7521902479528j,"[[ 0.42833754-5.95268789e-03j -0.17748274+6.59455801e-08j]
 [-0.17861503+6.59414926e-08j  3.57166339-5.95247828e-03j]]"
261.1217893836693j,"[[ 0.42831201-5.93095612e-03j -0.17748715+7.81595231e-08j]
 [-0.17861944+7.81556345e-08j  3.57168888-5.93072844e-03j]]"
261.49138851938574j,"[[ 0.42838167-5.99696727e-03j -0.17751186+7.97050683e-08j]
 [-0.17864416+7.97014345e-08j  3.57161916-5.99669496e-03j]]"
