iw_n,Sigma_iw_n
135.45808324007754j,"[[ 1.81845554-2.09511870e-02j -1.05403342-1.55914830e-08j]
 [-1.05225786-1.55974111e-08j  2.18154401-2.09512093e-02j]]"
135.82768237579398j,"[[ 1.81837238-2.09719156e-02j -1.05399148-7.12765018e-09j]
 [-1.05221591-7.13359691e-09j  2.18162716-2.09719165e-02j]]"
136.19728151151045j,"[[ 1.81835652-2.09971443e-02j -1.05397817-2.13873666e-09j]
 [-1.0522026 -2.14461199e-09j  2.18164303-2.09971144e-02j]]"
136.5668806472269j,"[[ 1.8183968 -2.10260031e-02j -1.05398981+2.13574402e-09j]
 [-1.05221425+2.13001296e-09j  2.18160276-2.10259552e-02j]]"
136.93647978294334j,"[[ 1.81843813-2.10570947e-02j -1.05400891+9.05327402e-09j]
 [-1.05223335+9.04770152e-09j  2.18156144-2.10570351e-02j]]"
137.30607891865978j,"[[ 1.81844954-2.10847326e-02j -1.05400646+1.13023435e-08j]
 [-1.0522309 +1.12969978e-08j  2.18155004-2.10846485e-02j]]"
137.67567805437625j,"[[ 1.81844965-2.10698893e-02j -1.05396625+8.59529131e-09j]
 [-1.05219069+8.59027956e-09j  2.18154996-2.10697734e-02j]]"
138.04527719009266j,"[[ 1.818481  -2.09910618e-02j -1.05390939+2.27237029e-09j]
 [-1.05213384+2.26774160e-09j  2.18151864-2.09909266e-02j]]"
138.41487632580913j,"[[ 1.81853546-2.08962998e-02j -1.05386231-3.68114674e-09j]
 [-1.05208676-3.68539347e-09j  2.18146421-2.08961559e-02j]]"
138.78447546152555j,"[[ 1.81857353-2.08276538e-02j -1.05382862-2.19974320e-09j]
 [-1.05205308-2.20364505e-09j  2.18142616-2.08275061e-02j]]"
139.15407459724202j,"[[ 1.8185649 -2.07671120e-02j -1.05380227+6.05852478e-09j]
 [-1.05202673+6.05486382e-09j  2.18143481-2.07669685e-02j]]"
139.52367373295846j,"[[ 1.81849785-2.07008921e-02j -1.05378558+9.01599523e-09j]
 [-1.05201005+9.01252313e-09j  2.18150188-2.07007572e-02j]]"
139.8932728686749j,"[[ 1.81840897-2.06490704e-02j -1.05376486+5.85420914e-09j]
 [-1.05198933+5.85084253e-09j  2.18159077-2.06489490e-02j]]"
140.26287200439137j,"[[ 1.81835626-2.06263026e-02j -1.05370474-6.14391387e-10j]
 [-1.05192921-6.17770893e-10j  2.18164347-2.06262061e-02j]]"
140.63247114010778j,"[[ 1.81832758-2.05815001e-02j -1.05359896-5.27582505e-09j]
 [-1.05182343-5.27921042e-09j  2.18167215-2.05814381e-02j]]"
141.00207027582425j,"[[ 1.81833343-2.04882870e-02j -1.05352742-9.32849918e-09j]
 [-1.0517519 -9.33192029e-09j  2.18166629-2.04882564e-02j]]"
141.3716694115407j,"[[ 1.81835956-2.03633260e-02j -1.05353082-1.67728820e-08j]
 [-1.0517553 -1.67763755e-08j  2.18164017-2.03633175e-02j]]"
141.74126854725714j,"[[ 1.8184129 -2.02343695e-02j -1.05352592-2.35934900e-08j]
 [-1.05175041-2.35970765e-08j  2.18158681-2.02343793e-02j]]"
142.11086768297358j,"[[ 1.81849306-2.01043652e-02j -1.05351241-2.56728985e-08j]
 [-1.0517369 -2.56765713e-08j  2.18150664-2.01043927e-02j]]"
142.48046681869005j,"[[ 1.81856764-2.00019253e-02j -1.05351827-2.48837278e-08j]
 [-1.05174277-2.48875794e-08j  2.18143205-2.00019645e-02j]]"
142.85006595440646j,"[[ 1.81864206-1.99181903e-02j -1.05355823-2.07452514e-08j]
 [-1.05178273-2.07493458e-08j  2.18135761-1.99182345e-02j]]"
143.21966509012293j,"[[ 1.81870128-1.98355920e-02j -1.05365202-1.61854022e-08j]
 [-1.05187652-1.61897452e-08j  2.18129836-1.98356444e-02j]]"
143.58926422583934j,"[[ 1.81869803-1.97483146e-02j -1.05376835-1.36048574e-08j]
 [-1.05199285-1.36095068e-08j  2.1813016 -1.97483830e-02j]]"
143.9588633615558j,"[[ 1.81865681-1.96802273e-02j -1.05387831-1.29709411e-08j]
 [-1.05210282-1.29758922e-08j  2.18134278-1.96803099e-02j]]"
144.32846249727228j,"[[ 1.81862335-1.96627853e-02j -1.05397211-1.17784121e-08j]
 [-1.05219662-1.17835685e-08j  2.18137623-1.96628745e-02j]]"
144.6980616329887j,"[[ 1.81860203-1.96806332e-02j -1.05401719-1.48147695e-08j]
 [-1.0522417 -1.48200417e-08j  2.18139754-1.96807092e-02j]]"
145.06766076870517j,"[[ 1.81859178-1.96794094e-02j -1.05400048-1.65329693e-08j]
 [-1.052225  -1.65383852e-08j  2.18140778-1.96794622e-02j]]"
145.43725990442158j,"[[ 1.81862274-1.96512606e-02j -1.0539626 -1.49773221e-08j]
 [-1.05218712-1.49829594e-08j  2.1813768 -1.96512929e-02j]]"
145.80685904013805j,"[[ 1.81868419-1.95971725e-02j -1.0539233 -1.28485674e-08j]
 [-1.05214782-1.28544781e-08j  2.18131533-1.95971925e-02j]]"
146.1764581758545j,"[[ 1.81876566-1.95423124e-02j -1.0538854 -1.21671964e-08j]
 [-1.05210992-1.21732832e-08j  2.18123384-1.95423123e-02j]]"
146.54605731157093j,"[[ 1.81883558-1.94949791e-02j -1.05385456-1.11008331e-08j]
 [-1.05207909-1.11069054e-08j  2.18116391-1.94949456e-02j]]"
146.91565644728738j,"[[ 1.81888019-1.94431350e-02j -1.05382907-7.93632667e-09j]
 [-1.0520536 -7.94224524e-09j  2.18111932-1.94430726e-02j]]"
147.28525558300385j,"[[ 1.81889907-1.93634756e-02j -1.05379012-3.19484138e-09j]
 [-1.05201465-3.20061740e-09j  2.18110045-1.93633885e-02j]]"
147.65485471872026j,"[[ 1.81889387-1.92636264e-02j -1.05376435-2.39761205e-09j]
 [-1.05198888-2.40329299e-09j  2.18110565-1.92635132e-02j]]"
148.02445385443673j,"[[ 1.81888089-1.91546332e-02j -1.05378922-8.70435580e-09j]
 [-1.05201376-8.70976400e-09j  2.18111866-1.91544965e-02j]]"
148.39405299015317j,"[[ 1.81883934-1.90372755e-02j -1.05382816-1.55546896e-08j]
 [-1.05205271-1.55597287e-08j  2.18116024-1.90371241e-02j]]"
148.7636521258696j,"[[ 1.81876819-1.89365635e-02j -1.05387483-1.73762772e-08j]
 [-1.05209938-1.73809427e-08j  2.18123142-1.89364171e-02j]]"
149.13325126158608j,"[[ 1.81867266-1.88939331e-02j -1.05392284-1.45343113e-08j]
 [-1.0521474 -1.45386423e-08j  2.18132697-1.88938075e-02j]]"
149.5028503973025j,"[[ 1.81856923-1.88912217e-02j -1.05392532-8.91947474e-09j]
 [-1.05214988-8.92351444e-09j  2.18143043-1.88911105e-02j]]"
149.87244953301897j,"[[ 1.81848744-1.88541575e-02j -1.05392855-4.99590749e-10j]
 [-1.05215311-5.03343989e-10j  2.18151224-1.88540505e-02j]]"
150.24204866873538j,"[[ 1.81840563-1.87916131e-02j -1.05396326+6.33646218e-09j]
 [-1.05218782+6.33293712e-09j  2.18159407-1.87915086e-02j]]"
150.61164780445185j,"[[ 1.81832652-1.86985283e-02j -1.05399623+1.18753769e-08j]
 [-1.05222079+1.18718694e-08j  2.18167318-1.86984308e-02j]]"
150.9812469401683j,"[[ 1.8182672 -1.86713503e-02j -1.05398963+1.53412907e-08j]
 [-1.0522142 +1.53376878e-08j  2.18173249-1.86712658e-02j]]"
151.35084607588473j,"[[ 1.81823701-1.87160835e-02j -1.05394604+1.72724784e-08j]
 [-1.0521706 +1.72687023e-08j  2.18176266-1.87160194e-02j]]"
151.72044521160117j,"[[ 1.81821171-1.87341406e-02j -1.05390264+1.14438744e-08j]
 [-1.05212721+1.14399435e-08j  2.18178796-1.87340997e-02j]]"
152.09004434731764j,"[[ 1.81819332-1.87157456e-02j -1.05388798+5.58399576e-09j]
 [-1.05211255+5.58005079e-09j  2.18180634-1.87157171e-02j]]"
152.45964348303409j,"[[ 1.81817028-1.86878058e-02j -1.05389269+6.10436561e-09j]
 [-1.05211726+6.10037167e-09j  2.18182937-1.86877811e-02j]]"
152.82924261875053j,"[[ 1.81813779-1.86351892e-02j -1.05390096+1.07969267e-08j]
 [-1.05212553+1.07927335e-08j  2.18186185-1.86351701e-02j]]"
153.19884175446697j,"[[ 1.81813483-1.85687299e-02j -1.05389906+1.42248117e-08j]
 [-1.05212364+1.42203607e-08j  2.18186479-1.85687186e-02j]]"
153.5684408901834j,"[[ 1.81820056-1.85194553e-02j -1.05389234+1.45781617e-08j]
 [-1.05211692+1.45734209e-08j  2.18179903-1.85194450e-02j]]"
153.93804002589988j,"[[ 1.81830333-1.84810058e-02j -1.05389215+4.27349182e-09j]
 [-1.05211673+4.26838044e-09j  2.18169622-1.84810085e-02j]]"
154.3076391616163j,"[[ 1.81837425-1.84151795e-02j -1.05390945-8.83342694e-09j]
 [-1.05213403-8.83881685e-09j  2.18162528-1.84152055e-02j]]"
154.67723829733276j,"[[ 1.81837338-1.83067507e-02j -1.0539553 -1.74047276e-08j]
 [-1.05217989-1.74102345e-08j  2.18162614-1.83067966e-02j]]"
155.04683743304918j,"[[ 1.81833038-1.82193262e-02j -1.05401321-2.24914866e-08j]
 [-1.05223781-2.24970146e-08j  2.18166914-1.82193733e-02j]]"
155.41643656876565j,"[[ 1.81827858-1.81830898e-02j -1.05405198-2.57380777e-08j]
 [-1.05227657-2.57435176e-08j  2.18172094-1.81831226e-02j]]"
155.78603570448212j,"[[ 1.81828703-1.81904195e-02j -1.05407023-2.67123660e-08j]
 [-1.05229483-2.67177228e-08j  2.1817125 -1.81904379e-02j]]"
156.15563484019853j,"[[ 1.81832751-1.82119138e-02j -1.05407013-2.68691426e-08j]
 [-1.05229473-2.68745124e-08j  2.18167202-1.82119116e-02j]]"
156.525233975915j,"[[ 1.81834038-1.82056069e-02j -1.05405285-2.74907107e-08j]
 [-1.05227745-2.74961476e-08j  2.18165914-1.82055787e-02j]]"
156.89483311163144j,"[[ 1.8183468 -1.81621311e-02j -1.0540471 -2.57157580e-08j]
 [-1.0522717 -2.57211784e-08j  2.18165272-1.81620727e-02j]]"
157.26443224734788j,"[[ 1.81840537-1.81200921e-02j -1.05407322-2.47223179e-08j]
 [-1.05229783-2.47275518e-08j  2.18159416-1.81200058e-02j]]"
157.63403138306433j,"[[ 1.81848245-1.80970753e-02j -1.05411557-2.84818315e-08j]
 [-1.05234018-2.84868095e-08j  2.1815171 -1.80969735e-02j]]"
158.00363051878077j,"[[ 1.81851592-1.80716170e-02j -1.0541598 -3.73488989e-08j]
 [-1.05238441-3.73535857e-08j  2.18148366-1.80715120e-02j]]"
158.3732296544972j,"[[ 1.81848861-1.80328773e-02j -1.05416527-4.39195426e-08j]
 [-1.05238988-4.39238622e-08j  2.181511  -1.80327768e-02j]]"
158.74282879021368j,"[[ 1.81846201-1.79565139e-02j -1.054137  -4.02687188e-08j]
 [-1.05236161-4.02727156e-08j  2.18153763-1.79564196e-02j]]"
159.1124279259301j,"[[ 1.81848169-1.78369956e-02j -1.05411976-3.36898816e-08j]
 [-1.05234438-3.36936857e-08j  2.18151796-1.78369036e-02j]]"
159.48202706164656j,"[[ 1.81853625-1.77121834e-02j -1.05412915-2.70867865e-08j]
 [-1.05235377-2.70904559e-08j  2.18146342-1.77120900e-02j]]"
159.851626197363j,"[[ 1.81857251-1.76126225e-02j -1.05416862-2.02543331e-08j]
 [-1.05239324-2.02580132e-08j  2.18142716-1.76125415e-02j]]"
160.22122533307945j,"[[ 1.81856637-1.75648182e-02j -1.05423523-1.46859457e-08j]
 [-1.05245986-1.46896426e-08j  2.18143329-1.75647628e-02j]]"
160.59082446879592j,"[[ 1.81855805-1.75506248e-02j -1.05427633-1.08615781e-08j]
 [-1.05250095-1.08652126e-08j  2.18144162-1.75506042e-02j]]"
160.96042360451233j,"[[ 1.81855459-1.75076055e-02j -1.05431096-1.03744547e-08j]
 [-1.05253559-1.03780128e-08j  2.18144508-1.75076090e-02j]]"
161.3300227402288j,"[[ 1.81853634-1.74586539e-02j -1.05438326-1.37291691e-08j]
 [-1.05260789-1.37326727e-08j  2.18146334-1.74586642e-02j]]"
161.69962187594524j,"[[ 1.8185048 -1.74212012e-02j -1.05444496-1.69336963e-08j]
 [-1.05266959-1.69372125e-08j  2.18149488-1.74212116e-02j]]"
162.06922101166168j,"[[ 1.81849597-1.74033817e-02j -1.05445448-1.94020509e-08j]
 [-1.05267911-1.94056949e-08j  2.18150369-1.74033944e-02j]]"
162.43882014737812j,"[[ 1.81851128-1.73886795e-02j -1.05441935-2.15735999e-08j]
 [-1.05264399-2.15774735e-08j  2.18148836-1.73886984e-02j]]"
162.80841928309457j,"[[ 1.81851311-1.73479615e-02j -1.05437689-2.24968089e-08j]
 [-1.05260153-2.25009516e-08j  2.18148651-1.73479852e-02j]]"
163.178018418811j,"[[ 1.8185035 -1.72813032e-02j -1.05434415-1.60204576e-08j]
 [-1.05256879-1.60248246e-08j  2.1814961 -1.72813294e-02j]]"
163.54761755452748j,"[[ 1.81847379-1.71996261e-02j -1.05434414-7.38872008e-09j]
 [-1.05256878-7.39321521e-09j  2.18152579-1.71996575e-02j]]"
163.91721669024392j,"[[ 1.81843215-1.71542952e-02j -1.05439642-4.31350425e-10j]
 [-1.05262107-4.35810940e-10j  2.18156744-1.71543289e-02j]]"
164.28681582596036j,"[[ 1.81839646-1.71569515e-02j -1.05443293+4.33127204e-09j]
 [-1.05265758+4.32684732e-09j  2.18160313-1.71569927e-02j]]"
164.6564149616768j,"[[ 1.81836568-1.71747416e-02j -1.05440756+5.34029502e-09j]
 [-1.05263221+5.33576299e-09j  2.1816339 -1.71747919e-02j]]"
165.02601409739324j,"[[ 1.81835449-1.72056120e-02j -1.05437196+1.80227056e-09j]
 [-1.05259661+1.79761682e-09j  2.18164508-1.72056602e-02j]]"
165.3956132331097j,"[[ 1.81837206-1.72482009e-02j -1.05435587-3.76522102e-09j]
 [-1.05258052-3.77001920e-09j  2.18162749-1.72482360e-02j]]"
165.76521236882613j,"[[ 1.81839423-1.72936530e-02j -1.05431263-1.35916419e-08j]
 [-1.05253728-1.35965030e-08j  2.18160531-1.72936725e-02j]]"
166.1348115045426j,"[[ 1.81840625-1.72714679e-02j -1.05425483-2.17853353e-08j]
 [-1.05247948-2.17901003e-08j  2.18159331-1.72714695e-02j]]"
166.50441064025904j,"[[ 1.81840362-1.71883471e-02j -1.05423798-2.41534997e-08j]
 [-1.05246264-2.41581603e-08j  2.18159594-1.71883229e-02j]]"
166.87400977597548j,"[[ 1.81838955-1.71000305e-02j -1.05426779-2.13884898e-08j]
 [-1.05249244-2.13930951e-08j  2.18161002-1.70999773e-02j]]"
167.24360891169192j,"[[ 1.81837425-1.70235896e-02j -1.05430543-1.47942956e-08j]
 [-1.05253009-1.47987881e-08j  2.18162533-1.70235172e-02j]]"
167.61320804740836j,"[[ 1.81836149-1.69391643e-02j -1.05433082-4.18877591e-09j]
 [-1.05255548-4.19314697e-09j  2.1816381 -1.69390713e-02j]]"
167.98280718312483j,"[[ 1.81837826-1.68615024e-02j -1.0543569 +1.69110114e-09j]
 [-1.05258157+1.68676245e-09j  2.18162133-1.68613909e-02j]]"
168.35240631884128j,"[[ 1.81838387-1.68124698e-02j -1.05434458-2.26244068e-10j]
 [-1.05256925-2.30436950e-10j  2.18161574-1.68123443e-02j]]"
168.72200545455772j,"[[ 1.81835151-1.67864304e-02j -1.05428114-7.47454644e-09j]
 [-1.05250581-7.47835239e-09j  2.18164813-1.67862951e-02j]]"
169.09160459027416j,"[[ 1.81831992-1.67552956e-02j -1.05422281-1.33138649e-08j]
 [-1.05244748-1.33172357e-08j  2.18167976-1.67551575e-02j]]"
169.4612037259906j,"[[ 1.81830893-1.67290267e-02j -1.05420312-1.82572706e-08j]
 [-1.05242779-1.82603474e-08j  2.18169077-1.67288942e-02j]]"
169.83080286170704j,"[[ 1.81834378-1.66958144e-02j -1.05419134-2.29523743e-08j]
 [-1.05241601-2.29553479e-08j  2.18165593-1.66956890e-02j]]"
170.2004019974235j,"[[ 1.81841611-1.66728564e-02j -1.05419672-2.21369550e-08j]
 [-1.0524214 -2.21399247e-08j  2.18158361-1.66727402e-02j]]"
170.57000113313993j,"[[ 1.81845785-1.66570197e-02j -1.05421367-2.03866787e-08j]
 [-1.05243835-2.03897539e-08j  2.18154186-1.66569251e-02j]]"
170.9396002688564j,"[[ 1.81851403-1.66264400e-02j -1.05422208-1.82156549e-08j]
 [-1.05244676-1.82187607e-08j  2.18148567-1.66263745e-02j]]"
171.30919940457284j,"[[ 1.81859225-1.65943757e-02j -1.05422831-1.46613515e-08j]
 [-1.05245299-1.46644232e-08j  2.18140746-1.65943445e-02j]]"
171.67879854028928j,"[[ 1.81862125-1.65555919e-02j -1.05422323-1.77844558e-08j]
 [-1.05244791-1.77875726e-08j  2.18137845-1.65555944e-02j]]"
172.04839767600575j,"[[ 1.81856811-1.64746346e-02j -1.05422635-2.71414538e-08j]
 [-1.05245104-2.71445890e-08j  2.18143159-1.64746659e-02j]]"
172.41799681172216j,"[[ 1.8185018 -1.63704996e-02j -1.05425314-3.72298181e-08j]
 [-1.05247783-3.72329098e-08j  2.1814979 -1.63705563e-02j]]"
172.78759594743863j,"[[ 1.81848706-1.63033679e-02j -1.05426737-4.36623219e-08j]
 [-1.05249207-4.36654760e-08j  2.18151263-1.63034440e-02j]]"
173.15719508315507j,"[[ 1.81850134-1.62596065e-02j -1.05425912-4.52790460e-08j]
 [-1.05248382-4.52824311e-08j  2.18149833-1.62597049e-02j]]"
173.52679421887152j,"[[ 1.81853821-1.62109936e-02j -1.05425471-4.23069563e-08j]
 [-1.05247941-4.23107110e-08j  2.18146142-1.62111237e-02j]]"
173.89639335458796j,"[[ 1.81859185-1.61606250e-02j -1.05426238-4.39093215e-08j]
 [-1.05248707-4.39134651e-08j  2.18140774-1.61607853e-02j]]"
174.2659924903044j,"[[ 1.81864543-1.61441558e-02j -1.05428175-5.04978227e-08j]
 [-1.05250645-5.05020490e-08j  2.18135416-1.61443335e-02j]]"
174.63559162602084j,"[[ 1.8186687 -1.61684848e-02j -1.05427535-5.42652978e-08j]
 [-1.05250005-5.42693193e-08j  2.18133091-1.61686717e-02j]]"
175.0051907617373j,"[[ 1.81865505-1.61859202e-02j -1.05421471-5.14792673e-08j]
 [-1.05243941-5.14831588e-08j  2.18134457-1.61861028e-02j]]"
175.37478989745372j,"[[ 1.8186024 -1.61838839e-02j -1.05413769-4.43511782e-08j]
 [-1.05236239-4.43550911e-08j  2.18139722-1.61840367e-02j]]"
175.7443890331702j,"[[ 1.81852571-1.61640915e-02j -1.05408896-3.65104737e-08j]
 [-1.05231366-3.65145200e-08j  2.18147389-1.61642011e-02j]]"
176.11398816888664j,"[[ 1.81844298-1.61343722e-02j -1.05407536-3.30283173e-08j]
 [-1.05230007-3.30325825e-08j  2.1815566 -1.61344360e-02j]]"
176.48358730460308j,"[[ 1.81838103-1.61310847e-02j -1.05406923-3.53852050e-08j]
 [-1.05229394-3.53896071e-08j  2.18161853-1.61311130e-02j]]"
176.85318644031955j,"[[ 1.818334  -1.61515515e-02j -1.0540628 -3.85153633e-08j]
 [-1.05228751-3.85196615e-08j  2.18166557-1.61515527e-02j]]"
177.22278557603596j,"[[ 1.81829094-1.61199267e-02j -1.0540534 -3.96901341e-08j]
 [-1.05227811-3.96940596e-08j  2.18170866-1.61198973e-02j]]"
177.59238471175243j,"[[ 1.81830043-1.60319423e-02j -1.05405965-3.73449406e-08j]
 [-1.05228436-3.73484655e-08j  2.18169922-1.60318785e-02j]]"
177.96198384746887j,"[[ 1.81836506-1.59545628e-02j -1.05408554-3.00552853e-08j]
 [-1.05231026-3.00585942e-08j  2.18163461-1.59544847e-02j]]"
178.3315829831853j,"[[ 1.81843935-1.59221236e-02j -1.05412506-2.05177371e-08j]
 [-1.05234977-2.05210800e-08j  2.18156031-1.59220527e-02j]]"
178.70118211890176j,"[[ 1.81850223-1.59490046e-02j -1.05415177-1.88994741e-08j]
 [-1.05237648-1.89028396e-08j  2.18149743-1.59489392e-02j]]"
179.0707812546182j,"[[ 1.8185481 -1.59678156e-02j -1.05413077-1.50867712e-08j]
 [-1.05235549-1.50899299e-08j  2.18145158-1.59677470e-02j]]"
179.44038039033467j,"[[ 1.81858345-1.59176310e-02j -1.05409383-2.03965369e-09j]
 [-1.05231855-2.04245478e-09j  2.18141627-1.59175596e-02j]]"
179.8099795260511j,"[[ 1.81861473-1.58398084e-02j -1.05407389+1.18477412e-08j]
 [-1.05229861+1.18453311e-08j  2.18138503-1.58397444e-02j]]"
180.17957866176755j,"[[ 1.81858749-1.57685357e-02j -1.05406157+1.99256306e-08j]
 [-1.05228629+1.99235379e-08j  2.1814123 -1.57684792e-02j]]"
180.549177797484j,"[[ 1.81852628-1.56715626e-02j -1.05406288+2.50270576e-08j]
 [-1.0522876 +2.50251429e-08j  2.18147352-1.56714977e-02j]]"
180.91877693320043j,"[[ 1.81848068-1.56052934e-02j -1.0540903 +2.77058942e-08j]
 [-1.05231503+2.77040496e-08j  2.18151913-1.56052160e-02j]]"
181.28837606891688j,"[[ 1.8184624 -1.56276187e-02j -1.05411826+2.93352344e-08j]
 [-1.05234299+2.93333387e-08j  2.1815374 -1.56275437e-02j]]"
181.65797520463335j,"[[ 1.81845242-1.56889327e-02j -1.05413015+2.87121944e-08j]
 [-1.05235488+2.87100447e-08j  2.18154736-1.56888753e-02j]]"
182.02757434034976j,"[[ 1.81842645-1.56996831e-02j -1.05411075+2.37902326e-08j]
 [-1.05233548+2.37877410e-08j  2.1815733 -1.56996547e-02j]]"
182.39717347606623j,"[[ 1.81838037-1.56471990e-02j -1.05407521+1.86593076e-08j]
 [-1.05229993+1.86565784e-08j  2.18161935-1.56472019e-02j]]"
182.76677261178267j,"[[ 1.81836362-1.55827281e-02j -1.0540305 +2.22101943e-08j]
 [-1.05225523+2.22072628e-08j  2.18163608-1.55827650e-02j]]"
183.1363717474991j,"[[ 1.81839405-1.55615119e-02j -1.05398347+3.14820601e-08j]
 [-1.0522082 +3.14788436e-08j  2.18160562-1.55615858e-02j]]"
183.50597088321558j,"[[ 1.8184084 -1.55355352e-02j -1.05393138+3.91352622e-08j]
 [-1.05215611+3.91317318e-08j  2.18159123-1.55356390e-02j]]"
183.875570018932j,"[[ 1.81842321-1.54887037e-02j -1.05389247+3.80808650e-08j]
 [-1.0521172 +3.80770894e-08j  2.1815764 -1.54888199e-02j]]"
184.24516915464847j,"[[ 1.81847976-1.54669691e-02j -1.05384784+2.78188632e-08j]
 [-1.05207258+2.78149337e-08j  2.18151984-1.54670883e-02j]]"
184.6147682903649j,"[[ 1.81857377-1.54807406e-02j -1.05378713+1.41317671e-08j]
 [-1.05201186+1.41277293e-08j  2.18142581-1.54808661e-02j]]"
184.98436742608135j,"[[ 1.81862636-1.54808011e-02j -1.05375893+3.24191569e-09j]
 [-1.05198366+3.23783307e-09j  2.18137321-1.54809282e-02j]]"
185.3539665617978j,"[[ 1.81862616-1.54335357e-02j -1.05376988-7.70736217e-09j]
 [-1.05199462-7.71155011e-09j  2.1813734 -1.54336471e-02j]]"
185.72356569751423j,"[[ 1.81862508-1.53869170e-02j -1.0538089 -1.66461644e-08j]
 [-1.05203364-1.66504757e-08j  2.18137447-1.53870015e-02j]]"
186.09316483323067j,"[[ 1.81865908-1.53800033e-02j -1.05386297-1.59666427e-08j]
 [-1.05208772-1.59710077e-08j  2.18134046-1.53800722e-02j]]"
186.46276396894714j,"[[ 1.81871776-1.54278519e-02j -1.053882  -8.27316319e-09j]
 [-1.05210674-8.27757271e-09j  2.18128178-1.54279174e-02j]]"
186.83236310466356j,"[[ 1.81875475-1.54718175e-02j -1.05385172+2.31696290e-10j]
 [-1.05207646+2.27149028e-10j  2.18124477-1.54718735e-02j]]"
187.20196224038003j,"[[ 1.81876073-1.54737795e-02j -1.05381221+6.38181664e-09j]
 [-1.05203695+6.37709541e-09j  2.18123877-1.54738179e-02j]]"
187.5715613760965j,"[[ 1.81873522-1.54159928e-02j -1.05377397+9.50370870e-09j]
 [-1.05199871+9.49894070e-09j  2.18126427-1.54160017e-02j]]"
187.9411605118129j,"[[ 1.81870972-1.53379611e-02j -1.0537392 +9.90998411e-09j]
 [-1.05196395+9.90538946e-09j  2.18128979-1.53379388e-02j]]"
188.31075964752938j,"[[ 1.81868161-1.52913880e-02j -1.05371739+9.90653708e-09j]
 [-1.05194214+9.90222141e-09j  2.18131793-1.52913380e-02j]]"
188.6803587832458j,"[[ 1.81864956-1.52705129e-02j -1.05368891+3.73139126e-09j]
 [-1.05191366+3.72742093e-09j  2.18135002-1.52704429e-02j]]"
189.04995791896226j,"[[ 1.81862883-1.52217008e-02j -1.05366603+4.74365470e-10j]
 [-1.05189078+4.70862397e-10j  2.1813708 -1.52216151e-02j]]"
189.4195570546787j,"[[ 1.81860557-1.51482095e-02j -1.05365835+4.08764660e-09j]
 [-1.0518831 +4.08456926e-09j  2.18139411-1.51481108e-02j]]"
189.78915619039515j,"[[ 1.81858606-1.50904434e-02j -1.05366071+1.21731153e-08j]
 [-1.05188547+1.21703584e-08j  2.18141364-1.50903533e-02j]]"
190.1587553261116j,"[[ 1.81857607-1.50854934e-02j -1.05367595+2.12151191e-08j]
 [-1.05190071+2.12126287e-08j  2.18142366-1.50854258e-02j]]"
190.52835446182803j,"[[ 1.81855506-1.50738207e-02j -1.053676  +3.24784528e-08j]
 [-1.05190076+3.24762365e-08j  2.1814447 -1.50737792e-02j]]"
190.89795359754447j,"[[ 1.81853502-1.50564491e-02j -1.05363853+4.43901485e-08j]
 [-1.05186328+4.43881214e-08j  2.18146476-1.50564302e-02j]]"
191.26755273326094j,"[[ 1.81850072-1.50165012e-02j -1.05357141+5.94466160e-08j]
 [-1.05179617+5.94446259e-08j  2.18149906-1.50164984e-02j]]"
191.63715186897738j,"[[ 1.81844001-1.49465133e-02j -1.05351461+7.33209569e-08j]
 [-1.05173937+7.33187687e-08j  2.18155976-1.49465305e-02j]]"
192.00675100469383j,"[[ 1.81837444-1.48496403e-02j -1.05348782+8.07008377e-08j]
 [-1.05171258+8.06982978e-08j  2.18162529-1.48496835e-02j]]"
192.3763501404103j,"[[ 1.81829712-1.47320097e-02j -1.05349855+8.40511047e-08j]
 [-1.05172332+8.40482494e-08j  2.18170257-1.47320766e-02j]]"
192.7459492761267j,"[[ 1.81822989-1.46469321e-02j -1.05353772+9.13976115e-08j]
 [-1.05176249+9.13945433e-08j  2.18176977-1.46470220e-02j]]"
193.11554841184318j,"[[ 1.81822122-1.46096515e-02j -1.05357553+1.01713131e-07j]
 [-1.05180031+1.01709847e-07j  2.18177842-1.46097588e-02j]]"
193.4851475475596j,"[[ 1.81823612-1.45648620e-02j -1.05359608+1.09797946e-07j]
 [-1.05182085+1.09794281e-07j  2.18176348-1.45649838e-02j]]"
193.85474668327606j,"[[ 1.81823775-1.45029653e-02j -1.05361684+1.08296421e-07j]
 [-1.05184161+1.08292385e-07j  2.18176181-1.45031012e-02j]]"
194.2243458189925j,"[[ 1.81824998-1.44064294e-02j -1.05363679+9.89516975e-08j]
 [-1.05186156+9.89475096e-08j  2.18174957-1.44065608e-02j]]"
194.59394495470895j,"[[ 1.81829402-1.43217277e-02j -1.05366654+8.81402486e-08j]
 [-1.05189131+8.81360815e-08j  2.18170552-1.43218458e-02j]]"
194.9635440904254j,"[[ 1.81835106-1.42844877e-02j -1.05369795+7.99913385e-08j]
 [-1.05192273+7.99872603e-08j  2.18164849-1.42846106e-02j]]"
195.33314322614183j,"[[ 1.81838623-1.43029681e-02j -1.05370839+8.03264153e-08j]
 [-1.05193317+8.03223887e-08j  2.18161333-1.43031001e-02j]]"
