iw_n,Sigma_iw_n
784.8437646938737j,"[[ 0.84320619-2.92974197e-03j -0.41666178+1.23323581e-10j]
 [-0.41513731+1.24141211e-10j  3.15679423-2.92973641e-03j]]"
785.21336382959j,"[[ 0.84318098-2.90853433e-03j -0.41663797+7.21807998e-09j]
 [-0.4151135 +7.21901743e-09j  3.1568195 -2.90859298e-03j]]"
785.5829629653065j,"[[ 0.84314227-2.94710539e-03j -0.41662603+5.90479949e-09j]
 [-0.41510156+5.90600207e-09j  3.15685835-2.94715799e-03j]]"
785.9525621010229j,"[[ 0.84318374-2.98913783e-03j -0.41661875+6.60901239e-09j]
 [-0.41509428+6.61029548e-09j  3.15681692-2.98912162e-03j]]"
786.3221612367394j,"[[ 0.84322332-2.95992716e-03j -0.41664118+8.76025534e-09j]
 [-0.41511671+8.76159299e-09j  3.15677737-2.95977113e-03j]]"
786.6917603724559j,"[[ 0.8432565 -2.94184484e-03j -0.41664906+4.16133356e-09j]
 [-0.41512459+4.16271673e-09j  3.15674421-2.94164385e-03j]]"
787.0613595081722j,"[[ 0.84321571-2.85046497e-03j -0.41667719+7.98522284e-09j]
 [-0.41515272+7.98660915e-09j  3.15678501-2.85021513e-03j]]"
787.4309586438887j,"[[ 0.8431875 -2.81916514e-03j -0.41671627+1.02834612e-08j]
 [-0.4151918 +1.02846913e-08j  3.15681313-2.81887548e-03j]]"
787.8005577796052j,"[[ 0.843174  -2.84466564e-03j -0.41671026+3.07567484e-09j]
 [-0.41518579+3.07683044e-09j  3.15682659-2.84443514e-03j]]"
788.1701569153216j,"[[ 0.8432106 -2.90688353e-03j -0.41669145-5.93293361e-09j]
 [-0.41516698-5.93183637e-09j  3.15678997-2.90670853e-03j]]"
788.5397560510381j,"[[ 0.84328682-2.89831626e-03j -0.41667078-1.33014884e-09j]
 [-0.41514631-1.32906410e-09j  3.15671374-2.89819727e-03j]]"
788.9093551867545j,"[[ 0.84337454-2.90668743e-03j -0.41664585+1.27559268e-08j]
 [-0.41512138+1.27569776e-08j  3.15662601-2.90668728e-03j]]"
789.2789543224709j,"[[ 0.84340261-2.89483501e-03j -0.41664099+3.07896273e-09j]
 [-0.41511652+3.08025394e-09j  3.15659806-2.89489590e-03j]]"
789.6485534581874j,"[[ 0.8434547 -2.90532010e-03j -0.41665599+2.54221994e-08j]
 [-0.41513152+2.54236903e-08j  3.15654607-2.90528078e-03j]]"
790.0181525939038j,"[[ 0.84350982-2.86841826e-03j -0.41668294+4.28461698e-08j]
 [-0.41515847+4.28475063e-08j  3.15649087-2.86834660e-03j]]"
790.3877517296203j,"[[ 0.84347182-2.75378196e-03j -0.41670697+4.54630749e-09j]
 [-0.4151825 +4.54747288e-09j  3.15652879-2.75373966e-03j]]"
790.7573508653368j,"[[ 0.84347263-2.71242127e-03j -0.41674958-1.38765880e-08j]
 [-0.41522511-1.38752589e-08j  3.15652806-2.71235176e-03j]]"
791.1269500010532j,"[[ 0.84342133-2.79736982e-03j -0.41676902-5.19451486e-09j]
 [-0.41524455-5.19317755e-09j  3.15657937-2.79718008e-03j]]"
791.4965491367697j,"[[ 0.84344629-2.84159529e-03j -0.41674176+1.89046276e-08j]
 [-0.41521729+1.89058821e-08j  3.15655436-2.84133149e-03j]]"
791.8661482724862j,"[[ 0.84338396-2.78760175e-03j -0.41676465+5.84908641e-08j]
 [-0.41524018+5.84918704e-08j  3.15661656-2.78727685e-03j]]"
792.2357474082025j,"[[ 0.84328747-2.78896851e-03j -0.41679661+5.58385479e-08j]
 [-0.41527214+5.58391276e-08j  3.15671283-2.78870448e-03j]]"
792.605346543919j,"[[ 0.84326172-2.77155813e-03j -0.41682926+2.44989297e-08j]
 [-0.41530479+2.44993151e-08j  3.15673848-2.77144142e-03j]]"
792.9749456796354j,"[[ 0.84327024-2.76154048e-03j -0.41687233+1.37448260e-08j]
 [-0.41534786+1.37454670e-08j  3.15673009-2.76157214e-03j]]"
793.3445448153518j,"[[ 0.84338604-2.79453425e-03j -0.41688258+2.64578722e-09j]
 [-0.41535811+2.64662981e-09j  3.1566144 -2.79451700e-03j]]"
793.7141439510683j,"[[ 0.84345035-2.81219574e-03j -0.41690191-6.66572420e-10j]
 [-0.41537744-6.65648039e-10j  3.15655013-2.81202479e-03j]]"
794.0837430867847j,"[[ 0.84345624-2.86226315e-03j -0.41693369+2.88366324e-09j]
 [-0.41540922+2.88432718e-09j  3.15654411-2.86200347e-03j]]"
794.4533422225012j,"[[ 0.84337921-2.91813473e-03j -0.41693075-2.44401057e-08j]
 [-0.41540628-2.44396661e-08j  3.15662102-2.91799214e-03j]]"
794.8229413582177j,"[[ 0.84337161-2.90244443e-03j -0.41691215-5.29264622e-08j]
 [-0.41538768-5.29261011e-08j  3.15662858-2.90243708e-03j]]"
795.1925404939341j,"[[ 0.84338342-2.89693361e-03j -0.41688663-6.92524625e-08j]
 [-0.41536216-6.92518272e-08j  3.15661691-2.89706490e-03j]]"
795.5621396296506j,"[[ 0.84332528-2.84574474e-03j -0.41684679-6.65917502e-08j]
 [-0.41532232-6.65908664e-08j  3.15667518-2.84590811e-03j]]"
795.9317387653671j,"[[ 0.84330735-2.80622739e-03j -0.41684686-6.82025964e-08j]
 [-0.41532239-6.82016763e-08j  3.15669313-2.80625476e-03j]]"
796.3013379010835j,"[[ 0.84333489-2.80886310e-03j -0.41687648-7.76014195e-08j]
 [-0.41535201-7.76003121e-08j  3.15666569-2.80877034e-03j]]"
796.6709370367998j,"[[ 0.84330908-2.81409477e-03j -0.41691217-5.79414250e-08j]
 [-0.4153877 -5.79402957e-08j  3.15669151-2.81400599e-03j]]"
797.0405361725163j,"[[ 0.84328377-2.85299004e-03j -0.41692738-4.91347531e-08j]
 [-0.41540291-4.91336811e-08j  3.15671679-2.85288806e-03j]]"
797.4101353082327j,"[[ 0.84321847-2.86061637e-03j -0.41692151-5.15430020e-08j]
 [-0.41539704-5.15418575e-08j  3.15678213-2.86056621e-03j]]"
797.7797344439492j,"[[ 0.84319131-2.82930006e-03j -0.41691881-6.50423156e-08j]
 [-0.41539434-6.50411439e-08j  3.1568093 -2.82926332e-03j]]"
798.1493335796656j,"[[ 0.84320458-2.82439145e-03j -0.41692542-8.24631563e-08j]
 [-0.41540095-8.24619553e-08j  3.15679605-2.82433208e-03j]]"
798.5189327153821j,"[[ 0.84322329-2.83314268e-03j -0.416905  -7.23022312e-08j]
 [-0.41538053-7.23010565e-08j  3.15677733-2.83305972e-03j]]"
798.8885318510986j,"[[ 0.84322517-2.82653731e-03j -0.41688788-6.18671398e-08j]
 [-0.41536341-6.18661739e-08j  3.15677534-2.82650873e-03j]]"
799.258130986815j,"[[ 0.84318264-2.77378199e-03j -0.41689561-5.51896532e-08j]
 [-0.41537114-5.51886742e-08j  3.15681787-2.77375760e-03j]]"
799.6277301225315j,"[[ 0.8432167 -2.74665416e-03j -0.41689441-3.49592588e-08j]
 [-0.41536994-3.49583356e-08j  3.15678378-2.74665242e-03j]]"
799.997329258248j,"[[ 0.84324933-2.69409905e-03j -0.41691048-1.07097133e-08j]
 [-0.41538601-1.07091890e-08j  3.15675095-2.69410318e-03j]]"
800.3669283939644j,"[[ 0.84321313-2.70226720e-03j -0.41697452-6.83812140e-09j]
 [-0.41545005-6.83792784e-09j  3.15678697-2.70230189e-03j]]"
800.7365275296808j,"[[ 0.84324314-2.80916085e-03j -0.41699301-4.71042120e-09j]
 [-0.41546854-4.71003939e-09j  3.15675706-2.80924561e-03j]]"
801.1061266653973j,"[[ 0.84326203-2.87207885e-03j -0.41695425+4.71897444e-09j]
 [-0.41542979+4.71943225e-09j  3.15673821-2.87220106e-03j]]"
801.4757258011136j,"[[ 0.84331785-2.86933954e-03j -0.4169198 +6.69534960e-09j]
 [-0.41539533+6.69592338e-09j  3.15668245-2.86942526e-03j]]"
801.8453249368301j,"[[ 0.84335593-2.87417478e-03j -0.41689459+1.80314302e-09j]
 [-0.41537012+1.80379841e-09j  3.15664441-2.87418575e-03j]]"
802.2149240725465j,"[[ 0.84333266-2.84658634e-03j -0.41685789+1.38268765e-08j]
 [-0.41533342+1.38276177e-08j  3.15666773-2.84665037e-03j]]"
802.584523208263j,"[[ 0.84325703-2.70795802e-03j -0.41687068+2.78277035e-08j]
 [-0.41534621+2.78283092e-08j  3.15674329-2.70804011e-03j]]"
802.9541223439795j,"[[ 0.84322698-2.61444519e-03j -0.41692627+2.00413093e-08j]
 [-0.4154018 +2.00419262e-08j  3.15677334-2.61452278e-03j]]"
803.3237214796959j,"[[ 0.84326157-2.64524038e-03j -0.41694941-7.79652314e-09j]
 [-0.41542494-7.79597510e-09j  3.15673872-2.64528393e-03j]]"
803.6933206154124j,"[[ 0.84332932-2.63400370e-03j -0.41693984-3.09174642e-08j]
 [-0.41541537-3.09168133e-08j  3.15667103-2.63411674e-03j]]"
804.0629197511289j,"[[ 0.84340704-2.67050872e-03j -0.41694116-1.66519601e-08j]
 [-0.41541669-1.66513007e-08j  3.15659331-2.67062098e-03j]]"
804.4325188868452j,"[[ 0.84338986-2.67091956e-03j -0.41695507-1.34799072e-08j]
 [-0.4154306 -1.34792843e-08j  3.15661047-2.67107226e-03j]]"
804.8021180225617j,"[[ 0.84335059-2.72310102e-03j -0.41694397-4.09680025e-08j]
 [-0.4154195 -4.09673846e-08j  3.15664974-2.72327328e-03j]]"
805.1717171582782j,"[[ 0.843365  -2.69615537e-03j -0.41689646-4.98383082e-08j]
 [-0.415372  -4.98376335e-08j  3.15663536-2.69644218e-03j]]"
805.5413162939946j,"[[ 0.84335117-2.62714614e-03j -0.41688695-4.99150045e-08j]
 [-0.41536248-4.99143192e-08j  3.15664919-2.62748140e-03j]]"
805.910915429711j,"[[ 0.84332938-2.64398792e-03j -0.41688721-7.22892478e-08j]
 [-0.41536274-7.22884972e-08j  3.15667101-2.64435403e-03j]]"
806.2805145654276j,"[[ 0.84329592-2.61502724e-03j -0.41692251-7.58203901e-08j]
 [-0.41539804-7.58194405e-08j  3.15670459-2.61545618e-03j]]"
806.6501137011439j,"[[ 0.84330129-2.55658859e-03j -0.41695211-5.68455039e-08j]
 [-0.41542764-5.68445340e-08j  3.15669923-2.55701801e-03j]]"
807.0197128368604j,"[[ 0.84328188-2.51944416e-03j -0.41695617-4.19390201e-08j]
 [-0.4154317 -4.19379855e-08j  3.15671867-2.51975136e-03j]]"
807.3893119725768j,"[[ 0.84331418-2.49600733e-03j -0.41698131-4.34910591e-08j]
 [-0.41545684-4.34898784e-08j  3.15668645-2.49623699e-03j]]"
807.7589111082933j,"[[ 0.84337265-2.52658373e-03j -0.41700968-5.61473496e-08j]
 [-0.41548521-5.61460573e-08j  3.15662804-2.52673147e-03j]]"
808.1285102440097j,"[[ 0.84340895-2.59954282e-03j -0.41698956-6.11466064e-08j]
 [-0.4154651 -6.11451809e-08j  3.15659181-2.59963040e-03j]]"
808.4981093797261j,"[[ 0.84342623-2.61747614e-03j -0.4169592 -3.08625124e-08j]
 [-0.41543474-3.08610906e-08j  3.15657453-2.61755145e-03j]]"
808.8677085154426j,"[[ 0.84335989-2.54672459e-03j -0.41700142-2.20275566e-08j]
 [-0.41547695-2.20262144e-08j  3.15664082-2.54684905e-03j]]"
809.2373076511591j,"[[ 0.84337765-2.50260199e-03j -0.41700431-1.58834846e-08j]
 [-0.41547984-1.58818829e-08j  3.1566232 -2.50269269e-03j]]"
809.6069067868755j,"[[ 0.84340443-2.44308798e-03j -0.41698664+1.18096090e-08j]
 [-0.41546218+1.18112532e-08j  3.15659644-2.44306841e-03j]]"
809.976505922592j,"[[ 0.84338372-2.41923226e-03j -0.4170061 +1.90110141e-08j]
 [-0.41548163+1.90127256e-08j  3.15661719-2.41913729e-03j]]"
810.3461050583085j,"[[ 0.8434113 -2.34845661e-03j -0.41701352+2.32110479e-08j]
 [-0.41548905+2.32127750e-08j  3.15658962-2.34828781e-03j]]"
810.7157041940249j,"[[ 0.8434883 -2.37863868e-03j -0.41703109+2.17767070e-08j]
 [-0.41550663+2.17781737e-08j  3.15651248-2.37847077e-03j]]"
811.0853033297414j,"[[ 0.84350561-2.41351259e-03j -0.41705909+3.65116278e-08j]
 [-0.41553462+3.65127763e-08j  3.156495  -2.41347283e-03j]]"
811.4549024654577j,"[[ 0.84351557-2.45216527e-03j -0.41707482+5.76246303e-08j]
 [-0.41555036+5.76258688e-08j  3.15648509-2.45223189e-03j]]"
811.8245016011742j,"[[ 0.84358319-2.50425176e-03j -0.41706472+6.53698534e-08j]
 [-0.41554025+6.53710850e-08j  3.15641747-2.50438130e-03j]]"
812.1941007368906j,"[[ 0.84361984-2.46845870e-03j -0.41703061+7.88408362e-08j]
 [-0.41550615+7.88418976e-08j  3.15638073-2.46850647e-03j]]"
812.563699872607j,"[[ 0.84366882-2.48059833e-03j -0.41701389+6.91204003e-08j]
 [-0.41548942+6.91213225e-08j  3.15633167-2.48053184e-03j]]"
812.9332990083235j,"[[ 0.84372749-2.51660965e-03j -0.41702096+6.57035367e-08j]
 [-0.41549649+6.57044988e-08j  3.15627302-2.51659215e-03j]]"
813.30289814404j,"[[ 0.84376416-2.49610494e-03j -0.41705236+7.24792103e-08j]
 [-0.41552789+7.24800550e-08j  3.15623629-2.49614224e-03j]]"
813.6724972797564j,"[[ 0.84376067-2.50749320e-03j -0.41707544+5.95507875e-08j]
 [-0.41555097+5.95519262e-08j  3.15623993-2.50754512e-03j]]"
814.0420964154729j,"[[ 0.84369414-2.55746629e-03j -0.41710507+4.98190839e-08j]
 [-0.4155806 +4.98205581e-08j  3.15630665-2.55753423e-03j]]"
814.4116955511894j,"[[ 0.84358216-2.63697138e-03j -0.41715849+6.60880798e-08j]
 [-0.41563402+6.60897362e-08j  3.15641873-2.63692986e-03j]]"
814.7812946869058j,"[[ 0.84352914-2.68334643e-03j -0.41717991+7.84407590e-08j]
 [-0.41565545+7.84421486e-08j  3.15647161-2.68305409e-03j]]"
815.1508938226223j,"[[ 0.8435468 -2.71823359e-03j -0.41720299+6.71821184e-08j]
 [-0.41567852+6.71832539e-08j  3.15645381-2.71790102e-03j]]"
815.5204929583387j,"[[ 0.84354219-2.82566377e-03j -0.41719306+6.22601436e-08j]
 [-0.41566859+6.22611042e-08j  3.15645833-2.82532059e-03j]]"
815.890092094055j,"[[ 0.84351159-2.85484798e-03j -0.41716053+6.16922856e-08j]
 [-0.41563606+6.16932506e-08j  3.15648892-2.85458266e-03j]]"
816.2596912297715j,"[[ 0.84343205-2.77420889e-03j -0.4171287 +4.74320248e-08j]
 [-0.41560423+4.74330256e-08j  3.15656848-2.77393323e-03j]]"
816.6292903654879j,"[[ 0.84336664-2.70015771e-03j -0.41714747+4.60262968e-08j]
 [-0.41562301+4.60273757e-08j  3.15663393-2.69986762e-03j]]"
816.9988895012044j,"[[ 0.84333269-2.68327103e-03j -0.41714715+2.97706573e-08j]
 [-0.41562268+2.97717426e-08j  3.15666789-2.68300781e-03j]]"
817.3684886369209j,"[[ 0.84333668-2.67534179e-03j -0.41711656+2.68528850e-09j]
 [-0.41559209+2.68633850e-09j  3.15666388-2.67521771e-03j]]"
817.7380877726373j,"[[ 0.84340818-2.61928754e-03j -0.41706427-4.62329235e-10j]
 [-0.4155398 -4.61324792e-10j  3.15659236-2.61919487e-03j]]"
818.1076869083538j,"[[ 0.84350583-2.56568451e-03j -0.41707124-2.57197646e-08j]
 [-0.41554677-2.57185665e-08j  3.15649481-2.56563690e-03j]]"
818.4772860440703j,"[[ 0.84351869-2.60999670e-03j -0.4171354 -4.41660138e-08j]
 [-0.41561093-4.41645477e-08j  3.1564821 -2.60991743e-03j]]"
818.8468851797867j,"[[ 0.84346862-2.70853645e-03j -0.41714711-5.57753464e-08j]
 [-0.41562265-5.57738388e-08j  3.15653219-2.70846238e-03j]]"
819.2164843155032j,"[[ 0.84343256-2.77209533e-03j -0.41713908-4.22866960e-08j]
 [-0.41561461-4.22851100e-08j  3.15656829-2.77202263e-03j]]"
819.5860834512196j,"[[ 0.84339646-2.80827802e-03j -0.41714173-7.54765816e-09j]
 [-0.41561726-7.54616154e-09j  3.15660435-2.80829257e-03j]]"
819.955682586936j,"[[ 0.84341268-2.80077187e-03j -0.41715011+2.47437536e-08j]
 [-0.41562564+2.47451161e-08j  3.15658805-2.80085346e-03j]]"
820.3252817226524j,"[[ 0.84342996-2.79613357e-03j -0.41716643+4.15006462e-08j]
 [-0.41564197+4.15017240e-08j  3.15657062-2.79622906e-03j]]"
820.6948808583688j,"[[ 0.84344677-2.85796606e-03j -0.41717513+4.46183053e-08j]
 [-0.41565066+4.46193265e-08j  3.15655378-2.85804860e-03j]]"
821.0644799940853j,"[[ 0.84344597-2.80463988e-03j -0.41715672+4.69602471e-08j]
 [-0.41563225+4.69612136e-08j  3.15655455-2.80467485e-03j]]"
821.4340791298018j,"[[ 0.84340899-2.74960447e-03j -0.41720681+2.69611039e-08j]
 [-0.41568234+2.69619605e-08j  3.15659147-2.74954735e-03j]]"
821.8036782655182j,"[[ 0.84340511-2.76044365e-03j -0.41725855+3.63667083e-08j]
 [-0.41573408+3.63676969e-08j  3.15659542-2.76030559e-03j]]"
822.1732774012347j,"[[ 0.84342168-2.72211524e-03j -0.41723469+6.91171256e-08j]
 [-0.41571022+6.91182071e-08j  3.1565789 -2.72203277e-03j]]"
822.5428765369512j,"[[ 0.84340346-2.62339682e-03j -0.41720808+6.57989625e-08j]
 [-0.41568361+6.57999181e-08j  3.15659705-2.62336851e-03j]]"
822.9124756726676j,"[[ 0.84340498-2.61052268e-03j -0.4172238 +3.70241358e-08j]
 [-0.41569933+3.70250153e-08j  3.1565955 -2.61043926e-03j]]"
823.2820748083841j,"[[ 0.84339018-2.60246614e-03j -0.41725825+3.64701570e-08j]
 [-0.41573379+3.64710886e-08j  3.15661033-2.60231168e-03j]]"
823.6516739441004j,"[[ 0.84337988-2.58252112e-03j -0.41728208+4.62018024e-08j]
 [-0.41575762+4.62028378e-08j  3.15662068-2.58226828e-03j]]"
824.0212730798169j,"[[ 0.84337777-2.58785405e-03j -0.41730535+5.59844998e-08j]
 [-0.41578089+5.59854939e-08j  3.15662276-2.58749135e-03j]]"
824.3908722155334j,"[[ 0.84338519-2.54403115e-03j -0.41734675+7.80276048e-08j]
 [-0.41582228+7.80284991e-08j  3.15661529-2.54355604e-03j]]"
824.7604713512497j,"[[ 0.84341504-2.55336700e-03j -0.41736434+9.03207735e-08j]
 [-0.41583987+9.03215026e-08j  3.15658535-2.55288250e-03j]]"
825.1300704869662j,"[[ 0.84348506-2.54636576e-03j -0.4173636 +8.87221764e-08j]
 [-0.41583913+8.87227906e-08j  3.15651527-2.54597042e-03j]]"
825.4996696226827j,"[[ 0.84349746-2.53460353e-03j -0.41737614+6.71582385e-08j]
 [-0.41585167+6.71588542e-08j  3.15650287-2.53431749e-03j]]"
825.8692687583991j,"[[ 0.84351065-2.52751702e-03j -0.41741433+5.08848954e-08j]
 [-0.41588986+5.08856272e-08j  3.15648975-2.52728113e-03j]]"
826.2388678941156j,"[[ 0.84350575-2.52814849e-03j -0.41749473+4.06626925e-08j]
 [-0.41597027+4.06633632e-08j  3.15649461-2.52796679e-03j]]"
826.6084670298321j,"[[ 0.84349346-2.58199303e-03j -0.41752484+1.47206585e-08j]
 [-0.41600037+1.47213022e-08j  3.15650688-2.58183055e-03j]]"
826.9780661655485j,"[[ 0.84348682-2.59347724e-03j -0.41752051-1.77536964e-08j]
 [-0.41599604-1.77531257e-08j  3.15651349-2.59330672e-03j]]"
827.3476653012649j,"[[ 0.84345905-2.57956552e-03j -0.41750714-4.52337670e-08j]
 [-0.41598267-4.52331552e-08j  3.15654129-2.57947929e-03j]]"
827.7172644369813j,"[[ 0.84346508-2.62347921e-03j -0.4175254 -5.82044606e-08j]
 [-0.41600094-5.82036827e-08j  3.15653534-2.62340734e-03j]]"
828.0868635726978j,"[[ 0.84341543-2.68419156e-03j -0.41752574-5.39279921e-08j]
 [-0.41600128-5.39269267e-08j  3.15658515-2.68417036e-03j]]"
828.4564627084143j,"[[ 0.84344591-2.66172846e-03j -0.41752096-3.05387640e-08j]
 [-0.41599649-3.05377139e-08j  3.15655466-2.66166512e-03j]]"
828.8260618441307j,"[[ 0.8434157 -2.63785232e-03j -0.41754936-1.63532998e-08j]
 [-0.41602489-1.63524862e-08j  3.15658474-2.63776684e-03j]]"
829.1956609798472j,"[[ 0.84341285-2.63302470e-03j -0.41757133-2.19901749e-08j]
 [-0.41604686-2.19896212e-08j  3.15658746-2.63300599e-03j]]"
829.5652601155637j,"[[ 0.84346604-2.63393248e-03j -0.41757592-3.56218653e-08j]
 [-0.41605145-3.56216209e-08j  3.1565341 -2.63401461e-03j]]"
829.93485925128j,"[[ 0.84355294-2.68219586e-03j -0.41759547-5.42561300e-08j]
 [-0.416071  -5.42560176e-08j  3.15644712-2.68227482e-03j]]"
830.3044583869965j,"[[ 0.84361621-2.71651940e-03j -0.41759669-1.03853707e-07j]
 [-0.41607223-1.03853428e-07j  3.15638394-2.71670401e-03j]]"
830.674057522713j,"[[ 0.84361179-2.71435471e-03j -0.41759861-1.35965532e-07j]
 [-0.41607415-1.35964859e-07j  3.15638858-2.71454759e-03j]]"
831.0436566584294j,"[[ 0.84362539-2.71881421e-03j -0.41760997-1.25773794e-07j]
 [-0.4160855 -1.25772952e-07j  3.15637507-2.71895679e-03j]]"
831.4132557941458j,"[[ 0.84370599-2.79375554e-03j -0.41757322-1.00694583e-07j]
 [-0.41604875-1.00693647e-07j  3.15629452-2.79383681e-03j]]"
831.7828549298622j,"[[ 0.84371964-2.77957072e-03j -0.41756578-1.07096935e-07j]
 [-0.41604131-1.07096065e-07j  3.15628084-2.77970590e-03j]]"
832.1524540655787j,"[[ 0.84365356-2.67986189e-03j -0.417589  -1.04303140e-07j]
 [-0.41606454-1.04302177e-07j  3.15634697-2.67992657e-03j]]"
832.5220532012952j,"[[ 0.843587  -2.66325366e-03j -0.41760767-7.68152687e-08j]
 [-0.4160832 -7.68143460e-08j  3.1564135 -2.66328460e-03j]]"
832.8916523370116j,"[[ 0.84352303-2.66399892e-03j -0.41760668-4.08977048e-08j]
 [-0.41608221-4.08968109e-08j  3.15647746-2.66404976e-03j]]"
833.2612514727281j,"[[ 0.8435426 -2.68502737e-03j -0.41762458-2.38040076e-08j]
 [-0.41610011-2.38033147e-08j  3.15645778-2.68504029e-03j]]"
833.6308506084446j,"[[ 0.84355402-2.75823807e-03j -0.4176459 -4.29493933e-08j]
 [-0.41612143-4.29487760e-08j  3.15644632-2.75820122e-03j]]"
834.000449744161j,"[[ 0.84354042-2.75969298e-03j -0.41764864-5.36479108e-08j]
 [-0.41612417-5.36474077e-08j  3.15645985-2.75972085e-03j]]"
834.3700488798775j,"[[ 0.84353569-2.75248376e-03j -0.41764701-5.62296455e-08j]
 [-0.41612254-5.62291004e-08j  3.15646461-2.75259740e-03j]]"
834.739648015594j,"[[ 0.84353207-2.74566362e-03j -0.41761586-5.46860713e-08j]
 [-0.41609139-5.46854491e-08j  3.15646828-2.74585413e-03j]]"
835.1092471513102j,"[[ 0.84355525-2.68235019e-03j -0.41760672-4.52347403e-08j]
 [-0.41608226-4.52341898e-08j  3.15644506-2.68258033e-03j]]"
835.4788462870267j,"[[ 0.84353032-2.62012149e-03j -0.41765022-2.74513027e-08j]
 [-0.41612575-2.74508435e-08j  3.15646993-2.62036237e-03j]]"
835.8484454227431j,"[[ 0.84350787-2.63174348e-03j -0.41767268-1.38756707e-08j]
 [-0.41614821-1.38751398e-08j  3.15649242-2.63196857e-03j]]"
836.2180445584596j,"[[ 0.84352253-2.63079784e-03j -0.41765918-3.92787089e-09j]
 [-0.41613471-3.92735090e-09j  3.15647776-2.63096891e-03j]]"
836.5876436941761j,"[[ 0.8435646 -2.62039152e-03j -0.41766373+2.31426260e-08j]
 [-0.41613926+2.31432084e-08j  3.15643572-2.62061215e-03j]]"
836.9572428298925j,"[[ 0.8435962 -2.68656872e-03j -0.41770222+3.70336367e-08j]
 [-0.41617776+3.70342944e-08j  3.15640416-2.68681392e-03j]]"
837.326841965609j,"[[ 0.84362092-2.70341994e-03j -0.41769623+4.04086343e-08j]
 [-0.41617176+4.04094698e-08j  3.15637954-2.70363846e-03j]]"
837.6964411013255j,"[[ 0.84368366-2.62727792e-03j -0.4177079 +4.92880768e-08j]
 [-0.41618343+4.92888048e-08j  3.15631674-2.62745170e-03j]]"
838.0660402370419j,"[[ 0.84373442-2.56389733e-03j -0.41776236+4.61265578e-08j]
 [-0.41623789+4.61270485e-08j  3.15626585-2.56411337e-03j]]"
838.4356393727584j,"[[ 0.84378669-2.57456817e-03j -0.41780473+1.44772563e-08j]
 [-0.41628027+1.44775546e-08j  3.15621347-2.57477364e-03j]]"
838.8052385084748j,"[[ 0.84376148-2.60267383e-03j -0.41783328-1.01080499e-08j]
 [-0.41630881-1.01075811e-08j  3.15623878-2.60292972e-03j]]"
839.1748376441911j,"[[ 0.8437024 -2.70613635e-03j -0.4178202 -1.08331326e-08j]
 [-0.41629573-1.08323569e-08j  3.15629803-2.70642621e-03j]]"
839.5444367799076j,"[[ 0.84361405-2.85525957e-03j -0.41778265-2.25864061e-09j]
 [-0.41625819-2.25766726e-09j  3.15638648-2.85552102e-03j]]"
839.914035915624j,"[[ 0.84350207-2.93592426e-03j -0.41775711+1.52592189e-08j]
 [-0.41623264+1.52603073e-08j  3.15649853-2.93612468e-03j]]"
840.2836350513405j,"[[ 0.84343458-2.94716306e-03j -0.41774967+1.28641444e-08j]
 [-0.4162252 +1.28652011e-08j  3.156566  -2.94740746e-03j]]"
840.653234187057j,"[[ 0.84338966-2.94954648e-03j -0.41774889+1.72055313e-08j]
 [-0.41622443+1.72064172e-08j  3.15661083-2.94982501e-03j]]"
841.0228333227734j,"[[ 0.8432717 -2.95735085e-03j -0.41775001-6.19339365e-09j]
 [-0.41622554-6.19248825e-09j  3.1567288 -2.95771359e-03j]]"
841.3924324584899j,"[[ 0.84320235-2.93178064e-03j -0.41776385-4.06392502e-08j]
 [-0.41623938-4.06382267e-08j  3.15679822-2.93218973e-03j]]"
841.7620315942064j,"[[ 0.84319601-2.86472331e-03j -0.41775445-5.67407080e-08j]
 [-0.41622999-5.67395195e-08j  3.15680465-2.86512170e-03j]]"
842.1316307299228j,"[[ 0.84325185-2.86616102e-03j -0.41777664-3.77925558e-08j]
 [-0.41625218-3.77911592e-08j  3.15674892-2.86651014e-03j]]"
842.5012298656393j,"[[ 0.84330793-2.82044418e-03j -0.41780818-1.91423912e-08j]
 [-0.41628372-1.91411047e-08j  3.15669278-2.82078408e-03j]]"
842.8708290013557j,"[[ 0.84325837-2.78328781e-03j -0.41780817-2.79472434e-08j]
 [-0.4162837 -2.79459305e-08j  3.15674235-2.78359900e-03j]]"
843.2404281370721j,"[[ 0.84324594-2.73972303e-03j -0.41779129-2.59598091e-08j]
 [-0.41626683-2.59583968e-08j  3.15675485-2.74003504e-03j]]"
843.6100272727886j,"[[ 0.84328267-2.70048064e-03j -0.41781688-9.46534181e-09j]
 [-0.41629241-9.46398239e-09j  3.15671808-2.70065935e-03j]]"
843.9796264085049j,"[[ 0.8433116 -2.70924952e-03j -0.41785379-1.11407305e-08j]
 [-0.41632933-1.11396260e-08j  3.15668902-2.70941424e-03j]]"
844.3492255442214j,"[[ 0.8432313 -2.71578447e-03j -0.41785504-4.64773692e-09j]
 [-0.41633057-4.64658749e-09j  3.15676934-2.71591077e-03j]]"
844.7188246799379j,"[[ 0.84314288-2.76595818e-03j -0.41781955+8.25229872e-09j]
 [-0.41629508+8.25344069e-09j  3.15685775-2.76603144e-03j]]"
845.0884238156543j,"[[ 0.84312342-2.73117852e-03j -0.41778429+5.92434342e-09j]
 [-0.41625982+5.92551050e-09j  3.15687723-2.73109754e-03j]]"
