iw_n,Sigma_iw_n
-137.67567805437625j,"[[ 0.27681435+7.19002826e-03j -0.10255105+2.27816537e-09j]
 [-0.1023241 +2.27799729e-09j  3.72318575+7.19003742e-03j]]"
-137.30607891865978j,"[[ 0.276771  +7.30316047e-03j -0.10253998+1.72704088e-09j]
 [-0.10231304+1.72687981e-09j  3.7232291 +7.30316698e-03j]]"
-136.93647978294334j,"[[ 0.27677343+7.35053758e-03j -0.10253558+2.72487162e-09j]
 [-0.10230863+2.72470622e-09j  3.72322667+7.35054387e-03j]]"
-136.5668806472269j,"[[ 0.27685145+7.42187633e-03j -0.10252636+2.42938300e-09j]
 [-0.10229941+2.42922449e-09j  3.72314865+7.42189516e-03j]]"
-136.19728151151045j,"[[ 0.27695683+7.49384845e-03j -0.10252452+3.15627341e-09j]
 [-0.10229758+3.15611903e-09j  3.72304327+7.49384685e-03j]]"
-135.82768237579398j,"[[ 0.27701596+7.55518369e-03j -0.10253201+2.38267564e-09j]
 [-0.10230506+2.38252852e-09j  3.72298413+7.55519380e-03j]]"
-135.45808324007754j,"[[ 0.27703137+7.52506209e-03j -0.1025344 -5.56124478e-10j]
 [-0.10230746-5.56240718e-10j  3.7229687 +7.52508667e-03j]]"
-135.0884841043611j,"[[ 0.27701322+7.50350358e-03j -0.1025288 -2.11112975e-09j]
 [-0.10230185-2.11124880e-09j  3.72298685+7.50352512e-03j]]"
-134.71888496864466j,"[[ 0.2770453 +7.56798464e-03j -0.10253594-3.66654349e-09j]
 [-0.10230899-3.66665607e-09j  3.72295477+7.56800073e-03j]]"
-134.34928583292822j,"[[ 0.27708158+7.54658298e-03j -0.10255335-3.67964629e-09j]
 [-0.1023264 -3.67976525e-09j  3.72291849+7.54659536e-03j]]"
-133.97968669721175j,"[[ 0.27704274+7.46098316e-03j -0.10255992-1.98549726e-09j]
 [-0.10233297-1.98562414e-09j  3.72295733+7.46099076e-03j]]"
-133.61008756149533j,"[[ 0.27703807+7.48748532e-03j -0.10257181-2.74045529e-09j]
 [-0.10234486-2.74057783e-09j  3.72296201+7.48747900e-03j]]"
-133.24048842577886j,"[[ 0.27706357+7.44818118e-03j -0.10257448-1.89238205e-09j]
 [-0.10234753-1.89252904e-09j  3.72293652+7.44815477e-03j]]"
-132.87088929006245j,"[[ 0.27699563+7.46123062e-03j -0.10256299-8.05219283e-10j]
 [-0.10233604-8.05367020e-10j  3.72300445+7.46120764e-03j]]"
-132.50129015434598j,"[[ 0.27698079+7.49281469e-03j -0.1025581 -7.73041229e-11j]
 [-0.10233115-7.74642707e-11j  3.7230193 +7.49278171e-03j]]"
-132.13169101862954j,"[[ 0.27689513+7.48614070e-03j -0.10256473+7.50066274e-10j]
 [-0.10233777+7.49885042e-10j  3.72310498+7.48611326e-03j]]"
-131.7620918829131j,"[[ 0.27688862+7.50520339e-03j -0.10255289+1.06215780e-09j]
 [-0.10232593+1.06201680e-09j  3.72311146+7.50517039e-03j]]"
-131.39249274719663j,"[[ 0.27689626+7.51352544e-03j -0.10254916-3.62763959e-10j]
 [-0.1023222 -3.62894695e-10j  3.72310382+7.51348427e-03j]]"
-131.02289361148019j,"[[ 0.27689491+7.48618210e-03j -0.1025565 -2.19587368e-09j]
 [-0.10232954-2.19599455e-09j  3.72310516+7.48614192e-03j]]"
-130.65329447576374j,"[[ 0.27684623+7.52066314e-03j -0.10255534-2.62939360e-09j]
 [-0.10232838-2.62952252e-09j  3.72315385+7.52061322e-03j]]"
-130.2836953400473j,"[[ 0.27683669+7.55392543e-03j -0.10253772-2.29521965e-09j]
 [-0.10231076-2.29538716e-09j  3.72316341+7.55388431e-03j]]"
-129.91409620433086j,"[[ 0.27683221+7.61918537e-03j -0.10253129-1.62970746e-09j]
 [-0.10230433-1.62985484e-09j  3.72316787+7.61912679e-03j]]"
-129.54449706861442j,"[[ 0.27680598+7.73054492e-03j -0.10254274-2.34586243e-09j]
 [-0.10231577-2.34602310e-09j  3.72319411+7.73047753e-03j]]"
-129.17489793289795j,"[[ 0.27675489+7.80381901e-03j -0.10255488-2.46417049e-09j]
 [-0.10232791-2.46433105e-09j  3.7232452 +7.80374959e-03j]]"
-128.80529879718154j,"[[ 0.27679017+7.82063210e-03j -0.10254365-3.93171405e-09j]
 [-0.10231669-3.93189278e-09j  3.72320993+7.82054963e-03j]]"
-128.43569966146507j,"[[ 0.27684325+7.81401205e-03j -0.10253499-4.73682264e-09j]
 [-0.10230802-4.73705558e-09j  3.72315688+7.81392284e-03j]]"
-128.06610052574862j,"[[ 0.27688938+7.87229505e-03j -0.10254106-3.92346643e-09j]
 [-0.1023141 -3.92371874e-09j  3.72311076+7.87220494e-03j]]"
-127.69650139003218j,"[[ 0.27686776+7.76820501e-03j -0.1025477 -3.12067626e-09j]
 [-0.10232074-3.12097680e-09j  3.72313241+7.76812084e-03j]]"
-127.32690225431573j,"[[ 0.27688955+7.85363595e-03j -0.10254413-3.83849738e-09j]
 [-0.10231716-3.83880674e-09j  3.72311063+7.85358571e-03j]]"
-126.95730311859928j,"[[ 0.27688429+7.83234970e-03j -0.10254361-4.87193875e-09j]
 [-0.10231664-4.87226815e-09j  3.7231159 +7.83230480e-03j]]"
-126.58770398288283j,"[[ 0.27690622+7.93292449e-03j -0.10254401-2.59775902e-09j]
 [-0.10231704-2.59810238e-09j  3.72309397+7.93289495e-03j]]"
-126.2181048471664j,"[[ 0.2769097 +7.86819452e-03j -0.10255861-6.68919277e-10j]
 [-0.10233164-6.69247510e-10j  3.72309048+7.86816404e-03j]]"
-125.84850571144995j,"[[ 0.27685543+7.89675256e-03j -0.10255126+1.01356339e-10j]
 [-0.10232429+1.01048308e-10j  3.72314474+7.89673395e-03j]]"
-125.4789065757335j,"[[ 0.27675534+7.98870286e-03j -0.10255874-1.23259063e-09j]
 [-0.10233176-1.23287750e-09j  3.72324482+7.98870735e-03j]]"
-125.10930744001705j,"[[ 0.2767787 +8.05599533e-03j -0.10256276-4.22335814e-09j]
 [-0.10233578-4.22362598e-09j  3.72322145+8.05599764e-03j]]"
-124.73970830430062j,"[[ 0.27674951+8.13076599e-03j -0.10256586-6.29810387e-09j]
 [-0.10233888-6.29839562e-09j  3.72325065+8.13077803e-03j]]"
-124.37010916858416j,"[[ 0.2768097 +8.19255773e-03j -0.10255908-6.99459690e-09j]
 [-0.1023321 -6.99485851e-09j  3.72319044+8.19256410e-03j]]"
-124.00051003286771j,"[[ 0.2768661 +8.28271445e-03j -0.10256099-6.15205165e-09j]
 [-0.10233401-6.15234722e-09j  3.72313406+8.28271564e-03j]]"
-123.63091089715127j,"[[ 0.27691237+8.27666476e-03j -0.1025629 -3.70022549e-09j]
 [-0.10233592-3.70052569e-09j  3.72308779+8.27667274e-03j]]"
-123.26131176143481j,"[[ 0.27694882+8.23816068e-03j -0.10254624-3.00073049e-09j]
 [-0.10231926-3.00102439e-09j  3.72305134+8.23816165e-03j]]"
-122.89171262571838j,"[[ 0.27694099+8.32583032e-03j -0.10254068-2.76013658e-09j]
 [-0.10231369-2.76040854e-09j  3.72305916+8.32583643e-03j]]"
-122.52211349000193j,"[[ 0.27695213+8.35580441e-03j -0.102545  -2.86110863e-09j]
 [-0.10231801-2.86136533e-09j  3.72304801+8.35581854e-03j]]"
-122.15251435428549j,"[[ 0.277064  +8.38978204e-03j -0.1025568 -1.61627545e-09j]
 [-0.10232981-1.61651062e-09j  3.72293612+8.38978868e-03j]]"
-121.78291521856903j,"[[ 0.27705762+8.44765519e-03j -0.10257205-2.36489259e-09j]
 [-0.10234507-2.36510474e-09j  3.7229425 +8.44766395e-03j]]"
-121.4133160828526j,"[[ 0.27718254+8.36727739e-03j -0.1025785 -2.28399700e-09j]
 [-0.10235151-2.28420258e-09j  3.72281757+8.36727678e-03j]]"
-121.04371694713615j,"[[ 0.27717071+8.37942145e-03j -0.10258024-2.51672152e-09j]
 [-0.10235325-2.51693477e-09j  3.72282941+8.37942243e-03j]]"
-120.6741178114197j,"[[ 0.27719288+8.38266542e-03j -0.10256144-3.66040337e-09j]
 [-0.10233445-3.66062035e-09j  3.72280723+8.38264744e-03j]]"
-120.30451867570325j,"[[ 0.27714823+8.46766481e-03j -0.10256917-3.21322296e-09j]
 [-0.10234218-3.21345722e-09j  3.72285189+8.46765028e-03j]]"
-119.93491953998681j,"[[ 0.27710635+8.48158203e-03j -0.10259262-2.38287631e-09j]
 [-0.10236563-2.38311561e-09j  3.72289377+8.48156482e-03j]]"
-119.56532040427037j,"[[ 0.27708327+8.42602470e-03j -0.1026014 -2.36794538e-09j]
 [-0.1023744 -2.36820193e-09j  3.72291687+8.42600055e-03j]]"
-119.19572126855392j,"[[ 0.27713578+8.40302459e-03j -0.10258641-8.47251693e-10j]
 [-0.10235942-8.47518023e-10j  3.72286436+8.40300633e-03j]]"
-118.82612213283747j,"[[ 0.27713093+8.41723784e-03j -0.10257423+5.56447933e-10j]
 [-0.10234723+5.56185886e-10j  3.7228692 +8.41722254e-03j]]"
-118.45652299712103j,"[[ 0.27710856+8.42452968e-03j -0.10257494+2.13152674e-09j]
 [-0.10234794+2.13124242e-09j  3.72289159+8.42450451e-03j]]"
-118.08692386140457j,"[[ 0.27709454+8.43496223e-03j -0.10257684+2.84184764e-09j]
 [-0.10234984+2.84158392e-09j  3.7229056 +8.43494331e-03j]]"
-117.71732472568813j,"[[ 0.27707282+8.46355304e-03j -0.1025665 +1.30705658e-09j]
 [-0.1023395 +1.30680875e-09j  3.72292731+8.46354617e-03j]]"
-117.34772558997167j,"[[ 0.27705622+8.50760482e-03j -0.10255678+9.26797543e-10j]
 [-0.10232978+9.26544968e-10j  3.72294391+8.50760431e-03j]]"
-116.97812645425523j,"[[ 0.27703475+8.58487650e-03j -0.10256283+1.52080713e-09j]
 [-0.10233582+1.52053709e-09j  3.72296539+8.58485928e-03j]]"
-116.60852731853879j,"[[ 0.27697847+8.57323835e-03j -0.10258366+1.85975425e-09j]
 [-0.10235665+1.85946133e-09j  3.72302168+8.57321257e-03j]]"
-116.23892818282235j,"[[ 0.27702605+8.57286989e-03j -0.10257307+2.59037154e-09j]
 [-0.10234606+2.59006827e-09j  3.7229741 +8.57284598e-03j]]"
-115.86932904710591j,"[[ 0.27706853+8.62002682e-03j -0.10254978+1.83492821e-09j]
 [-0.10232277+1.83462094e-09j  3.72293163+8.62001264e-03j]]"
-115.49972991138945j,"[[ 0.27711477+8.70456079e-03j -0.10254332+2.48285273e-09j]
 [-0.10231631+2.48255066e-09j  3.72288539+8.70456343e-03j]]"
-115.13013077567301j,"[[ 0.27708637+8.66033731e-03j -0.10255356+2.39493463e-09j]
 [-0.10232655+2.39464252e-09j  3.72291378+8.66035108e-03j]]"
-114.76053163995657j,"[[ 0.27711565+8.60307180e-03j -0.10253362+3.28182465e-09j]
 [-0.10230661+3.28151925e-09j  3.7228845 +8.60308650e-03j]]"
-114.39093250424013j,"[[ 0.27709827+8.66094230e-03j -0.10252036+4.70075882e-09j]
 [-0.10229334+4.70047201e-09j  3.72290188+8.66095286e-03j]]"
-114.02133336852366j,"[[ 0.27712802+8.66817880e-03j -0.10252623+4.15403263e-09j]
 [-0.10229922+4.15377640e-09j  3.72287211+8.66818982e-03j]]"
-113.65173423280721j,"[[ 0.27716619+8.57397023e-03j -0.10251773+2.96430936e-09j]
 [-0.10229072+2.96404732e-09j  3.72283394+8.57398150e-03j]]"
-113.28213509709077j,"[[ 0.27716117+8.58007818e-03j -0.10248336+3.19030147e-09j]
 [-0.10225634+3.19004308e-09j  3.72283896+8.58007157e-03j]]"
-112.91253596137433j,"[[ 0.27714754+8.68776563e-03j -0.10246909+4.40469776e-09j]
 [-0.10224207+4.40440199e-09j  3.72285261+8.68776835e-03j]]"
-112.54293682565788j,"[[ 0.27704842+8.75390795e-03j -0.10248218+5.61145764e-09j]
 [-0.10225516+5.61119009e-09j  3.72295171+8.75391614e-03j]]"
-112.17333768994143j,"[[ 0.27699401+8.81588015e-03j -0.10249142+4.37651265e-09j]
 [-0.1022644 +4.37624718e-09j  3.72300613+8.81588542e-03j]]"
-111.80373855422499j,"[[ 0.27700338+8.80834809e-03j -0.10248235+3.76678065e-09j]
 [-0.10225532+3.76652377e-09j  3.72299675+8.80836574e-03j]]"
-111.43413941850855j,"[[ 0.27696213+8.91125716e-03j -0.10248386+3.34615732e-09j]
 [-0.10225684+3.34589758e-09j  3.723038  +8.91128702e-03j]]"
-111.06454028279211j,"[[ 0.27694953+8.95325684e-03j -0.10248223+3.13476599e-09j]
 [-0.10225521+3.13450487e-09j  3.7230506 +8.95329594e-03j]]"
-110.69494114707565j,"[[ 0.27694958+9.02052087e-03j -0.10248026+4.26461429e-09j]
 [-0.10225323+4.26437099e-09j  3.72305054+9.02055692e-03j]]"
-110.3253420113592j,"[[ 0.27691923+9.03965091e-03j -0.10249071+3.39052276e-09j]
 [-0.10226368+3.39029991e-09j  3.72308088+9.03968847e-03j]]"
-109.95574287564276j,"[[ 0.27697273+9.06071281e-03j -0.1024875 +2.01382679e-09j]
 [-0.10226047+2.01364594e-09j  3.72302736+9.06076109e-03j]]"
-109.58614373992631j,"[[ 0.27702753+9.04955845e-03j -0.10248837+2.30399295e-11j]
 [-0.10226134+2.28791869e-11j  3.72297255+9.04959315e-03j]]"
-109.21654460420986j,"[[ 0.27699247+9.03032642e-03j -0.10248773-1.27034155e-09j]
 [-0.10226069-1.27052896e-09j  3.72300762+9.03034632e-03j]]"
-108.84694546849342j,"[[ 0.27697552+9.01861396e-03j -0.10246737+1.01316373e-10j]
 [-0.10224034+1.01105586e-10j  3.72302458+9.01862661e-03j]]"
-108.47734633277697j,"[[ 0.27696516+9.10500921e-03j -0.10245592+2.76071888e-09j]
 [-0.10222888+2.76050674e-09j  3.72303494+9.10502361e-03j]]"
-108.10774719706053j,"[[ 0.27692075+9.22525472e-03j -0.10247598+2.99366720e-09j]
 [-0.10224894+2.99347900e-09j  3.72307934+9.22526743e-03j]]"
-107.73814806134408j,"[[ 0.2768921 +9.27705318e-03j -0.10248954+3.03869770e-09j]
 [-0.1022625 +3.03850212e-09j  3.72310799+9.27705298e-03j]]"
-107.36854892562764j,"[[ 0.27690014+9.27155008e-03j -0.10248386+2.26305746e-09j]
 [-0.10225681+2.26284633e-09j  3.72309996+9.27154798e-03j]]"
-106.9989497899112j,"[[ 0.27688776+9.29915847e-03j -0.10247469-1.27518656e-10j]
 [-0.10224765-1.27738801e-10j  3.72311234+9.29916584e-03j]]"
-106.62935065419475j,"[[ 0.27687581+9.32294368e-03j -0.10248569+5.73577001e-10j]
 [-0.10225864+5.73312288e-10j  3.72312431+9.32294156e-03j]]"
-106.2597515184783j,"[[ 0.27691733+9.40103255e-03j -0.10247878+1.15510316e-09j]
 [-0.10225173+1.15486295e-09j  3.72308278+9.40105030e-03j]]"
-105.89015238276184j,"[[ 0.27686695+9.44225225e-03j -0.10248488+1.28619203e-09j]
 [-0.10225782+1.28597425e-09j  3.72313315+9.44226258e-03j]]"
-105.5205532470454j,"[[ 0.27686762+9.46181062e-03j -0.10249518+1.18623426e-09j]
 [-0.10226812+1.18601997e-09j  3.72313248+9.46180831e-03j]]"
-105.15095411132896j,"[[ 0.27687254+9.52827251e-03j -0.10248443+1.29639843e-09j]
 [-0.10225737+1.29617459e-09j  3.72312757+9.52826603e-03j]]"
-104.78135497561252j,"[[ 0.27684627+9.60286452e-03j -0.10248657+1.12383806e-09j]
 [-0.10225951+1.12360837e-09j  3.72315384+9.60285625e-03j]]"
-104.41175583989606j,"[[ 0.27682679+9.64845816e-03j -0.10250292+3.32049658e-10j]
 [-0.10227586+3.31831722e-10j  3.72317331+9.64845757e-03j]]"
-104.04215670417962j,"[[ 0.2768247 +9.74192259e-03j -0.10250905-2.32798219e-10j]
 [-0.10228199-2.33020033e-10j  3.7231754 +9.74190548e-03j]]"
-103.67255756846318j,"[[ 0.27681094+9.74866372e-03j -0.10250646+9.94312644e-10j]
 [-0.10227939+9.94066600e-10j  3.72318917+9.74865103e-03j]]"
-103.30295843274673j,"[[ 0.27679124+9.74792539e-03j -0.10250042+1.43259957e-09j]
 [-0.10227336+1.43234115e-09j  3.72320888+9.74791386e-03j]]"
-102.93335929703028j,"[[ 0.27669829+9.79798145e-03j -0.10250827+1.73253458e-09j]
 [-0.10228121+1.73226576e-09j  3.72330183+9.79796955e-03j]]"
-102.56376016131384j,"[[ 0.27670797+9.92792974e-03j -0.10250715+1.45801350e-09j]
 [-0.10228008+1.45774232e-09j  3.72329216+9.92793597e-03j]]"
-102.19416102559738j,"[[ 0.27671155+1.00352341e-02j -0.10250071+1.28094623e-09j]
 [-0.10227363+1.28068053e-09j  3.72328857+1.00352442e-02j]]"
-101.82456188988094j,"[[ 0.27679186+1.00800668e-02j -0.10250652+1.87537831e-09j]
 [-0.10227945+1.87511377e-09j  3.72320826+1.00800670e-02j]]"
-101.4549627541645j,"[[ 0.27687714+1.02022039e-02j -0.10250661+1.16708243e-10j]
 [-0.10227953+1.16474066e-10j  3.72312296+1.02022078e-02j]]"
-101.08536361844804j,"[[ 0.27689509+1.02143581e-02j -0.1025119 -6.60524197e-10j]
 [-0.10228482-6.60774985e-10j  3.72310502+1.02143589e-02j]]"
-100.7157644827316j,"[[ 0.27702405+1.02485787e-02j -0.10248956-8.20087075e-10j]
 [-0.10226248-8.20342099e-10j  3.72297606+1.02485900e-02j]]"
-100.34616534701516j,"[[ 0.27706789+1.03031162e-02j -0.10246874-9.74248825e-10j]
 [-0.10224165-9.74487059e-10j  3.72293222+1.03031194e-02j]]"
-99.97656621129872j,"[[ 0.27703165+1.03889584e-02j -0.10248923-7.37500677e-10j]
 [-0.10226215-7.37751766e-10j  3.72296846+1.03889652e-02j]]"
-99.60696707558226j,"[[ 0.2771176 +1.04084987e-02j -0.1025281 -5.73433180e-10j]
 [-0.10230101-5.73674476e-10j  3.72288251+1.04085070e-02j]]"
-99.23736793986582j,"[[ 0.27718151+1.04218418e-02j -0.10252816-1.13828622e-09j]
 [-0.10230107-1.13853086e-09j  3.72281859+1.04218471e-02j]]"
-98.86776880414938j,"[[ 0.27723966+1.03832414e-02j -0.102516  -1.02080922e-09j]
 [-0.1022889 -1.02103901e-09j  3.72276044+1.03832565e-02j]]"
-98.49816966843292j,"[[ 0.27719147+1.03678926e-02j -0.10251131-6.08590694e-10j]
 [-0.10228422-6.08803468e-10j  3.72280862+1.03678988e-02j]]"
-98.12857053271648j,"[[ 0.27724093+1.03513985e-02j -0.10250859-7.18026818e-10j]
 [-0.10228149-7.18224387e-10j  3.72275916+1.03514017e-02j]]"
-97.75897139700002j,"[[ 0.27723395+1.03486494e-02j -0.10250213-1.25112983e-09j]
 [-0.10227503-1.25131292e-09j  3.72276613+1.03486439e-02j]]"
-97.38937226128358j,"[[ 0.27723508+1.04173374e-02j -0.10249693-1.84304538e-09j]
 [-0.10226983-1.84323197e-09j  3.722765  +1.04173335e-02j]]"
-97.01977312556714j,"[[ 0.27725333+1.04222970e-02j -0.10251264-2.31013362e-09j]
 [-0.10228554-2.31033929e-09j  3.72274676+1.04222922e-02j]]"
-96.6501739898507j,"[[ 0.27725964+1.04523892e-02j -0.10250583-2.98976567e-09j]
 [-0.10227873-2.98996493e-09j  3.72274045+1.04523741e-02j]]"
-96.28057485413424j,"[[ 0.27714237+1.04734115e-02j -0.102497  -2.85268044e-09j]
 [-0.10226989-2.85291330e-09j  3.72285772+1.04733934e-02j]]"
-95.9109757184178j,"[[ 0.27708365+1.04897527e-02j -0.10249167-2.28967815e-09j]
 [-0.10226456-2.28990325e-09j  3.72291645+1.04897368e-02j]]"
-95.54137658270136j,"[[ 0.27708676+1.05556944e-02j -0.10249522-2.55539345e-09j]
 [-0.10226811-2.55564138e-09j  3.72291335+1.05556765e-02j]]"
-95.17177744698492j,"[[ 0.27707791+1.05814185e-02j -0.10248882-1.78143833e-09j]
 [-0.10226171-1.78170449e-09j  3.7229222 +1.05814034e-02j]]"
-94.80217831126846j,"[[ 0.27709104+1.06583646e-02j -0.10248357-1.63780874e-09j]
 [-0.10225645-1.63807004e-09j  3.72290907+1.06583476e-02j]]"
-94.43257917555201j,"[[ 0.27711496+1.06528608e-02j -0.10248843-1.82084502e-09j]
 [-0.10226131-1.82109465e-09j  3.72288514+1.06528588e-02j]]"
-94.06298003983557j,"[[ 0.27714068+1.06519934e-02j -0.10247434-3.10492328e-09j]
 [-0.10224721-3.10513971e-09j  3.72285941+1.06519931e-02j]]"
-93.69338090411912j,"[[ 0.27716791+1.06970933e-02j -0.10245976-4.44210393e-09j]
 [-0.10223264-4.44232432e-09j  3.72283218+1.06970866e-02j]]"
-93.32378176840268j,"[[ 0.27713947+1.07578498e-02j -0.10244453-3.72486520e-09j]
 [-0.1022174 -3.72509809e-09j  3.72286063+1.07578479e-02j]]"
-92.95418263268623j,"[[ 0.27716904+1.08520320e-02j -0.10243838-2.19472024e-09j]
 [-0.10221125-2.19493967e-09j  3.72283105+1.08520121e-02j]]"
-92.58458349696978j,"[[ 0.27718146+1.09306835e-02j -0.10242793-1.37208890e-09j]
 [-0.1022008 -1.37233219e-09j  3.72281864+1.09306575e-02j]]"
-92.21498436125334j,"[[ 0.27715508+1.10508439e-02j -0.10242315-1.28375320e-09j]
 [-0.10219601-1.28399091e-09j  3.72284502+1.10508128e-02j]]"
-91.8453852255369j,"[[ 0.27721123+1.10849723e-02j -0.102417  -2.35800373e-09j]
 [-0.10218986-2.35826403e-09j  3.72278887+1.10849389e-02j]]"
-91.47578608982045j,"[[ 0.27723408+1.11773471e-02j -0.10242159-2.90408575e-09j]
 [-0.10219444-2.90435783e-09j  3.72276602+1.11773144e-02j]]"
-91.106186954104j,"[[ 0.27717186+1.11897273e-02j -0.10241747-2.57465029e-09j]
 [-0.10219032-2.57494944e-09j  3.72282826+1.11896984e-02j]]"
-90.73658781838756j,"[[ 0.277263  +1.12252172e-02j -0.10240933-1.19171771e-09j]
 [-0.10218219-1.19202354e-09j  3.72273712+1.12251981e-02j]]"
-90.3669886826711j,"[[ 0.2773032 +1.12534901e-02j -0.1024097 -1.87334450e-10j]
 [-0.10218255-1.87633478e-10j  3.72269692+1.12534701e-02j]]"
-89.99738954695465j,"[[ 0.27733842+1.13184578e-02j -0.10239465-3.59586179e-10j]
 [-0.1021675 -3.59888467e-10j  3.7226617 +1.13184351e-02j]]"
-89.62779041123821j,"[[ 0.27732738+1.13281872e-02j -0.10240371-1.12130106e-09j]
 [-0.10217655-1.12158013e-09j  3.72267273+1.13281785e-02j]]"
-89.25819127552177j,"[[ 0.27735365+1.13383674e-02j -0.1024085 -2.25210386e-09j]
 [-0.10218134-2.25240044e-09j  3.72264646+1.13383526e-02j]]"
-88.88859213980533j,"[[ 0.27742409+1.13392102e-02j -0.10239616-1.76218682e-09j]
 [-0.10216899-1.76250017e-09j  3.72257603+1.13391903e-02j]]"
-88.51899300408888j,"[[ 0.2774464 +1.13690720e-02j -0.10240251-1.34924326e-09j]
 [-0.10217534-1.34955889e-09j  3.72255372+1.13690521e-02j]]"
-88.14939386837243j,"[[ 0.27739048+1.13479487e-02j -0.10240316-6.58395049e-10j]
 [-0.10217599-6.58714176e-10j  3.72260964+1.13479201e-02j]]"
-87.77979473265599j,"[[ 0.2773229 +1.14482396e-02j -0.10240432-9.49612917e-10j]
 [-0.10217715-9.49913842e-10j  3.72267721+1.14482120e-02j]]"
-87.41019559693954j,"[[ 0.27729177+1.14889312e-02j -0.10242459-1.80238096e-09j]
 [-0.10219742-1.80270170e-09j  3.72270836+1.14889076e-02j]]"
-87.0405964612231j,"[[ 0.27727364+1.14995599e-02j -0.10242558-1.03550299e-09j]
 [-0.1021984 -1.03584552e-09j  3.72272649+1.14995419e-02j]]"
-86.67099732550663j,"[[ 0.27730054+1.15245694e-02j -0.10242081-7.69577689e-10j]
 [-0.10219363-7.69917328e-10j  3.72269959+1.15245457e-02j]]"
-86.30139818979019j,"[[ 0.2773312 +1.15636511e-02j -0.10240628-8.57921922e-10j]
 [-0.1021791 -8.58276943e-10j  3.72266893+1.15636262e-02j]]"
-85.93179905407375j,"[[ 0.27731561+1.16541733e-02j -0.10239721-2.42835703e-10j]
 [-0.10217002-2.43180232e-10j  3.72268452+1.16541630e-02j]]"
-85.56219991835731j,"[[ 0.27730911+1.17001959e-02j -0.10239665-8.86645083e-10j]
 [-0.10216945-8.87004463e-10j  3.72269103+1.17001891e-02j]]"
-85.19260078264085j,"[[ 0.27732211+1.17395076e-02j -0.10240157-9.65200042e-11j]
 [-0.10217437-9.68890621e-11j  3.72267802+1.17395018e-02j]]"
-84.82300164692441j,"[[ 0.27729585+1.17643303e-02j -0.10239805+1.92230747e-10j]
 [-0.10217085+1.91886849e-10j  3.72270427+1.17643227e-02j]]"
-84.45340251120797j,"[[ 0.27727413+1.17880327e-02j -0.10237678+9.35135013e-10j]
 [-0.10214958+9.34755151e-10j  3.72272601+1.17880259e-02j]]"
-84.08380337549153j,"[[ 0.27723132+1.18537317e-02j -0.10235895+2.44686323e-09j]
 [-0.10213175+2.44651109e-09j  3.72276881+1.18537264e-02j]]"
-83.71420423977509j,"[[ 0.27724339+1.19146667e-02j -0.10236493+2.22446658e-09j]
 [-0.10213772+2.22410333e-09j  3.72275674+1.19146547e-02j]]"
-83.34460510405863j,"[[ 0.27727357+1.19711890e-02j -0.10237364+2.38487794e-09j]
 [-0.10214642+2.38448771e-09j  3.72272658+1.19711840e-02j]]"
-82.97500596834219j,"[[ 0.27721465+1.20264802e-02j -0.10237156+2.81502500e-09j]
 [-0.10214435+2.81464658e-09j  3.72278549+1.20264764e-02j]]"
-82.60540683262573j,"[[ 0.27725146+1.20942530e-02j -0.10236397+1.52276963e-09j]
 [-0.10213675+1.52238987e-09j  3.72274868+1.20942506e-02j]]"
-82.23580769690929j,"[[ 0.27723773+1.21268370e-02j -0.10237508+1.64300758e-09j]
 [-0.10214786+1.64262037e-09j  3.72276241+1.21268407e-02j]]"
-81.86620856119283j,"[[ 0.27720135+1.21867352e-02j -0.1023772 +1.72682809e-09j]
 [-0.10214997+1.72643048e-09j  3.72279879+1.21867344e-02j]]"
-81.4966094254764j,"[[ 0.27718927+1.22508550e-02j -0.10236449+1.55368993e-09j]
 [-0.10213726+1.55329711e-09j  3.72281087+1.22508570e-02j]]"
-81.12701028975995j,"[[ 0.2772076 +1.23078102e-02j -0.10237254+2.12829183e-09j]
 [-0.1021453 +2.12790890e-09j  3.72279253+1.23078099e-02j]]"
-80.75741115404351j,"[[ 0.2772358 +1.23356495e-02j -0.10236673+3.39271489e-09j]
 [-0.10213949+3.39232044e-09j  3.72276434+1.23356487e-02j]]"
-80.38781201832705j,"[[ 0.27724417+1.24933172e-02j -0.10235303+4.01959547e-09j]
 [-0.10212578+4.01924132e-09j  3.72275596+1.24933200e-02j]]"
-80.01821288261061j,"[[ 0.27723439+1.25654353e-02j -0.10234245+2.65360366e-09j]
 [-0.1021152 +2.65324959e-09j  3.72276573+1.25654307e-02j]]"
-79.64861374689417j,"[[ 0.27723255+1.26841011e-02j -0.1023472 +1.77418473e-09j]
 [-0.10211994+1.77379223e-09j  3.72276759+1.26841014e-02j]]"
-79.27901461117773j,"[[ 0.27722283+1.27396169e-02j -0.10235512+2.24118926e-09j]
 [-0.10212786+2.24077534e-09j  3.72277732+1.27396159e-02j]]"
-78.90941547546129j,"[[ 0.27719959+1.27805123e-02j -0.10234174+2.99146527e-09j]
 [-0.10211448+2.99105345e-09j  3.72280055+1.27805182e-02j]]"
-78.53981633974482j,"[[ 0.27728624+1.28432406e-02j -0.10232047+3.68458751e-09j]
 [-0.1020932 +3.68419171e-09j  3.72271389+1.28432505e-02j]]"
