iw_n,Sigma_iw_n
-14.229566725083181j,"[[ 1.28713597+1.70460302e-01j -0.74544042+7.32086447e-09j]
 [-0.74552856+7.32137209e-09j  2.71286412+1.70460295e-01j]]"
-13.859967589366734j,"[[ 1.28776934+1.73620648e-01j -0.74491924+6.13887944e-09j]
 [-0.74500751+6.13940830e-09j  2.71223074+1.73620640e-01j]]"
-13.490368453650287j,"[[ 1.28844952+1.76815640e-01j -0.74430897+6.27555175e-09j]
 [-0.74439738+6.27609872e-09j  2.71155057+1.76815629e-01j]]"
-13.120769317933842j,"[[ 1.28911624+1.80047267e-01j -0.74363159+5.54587915e-09j]
 [-0.74372013+5.54644648e-09j  2.71088384+1.80047253e-01j]]"
-12.751170182217395j,"[[ 1.28977245+1.83402576e-01j -0.74289237+5.55735551e-09j]
 [-0.74298106+5.55796084e-09j  2.71022764+1.83402559e-01j]]"
-12.38157104650095j,"[[ 1.2904877 +1.86966339e-01j -0.74210463+5.85295773e-09j]
 [-0.74219349+5.85361136e-09j  2.70951239+1.86966321e-01j]]"
-12.011971910784503j,"[[ 1.29133241+1.90661652e-01j -0.74130158+8.06741123e-09j]
 [-0.74139061+8.06809398e-09j  2.70866769+1.90661635e-01j]]"
-11.642372775068058j,"[[ 1.29229001+1.94381301e-01j -0.74044534+8.86614324e-09j]
 [-0.74053456+8.86684803e-09j  2.70771009+1.94381280e-01j]]"
-11.27277363935161j,"[[ 1.29329235+1.98132910e-01j -0.73947685+9.64794046e-09j]
 [-0.73956626+9.64867385e-09j  2.70670774+1.98132891e-01j]]"
-10.903174503635164j,"[[ 1.29435879+2.01959700e-01j -0.7383491 +8.08585206e-09j]
 [-0.73843873+8.08662097e-09j  2.70564131+2.01959677e-01j]]"
-10.533575367918717j,"[[ 1.29553805+2.05932770e-01j -0.73711219+9.99916324e-09j]
 [-0.73720205+9.99994777e-09j  2.70446204+2.05932749e-01j]]"
-10.163976232202273j,"[[ 1.29680042+2.09968872e-01j -0.73578011+9.82686723e-09j]
 [-0.73587022+9.82766527e-09j  2.70319967+2.09968848e-01j]]"
-9.794377096485826j,"[[ 1.29814877+2.14070565e-01j -0.73429923+9.74380752e-09j]
 [-0.73438961+9.74464498e-09j  2.70185133+2.14070543e-01j]]"
-9.42477796076938j,"[[ 1.29964341+2.18202557e-01j -0.73265691+1.04113053e-08j]
 [-0.73274759+1.04121514e-08j  2.70035669+2.18202533e-01j]]"
-9.055178825052932j,"[[ 1.30127243+2.22342861e-01j -0.73084951+1.06776985e-08j]
 [-0.7309405 +1.06785942e-08j  2.69872766+2.22342836e-01j]]"
-8.685579689336487j,"[[ 1.30304812+2.26512569e-01j -0.7288537 +1.12346744e-08j]
 [-0.72894503+1.12356068e-08j  2.69695197+2.26512544e-01j]]"
-8.31598055362004j,"[[ 1.30495345+2.30711563e-01j -0.7266385 +1.14100450e-08j]
 [-0.72673021+1.14110160e-08j  2.69504664+2.30711538e-01j]]"
-7.946381417903594j,"[[ 1.30707312+2.34946517e-01j -0.72416895+1.16418494e-08j]
 [-0.72426106+1.16428617e-08j  2.69292697+2.34946495e-01j]]"
-7.576782282187147j,"[[ 1.30943122+2.39165412e-01j -0.72143669+1.24466037e-08j]
 [-0.72152925+1.24476504e-08j  2.69056888+2.39165392e-01j]]"
-7.207183146470702j,"[[ 1.31198998+2.43267565e-01j -0.71842044+1.40251335e-08j]
 [-0.71851348+1.40262357e-08j  2.68801011+2.43267542e-01j]]"
-6.837584010754256j,"[[ 1.31476716+2.47177335e-01j -0.71508682+1.69032136e-08j]
 [-0.71518039+1.69043638e-08j  2.68523293+2.47177313e-01j]]"
-6.467984875037809j,"[[ 1.31785971+2.50824120e-01j -0.71132638+1.67643500e-08j]
 [-0.71142053+1.67655773e-08j  2.68214039+2.50824095e-01j]]"
-6.098385739321364j,"[[ 1.32131198+2.54170960e-01j -0.70705868+1.87734472e-08j]
 [-0.70715347+1.87747521e-08j  2.67868811+2.54170931e-01j]]"
-5.728786603604917j,"[[ 1.32516036+2.57118528e-01j -0.70224472+1.97504521e-08j]
 [-0.70234021+1.97518662e-08j  2.67483973+2.57118496e-01j]]"
-5.359187467888471j,"[[ 1.3294457 +2.59529756e-01j -0.69683634+2.28613947e-08j]
 [-0.69693261+2.28628858e-08j  2.67055439+2.59529722e-01j]]"
-4.9895883321720245j,"[[ 1.33416477+2.61171159e-01j -0.69073762+2.46221718e-08j]
 [-0.69083473+2.46237772e-08j  2.66583533+2.61171121e-01j]]"
-4.619989196455578j,"[[ 1.33935859+2.61880249e-01j -0.6838166 +2.66848661e-08j]
 [-0.68391465+2.66866395e-08j  2.66064151+2.61880209e-01j]]"
-4.250390060739131j,"[[ 1.34514786+2.61444988e-01j -0.67598594+3.03892208e-08j]
 [-0.67608503+3.03911451e-08j  2.65485223+2.61444942e-01j]]"
-3.8807909250226857j,"[[ 1.35159097+2.59547606e-01j -0.66717931+3.46460899e-08j]
 [-0.66727954+3.46482187e-08j  2.64840912+2.59547556e-01j]]"
-3.511191789306239j,"[[ 1.3587254 +2.55751112e-01j -0.65726792+3.88796445e-08j]
 [-0.65736943+3.88820366e-08j  2.64127469+2.55751056e-01j]]"
-3.141592653589793j,"[[ 1.36663387+2.49607760e-01j -0.64608967+4.44858492e-08j]
 [-0.6461926 +4.44886167e-08j  2.63336622+2.49607694e-01j]]"
-2.7719935178733466j,"[[ 1.37535165+2.40587141e-01j -0.63356601+5.05172723e-08j]
 [-0.63367056+5.05205995e-08j  2.62464845+2.40587066e-01j]]"
-2.402394382156901j,"[[ 1.38485962+2.27940489e-01j -0.6197223 +6.08210065e-08j]
 [-0.61982872+6.08251005e-08j  2.61514049+2.27940405e-01j]]"
-2.032795246440454j,"[[ 1.39498635+2.10709735e-01j -0.6045731 +7.04469279e-08j]
 [-0.60468177+7.04524333e-08j  2.60501377+2.10709638e-01j]]"
-1.663196110724008j,"[[ 1.40549264+1.87918472e-01j -0.58837069+8.42380427e-08j]
 [-0.58848222+8.42460953e-08j  2.5945075 +1.87918361e-01j]]"
-1.2935969750075618j,"[[ 1.41594904+1.58524256e-01j -0.57180045+1.00594783e-07j]
 [-0.57191612+1.00608219e-07j  2.58405114+1.58524130e-01j]]"
-0.9239978392911157j,"[[ 1.42561395+1.21658670e-01j -0.55609519+1.14039765e-07j]
 [-0.55621782+1.14067667e-07j  2.57438632+1.21658534e-01j]]"
-0.5543987035746694j,"[[ 1.43333872+7.72028614e-02j -0.5432862 +1.10631774e-07j]
 [-0.5434229 +1.10727064e-07j  2.56666168+7.72027405e-02j]]"
-0.18479956785822313j,"[[ 1.43773738+2.65661102e-02j -0.53589229+5.16064591e-08j]
 [-0.53605658+5.25420269e-08j  2.56226317+2.65660551e-02j]]"
0.18479956785822313j,"[[ 1.43773738-2.65661102e-02j -0.53589229-5.16064604e-08j]
 [-0.53605658-5.25420284e-08j  2.56226317-2.65660551e-02j]]"
0.5543987035746694j,"[[ 1.43333872-7.72028614e-02j -0.5432862 -1.10631775e-07j]
 [-0.5434229 -1.10727065e-07j  2.56666168-7.72027405e-02j]]"
0.9239978392911157j,"[[ 1.42561395-1.21658670e-01j -0.55609519-1.14039765e-07j]
 [-0.55621782-1.14067668e-07j  2.57438632-1.21658534e-01j]]"
1.2935969750075618j,"[[ 1.41594904-1.58524256e-01j -0.57180045-1.00594783e-07j]
 [-0.57191612-1.00608219e-07j  2.58405114-1.58524130e-01j]]"
1.663196110724008j,"[[ 1.40549264-1.87918472e-01j -0.58837069-8.42380425e-08j]
 [-0.58848222-8.42460955e-08j  2.5945075 -1.87918361e-01j]]"
2.032795246440454j,"[[ 1.39498635-2.10709735e-01j -0.6045731 -7.04469277e-08j]
 [-0.60468177-7.04524334e-08j  2.60501377-2.10709638e-01j]]"
2.402394382156901j,"[[ 1.38485962-2.27940489e-01j -0.6197223 -6.08210062e-08j]
 [-0.61982872-6.08251004e-08j  2.61514049-2.27940405e-01j]]"
2.7719935178733466j,"[[ 1.37535165-2.40587141e-01j -0.63356601-5.05172720e-08j]
 [-0.63367056-5.05205995e-08j  2.62464845-2.40587066e-01j]]"
3.141592653589793j,"[[ 1.36663387-2.49607760e-01j -0.64608967-4.44858489e-08j]
 [-0.6461926 -4.44886167e-08j  2.63336622-2.49607694e-01j]]"
3.511191789306239j,"[[ 1.3587254 -2.55751112e-01j -0.65726792-3.88796441e-08j]
 [-0.65736943-3.88820366e-08j  2.64127469-2.55751056e-01j]]"
3.8807909250226857j,"[[ 1.35159097-2.59547606e-01j -0.66717931-3.46460895e-08j]
 [-0.66727954-3.46482186e-08j  2.64840912-2.59547556e-01j]]"
4.250390060739131j,"[[ 1.34514786-2.61444988e-01j -0.67598594-3.03892205e-08j]
 [-0.67608503-3.03911450e-08j  2.65485223-2.61444942e-01j]]"
4.619989196455578j,"[[ 1.33935859-2.61880249e-01j -0.6838166 -2.66848657e-08j]
 [-0.68391465-2.66866394e-08j  2.66064151-2.61880209e-01j]]"
4.9895883321720245j,"[[ 1.33416477-2.61171159e-01j -0.69073762-2.46221713e-08j]
 [-0.69083473-2.46237772e-08j  2.66583533-2.61171121e-01j]]"
5.359187467888471j,"[[ 1.3294457 -2.59529756e-01j -0.69683634-2.28613942e-08j]
 [-0.69693261-2.28628856e-08j  2.67055439-2.59529722e-01j]]"
5.728786603604917j,"[[ 1.32516036-2.57118528e-01j -0.70224472-1.97504517e-08j]
 [-0.70234021-1.97518661e-08j  2.67483973-2.57118496e-01j]]"
6.098385739321364j,"[[ 1.32131198-2.54170960e-01j -0.70705868-1.87734468e-08j]
 [-0.70715347-1.87747520e-08j  2.67868811-2.54170931e-01j]]"
6.467984875037809j,"[[ 1.31785971-2.50824120e-01j -0.71132638-1.67643495e-08j]
 [-0.71142053-1.67655771e-08j  2.68214039-2.50824095e-01j]]"
6.837584010754256j,"[[ 1.31476716-2.47177335e-01j -0.71508682-1.69032131e-08j]
 [-0.71518039-1.69043637e-08j  2.68523293-2.47177313e-01j]]"
7.207183146470702j,"[[ 1.31198998-2.43267565e-01j -0.71842044-1.40251332e-08j]
 [-0.71851348-1.40262356e-08j  2.68801011-2.43267542e-01j]]"
7.576782282187147j,"[[ 1.30943122-2.39165412e-01j -0.72143669-1.24466033e-08j]
 [-0.72152925-1.24476503e-08j  2.69056888-2.39165392e-01j]]"
7.946381417903594j,"[[ 1.30707312-2.34946517e-01j -0.72416895-1.16418490e-08j]
 [-0.72426106-1.16428616e-08j  2.69292697-2.34946495e-01j]]"
8.31598055362004j,"[[ 1.30495345-2.30711563e-01j -0.7266385 -1.14100446e-08j]
 [-0.72673021-1.14110160e-08j  2.69504664-2.30711538e-01j]]"
8.685579689336487j,"[[ 1.30304812-2.26512569e-01j -0.7288537 -1.12346741e-08j]
 [-0.72894503-1.12356068e-08j  2.69695197-2.26512544e-01j]]"
9.055178825052932j,"[[ 1.30127243-2.22342861e-01j -0.73084951-1.06776981e-08j]
 [-0.7309405 -1.06785942e-08j  2.69872766-2.22342836e-01j]]"
9.42477796076938j,"[[ 1.29964341-2.18202557e-01j -0.73265691-1.04113049e-08j]
 [-0.73274759-1.04121513e-08j  2.70035669-2.18202533e-01j]]"
9.794377096485826j,"[[ 1.29814877-2.14070565e-01j -0.73429923-9.74380707e-09j]
 [-0.73438961-9.74464487e-09j  2.70185133-2.14070543e-01j]]"
10.163976232202273j,"[[ 1.29680042-2.09968872e-01j -0.73578011-9.82686680e-09j]
 [-0.73587022-9.82766517e-09j  2.70319967-2.09968848e-01j]]"
10.533575367918717j,"[[ 1.29553805-2.05932770e-01j -0.73711219-9.99916282e-09j]
 [-0.73720205-9.99994770e-09j  2.70446204-2.05932749e-01j]]"
10.903174503635164j,"[[ 1.29435879-2.01959700e-01j -0.7383491 -8.08585162e-09j]
 [-0.73843873-8.08662084e-09j  2.70564131-2.01959677e-01j]]"
11.27277363935161j,"[[ 1.29329235-1.98132910e-01j -0.73947685-9.64794009e-09j]
 [-0.73956626-9.64867375e-09j  2.70670774-1.98132891e-01j]]"
11.642372775068058j,"[[ 1.29229001-1.94381301e-01j -0.74044534-8.86614282e-09j]
 [-0.74053456-8.86684791e-09j  2.70771009-1.94381280e-01j]]"
12.011971910784503j,"[[ 1.29133241-1.90661652e-01j -0.74130158-8.06741081e-09j]
 [-0.74139061-8.06809387e-09j  2.70866769-1.90661635e-01j]]"
12.38157104650095j,"[[ 1.2904877 -1.86966339e-01j -0.74210463-5.85295731e-09j]
 [-0.74219349-5.85361127e-09j  2.70951239-1.86966321e-01j]]"
12.751170182217395j,"[[ 1.28977245-1.83402576e-01j -0.74289237-5.55735508e-09j]
 [-0.74298106-5.55796072e-09j  2.71022764-1.83402559e-01j]]"
13.120769317933842j,"[[ 1.28911624-1.80047267e-01j -0.74363159-5.54587874e-09j]
 [-0.74372013-5.54644637e-09j  2.71088384-1.80047253e-01j]]"
13.490368453650287j,"[[ 1.28844952-1.76815640e-01j -0.74430897-6.27555132e-09j]
 [-0.74439738-6.27609863e-09j  2.71155057-1.76815629e-01j]]"
13.859967589366734j,"[[ 1.28776934-1.73620648e-01j -0.74491924-6.13887900e-09j]
 [-0.74500751-6.13940820e-09j  2.71223074-1.73620640e-01j]]"
14.229566725083181j,"[[ 1.28713597-1.70460302e-01j -0.74544042-7.32086401e-09j]
 [-0.74552856-7.32137198e-09j  2.71286412-1.70460295e-01j]]"
14.599165860799628j,"[[ 1.28656702-1.67385995e-01j -0.74592619-6.38118926e-09j]
 [-0.74601422-6.38168201e-09j  2.71343306-1.67385989e-01j]]"
14.968764996516072j,"[[ 1.28603568-1.64404336e-01j -0.74641119-6.22335460e-09j]
 [-0.74649912-6.22384311e-09j  2.71396441-1.64404330e-01j]]"
15.33836413223252j,"[[ 1.28557766-1.61511347e-01j -0.74687088-6.00249657e-09j]
 [-0.7469587 -6.00295961e-09j  2.71442242-1.61511341e-01j]]"
15.707963267948966j,"[[ 1.28517405-1.58719132e-01j -0.74730862-5.48062050e-09j]
 [-0.74739635-5.48108743e-09j  2.71482604-1.58719124e-01j]]"
16.07756240366541j,"[[ 1.28476054-1.55969239e-01j -0.74770199-6.17677285e-09j]
 [-0.74778962-6.17722924e-09j  2.71523955-1.55969225e-01j]]"
16.44716153938186j,"[[ 1.28431546-1.53307939e-01j -0.74807711-5.74859755e-09j]
 [-0.74816466-5.74904550e-09j  2.71568463-1.53307921e-01j]]"
16.816760675098305j,"[[ 1.28388303-1.50709347e-01j -0.74846111-4.88626798e-09j]
 [-0.74854858-4.88671594e-09j  2.71611706-1.50709328e-01j]]"
17.18635981081475j,"[[ 1.28349449-1.48207027e-01j -0.74883555-5.34308348e-09j]
 [-0.74892294-5.34352728e-09j  2.7165056 -1.48207011e-01j]]"
17.5559589465312j,"[[ 1.28313765-1.45768792e-01j -0.74917294-5.58927002e-09j]
 [-0.74926025-5.58970980e-09j  2.71686244-1.45768776e-01j]]"
17.925558082247644j,"[[ 1.28275262-1.43396907e-01j -0.7494669 -6.17936955e-09j]
 [-0.74955414-6.17982344e-09j  2.71724748-1.43396894e-01j]]"
18.29515721796409j,"[[ 1.28240715-1.41084443e-01j -0.74970156-7.73854514e-09j]
 [-0.74978875-7.73899282e-09j  2.71759294-1.41084432e-01j]]"
18.664756353680534j,"[[ 1.28210091-1.38786352e-01j -0.74992266-5.40410765e-09j]
 [-0.75000978-5.40455751e-09j  2.71789918-1.38786342e-01j]]"
19.03435548939698j,"[[ 1.28180827-1.36581383e-01j -0.75014425-6.49199756e-09j]
 [-0.75023131-6.49244470e-09j  2.71819183-1.36581373e-01j]]"
19.40395462511343j,"[[ 1.28149657-1.34458603e-01j -0.75035989-4.48032797e-09j]
 [-0.7504469 -4.48077547e-09j  2.71850353-1.34458591e-01j]]"
19.773553760829873j,"[[ 1.2811614 -1.32388105e-01j -0.75058029-4.26179853e-09j]
 [-0.75066725-4.26224162e-09j  2.7188387 -1.32388094e-01j]]"
20.14315289654632j,"[[ 1.28080371-1.30379388e-01j -0.75079182-3.86812937e-09j]
 [-0.75087872-3.86856535e-09j  2.71919639-1.30379375e-01j]]"
20.512752032262767j,"[[ 1.28049755-1.28406146e-01j -0.7509747 -4.74143150e-09j]
 [-0.75106156-4.74185769e-09j  2.71950255-1.28406133e-01j]]"
20.882351167979213j,"[[ 1.28028994-1.26454634e-01j -0.75114395-4.76797040e-09j]
 [-0.75123076-4.76837004e-09j  2.71971016-1.26454620e-01j]]"
21.25195030369566j,"[[ 1.28015823-1.24608931e-01j -0.7513548 -4.39493740e-09j]
 [-0.75144156-4.39532547e-09j  2.71984186-1.24608918e-01j]]"
21.621549439412107j,"[[ 1.28005744-1.22918040e-01j -0.75158223-5.04375476e-09j]
 [-0.75166896-5.04412526e-09j  2.71994265-1.22918029e-01j]]"
21.991148575128552j,"[[ 1.27993177-1.21277614e-01j -0.75175704-6.85632591e-09j]
 [-0.75184372-6.85668310e-09j  2.72006833-1.21277602e-01j]]"
22.360747710845j,"[[ 1.27975537-1.19659839e-01j -0.75186721-6.73355846e-09j]
 [-0.75195386-6.73389924e-09j  2.72024471-1.19659830e-01j]]"
22.730346846561446j,"[[ 1.27953779-1.18056193e-01j -0.75195018-7.06695972e-09j]
 [-0.75203679-7.06728887e-09j  2.7204623 -1.18056185e-01j]]"
23.099945982277887j,"[[ 1.27931348-1.16409257e-01j -0.75203729-4.99508622e-09j]
 [-0.75212387-4.99540768e-09j  2.72068661-1.16409249e-01j]]"
23.469545117994336j,"[[ 1.27910417-1.14762762e-01j -0.75214902-4.91374859e-09j]
 [-0.75223557-4.91406535e-09j  2.72089592-1.14762756e-01j]]"
23.83914425371078j,"[[ 1.27891317-1.13155223e-01j -0.75227779-5.15146126e-09j]
 [-0.7523643 -5.15177132e-09j  2.72108691-1.13155219e-01j]]"
24.20874338942723j,"[[ 1.27877408-1.11642884e-01j -0.75241375-6.30513316e-09j]
 [-0.75250024-6.30543300e-09j  2.721226  -1.11642883e-01j]]"
24.578342525143675j,"[[ 1.27863477-1.10228636e-01j -0.752543  -6.93018366e-09j]
 [-0.75262946-6.93048496e-09j  2.72136531-1.10228634e-01j]]"
24.94794166086012j,"[[ 1.27848958-1.08876689e-01j -0.75267376-8.14532914e-09j]
 [-0.75276019-8.14563756e-09j  2.72151051-1.08876688e-01j]]"
25.31754079657657j,"[[ 1.27833257-1.07505874e-01j -0.7527613 -1.02430714e-08j]
 [-0.7528477 -1.02433921e-08j  2.72166753-1.07505872e-01j]]"
25.687139932293015j,"[[ 1.27817867-1.06098031e-01j -0.75284413-9.96713016e-09j]
 [-0.7529305 -9.96745819e-09j  2.72182142-1.06098027e-01j]]"
26.05673906800946j,"[[ 1.27805323-1.04723655e-01j -0.75295584-1.01004383e-08j]
 [-0.75304219-1.01007610e-08j  2.72194687-1.04723649e-01j]]"
26.42633820372591j,"[[ 1.27795541-1.03404933e-01j -0.75306693-1.01002240e-08j]
 [-0.75315325-1.01005517e-08j  2.72204469-1.03404927e-01j]]"
26.795937339442354j,"[[ 1.27783997-1.02138191e-01j -0.75315313-1.06727860e-08j]
 [-0.75323943-1.06731176e-08j  2.72216013-1.02138186e-01j]]"
27.165536475158802j,"[[ 1.27771631-1.00936222e-01j -0.75325162-9.72464176e-09j]
 [-0.7533379 -9.72497447e-09j  2.7222838 -1.00936211e-01j]]"
27.535135610875244j,"[[ 1.27756762-9.97936775e-02j -0.75336214-8.51931082e-09j]
 [-0.7534484 -8.51963679e-09j  2.72243248-9.97936654e-02j]]"
27.90473474659169j,"[[ 1.27743554-9.86472223e-02j -0.75344558-9.20014205e-09j]
 [-0.75353182-9.20046080e-09j  2.72256456-9.86472089e-02j]]"
28.274333882308138j,"[[ 1.27732503-9.74746554e-02j -0.75352437-6.26634448e-09j]
 [-0.75361059-6.26664457e-09j  2.72267507-9.74746389e-02j]]"
28.643933018024583j,"[[ 1.2772195 -9.63186232e-02j -0.75361784-6.97477410e-09j]
 [-0.75370404-6.97505871e-09j  2.72278059-9.63186082e-02j]]"
29.01353215374103j,"[[ 1.27717194-9.51730585e-02j -0.75368995-7.61697265e-09j]
 [-0.75377613-7.61724239e-09j  2.72282815-9.51730427e-02j]]"
29.383131289457477j,"[[ 1.27718303-9.40499473e-02j -0.75375769-8.13187941e-09j]
 [-0.75384385-8.13213740e-09j  2.72281706-9.40499315e-02j]]"
29.752730425173922j,"[[ 1.27716526-9.30010007e-02j -0.75383663-8.18202087e-09j]
 [-0.75392278-8.18227015e-09j  2.72283483-9.30009876e-02j]]"
30.122329560890368j,"[[ 1.27715321-9.19647331e-02j -0.75388358-7.91157176e-09j]
 [-0.75396971-7.91181783e-09j  2.72284688-9.19647211e-02j]]"
30.491928696606813j,"[[ 1.27716058-9.08983653e-02j -0.7539097 -6.43745856e-09j]
 [-0.75399581-6.43771154e-09j  2.72283951-9.08983592e-02j]]"
30.861527832323265j,"[[ 1.27717428-8.98771569e-02j -0.75395562-4.98008704e-09j]
 [-0.75404172-4.98034262e-09j  2.72282581-8.98771544e-02j]]"
31.23112696803971j,"[[ 1.27718121-8.89471366e-02j -0.75402772-4.00688049e-09j]
 [-0.7541138 -4.00714048e-09j  2.72281889-8.89471351e-02j]]"
31.600726103756156j,"[[ 1.27716474-8.80679264e-02j -0.75410941-2.49204306e-09j]
 [-0.75419548-2.49229888e-09j  2.72283535-8.80679218e-02j]]"
31.9703252394726j,"[[ 1.27708831-8.72841577e-02j -0.75413726-3.76463234e-09j]
 [-0.75422332-3.76488043e-09j  2.72291178-8.72841520e-02j]]"
32.33992437518904j,"[[ 1.27696628-8.65201784e-02j -0.75414199-2.86168907e-09j]
 [-0.75422803-2.86193505e-09j  2.72303381-8.65201715e-02j]]"
32.7095235109055j,"[[ 1.27684741-8.57080236e-02j -0.75417101-2.64729120e-09j]
 [-0.75425705-2.64753572e-09j  2.72315268-8.57080153e-02j]]"
33.07912264662194j,"[[ 1.27674003-8.48386100e-02j -0.75421618-1.66566469e-09j]
 [-0.7543022 -1.66589753e-09j  2.72326006-8.48386008e-02j]]"
33.44872178233839j,"[[ 1.27664854-8.39396938e-02j -0.75423076-2.69910738e-09j]
 [-0.75431677-2.69933610e-09j  2.72335155-8.39396853e-02j]]"
33.81832091805483j,"[[ 1.27657619-8.30545791e-02j -0.75422443-2.49366529e-09j]
 [-0.75431042-2.49388494e-09j  2.72342389-8.30545721e-02j]]"
34.18792005377128j,"[[ 1.27650025-8.22144483e-02j -0.75421747-4.34082712e-09j]
 [-0.75430346-4.34104481e-09j  2.72349984-8.22144417e-02j]]"
34.55751918948773j,"[[ 1.27643458-8.13910746e-02j -0.75420381-5.35469824e-09j]
 [-0.75428979-5.35492299e-09j  2.72356551-8.13910674e-02j]]"
34.92711832520417j,"[[ 1.27631642-8.05993958e-02j -0.75420623-4.59932725e-09j]
 [-0.75429219-4.59955185e-09j  2.72368367-8.05993873e-02j]]"
35.29671746092062j,"[[ 1.27616497-7.98076944e-02j -0.75418942-7.42673553e-09j]
 [-0.75427537-7.42695470e-09j  2.72383512-7.98076804e-02j]]"
35.66631659663706j,"[[ 1.27609611-7.90075261e-02j -0.75418252-5.64906255e-09j]
 [-0.75426847-5.64927542e-09j  2.72390397-7.90075095e-02j]]"
36.03591573235351j,"[[ 1.27607028-7.82335000e-02j -0.75419571-4.61504970e-09j]
 [-0.75428165-4.61525758e-09j  2.72392981-7.82334863e-02j]]"
36.40551486806995j,"[[ 1.27602921-7.74826374e-02j -0.75418256-4.74235258e-09j]
 [-0.75426849-4.74255879e-09j  2.72397087-7.74826250e-02j]]"
36.775114003786406j,"[[ 1.27594959-7.67097727e-02j -0.75418159-3.68831389e-09j]
 [-0.7542675 -3.68852817e-09j  2.7240505 -7.67097647e-02j]]"
37.14471313950285j,"[[ 1.27588556-7.59114995e-02j -0.75420547-3.50532389e-09j]
 [-0.75429137-3.50554337e-09j  2.72411454-7.59114964e-02j]]"
37.5143122752193j,"[[ 1.2758312 -7.50998342e-02j -0.75423711-2.64002498e-09j]
 [-0.75432301-2.64025026e-09j  2.7241689 -7.50998328e-02j]]"
37.88391141093574j,"[[ 1.27579985-7.42791227e-02j -0.7543055 -1.35025927e-10j]
 [-0.75439139-1.35252810e-10j  2.72420025-7.42791223e-02j]]"
38.25351054665219j,"[[ 1.27578796-7.34929339e-02j -0.75443447+1.20510236e-09j]
 [-0.75452034+1.20487553e-09j  2.72421214-7.34929322e-02j]]"
38.623109682368636j,"[[ 1.27578918-7.28048913e-02j -0.75455596+1.38072759e-09j]
 [-0.75464183+1.38050851e-09j  2.72421092-7.28048912e-02j]]"
38.99270881808508j,"[[ 1.27582186-7.21875097e-02j -0.7546217 +1.41195797e-09j]
 [-0.75470756+1.41174189e-09j  2.72417824-7.21875084e-02j]]"
39.362307953801526j,"[[ 1.27586779-7.15794921e-02j -0.75468111+1.43411854e-09j]
 [-0.75476697+1.43390378e-09j  2.72413231-7.15794885e-02j]]"
39.73190708951797j,"[[ 1.27587024-7.09907738e-02j -0.75472598+2.87532684e-10j]
 [-0.75481182+2.87321655e-10j  2.72412986-7.09907670e-02j]]"
40.10150622523442j,"[[ 1.27580956-7.03984554e-02j -0.75474991+8.72998973e-11j]
 [-0.75483575+8.71016079e-11j  2.72419053-7.03984436e-02j]]"
40.471105360950865j,"[[ 1.27569988-6.98227195e-02j -0.75475361-1.79246696e-09j]
 [-0.75483945-1.79265479e-09j  2.72430021-6.98227045e-02j]]"
40.840704496667314j,"[[ 1.27558474-6.92391909e-02j -0.75475233-1.93043262e-09j]
 [-0.75483816-1.93060686e-09j  2.72441535-6.92391751e-02j]]"
41.210303632383756j,"[[ 1.27547689-6.86339846e-02j -0.75474944-2.71651747e-09j]
 [-0.75483526-2.71667523e-09j  2.72452318-6.86339727e-02j]]"
41.579902768100204j,"[[ 1.27540315-6.80156799e-02j -0.75475521-1.82161863e-09j]
 [-0.75484102-1.82176910e-09j  2.72459693-6.80156717e-02j]]"
41.949501903816646j,"[[ 1.27539691-6.73542201e-02j -0.75479083-1.23559072e-11j]
 [-0.75487663-1.25033346e-11j  2.72460317-6.73542140e-02j]]"
42.319101039533095j,"[[ 1.27541128-6.66941660e-02j -0.75485405+3.36414258e-10j]
 [-0.75493985+3.36267205e-10j  2.72458879-6.66941651e-02j]]"
42.688700175249544j,"[[ 1.27542468-6.61223304e-02j -0.75489862-1.51451250e-09j]
 [-0.75498441-1.51466084e-09j  2.72457539-6.61223335e-02j]]"
43.05829931096599j,"[[ 1.27549712-6.55935431e-02j -0.75492508-2.49847856e-09j]
 [-0.75501087-2.49862933e-09j  2.72450296-6.55935506e-02j]]"
43.427898446682434j,"[[ 1.27556927-6.50365780e-02j -0.75496985-3.84302167e-09j]
 [-0.75505564-3.84318165e-09j  2.72443081-6.50365861e-02j]]"
43.797497582398876j,"[[ 1.27564157-6.45002181e-02j -0.75504137-3.44427464e-09j]
 [-0.75512715-3.44443606e-09j  2.72435852-6.45002257e-02j]]"
44.167096718115324j,"[[ 1.27571116-6.40342849e-02j -0.75513637-5.35479632e-09j]
 [-0.75522214-5.35496257e-09j  2.72428893-6.40342954e-02j]]"
44.53669585383177j,"[[ 1.27569766-6.36342329e-02j -0.75521603-6.90526885e-09j]
 [-0.75530179-6.90544937e-09j  2.72430244-6.36342478e-02j]]"
44.90629498954822j,"[[ 1.275654  -6.32591560e-02j -0.75524287-8.20769575e-09j]
 [-0.75532863-8.20787602e-09j  2.72434609-6.32591706e-02j]]"
45.275894125264664j,"[[ 1.27557882-6.28504933e-02j -0.75524626-9.34738967e-09j]
 [-0.75533202-9.34757447e-09j  2.72442128-6.28505049e-02j]]"
45.64549326098111j,"[[ 1.27550113-6.24287913e-02j -0.75523287-1.04995690e-08j]
 [-0.75531862-1.04997572e-08j  2.72449897-6.24288052e-02j]]"
