iw_n,Sigma_iw_n
382.35030589866363j,"[[ 0.96266546-6.97234684e-03j -0.50571566+8.50366819e-09j]
 [-0.50263744+8.53317943e-09j  3.03733828-6.97221630e-03j]]"
382.71990503438013j,"[[ 0.96272056-6.88686926e-03j -0.5057011 +6.01069473e-09j]
 [-0.50262288+6.03959169e-09j  3.0372831 -6.88670427e-03j]]"
383.0895041700965j,"[[ 0.96268798-6.76287735e-03j -0.50572823+2.02635316e-08j]
 [-0.50265002+2.02917355e-08j  3.0373156 -6.76272028e-03j]]"
383.45910330581296j,"[[ 0.96275702-6.67490907e-03j -0.50581468+3.26111037e-08j]
 [-0.50273646+3.26385860e-08j  3.03724647-6.67475473e-03j]]"
383.8287024415294j,"[[ 0.96285845-6.59266681e-03j -0.50588277+3.84518041e-08j]
 [-0.50280455+3.84788575e-08j  3.03714499-6.59245703e-03j]]"
384.1983015772459j,"[[ 0.96287196-6.58392561e-03j -0.50591971+4.06934319e-08j]
 [-0.5028415 +4.07200820e-08j  3.03713143-6.58371166e-03j]]"
384.56790071296234j,"[[ 0.96284595-6.56286788e-03j -0.5059186 +1.58133948e-08j]
 [-0.50284039+1.58395110e-08j  3.03715737-6.56270026e-03j]]"
384.9374998486787j,"[[ 0.96279902-6.53195238e-03j -0.5059522 -7.30496242e-09j]
 [-0.50287399-7.27878418e-09j  3.03720432-6.53184923e-03j]]"
385.3070989843952j,"[[ 0.96275075-6.56841809e-03j -0.50600649+3.20324467e-09j]
 [-0.50292828+3.22947211e-09j  3.03725259-6.56844833e-03j]]"
385.67669812011167j,"[[ 0.96277397-6.54940537e-03j -0.50597461+2.41657536e-08j]
 [-0.5028964 +2.41918212e-08j  3.03722936-6.54950816e-03j]]"
386.0462972558281j,"[[ 0.96287791-6.45438697e-03j -0.50590324+4.16285971e-08j]
 [-0.50282503+4.16537255e-08j  3.0371253 -6.45448582e-03j]]"
386.41589639154455j,"[[ 0.96288024-6.37952177e-03j -0.50589535+3.66758254e-08j]
 [-0.50281714+3.66999201e-08j  3.03712285-6.37956749e-03j]]"
386.785495527261j,"[[ 0.96281647-6.33424322e-03j -0.50590559+1.91772572e-08j]
 [-0.50282738+1.92008578e-08j  3.03718656-6.33429798e-03j]]"
387.15509466297743j,"[[ 0.96293739-6.29706394e-03j -0.50594683+1.00008999e-08j]
 [-0.50286862+1.00241220e-08j  3.03706559-6.29716670e-03j]]"
387.5246937986939j,"[[ 0.96301436-6.37650228e-03j -0.50604541-1.37933908e-08j]
 [-0.5029672 -1.37699986e-08j  3.03698865-6.37665908e-03j]]"
387.8942929344103j,"[[ 0.96295236-6.51607633e-03j -0.50613958-2.00994639e-08j]
 [-0.50306137-2.00750991e-08j  3.03705077-6.51624446e-03j]]"
388.2638920701268j,"[[ 0.96282569-6.63386618e-03j -0.50612685-2.54038572e-08j]
 [-0.50304864-2.53785627e-08j  3.03717757-6.63401390e-03j]]"
388.63349120584326j,"[[ 0.96277416-6.59933461e-03j -0.50603597-3.88333472e-08j]
 [-0.50295776-3.88078465e-08j  3.03722912-6.59940318e-03j]]"
389.00309034155964j,"[[ 0.96280956-6.51456510e-03j -0.50600176-3.12750108e-08j]
 [-0.50292355-3.12495273e-08j  3.03719373-6.51460014e-03j]]"
389.37268947727614j,"[[ 0.96280184-6.50691212e-03j -0.50606112-3.01745783e-08j]
 [-0.50298291-3.01497088e-08j  3.03720137-6.50691965e-03j]]"
389.7422886129926j,"[[ 0.96280338-6.57989285e-03j -0.50610423-5.10241374e-08j]
 [-0.50302602-5.09986083e-08j  3.03719992-6.57991490e-03j]]"
390.111887748709j,"[[ 0.96281758-6.65398260e-03j -0.50611053-3.91523095e-08j]
 [-0.50303232-3.91260412e-08j  3.03718581-6.65399146e-03j]]"
390.48148688442546j,"[[ 0.96278949-6.69812569e-03j -0.50616475-2.97778001e-08j]
 [-0.50308654-2.97509779e-08j  3.03721398-6.69810664e-03j]]"
390.8510860201419j,"[[ 0.96275134-6.80030650e-03j -0.50622027-2.79390322e-08j]
 [-0.50314206-2.79122470e-08j  3.03725213-6.80027162e-03j]]"
391.22068515585835j,"[[ 0.96276426-6.83448464e-03j -0.50625338-1.75644040e-08j]
 [-0.50317517-1.75374961e-08j  3.03723923-6.83450564e-03j]]"
391.5902842915748j,"[[ 0.96273227-6.83590987e-03j -0.5062583 -1.78590169e-08j]
 [-0.50318009-1.78319819e-08j  3.03727125-6.83600008e-03j]]"
391.95988342729123j,"[[ 0.96280049-6.76863072e-03j -0.50628227-4.18216085e-08j]
 [-0.50320406-4.17942415e-08j  3.03720308-6.76877886e-03j]]"
392.32948256300773j,"[[ 0.9628604 -6.78034247e-03j -0.5063278 -5.40816643e-08j]
 [-0.50324959-5.40537785e-08j  3.03714323-6.78047875e-03j]]"
392.6990816987241j,"[[ 0.96286637-6.73194615e-03j -0.50633267-2.80183017e-08j]
 [-0.50325447-2.79901544e-08j  3.0371373 -6.73206764e-03j]]"
393.06868083444056j,"[[ 0.96283859-6.59964339e-03j -0.50632894-2.58525876e-08j]
 [-0.50325073-2.58246729e-08j  3.03716505-6.59974819e-03j]]"
393.43827997015705j,"[[ 0.96277363-6.53298223e-03j -0.50630186-4.19730052e-08j]
 [-0.50322365-4.19452760e-08j  3.03722999-6.53310890e-03j]]"
393.8078791058735j,"[[ 0.96278758-6.54090977e-03j -0.50627411-6.45016639e-08j]
 [-0.50319591-6.44741123e-08j  3.03721602-6.54107872e-03j]]"
394.17747824158994j,"[[ 0.96278028-6.50657026e-03j -0.50624774-8.28345066e-08j]
 [-0.50316953-8.28061978e-08j  3.03722342-6.50673488e-03j]]"
394.5470773773063j,"[[ 0.96279395-6.46494863e-03j -0.50623225-7.62794328e-08j]
 [-0.50315405-7.62507591e-08j  3.03720979-6.46510401e-03j]]"
394.9166765130228j,"[[ 0.96280216-6.40241558e-03j -0.50622491-4.46356034e-08j]
 [-0.50314671-4.46068114e-08j  3.0372016 -6.40255505e-03j]]"
395.28627564873926j,"[[ 0.96278789-6.37397282e-03j -0.50617869-3.58328617e-08j]
 [-0.50310049-3.58041664e-08j  3.03721586-6.37411060e-03j]]"
395.6558747844557j,"[[ 0.96281899-6.22641252e-03j -0.50617869-2.46526424e-08j]
 [-0.50310049-2.46238367e-08j  3.03718477-6.22655719e-03j]]"
396.02547392017215j,"[[ 0.96282847-6.18232185e-03j -0.50622393-2.41137885e-08j]
 [-0.50314573-2.40848491e-08j  3.03717531-6.18250809e-03j]]"
396.3950730558886j,"[[ 0.96288446-6.18423261e-03j -0.50625788-3.42023791e-09j]
 [-0.50317968-3.39091103e-09j  3.03711937-6.18441894e-03j]]"
396.76467219160503j,"[[ 0.9628975 -6.16837697e-03j -0.50631426+1.83363896e-08j]
 [-0.50323606+1.83656358e-08j  3.03710633-6.16852822e-03j]]"
397.13427132732147j,"[[ 0.9629718 -6.13615296e-03j -0.50631746+2.98126290e-08j]
 [-0.50323926+2.98416598e-08j  3.03703199-6.13628932e-03j]]"
397.50387046303797j,"[[ 0.9630493 -6.21182848e-03j -0.50627396+4.57488161e-08j]
 [-0.50319576+4.57777671e-08j  3.03695448-6.21198440e-03j]]"
397.8734695987544j,"[[ 0.96305799-6.24161905e-03j -0.5062647 +3.78349530e-08j]
 [-0.5031865 +3.78639375e-08j  3.03694581-6.24170189e-03j]]"
398.24306873447085j,"[[ 0.96310115-6.25330936e-03j -0.50629297+3.98220441e-08j]
 [-0.50321477+3.98510865e-08j  3.03690265-6.25331143e-03j]]"
398.61266787018724j,"[[ 0.96322465-6.32532255e-03j -0.50633446+6.13985961e-08j]
 [-0.50325626+6.14270769e-08j  3.03677909-6.32522868e-03j]]"
398.98226700590374j,"[[ 0.9632397 -6.39786341e-03j -0.50635962+4.86169568e-08j]
 [-0.50328142+4.86446161e-08j  3.03676394-6.39769326e-03j]]"
399.3518661416202j,"[[ 0.96315101-6.45815112e-03j -0.50637932+4.23666966e-08j]
 [-0.50330112+4.23934165e-08j  3.03685251-6.45799309e-03j]]"
399.7214652773366j,"[[ 0.96308467-6.55598266e-03j -0.50639135+5.15093374e-08j]
 [-0.50331314+5.15356099e-08j  3.0369188 -6.55588816e-03j]]"
400.09106441305306j,"[[ 0.96306998-6.63883869e-03j -0.50633059+5.15936764e-08j]
 [-0.50325238+5.16200386e-08j  3.03693351-6.63872915e-03j]]"
400.4606635487695j,"[[ 0.96302877-6.60463303e-03j -0.50627408+4.51828427e-08j]
 [-0.50319587+4.52091695e-08j  3.03697472-6.60448450e-03j]]"
400.83026268448594j,"[[ 0.96301559-6.51901000e-03j -0.50623056+3.62204617e-08j]
 [-0.50315236+3.62460450e-08j  3.03698781-6.51881167e-03j]]"
401.1998618202024j,"[[ 0.96296125-6.42265323e-03j -0.50624376+3.78775498e-08j]
 [-0.50316556+3.79021813e-08j  3.03704204-6.42248518e-03j]]"
401.5694609559189j,"[[ 0.96289932-6.33199669e-03j -0.50631718+8.43255802e-09j]
 [-0.50323899+8.45635121e-09j  3.03710386-6.33187505e-03j]]"
401.9390600916353j,"[[ 0.96279911-6.25368906e-03j -0.50634711-1.41766196e-08j]
 [-0.50326891-1.41518877e-08j  3.03720419-6.25366972e-03j]]"
402.3086592273517j,"[[ 0.96268094-6.21143511e-03j -0.50629928-4.53204479e-10j]
 [-0.50322108-4.27745593e-10j  3.03732246-6.21147986e-03j]]"
402.67825836306815j,"[[ 0.96258607-6.13919926e-03j -0.50625859+6.13470812e-09j]
 [-0.50318039+6.16018348e-09j  3.03741733-6.13924423e-03j]]"
403.04785749878465j,"[[ 0.96254173-6.10427337e-03j -0.50626172-1.09324880e-08j]
 [-0.50318353-1.09069733e-08j  3.03746169-6.10427234e-03j]]"
403.4174566345011j,"[[ 0.96249537-6.14138791e-03j -0.50623713-2.00152963e-08j]
 [-0.50315894-1.99898154e-08j  3.03750804-6.14138799e-03j]]"
403.78705577021753j,"[[ 0.96244985-6.12541049e-03j -0.50624726-3.23676815e-08j]
 [-0.50316907-3.23422282e-08j  3.03755356-6.12544299e-03j]]"
404.156654905934j,"[[ 0.96251456-6.08339828e-03j -0.50630705-4.00339842e-08j]
 [-0.50322886-4.00077114e-08j  3.03748896-6.08347214e-03j]]"
404.5262540416504j,"[[ 0.96258106-6.05838676e-03j -0.50633728-4.06457108e-08j]
 [-0.50325909-4.06186285e-08j  3.03742257-6.05842785e-03j]]"
404.89585317736686j,"[[ 0.96258276-6.14562560e-03j -0.50632427-3.53341219e-08j]
 [-0.50324608-3.53062620e-08j  3.03742097-6.14559531e-03j]]"
405.2654523130833j,"[[ 0.96256301-6.16786493e-03j -0.5062684 -2.99358324e-08j]
 [-0.5031902 -2.99076336e-08j  3.03744076-6.16771170e-03j]]"
405.6350514487998j,"[[ 0.96260795-6.09605570e-03j -0.5061777 -1.45810343e-08j]
 [-0.5030995 -1.45527471e-08j  3.03739584-6.09576688e-03j]]"
406.0046505845162j,"[[ 0.96271889-6.02304986e-03j -0.50613118+9.44000115e-09j]
 [-0.50305299+9.46823376e-09j  3.0372849 -6.02265514e-03j]]"
406.3742497202326j,"[[ 0.96289898-5.94644530e-03j -0.50618988+4.63013632e-09j]
 [-0.50311169+4.65768246e-09j  3.03710472-5.94599979e-03j]]"
406.74384885594907j,"[[ 0.96299477-5.87752428e-03j -0.5063486 -8.55187540e-09j]
 [-0.50327041-8.52479004e-09j  3.03700888-5.87706859e-03j]]"
407.11344799166557j,"[[ 0.96297695-5.97712457e-03j -0.50643083+9.12551050e-09j]
 [-0.50335264+9.15223017e-09j  3.03702665-5.97664808e-03j]]"
407.483047127382j,"[[ 0.96297849-6.06514052e-03j -0.50645962+3.94876673e-08j]
 [-0.50338143+3.95133844e-08j  3.03702498-6.06454134e-03j]]"
407.85264626309845j,"[[ 0.96287035-6.14195995e-03j -0.50648954+3.91721008e-08j]
 [-0.50341135+3.91972487e-08j  3.03713305-6.14122864e-03j]]"
408.2222453988149j,"[[ 0.96273603-6.16529828e-03j -0.50646128+5.03855493e-08j]
 [-0.50338309+5.04099993e-08j  3.03726728-6.16451702e-03j]]"
408.59184453453133j,"[[ 0.96272582-6.15537463e-03j -0.50640531+5.51853330e-08j]
 [-0.50332712+5.52081585e-08j  3.03727728-6.15462271e-03j]]"
408.9614436702478j,"[[ 0.96275372-6.07801756e-03j -0.5064175 +3.07183486e-08j]
 [-0.50333931+3.07395497e-08j  3.03724917-6.07734832e-03j]]"
409.3310428059642j,"[[ 0.96274362-6.05696255e-03j -0.50644492+7.59835497e-09j]
 [-0.50336673+7.61896635e-09j  3.0372592 -6.05646522e-03j]]"
409.7006419416807j,"[[ 0.96271713-6.01007357e-03j -0.50643746+4.49673599e-09j]
 [-0.50335927+4.51709942e-09j  3.03728566-6.00970231e-03j]]"
410.0702410773971j,"[[ 0.96270464-6.01464763e-03j -0.50642365-1.51248867e-08j]
 [-0.50334546-1.51042866e-08j  3.03729818-6.01436130e-03j]]"
410.43984021311354j,"[[ 0.96275884-5.93297320e-03j -0.50641914-2.12826489e-08j]
 [-0.50334095-2.12617916e-08j  3.03724402-5.93280447e-03j]]"
410.80943934883j,"[[ 0.96284326-5.85170199e-03j -0.5064622 -4.18980507e-08j]
 [-0.50338401-4.18771766e-08j  3.03715961-5.85167443e-03j]]"
411.1790384845465j,"[[ 0.96295489-5.90120686e-03j -0.50650652-6.14954306e-08j]
 [-0.50342834-6.14743072e-08j  3.03704801-5.90137564e-03j]]"
411.5486376202629j,"[[ 0.96298595-6.01224022e-03j -0.50649215-5.83506104e-08j]
 [-0.50341397-5.83291832e-08j  3.037017  -6.01259969e-03j]]"
411.9182367559793j,"[[ 0.96292968-5.98494570e-03j -0.50645577-5.08108997e-08j]
 [-0.50337758-5.07887990e-08j  3.03707337-5.98542852e-03j]]"
412.2878358916958j,"[[ 0.96299312-5.92700288e-03j -0.50646641-3.42011036e-08j]
 [-0.50338823-3.41779726e-08j  3.03701006-5.92756006e-03j]]"
412.65743502741225j,"[[ 0.96307232-5.87774269e-03j -0.50649451-3.39313776e-08j]
 [-0.50341633-3.39076423e-08j  3.03693094-5.87838546e-03j]]"
413.0270341631287j,"[[ 0.96312218-5.86320139e-03j -0.50647178-3.27524783e-08j]
 [-0.5033936 -3.27275175e-08j  3.03688125-5.86387585e-03j]]"
413.39663329884513j,"[[ 0.96313656-5.83116556e-03j -0.50644932-6.01485163e-09j]
 [-0.50337114-5.98892530e-09j  3.03686699-5.83186771e-03j]]"
413.7662324345616j,"[[ 0.96304143-5.79769231e-03j -0.50643616+4.59086369e-09j]
 [-0.50335798+4.61728018e-09j  3.0369622 -5.79836650e-03j]]"
414.135831570278j,"[[ 0.96299662-5.80342938e-03j -0.5064323 -2.16120999e-08j]
 [-0.50335411-2.15851232e-08j  3.03700708-5.80403609e-03j]]"
414.50543070599446j,"[[ 0.96303839-5.78991617e-03j -0.50650203-4.23094799e-08j]
 [-0.50342385-4.22815129e-08j  3.03696545-5.79043783e-03j]]"
414.8750298417109j,"[[ 0.96316891-5.85264478e-03j -0.50656912-7.57025325e-08j]
 [-0.50349093-7.56739593e-08j  3.036835  -5.85311859e-03j]]"
415.2446289774274j,"[[ 0.9631609 -5.91513713e-03j -0.506624  -9.34423867e-08j]
 [-0.50354581-9.34125050e-08j  3.03684319-5.91545627e-03j]]"
415.6142281131438j,"[[ 0.9630795 -5.90870774e-03j -0.50668175-8.58636744e-08j]
 [-0.50360357-8.58327723e-08j  3.03692473-5.90885161e-03j]]"
415.9838272488602j,"[[ 0.96302465-5.90752483e-03j -0.50668609-4.08154064e-08j]
 [-0.50360791-4.07845414e-08j  3.03697958-5.90745178e-03j]]"
416.3534263845767j,"[[ 0.96297271-5.94887792e-03j -0.50668599+2.24147199e-08j]
 [-0.50360781+2.24452863e-08j  3.03703148-5.94860787e-03j]]"
416.72302552029316j,"[[ 0.96294117-5.92240269e-03j -0.50671622+6.54000949e-08j]
 [-0.50363803+6.54295921e-08j  3.03706288-5.92196649e-03j]]"
417.0926246560096j,"[[ 0.96300168-5.85086082e-03j -0.50674039+6.53942202e-08j]
 [-0.5036622 +6.54229457e-08j  3.03700227-5.85029269e-03j]]"
417.46222379172605j,"[[ 0.96311078-5.84591476e-03j -0.50670482+6.13783943e-08j]
 [-0.50362663+6.14068536e-08j  3.03689314-5.84523748e-03j]]"
417.8318229274425j,"[[ 0.96313232-5.84377645e-03j -0.50665159+6.10921015e-08j]
 [-0.50357341+6.11192228e-08j  3.03687142-5.84295466e-03j]]"
418.20142206315893j,"[[ 0.96311846-5.94083809e-03j -0.50663268+6.69816165e-08j]
 [-0.50355449+6.70067555e-08j  3.03688501-5.93989745e-03j]]"
418.57102119887537j,"[[ 0.96311788-6.03315193e-03j -0.50661981+4.89489215e-08j]
 [-0.50354163+4.89718152e-08j  3.0368853 -6.03217087e-03j]]"
418.9406203345918j,"[[ 0.96313994-6.01351188e-03j -0.50660467+1.11492111e-08j]
 [-0.50352649+1.11708689e-08j  3.03686307-6.01253982e-03j]]"
419.3102194703083j,"[[ 0.96311547-5.98007080e-03j -0.50662601-2.93087153e-09j]
 [-0.50354783-2.90957514e-09j  3.0368875 -5.97914728e-03j]]"
419.6798186060247j,"[[ 0.96303694-6.03938164e-03j -0.50661087-3.66309193e-08j]
 [-0.50353268-3.66098376e-08j  3.03696601-6.03852244e-03j]]"
420.04941774174114j,"[[ 0.96292303-6.05255790e-03j -0.5065371 -7.20636392e-08j]
 [-0.50345892-7.20423748e-08j  3.03707995-6.05176721e-03j]]"
420.41901687745764j,"[[ 0.96284565-5.95338249e-03j -0.50651103-5.78120643e-08j]
 [-0.50343285-5.77907840e-08j  3.03715733-5.95273658e-03j]]"
420.7886160131741j,"[[ 0.96284752-5.89810435e-03j -0.50655984-5.73634976e-10j]
 [-0.50348166-5.53114333e-10j  3.03715537-5.89773045e-03j]]"
421.1582151488905j,"[[ 0.96280222-5.99398486e-03j -0.50659944+7.25355180e-09j]
 [-0.50352125+7.27350785e-09j  3.03720059-5.99387494e-03j]]"
421.5278142846069j,"[[ 0.96276909-5.98566064e-03j -0.50658867-6.31990925e-09j]
 [-0.50351049-6.29981196e-09j  3.03723375-5.98576894e-03j]]"
421.8974134203234j,"[[ 0.9626955 -5.97444165e-03j -0.5066209 -1.76149498e-08j]
 [-0.50354272-1.75945242e-08j  3.03730738-5.97470599e-03j]]"
422.26701255603984j,"[[ 0.96269806-5.99572051e-03j -0.50663296-3.59921203e-08j]
 [-0.50355478-3.59710398e-08j  3.03730491-5.99613939e-03j]]"
422.6366116917563j,"[[ 0.96280579-6.03139490e-03j -0.5066062 -7.76881626e-08j]
 [-0.50352802-7.76663942e-08j  3.03719727-6.03192073e-03j]]"
423.0062108274727j,"[[ 0.96292806-5.96887063e-03j -0.50656364-8.99897661e-08j]
 [-0.50348546-8.99668177e-08j  3.03707516-5.96945199e-03j]]"
423.37580996318917j,"[[ 0.96296285-5.92771576e-03j -0.50653771-7.22492709e-08j]
 [-0.50345953-7.22244972e-08j  3.03704062-5.92831183e-03j]]"
423.7454090989056j,"[[ 0.96290152-5.93486403e-03j -0.50650472-5.76763415e-08j]
 [-0.50342654-5.76497922e-08j  3.03710221-5.93541005e-03j]]"
424.11500823462205j,"[[ 0.96284963-5.92599128e-03j -0.50646923-4.66244492e-08j]
 [-0.50339105-4.65966837e-08j  3.03715426-5.92644119e-03j]]"
424.48460737033855j,"[[ 0.96283792-5.78000198e-03j -0.50648147-2.58380668e-08j]
 [-0.50340329-2.58093458e-08j  3.0371661 -5.78034996e-03j]]"
424.854206506055j,"[[ 0.96285024-5.62453547e-03j -0.50653819-1.13579204e-08j]
 [-0.50346002-1.13285530e-08j  3.03715386-5.62482224e-03j]]"
425.2238056417714j,"[[ 0.96294977-5.57141070e-03j -0.50659593-1.53825107e-08j]
 [-0.50351775-1.53529726e-08j  3.03705436-5.57157349e-03j]]"
425.5934047774878j,"[[ 0.96304522-5.56565005e-03j -0.50666729+2.11484078e-09j]
 [-0.50358911+2.14460182e-09j  3.03695894-5.56564518e-03j]]"
425.9630039132043j,"[[ 0.96309282-5.52246550e-03j -0.5067194 +3.92787637e-08j]
 [-0.50364123+3.93082357e-08j  3.0369113 -5.52228593e-03j]]"
426.33260304892076j,"[[ 0.9630704 -5.51874910e-03j -0.50673556+6.95737733e-08j]
 [-0.50365739+6.96028255e-08j  3.03693368-5.51841892e-03j]]"
426.7022021846372j,"[[ 0.96312822-5.58665903e-03j -0.50673359+9.60263584e-08j]
 [-0.50365542+9.60547167e-08j  3.03687576-5.58622616e-03j]]"
427.07180132035364j,"[[ 0.96314125-5.71562308e-03j -0.50671171+1.13805671e-07j]
 [-0.50363353+1.13832662e-07j  3.03686255-5.71513995e-03j]]"
427.4414004560701j,"[[ 0.96309556-5.83776174e-03j -0.50669546+1.31634955e-07j]
 [-0.50361728+1.31660573e-07j  3.03690805-5.83718774e-03j]]"
427.8109995917865j,"[[ 0.96302413-5.82075607e-03j -0.50667326+1.58127747e-07j]
 [-0.50359508+1.58151595e-07j  3.03697924-5.82008896e-03j]]"
428.18059872750297j,"[[ 0.96307706-5.71423217e-03j -0.50664488+1.55283257e-07j]
 [-0.50356671+1.55305448e-07j  3.03692608-5.71340269e-03j]]"
428.55019786321947j,"[[ 0.96311402-5.61421833e-03j -0.50664822+1.18868687e-07j]
 [-0.50357004+1.18889114e-07j  3.03688889-5.61335442e-03j]]"
428.9197969989359j,"[[ 0.96311303-5.64150962e-03j -0.50664195+6.81048717e-08j]
 [-0.50356378+6.81239865e-08j  3.0368897 -5.64075041e-03j]]"
429.2893961346523j,"[[ 0.96306308-5.76164273e-03j -0.50660664+4.62036355e-08j]
 [-0.50352846+4.62219338e-08j  3.03693954-5.76103697e-03j]]"
429.65899527036873j,"[[ 0.96309466-5.80668092e-03j -0.5065722 +3.71930793e-08j]
 [-0.50349402+3.72109201e-08j  3.03690791-5.80619192e-03j]]"
430.02859440608523j,"[[ 0.96306692-5.86329429e-03j -0.50657597+1.37643561e-08j]
 [-0.5034978 +1.37820714e-08j  3.03693564-5.86290799e-03j]]"
430.3981935418017j,"[[ 0.96299153-5.94806670e-03j -0.50658831+8.84886765e-09j]
 [-0.50351013+8.86677327e-09j  3.03701106-5.94770243e-03j]]"
430.7677926775181j,"[[ 0.96281322-6.04660301e-03j -0.50656358-3.36496331e-09j]
 [-0.5034854 -3.34736329e-09j  3.03718933-6.04632986e-03j]]"
431.1373918132345j,"[[ 0.96267123-6.06820261e-03j -0.50653955-4.10048087e-08j]
 [-0.50346137-4.09875511e-08j  3.03733128-6.06806510e-03j]]"
431.506990948951j,"[[ 0.96256908-6.01780484e-03j -0.50651547-3.46660993e-08j]
 [-0.50343729-3.46487467e-08j  3.03743345-6.01786805e-03j]]"
431.87659008466744j,"[[ 0.96257962-5.87976873e-03j -0.50648215-1.97990535e-08j]
 [-0.50340397-1.97817212e-08j  3.03742291-5.87993552e-03j]]"
432.2461892203839j,"[[ 0.96262198-5.81637076e-03j -0.5065207 -5.03359934e-08j]
 [-0.50344253-5.03182779e-08j  3.0373806 -5.81660255e-03j]]"
432.6157883561004j,"[[ 0.96263402-5.85213000e-03j -0.50656175-8.91484148e-08j]
 [-0.50348358-8.91295440e-08j  3.03736872-5.85245336e-03j]]"
432.98538749181677j,"[[ 0.96261507-5.85678132e-03j -0.50654565-1.36266896e-07j]
 [-0.50346748-1.36246635e-07j  3.03738787-5.85719961e-03j]]"
433.3549866275332j,"[[ 0.96268894-5.86285620e-03j -0.50653047-1.79522853e-07j]
 [-0.50345229-1.79500996e-07j  3.03731422-5.86332559e-03j]]"
433.72458576324965j,"[[ 0.96274728-5.89606226e-03j -0.50650304-1.86304038e-07j]
 [-0.50342486-1.86280875e-07j  3.03725607-5.89650746e-03j]]"
434.09418489896615j,"[[ 0.96276721-5.80117392e-03j -0.50651022-1.40253697e-07j]
 [-0.50343205-1.40229897e-07j  3.03723622-5.80145298e-03j]]"
434.4637840346826j,"[[ 0.96276874-5.79202567e-03j -0.50651094-8.79596356e-08j]
 [-0.50343276-8.79352630e-08j  3.03723477-5.79219891e-03j]]"
434.833383170399j,"[[ 0.96278908-5.77839835e-03j -0.50645767-2.79323302e-08j]
 [-0.5033795 -2.79079116e-08j  3.03721444-5.77853571e-03j]]"
435.2029823061154j,"[[ 0.96279131-5.72906233e-03j -0.50643429-3.11293589e-09j]
 [-0.50335612-3.08851999e-09j  3.03721221-5.72916489e-03j]]"
435.5725814418319j,"[[ 0.96276428-5.70558625e-03j -0.50642675-1.34526646e-09j]
 [-0.50334857-1.32074700e-09j  3.03723926-5.70565200e-03j]]"
435.94218057754836j,"[[ 0.96270292-5.74280653e-03j -0.50643024-1.81878086e-08j]
 [-0.50335207-1.81630949e-08j  3.03730065-5.74282546e-03j]]"
436.3117797132648j,"[[ 0.96268274-5.74964599e-03j -0.50641049-1.67804046e-08j]
 [-0.50333232-1.67556728e-08j  3.03732083-5.74957470e-03j]]"
436.68137884898124j,"[[ 0.96269722-5.70928913e-03j -0.5063997 +2.64346190e-08j]
 [-0.50332152+2.64598657e-08j  3.03730643-5.70914954e-03j]]"
437.0509779846977j,"[[ 0.96269486-5.70379251e-03j -0.50644027+6.16402307e-08j]
 [-0.5033621 +6.16654368e-08j  3.03730878-5.70363113e-03j]]"
437.4205771204141j,"[[ 0.96263326-5.69884437e-03j -0.50649613+8.92465554e-08j]
 [-0.50341796+8.92720579e-08j  3.03737042-5.69862159e-03j]]"
437.79017625613056j,"[[ 0.96264183-5.75936234e-03j -0.50652356+9.94277831e-08j]
 [-0.50344539+9.94523376e-08j  3.03736173-5.75910548e-03j]]"
438.15977539184706j,"[[ 0.9627007 -5.83069209e-03j -0.5064911 +8.73394817e-08j]
 [-0.50341293+8.73627434e-08j  3.03730268-5.83040822e-03j]]"
438.5293745275635j,"[[ 0.9627287 -5.83413972e-03j -0.50646638+8.90352622e-08j]
 [-0.50338821+8.90570184e-08j  3.03727447-5.83377717e-03j]]"
438.8989736632799j,"[[ 0.96271679-5.89853024e-03j -0.50643301+7.95830320e-08j]
 [-0.50335483+7.96037614e-08j  3.03728624-5.89814037e-03j]]"
439.26857279899633j,"[[ 0.96263467-5.86137412e-03j -0.50640637+6.07682760e-08j]
 [-0.5033282 +6.07882348e-08j  3.03736826-5.86099957e-03j]]"
439.63817193471283j,"[[ 0.96256415-5.83052104e-03j -0.50638287+2.92246385e-08j]
 [-0.5033047 +2.92447072e-08j  3.03743879-5.83020560e-03j]]"
440.00777107042927j,"[[ 0.96256867-5.79777259e-03j -0.50635969+2.37062308e-08j]
 [-0.50328152+2.37263275e-08j  3.03743428-5.79749150e-03j]]"
440.3773702061457j,"[[ 0.96254389-5.69884407e-03j -0.50635018+1.35735536e-08j]
 [-0.50327201+1.35932876e-08j  3.03745901-5.69858656e-03j]]"
440.74696934186215j,"[[ 0.96251643-5.60300107e-03j -0.50632348-5.09863523e-08j]
 [-0.50324531-5.09667170e-08j  3.03748646-5.60282040e-03j]]"
441.1165684775786j,"[[ 0.96253578-5.48868426e-03j -0.50628045-9.64238084e-08j]
 [-0.50320229-9.64032787e-08j  3.03746724-5.48862649e-03j]]"
441.48616761329504j,"[[ 0.96250287-5.31699756e-03j -0.50627067-8.53610421e-08j]
 [-0.50319251-8.53395433e-08j  3.03750029-5.31705109e-03j]]"
441.8557667490115j,"[[ 0.96251416-5.24187115e-03j -0.50628946-8.56973446e-08j]
 [-0.50321129-8.56749744e-08j  3.03748913-5.24209383e-03j]]"
442.225365884728j,"[[ 0.96257981-5.27928992e-03j -0.50623972-8.59567601e-08j]
 [-0.50316155-8.59337370e-08j  3.03742357-5.27960468e-03j]]"
