iw_n,Sigma_iw_n
-4.250390060739131j,"[[ 0.89104056+2.17733361e-01j -0.34549023+7.65305460e-09j]
 [-0.34525292+7.64831452e-09j  3.10895957+2.17733330e-01j]]"
-3.8807909250226857j,"[[ 0.89935444+2.15853030e-01j -0.34141887+8.53922727e-09j]
 [-0.34117793+8.53399857e-09j  3.1006457 +2.15852997e-01j]]"
-3.511191789306239j,"[[ 0.90843356+2.12326609e-01j -0.33673036+9.03792579e-09j]
 [-0.33648536+9.03212225e-09j  3.09156658+2.12326573e-01j]]"
-3.141592653589793j,"[[ 0.91840066+2.06808549e-01j -0.33141144+9.38927420e-09j]
 [-0.3311619 +9.38275936e-09j  3.08159949+2.06808512e-01j]]"
-2.7719935178733466j,"[[ 0.92912056+1.98815343e-01j -0.32550691+9.92033770e-09j]
 [-0.32525227+9.91289831e-09j  3.07087959+1.98815305e-01j]]"
-2.402394382156901j,"[[ 0.94048564+1.87595500e-01j -0.31895414+1.05476393e-08j]
 [-0.31869376+1.05391400e-08j  3.05951452+1.87595465e-01j]]"
-2.032795246440454j,"[[ 0.95237502+1.72625284e-01j -0.31176127+1.05671940e-08j]
 [-0.31149439+1.05575173e-08j  3.04762515+1.72625251e-01j]]"
-1.663196110724008j,"[[ 0.96437683+1.53261946e-01j -0.30409248+1.02100566e-08j]
 [-0.30381809+1.01990089e-08j  3.03562334+1.53261916e-01j]]"
-1.2935969750075618j,"[[ 0.97595901+1.28683631e-01j -0.29624355+9.92966499e-09j]
 [-0.29596026+9.91707213e-09j  3.02404118+1.28683605e-01j]]"
-0.9239978392911157j,"[[ 0.98632678+9.83768108e-02j -0.28868469+8.90654650e-09j]
 [-0.28839015+8.89232023e-09j  3.01367341+9.83767894e-02j]]"
-0.5543987035746694j,"[[ 0.99438233+6.23920453e-02j -0.28237236+6.67517271e-09j]
 [-0.2820611 +6.65933365e-09j  3.00561787+6.23920305e-02j]]"
-0.18479956785822313j,"[[ 0.99891117+2.15054576e-02j -0.27851987+2.69969862e-09j]
 [-0.27817354+2.66054280e-09j  3.00108903+2.15054520e-02j]]"
0.18479956785822313j,"[[ 0.99891117-2.15054576e-02j -0.27851987-2.69969267e-09j]
 [-0.27817354-2.66053800e-09j  3.00108903-2.15054520e-02j]]"
0.5543987035746694j,"[[ 0.99438233-6.23920453e-02j -0.28237236-6.67516923e-09j]
 [-0.2820611 -6.65933126e-09j  3.00561787-6.23920305e-02j]]"
0.9239978392911157j,"[[ 0.98632678-9.83768108e-02j -0.28868469-8.90654372e-09j]
 [-0.28839015-8.89231868e-09j  3.01367341-9.83767894e-02j]]"
1.2935969750075618j,"[[ 0.97595901-1.28683631e-01j -0.29624355-9.92966257e-09j]
 [-0.29596026-9.91707096e-09j  3.02404118-1.28683605e-01j]]"
1.663196110724008j,"[[ 0.96437683-1.53261946e-01j -0.30409248-1.02100543e-08j]
 [-0.30381809-1.01990079e-08j  3.03562334-1.53261916e-01j]]"
2.032795246440454j,"[[ 0.95237502-1.72625284e-01j -0.31176127-1.05671918e-08j]
 [-0.31149439-1.05575164e-08j  3.04762515-1.72625251e-01j]]"
2.402394382156901j,"[[ 0.94048564-1.87595500e-01j -0.31895414-1.05476371e-08j]
 [-0.31869376-1.05391392e-08j  3.05951452-1.87595465e-01j]]"
2.7719935178733466j,"[[ 0.92912056-1.98815343e-01j -0.32550691-9.92033565e-09j]
 [-0.32525227-9.91289763e-09j  3.07087959-1.98815305e-01j]]"
3.141592653589793j,"[[ 0.91840066-2.06808549e-01j -0.33141144-9.38927218e-09j]
 [-0.3311619 -9.38275879e-09j  3.08159949-2.06808512e-01j]]"
3.511191789306239j,"[[ 0.90843356-2.12326609e-01j -0.33673036-9.03792376e-09j]
 [-0.33648536-9.03212167e-09j  3.09156658-2.12326573e-01j]]"
3.8807909250226857j,"[[ 0.89935444-2.15853030e-01j -0.34141887-8.53922527e-09j]
 [-0.34117793-8.53399805e-09j  3.1006457 -2.15852997e-01j]]"
4.250390060739131j,"[[ 0.89104056-2.17733361e-01j -0.34549023-7.65305262e-09j]
 [-0.34525292-7.64831405e-09j  3.10895957-2.17733330e-01j]]"
4.619989196455578j,"[[ 0.88344164-2.18200306e-01j -0.34900026-7.05995128e-09j]
 [-0.34876622-7.05570255e-09j  3.11655849-2.18200280e-01j]]"
4.9895883321720245j,"[[ 0.87657295-2.17470064e-01j -0.35206941-6.98589260e-09j]
 [-0.35183832-6.98198711e-09j  3.12342718-2.17470040e-01j]]"
5.359187467888471j,"[[ 0.87025965-2.15928503e-01j -0.35480344-6.52738336e-09j]
 [-0.35457501-6.52367602e-09j  3.12974048-2.15928482e-01j]]"
5.728786603604917j,"[[ 0.86457781-2.13747450e-01j -0.35719798-6.28036037e-09j]
 [-0.35697194-6.27681376e-09j  3.13542232-2.13747431e-01j]]"
6.098385739321364j,"[[ 0.8594181 -2.11118825e-01j -0.3593675 -6.47506418e-09j]
 [-0.35914362-6.47163231e-09j  3.14058203-2.11118805e-01j]]"
6.467984875037809j,"[[ 0.8547487 -2.08270101e-01j -0.361323  -6.04210525e-09j]
 [-0.36110106-6.03878513e-09j  3.14525144-2.08270077e-01j]]"
6.837584010754256j,"[[ 0.85055898-2.05238917e-01j -0.36303282-5.19333579e-09j]
 [-0.36281265-5.19017717e-09j  3.14944115-2.05238891e-01j]]"
7.207183146470702j,"[[ 0.84680654-2.01909208e-01j -0.36450872-4.53977491e-09j]
 [-0.36429016-4.53681120e-09j  3.15319359-2.01909180e-01j]]"
7.576782282187147j,"[[ 0.84337395-1.98354646e-01j -0.36579717-4.02596093e-09j]
 [-0.36558007-4.02319467e-09j  3.15662618-1.98354617e-01j]]"
7.946381417903594j,"[[ 0.84013555-1.94778205e-01j -0.36699204-4.65019606e-09j]
 [-0.36677628-4.64763061e-09j  3.15986458-1.94778176e-01j]]"
8.31598055362004j,"[[ 0.83716986-1.91239347e-01j -0.36808687-5.54194391e-09j]
 [-0.36787231-5.53956702e-09j  3.16283026-1.91239317e-01j]]"
8.685579689336487j,"[[ 0.83460192-1.87738519e-01j -0.36901932-5.51093922e-09j]
 [-0.36880587-5.50880117e-09j  3.1653982 -1.87738488e-01j]]"
9.055178825052932j,"[[ 0.83220515-1.84208700e-01j -0.36982481-5.53277064e-09j]
 [-0.36961238-5.53087564e-09j  3.16779495-1.84208668e-01j]]"
9.42477796076938j,"[[ 0.82990051-1.80666988e-01j -0.37057876-5.90185095e-09j]
 [-0.37036726-5.90011436e-09j  3.17009959-1.80666959e-01j]]"
9.794377096485826j,"[[ 0.82770834-1.77177966e-01j -0.37129642-6.16836448e-09j]
 [-0.37108579-6.16670784e-09j  3.17229176-1.77177944e-01j]]"
10.163976232202273j,"[[ 0.82567225-1.73766517e-01j -0.37192824-6.38931854e-09j]
 [-0.37171839-6.38767112e-09j  3.17432785-1.73766499e-01j]]"
10.533575367918717j,"[[ 0.82379624-1.70415589e-01j -0.37246866-5.75685071e-09j]
 [-0.37225954-5.75514467e-09j  3.17620387-1.70415574e-01j]]"
10.903174503635164j,"[[ 0.8220488 -1.67132748e-01j -0.37295342-4.86215755e-09j]
 [-0.37274498-4.86044455e-09j  3.17795131-1.67132735e-01j]]"
11.27277363935161j,"[[ 0.82048587-1.63970054e-01j -0.37340359-4.48430036e-09j]
 [-0.37319577-4.48255587e-09j  3.17951425-1.63970042e-01j]]"
11.642372775068058j,"[[ 0.81901899-1.60849996e-01j -0.37384853-4.00469854e-09j]
 [-0.37364129-4.00294461e-09j  3.18098113-1.60849984e-01j]]"
12.011971910784503j,"[[ 0.81758803-1.57852259e-01j -0.37429669-3.68975568e-09j]
 [-0.37408998-3.68798957e-09j  3.1824121 -1.57852244e-01j]]"
12.38157104650095j,"[[ 0.81632247-1.54868210e-01j -0.37469109-3.28178170e-09j]
 [-0.37448489-3.28005265e-09j  3.18367766-1.54868191e-01j]]"
12.751170182217395j,"[[ 0.81509004-1.51985784e-01j -0.3750104 -3.44441199e-09j]
 [-0.37480466-3.44272373e-09j  3.18491009-1.51985761e-01j]]"
13.120769317933842j,"[[ 0.81399519-1.49200227e-01j -0.37529418-3.13251249e-09j]
 [-0.37508887-3.13086572e-09j  3.18600494-1.49200197e-01j]]"
13.490368453650287j,"[[ 0.81289055-1.46456121e-01j -0.37556081-2.36967253e-09j]
 [-0.37535591-2.36814135e-09j  3.18710958-1.46456086e-01j]]"
13.859967589366734j,"[[ 0.81189207-1.43781461e-01j -0.375813  -1.87112981e-09j]
 [-0.37560848-1.86975100e-09j  3.18810805-1.43781423e-01j]]"
14.229566725083181j,"[[ 0.81091423-1.41162567e-01j -0.37600159-1.73089753e-09j]
 [-0.37579743-1.72965056e-09j  3.18908588-1.41162535e-01j]]"
14.599165860799628j,"[[ 0.8100394 -1.38546049e-01j -0.37621607-1.99640528e-09j]
 [-0.37601224-1.99524509e-09j  3.18996071-1.38546020e-01j]]"
14.968764996516072j,"[[ 0.8091909 -1.36013073e-01j -0.37641343-1.85726488e-09j]
 [-0.37620992-1.85619121e-09j  3.1908092 -1.36013048e-01j]]"
15.33836413223252j,"[[ 0.80848852-1.33565765e-01j -0.37657348-2.45738295e-09j]
 [-0.37637027-2.45636850e-09j  3.19151158-1.33565742e-01j]]"
15.707963267948966j,"[[ 0.80787433-1.31254248e-01j -0.37674081-3.30998566e-09j]
 [-0.37653787-3.30898883e-09j  3.19212577-1.31254229e-01j]]"
16.07756240366541j,"[[ 0.80719409-1.29025883e-01j -0.37687571-3.18207365e-09j]
 [-0.37667303-3.18111816e-09j  3.19280601-1.29025869e-01j]]"
16.44716153938186j,"[[ 0.80649228-1.26829142e-01j -0.37701526-2.09766081e-09j]
 [-0.37681282-2.09667173e-09j  3.19350782-1.26829130e-01j]]"
16.816760675098305j,"[[ 0.80586337-1.24690837e-01j -0.3771566 -3.87051633e-10j]
 [-0.3769544 -3.86073246e-10j  3.19413673-1.24690824e-01j]]"
17.18635981081475j,"[[ 0.80531865-1.22500029e-01j -0.37723582-2.46540368e-10j]
 [-0.37703384-2.45534004e-10j  3.19468146-1.22500015e-01j]]"
17.5559589465312j,"[[ 0.8048042 -1.20439195e-01j -0.37734116-8.31947957e-10j]
 [-0.37713939-8.30919631e-10j  3.19519591-1.20439172e-01j]]"
17.925558082247644j,"[[ 0.80427918-1.18489941e-01j -0.37745882-9.34212560e-10j]
 [-0.37725725-9.33211087e-10j  3.19572092-1.18489908e-01j]]"
18.29515721796409j,"[[ 0.80383032-1.16562077e-01j -0.37756731+3.74125656e-10j]
 [-0.37736592+3.75026555e-10j  3.19616978-1.16562044e-01j]]"
18.664756353680534j,"[[ 0.80344263-1.14706774e-01j -0.3776909 +1.40374091e-09j]
 [-0.37748969+1.40450115e-09j  3.19655746-1.14706741e-01j]]"
19.03435548939698j,"[[ 0.80299569-1.12914408e-01j -0.37782678+1.47405610e-09j]
 [-0.37762573+1.47468825e-09j  3.19700439-1.12914381e-01j]]"
19.40395462511343j,"[[ 0.80247829-1.11064881e-01j -0.377955  +1.83939334e-09j]
 [-0.37775411+1.83998879e-09j  3.19752179-1.11064858e-01j]]"
19.773553760829873j,"[[ 0.80204492-1.09280952e-01j -0.3780348 +1.54180313e-09j]
 [-0.37783407+1.54230756e-09j  3.19795515-1.09280937e-01j]]"
20.14315289654632j,"[[ 0.80164769-1.07518703e-01j -0.37809094+2.40683407e-10j]
 [-0.37789035+2.41135157e-10j  3.19835237-1.07518698e-01j]]"
20.512752032262767j,"[[ 0.80124487-1.05809647e-01j -0.37821959-9.50793595e-11j]
 [-0.37801914-9.46658295e-11j  3.19875519-1.05809650e-01j]]"
20.882351167979213j,"[[ 0.80097123-1.04323754e-01j -0.37834389-9.03798883e-10j]
 [-0.37814356-9.03386951e-10j  3.19902883-1.04323766e-01j]]"
21.25195030369566j,"[[ 0.80075506-1.02864088e-01j -0.37841343-1.50654038e-09j]
 [-0.37821322-1.50603869e-09j  3.19924502-1.02864106e-01j]]"
21.621549439412107j,"[[ 0.80048209-1.01451848e-01j -0.37847511-4.24389237e-10j]
 [-0.37827502-4.23740285e-10j  3.19951801-1.01451865e-01j]]"
21.991148575128552j,"[[ 0.80015495-1.00103446e-01j -0.37845456+7.12628887e-10j]
 [-0.37825458+7.13320100e-10j  3.19984515-1.00103463e-01j]]"
22.360747710845j,"[[ 0.79980547-9.86600457e-02j -0.37853502+1.22597423e-11j]
 [-0.37833515+1.29990779e-11j  3.20019464-9.86600580e-02j]]"
22.730346846561446j,"[[ 0.79950715-9.72867382e-02j -0.37862877-2.36544635e-09j]
 [-0.37842901-2.36465160e-09j  3.20049296-9.72867448e-02j]]"
23.099945982277887j,"[[ 0.79922749-9.59106324e-02j -0.37866686-3.16825034e-09j]
 [-0.37846719-3.16739439e-09j  3.20077263-9.59106283e-02j]]"
23.469545117994336j,"[[ 0.79897   -9.45991701e-02j -0.3787351 -2.50152385e-09j]
 [-0.37853552-2.50069574e-09j  3.20103012-9.45991537e-02j]]"
23.83914425371078j,"[[ 0.79864435-9.33544295e-02j -0.37878748-4.51781521e-09j]
 [-0.378588  -4.51704571e-09j  3.20135576-9.33544024e-02j]]"
24.20874338942723j,"[[ 0.79839586-9.21505831e-02j -0.37885065-7.15455520e-09j]
 [-0.37865126-7.15381514e-09j  3.20160425-9.21505494e-02j]]"
24.578342525143675j,"[[ 0.79820075-9.09330350e-02j -0.37888657-7.59938119e-09j]
 [-0.37868726-7.59870239e-09j  3.20179935-9.09329987e-02j]]"
24.94794166086012j,"[[ 0.7980947 -8.97670282e-02j -0.37891579-6.36960314e-09j]
 [-0.37871656-6.36904422e-09j  3.20190539-8.97669969e-02j]]"
25.31754079657657j,"[[ 0.79787459-8.86552638e-02j -0.37897266-5.00233027e-09j]
 [-0.3787735 -5.00183493e-09j  3.20212549-8.86552405e-02j]]"
25.687139932293015j,"[[ 0.79773945-8.75873466e-02j -0.37906551-4.11278980e-09j]
 [-0.37886643-4.11232297e-09j  3.20226063-8.75873341e-02j]]"
26.05673906800946j,"[[ 0.79756136-8.65777716e-02j -0.37910931-2.78715998e-09j]
 [-0.37891029-2.78670283e-09j  3.20243872-8.65777657e-02j]]"
26.42633820372591j,"[[ 0.79740844-8.56450083e-02j -0.37908283-1.40467103e-09j]
 [-0.37888387-1.40420283e-09j  3.20259164-8.56450114e-02j]]"
26.795937339442354j,"[[ 0.79722662-8.45164462e-02j -0.37908031-2.12622810e-09j]
 [-0.37888142-2.12576075e-09j  3.20277346-8.45164539e-02j]]"
27.165536475158802j,"[[ 0.79703205-8.34446548e-02j -0.37918992-2.35315616e-09j]
 [-0.3789911 -2.35265037e-09j  3.20296804-8.34446662e-02j]]"
27.535135610875244j,"[[ 0.79682325-8.25305663e-02j -0.37929324-2.40896727e-09j]
 [-0.37909447-2.40840809e-09j  3.20317685-8.25305787e-02j]]"
27.90473474659169j,"[[ 0.79662376-8.16089354e-02j -0.37931263-5.59138850e-09j]
 [-0.37911392-5.59070892e-09j  3.20337636-8.16089451e-02j]]"
28.274333882308138j,"[[ 0.79634189-8.05736450e-02j -0.37931568-5.26193854e-09j]
 [-0.37911702-5.26109857e-09j  3.20365825-8.05736456e-02j]]"
28.643933018024583j,"[[ 0.79611524-7.95769783e-02j -0.37934406-3.39710192e-09j]
 [-0.37914546-3.39619452e-09j  3.20388491-7.95769685e-02j]]"
29.01353215374103j,"[[ 0.79599676-7.86567235e-02j -0.37935725-3.17698747e-09j]
 [-0.3791587 -3.17605855e-09j  3.2040034 -7.86566969e-02j]]"
29.383131289457477j,"[[ 0.79586725-7.77763514e-02j -0.37932814-2.11358079e-09j]
 [-0.37912964-2.11271088e-09j  3.2041329 -7.77763081e-02j]]"
29.752730425173922j,"[[ 0.79562557-7.68480453e-02j -0.37935215-3.20786825e-10j]
 [-0.3791537 -3.20025385e-10j  3.20437457-7.68479879e-02j]]"
30.122329560890368j,"[[ 0.79538285-7.59085910e-02j -0.37936278+3.15782559e-11j]
 [-0.37916438+3.21997337e-11j  3.20461726-7.59085282e-02j]]"
30.491928696606813j,"[[ 0.79517399-7.49302815e-02j -0.37936311-1.09280096e-09j]
 [-0.37916476-1.09235459e-09j  3.20482609-7.49302234e-02j]]"
30.861527832323265j,"[[ 0.79503264-7.39990624e-02j -0.37943978-5.33335567e-10j]
 [-0.37924147-5.33008688e-10j  3.20496743-7.39990137e-02j]]"
31.23112696803971j,"[[ 0.79499685-7.32575857e-02j -0.37948904+4.65250334e-10j]
 [-0.37929077+4.65460522e-10j  3.20500321-7.32575478e-02j]]"
31.600726103756156j,"[[ 0.79490735-7.25583653e-02j -0.37947424+1.01886091e-09j]
 [-0.37927601+1.01902751e-09j  3.20509269-7.25583413e-02j]]"
31.9703252394726j,"[[ 0.79482334-7.19599084e-02j -0.37944936+1.43682027e-09j]
 [-0.37925117+1.43692808e-09j  3.2051767 -7.19599081e-02j]]"
32.33992437518904j,"[[ 0.79472756-7.12374063e-02j -0.37943438+1.30676472e-09j]
 [-0.37923622+1.30688050e-09j  3.20527249-7.12374325e-02j]]"
32.7095235109055j,"[[ 0.79463107-7.04788664e-02j -0.3794114 +1.72045794e-09j]
 [-0.37921329+1.72065319e-09j  3.20536899-7.04789119e-02j]]"
33.07912264662194j,"[[ 0.7945306 -6.96230490e-02j -0.37942115+2.34215151e-09j]
 [-0.37922307+2.34245564e-09j  3.20546948-6.96231059e-02j]]"
33.44872178233839j,"[[ 0.79434801-6.88652627e-02j -0.37949603+1.82077656e-09j]
 [-0.37929798+1.82120522e-09j  3.20565209-6.88653254e-02j]]"
33.81832091805483j,"[[ 0.79421963-6.81876299e-02j -0.37951031+1.00793803e-10j]
 [-0.37931229+1.01378739e-10j  3.2057805 -6.81876784e-02j]]"
34.18792005377128j,"[[ 0.79406676-6.75082575e-02j -0.37948206-8.22060930e-10j]
 [-0.37928407-8.21381807e-10j  3.20593338-6.75082860e-02j]]"
34.55751918948773j,"[[ 0.79399908-6.67750145e-02j -0.37946399-1.07923573e-10j]
 [-0.37926604-1.07207098e-10j  3.20600107-6.67750240e-02j]]"
34.92711832520417j,"[[ 0.79396331-6.60348516e-02j -0.37943562+3.76392752e-10j]
 [-0.3792377 +3.77105332e-10j  3.20603684-6.60348475e-02j]]"
35.29671746092062j,"[[ 0.79390732-6.53497261e-02j -0.37940044-1.73202328e-09j]
 [-0.37920255-1.73130279e-09j  3.20609283-6.53497012e-02j]]"
35.66631659663706j,"[[ 0.79380399-6.46871220e-02j -0.37937395-2.06285058e-09j]
 [-0.37917609-2.06216459e-09j  3.20619615-6.46870675e-02j]]"
36.03591573235351j,"[[ 0.7937108 -6.40306108e-02j -0.37940679-6.54938021e-10j]
 [-0.37920895-6.54384202e-10j  3.20628932-6.40305394e-02j]]"
36.40551486806995j,"[[ 0.79376468-6.33986324e-02j -0.37950494-4.07947074e-10j]
 [-0.37930713-4.07539238e-10j  3.20623542-6.33985574e-02j]]"
36.775114003786406j,"[[ 0.79376725-6.28658841e-02j -0.37955066+6.89857867e-10j]
 [-0.37935288+6.90141598e-10j  3.20623283-6.28658198e-02j]]"
37.14471313950285j,"[[ 0.79370749-6.23293173e-02j -0.37957355+1.61122886e-09j]
 [-0.3793758 +1.61139500e-09j  3.20629256-6.23292791e-02j]]"
37.5143122752193j,"[[ 0.79363373-6.16468146e-02j -0.37958705+1.42217804e-09j]
 [-0.37938932+1.42228163e-09j  3.20636631-6.16468046e-02j]]"
37.88391141093574j,"[[ 0.79361194-6.10260310e-02j -0.3795989 +1.14778555e-09j]
 [-0.37940119+1.14789945e-09j  3.2063881 -6.10260423e-02j]]"
38.25351054665219j,"[[ 0.79362095-6.05860856e-02j -0.37958768+3.45197352e-09j]
 [-0.37939   +3.45211109e-09j  3.2063791 -6.05861132e-02j]]"
38.623109682368636j,"[[ 0.79360282-6.00743122e-02j -0.37954759+2.60545183e-09j]
 [-0.37934993+2.60563177e-09j  3.20639724-6.00743537e-02j]]"
38.99270881808508j,"[[ 0.79345328-5.95588789e-02j -0.3795413 -1.61943613e-09j]
 [-0.37934366-1.61916875e-09j  3.2065468 -5.95589372e-02j]]"
39.362307953801526j,"[[ 0.79324322-5.91417892e-02j -0.37959144-3.24980754e-09j]
 [-0.37939382-3.24941149e-09j  3.20675689-5.91418542e-02j]]"
39.73190708951797j,"[[ 0.79306274-5.85987668e-02j -0.37963798+2.33038777e-10j]
 [-0.37944038+2.33553858e-10j  3.20693739-5.85988214e-02j]]"
40.10150622523442j,"[[ 0.79287318-5.80607084e-02j -0.37966035+1.75629145e-09j]
 [-0.37946277+1.75686146e-09j  3.20712696-5.80607388e-02j]]"
40.471105360950865j,"[[ 0.7927938 -5.74515751e-02j -0.37970141+5.87280318e-10j]
 [-0.37950385+5.87892161e-10j  3.20720635-5.74515761e-02j]]"
40.840704496667314j,"[[ 0.79280991-5.69594891e-02j -0.37973816+4.60305358e-10j]
 [-0.37954063+4.60891205e-10j  3.20719023-5.69594623e-02j]]"
41.210303632383756j,"[[ 0.79286081-5.64701639e-02j -0.37971924-1.33593051e-10j]
 [-0.37952172-1.33082844e-10j  3.20713932-5.64701123e-02j]]"
41.579902768100204j,"[[ 0.7929085 -5.59859414e-02j -0.37968732-2.07730488e-09j]
 [-0.37948982-2.07691248e-09j  3.2070916 -5.59858724e-02j]]"
41.949501903816646j,"[[ 0.79287898-5.54406099e-02j -0.37966153-4.71649347e-09j]
 [-0.37946405-4.71621969e-09j  3.2071211 -5.54405321e-02j]]"
42.319101039533095j,"[[ 0.79281887-5.49308314e-02j -0.37964786-4.84268038e-09j]
 [-0.37945039-4.84244533e-09j  3.2071812 -5.49307619e-02j]]"
42.688700175249544j,"[[ 0.79280735-5.43743900e-02j -0.37965372-3.51884821e-09j]
 [-0.37945628-3.51870800e-09j  3.2071927 -5.43743358e-02j]]"
43.05829931096599j,"[[ 0.7928375 -5.39215875e-02j -0.37970021-2.93632357e-09j]
 [-0.37950278-2.93623804e-09j  3.20716254-5.39215615e-02j]]"
43.427898446682434j,"[[ 0.79289979-5.34360698e-02j -0.37976597-5.19948360e-10j]
 [-0.37956856-5.19893834e-10j  3.20710025-5.34360774e-02j]]"
43.797497582398876j,"[[ 0.79298716-5.30613475e-02j -0.37975539+1.76408677e-09j]
 [-0.37955799+1.76415121e-09j  3.20701288-5.30613796e-02j]]"
44.167096718115324j,"[[ 0.79299035-5.27057736e-02j -0.37969457+2.37779214e-09j]
 [-0.37949718+2.37790046e-09j  3.2070097 -5.27058246e-02j]]"
44.53669585383177j,"[[ 0.7929751 -5.22506321e-02j -0.3796892 +1.61402384e-09j]
 [-0.37949183+1.61426231e-09j  3.20702498-5.22506972e-02j]]"
44.90629498954822j,"[[ 0.79294916-5.18231089e-02j -0.37974543+1.10879935e-11j]
 [-0.37954808+1.14329956e-11j  3.20705095-5.18231734e-02j]]"
45.275894125264664j,"[[ 0.79286228-5.15386558e-02j -0.37980116-3.89990191e-09j]
 [-0.37960382-3.89947197e-09j  3.20713784-5.15387100e-02j]]"
45.64549326098111j,"[[ 0.79281095-5.12419090e-02j -0.37982283-8.02032861e-09j]
 [-0.37962551-8.01982865e-09j  3.20718919-5.12419455e-02j]]"
46.015092396697554j,"[[ 0.79274621-5.09127473e-02j -0.37986716-7.50487204e-09j]
 [-0.37966984-7.50430035e-09j  3.20725394-5.09127708e-02j]]"
46.38469153241401j,"[[ 0.79271096-5.05568481e-02j -0.37989476-5.67842078e-09j]
 [-0.37969746-5.67780428e-09j  3.2072892 -5.05568547e-02j]]"
46.75429066813045j,"[[ 0.79270142-5.02192178e-02j -0.37987884-3.73053709e-09j]
 [-0.37968155-3.72992275e-09j  3.20729874-5.02191961e-02j]]"
47.1238898038469j,"[[ 0.79269106-4.98491507e-02j -0.37987259-1.23510631e-09j]
 [-0.37967531-1.23460858e-09j  3.20730908-4.98491122e-02j]]"
47.49348893956334j,"[[ 0.79256666-4.95888044e-02j -0.37987951-2.74131537e-09j]
 [-0.37968225-2.74095496e-09j  3.20743344-4.95887615e-02j]]"
47.86308807527979j,"[[ 0.79251637-4.92206778e-02j -0.3797974 -3.98555249e-09j]
 [-0.37960015-3.98529375e-09j  3.20748372-4.92206341e-02j]]"
48.23268721099623j,"[[ 0.79242996-4.87825232e-02j -0.37978323-1.89202221e-09j]
 [-0.37958599-1.89181697e-09j  3.20757012-4.87824843e-02j]]"
48.60228634671268j,"[[ 0.79234075-4.84706334e-02j -0.37982317-1.24514128e-09j]
 [-0.37962594-1.24498134e-09j  3.20765932-4.84706113e-02j]]"
48.97188548242913j,"[[ 0.79236942-4.81710572e-02j -0.37983519-4.40588044e-09j]
 [-0.37963797-4.40567862e-09j  3.20763065-4.81710479e-02j]]"
49.34148461814557j,"[[ 0.79236861-4.78519443e-02j -0.37980933-3.85955192e-09j]
 [-0.37961212-3.85930837e-09j  3.20763147-4.78519416e-02j]]"
49.71108375386202j,"[[ 0.79226225-4.74361789e-02j -0.37976389-1.89486967e-09j]
 [-0.3795667 -1.89457720e-09j  3.20773785-4.74361807e-02j]]"
50.08068288957846j,"[[ 0.79219582-4.70142356e-02j -0.37974696+6.64789763e-10j]
 [-0.37954977+6.65166511e-10j  3.2078043 -4.70142431e-02j]]"
50.45028202529492j,"[[ 0.79225447-4.66510061e-02j -0.37976816+2.96994715e-09j]
 [-0.37957099+2.97043550e-09j  3.20774568-4.66510176e-02j]]"
50.81988116101136j,"[[ 0.79232046-4.63236492e-02j -0.3797679 +3.56881030e-09j]
 [-0.37957074+3.56935998e-09j  3.2076797 -4.63236579e-02j]]"
51.18948029672781j,"[[ 0.79243838-4.60168331e-02j -0.37975207+5.07531229e-09j]
 [-0.37955491+5.07591592e-09j  3.2075618 -4.60168221e-02j]]"
51.55907943244425j,"[[ 0.79242369-4.57212680e-02j -0.3797299 +6.45961480e-09j]
 [-0.37953275+6.46016453e-09j  3.20757647-4.57212344e-02j]]"
51.9286785681607j,"[[ 0.79232728-4.54316491e-02j -0.37971995+4.67339635e-09j]
 [-0.37952281+4.67385749e-09j  3.20767286-4.54315821e-02j]]"
52.29827770387715j,"[[ 0.7921581 -4.51541516e-02j -0.3798039 +4.36479499e-09j]
 [-0.37960677+4.36515651e-09j  3.20784202-4.51540550e-02j]]"
52.66787683959359j,"[[ 0.79204447-4.49048053e-02j -0.37983687+3.85908685e-09j]
 [-0.37963975+3.85932402e-09j  3.20795561-4.49047006e-02j]]"
53.03747597531004j,"[[ 0.79204886-4.46368838e-02j -0.379789  +2.30348160e-09j]
 [-0.37959189+2.30362165e-09j  3.2079512 -4.46368011e-02j]]"
53.40707511102648j,"[[ 0.79199722-4.43243262e-02j -0.37975537+1.32080930e-09j]
 [-0.37955827+1.32086453e-09j  3.20800281-4.43242605e-02j]]"
53.77667424674293j,"[[ 0.79196689-4.40438655e-02j -0.37976397-3.75080037e-09j]
 [-0.37956688-3.75082864e-09j  3.20803312-4.40438213e-02j]]"
54.14627338245937j,"[[ 0.79191544-4.37564322e-02j -0.37981373-8.52626832e-09j]
 [-0.37961664-8.52633474e-09j  3.20808456-4.37564009e-02j]]"
54.515872518175826j,"[[ 0.79194263-4.35942158e-02j -0.37984268-6.94495552e-09j]
 [-0.3796456 -6.94500336e-09j  3.20805738-4.35942171e-02j]]"
54.88547165389227j,"[[ 0.79196256-4.33075370e-02j -0.37979512-1.60482654e-09j]
 [-0.37959805-1.60484511e-09j  3.20803746-4.33075737e-02j]]"
55.255070789608716j,"[[ 0.79200543-4.30017085e-02j -0.37974262-1.95985216e-10j]
 [-0.37954556-1.95990061e-10j  3.20799459-4.30017728e-02j]]"
55.62466992532516j,"[[ 0.79195225-4.26099474e-02j -0.37973187-3.74752519e-09j]
 [-0.37953482-3.74742634e-09j  3.20804781-4.26100229e-02j]]"
