iw_n,Sigma_iw_n
72.25663103256524j,"[[ 0.20546235-1.03341633e-02j -0.05415879+1.71027612e-09j]
 [-0.05333515+1.71093306e-09j  3.79453771-1.03341655e-02j]]"
72.6262301682817j,"[[ 0.20548117-1.02051966e-02j -0.05416071+1.09901575e-09j]
 [-0.05333709+1.09955134e-09j  3.79451888-1.02051867e-02j]]"
72.99582930399814j,"[[ 0.20551712-1.01466907e-02j -0.05415524+1.32044390e-09j]
 [-0.05333164+1.32104530e-09j  3.79448293-1.01466809e-02j]]"
73.36542843971458j,"[[ 0.20561389-1.00392029e-02j -0.05414713+1.92453065e-09j]
 [-0.05332356+1.92494050e-09j  3.79438614-1.00392044e-02j]]"
73.73502757543102j,"[[ 0.20570247-9.98438208e-03j -0.05415716+1.21422377e-09j]
 [-0.05333361+1.21464209e-09j  3.79429756-9.98437461e-03j]]"
74.10462671114747j,"[[ 0.20571027-9.95022175e-03j -0.05415397+8.25586881e-10j]
 [-0.05333044+8.25991347e-10j  3.79428977-9.95021503e-03j]]"
74.47422584686392j,"[[ 0.20569073-9.87716656e-03j -0.05415571+1.32204663e-09j]
 [-0.0533322 +1.32240609e-09j  3.7943093 -9.87716764e-03j]]"
74.84382498258036j,"[[ 0.20575219-9.84466073e-03j -0.05415896+9.78373753e-10j]
 [-0.05333547+9.78682063e-10j  3.79424784-9.84466321e-03j]]"
75.21342411829681j,"[[ 0.2058043 -9.87308564e-03j -0.05415902-1.76061502e-10j]
 [-0.05333555-1.75737528e-10j  3.79419573-9.87308814e-03j]]"
75.58302325401326j,"[[ 0.20574477-9.91292716e-03j -0.05417126+1.56723116e-10j]
 [-0.05334781+1.57161130e-10j  3.79425527-9.91293147e-03j]]"
75.95262238972971j,"[[ 0.20570231-9.93262536e-03j -0.05417192+2.61615111e-10j]
 [-0.05334849+2.62099793e-10j  3.79429774-9.93262737e-03j]]"
76.32222152544615j,"[[ 0.20572707-9.88820675e-03j -0.05416802+4.17246653e-10j]
 [-0.0533446 +4.17726787e-10j  3.79427297-9.88820165e-03j]]"
76.6918206611626j,"[[ 0.20569468-9.90447703e-03j -0.05417031+5.37013706e-10j]
 [-0.05334692+5.37537004e-10j  3.79430537-9.90446862e-03j]]"
77.06141979687904j,"[[ 0.20568701-9.90176451e-03j -0.05416787+1.06525000e-09j]
 [-0.05334449+1.06574855e-09j  3.79431304-9.90175881e-03j]]"
77.43101893259549j,"[[ 0.20570429-9.79091218e-03j -0.05417455+4.80342318e-10j]
 [-0.05335119+4.80700967e-10j  3.79429574-9.79090923e-03j]]"
77.80061806831193j,"[[ 0.20569731-9.72897392e-03j -0.05417836+8.26473120e-11j]
 [-0.05335502+8.30914341e-11j  3.79430273-9.72897928e-03j]]"
78.17021720402838j,"[[ 0.20566722-9.66862197e-03j -0.05417726-1.02035989e-09j]
 [-0.05335394-1.01988022e-09j  3.79433283-9.66862642e-03j]]"
78.53981633974482j,"[[ 0.20568847-9.73137964e-03j -0.05418371-1.49689095e-09j]
 [-0.0533604 -1.49636713e-09j  3.79431158-9.73137686e-03j]]"
78.90941547546129j,"[[ 0.20573601-9.64629860e-03j -0.05418054-1.57172520e-09j]
 [-0.05335725-1.57116979e-09j  3.79426405-9.64629066e-03j]]"
79.27901461117773j,"[[ 0.20567763-9.63924213e-03j -0.05419215-1.38380759e-09j]
 [-0.05336888-1.38327815e-09j  3.79432243-9.63923617e-03j]]"
79.64861374689417j,"[[ 0.20570544-9.68334720e-03j -0.05419061-1.12047343e-09j]
 [-0.05336735-1.12001859e-09j  3.7942946 -9.68332620e-03j]]"
80.01821288261061j,"[[ 0.20566995-9.63195105e-03j -0.05417783-1.08114832e-09j]
 [-0.05335458-1.08077157e-09j  3.79433009-9.63193325e-03j]]"
80.38781201832705j,"[[ 0.20564656-9.53564700e-03j -0.05418203-1.81219066e-09j]
 [-0.05335881-1.81189778e-09j  3.79435347-9.53562983e-03j]]"
80.75741115404351j,"[[ 0.20555487-9.51524246e-03j -0.05418977-1.90137362e-09j]
 [-0.05336657-1.90097759e-09j  3.79444517-9.51522132e-03j]]"
81.12701028975995j,"[[ 0.205582  -9.43227261e-03j -0.05419204-1.13361924e-09j]
 [-0.05336885-1.13317105e-09j  3.79441805-9.43226199e-03j]]"
81.4966094254764j,"[[ 0.20559993-9.48061234e-03j -0.05419205-6.26931915e-10j]
 [-0.05336887-6.26593627e-10j  3.7944001 -9.48059654e-03j]]"
81.86620856119283j,"[[ 0.20555883-9.45425171e-03j -0.05419172-1.10783895e-09j]
 [-0.05336855-1.10746430e-09j  3.79444121-9.45423575e-03j]]"
82.23580769690929j,"[[ 0.20551964-9.52026293e-03j -0.05419438-6.54526398e-10j]
 [-0.05337123-6.54165768e-10j  3.7944804 -9.52026253e-03j]]"
82.60540683262573j,"[[ 0.205509  -9.43114226e-03j -0.05419206-1.38226265e-09j]
 [-0.05336893-1.38188058e-09j  3.79449104-9.43113869e-03j]]"
82.97500596834219j,"[[ 0.20547983-9.39783738e-03j -0.05418853-6.95720697e-10j]
 [-0.05336542-6.95296153e-10j  3.79452021-9.39783336e-03j]]"
83.34460510405863j,"[[ 0.20553487-9.32371922e-03j -0.05417368-1.22688683e-09j]
 [-0.05335057-1.22651220e-09j  3.79446517-9.32372372e-03j]]"
83.71420423977509j,"[[ 0.20551345-9.28844677e-03j -0.05418563-6.61224968e-10j]
 [-0.05336254-6.60729771e-10j  3.7944866 -9.28845872e-03j]]"
84.08380337549153j,"[[ 0.2054032 -9.23332574e-03j -0.05417696+2.63161454e-10j]
 [-0.05335389+2.63689510e-10j  3.79459686-9.23334157e-03j]]"
84.45340251120797j,"[[ 0.20539595-9.16856699e-03j -0.05417495+5.53413254e-10j]
 [-0.05335189+5.53964238e-10j  3.79460411-9.16858066e-03j]]"
84.82300164692441j,"[[ 0.2053829 -9.08614690e-03j -0.05417988+7.31603150e-11j]
 [-0.05335684+7.37324486e-11j  3.79461716-9.08615103e-03j]]"
85.19260078264085j,"[[ 0.20535447-9.05551991e-03j -0.05417282+4.49725899e-10j]
 [-0.05334979+4.50206009e-10j  3.79464558-9.05551395e-03j]]"
85.56219991835731j,"[[ 0.20540505-8.94438592e-03j -0.05416661+3.69139917e-10j]
 [-0.0533436 +3.69627583e-10j  3.794595  -8.94438481e-03j]]"
85.93179905407375j,"[[ 0.20543136-8.85311731e-03j -0.05417077+6.42501042e-10j]
 [-0.05334776+6.42988299e-10j  3.79456869-8.85311847e-03j]]"
86.30139818979019j,"[[ 0.20546914-8.84320566e-03j -0.05416523+2.04091484e-10j]
 [-0.05334224+2.04604486e-10j  3.79453091-8.84319938e-03j]]"
86.67099732550663j,"[[ 0.20542585-8.86107398e-03j -0.0541747 +9.72221031e-10j]
 [-0.05335173+9.72822764e-10j  3.79457422-8.86107706e-03j]]"
87.0405964612231j,"[[ 0.20539298-8.93012692e-03j -0.05417283+4.87225235e-10j]
 [-0.05334987+4.87723362e-10j  3.79460707-8.93012737e-03j]]"
87.41019559693954j,"[[ 0.20536773-8.86551735e-03j -0.05417672-9.77686004e-10j]
 [-0.05335377-9.77121953e-10j  3.79463233-8.86550753e-03j]]"
87.77979473265599j,"[[ 0.20537362-8.85271726e-03j -0.05415935+6.02359860e-10j]
 [-0.05333641+6.03040784e-10j  3.79462645-8.85270158e-03j]]"
88.14939386837243j,"[[ 0.20535108-8.87163550e-03j -0.05414876+1.06229813e-09j]
 [-0.05332584+1.06273976e-09j  3.79464897-8.87161791e-03j]]"
88.51899300408888j,"[[ 0.20536623-8.85507079e-03j -0.05414832+1.03840259e-09j]
 [-0.0533254 +1.03886091e-09j  3.79463382-8.85505446e-03j]]"
88.88859213980533j,"[[ 0.20528227-8.74593198e-03j -0.05414606+1.29617578e-09j]
 [-0.05332316+1.29658181e-09j  3.79471777-8.74592979e-03j]]"
89.25819127552177j,"[[ 0.20526878-8.74749488e-03j -0.05414045+7.65247695e-10j]
 [-0.05331756+7.65528013e-10j  3.79473125-8.74749185e-03j]]"
89.62779041123821j,"[[ 0.20523236-8.72336906e-03j -0.05412346-5.37079338e-10j]
 [-0.05330058-5.36716851e-10j  3.79476768-8.72336409e-03j]]"
89.99738954695465j,"[[ 0.20524371-8.63753399e-03j -0.05412828+6.98411930e-10j]
 [-0.05330541+6.98835032e-10j  3.79475633-8.63753321e-03j]]"
90.3669886826711j,"[[ 0.20528465-8.58481831e-03j -0.05413506+1.57939378e-09j]
 [-0.0533122 +1.57971158e-09j  3.79471539-8.58482206e-03j]]"
90.73658781838756j,"[[ 0.20522736-8.60469206e-03j -0.05412825+1.88481884e-09j]
 [-0.05330541+1.88507339e-09j  3.79477266-8.60469280e-03j]]"
91.106186954104j,"[[ 0.2051071 -8.50146297e-03j -0.05413372+1.08046020e-09j]
 [-0.05331089+1.08070674e-09j  3.79489293-8.50146613e-03j]]"
91.47578608982045j,"[[ 0.2051225 -8.49718675e-03j -0.05412691+4.68498776e-10j]
 [-0.05330409+4.68710583e-10j  3.79487752-8.49718699e-03j]]"
91.8453852255369j,"[[ 0.20503444-8.41031538e-03j -0.05412863-6.88754508e-10j]
 [-0.05330583-6.88585569e-10j  3.79496558-8.41030971e-03j]]"
92.21498436125334j,"[[ 0.20501993-8.31549235e-03j -0.05413672-1.13719124e-09j]
 [-0.05331392-1.13694468e-09j  3.7949801 -8.31548408e-03j]]"
92.58458349696978j,"[[ 0.20509388-8.29253372e-03j -0.05412962+1.37497623e-10j]
 [-0.05330683+1.37755673e-10j  3.79490614-8.29252869e-03j]]"
92.95418263268623j,"[[ 0.20511676-8.22288004e-03j -0.05413591+1.42141353e-10j]
 [-0.05331313+1.42319182e-10j  3.79488326-8.22286923e-03j]]"
93.32378176840268j,"[[ 0.20507895-8.15375927e-03j -0.05413596-6.28973253e-11j]
 [-0.05331319-6.25632608e-11j  3.79492109-8.15375619e-03j]]"
93.69338090411912j,"[[ 0.20502036-8.11515196e-03j -0.05412285+7.28062996e-10j]
 [-0.0533001 +7.28255200e-10j  3.79497966-8.11514959e-03j]]"
94.06298003983557j,"[[ 0.20507422-8.04133788e-03j -0.05411562-5.52686968e-10j]
 [-0.05329288-5.52427881e-10j  3.79492581-8.04133170e-03j]]"
94.43257917555201j,"[[ 0.20511298-7.95764590e-03j -0.05411782-2.26840694e-11j]
 [-0.05329509-2.23937063e-11j  3.79488705-7.95764642e-03j]]"
94.80217831126846j,"[[ 0.20515197-7.87840515e-03j -0.05411971+4.11340365e-10j]
 [-0.05329699+4.11517818e-10j  3.79484805-7.87840661e-03j]]"
95.17177744698492j,"[[ 0.20523831-7.86624837e-03j -0.05410507+7.77639912e-10j]
 [-0.05328236+7.77883795e-10j  3.79476172-7.86624663e-03j]]"
95.54137658270136j,"[[ 0.20525717-7.83944168e-03j -0.0541012 +1.64837455e-09j]
 [-0.0532785 +1.64857404e-09j  3.79474286-7.83944117e-03j]]"
95.9109757184178j,"[[ 0.20525359-7.80439493e-03j -0.05409375+2.34413105e-09j]
 [-0.05327105+2.34423557e-09j  3.79474643-7.80439272e-03j]]"
96.28057485413424j,"[[ 0.20522039-7.77914904e-03j -0.0540813 +1.80566532e-09j]
 [-0.05325862+1.80582989e-09j  3.79477963-7.77914412e-03j]]"
96.6501739898507j,"[[ 0.2052091 -7.65687882e-03j -0.05408414+6.97176704e-10j]
 [-0.05326147+6.97312174e-10j  3.79479091-7.65687073e-03j]]"
97.01977312556714j,"[[ 0.20525678-7.67891843e-03j -0.05409717-2.63130125e-10j]
 [-0.05327451-2.63051031e-10j  3.79474323-7.67890409e-03j]]"
97.38937226128358j,"[[ 0.20518612-7.71513343e-03j -0.05409311-8.04144772e-10j]
 [-0.05327045-8.04014924e-10j  3.7948139 -7.71512792e-03j]]"
97.75897139700002j,"[[ 0.20520409-7.62069567e-03j -0.05409363-1.23953865e-09j]
 [-0.05327099-1.23935094e-09j  3.79479593-7.62069311e-03j]]"
98.12857053271648j,"[[ 0.20522296-7.63485083e-03j -0.05409319-1.16235464e-09j]
 [-0.05327055-1.16218618e-09j  3.79477706-7.63486275e-03j]]"
98.49816966843292j,"[[ 0.20525936-7.55032998e-03j -0.05408811-2.11109552e-09j]
 [-0.05326549-2.11084942e-09j  3.79474067-7.55034607e-03j]]"
98.86776880414938j,"[[ 0.20529128-7.57816162e-03j -0.05409322-2.77640733e-09j]
 [-0.0532706 -2.77608955e-09j  3.79470876-7.57817388e-03j]]"
99.23736793986582j,"[[ 0.20526634-7.58345515e-03j -0.05409459-1.21407768e-09j]
 [-0.05327198-1.21370611e-09j  3.7947337 -7.58347320e-03j]]"
99.60696707558226j,"[[ 0.20522248-7.59274660e-03j -0.05409607-1.96721493e-09j]
 [-0.05327347-1.96683645e-09j  3.79477757-7.59277133e-03j]]"
99.97656621129872j,"[[ 0.20519729-7.60126750e-03j -0.05408835-1.25566565e-09j]
 [-0.05326576-1.25524474e-09j  3.79480276-7.60128836e-03j]]"
100.34616534701516j,"[[ 0.20519794-7.50368970e-03j -0.05409131-1.16068624e-09j]
 [-0.05326873-1.16021551e-09j  3.79480212-7.50371423e-03j]]"
100.7157644827316j,"[[ 0.20514305-7.48343808e-03j -0.05409367-1.16344807e-09j]
 [-0.05327109-1.16297940e-09j  3.79485701-7.48344837e-03j]]"
101.08536361844804j,"[[ 0.20512204-7.35060423e-03j -0.05409887-1.53809099e-09j]
 [-0.0532763 -1.53756128e-09j  3.79487802-7.35060792e-03j]]"
101.4549627541645j,"[[ 0.20508646-7.33233731e-03j -0.0541031 -5.45358953e-10j]
 [-0.05328054-5.44829198e-10j  3.79491361-7.33235260e-03j]]"
101.82456188988094j,"[[ 0.20515925-7.27011053e-03j -0.0540987 -1.89946669e-09j]
 [-0.05327615-1.89894670e-09j  3.79484081-7.27011800e-03j]]"
102.19416102559738j,"[[ 0.20518068-7.12879779e-03j -0.05410551-1.78031590e-09j]
 [-0.05328297-1.77981344e-09j  3.79481938-7.12881558e-03j]]"
102.56376016131384j,"[[ 0.20524982-7.12847618e-03j -0.0541038 -1.66687626e-09j]
 [-0.05328127-1.66639801e-09j  3.79475024-7.12849799e-03j]]"
102.93335929703028j,"[[ 0.20530563-7.03184656e-03j -0.05410516-2.75136435e-09j]
 [-0.05328264-2.75085007e-09j  3.79469443-7.03185059e-03j]]"
103.30295843274673j,"[[ 0.20534238-7.10101437e-03j -0.05411648-1.86684749e-09j]
 [-0.05329396-1.86622734e-09j  3.7946577 -7.10102162e-03j]]"
103.67255756846318j,"[[ 0.20533697-7.14226477e-03j -0.05410889-6.87951027e-10j]
 [-0.05328638-6.87369676e-10j  3.7946631 -7.14226331e-03j]]"
104.04215670417962j,"[[ 0.20533825-7.17148894e-03j -0.05410771+5.20362953e-10j]
 [-0.0532852 +5.20899261e-10j  3.79466182-7.17147689e-03j]]"
104.41175583989606j,"[[ 0.20532447-7.17728718e-03j -0.05410255+1.07504134e-09j]
 [-0.05328005+1.07549804e-09j  3.79467559-7.17728554e-03j]]"
104.78135497561252j,"[[ 0.20531428-7.13812531e-03j -0.05409725+1.71551580e-09j]
 [-0.05327476+1.71594633e-09j  3.79468577-7.13812008e-03j]]"
105.15095411132896j,"[[ 0.20524826-7.09276723e-03j -0.05410154+9.95532613e-10j]
 [-0.05327906+9.95913793e-10j  3.79475179-7.09275431e-03j]]"
105.5205532470454j,"[[ 0.20524547-7.11717846e-03j -0.05411502+8.58084863e-10j]
 [-0.05329255+8.58488270e-10j  3.79475458-7.11716281e-03j]]"
105.89015238276184j,"[[ 0.20521646-7.05162246e-03j -0.054099  +1.68224709e-09j]
 [-0.05327653+1.68257630e-09j  3.79478359-7.05161044e-03j]]"
106.2597515184783j,"[[ 0.20522718-6.97661638e-03j -0.0541033 +9.24075753e-10j]
 [-0.05328084+9.24279632e-10j  3.79477285-6.97660068e-03j]]"
106.62935065419475j,"[[ 0.20526229-6.98988167e-03j -0.05410759+4.40969222e-10j]
 [-0.05328514+4.41257283e-10j  3.79473775-6.98986398e-03j]]"
106.9989497899112j,"[[ 0.205302  -7.01948663e-03j -0.05409527+1.38512419e-09j]
 [-0.05327283+1.38532291e-09j  3.79469803-7.01947135e-03j]]"
107.36854892562764j,"[[ 0.2053291 -6.96578060e-03j -0.05409517+1.24466199e-09j]
 [-0.05327273+1.24472478e-09j  3.7946709 -6.96576773e-03j]]"
107.73814806134408j,"[[ 0.20537807-7.01472454e-03j -0.05409683+3.15526620e-10j]
 [-0.05327439+3.15613706e-10j  3.79462194-7.01471211e-03j]]"
108.10774719706053j,"[[ 0.20536468-7.01043592e-03j -0.05409472+2.04584403e-09j]
 [-0.05327229+2.04610070e-09j  3.79463535-7.01043120e-03j]]"
108.47734633277697j,"[[ 0.20536595-7.04092379e-03j -0.05407766+3.13307507e-09j]
 [-0.05325524+3.13318978e-09j  3.79463406-7.04091474e-03j]]"
108.84694546849342j,"[[ 0.20535513-6.96320184e-03j -0.0540745 +2.45235191e-09j]
 [-0.05325209+2.45245617e-09j  3.79464488-6.96319508e-03j]]"
109.21654460420986j,"[[ 0.20532238-6.94927357e-03j -0.05408227+3.09853168e-09j]
 [-0.05325986+3.09858695e-09j  3.79467763-6.94928275e-03j]]"
109.58614373992631j,"[[ 0.20527651-6.92863613e-03j -0.0540863 +1.77300304e-09j]
 [-0.0532639 +1.77297704e-09j  3.79472349-6.92864918e-03j]]"
109.95574287564276j,"[[ 0.20525632-6.91587755e-03j -0.05407547-3.12666123e-12j]
 [-0.05325308-3.03474011e-12j  3.79474369-6.91589815e-03j]]"
110.3253420113592j,"[[ 0.20524266-6.85505971e-03j -0.05407558+5.87288605e-10j]
 [-0.05325319+5.87466229e-10j  3.79475736-6.85508970e-03j]]"
110.69494114707565j,"[[ 0.20520511-6.85803364e-03j -0.05407662+2.94020686e-10j]
 [-0.05325424+2.94286651e-10j  3.79479493-6.85805816e-03j]]"
111.06454028279211j,"[[ 0.20519933-6.82137774e-03j -0.05406974-4.60796507e-10j]
 [-0.05324736-4.60537975e-10j  3.7948007 -6.82140325e-03j]]"
111.43413941850855j,"[[ 0.20523039-6.76876437e-03j -0.05406028+3.24717199e-10j]
 [-0.05323791+3.25056169e-10j  3.79476965-6.76878473e-03j]]"
111.80373855422499j,"[[ 0.20530813-6.76196420e-03j -0.05407157-9.17552775e-10j]
 [-0.05324921-9.17238344e-10j  3.79469191-6.76196707e-03j]]"
112.17333768994143j,"[[ 0.2052763 -6.77316705e-03j -0.05406178+1.54696602e-10j]
 [-0.05323942+1.55055744e-10j  3.79472375-6.77317137e-03j]]"
112.54293682565788j,"[[ 0.20523174-6.75456947e-03j -0.05405699-9.16652886e-11j]
 [-0.05323464-9.13794740e-11j  3.7947683 -6.75456829e-03j]]"
112.91253596137433j,"[[ 0.20526849-6.75943261e-03j -0.05404924+4.40999181e-11j]
 [-0.0532269 +4.44310550e-11j  3.79473155-6.75944228e-03j]]"
113.28213509709077j,"[[ 0.20529207-6.75255923e-03j -0.05404475-7.38778234e-10j]
 [-0.05322241-7.38462190e-10j  3.79470797-6.75256959e-03j]]"
113.65173423280721j,"[[ 0.20530417-6.71897657e-03j -0.05403671-1.13444163e-09j]
 [-0.05321438-1.13404940e-09j  3.79469588-6.71899091e-03j]]"
114.02133336852366j,"[[ 0.20525111-6.66555408e-03j -0.05403384-3.25925209e-09j]
 [-0.05321152-3.25887300e-09j  3.79474894-6.66557298e-03j]]"
114.39093250424013j,"[[ 0.20523109-6.56344765e-03j -0.0540372 -3.43864514e-09j]
 [-0.05321488-3.43811967e-09j  3.79476898-6.56345412e-03j]]"
114.76053163995657j,"[[ 0.20519039-6.57342336e-03j -0.05405258-1.05036680e-09j]
 [-0.05323027-1.04966161e-09j  3.79480971-6.57343028e-03j]]"
115.13013077567301j,"[[ 0.20522929-6.46676102e-03j -0.05406357-3.38028822e-11j]
 [-0.05324126-3.33197432e-11j  3.79477078-6.46676970e-03j]]"
115.49972991138945j,"[[ 0.20526676-6.43961164e-03j -0.05407305-7.11720567e-10j]
 [-0.05325074-7.11230705e-10j  3.79473331-6.43960853e-03j]]"
115.86932904710591j,"[[ 0.20527728-6.39300061e-03j -0.05408779-4.22931531e-10j]
 [-0.05326549-4.22482157e-10j  3.79472278-6.39299948e-03j]]"
116.23892818282235j,"[[ 0.20524944-6.42918747e-03j -0.0540896 -1.51140949e-09j]
 [-0.0532673 -1.51101332e-09j  3.79475062-6.42918321e-03j]]"
116.60852731853879j,"[[ 0.20519276-6.37186744e-03j -0.05409493-8.10488929e-10j]
 [-0.05327264-8.10024194e-10j  3.79480731-6.37185675e-03j]]"
116.97812645425523j,"[[ 0.20513943-6.43553344e-03j -0.05410194-3.24314482e-10j]
 [-0.05327966-3.23821732e-10j  3.79486064-6.43553884e-03j]]"
117.34772558997167j,"[[ 0.20513063-6.38708065e-03j -0.05410625-8.67233727e-10j]
 [-0.05328397-8.66811151e-10j  3.79486944-6.38707265e-03j]]"
117.71732472568813j,"[[ 0.20511295-6.37423307e-03j -0.05411431-5.69084911e-10j]
 [-0.05329204-5.68640623e-10j  3.79488712-6.37421617e-03j]]"
118.08692386140457j,"[[ 0.2051359 -6.36396509e-03j -0.05410568-6.99857528e-10j]
 [-0.05328342-6.99418921e-10j  3.79486416-6.36396015e-03j]]"
118.45652299712103j,"[[ 0.20512809-6.25811747e-03j -0.05410557-1.29800715e-09j]
 [-0.05328331-1.29754469e-09j  3.79487198-6.25810604e-03j]]"
118.82612213283747j,"[[ 0.20514987-6.16533980e-03j -0.05410333-1.32113214e-09j]
 [-0.05328108-1.32063686e-09j  3.7948502 -6.16531521e-03j]]"
119.19572126855392j,"[[ 0.20518261-6.10393991e-03j -0.05410363+6.98498030e-10j]
 [-0.05328138+6.98916739e-10j  3.79481745-6.10392219e-03j]]"
119.56532040427037j,"[[ 0.20521289-6.14061663e-03j -0.05411026+1.58636164e-09j]
 [-0.05328802+1.58666143e-09j  3.79478715-6.14060203e-03j]]"
119.93491953998681j,"[[ 0.2052135 -6.14210931e-03j -0.05410851+2.48909171e-09j]
 [-0.05328627+2.48942718e-09j  3.79478655-6.14209614e-03j]]"
120.30451867570325j,"[[ 0.20519225-6.17024741e-03j -0.05411815+2.23683424e-09j]
 [-0.05329592+2.23703428e-09j  3.79480778-6.17023044e-03j]]"
120.6741178114197j,"[[ 0.20518903-6.20863209e-03j -0.05411388+1.25658466e-09j]
 [-0.05329164+1.25666195e-09j  3.79481098-6.20861481e-03j]]"
121.04371694713615j,"[[ 0.20514074-6.16302909e-03j -0.0541054 -9.78897060e-10j]
 [-0.05328317-9.78810978e-10j  3.79485927-6.16301578e-03j]]"
121.4133160828526j,"[[ 0.20512425-6.08481343e-03j -0.05408885+1.96011655e-10j]
 [-0.05326663+1.96138733e-10j  3.79487577-6.08481048e-03j]]"
121.78291521856903j,"[[ 0.20514679-5.91181801e-03j -0.05410777+1.82039900e-09j]
 [-0.05328555+1.82038260e-09j  3.79485321-5.91182695e-03j]]"
122.15251435428549j,"[[ 0.20519952-5.94715635e-03j -0.05412015-7.25713977e-10j]
 [-0.05329794-7.25733585e-10j  3.79480048-5.94715544e-03j]]"
122.52211349000193j,"[[ 0.20520551-5.93231296e-03j -0.05410749-2.10962044e-10j]
 [-0.05328528-2.10891830e-10j  3.7947945 -5.93232471e-03j]]"
122.89171262571838j,"[[ 0.20529395-5.93060635e-03j -0.05410516+2.62157993e-10j]
 [-0.05328296+2.62068444e-10j  3.79470604-5.93061965e-03j]]"
123.26131176143481j,"[[ 0.20533773-5.95152518e-03j -0.05410643-2.88600880e-09j]
 [-0.05328423-2.88599059e-09j  3.79466227-5.95153025e-03j]]"
123.63091089715127j,"[[ 0.20525742-5.87045024e-03j -0.05410129-3.97747140e-10j]
 [-0.0532791 -3.97555409e-10j  3.79474261-5.87046589e-03j]]"
124.00051003286771j,"[[ 0.20530329-5.94274679e-03j -0.0541094 +8.95566316e-10j]
 [-0.05328721+8.95698619e-10j  3.79469673-5.94275923e-03j]]"
124.37010916858416j,"[[ 0.2052967 -5.99190422e-03j -0.0541042 +1.58265833e-09j]
 [-0.05328202+1.58284671e-09j  3.79470333-5.99191810e-03j]]"
124.73970830430062j,"[[ 0.20524091-5.97514625e-03j -0.05410946+1.64457676e-09j]
 [-0.05328728+1.64473167e-09j  3.79475912-5.97516339e-03j]]"
125.10930744001705j,"[[ 0.20521756-5.90644254e-03j -0.05410619+1.00065057e-09j]
 [-0.05328401+1.00081393e-09j  3.79478247-5.90645970e-03j]]"
125.4789065757335j,"[[ 0.2051685 -5.87360743e-03j -0.05411428-1.18940146e-10j]
 [-0.05329211-1.18712521e-10j  3.79483153-5.87362788e-03j]]"
125.84850571144995j,"[[ 0.20509612-5.84385960e-03j -0.05411594+3.87398586e-10j]
 [-0.05329377+3.87682387e-10j  3.79490393-5.84388582e-03j]]"
126.2181048471664j,"[[ 0.20517456-5.76154952e-03j -0.05411888+1.46308304e-10j]
 [-0.05329672+1.46646266e-10j  3.79482549-5.76157101e-03j]]"
126.58770398288283j,"[[ 0.20524878-5.77702277e-03j -0.05410367+6.41018979e-10j]
 [-0.05328151+6.41361843e-10j  3.79475128-5.77703336e-03j]]"
126.95730311859928j,"[[ 0.20524155-5.67577603e-03j -0.05409963+1.85947908e-09j]
 [-0.05327748+1.85979795e-09j  3.7947585 -5.67577871e-03j]]"
127.32690225431573j,"[[ 0.20529554-5.67861187e-03j -0.05412181+2.56961424e-09j]
 [-0.05329966+2.56989254e-09j  3.7947045 -5.67860746e-03j]]"
127.69650139003218j,"[[ 0.20532587-5.73518489e-03j -0.05411661+2.07411866e-09j]
 [-0.05329447+2.07442232e-09j  3.79467418-5.73518326e-03j]]"
128.06610052574862j,"[[ 0.20534027-5.71511957e-03j -0.05410928+3.68455026e-09j]
 [-0.05328714+3.68481934e-09j  3.79465977-5.71511196e-03j]]"
128.43569966146507j,"[[ 0.20543494-5.74071868e-03j -0.05411912+3.04088256e-09j]
 [-0.05329699+3.04105755e-09j  3.79456509-5.74072101e-03j]]"
128.80529879718154j,"[[ 0.20540969-5.70449733e-03j -0.05412933+3.11829622e-09j]
 [-0.0533072 +3.11857163e-09j  3.79459036-5.70449599e-03j]]"
129.17489793289795j,"[[ 0.20540693-5.73273830e-03j -0.05414024+3.20278849e-09j]
 [-0.05331811+3.20312193e-09j  3.79459312-5.73274956e-03j]]"
129.54449706861442j,"[[ 0.20535189-5.79124610e-03j -0.05413385+6.74658740e-10j]
 [-0.05331172+6.75029626e-10j  3.79464816-5.79125518e-03j]]"
129.91409620433086j,"[[ 0.20532384-5.73699464e-03j -0.05413451-1.54795826e-11j]
 [-0.05331239-1.50951219e-11j  3.79467622-5.73699250e-03j]]"
130.2836953400473j,"[[ 0.20536779-5.74886686e-03j -0.05414034+2.26406545e-10j]
 [-0.05331822+2.26821059e-10j  3.79463227-5.74886216e-03j]]"
130.65329447576374j,"[[ 0.20534163-5.79793095e-03j -0.05413711+2.95966496e-10j]
 [-0.05331499+2.96263375e-10j  3.79465842-5.79792794e-03j]]"
131.02289361148019j,"[[ 0.20536202-5.78361531e-03j -0.05412168-3.16964592e-10j]
 [-0.05329957-3.16704468e-10j  3.79463802-5.78359432e-03j]]"
131.39249274719663j,"[[ 0.20534304-5.76343366e-03j -0.05412676-8.00008088e-10j]
 [-0.05330465-7.99771585e-10j  3.794657  -5.76341130e-03j]]"
131.7620918829131j,"[[ 0.20530719-5.71717741e-03j -0.05413333-2.76466297e-09j]
 [-0.05331123-2.76453498e-09j  3.79469283-5.71715603e-03j]]"
132.13169101862954j,"[[ 0.20526326-5.70003988e-03j -0.05414384-2.93558037e-09j]
 [-0.05332174-2.93536875e-09j  3.79473677-5.69999974e-03j]]"
