iw_n,Sigma_iw_n
599.3049985642176j,"[[ 0.38836012-2.06533852e-03j -0.16063626+2.48555966e-07j]
 [-0.16075194+2.48555957e-07j  3.61163992-2.06519153e-03j]]"
599.6745976999341j,"[[ 0.38839439-2.06880540e-03j -0.16064166+2.46904574e-07j]
 [-0.16075734+2.46904574e-07j  3.6116056 -2.06873636e-03j]]"
600.0441968356505j,"[[ 0.38845517-2.09786939e-03j -0.16063981+2.52966369e-07j]
 [-0.16075549+2.52966364e-07j  3.61154485-2.09782646e-03j]]"
600.413795971367j,"[[ 0.38842438-2.12124597e-03j -0.16062443+2.59500361e-07j]
 [-0.16074011+2.59500375e-07j  3.61157554-2.12120599e-03j]]"
600.7833951070834j,"[[ 0.38845672-2.10425399e-03j -0.16059862+2.40640167e-07j]
 [-0.1607143 +2.40640182e-07j  3.61154319-2.10425570e-03j]]"
601.1529942427998j,"[[ 0.38840009-2.06661233e-03j -0.16062548+2.34460259e-07j]
 [-0.16074117+2.34460257e-07j  3.61159991-2.06659870e-03j]]"
601.5225933785163j,"[[ 0.38847794-2.13565493e-03j -0.16066024+2.24562991e-07j]
 [-0.16077592+2.24562987e-07j  3.61152208-2.13564141e-03j]]"
601.8921925142326j,"[[ 0.38853262-2.17313949e-03j -0.16065075+2.28762107e-07j]
 [-0.16076643+2.28762093e-07j  3.61146745-2.17311078e-03j]]"
602.2617916499491j,"[[ 0.38849726-2.22717510e-03j -0.16063893+2.30368547e-07j]
 [-0.16075461+2.30368537e-07j  3.61150279-2.22716133e-03j]]"
602.6313907856656j,"[[ 0.38848772-2.27650863e-03j -0.16060652+2.33704650e-07j]
 [-0.1607222 +2.33704638e-07j  3.61151235-2.27645849e-03j]]"
603.000989921382j,"[[ 0.38846016-2.19301425e-03j -0.16060825+2.28852271e-07j]
 [-0.16072393+2.28852272e-07j  3.61153983-2.19296028e-03j]]"
603.3705890570985j,"[[ 0.38840876-2.18474508e-03j -0.16062917+2.21392090e-07j]
 [-0.16074485+2.21392077e-07j  3.61159131-2.18470842e-03j]]"
603.740188192815j,"[[ 0.38834437-2.19081128e-03j -0.1606312 +2.24633532e-07j]
 [-0.16074688+2.24633525e-07j  3.61165566-2.19075051e-03j]]"
604.1097873285314j,"[[ 0.38830085-2.16683225e-03j -0.16061745+2.18786156e-07j]
 [-0.16073313+2.18786151e-07j  3.61169916-2.16679813e-03j]]"
604.4793864642479j,"[[ 0.3882389 -2.13407298e-03j -0.16061204+2.17109531e-07j]
 [-0.16072772+2.17109524e-07j  3.61176114-2.13399202e-03j]]"
604.8489855999642j,"[[ 0.38826722-2.12252250e-03j -0.16059162+2.03356733e-07j]
 [-0.1607073 +2.03356741e-07j  3.61173274-2.12245766e-03j]]"
605.2185847356807j,"[[ 0.38840347-2.01551826e-03j -0.160568  +1.92460947e-07j]
 [-0.16068368+1.92460960e-07j  3.61159646-2.01535196e-03j]]"
605.5881838713972j,"[[ 0.38843003-1.96091107e-03j -0.16056255+1.89236251e-07j]
 [-0.16067823+1.89236265e-07j  3.61156989-1.96073710e-03j]]"
605.9577830071136j,"[[ 0.38846037-1.93166972e-03j -0.16056595+1.95831913e-07j]
 [-0.16068163+1.95831921e-07j  3.61153958-1.93147721e-03j]]"
606.3273821428301j,"[[ 0.38842882-1.94324708e-03j -0.16059282+2.03253572e-07j]
 [-0.1607085 +2.03253598e-07j  3.61157103-1.94311843e-03j]]"
606.6969812785466j,"[[ 0.38841796-1.94891979e-03j -0.16061225+1.92811385e-07j]
 [-0.16072793+1.92811427e-07j  3.61158181-1.94882735e-03j]]"
607.066580414263j,"[[ 0.38842342-1.97890130e-03j -0.1606155 +1.83883051e-07j]
 [-0.16073118+1.83883092e-07j  3.61157637-1.97883969e-03j]]"
607.4361795499794j,"[[ 0.38845559-1.91695329e-03j -0.16062802+1.74367701e-07j]
 [-0.1607437 +1.74367740e-07j  3.6115442 -1.91689691e-03j]]"
607.8057786856959j,"[[ 0.38845701-2.00085988e-03j -0.16063904+1.87306092e-07j]
 [-0.16075473+1.87306118e-07j  3.61154285-2.00081693e-03j]]"
608.1753778214123j,"[[ 0.38851931-2.01991710e-03j -0.1606263 +1.80897376e-07j]
 [-0.16074198+1.80897414e-07j  3.61148048-2.01987973e-03j]]"
608.5449769571287j,"[[ 0.38852498-2.04585118e-03j -0.16060984+1.63916518e-07j]
 [-0.16072552+1.63916546e-07j  3.61147486-2.04585080e-03j]]"
608.9145760928451j,"[[ 0.38852641-2.07654544e-03j -0.16060173+1.60765580e-07j]
 [-0.16071741+1.60765607e-07j  3.61147344-2.07661983e-03j]]"
609.2841752285616j,"[[ 0.38858671-2.11352209e-03j -0.1606061 +1.58990492e-07j]
 [-0.16072178+1.58990505e-07j  3.61141322-2.11363801e-03j]]"
609.6537743642781j,"[[ 0.38856357-2.11526232e-03j -0.16061001+1.71849442e-07j]
 [-0.16072569+1.71849443e-07j  3.61143642-2.11540108e-03j]]"
610.0233734999945j,"[[ 0.38854164-2.15639155e-03j -0.16060872+1.72519292e-07j]
 [-0.1607244 +1.72519294e-07j  3.61145835-2.15651025e-03j]]"
610.392972635711j,"[[ 0.38853953-2.13948923e-03j -0.16060135+1.68473023e-07j]
 [-0.16071703+1.68473017e-07j  3.6114605 -2.13953404e-03j]]"
610.7625717714275j,"[[ 0.38852424-2.24545569e-03j -0.160574  +1.64415502e-07j]
 [-0.16068968+1.64415499e-07j  3.61147577-2.24547484e-03j]]"
611.1321709071439j,"[[ 0.38859024-2.21354095e-03j -0.1605524 +1.53477858e-07j]
 [-0.16066808+1.53477846e-07j  3.61140983-2.21360010e-03j]]"
611.5017700428604j,"[[ 0.38858609-2.16416415e-03j -0.16055043+1.59546422e-07j]
 [-0.16066611+1.59546404e-07j  3.611414  -2.16421407e-03j]]"
611.8713691785769j,"[[ 0.38856888-2.11304574e-03j -0.16053139+1.61911855e-07j]
 [-0.16064707+1.61911836e-07j  3.61143122-2.11315687e-03j]]"
612.2409683142932j,"[[ 0.3885401 -2.13620021e-03j -0.16053607+1.61869674e-07j]
 [-0.16065175+1.61869658e-07j  3.61145998-2.13624629e-03j]]"
612.6105674500096j,"[[ 0.38855853-2.10904506e-03j -0.16055299+1.59864992e-07j]
 [-0.16066867+1.59864994e-07j  3.61144145-2.10906924e-03j]]"
612.980166585726j,"[[ 0.38849369-2.14666984e-03j -0.16056671+1.61823298e-07j]
 [-0.16068239+1.61823288e-07j  3.61150636-2.14669439e-03j]]"
613.3497657214425j,"[[ 0.3885384 -2.15586068e-03j -0.16056296+1.66110011e-07j]
 [-0.16067864+1.66110015e-07j  3.61146157-2.15589229e-03j]]"
613.719364857159j,"[[ 0.38845247-2.15753813e-03j -0.16056064+1.59572824e-07j]
 [-0.16067632+1.59572826e-07j  3.61154751-2.15759725e-03j]]"
614.0889639928754j,"[[ 0.38856525-2.11039098e-03j -0.16052593+1.57887444e-07j]
 [-0.16064162+1.57887447e-07j  3.61143473-2.11043037e-03j]]"
614.4585631285919j,"[[ 0.38860956-2.11738755e-03j -0.16052562+1.52477886e-07j]
 [-0.1606413 +1.52477895e-07j  3.61139038-2.11745564e-03j]]"
614.8281622643084j,"[[ 0.38853724-2.15348928e-03j -0.1605509 +1.44006238e-07j]
 [-0.16066658+1.44006251e-07j  3.61146269-2.15348730e-03j]]"
615.1977614000248j,"[[ 0.38849161-2.17193039e-03j -0.16053764+1.18985130e-07j]
 [-0.16065332+1.18985147e-07j  3.61150829-2.17200049e-03j]]"
615.5673605357413j,"[[ 0.38849489-2.09783909e-03j -0.1605283 +1.12419865e-07j]
 [-0.16064398+1.12419860e-07j  3.61150514-2.09794920e-03j]]"
615.9369596714578j,"[[ 0.38850252-2.08990804e-03j -0.16054942+1.10447048e-07j]
 [-0.1606651 +1.10447041e-07j  3.61149751-2.09000931e-03j]]"
616.306558807174j,"[[ 0.38850416-2.11013397e-03j -0.16055991+1.05018866e-07j]
 [-0.16067559+1.05018841e-07j  3.61149597-2.11022643e-03j]]"
616.6761579428905j,"[[ 0.3884676 -2.05749615e-03j -0.1605768 +1.11936829e-07j]
 [-0.16069248+1.11936798e-07j  3.61153256-2.05759519e-03j]]"
617.045757078607j,"[[ 0.38838464-2.03527254e-03j -0.16060069+1.16779149e-07j]
 [-0.16071637+1.16779109e-07j  3.61161558-2.03533997e-03j]]"
617.4153562143234j,"[[ 0.38838664-2.07819790e-03j -0.16060044+1.31849336e-07j]
 [-0.16071612+1.31849304e-07j  3.61161353-2.07822114e-03j]]"
617.7849553500399j,"[[ 0.38836449-2.02723404e-03j -0.16059587+1.16118509e-07j]
 [-0.16071155+1.16118485e-07j  3.61163563-2.02722062e-03j]]"
618.1545544857563j,"[[ 0.38837977-2.01203927e-03j -0.1605738 +1.08481738e-07j]
 [-0.16068948+1.08481711e-07j  3.61162037-2.01199740e-03j]]"
618.5241536214728j,"[[ 0.38846488-1.92760322e-03j -0.16058196+1.04605200e-07j]
 [-0.16069764+1.04605189e-07j  3.61153517-1.92759057e-03j]]"
618.8937527571893j,"[[ 0.38850212-1.96710513e-03j -0.16058831+1.06021528e-07j]
 [-0.16070399+1.06021516e-07j  3.61149794-1.96713857e-03j]]"
619.2633518929057j,"[[ 0.38851249-1.97711552e-03j -0.16058138+1.20262378e-07j]
 [-0.16069706+1.20262373e-07j  3.61148753-1.97719999e-03j]]"
619.6329510286222j,"[[ 0.38850547-2.01378341e-03j -0.16057126+1.19509697e-07j]
 [-0.16068695+1.19509702e-07j  3.6114945 -2.01389025e-03j]]"
620.0025501643386j,"[[ 0.38838276-2.04816116e-03j -0.16056317+1.13921146e-07j]
 [-0.16067885+1.13921150e-07j  3.61161722-2.04822167e-03j]]"
620.372149300055j,"[[ 0.38837645-1.95983427e-03j -0.16056209+1.00771558e-07j]
 [-0.16067777+1.00771570e-07j  3.61162348-1.95992884e-03j]]"
620.7417484357715j,"[[ 0.38837462-1.91628899e-03j -0.16056705+1.00577875e-07j]
 [-0.16068273+1.00577881e-07j  3.61162535-1.91643982e-03j]]"
621.111347571488j,"[[ 0.38836447-1.95613194e-03j -0.16057987+9.87271404e-08j]
 [-0.16069555+9.87271460e-08j  3.61163549-1.95632206e-03j]]"
621.4809467072043j,"[[ 0.3883347 -1.92198098e-03j -0.16058686+1.00403666e-07j]
 [-0.16070254+1.00403669e-07j  3.61166528-1.92220193e-03j]]"
621.8505458429208j,"[[ 0.38834832-1.88651481e-03j -0.16059865+9.84982868e-08j]
 [-0.16071433+9.84983011e-08j  3.6116516 -1.88672856e-03j]]"
622.2201449786372j,"[[ 0.38838   -1.94584918e-03j -0.16060305+8.31256547e-08j]
 [-0.16071873+8.31256539e-08j  3.61162   -1.94609451e-03j]]"
622.5897441143537j,"[[ 0.38842504-1.91214239e-03j -0.16059819+8.23785608e-08j]
 [-0.16071387+8.23785439e-08j  3.61157505-1.91236885e-03j]]"
622.9593432500702j,"[[ 0.38843438-1.89097473e-03j -0.16061336+9.12995980e-08j]
 [-0.16072904+9.12995694e-08j  3.61156578-1.89122628e-03j]]"
623.3289423857866j,"[[ 0.38845369-1.95960472e-03j -0.16061901+1.03929530e-07j]
 [-0.16073469+1.03929498e-07j  3.61154649-1.95986337e-03j]]"
623.6985415215031j,"[[ 0.38843446-1.95618830e-03j -0.16059646+1.06992827e-07j]
 [-0.16071215+1.06992796e-07j  3.61156571-1.95643936e-03j]]"
624.0681406572195j,"[[ 0.38847873-1.93257204e-03j -0.16060228+1.05123656e-07j]
 [-0.16071796+1.05123615e-07j  3.61152149-1.93281424e-03j]]"
624.4377397929359j,"[[ 0.38847578-1.95095113e-03j -0.16060762+9.54679514e-08j]
 [-0.1607233 +9.54679159e-08j  3.61152441-1.95110073e-03j]]"
624.8073389286524j,"[[ 0.38855177-1.95815031e-03j -0.16060261+6.70584147e-08j]
 [-0.16071829+6.70583720e-08j  3.61144846-1.95826040e-03j]]"
625.1769380643689j,"[[ 0.38853247-1.95835053e-03j -0.16060793+6.23117614e-08j]
 [-0.16072361+6.23117017e-08j  3.61146785-1.95844389e-03j]]"
625.5465372000853j,"[[ 0.38857553-1.92691007e-03j -0.16059083+5.56017985e-08j]
 [-0.16070651+5.56017377e-08j  3.61142479-1.92698507e-03j]]"
625.9161363358018j,"[[ 0.38858401-1.91531889e-03j -0.16058859+6.44672114e-08j]
 [-0.16070427+6.44671390e-08j  3.61141638-1.91534345e-03j]]"
626.2857354715181j,"[[ 0.38858429-1.91565764e-03j -0.1606021 +7.98657719e-08j]
 [-0.16071778+7.98657168e-08j  3.611416  -1.91561513e-03j]]"
626.6553346072346j,"[[ 0.3886246 -1.96363188e-03j -0.16059802+8.35012121e-08j]
 [-0.1607137 +8.35011711e-08j  3.61137562-1.96360358e-03j]]"
627.0249337429511j,"[[ 0.38862897-1.91371088e-03j -0.16058326+8.70508253e-08j]
 [-0.16069894+8.70507933e-08j  3.6113712 -1.91358777e-03j]]"
627.3945328786675j,"[[ 0.38857034-1.89993369e-03j -0.16059372+7.91514211e-08j]
 [-0.1607094 +7.91513988e-08j  3.61142977-1.89985336e-03j]]"
627.7641320143839j,"[[ 0.38854414-1.92423807e-03j -0.16059132+8.05869388e-08j]
 [-0.160707  +8.05869225e-08j  3.61145595-1.92424221e-03j]]"
628.1337311501004j,"[[ 0.38854876-1.89677048e-03j -0.16060656+7.38600658e-08j]
 [-0.16072224+7.38600522e-08j  3.61145131-1.89684775e-03j]]"
628.5033302858168j,"[[ 0.38855283-1.93268610e-03j -0.16063408+7.38841333e-08j]
 [-0.16074976+7.38841140e-08j  3.61144727-1.93275611e-03j]]"
628.8729294215333j,"[[ 0.3885528 -2.00151823e-03j -0.16063562+7.01585930e-08j]
 [-0.1607513 +7.01585805e-08j  3.61144726-2.00157097e-03j]]"
629.2425285572498j,"[[ 0.38854146-1.96030322e-03j -0.1606335 +6.05793078e-08j]
 [-0.16074918+6.05792862e-08j  3.61145865-1.96033537e-03j]]"
629.6121276929662j,"[[ 0.38852669-1.95373647e-03j -0.16062469+6.07307623e-08j]
 [-0.16074037+6.07307363e-08j  3.61147345-1.95376244e-03j]]"
629.9817268286827j,"[[ 0.38851017-1.88173133e-03j -0.16061578+6.20118493e-08j]
 [-0.16073146+6.20118145e-08j  3.61149002-1.88177936e-03j]]"
630.351325964399j,"[[ 0.3885342 -1.87343861e-03j -0.16062043+6.73219271e-08j]
 [-0.16073611+6.73218858e-08j  3.61146602-1.87340566e-03j]]"
630.7209251001156j,"[[ 0.3885842 -1.85391863e-03j -0.16062912+7.08855049e-08j]
 [-0.1607448 +7.08854635e-08j  3.61141602-1.85383657e-03j]]"
631.090524235832j,"[[ 0.38858196-1.89511815e-03j -0.16064883+7.26018812e-08j]
 [-0.16076451+7.26018392e-08j  3.61141826-1.89497957e-03j]]"
631.4601233715484j,"[[ 0.38862269-1.93168711e-03j -0.16063962+7.65531558e-08j]
 [-0.1607553 +7.65531207e-08j  3.6113775 -1.93153282e-03j]]"
631.8297225072648j,"[[ 0.3886062 -1.92964887e-03j -0.16063377+6.62295234e-08j]
 [-0.16074945+6.62294871e-08j  3.61139399-1.92950681e-03j]]"
632.1993216429813j,"[[ 0.3886235 -2.00622657e-03j -0.16062675+6.90301510e-08j]
 [-0.16074243+6.90301204e-08j  3.61137666-2.00608569e-03j]]"
632.5689207786977j,"[[ 0.38862153-2.00091440e-03j -0.16061698+6.79119619e-08j]
 [-0.16073266+6.79119438e-08j  3.61137857-2.00083889e-03j]]"
632.9385199144142j,"[[ 0.38865132-1.96023503e-03j -0.16062535+6.16012102e-08j]
 [-0.16074103+6.16012044e-08j  3.6113487 -1.96011117e-03j]]"
633.3081190501307j,"[[ 0.38868592-1.96268917e-03j -0.16063668+5.38071873e-08j]
 [-0.16075236+5.38071864e-08j  3.61131408-1.96257791e-03j]]"
633.6777181858471j,"[[ 0.38871289-1.95210732e-03j -0.16064756+5.99414013e-08j]
 [-0.16076324+5.99413886e-08j  3.61128717-1.95198229e-03j]]"
634.0473173215636j,"[[ 0.38875949-1.99047441e-03j -0.16067355+6.89909920e-08j]
 [-0.16078923+6.89910001e-08j  3.61124046-1.99039869e-03j]]"
634.41691645728j,"[[ 0.38873623-2.09576413e-03j -0.1606763 +5.81381954e-08j]
 [-0.16079198+5.81382139e-08j  3.61126366-2.09576235e-03j]]"
634.7865155929965j,"[[ 0.38874215-2.19505921e-03j -0.16066606+4.34166318e-08j]
 [-0.16078174+4.34166596e-08j  3.61125769-2.19499549e-03j]]"
635.156114728713j,"[[ 0.38871346-2.22372925e-03j -0.16066791+2.23436513e-08j]
 [-0.16078359+2.23436929e-08j  3.6112863 -2.22370106e-03j]]"
635.5257138644292j,"[[ 0.3886685 -2.25279362e-03j -0.16066307+7.22903491e-09j]
 [-0.16077875+7.22907990e-09j  3.61133125-2.25277668e-03j]]"
635.8953130001457j,"[[ 0.38856756-2.24837862e-03j -0.1606622 -4.53274520e-10j]
 [-0.16077788-4.53237753e-10j  3.61143224-2.24844927e-03j]]"
636.2649121358622j,"[[ 0.38854616-2.22528187e-03j -0.16066   +1.36830548e-08j]
 [-0.16077569+1.36830745e-08j  3.61145373-2.22537957e-03j]]"
636.6345112715786j,"[[ 0.38856443-2.19615734e-03j -0.16066551+7.03542855e-09j]
 [-0.16078119+7.03546203e-09j  3.61143538-2.19624132e-03j]]"
637.0041104072951j,"[[ 0.38860215-2.24140445e-03j -0.16065736-9.01022113e-09j]
 [-0.16077304-9.01020088e-09j  3.61139774-2.24149037e-03j]]"
637.3737095430116j,"[[ 0.38861869-2.29291294e-03j -0.16064283-6.13542913e-09j]
 [-0.16075851-6.13540538e-09j  3.61138117-2.29300636e-03j]]"
637.743308678728j,"[[ 0.38856714-2.35977029e-03j -0.16063867-7.33930995e-09j]
 [-0.16075435-7.33929583e-09j  3.61143278-2.35992473e-03j]]"
638.1129078144445j,"[[ 0.38850522-2.33041571e-03j -0.16061781+1.77422413e-09j]
 [-0.16073349+1.77423174e-09j  3.61149473-2.33052579e-03j]]"
638.4825069501609j,"[[ 0.3884651 -2.36676748e-03j -0.16060035-1.32905234e-08j]
 [-0.16071604-1.32905049e-08j  3.6115348 -2.36684558e-03j]]"
638.8521060858774j,"[[ 0.38840149-2.34486070e-03j -0.16058757-3.23299506e-08j]
 [-0.16070325-3.23299393e-08j  3.61159845-2.34492256e-03j]]"
639.2217052215938j,"[[ 0.38833961-2.27851247e-03j -0.16057913-4.29488300e-08j]
 [-0.16069481-4.29488292e-08j  3.61166039-2.27855120e-03j]]"
639.5913043573102j,"[[ 0.38829787-2.23925385e-03j -0.16056392-3.53657221e-08j]
 [-0.1606796 -3.53657334e-08j  3.61170219-2.23931540e-03j]]"
639.9609034930266j,"[[ 0.38827557-2.12412770e-03j -0.16055598-2.53895728e-08j]
 [-0.16067166-2.53895737e-08j  3.61172443-2.12414338e-03j]]"
640.3305026287431j,"[[ 0.38828192-2.04608152e-03j -0.16055895-2.55234461e-08j]
 [-0.16067463-2.55234419e-08j  3.61171805-2.04611838e-03j]]"
640.7001017644595j,"[[ 0.38835768-2.04355506e-03j -0.16057487-2.17689978e-08j]
 [-0.16069055-2.17689861e-08j  3.61164225-2.04358534e-03j]]"
641.069700900176j,"[[ 0.38831816-2.04191670e-03j -0.1605833 -2.51265531e-08j]
 [-0.16069898-2.51265272e-08j  3.61168169-2.04200074e-03j]]"
641.4393000358925j,"[[ 0.38835556-1.99681955e-03j -0.1605741 -3.14625389e-08j]
 [-0.16068978-3.14625098e-08j  3.61164427-1.99693312e-03j]]"
641.8088991716089j,"[[ 0.3883281 -1.96387034e-03j -0.16058586-4.02763026e-08j]
 [-0.16070154-4.02762569e-08j  3.61167165-1.96398682e-03j]]"
642.1784983073254j,"[[ 0.38834645-2.01045696e-03j -0.1605836 -4.64840396e-08j]
 [-0.16069928-4.64840055e-08j  3.61165336-2.01067317e-03j]]"
642.5480974430418j,"[[ 0.38831624-2.05808943e-03j -0.16055415-4.67955901e-08j]
 [-0.16066983-4.67955512e-08j  3.61168354-2.05831723e-03j]]"
642.9176965787583j,"[[ 0.3882826 -2.02220815e-03j -0.16051604-5.56399441e-08j]
 [-0.16063172-5.56399188e-08j  3.61171726-2.02247382e-03j]]"
643.2872957144747j,"[[ 0.38831499-1.97764473e-03j -0.16049946-4.68746312e-08j]
 [-0.16061514-4.68746106e-08j  3.61168489-1.97793555e-03j]]"
643.6568948501911j,"[[ 0.38829298-1.92346715e-03j -0.16051584-4.47316548e-08j]
 [-0.16063152-4.47316301e-08j  3.61170688-1.92375377e-03j]]"
644.0264939859076j,"[[ 0.38833088-1.92746473e-03j -0.16052748-5.60833586e-08j]
 [-0.16064316-5.60833399e-08j  3.61166901-1.92772710e-03j]]"
644.3960931216241j,"[[ 0.38839456-1.91839056e-03j -0.16052171-6.66602399e-08j]
 [-0.16063739-6.66602269e-08j  3.61160537-1.91859078e-03j]]"
644.7656922573404j,"[[ 0.38838955-1.84770148e-03j -0.16052183-8.07030054e-08j]
 [-0.16063751-8.07030027e-08j  3.61161043-1.84785433e-03j]]"
645.135291393057j,"[[ 0.38849303-1.88543418e-03j -0.16050315-8.48140645e-08j]
 [-0.16061883-8.48140599e-08j  3.61150694-1.88552765e-03j]]"
645.5048905287734j,"[[ 0.38852272-1.84158182e-03j -0.16049738-8.87749910e-08j]
 [-0.16061306-8.87749975e-08j  3.61147731-1.84166754e-03j]]"
645.8744896644898j,"[[ 0.38854641-1.84423879e-03j -0.16052935-9.07454746e-08j]
 [-0.16064503-9.07454803e-08j  3.61145362-1.84426752e-03j]]"
646.2440888002063j,"[[ 0.38854384-1.96237131e-03j -0.16052935-1.08365317e-07j]
 [-0.16064503-1.08365312e-07j  3.61145613-1.96240985e-03j]]"
646.6136879359227j,"[[ 0.38854215-1.98339976e-03j -0.16049201-1.07729546e-07j]
 [-0.16060769-1.07729552e-07j  3.61145787-1.98346163e-03j]]"
646.9832870716391j,"[[ 0.38849605-1.99576743e-03j -0.16046458-9.99102890e-08j]
 [-0.16058026-9.99102948e-08j  3.61150397-1.99581350e-03j]]"
647.3528862073556j,"[[ 0.38848095-1.85856011e-03j -0.16045902-8.65048167e-08j]
 [-0.1605747 -8.65048332e-08j  3.61151914-1.85866459e-03j]]"
647.722485343072j,"[[ 0.38847314-1.83444166e-03j -0.16045736-7.19909144e-08j]
 [-0.16057304-7.19909188e-08j  3.61152688-1.83453784e-03j]]"
648.0920844787885j,"[[ 0.38848378-1.75897800e-03j -0.16046872-7.43441588e-08j]
 [-0.1605844 -7.43441501e-08j  3.61151617-1.75919482e-03j]]"
648.461683614505j,"[[ 0.38848262-1.85601854e-03j -0.16049144-8.10828822e-08j]
 [-0.16060712-8.10828693e-08j  3.6115173 -1.85624654e-03j]]"
648.8312827502214j,"[[ 0.38847506-1.91056004e-03j -0.16050536-9.26601965e-08j]
 [-0.16062104-9.26601772e-08j  3.61152483-1.91083104e-03j]]"
649.2008818859379j,"[[ 0.38847747-1.97463578e-03j -0.16051186-8.89266903e-08j]
 [-0.16062754-8.89266891e-08j  3.61152252-1.97490567e-03j]]"
649.5704810216544j,"[[ 0.38851217-2.04119760e-03j -0.16049478-8.69646953e-08j]
 [-0.16061046-8.69646666e-08j  3.61148766-2.04154420e-03j]]"
649.9400801573707j,"[[ 0.38846067-2.03217899e-03j -0.16050035-1.10122345e-07j]
 [-0.16061603-1.10122327e-07j  3.61153922-2.03257585e-03j]]"
650.3096792930872j,"[[ 0.38841699-2.11947576e-03j -0.16049634-1.12693522e-07j]
 [-0.16061202-1.12693518e-07j  3.61158299-2.11984405e-03j]]"
650.6792784288036j,"[[ 0.38846356-2.11197272e-03j -0.16046175-1.17894805e-07j]
 [-0.16057743-1.17894814e-07j  3.61153649-2.11239975e-03j]]"
651.04887756452j,"[[ 0.3883969 -2.08333254e-03j -0.16043717-1.10616032e-07j]
 [-0.16055286-1.10616063e-07j  3.61160327-2.08375477e-03j]]"
651.4184767002365j,"[[ 0.38837131-2.02047292e-03j -0.16042615-1.05018082e-07j]
 [-0.16054183-1.05018113e-07j  3.61162887-2.02086497e-03j]]"
651.7880758359529j,"[[ 0.38830218-1.99483125e-03j -0.16042653-1.03422211e-07j]
 [-0.16054221-1.03422255e-07j  3.61169807-1.99519365e-03j]]"
652.1576749716694j,"[[ 0.38820652-1.97567125e-03j -0.16041673-1.06123331e-07j]
 [-0.16053241-1.06123371e-07j  3.61179371-1.97600287e-03j]]"
652.5272741073859j,"[[ 0.38817809-1.85677533e-03j -0.16040096-1.17398756e-07j]
 [-0.16051664-1.17398811e-07j  3.61182222-1.85710103e-03j]]"
652.8968732431023j,"[[ 0.38825683-1.80222018e-03j -0.16042753-1.15131896e-07j]
 [-0.16054321-1.15131953e-07j  3.61174349-1.80242876e-03j]]"
653.2664723788188j,"[[ 0.38827293-1.78424574e-03j -0.16046605-1.15716795e-07j]
 [-0.16058173-1.15716855e-07j  3.61172741-1.78444602e-03j]]"
653.6360715145353j,"[[ 0.38836589-1.85807883e-03j -0.16043829-1.21825796e-07j]
 [-0.16055397-1.21825849e-07j  3.6116344 -1.85821558e-03j]]"
654.0056706502517j,"[[ 0.38836928-1.79168010e-03j -0.16040971-1.39631115e-07j]
 [-0.16052539-1.39631171e-07j  3.61163104-1.79179709e-03j]]"
654.3752697859682j,"[[ 0.38835247-1.79529057e-03j -0.16042633-1.31820672e-07j]
 [-0.16054201-1.31820741e-07j  3.61164792-1.79545929e-03j]]"
654.7448689216844j,"[[ 0.38834007-1.73274437e-03j -0.16044143-1.29409776e-07j]
 [-0.16055711-1.29409841e-07j  3.6116603 -1.73285782e-03j]]"
655.1144680574009j,"[[ 0.38837475-1.72087923e-03j -0.16046261-1.40921366e-07j]
 [-0.16057829-1.40921428e-07j  3.61162559-1.72095134e-03j]]"
655.4840671931174j,"[[ 0.38841735-1.73741480e-03j -0.16046608-1.44340770e-07j]
 [-0.16058176-1.44340837e-07j  3.61158303-1.73748142e-03j]]"
655.8536663288338j,"[[ 0.38844579-1.70119989e-03j -0.16047025-1.38387766e-07j]
 [-0.16058593-1.38387832e-07j  3.61155458-1.70127209e-03j]]"
656.2232654645503j,"[[ 0.38849227-1.71007116e-03j -0.16050157-1.25186122e-07j]
 [-0.16061725-1.25186173e-07j  3.61150801-1.71015211e-03j]]"
656.5928646002668j,"[[ 0.3885012 -1.74460989e-03j -0.16051003-1.35812232e-07j]
 [-0.16062571-1.35812268e-07j  3.611499  -1.74477356e-03j]]"
656.9624637359832j,"[[ 0.38850046-1.80635222e-03j -0.16050471-1.32491805e-07j]
 [-0.16062039-1.32491839e-07j  3.61149973-1.80654429e-03j]]"
657.3320628716997j,"[[ 0.38851492-1.89569732e-03j -0.16049866-1.37849385e-07j]
 [-0.16061434-1.37849412e-07j  3.61148523-1.89591840e-03j]]"
657.7016620074162j,"[[ 0.38846986-1.87901532e-03j -0.16048188-1.36115788e-07j]
 [-0.16059756-1.36115818e-07j  3.61153031-1.87928155e-03j]]"
658.0712611431326j,"[[ 0.38845345-1.90853963e-03j -0.16046072-1.29505049e-07j]
 [-0.1605764 -1.29505071e-07j  3.61154667-1.90879706e-03j]]"
658.440860278849j,"[[ 0.38845684-1.84234281e-03j -0.16045278-1.38174651e-07j]
 [-0.16056846-1.38174671e-07j  3.61154327-1.84260487e-03j]]"
658.8104594145653j,"[[ 0.38842055-1.76898123e-03j -0.16047874-1.57405501e-07j]
 [-0.16059443-1.57405525e-07j  3.61157959-1.76921289e-03j]]"
659.1800585502818j,"[[ 0.38843944-1.79985368e-03j -0.16049386-1.78345095e-07j]
 [-0.16060954-1.78345125e-07j  3.61156073-1.80008712e-03j]]"
659.5496576859983j,"[[ 0.3884878 -1.81382411e-03j -0.16049886-1.80138465e-07j]
 [-0.16061454-1.80138524e-07j  3.61151253-1.81399957e-03j]]"
