iw_n,Sigma_iw_n
-128.80529879718154j,"[[-8.22982675e-04-1.10583505e-04j  9.38956256e-04-1.38214580e-08j]
 [-5.49877977e-04-1.38198013e-08j  4.00082312e+00-1.10696783e-04j]]"
-128.43569966146507j,"[[-8.33167705e-04-1.55764240e-04j  9.38105418e-04-1.31699362e-08j]
 [-5.50737453e-04-1.31682024e-08j  4.00083331e+00-1.55872049e-04j]]"
-128.06610052574862j,"[[-8.56856675e-04-1.98920632e-04j  9.32543846e-04-1.26435242e-08j]
 [-5.56307801e-04-1.26417175e-08j  4.00085701e+00-1.99022979e-04j]]"
-127.69650139003218j,"[[-8.86290069e-04-2.36330341e-04j  9.26330734e-04-1.18615216e-08j]
 [-5.62529908e-04-1.18596548e-08j  4.00088645e+00-2.36426498e-04j]]"
-127.32690225431573j,"[[-9.29587781e-04-2.69855904e-04j  9.29317494e-04-1.11436261e-08j]
 [-5.59552328e-04-1.11417006e-08j  4.00092975e+00-2.69946846e-04j]]"
-126.95730311859928j,"[[-9.87306290e-04-2.82555604e-04j  9.37591346e-04-1.03594551e-08j]
 [-5.51288242e-04-1.03574799e-08j  4.00098747e+00-2.82640541e-04j]]"
-126.58770398288283j,"[[-1.04712641e-03-2.72340820e-04j  9.33289805e-04-9.51680899e-09j]
 [-5.55600176e-04-9.51478176e-09j  4.00104730e+00-2.72420694e-04j]]"
-126.2181048471664j,"[[-1.10274146e-03-2.45053343e-04j  9.16130416e-04-8.50647149e-09j]
 [-5.72770445e-04-8.50439549e-09j  4.00110291e+00-2.45127199e-04j]]"
-125.84850571144995j,"[[-1.14800114e-03-2.00555599e-04j  9.11194044e-04-7.54483565e-09j]
 [-5.77718186e-04-7.54270938e-09j  4.00114818e+00-2.00624619e-04j]]"
-125.4789065757335j,"[[-1.16822525e-03-1.46984081e-04j  9.21751585e-04-6.55631857e-09j]
 [-5.67172300e-04-6.55413916e-09j  4.00116841e+00-1.47046185e-04j]]"
-125.10930744001705j,"[[-1.16627475e-03-9.68146501e-05j  9.31942289e-04-5.58178472e-09j]
 [-5.56993246e-04-5.57954877e-09j  4.00116646e+00-9.68715278e-05j]]"
-124.73970830430062j,"[[-1.14973775e-03-5.17619589e-05j  9.31605280e-04-4.44181414e-09j]
 [-5.57341866e-04-4.43952454e-09j  4.00114993e+00-5.18100735e-05j]]"
-124.37010916858416j,"[[-1.12860606e-03-1.70927243e-05j  9.28983519e-04-3.43088899e-09j]
 [-5.59975086e-04-3.42855481e-09j  4.00112880e+00-1.71338816e-05j]]"
-124.00051003286771j,"[[-1.10691269e-03+1.30758146e-05j  9.35857867e-04-2.31051486e-09j]
 [-5.53112189e-04-2.30815137e-09j  4.00110711e+00+1.30457326e-05j]]"
-123.63091089715127j,"[[-1.07705778e-03+2.74673571e-05j  9.44177125e-04-1.37116756e-09j]
 [-5.44804093e-04-1.36879775e-09j  4.00107725e+00+2.74458994e-05j]]"
-123.26131176143481j,"[[-1.05474113e-03+2.87052923e-05j  9.42179243e-04-2.84254726e-10j]
 [-5.46812928e-04-2.81881145e-10j  4.00105494e+00+2.86920522e-05j]]"
-122.89171262571838j,"[[-1.03386091e-03+3.11561035e-05j  9.36650106e-04+7.03258970e-10j]
 [-5.52353148e-04+7.05626689e-10j  4.00103406e+00+3.11517555e-05j]]"
-122.52211349000193j,"[[-1.01307378e-03+2.85100073e-05j  9.37851083e-04+1.82132382e-09j]
 [-5.51163230e-04+1.82368622e-09j  4.00101327e+00+2.85148732e-05j]]"
-122.15251435428549j,"[[-9.97265776e-04+1.77035645e-05j  9.45372220e-04+2.80095357e-09j]
 [-5.43653059e-04+2.80327763e-09j  4.00099746e+00+1.77163183e-05j]]"
-121.78291521856903j,"[[-9.90712579e-04+9.40953610e-06j  9.64375386e-04+3.71951002e-09j]
 [-5.24661032e-04+3.72181019e-09j  4.00099090e+00+9.42997129e-06j]]"
-121.4133160828526j,"[[-9.80790202e-04+3.05304405e-06j  9.82442863e-04+4.90930723e-09j]
 [-5.06604840e-04+4.91156196e-09j  4.00098098e+00+3.08074810e-06j]]"
-121.04371694713615j,"[[-9.85503009e-04-6.01520067e-06j  9.91065133e-04+5.55860529e-09j]
 [-4.97993908e-04+5.56082556e-09j  4.00098569e+00-5.98203313e-06j]]"
-120.6741178114197j,"[[-9.98663519e-04+6.01938709e-07j  9.92237685e-04+6.68607659e-09j]
 [-4.96833195e-04+6.68826338e-09j  4.00099884e+00+6.42316991e-07j]]"
-120.30451867570325j,"[[-1.00064063e-03+1.39118053e-05j  9.94960604e-04+7.31845218e-09j]
 [-4.94122376e-04+7.32059670e-09j  4.00100082e+00+1.39580580e-05j]]"
-119.93491953998681j,"[[-9.87237120e-04+2.21919223e-05j  1.00766010e-03+8.25072402e-09j]
 [-4.81434949e-04+8.25281848e-09j  4.00098741e+00+2.22459002e-05j]]"
-119.56532040427037j,"[[-9.67827862e-04+2.43287261e-05j  1.01956435e-03+9.01334267e-09j]
 [-4.69542713e-04+9.01537772e-09j  4.00096799e+00+2.43872932e-05j]]"
-119.19572126855392j,"[[-9.48395870e-04+2.53036753e-05j  1.02690253e-03+9.93652152e-09j]
 [-4.62216641e-04+9.93849279e-09j  4.00094856e+00+2.53684178e-05j]]"
-118.82612213283747j,"[[-9.30068294e-04+2.94749165e-05j  1.02822315e-03+1.05247694e-08j]
 [-4.60908309e-04+1.05266853e-08j  4.00093022e+00+2.95432474e-05j]]"
-118.45652299712103j,"[[-9.01853708e-04+2.98600022e-05j  1.02190892e-03+1.11423312e-08j]
 [-4.67234844e-04+1.11441925e-08j  4.00090201e+00+2.99352905e-05j]]"
-118.08692386140457j,"[[-8.75470581e-04+3.02874770e-06j  1.02269529e-03+1.17194130e-08j]
 [-4.66460209e-04+1.17212069e-08j  4.00087562e+00+3.10884612e-06j]]"
-117.71732472568813j,"[[-8.77975523e-04-3.73488620e-05j  1.03285450e-03+1.24215209e-08j]
 [-4.56312546e-04+1.24232298e-08j  4.00087812e+00-3.72633370e-05j]]"
-117.34772558997167j,"[[-8.98676599e-04-7.28333983e-05j  1.04981673e-03+1.27862786e-08j]
 [-4.39362114e-04+1.27878889e-08j  4.00089881e+00-7.27434418e-05j]]"
-116.97812645425523j,"[[-9.36040598e-04-9.63215169e-05j  1.06323897e-03+1.32415555e-08j]
 [-4.25952113e-04+1.32430633e-08j  4.00093616e+00-9.62286096e-05j]]"
-116.60852731853879j,"[[-9.71622778e-04-8.86662750e-05j  1.07190186e-03+1.34056606e-08j]
 [-4.17302373e-04+1.34070621e-08j  4.00097174e+00-8.85700271e-05j]]"
-116.23892818282235j,"[[-9.84598402e-04-6.17784416e-05j  1.07462786e-03+1.37906119e-08j]
 [-4.14590113e-04+1.37919016e-08j  4.00098470e+00-6.16805908e-05j]]"
-115.86932904710591j,"[[-9.74810375e-04-4.52660696e-05j  1.07286175e-03+1.38933409e-08j]
 [-4.16369787e-04+1.38945145e-08j  4.00097491e+00-4.51670526e-05j]]"
-115.49972991138945j,"[[-9.71796994e-04-4.99879761e-05j  1.07545743e-03+1.40647568e-08j]
 [-4.13787274e-04+1.40658171e-08j  4.00097188e+00-4.98912044e-05j]]"
-115.13013077567301j,"[[-9.80956366e-04-5.44233802e-05j  1.08094205e-03+1.39805966e-08j]
 [-4.08315966e-04+1.39815572e-08j  4.00098104e+00-5.43275589e-05j]]"
-114.76053163995657j,"[[-9.96153880e-04-5.36916576e-05j  1.08785531e-03+1.40556106e-08j]
 [-4.01416287e-04+1.40564794e-08j  4.00099623e+00-5.36000378e-05j]]"
-114.39093250424013j,"[[-1.01881118e-03-4.32312407e-05j  1.09217698e-03+1.38192517e-08j]
 [-3.97108595e-04+1.38200353e-08j  4.00101888e+00-4.31416826e-05j]]"
-114.02133336852366j,"[[-1.03796772e-03-1.82157106e-05j  1.08865942e-03+1.37617112e-08j]
 [-4.00640642e-04+1.37624177e-08j  4.00103803e+00-1.81309938e-05j]]"
-113.65173423280721j,"[[-1.04409526e-03+1.71338103e-05j  1.08441081e-03+1.31702827e-08j]
 [-4.04904125e-04+1.31709252e-08j  4.00104415e+00+1.72143556e-05j]]"
-113.28213509709077j,"[[-1.02743226e-03+6.31400546e-05j  1.07767739e-03+1.30051817e-08j]
 [-4.11652815e-04+1.30057845e-08j  4.00102748e+00+6.32159139e-05j]]"
-112.91253596137433j,"[[-9.89957341e-04+1.02593613e-04j  1.06961091e-03+1.25989115e-08j]
 [-4.19734517e-04+1.25994809e-08j  4.00099000e+00+1.02666462e-04j]]"
-112.54293682565788j,"[[-9.44975839e-04+1.19607121e-04j  1.06891325e-03+1.22023376e-08j]
 [-4.20446939e-04+1.22028793e-08j  4.00094502e+00+1.19676493e-04j]]"
-112.17333768994143j,"[[-9.07364051e-04+1.11674510e-04j  1.07138683e-03+1.18174597e-08j]
 [-4.17987604e-04+1.18179583e-08j  4.00090741e+00+1.11741681e-04j]]"
-111.80373855422499j,"[[-8.75508348e-04+9.00854737e-05j  1.07589954e-03+1.10086685e-08j]
 [-4.13488935e-04+1.10091256e-08j  4.00087555e+00+9.01504694e-05j]]"
-111.43413941850855j,"[[-8.45092917e-04+6.92008904e-05j  1.08014249e-03+1.07115682e-08j]
 [-4.09260190e-04+1.07119811e-08j  4.00084513e+00+6.92623547e-05j]]"
-111.06454028279211j,"[[-8.11337033e-04+4.60766595e-05j  1.07924265e-03+9.86568135e-09j]
 [-4.10174309e-04+9.86605983e-09j  4.00081137e+00+4.61357031e-05j]]"
-110.69494114707565j,"[[-7.90442452e-04+1.43859879e-05j  1.06403306e-03+9.47957342e-09j]
 [-4.25398109e-04+9.47992082e-09j  4.00079047e+00+1.44405778e-05j]]"
-110.3253420113592j,"[[-7.85959848e-04-1.69216079e-05j  1.03777853e-03+8.36968768e-09j]
 [-4.51667035e-04+8.37000008e-09j  4.00078599e+00-1.68680911e-05j]]"
-109.95574287564276j,"[[-7.88894948e-04-4.34558633e-05j  1.00834655e-03+7.93206260e-09j]
 [-4.81113688e-04+7.93233606e-09j  4.00078892e+00-4.34052000e-05j]]"
-109.58614373992631j,"[[-7.98704574e-04-6.76268304e-05j  9.85728346e-04+6.87239127e-09j]
 [-5.03746795e-04+6.87261380e-09j  4.00079872e+00-6.75782334e-05j]]"
-109.21654460420986j,"[[-8.15047871e-04-8.51518394e-05j  9.67420629e-04+6.37690612e-09j]
 [-5.22069757e-04+6.37708126e-09j  4.00081506e+00-8.51071822e-05j]]"
-108.84694546849342j,"[[-8.32113551e-04-9.75755098e-05j  9.48023577e-04+5.34590707e-09j]
 [-5.41482351e-04+5.34603150e-09j  4.00083212e+00-9.75347884e-05j]]"
-108.47734633277697j,"[[-8.36829037e-04-1.05156089e-04j  9.34551732e-04+4.44296331e-09j]
 [-5.54970014e-04+4.44304253e-09j  4.00083684e+00-1.05119194e-04j]]"
-108.10774719706053j,"[[-8.33691569e-04-1.17562319e-04j  9.31393501e-04+3.47414870e-09j]
 [-5.58144081e-04+3.47419392e-09j  4.00083370e+00-1.17530222e-04j]]"
-107.73814806134408j,"[[-8.32782885e-04-1.33144058e-04j  9.34803972e-04+2.74592285e-09j]
 [-5.54749525e-04+2.74593624e-09j  4.00083279e+00-1.33116690e-04j]]"
-107.36854892562764j,"[[-8.46608902e-04-1.49564963e-04j  9.47185805e-04+1.82155698e-09j]
 [-5.42383771e-04+1.82153553e-09j  4.00084661e+00-1.49542652e-04j]]"
-106.9989497899112j,"[[-8.67148798e-04-1.58912608e-04j  9.75672717e-04+8.12162084e-10j]
 [-5.13913312e-04+8.12105372e-10j  4.00086715e+00-1.58894680e-04j]]"
-106.62935065419475j,"[[-8.88794233e-04-1.67805803e-04j  1.00369769e-03-1.95532899e-10j]
 [-4.85904980e-04-1.95622909e-10j  4.00088879e+00-1.67794914e-04j]]"
-106.2597515184783j,"[[-9.14473138e-04-1.75039772e-04j  1.01773642e-03-1.01996373e-09j]
 [-4.71883116e-04-1.02007815e-09j  4.00091447e+00-1.75035331e-04j]]"
-105.89015238276184j,"[[-9.40712837e-04-1.74803458e-04j  1.02266139e-03-1.88410805e-09j]
 [-4.66975399e-04-1.88423166e-09j  4.00094070e+00-1.74807013e-04j]]"
-105.5205532470454j,"[[-9.54320756e-04-1.74205581e-04j  1.02084156e-03-2.88292250e-09j]
 [-4.68812657e-04-2.88304990e-09j  4.00095431e+00-1.74214874e-04j]]"
-105.15095411132896j,"[[-9.67532218e-04-1.81852387e-04j  1.01110077e-03-3.82952663e-09j]
 [-4.78570825e-04-3.82963921e-09j  4.00096752e+00-1.81870928e-04j]]"
-104.78135497561252j,"[[-9.94066348e-04-1.76490545e-04j  1.00214312e-03-4.62609536e-09j]
 [-4.87546416e-04-4.62618120e-09j  4.00099406e+00-1.76515549e-04j]]"
-104.41175583989606j,"[[-1.02284874e-03-1.49119285e-04j  1.00063245e-03-5.35834191e-09j]
 [-4.89075858e-04-5.35838544e-09j  4.00102284e+00-1.49152727e-04j]]"
-104.04215670417962j,"[[-1.03901805e-03-1.12924102e-04j  1.00391130e-03-6.01636284e-09j]
 [-4.85816202e-04-6.01635504e-09j  4.00103902e+00-1.12963155e-04j]]"
-103.67255756846318j,"[[-1.04023195e-03-8.86075475e-05j  1.01465226e-03-6.93266721e-09j]
 [-4.75094280e-04-6.93259856e-09j  4.00104023e+00-8.86535867e-05j]]"
-103.30295843274673j,"[[-1.03268172e-03-7.09084244e-05j  1.03431006e-03-7.61924355e-09j]
 [-4.55455508e-04-7.61910856e-09j  4.00103269e+00-7.09591088e-05j]]"
-102.93335929703028j,"[[-1.01876437e-03-5.98015959e-05j  1.05080532e-03-8.14474738e-09j]
 [-4.38979287e-04-8.14454684e-09j  4.00101878e+00-5.98575352e-05j]]"
-102.56376016131384j,"[[-1.01286676e-03-4.99585563e-05j  1.05133730e-03-8.80120084e-09j]
 [-4.38466527e-04-8.80092026e-09j  4.00101288e+00-5.00193952e-05j]]"
-102.19416102559738j,"[[-1.00569244e-03-3.81401850e-05j  1.04048050e-03-9.26466068e-09j]
 [-4.49342802e-04-9.26431077e-09j  4.00100571e+00-3.82044358e-05j]]"
-101.82456188988094j,"[[-9.96324749e-04-3.08813956e-05j  1.03910254e-03-1.00709536e-08j]
 [-4.50740313e-04-1.00705261e-08j  4.00099635e+00-3.09497847e-05j]]"
-101.4549627541645j,"[[-9.82781670e-04-2.50645310e-05j  1.04686195e-03-1.02458184e-08j]
 [-4.43000621e-04-1.02453099e-08j  4.00098281e+00-2.51355775e-05j]]"
-101.08536361844804j,"[[-9.76793651e-04-2.84710615e-05j  1.05967857e-03-1.08249194e-08j]
 [-4.30203668e-04-1.08243151e-08j  4.00097683e+00-2.85457653e-05j]]"
-100.7157644827316j,"[[-9.85880286e-04-3.42704680e-05j  1.06635452e-03-1.09156839e-08j]
 [-4.23547563e-04-1.09149937e-08j  4.00098592e+00-3.43463560e-05j]]"
-100.34616534701516j,"[[-1.00237160e-03-3.56681142e-05j  1.05782610e-03-1.15197855e-08j]
 [-4.32096189e-04-1.15190211e-08j  4.00100242e+00-3.57461334e-05j]]"
-99.97656621129872j,"[[-1.01066959e-03-2.27596036e-05j  1.03517381e-03-1.15934309e-08j]
 [-4.54769315e-04-1.15925860e-08j  4.00101072e+00-2.28380506e-05j]]"
-99.60696707558226j,"[[-1.00600914e-03+2.40352327e-06j  1.01087338e-03-1.18398896e-08j]
 [-4.79091157e-04-1.18389653e-08j  4.00100607e+00+2.32207725e-06j]]"
-99.23736793986582j,"[[-9.92774090e-04+3.75993372e-05j  9.96149795e-04-1.19028798e-08j]
 [-4.93836675e-04-1.19018652e-08j  4.00099284e+00+3.75172321e-05j]]"
-98.86776880414938j,"[[-9.67323000e-04+6.92675889e-05j  9.81333832e-04-1.20893574e-08j]
 [-5.08674686e-04-1.20882559e-08j  4.00096739e+00+6.91840280e-05j]]"
-98.49816966843292j,"[[-9.35958630e-04+8.15732913e-05j  9.59858806e-04-1.19044647e-08j]
 [-5.30171409e-04-1.19032619e-08j  4.00093603e+00+8.14897405e-05j]]"
-98.12857053271648j,"[[-9.04064988e-04+7.85610815e-05j  9.23931369e-04-1.19539260e-08j]
 [-5.66120324e-04-1.19526298e-08j  4.00090415e+00+7.84767603e-05j]]"
-97.75897139700002j,"[[-8.76936106e-04+6.73980180e-05j  8.83564654e-04-1.18295722e-08j]
 [-6.06508519e-04-1.18281605e-08j  4.00087702e+00+6.73144358e-05j]]"
-97.38937226128358j,"[[-8.47793652e-04+4.93759605e-05j  8.36312376e-04-1.14825804e-08j]
 [-6.53782310e-04-1.14810655e-08j  4.00084789e+00+4.92938197e-05j]]"
-97.01977312556714j,"[[-8.24476792e-04+1.94152029e-05j  7.85997566e-04-1.13240067e-08j]
 [-7.04118525e-04-1.13223881e-08j  4.00082458e+00+1.93357544e-05j]]"
-96.6501739898507j,"[[-8.08800880e-04-1.60210450e-05j  7.44990946e-04-1.10917740e-08j]
 [-7.45146644e-04-1.10900732e-08j  4.00080891e+00-1.60965171e-05j]]"
-96.28057485413424j,"[[-8.11842430e-04-4.81755266e-05j  7.17582433e-04-1.07417615e-08j]
 [-7.72577042e-04-1.07399779e-08j  4.00081195e+00-4.82482735e-05j]]"
-95.9109757184178j,"[[-8.30878371e-04-6.77763730e-05j  7.08254369e-04-1.03203937e-08j]
 [-7.81927665e-04-1.03185476e-08j  4.00083099e+00-6.78454786e-05j]]"
-95.54137658270136j,"[[-8.57460516e-04-6.87588644e-05j  7.11274342e-04-9.63641704e-09j]
 [-7.78931107e-04-9.63450431e-09j  4.00085758e+00-6.88252575e-05j]]"
-95.17177744698492j,"[[-8.66776678e-04-6.30612747e-05j  7.14058051e-04-9.33215828e-09j]
 [-7.76171262e-04-9.33018464e-09j  4.00086690e+00-6.31223838e-05j]]"
-94.80217831126846j,"[[-8.74253508e-04-6.27045657e-05j  7.17322130e-04-8.84942043e-09j]
 [-7.72931153e-04-8.84738965e-09j  4.00087438e+00-6.27637410e-05j]]"
-94.43257917555201j,"[[-8.82106729e-04-4.87944952e-05j  7.11600815e-04-8.30407662e-09j]
 [-7.78677147e-04-8.30198856e-09j  4.00088224e+00-4.88486520e-05j]]"
-94.06298003983557j,"[[-8.72682662e-04-2.84599162e-05j  6.93831494e-04-7.58037812e-09j]
 [-7.96471604e-04-7.57823868e-09j  4.00087282e+00-2.85116391e-05j]]"
-93.69338090411912j,"[[-8.44648222e-04-1.97186025e-05j  6.77023320e-04-6.97809827e-09j]
 [-8.13304805e-04-6.97590325e-09j  4.00084478e+00-1.97642820e-05j]]"
-93.32378176840268j,"[[-8.07129618e-04-3.26630158e-05j  6.73514350e-04-6.41806970e-09j]
 [-8.16838390e-04-6.41583100e-09j  4.00080727e+00-3.27052895e-05j]]"
-92.95418263268623j,"[[-7.84625812e-04-6.15367101e-05j  6.74044913e-04-5.73688350e-09j]
 [-8.16332255e-04-5.73461014e-09j  4.00078477e+00-6.15737711e-05j]]"
-92.58458349696978j,"[[-7.84252600e-04-9.63144779e-05j  6.77151377e-04-4.97622733e-09j]
 [-8.13250370e-04-4.97391598e-09j  4.00078439e+00-9.63484919e-05j]]"
-92.21498436125334j,"[[-8.02138191e-04-1.24631891e-04j  6.72091941e-04-4.04643353e-09j]
 [-8.18334928e-04-4.04408974e-09j  4.00080228e+00-1.24661073e-04j]]"
-91.8453852255369j,"[[-8.14283332e-04-1.48114716e-04j  6.66963658e-04-3.50798600e-09j]
 [-8.23488784e-04-3.50561500e-09j  4.00081443e+00-1.48138970e-04j]]"
-91.47578608982045j,"[[-8.23356590e-04-1.68904096e-04j  6.69004343e-04-2.56354137e-09j]
 [-8.21474066e-04-2.56113758e-09j  4.00082350e+00-1.68923887e-04j]]"
-91.106186954104j,"[[-8.38159746e-04-1.86050954e-04j  6.81788708e-04-2.05679427e-09j]
 [-8.08716115e-04-2.05435957e-09j  4.00083831e+00-1.86065752e-04j]]"
-90.73658781838756j,"[[-8.68463782e-04-1.93089409e-04j  6.89477951e-04-8.55208924e-10j]
 [-8.01053973e-04-8.52748649e-10j  4.00086861e+00-1.93099125e-04j]]"
-90.3669886826711j,"[[-9.01915882e-04-1.89701545e-04j  6.88371352e-04-3.54282256e-10j]
 [-8.02188355e-04-3.51815088e-10j  4.00090207e+00-1.89704008e-04j]]"
-89.99738954695465j,"[[-9.27473006e-04-1.79375397e-04j  6.84618769e-04+6.02699044e-10j]
 [-8.05969274e-04+6.05162152e-10j  4.00092762e+00-1.79372651e-04j]]"
-89.62779041123821j,"[[-9.42867472e-04-1.63213698e-04j  6.81345186e-04+1.14193174e-09j]
 [-8.09271714e-04+1.14437902e-09j  4.00094302e+00-1.63204526e-04j]]"
-89.25819127552177j,"[[-9.47479592e-04-1.44085128e-04j  6.89841103e-04+2.19270374e-09j]
 [-8.00805083e-04+2.19513601e-09j  4.00094763e+00-1.44071145e-04j]]"
-88.88859213980533j,"[[-9.46156169e-04-1.33385413e-04j  7.04071107e-04+2.89560894e-09j]
 [-7.86604435e-04+2.89800939e-09j  4.00094630e+00-1.33364941e-04j]]"
-88.51899300408888j,"[[-9.43222474e-04-1.31181242e-04j  7.10443996e-04+3.62421026e-09j]
 [-7.80260977e-04+3.62657346e-09j  4.00094337e+00-1.31155728e-04j]]"
-88.14939386837243j,"[[-9.41858886e-04-1.31404236e-04j  7.19255919e-04+4.21809381e-09j]
 [-7.71478776e-04+4.22038644e-09j  4.00094200e+00-1.31372927e-04j]]"
-87.77979473265599j,"[[-9.47844402e-04-1.25761163e-04j  7.46639849e-04+4.80350936e-09j]
 [-7.44125157e-04+4.80574704e-09j  4.00094798e+00-1.25726843e-04j]]"
-87.41019559693954j,"[[-9.57488985e-04-1.04298145e-04j  7.83167781e-04+5.56762169e-09j]
 [-7.07628463e-04+5.56980226e-09j  4.00095762e+00-1.04260831e-04j]]"
-87.0405964612231j,"[[-9.52307497e-04-7.78802283e-05j  8.16945948e-04+6.05143617e-09j]
 [-6.73882063e-04+6.05356616e-09j  4.00095244e+00-7.78393742e-05j]]"
-86.67099732550663j,"[[-9.31112856e-04-5.99564696e-05j  8.42380133e-04+6.58534767e-09j]
 [-6.48479720e-04+6.58741854e-09j  4.00093124e+00-5.99127847e-05j]]"
-86.30139818979019j,"[[-8.98487502e-04-5.16906248e-05j  8.62874923e-04+6.98190241e-09j]
 [-6.28016819e-04+6.98391671e-09j  4.00089861e+00-5.16435249e-05j]]"
-85.93179905407375j,"[[-8.57057897e-04-5.46261076e-05j  8.87902909e-04+7.56764202e-09j]
 [-6.03020723e-04+7.56960824e-09j  4.00085718e+00-5.45773809e-05j]]"
-85.56219991835731j,"[[-8.15025414e-04-8.16859742e-05j  9.15413570e-04+8.04031488e-09j]
 [-5.75541526e-04+8.04221586e-09j  4.00081514e+00-8.16338197e-05j]]"
-85.19260078264085j,"[[-7.94203943e-04-1.33718744e-04j  9.39389588e-04+8.42122205e-09j]
 [-5.51596564e-04+8.42304497e-09j  4.00079431e+00-1.33664879e-04j]]"
-84.82300164692441j,"[[-8.08333426e-04-1.84661191e-04j  9.65849615e-04+8.68868283e-09j]
 [-5.25168125e-04+8.69043171e-09j  4.00080844e+00-1.84605107e-04j]]"
-84.45340251120797j,"[[-8.41080968e-04-2.14915543e-04j  9.77196198e-04+9.05298788e-09j]
 [-5.13854322e-04+9.05466984e-09j  4.00084118e+00-2.14859256e-04j]]"
-84.08380337549153j,"[[-8.81344577e-04-2.29457554e-04j  9.72018312e-04+9.45304677e-09j]
 [-5.19065995e-04+9.45466592e-09j  4.00088144e+00-2.29400128e-04j]]"
-83.71420423977509j,"[[-9.19880731e-04-2.28290427e-04j  9.60067935e-04+9.62306332e-09j]
 [-5.31051162e-04+9.62461603e-09j  4.00091997e+00-2.28232038e-04j]]"
-83.34460510405863j,"[[-9.45406803e-04-2.13364813e-04j  9.48101625e-04+9.75568794e-09j]
 [-5.43053180e-04+9.75716905e-09j  4.00094549e+00-2.13304612e-04j]]"
-82.97500596834219j,"[[-9.54861223e-04-1.90916000e-04j  9.35545737e-04+9.92111267e-09j]
 [-5.55645478e-04+9.92251610e-09j  4.00095494e+00-1.90855600e-04j]]"
-82.60540683262573j,"[[-9.47697043e-04-1.69578542e-04j  9.24202424e-04+9.96841187e-09j]
 [-5.67025605e-04+9.96973902e-09j  4.00094778e+00-1.69517384e-04j]]"
-82.23580769690929j,"[[-9.33351079e-04-1.72710916e-04j  9.15558457e-04+1.01641378e-08j]
 [-5.75705976e-04+1.01653807e-08j  4.00093342e+00-1.72650584e-04j]]"
-81.86620856119283j,"[[-9.31521850e-04-1.89441559e-04j  9.08675969e-04+9.92194990e-09j]
 [-5.82624898e-04+9.92311879e-09j  4.00093159e+00-1.89381520e-04j]]"
-81.4966094254764j,"[[-9.36460545e-04-2.05870407e-04j  8.86728301e-04+1.00339050e-08j]
 [-6.04609525e-04+1.00349907e-08j  4.00093652e+00-2.05810818e-04j]]"
-81.12701028975995j,"[[-9.51145371e-04-2.14530664e-04j  8.57169948e-04+9.70782362e-09j]
 [-6.34205651e-04+9.70883837e-09j  4.00095120e+00-2.14472997e-04j]]"
-80.75741115404351j,"[[-9.70173686e-04-2.14772023e-04j  8.29893524e-04+9.83112175e-09j]
 [-6.61520687e-04+9.83206075e-09j  4.00097023e+00-2.14715282e-04j]]"
-80.38781201832705j,"[[-9.88961157e-04-2.11677337e-04j  8.16477028e-04+9.33188093e-09j]
 [-6.74976449e-04+9.33273598e-09j  4.00098901e+00-2.11622135e-04j]]"
-80.01821288261061j,"[[-1.00474574e-03-2.08017044e-04j  8.13605968e-04+9.15761746e-09j]
 [-6.77887329e-04+9.15838174e-09j  4.00100479e+00-2.07963484e-04j]]"
-79.64861374689417j,"[[-1.02308440e-03-1.95040203e-04j  8.14607144e-04+8.68254344e-09j]
 [-6.76926878e-04+8.68322946e-09j  4.00102312e+00-1.94991052e-04j]]"
-79.27901461117773j,"[[-1.03608235e-03-1.66931945e-04j  8.14090559e-04+8.46800520e-09j]
 [-6.77485305e-04+8.46863970e-09j  4.00103612e+00-1.66885823e-04j]]"
-78.90941547546129j,"[[-1.03567171e-03-1.40900178e-04j  8.09556932e-04+7.84490256e-09j]
 [-6.82061240e-04+7.84547780e-09j  4.00103571e+00-1.40858665e-04j]]"
-78.53981633974482j,"[[-1.02939550e-03-1.29009383e-04j  8.10131043e-04+7.46385612e-09j]
 [-6.81529477e-04+7.46439285e-09j  4.00102943e+00-1.28970547e-04j]]"
-78.17021720402838j,"[[-1.02037419e-03-1.25216175e-04j  8.12936338e-04+6.89486476e-09j]
 [-6.78766811e-04+6.89535683e-09j  4.00102040e+00-1.25181718e-04j]]"
-77.80061806831193j,"[[-1.01368437e-03-1.19571479e-04j  8.25331582e-04+6.52253131e-09j]
 [-6.66414877e-04+6.52299291e-09j  4.00101371e+00-1.19540930e-04j]]"
-77.43101893259549j,"[[-1.00261637e-03-1.05266005e-04j  8.44211205e-04+6.04575507e-09j]
 [-6.47579500e-04+6.04619259e-09j  4.00100264e+00-1.05239785e-04j]]"
-77.06141979687904j,"[[-9.82229008e-04-9.34146219e-05j  8.67135365e-04+5.41542276e-09j]
 [-6.24700097e-04+5.41584352e-09j  4.00098225e+00-9.33921479e-05j]]"
-76.6918206611626j,"[[-9.53901389e-04-9.93619025e-05j  8.92990164e-04+4.97635466e-09j]
 [-5.98889984e-04+4.97676087e-09j  4.00095392e+00-9.93426435e-05j]]"
-76.32222152544615j,"[[-9.38680782e-04-1.22040246e-04j  9.20905664e-04+4.36171562e-09j]
 [-5.71019205e-04+4.36211400e-09j  4.00093870e+00-1.22025759e-04j]]"
-75.95262238972971j,"[[-9.35401523e-04-1.41722824e-04j  9.38524273e-04+3.76545338e-09j]
 [-5.53446124e-04+3.76585355e-09j  4.00093542e+00-1.41711187e-04j]]"
