iw_n,Sigma_iw_n
-127.69650139003218j,"[[ 2.22862555e-03+2.85474949e-05j  8.17094336e-04-4.77645072e-10j]
 [-1.82580281e-04-4.90831237e-10j  3.99776969e+00+2.86148192e-05j]]"
-127.32690225431573j,"[[ 2.26743310e-03-1.76834454e-05j  8.21189652e-04+1.04223902e-09j]
 [-1.78490310e-04+1.02906817e-09j  3.99773089e+00-1.76116501e-05j]]"
-126.95730311859928j,"[[ 2.28121406e-03-9.35563680e-05j  8.43259077e-04-1.19525863e-09j]
 [-1.56425829e-04-1.20852674e-09j  3.99771710e+00-9.34742041e-05j]]"
-126.58770398288283j,"[[ 2.28423796e-03-1.90442514e-04j  8.34465155e-04+1.08231332e-09j]
 [-1.65224418e-04+1.06894621e-09j  3.99771407e+00-1.90353731e-04j]]"
-126.2181048471664j,"[[ 2.22183012e-03-2.68985730e-04j  8.06799431e-04+1.62881498e-09j]
 [-1.92895186e-04+1.61536565e-09j  3.99777647e+00-2.68909481e-04j]]"
-125.84850571144995j,"[[ 2.14952857e-03-2.65988098e-04j  7.75173512e-04-1.16123768e-10j]
 [-2.24527498e-04-1.29641679e-10j  3.99784877e+00-2.65900176e-04j]]"
-125.4789065757335j,"[[ 2.12059083e-03-2.84731939e-04j  7.28250764e-04+2.59798702e-09j]
 [-2.71456320e-04+2.58445545e-09j  3.99787771e+00-2.84654073e-04j]]"
-125.10930744001705j,"[[ 2.08773732e-03-2.71323328e-04j  7.22316061e-04-1.00107448e-09j]
 [-2.77397668e-04-1.01464387e-09j  3.99791056e+00-2.71246068e-04j]]"
-124.73970830430062j,"[[ 2.07172156e-03-2.94172401e-04j  7.25702258e-04-5.50826390e-10j]
 [-2.74017582e-04-5.64388561e-10j  3.99792659e+00-2.94081501e-04j]]"
-124.37010916858416j,"[[ 2.06963515e-03-3.30924174e-04j  7.50689073e-04-6.21296148e-10j]
 [-2.49036703e-04-6.34917003e-10j  3.99792867e+00-3.30837953e-04j]]"
-124.00051003286771j,"[[ 1.99604946e-03-2.98791546e-04j  8.05786318e-04-1.27068119e-09j]
 [-1.93946605e-04-1.28438725e-09j  3.99800225e+00-2.98691887e-04j]]"
-123.63091089715127j,"[[ 1.94679908e-03-3.02497504e-04j  7.90950003e-04-9.07241479e-11j]
 [-2.08789534e-04-1.04536499e-10j  3.99805149e+00-3.02397970e-04j]]"
-123.26131176143481j,"[[ 1.92795994e-03-2.55228833e-04j  8.31592320e-04+2.63207072e-11j]
 [-1.68154696e-04+1.24150009e-11j  3.99807033e+00-2.55128949e-04j]]"
-122.89171262571838j,"[[ 1.91719379e-03-2.30950456e-04j  8.50027190e-04-2.51619143e-10j]
 [-1.49726990e-04-2.65594930e-10j  3.99808109e+00-2.30852338e-04j]]"
-122.52211349000193j,"[[ 1.92008692e-03-2.15638748e-04j  8.38266581e-04+2.04975199e-09j]
 [-1.61494671e-04+2.03569616e-09j  3.99807819e+00-2.15548870e-04j]]"
-122.15251435428549j,"[[ 1.89803552e-03-2.35916157e-04j  8.70826675e-04+2.42530669e-11j]
 [-1.28941149e-04+1.02156346e-11j  3.99810025e+00-2.35827863e-04j]]"
-121.78291521856903j,"[[ 1.86354933e-03-2.17933771e-04j  8.62669915e-04-2.58089745e-10j]
 [-1.37105178e-04-2.72166132e-10j  3.99813474e+00-2.17836486e-04j]]"
-121.4133160828526j,"[[ 1.84655930e-03-1.80444083e-04j  8.78578680e-04+1.10885029e-09j]
 [-1.21204056e-04+1.09470371e-09j  3.99815172e+00-1.80343840e-04j]]"
-121.04371694713615j,"[[ 1.84962683e-03-1.57443627e-04j  8.45930370e-04+5.41439403e-10j]
 [-1.53859822e-04+5.27126432e-10j  3.99814864e+00-1.57340817e-04j]]"
-120.6741178114197j,"[[ 1.85386866e-03-1.39543300e-04j  8.40234833e-04+1.24490118e-10j]
 [-1.59562799e-04+1.10074683e-10j  3.99814439e+00-1.39445448e-04j]]"
-120.30451867570325j,"[[ 1.85501557e-03-1.54378127e-04j  8.50175073e-04-5.05237146e-10j]
 [-1.49629525e-04-5.19679704e-10j  3.99814325e+00-1.54291539e-04j]]"
-119.93491953998681j,"[[ 1.87728173e-03-1.64290408e-04j  8.93940498e-04-1.90978477e-09j]
 [-1.05871197e-04-1.92428687e-09j  3.99812098e+00-1.64205330e-04j]]"
-119.56532040427037j,"[[ 1.85230748e-03-1.53589123e-04j  9.41247036e-04-1.20059878e-09j]
 [-5.85722019e-05-1.21508141e-09j  3.99814596e+00-1.53510970e-04j]]"
-119.19572126855392j,"[[ 1.81079111e-03-1.83683139e-04j  9.38430165e-04+8.47573988e-10j]
 [-6.13960156e-05+8.33071803e-10j  3.99818748e+00-1.83603292e-04j]]"
-118.82612213283747j,"[[ 1.78846540e-03-1.81044409e-04j  9.71384385e-04-1.36399549e-09j]
 [-2.84493383e-05-1.37856619e-09j  3.99820980e+00-1.80961252e-04j]]"
-118.45652299712103j,"[[1.69336801e-03-1.41005341e-04j 1.03546641e-03-1.84411622e-09j]
 [3.56243926e-05-1.85865944e-09j 3.99830491e+00-1.40930090e-04j]]"
-118.08692386140457j,"[[1.64324992e-03-4.52630352e-05j 1.02240029e-03+2.73236863e-09j]
 [2.25489879e-05+2.71776473e-09j 3.99835503e+00-4.51730247e-05j]]"
-117.71732472568813j,"[[ 1.68464635e-03+5.33173257e-05j  9.97938369e-04+3.64353694e-10j]
 [-1.92227718e-06+3.49682225e-10j  3.99831363e+00+5.34059871e-05j]]"
-117.34772558997167j,"[[ 1.69875573e-03+1.35501040e-04j  9.79388748e-04-6.98446022e-10j]
 [-2.04810648e-05-7.13207140e-10j  3.99829951e+00+1.35587222e-04j]]"
-116.97812645425523j,"[[ 1.75866947e-03+1.64138052e-04j  9.95456401e-04+1.14780144e-09j]
 [-4.42171303e-06+1.13299314e-09j  3.99823960e+00+1.64227620e-04j]]"
-116.60852731853879j,"[[ 1.84492448e-03+2.13820385e-04j  9.82727553e-04-1.42702556e-09j]
 [-1.71592784e-05-1.44185738e-09j  3.99815335e+00+2.13907491e-04j]]"
-116.23892818282235j,"[[1.87101449e-03+2.15186295e-04j 1.00126568e-03-6.79419410e-10j]
 [1.37083535e-06-6.94345899e-10j 3.99812725e+00+2.15277589e-04j]]"
-115.86932904710591j,"[[1.90231197e-03+1.71953906e-04j 1.01808461e-03+1.02437957e-09j]
 [1.81824446e-05+1.00938085e-09j 3.99809595e+00+1.72048095e-04j]]"
-115.49972991138945j,"[[1.94929450e-03+2.22569586e-04j 1.02042603e-03-4.96062917e-10j]
 [2.05148577e-05-5.11145958e-10j 3.99804896e+00+2.22670857e-04j]]"
-115.13013077567301j,"[[2.02183488e-03+1.86557912e-04j 1.00368738e-03+1.38437233e-09j]
 [3.76865293e-06+1.36907186e-09j 3.99797640e+00+1.86656083e-04j]]"
-114.76053163995657j,"[[2.07750052e-03+8.71022077e-05j 1.01362685e-03-1.16169539e-09j]
 [1.37015694e-05-1.17706143e-09j 3.99792074e+00+8.71869484e-05j]]"
-114.39093250424013j,"[[2.05209459e-03+7.12575607e-05j 1.03382079e-03-2.00226600e-10j]
 [3.38873715e-05-2.15600069e-10j 3.99794615e+00+7.13307625e-05j]]"
-114.02133336852366j,"[[2.06557917e-03+3.49719928e-05j 1.01329458e-03-2.25937074e-11j]
 [1.33533272e-05-3.80547825e-11j 3.99793266e+00+3.50450082e-05j]]"
-113.65173423280721j,"[[ 2.03379247e-03-5.26895188e-05j  9.82066292e-04+6.96469813e-10j]
 [-1.78820070e-05+6.81067942e-10j  3.99796446e+00-5.26258842e-05j]]"
-113.28213509709077j,"[[ 1.94208789e-03-6.68357040e-05j  9.18886304e-04+9.29088322e-10j]
 [-8.10704585e-05+9.13650966e-10j  3.99805616e+00-6.67701366e-05j]]"
-112.91253596137433j,"[[ 1.89087078e-03-6.32978203e-05j  9.36102676e-04-1.47742764e-09j]
 [-6.38629120e-05-1.49291288e-09j  3.99810738e+00-6.32242675e-05j]]"
-112.54293682565788j,"[[ 1.83430617e-03+4.14134848e-07j  9.27962781e-04+9.47111702e-10j]
 [-7.20127914e-05+9.31573505e-10j  3.99816394e+00+4.80513832e-07j]]"
-112.17333768994143j,"[[ 1.83400886e-03+6.94831384e-05j  8.46167587e-04+2.91076231e-10j]
 [-1.53818111e-04+2.75433766e-10j  3.99816424e+00+6.95533093e-05j]]"
-111.80373855422499j,"[[ 1.91013573e-03+1.05120640e-04j  8.27676394e-04+3.69701594e-10j]
 [-1.72318867e-04+3.54011514e-10j  3.99808811e+00+1.05188974e-04j]]"
-111.43413941850855j,"[[ 1.94893098e-03+1.22140554e-04j  7.58419382e-04+9.14948410e-10j]
 [-2.41585232e-04+8.99210954e-10j  3.99804931e+00+1.22192430e-04j]]"
-111.06454028279211j,"[[ 1.96496995e-03+9.78725815e-05j  7.21813595e-04+2.22100092e-10j]
 [-2.78199743e-04+2.06367004e-10j  3.99803328e+00+9.79253084e-05j]]"
-110.69494114707565j,"[[ 1.97250710e-03+7.00397398e-05j  7.02754887e-04+3.93122084e-10j]
 [-2.97267206e-04+3.77385561e-10j  3.99802575e+00+7.00939265e-05j]]"
-110.3253420113592j,"[[ 1.91729549e-03+4.50247252e-05j  7.06677562e-04-1.07939281e-09j]
 [-2.93353480e-04-1.09512616e-09j  3.99808097e+00+4.50706393e-05j]]"
-109.95574287564276j,"[[ 1.87929046e-03+6.13688787e-05j  7.36701508e-04-5.12034765e-10j]
 [-2.63339311e-04-5.27763690e-10j  3.99811898e+00+6.14310333e-05j]]"
-109.58614373992631j,"[[ 1.88753405e-03+1.03227536e-04j  7.18762846e-04+4.84380725e-10j]
 [-2.81288272e-04+4.68544627e-10j  3.99811073e+00+1.03290997e-04j]]"
-109.21654460420986j,"[[ 1.89988385e-03+1.51147468e-04j  7.32204908e-04-9.89502816e-10j]
 [-2.67856718e-04-1.00539830e-09j  3.99809838e+00+1.51212605e-04j]]"
-108.84694546849342j,"[[ 1.99124591e-03+1.56787251e-04j  7.24394335e-04+1.47262233e-09j]
 [-2.75677056e-04+1.45651372e-09j  3.99800700e+00+1.56862055e-04j]]"
-108.47734633277697j,"[[ 2.03854401e-03+7.19749135e-05j  7.33948308e-04-7.15296230e-10j]
 [-2.66131325e-04-7.31407241e-10j  3.99795971e+00+7.20273393e-05j]]"
-108.10774719706053j,"[[ 1.99414649e-03+5.14409359e-05j  7.93170893e-04-1.95511874e-09j]
 [-2.06918340e-04-1.97121513e-09j  3.99800411e+00+5.14861632e-05j]]"
-107.73814806134408j,"[[ 1.96297661e-03+6.08284642e-05j  8.03130984e-04+1.67883691e-09j]
 [-1.96968490e-04+1.66268103e-09j  3.99803528e+00+6.08889928e-05j]]"
-107.36854892562764j,"[[ 1.94111755e-03+2.18911332e-05j  8.28663065e-04-1.86007177e-09j]
 [-1.71445850e-04-1.87625213e-09j  3.99805714e+00+2.19414529e-05j]]"
-106.9989497899112j,"[[ 1.90998601e-03+4.43359181e-05j  8.83377093e-04-9.25428244e-10j]
 [-1.16742515e-04-9.41705470e-10j  3.99808827e+00+4.43894978e-05j]]"
-106.62935065419475j,"[[ 1.85988363e-03+1.46258926e-05j  8.45451342e-04+2.98953697e-09j]
 [-1.54678111e-04+2.97322596e-09j  3.99813837e+00+1.46666370e-05j]]"
-106.2597515184783j,"[[ 1.81517987e-03+4.47411391e-05j  8.12963630e-04-1.83819500e-09j]
 [-1.87176891e-04-1.85444945e-09j  3.99818309e+00+4.47833086e-05j]]"
-105.89015238276184j,"[[ 1.78104200e-03+9.07608093e-05j  8.26799851e-04+1.25088822e-09j]
 [-1.73352140e-04+1.23465220e-09j  3.99821724e+00+9.08018150e-05j]]"
-105.5205532470454j,"[[ 1.78125693e-03+1.42217098e-04j  8.08427422e-04+4.91668447e-10j]
 [-1.91736228e-04+4.75460972e-10j  3.99821703e+00+1.42270548e-04j]]"
-105.15095411132896j,"[[ 1.82630928e-03+1.49839194e-04j  8.25653040e-04-1.03314996e-09j]
 [-1.74521514e-04-1.04940790e-09j  3.99817198e+00+1.49896680e-04j]]"
-104.78135497561252j,"[[ 1.77961605e-03+1.87702924e-04j  8.19858082e-04+2.23695881e-09j]
 [-1.80328154e-04+2.22065946e-09j  3.99821867e+00+1.87768349e-04j]]"
-104.41175583989606j,"[[ 1.77283897e-03+2.45685983e-04j  8.05984279e-04-5.91066421e-10j]
 [-1.94214106e-04-6.07529301e-10j  3.99822544e+00+2.45767002e-04j]]"
-104.04215670417962j,"[[ 1.80374566e-03+3.06408501e-04j  8.06073563e-04+2.88028268e-11j]
 [-1.94137111e-04+1.22251345e-11j  3.99819453e+00+3.06485031e-04j]]"
-103.67255756846318j,"[[ 1.84854470e-03+3.47035514e-04j  7.75689773e-04+8.55550773e-10j]
 [-2.24532918e-04+8.38823985e-10j  3.99814972e+00+3.47105224e-04j]]"
-103.30295843274673j,"[[ 1.88693960e-03+3.50267771e-04j  7.53201985e-04+1.04829489e-09j]
 [-2.47032134e-04+1.03157685e-09j  3.99811133e+00+3.50335602e-04j]]"
-102.93335929703028j,"[[ 1.89675712e-03+3.54469319e-04j  7.17999772e-04+8.21510659e-11j]
 [-2.82245943e-04+6.54435900e-11j  3.99810152e+00+3.54534620e-04j]]"
-102.56376016131384j,"[[ 1.89662331e-03+4.04299019e-04j  7.42536163e-04-1.35590061e-09j]
 [-2.57722170e-04-1.37266555e-09j  3.99810166e+00+4.04378913e-04j]]"
-102.19416102559738j,"[[ 1.94563353e-03+4.17508903e-04j  7.44586951e-04+1.05348180e-09j]
 [-2.55683370e-04+1.03663008e-09j  3.99805264e+00+4.17591908e-04j]]"
-101.82456188988094j,"[[ 1.98717290e-03+4.57056418e-04j  7.07670901e-04-7.43391027e-10j]
 [-2.92612059e-04-7.60325507e-10j  3.99801110e+00+4.57146356e-04j]]"
-101.4549627541645j,"[[ 2.03213054e-03+4.96265344e-04j  7.05127461e-04+3.98444464e-10j]
 [-2.95168263e-04+3.81327105e-10j  3.99796613e+00+4.96364922e-04j]]"
-101.08536361844804j,"[[ 2.16521821e-03+5.10445021e-04j  6.66135341e-04+1.83806639e-09j]
 [-3.34172699e-04+1.82071764e-09j  3.99783303e+00+5.10544874e-04j]]"
-100.7157644827316j,"[[ 2.27038502e-03+4.39521885e-04j  6.79754554e-04-1.93590556e-09j]
 [-3.20564280e-04-1.95334347e-09j  3.99772786e+00+4.39608271e-04j]]"
-100.34616534701516j,"[[ 2.28994234e-03+3.79919369e-04j  7.24079706e-04+9.28948675e-10j]
 [-2.76250359e-04+9.11387214e-10j  3.99770829e+00+3.80001781e-04j]]"
-99.97656621129872j,"[[ 2.31676665e-03+2.96919024e-04j  7.52193809e-04-1.20867087e-09j]
 [-2.48147143e-04-1.22625892e-09j  3.99768147e+00+2.96995062e-04j]]"
-99.60696707558226j,"[[ 2.33645442e-03+2.73834474e-04j  8.04873646e-04-1.37236221e-10j]
 [-1.95479526e-04-1.54958452e-10j  3.99766178e+00+2.73910715e-04j]]"
-99.23736793986582j,"[[ 2.28240508e-03+1.88736443e-04j  7.98167485e-04+9.84428169e-10j]
 [-2.02196878e-04+9.66595631e-10j  3.99771582e+00+1.88794286e-04j]]"
-98.86776880414938j,"[[ 2.24905537e-03+1.85765100e-04j  8.39420547e-04-2.47843881e-09j]
 [-1.60956772e-04-2.49624499e-09j  3.99774918e+00+1.85827304e-04j]]"
-98.49816966843292j,"[[ 2.27908254e-03+1.45641364e-04j  9.01523296e-04+9.71680314e-10j]
 [-9.88663052e-05+9.53751455e-10j  3.99771915e+00+1.45695627e-04j]]"
-98.12857053271648j,"[[ 2.22251864e-03+7.91139449e-05j  8.93206848e-04+5.40996963e-10j]
 [-1.07194734e-04+5.23074618e-10j  3.99777572e+00+7.91544803e-05j]]"
-97.75897139700002j,"[[ 2.15895899e-03+7.12665324e-05j  9.50565926e-04-2.29986246e-09j]
 [-4.98489830e-05-2.31772384e-09j  3.99783929e+00+7.13154197e-05j]]"
-97.38937226128358j,"[[ 2.17041109e-03+1.37473765e-04j  9.65166725e-04+2.95390953e-09j]
 [-3.52630959e-05+2.93596249e-09j  3.99782784e+00+1.37525123e-04j]]"
-97.01977312556714j,"[[ 2.20552994e-03+1.40421134e-04j  9.51421139e-04-1.38975540e-09j]
 [-4.90224313e-05-1.40778306e-09j  3.99779272e+00+1.40472565e-04j]]"
-96.6501739898507j,"[[ 2.23398034e-03+7.74015687e-05j  9.97935719e-04-3.62182320e-10j]
 [-2.52040418e-06-3.80328030e-10j  3.99776426e+00+7.74549048e-05j]]"
-96.28057485413424j,"[[ 2.17230480e-03+4.25854610e-05j  9.99695450e-04+1.28090220e-09j]
 [-7.74062462e-07+1.26272676e-09j  3.99782594e+00+4.26233836e-05j]]"
-95.9109757184178j,"[[2.13340097e-03+4.90770891e-05j 1.00087730e-03-1.89438885e-09j]
 [3.93405993e-07-1.91266487e-09j 3.99786484e+00+4.91279544e-05j]]"
-95.54137658270136j,"[[2.15880892e-03+6.05329520e-05j 1.01684524e-03+1.24341414e-10j]
 [1.63467759e-05+1.05998765e-10j 3.99783944e+00+6.05732714e-05j]]"
-95.17177744698492j,"[[ 2.12689123e-03+5.53630442e-05j  9.68391931e-04+2.24237282e-09j]
 [-3.21209960e-05+2.22402639e-09j  3.99787136e+00+5.53842490e-05j]]"
-94.80217831126846j,"[[ 2.09942822e-03+7.04916340e-05j  9.01886961e-04-7.91458640e-10j]
 [-9.86410177e-05-8.09764461e-10j  3.99789883e+00+7.05238025e-05j]]"
-94.43257917555201j,"[[ 2.10718663e-03+1.04678524e-04j  9.28741709e-04+3.24579916e-10j]
 [-7.18018579e-05+3.06322865e-10j  3.99789109e+00+1.04703569e-04j]]"
-94.06298003983557j,"[[ 2.09531084e-03+1.02018339e-04j  8.93781851e-04-7.32337720e-12j]
 [-1.06776727e-04-2.56206303e-11j  3.99790296e+00+1.02048589e-04j]]"
-93.69338090411912j,"[[ 2.10160748e-03+1.06915084e-04j  8.95729844e-04-7.34914865e-10j]
 [-1.04844061e-04-7.53262160e-10j  3.99789667e+00+1.06959468e-04j]]"
-93.32378176840268j,"[[ 2.07133835e-03+9.78359366e-05j  8.51901695e-04+1.43440802e-09j]
 [-1.48687464e-04+1.41603545e-09j  3.99792694e+00+9.78702809e-05j]]"
-92.95418263268623j,"[[ 2.04842159e-03+1.37721221e-04j  8.44697569e-04-1.44658366e-09j]
 [-1.55908067e-04-1.46506741e-09j  3.99794986e+00+1.37773951e-04j]]"
-92.58458349696978j,"[[ 2.10068782e-03+1.08619042e-04j  8.45397057e-04+1.62562081e-10j]
 [-1.55223673e-04+1.43975252e-10j  3.99789759e+00+1.08665002e-04j]]"
-92.21498436125334j,"[[ 2.04815406e-03+1.20173853e-04j  8.00050673e-04+8.02793746e-10j]
 [-2.00586342e-04+7.84261468e-10j  3.99795013e+00+1.20214435e-04j]]"
-91.8453852255369j,"[[ 1.98117907e-03+1.62379103e-04j  7.44976843e-04+8.07918901e-10j]
 [-2.55677336e-04+7.89317475e-10j  3.99801711e+00+1.62431527e-04j]]"
-91.47578608982045j,"[[ 2.02644005e-03+2.31888962e-04j  7.13578020e-04+5.87594337e-10j]
 [-2.87093980e-04+5.68930956e-10j  3.99797185e+00+2.31952185e-04j]]"
-91.106186954104j,"[[ 2.08429528e-03+3.06244176e-04j  7.13378711e-04-6.89468103e-10j]
 [-2.87311411e-04-7.08297493e-10j  3.99791399e+00+3.06316935e-04j]]"
-90.73658781838756j,"[[ 2.14630007e-03+2.53935613e-04j  7.03439273e-04+1.53322111e-09j]
 [-2.97266395e-04+1.51415736e-09j  3.99785197e+00+2.54006066e-04j]]"
-90.3669886826711j,"[[ 2.16200322e-03+2.38389899e-04j  6.65142882e-04+4.96851038e-10j]
 [-3.35579399e-04+4.77722618e-10j  3.99783627e+00+2.38455357e-04j]]"
-89.99738954695465j,"[[ 2.13182271e-03+2.59783772e-04j  6.75072882e-04-6.90666258e-10j]
 [-3.25667094e-04-7.09878783e-10j  3.99786645e+00+2.59841755e-04j]]"
-89.62779041123821j,"[[ 2.18101837e-03+3.21693050e-04j  6.66767025e-04+7.19211420e-11j]
 [-3.33991660e-04+5.26084649e-11j  3.99781725e+00+3.21766212e-04j]]"
-89.25819127552177j,"[[ 2.24710549e-03+2.73643642e-04j  6.37509671e-04-5.50381883e-10j]
 [-3.63265471e-04-5.69827275e-10j  3.99775116e+00+2.73698622e-04j]]"
-88.88859213980533j,"[[ 2.23287741e-03+2.66857598e-04j  6.24857873e-04-1.63586290e-10j]
 [-3.75934967e-04-1.83014824e-10j  3.99776539e+00+2.66918372e-04j]]"
-88.51899300408888j,"[[ 2.29978264e-03+2.61578072e-04j  5.82811639e-04+4.97480932e-10j]
 [-4.17999045e-04+4.77900825e-10j  3.99769848e+00+2.61649047e-04j]]"
-88.14939386837243j,"[[ 2.33519218e-03+2.03059649e-04j  5.72413838e-04+3.45035070e-10j]
 [-4.28413753e-04+3.25309202e-10j  3.99766307e+00+2.03124387e-04j]]"
-87.77979473265599j,"[[ 2.35061406e-03+1.55464942e-04j  5.59866026e-04-8.05443612e-10j]
 [-4.40978966e-04-8.25290174e-10j  3.99764764e+00+1.55530113e-04j]]"
-87.41019559693954j,"[[ 2.37024763e-03+1.04154058e-04j  5.81467227e-04-3.47877969e-10j]
 [-4.19395299e-04-3.67875424e-10j  3.99762800e+00+1.04211696e-04j]]"
-87.0405964612231j,"[[ 2.36027380e-03+6.09438545e-05j  6.16213655e-04-2.02737176e-10j]
 [-3.84666859e-04-2.22757103e-10j  3.99763798e+00+6.09920045e-05j]]"
-86.67099732550663j,"[[ 2.32294139e-03+3.09295705e-05j  5.97801170e-04-1.20322891e-09j]
 [-4.03097908e-04-1.22326321e-09j  3.99767532e+00+3.09748959e-05j]]"
-86.30139818979019j,"[[ 2.30918846e-03-2.10074862e-05j  5.95728786e-04+1.44681832e-09j]
 [-4.05188557e-04+1.42670406e-09j  3.99768907e+00-2.09649257e-05j]]"
-85.93179905407375j,"[[ 2.27021638e-03-2.88425045e-05j  5.59908271e-04-6.78827496e-10j]
 [-4.41028636e-04-6.98898566e-10j  3.99772806e+00-2.87965273e-05j]]"
-85.56219991835731j,"[[ 2.22736788e-03-4.01114922e-05j  5.53603031e-04-5.04948013e-10j]
 [-4.47353620e-04-5.25129724e-10j  3.99777090e+00-4.00629706e-05j]]"
-85.19260078264085j,"[[ 2.21391438e-03-5.49396359e-05j  5.52233968e-04+1.05485158e-09j]
 [-4.48742558e-04+1.03456542e-09j  3.99778435e+00-5.48867700e-05j]]"
-84.82300164692441j,"[[ 2.18385510e-03-6.73502286e-05j  5.13656956e-04-6.50997957e-10j]
 [-4.87339787e-04-6.71299469e-10j  3.99781442e+00-6.72997103e-05j]]"
-84.45340251120797j,"[[ 2.14421632e-03-2.55770536e-05j  5.55945495e-04-1.42390952e-09j]
 [-4.45073023e-04-1.44435643e-09j  3.99785405e+00-2.55224700e-05j]]"
-84.08380337549153j,"[[ 2.17418214e-03-1.01842802e-05j  5.65269243e-04+1.82746227e-09j]
 [-4.35770603e-04+1.80686586e-09j  3.99782408e+00-1.01278990e-05j]]"
-83.71420423977509j,"[[ 2.22396476e-03-2.23243408e-05j  5.13378295e-04+4.80162763e-10j]
 [-4.87682475e-04+4.59488829e-10j  3.99777430e+00-2.22756922e-05j]]"
-83.34460510405863j,"[[ 2.12488316e-03-7.00256859e-05j  5.26587416e-04+3.14742831e-10j]
 [-4.74493930e-04+2.94076747e-10j  3.99787339e+00-6.99934718e-05j]]"
-82.97500596834219j,"[[ 2.11145782e-03-2.71053240e-05j  5.08974305e-04+1.25945320e-09j]
 [-4.92129943e-04+1.23873736e-09j  3.99788682e+00-2.70476281e-05j]]"
-82.60540683262573j,"[[ 2.11315982e-03-2.11030234e-05j  5.45404908e-04-1.99369308e-09j]
 [-4.55721630e-04-2.01444917e-09j  3.99788512e+00-2.10562723e-05j]]"
-82.23580769690929j,"[[ 2.04013081e-03-1.31188162e-06j  5.93278768e-04+5.30027810e-10j]
 [-4.07870810e-04+5.09106924e-10j  3.99795815e+00-1.26248573e-06j]]"
-81.86620856119283j,"[[ 2.04278354e-03+2.17217476e-05j  6.23483988e-04-5.80438659e-10j]
 [-3.77688898e-04-6.01373257e-10j  3.99795550e+00+2.17843502e-05j]]"
-81.4966094254764j,"[[ 2.07477073e-03+7.69521935e-05j  6.95156060e-04-2.56755619e-09j]
 [-3.06041188e-04-2.58867834e-09j  3.99792350e+00+7.70046167e-05j]]"
-81.12701028975995j,"[[ 2.07278669e-03+8.99165804e-05j  7.43507664e-04+8.50809329e-10j]
 [-2.57713288e-04+8.29561715e-10j  3.99792549e+00+8.99803549e-05j]]"
-80.75741115404351j,"[[ 2.16552905e-03+7.83389077e-05j  7.42401069e-04+2.01839854e-10j]
 [-2.58843152e-04+1.80419112e-10j  3.99783274e+00+7.83978888e-05j]]"
-80.38781201832705j,"[[ 2.15491700e-03+7.85091665e-05j  7.36500463e-04+1.44815361e-11j]
 [-2.64767806e-04-6.98195213e-12j  3.99784335e+00+7.85544921e-05j]]"
-80.01821288261061j,"[[ 2.18377311e-03+5.69463228e-05j  7.07391907e-04+1.23758370e-09j]
 [-2.93900136e-04+1.21593783e-09j  3.99781449e+00+5.70026351e-05j]]"
-79.64861374689417j,"[[ 2.20682390e-03-6.95504363e-06j  7.39045762e-04-2.05084355e-09j]
 [-2.62269338e-04-2.07252717e-09j  3.99779145e+00-6.91088230e-06j]]"
-79.27901461117773j,"[[ 2.15082504e-03-1.26023598e-05j  7.18373031e-04+6.50566871e-10j]
 [-2.82967051e-04+6.28837589e-10j  3.99784745e+00-1.25619716e-05j]]"
-78.90941547546129j,"[[ 2.11503911e-03-3.43169071e-05j  6.65766464e-04+2.66094102e-09j]
 [-3.35598510e-04+2.63913888e-09j  3.99788324e+00-3.42732533e-05j]]"
-78.53981633974482j,"[[ 2.13437080e-03-1.65662939e-05j  6.31756929e-04-6.10780031e-10j]
 [-3.69634197e-04-6.32605891e-10j  3.99786391e+00-1.65175420e-05j]]"
-78.17021720402838j,"[[ 2.14359215e-03-4.89021733e-05j  6.22228483e-04-7.54966448e-11j]
 [-3.79187903e-04-9.75094700e-11j  3.99785468e+00-4.88599694e-05j]]"
-77.80061806831193j,"[[ 2.09268963e-03-1.03174431e-04j  6.57097443e-04-6.37933814e-11j]
 [-3.44344109e-04-8.57575780e-11j  3.99790560e+00-1.03132495e-04j]]"
-77.43101893259549j,"[[ 2.06045292e-03-3.68381595e-05j  6.24557744e-04-6.94294082e-10j]
 [-3.76912410e-04-7.16284189e-10j  3.99793784e+00-3.67895483e-05j]]"
-77.06141979687904j,"[[ 2.01241492e-03-2.91385229e-05j  6.15454347e-04+1.26893595e-09j]
 [-3.86043322e-04+1.24679154e-09j  3.99798587e+00-2.90938263e-05j]]"
-76.6918206611626j,"[[ 2.00209490e-03+1.28961608e-05j  5.78034646e-04+1.03967058e-09j]
 [-4.23491758e-04+1.01742489e-09j  3.99799620e+00+1.29551457e-05j]]"
-76.32222152544615j,"[[ 2.03810049e-03+2.88293907e-05j  4.97199711e-04-7.90035596e-10j]
 [-5.04355075e-04-8.12446193e-10j  3.99796019e+00+2.88806800e-05j]]"
-75.95262238972971j,"[[ 2.00781770e-03+2.02356547e-05j  5.32222263e-04+9.61157482e-11j]
 [-4.69360792e-04+7.36444575e-11j  3.99799047e+00+2.02847074e-05j]]"
-75.58302325401326j,"[[ 2.00780207e-03+5.03486453e-05j  4.90109452e-04-6.05135291e-10j]
 [-5.11503250e-04-6.27668155e-10j  3.99799049e+00+5.04039570e-05j]]"
-75.21342411829681j,"[[ 2.05000665e-03+8.47568863e-05j  4.77920590e-04+7.40587925e-10j]
 [-5.23722225e-04+7.17916852e-10j  3.99794828e+00+8.48160896e-05j]]"
