iw_n,Sigma_iw_n
131.02289361148019j,"[[ 1.10220799e-02-1.03415304e-04j  9.60430864e-05+2.60904410e-09j]
 [-4.51390967e-04+2.61235810e-09j  3.98897712e+00-1.03443408e-04j]]"
131.39249274719663j,"[[ 1.10086835e-02-1.21592187e-04j  2.98905409e-05-1.19839712e-09j]
 [-5.17540689e-04-1.19510117e-09j  3.98899052e+00-1.21619023e-04j]]"
131.7620918829131j,"[[ 1.09543162e-02-1.98859603e-04j  7.58866851e-07-1.89080573e-11j]
 [-5.46670067e-04-1.55872979e-11j  3.98904488e+00-1.98904073e-04j]]"
132.13169101862954j,"[[ 1.08877169e-02-1.42252749e-04j  1.92830017e-06+1.31312753e-09j]
 [-5.45497255e-04+1.31636052e-09j  3.98911150e+00-1.42292039e-04j]]"
132.50129015434598j,"[[ 1.09007636e-02-5.75333182e-05j  9.95382952e-06-1.69360681e-09j]
 [-5.37468118e-04-1.69033915e-09j  3.98909844e+00-5.75686759e-05j]]"
132.87088929006245j,"[[ 1.09693617e-02-3.72324598e-05j  8.87111406e-06+1.92241557e-09j]
 [-5.38547766e-04+1.92572191e-09j  3.98902983e+00-3.72718080e-05j]]"
133.24048842577886j,"[[ 1.09763684e-02-6.50050563e-05j  6.85718855e-05-1.72740783e-09j]
 [-4.78844366e-04-1.72419085e-09j  3.98902285e+00-6.50547308e-05j]]"
133.61008756149533j,"[[ 1.09591691e-02-7.34128877e-05j  1.47714050e-04-9.41652570e-10j]
 [-3.99699445e-04-9.38396546e-10j  3.98904003e+00-7.34609563e-05j]]"
133.97968669721175j,"[[ 1.09377047e-02-1.26464188e-04j  1.34080907e-04+2.67102069e-09j]
 [-4.13330219e-04+2.67421987e-09j  3.98906151e+00-1.26526755e-04j]]"
134.34928583292822j,"[[ 1.09502670e-02+6.78201390e-05j  1.75615449e-04-3.20091677e-09j]
 [-3.71791305e-04-3.19777998e-09j  3.98904896e+00+6.77684577e-05j]]"
134.71888496864466j,"[[ 1.09930510e-02+3.04371375e-05j  2.03486551e-04+2.25864631e-09j]
 [-3.43917733e-04+2.26176488e-09j  3.98900618e+00+3.03876506e-05j]]"
135.0884841043611j,"[[ 1.10839119e-02+1.78928179e-05j  1.82271957e-04-1.80633574e-10j]
 [-3.65129662e-04-1.77585263e-10j  3.98891533e+00+1.78480307e-05j]]"
135.45808324007754j,"[[ 1.11360649e-02-1.35513809e-05j  2.14337334e-04-1.98340463e-09j]
 [-3.33061807e-04-1.98031934e-09j  3.98886317e+00-1.35857603e-05j]]"
135.82768237579398j,"[[ 1.11265007e-02-9.08946939e-05j  1.68556247e-04+3.28122825e-09j]
 [-3.78840825e-04+3.28428199e-09j  3.98887274e+00-9.09246804e-05j]]"
136.19728151151045j,"[[ 1.11435460e-02-1.31715838e-04j  1.27711170e-04-1.28658347e-09j]
 [-4.19683549e-04-1.28355898e-09j  3.98885570e+00-1.31742769e-04j]]"
136.5668806472269j,"[[ 1.10794773e-02-1.26059035e-04j  1.45642831e-04-5.71476916e-10j]
 [-4.01749209e-04-5.68402730e-10j  3.98891975e+00-1.26077650e-04j]]"
136.93647978294334j,"[[ 1.10479905e-02-1.20266086e-04j  1.67845338e-04+1.60708891e-09j]
 [-3.79544033e-04+1.61013801e-09j  3.98895124e+00-1.20284737e-04j]]"
137.30607891865978j,"[[ 1.10498501e-02-1.29555976e-04j  1.73215982e-04-1.56649798e-09j]
 [-3.74170852e-04-1.56344966e-09j  3.98894938e+00-1.29573513e-04j]]"
137.67567805437625j,"[[ 1.09911332e-02-1.34111345e-04j  1.35524815e-04+1.45053891e-09j]
 [-4.11859482e-04+1.45360516e-09j  3.98900809e+00-1.34128552e-04j]]"
138.04527719009266j,"[[ 1.09379629e-02-3.58145793e-05j  1.58359298e-04+6.17802161e-10j]
 [-3.89021669e-04+6.20812257e-10j  3.98906127e+00-3.58258115e-05j]]"
138.41487632580913j,"[[ 1.10121689e-02+1.38088696e-04j  1.65846470e-04-2.00995097e-09j]
 [-3.81530553e-04-2.00686792e-09j  3.98898705e+00+1.38090026e-04j]]"
138.78447546152555j,"[[ 1.11080597e-02+9.11307148e-05j  2.06435793e-04+1.74585773e-09j]
 [-3.40939048e-04+1.74894745e-09j  3.98889115e+00+9.11170336e-05j]]"
139.15407459724202j,"[[ 1.12081628e-02+1.25000630e-04j  2.15265757e-04-1.64415180e-09j]
 [-3.32106286e-04-1.64109656e-09j  3.98879106e+00+1.24991472e-04j]]"
139.52367373295846j,"[[ 1.13242061e-02+6.49569932e-05j  2.55315465e-04+5.76267132e-10j]
 [-2.92054532e-04+5.79389331e-10j  3.98867499e+00+6.49416885e-05j]]"
139.8932728686749j,"[[ 1.13648738e-02-7.28958305e-05j  2.22910710e-04+1.14181999e-09j]
 [-3.24457887e-04+1.14486898e-09j  3.98863434e+00-7.29186753e-05j]]"
140.26287200439137j,"[[ 1.13388215e-02-5.54713206e-05j  1.36074909e-04-1.51916632e-09j]
 [-4.11291112e-04-1.51612607e-09j  3.98866040e+00-5.54851519e-05j]]"
140.63247114010778j,"[[ 1.13483623e-02-1.34250330e-04j  9.14570104e-05+2.72099907e-09j]
 [-4.55907192e-04+2.72402949e-09j  3.98865086e+00-1.34262215e-04j]]"
141.00207027582425j,"[[ 1.13716059e-02-1.46192660e-04j  1.16473166e-04-1.67206996e-09j]
 [-4.30888712e-04-1.66907038e-09j  3.98862762e+00-1.46199654e-04j]]"
141.3716694115407j,"[[ 1.13445241e-02-1.78295207e-04j  1.22401724e-04-1.03717503e-09j]
 [-4.24958019e-04-1.03412960e-09j  3.98865469e+00-1.78300605e-04j]]"
141.74126854725714j,"[[ 1.13421258e-02-1.90411122e-04j  1.41735564e-04+2.20534206e-09j]
 [-4.05621899e-04+2.20834338e-09j  3.98865709e+00-1.90410173e-04j]]"
142.11086768297358j,"[[ 1.13614768e-02-1.68262834e-04j  1.00999337e-04-2.43482755e-09j]
 [-4.46355594e-04-2.43177403e-09j  3.98863773e+00-1.68259518e-04j]]"
142.48046681869005j,"[[ 1.14155192e-02-2.16908288e-04j  7.80152829e-05+1.82358119e-09j]
 [-4.69337669e-04+1.82669035e-09j  3.98858367e+00-2.16908719e-04j]]"
142.85006595440646j,"[[ 1.14628038e-02-2.70598334e-04j  7.98752836e-05-3.20832552e-10j]
 [-4.67475747e-04-3.17780091e-10j  3.98853640e+00-2.70604396e-04j]]"
143.21966509012293j,"[[ 1.13662948e-02-4.13467099e-04j  1.12536994e-04-2.04671674e-09j]
 [-4.34812850e-04-2.04363906e-09j  3.98863290e+00-4.13476616e-04j]]"
143.58926422583934j,"[[ 1.13538371e-02-3.25652237e-04j  1.09788035e-04+2.50543415e-09j]
 [-4.37558855e-04+2.50851811e-09j  3.98864535e+00-3.25655278e-04j]]"
143.9588633615558j,"[[ 1.14209497e-02-3.58848546e-04j  1.23242732e-04-2.26322597e-09j]
 [-4.24102123e-04-2.26015768e-09j  3.98857824e+00-3.58858044e-04j]]"
144.32846249727228j,"[[ 1.13878536e-02-4.62364533e-04j  1.61896502e-04+1.17197848e-10j]
 [-3.85446893e-04+1.20311652e-10j  3.98861132e+00-4.62376231e-04j]]"
144.6980616329887j,"[[ 1.13456266e-02-5.00467553e-04j  1.56677130e-04+1.21205473e-09j]
 [-3.90664326e-04+1.21513700e-09j  3.98865355e+00-5.00483536e-04j]]"
145.06766076870517j,"[[ 1.13100461e-02-4.98717291e-04j  1.65507666e-04-2.13784801e-09j]
 [-3.81831565e-04-2.13473755e-09j  3.98868913e+00-4.98734680e-04j]]"
145.43725990442158j,"[[ 1.12688260e-02-5.00326920e-04j  1.31603676e-04+1.77896156e-09j]
 [-4.15733373e-04+1.78207530e-09j  3.98873034e+00-5.00357908e-04j]]"
145.80685904013805j,"[[ 1.12968741e-02-4.41963219e-04j  1.28779907e-04-3.61447234e-10j]
 [-4.18554509e-04-3.58413109e-10j  3.98870231e+00-4.41993986e-04j]]"
146.1764581758545j,"[[ 1.13367029e-02-5.46388632e-04j  1.62126421e-04-1.48163456e-09j]
 [-3.85206595e-04-1.47856609e-09j  3.98866247e+00-5.46425042e-04j]]"
146.54605731157093j,"[[ 1.12427320e-02-5.19004612e-04j  1.26570673e-04+1.74394246e-09j]
 [-4.20760008e-04+1.74694901e-09j  3.98875646e+00-5.19030756e-04j]]"
146.91565644728738j,"[[ 1.12715081e-02-5.26096761e-04j  7.65059298e-05-1.54924815e-09j]
 [-4.70822658e-04-1.54621327e-09j  3.98872767e+00-5.26115946e-04j]]"
147.28525558300385j,"[[ 1.12906444e-02-5.56617267e-04j  6.76940971e-05+1.28724514e-09j]
 [-4.79632590e-04+1.29033572e-09j  3.98870852e+00-5.56649217e-04j]]"
147.65485471872026j,"[[ 1.13094517e-02-5.71457466e-04j  7.35901507e-05+8.34965199e-10j]
 [-4.73734534e-04+8.37985282e-10j  3.98868973e+00-5.71488355e-04j]]"
148.02445385443673j,"[[ 1.13417537e-02-6.53795225e-04j  9.84190466e-05-2.82142409e-09j]
 [-4.48904146e-04-2.81833360e-09j  3.98865741e+00-6.53834787e-04j]]"
148.39405299015317j,"[[ 1.12825415e-02-7.44999628e-04j  1.11178967e-04+3.02695449e-09j]
 [-4.36142835e-04+3.03001299e-09j  3.98871663e+00-7.45052557e-04j]]"
148.7636521258696j,"[[ 1.12118202e-02-7.20331312e-04j  1.75657584e-04-2.22708171e-09j]
 [-3.71661991e-04-2.22409430e-09j  3.98878737e+00-7.20382222e-04j]]"
149.13325126158608j,"[[ 1.11873183e-02-8.18431660e-04j  1.88263954e-04+3.34197133e-11j]
 [-3.59054298e-04+3.64335366e-11j  3.98881186e+00-8.18484082e-04j]]"
149.5028503973025j,"[[ 1.11057238e-02-8.24395032e-04j  1.87207578e-04+2.05523848e-09j]
 [-3.60108704e-04+2.05818804e-09j  3.98889347e+00-8.24443337e-04j]]"
149.87244953301897j,"[[ 1.10340494e-02-8.26467493e-04j  2.53543956e-04-3.21680880e-09j]
 [-2.93770339e-04-3.21382670e-09j  3.98896513e+00-8.26515075e-04j]]"
150.24204866873538j,"[[ 1.09625732e-02-8.08464422e-04j  2.80798741e-04+1.93525956e-09j]
 [-2.66513436e-04+1.93826135e-09j  3.98903660e+00-8.08517891e-04j]]"
150.61164780445185j,"[[ 1.09211759e-02-7.54837895e-04j  2.63978644e-04+8.58260401e-10j]
 [-2.83331164e-04+8.61164204e-10j  3.98907802e+00-7.54895997e-04j]]"
150.9812469401683j,"[[ 1.08875871e-02-7.17240375e-04j  2.50458085e-04-2.14841693e-09j]
 [-2.96849485e-04-2.14546317e-09j  3.98911160e+00-7.17296405e-04j]]"
151.35084607588473j,"[[ 1.09060271e-02-6.67453362e-04j  2.83520166e-04+2.78435742e-09j]
 [-2.63785080e-04+2.78728556e-09j  3.98909316e+00-6.67506486e-04j]]"
151.72044521160117j,"[[ 1.08992552e-02-6.94583667e-04j  2.17326073e-04-1.78013684e-09j]
 [-3.29977425e-04-1.77722779e-09j  3.98909994e+00-6.94644106e-04j]]"
152.09004434731764j,"[[ 1.09019420e-02-6.45006696e-04j  2.15460422e-04+9.43287990e-10j]
 [-3.31840786e-04+9.46215719e-10j  3.98909724e+00-6.45060837e-04j]]"
152.45964348303409j,"[[ 1.09243623e-02-6.94183715e-04j  2.21237437e-04+9.50813459e-10j]
 [-3.26062200e-04+9.53687537e-10j  3.98907483e+00-6.94240158e-04j]]"
152.82924261875053j,"[[ 1.08875778e-02-7.24835792e-04j  2.47514673e-04-1.79705168e-09j]
 [-2.99783288e-04-1.79413325e-09j  3.98911161e+00-7.24897185e-04j]]"
153.19884175446697j,"[[ 1.08824708e-02-6.92899906e-04j  2.57930919e-04+9.08774077e-10j]
 [-2.89364924e-04+9.11678453e-10j  3.98911671e+00-6.92965299e-04j]]"
153.5684408901834j,"[[ 1.08881768e-02-6.70657700e-04j  3.16413170e-04-3.44712322e-10j]
 [-2.30880636e-04-3.41848464e-10j  3.98911102e+00-6.70726680e-04j]]"
153.93804002589988j,"[[ 1.08331229e-02-7.91656157e-04j  2.36084188e-04-4.87629616e-11j]
 [-3.11208628e-04-4.58939075e-11j  3.98916607e+00-7.91738400e-04j]]"
154.3076391616163j,"[[ 1.08031578e-02-7.32736970e-04j  2.41907063e-04+1.68855602e-09j]
 [-3.05383490e-04+1.69138219e-09j  3.98919604e+00-7.32810256e-04j]]"
154.67723829733276j,"[[ 1.07300407e-02-7.38482335e-04j  2.39061682e-04-2.55251478e-09j]
 [-3.08227093e-04-2.54971490e-09j  3.98926917e+00-7.38557711e-04j]]"
155.04683743304918j,"[[ 1.06550634e-02-7.18340120e-04j  2.19845936e-04+1.35997048e-09j]
 [-3.27440890e-04+1.36277095e-09j  3.98934414e+00-7.18418021e-04j]]"
155.41643656876565j,"[[ 1.06424842e-02-6.38350980e-04j  1.68052036e-04+1.01525213e-09j]
 [-3.79232419e-04+1.01797409e-09j  3.98935674e+00-6.38419553e-04j]]"
155.78603570448212j,"[[ 1.06575131e-02-5.74768784e-04j  1.31436289e-04-1.58605776e-09j]
 [-4.15845919e-04-1.58329655e-09j  3.98934170e+00-5.74836937e-04j]]"
156.15563484019853j,"[[ 1.06979219e-02-5.72973990e-04j  9.95336495e-05+2.82529901e-09j]
 [-4.47746753e-04+2.82804317e-09j  3.98930129e+00-5.73039433e-04j]]"
156.525233975915j,"[[ 1.06677289e-02-5.81236492e-04j  1.01994111e-04-2.85645664e-09j]
 [-4.45284586e-04-2.85376934e-09j  3.98933150e+00-5.81303424e-04j]]"
156.89483311163144j,"[[ 1.06462978e-02-5.54024899e-04j  1.13952727e-04+2.66753211e-10j]
 [-4.33324027e-04+2.69479568e-10j  3.98935292e+00-5.54089384e-04j]]"
157.26443224734788j,"[[ 1.06628949e-02-5.45313450e-04j  1.38637072e-04+1.56238790e-09j]
 [-4.08637873e-04+1.56505675e-09j  3.98933634e+00-5.45373824e-04j]]"
157.63403138306433j,"[[ 1.06914470e-02-5.44140000e-04j  1.25957622e-04-3.11816024e-09j]
 [-4.21315575e-04-3.11548138e-09j  3.98930778e+00-5.44193282e-04j]]"
158.00363051878077j,"[[ 1.06940145e-02-5.66883268e-04j  1.00899902e-04+2.72057729e-09j]
 [-4.46371730e-04+2.72328280e-09j  3.98930520e+00-5.66934464e-04j]]"
158.3732296544972j,"[[ 1.06473399e-02-6.33252552e-04j  1.07331780e-04-1.31616508e-09j]
 [-4.39938610e-04-1.31351312e-09j  3.98935189e+00-6.33304378e-04j]]"
158.74282879021368j,"[[ 1.05873904e-02-6.11366513e-04j  1.47436583e-04-9.37453140e-10j]
 [-3.99831971e-04-9.34739307e-10j  3.98941182e+00-6.11412658e-04j]]"
159.1124279259301j,"[[ 1.05142810e-02-6.03555779e-04j  6.87277893e-05+2.46456754e-09j]
 [-4.78539040e-04+2.46726897e-09j  3.98948493e+00-6.03612691e-04j]]"
159.48202706164656j,"[[ 1.04512622e-02-5.21467185e-04j  1.56624560e-04-2.80065625e-09j]
 [-3.90640046e-04-2.79799653e-09j  3.98954796e+00-5.21520438e-04j]]"
159.851626197363j,"[[ 1.04548424e-02-4.95719746e-04j  1.10966370e-04+6.59054011e-10j]
 [-4.36296397e-04+6.61764911e-10j  3.98954436e+00-4.95778004e-04j]]"
160.22122533307945j,"[[ 1.04122580e-02-3.81490856e-04j  1.38559118e-04+1.04538316e-09j]
 [-4.08701228e-04+1.04803126e-09j  3.98958696e+00-3.81548304e-04j]]"
160.59082446879592j,"[[ 1.04669094e-02-2.70226181e-04j  1.19784104e-04-2.43503773e-09j]
 [-4.27473835e-04-2.43236859e-09j  3.98953231e+00-2.70277653e-04j]]"
160.96042360451233j,"[[ 1.05293237e-02-2.89755389e-04j  1.62883916e-04+2.07605133e-09j]
 [-3.84372518e-04+2.07873796e-09j  3.98946988e+00-2.89814063e-04j]]"
161.3300227402288j,"[[ 1.05476362e-02-2.59389592e-04j  2.20962553e-04-1.90712785e-09j]
 [-3.26292058e-04-1.90447463e-09j  3.98945158e+00-2.59450060e-04j]]"
161.69962187594524j,"[[ 1.05348598e-02-2.53568362e-04j  2.40718818e-04-4.39873402e-10j]
 [-3.06534154e-04-4.37177907e-10j  3.98946434e+00-2.53639173e-04j]]"
162.06922101166168j,"[[ 1.05775547e-02-2.30439871e-04j  1.92737922e-04+2.99414055e-09j]
 [-3.54513294e-04+2.99677154e-09j  3.98942166e+00-2.30520776e-04j]]"
162.43882014737812j,"[[ 1.06098673e-02-2.02867855e-04j  1.86258185e-04-2.56698301e-09j]
 [-3.60991259e-04-2.56438801e-09j  3.98938936e+00-2.02944120e-04j]]"
162.80841928309457j,"[[ 1.06199568e-02-2.39923269e-04j  1.67985338e-04+1.47698246e-09j]
 [-3.79262784e-04+1.47956080e-09j  3.98937927e+00-2.40002430e-04j]]"
163.178018418811j,"[[ 1.06496382e-02-1.91009136e-04j  2.07106362e-04+1.31554272e-11j]
 [-3.40139867e-04+1.56638514e-11j  3.98934961e+00-1.91074379e-04j]]"
163.54761755452748j,"[[ 1.06723643e-02-2.15372818e-04j  2.29533568e-04-1.63641814e-09j]
 [-3.17711274e-04-1.63384457e-09j  3.98932686e+00-2.15439271e-04j]]"
163.91721669024392j,"[[ 1.06855582e-02-1.73329974e-04j  2.09479541e-04+2.88338966e-09j]
 [-3.37763481e-04+2.88594191e-09j  3.98931368e+00-1.73387751e-04j]]"
164.28681582596036j,"[[ 1.06554580e-02-2.30833150e-04j  2.19270853e-04-2.13148071e-09j]
 [-3.27971033e-04-2.12895693e-09j  3.98934378e+00-2.30903558e-04j]]"
164.6564149616768j,"[[ 1.06764578e-02-1.76634009e-04j  2.28496496e-04+4.79655820e-10j]
 [-3.18743509e-04+4.82186722e-10j  3.98932278e+00-1.76700318e-04j]]"
165.02601409739324j,"[[ 1.07621520e-02-1.96300745e-04j  2.75340260e-04+7.59230581e-10j]
 [-2.71898352e-04+7.61718222e-10j  3.98923710e+00-1.96363250e-04j]]"
165.3956132331097j,"[[ 1.07066108e-02-2.59110543e-04j  2.64930879e-04-2.19618429e-09j]
 [-2.82306664e-04-2.19371021e-09j  3.98929264e+00-2.59177170e-04j]]"
165.76521236882613j,"[[ 1.07332539e-02-1.77037151e-04j  2.49288626e-04+3.40196824e-09j]
 [-2.97946883e-04+3.40443929e-09j  3.98926600e+00-1.77084636e-04j]]"
166.1348115045426j,"[[ 1.07447558e-02-2.32089405e-04j  2.65793199e-04-1.80753419e-09j]
 [-2.81441195e-04-1.80508668e-09j  3.98925450e+00-2.32138637e-04j]]"
166.50441064025904j,"[[ 1.07557166e-02-2.46157577e-04j  2.33946060e-04-3.21065875e-10j]
 [-3.13286957e-04-3.18555356e-10j  3.98924352e+00-2.46208097e-04j]]"
166.87400977597548j,"[[ 1.06911283e-02-2.82935796e-04j  1.93773225e-04+2.86615238e-09j]
 [-3.53458589e-04+2.86859774e-09j  3.98930812e+00-2.82988739e-04j]]"
167.24360891169192j,"[[ 1.06492614e-02-2.32426594e-04j  1.83996472e-04-2.18680330e-09j]
 [-3.63233572e-04-2.18437211e-09j  3.98934999e+00-2.32475938e-04j]]"
167.61320804740836j,"[[ 1.06930512e-02-1.93488091e-04j  2.08466276e-04+1.17991471e-09j]
 [-3.38762067e-04+1.18236659e-09j  3.98930620e+00-1.93537254e-04j]]"
167.98280718312483j,"[[ 1.07257027e-02-1.81593983e-04j  2.37875302e-04-4.02150057e-10j]
 [-3.09351528e-04-3.99760568e-10j  3.98927356e+00-1.81634426e-04j]]"
168.35240631884128j,"[[ 1.07030375e-02-2.11540245e-04j  2.29033914e-04-1.54925255e-09j]
 [-3.18191697e-04-1.54680912e-09j  3.98929621e+00-2.11577568e-04j]]"
168.72200545455772j,"[[ 1.06905791e-02-7.54350443e-05j  1.64484341e-04+3.71830057e-09j]
 [-3.82738981e-04+3.72074387e-09j  3.98930866e+00-7.54644798e-05j]]"
169.09160459027416j,"[[ 1.07960679e-02-1.09022656e-04j  1.45046039e-04-1.89403574e-09j]
 [-4.02176081e-04-1.89162001e-09j  3.98920318e+00-1.09054866e-04j]]"
169.4612037259906j,"[[ 1.08501317e-02-1.34104288e-04j  1.26603562e-04-4.76017503e-10j]
 [-4.20617319e-04-4.73524201e-10j  3.98914909e+00-1.34136145e-04j]]"
169.83080286170704j,"[[ 1.08836895e-02-1.86137468e-04j  1.30204525e-04+3.08530200e-09j]
 [-4.17015303e-04+3.08774069e-09j  3.98911555e+00-1.86175077e-04j]]"
170.2004019974235j,"[[ 1.08681716e-02-2.28665055e-04j  1.36554621e-04-4.03766475e-09j]
 [-4.10664112e-04-4.03521376e-09j  3.98913106e+00-2.28706782e-04j]]"
170.57000113313993j,"[[ 1.08888665e-02-2.03319983e-04j  1.57416216e-04+3.09384515e-09j]
 [-3.89800986e-04+3.09632323e-09j  3.98911036e+00-2.03364071e-04j]]"
170.9396002688564j,"[[ 1.08806923e-02-2.53112672e-04j  1.35843163e-04-4.35864076e-10j]
 [-4.11373004e-04-4.33475759e-10j  3.98911856e+00-2.53158686e-04j]]"
171.30919940457284j,"[[ 1.08923938e-02-2.89265686e-04j  1.43813041e-04-2.79782575e-09j]
 [-4.03402009e-04-2.79539051e-09j  3.98910684e+00-2.89311373e-04j]]"
171.67879854028928j,"[[ 1.08435609e-02-3.02712631e-04j  2.02399074e-04+2.98705788e-09j]
 [-3.44814732e-04+2.98944915e-09j  3.98915569e+00-3.02753059e-04j]]"
172.04839767600575j,"[[ 1.08433487e-02-2.93149391e-04j  2.03734311e-04-2.33841120e-09j]
 [-3.43478104e-04-2.33600178e-09j  3.98915589e+00-2.93192803e-04j]]"
172.41799681172216j,"[[ 1.08254442e-02-2.93164590e-04j  1.82138841e-04+1.17305768e-09j]
 [-3.65072256e-04+1.17549897e-09j  3.98917378e+00-2.93214249e-04j]]"
172.78759594743863j,"[[ 1.08382349e-02-3.06709489e-04j  1.66591434e-04+6.36754775e-10j]
 [-3.80618432e-04+6.39098928e-10j  3.98916102e+00-3.06766169e-04j]]"
173.15719508315507j,"[[ 1.08340413e-02-3.62800997e-04j  1.63828440e-04-2.85369146e-09j]
 [-3.83380476e-04-2.85131124e-09j  3.98916520e+00-3.62864623e-04j]]"
173.52679421887152j,"[[ 1.07756998e-02-3.32057529e-04j  1.47375165e-04+3.04037955e-09j]
 [-3.99832272e-04+3.04266658e-09j  3.98922357e+00-3.32108630e-04j]]"
173.89639335458796j,"[[ 1.07999369e-02-3.00095808e-04j  1.43637035e-04-1.61610454e-09j]
 [-4.03568908e-04-1.61384593e-09j  3.98919934e+00-3.00140515e-04j]]"
174.2659924903044j,"[[ 1.08233031e-02-3.43640942e-04j  1.72821470e-04-1.56808441e-09j]
 [-3.74383461e-04-1.56581485e-09j  3.98917597e+00-3.43673991e-04j]]"
174.63559162602084j,"[[ 1.07467043e-02-3.53264581e-04j  2.34766555e-04+1.78000093e-09j]
 [-3.12437178e-04+1.78223257e-09j  3.98925258e+00-3.53292120e-04j]]"
175.0051907617373j,"[[ 1.07501874e-02-3.76825522e-04j  1.90743096e-04-2.36711111e-09j]
 [-3.56459519e-04-2.36485375e-09j  3.98924909e+00-3.76845643e-04j]]"
175.37478989745372j,"[[ 1.07067360e-02-3.85171334e-04j  2.04474743e-04+1.52107926e-09j]
 [-3.42726674e-04+1.52337010e-09j  3.98929253e+00-3.85192397e-04j]]"
175.7443890331702j,"[[ 1.06326430e-02-3.46514409e-04j  2.06896049e-04+1.26703330e-10j]
 [-3.40303891e-04+1.28921568e-10j  3.98936664e+00-3.46535832e-04j]]"
176.11398816888664j,"[[ 1.06022945e-02-2.55939729e-04j  1.85409443e-04-2.18752102e-09j]
 [-3.61788699e-04-2.18529432e-09j  3.98939699e+00-2.55951631e-04j]]"
176.48358730460308j,"[[ 1.06863915e-02-2.26248471e-04j  2.04240077e-04+2.33941107e-09j]
 [-3.42956633e-04+2.34164184e-09j  3.98931289e+00-2.26253210e-04j]]"
176.85318644031955j,"[[ 1.06766478e-02-2.43516579e-04j  2.08997103e-04-1.95119704e-09j]
 [-3.38198492e-04-1.94899703e-09j  3.98932264e+00-2.43509267e-04j]]"
177.22278557603596j,"[[ 1.06729929e-02-2.53694854e-04j  1.68961646e-04+9.05069598e-10j]
 [-3.78232796e-04+9.07328496e-10j  3.98932627e+00-2.53681159e-04j]]"
177.59238471175243j,"[[ 1.06147523e-02-2.12375899e-04j  1.77769646e-04+1.28908683e-09j]
 [-3.69423342e-04+1.29129982e-09j  3.98938453e+00-2.12354072e-04j]]"
177.96198384746887j,"[[ 1.06830325e-02-1.83100889e-04j  1.50479755e-04-2.78771547e-09j]
 [-3.96711839e-04-2.78544651e-09j  3.98931623e+00-1.83075447e-04j]]"
178.3315829831853j,"[[ 1.06740852e-02-1.89710310e-04j  9.37060477e-05+3.76359282e-09j]
 [-4.53484396e-04+3.76588452e-09j  3.98932516e+00-1.89679329e-04j]]"
178.70118211890176j,"[[ 1.06253012e-02-1.81825887e-04j  7.92411671e-05-7.05892311e-10j]
 [-4.67948051e-04-7.03616549e-10j  3.98937395e+00-1.81796954e-04j]]"
179.0707812546182j,"[[ 1.06677634e-02-1.11684225e-04j  1.02057671e-04-2.12516371e-09j]
 [-4.45129932e-04-2.12284332e-09j  3.98933147e+00-1.11657234e-04j]]"
179.44038039033467j,"[[ 1.06715040e-02-9.68507935e-05j  4.42447794e-05+3.42475384e-09j]
 [-5.02941562e-04+3.42706052e-09j  3.98932773e+00-9.68098189e-05j]]"
179.8099795260511j,"[[ 1.07043114e-02-3.73183521e-05j  1.08012535e-05-2.35172732e-09j]
 [-5.36383557e-04-2.34938718e-09j  3.98929491e+00-3.72799124e-05j]]"
180.17957866176755j,"[[ 1.07546449e-02-3.78858776e-05j -3.07836359e-05+2.19868809e-09j]
 [-5.77967286e-04+2.20108807e-09j  3.98924456e+00-3.78539349e-05j]]"
180.549177797484j,"[[ 1.08128381e-02+2.13511334e-05j -2.71937857e-05+1.00058019e-09j]
 [-5.74375919e-04+1.00292600e-09j  3.98918638e+00+2.13809544e-05j]]"
180.91877693320043j,"[[ 1.09258183e-02-3.71853471e-05j -7.14974437e-05-2.67316401e-09j]
 [-6.18678771e-04-2.67074949e-09j  3.98907338e+00-3.71654281e-05j]]"
181.28837606891688j,"[[ 1.09670879e-02-1.49216872e-04j -4.02922559e-05+2.96401183e-09j]
 [-5.87473118e-04+2.96639874e-09j  3.98903212e+00-1.49205274e-04j]]"
181.65797520463335j,"[[ 1.09408073e-02-1.88453409e-04j -3.74252035e-05-1.80399441e-09j]
 [-5.84605179e-04-1.80165746e-09j  3.98905841e+00-1.88438997e-04j]]"
182.02757434034976j,"[[ 1.09043956e-02-2.60811710e-04j -8.39592443e-05+1.78512110e-10j]
 [-6.31138538e-04+1.80884926e-10j  3.98909481e+00-2.60793718e-04j]]"
182.39717347606623j,"[[ 1.08602641e-02-2.69883844e-04j -5.57584253e-05+2.20934968e-09j]
 [-6.02936664e-04+2.21169550e-09j  3.98913895e+00-2.69868594e-04j]]"
182.76677261178267j,"[[ 1.08897906e-02-2.38385011e-04j -9.66447276e-05-2.79025002e-09j]
 [-6.43821664e-04-2.78787252e-09j  3.98910941e+00-2.38358561e-04j]]"
183.1363717474991j,"[[ 1.08385546e-02-2.92761398e-04j -1.10532608e-04+2.48710291e-09j]
 [-6.57708774e-04+2.48949762e-09j  3.98916064e+00-2.92745949e-04j]]"
183.50597088321558j,"[[ 1.08002903e-02-2.61793265e-04j -5.48114137e-05-5.79572656e-10j]
 [-6.01986305e-04-5.77202386e-10j  3.98919891e+00-2.61775439e-04j]]"
183.875570018932j,"[[ 1.07639575e-02-2.71172691e-04j -6.78656263e-05-1.07207121e-09j]
 [-6.15039490e-04-1.06965399e-09j  3.98923523e+00-2.71162294e-04j]]"
