iw_n,Sigma_iw_n
641.4393000358925j,"[[ 1.65016316-4.50769984e-03j -0.99725346+6.25440230e-08j]
 [-0.99594489+6.25432326e-08j  2.34983645-4.50764012e-03j]]"
641.8088991716089j,"[[ 1.65021498-4.55256022e-03j -0.99725454+5.74440477e-08j]
 [-0.99594597+5.74432057e-08j  2.34978461-4.55250449e-03j]]"
642.1784983073254j,"[[ 1.65023409-4.62189330e-03j -0.99727729+4.97529844e-08j]
 [-0.99596872+4.97520113e-08j  2.34976544-4.62183267e-03j]]"
642.5480974430418j,"[[ 1.65021875-4.70452711e-03j -0.99728869+4.55112378e-08j]
 [-0.99598012+4.55100436e-08j  2.34978066-4.70445724e-03j]]"
642.9176965787583j,"[[ 1.6502135 -4.76565623e-03j -0.99725527+2.98362252e-08j]
 [-0.9959467 +2.98348475e-08j  2.34978583-4.76558687e-03j]]"
643.2872957144747j,"[[ 1.65023404-4.75812598e-03j -0.99720523+4.51365151e-09j]
 [-0.99589666+4.51218927e-09j  2.34976525-4.75808218e-03j]]"
643.6568948501911j,"[[ 1.65022604-4.74344534e-03j -0.99716138-1.75963596e-08j]
 [-0.99585281-1.75978133e-08j  2.34977325-4.74344466e-03j]]"
644.0264939859076j,"[[ 1.65015545-4.74460513e-03j -0.99709888-2.95216236e-08j]
 [-0.99579031-2.95229712e-08j  2.34984389-4.74463445e-03j]]"
644.3960931216241j,"[[ 1.65005201-4.72150333e-03j -0.99703114-2.66516630e-08j]
 [-0.99572257-2.66528886e-08j  2.34994738-4.72153635e-03j]]"
644.7656922573404j,"[[ 1.6499775 -4.68914174e-03j -0.99698681-1.27269167e-08j]
 [-0.99567824-1.27280509e-08j  2.35002194-4.68915234e-03j]]"
645.135291393057j,"[[ 1.64996904-4.64214866e-03j -0.99698412+1.32412150e-08j]
 [-0.99567555+1.32401487e-08j  2.35003044-4.64210619e-03j]]"
645.5048905287734j,"[[ 1.64998471-4.59430214e-03j -0.99702102+2.94872190e-08j]
 [-0.99571246+2.94861422e-08j  2.35001476-4.59420443e-03j]]"
645.8744896644898j,"[[ 1.64997662-4.56648493e-03j -0.99708177+1.50445041e-08j]
 [-0.9957732 +1.50434560e-08j  2.35002287-4.56636989e-03j]]"
646.2440888002063j,"[[ 1.64996477-4.57385528e-03j -0.99713347+6.75349330e-09j]
 [-0.9958249 +6.75249275e-09j  2.35003474-4.57376576e-03j]]"
646.6136879359227j,"[[ 1.64997656-4.57666814e-03j -0.9971243 +1.00767631e-08j]
 [-0.99581573+1.00757419e-08j  2.35002293-4.57662327e-03j]]"
646.9832870716391j,"[[ 1.65003867-4.56596409e-03j -0.99707366+1.50927505e-08j]
 [-0.99576509+1.50917988e-08j  2.34996086-4.56594958e-03j]]"
647.3528862073556j,"[[ 1.65011352-4.57553769e-03j -0.99704688+3.73214837e-08j]
 [-0.99573831+3.73207744e-08j  2.34988613-4.57552021e-03j]]"
647.722485343072j,"[[ 1.65017265-4.57012553e-03j -0.99703689+6.97610599e-08j]
 [-0.99572832+6.97606664e-08j  2.34982715-4.57010091e-03j]]"
648.0920844787885j,"[[ 1.65021637-4.56218394e-03j -0.99702551+1.00239487e-07j]
 [-0.99571694+1.00239310e-07j  2.34978354-4.56214993e-03j]]"
648.461683614505j,"[[ 1.65025664-4.58988251e-03j -0.9970143 +1.33301646e-07j]
 [-0.99570573+1.33301547e-07j  2.34974331-4.58985661e-03j]]"
648.8312827502214j,"[[ 1.6502916 -4.67440666e-03j -0.99701959+1.48221744e-07j]
 [-0.99571102+1.48221552e-07j  2.3497083 -4.67439166e-03j]]"
649.2008818859379j,"[[ 1.65029065-4.79990026e-03j -0.99699979+1.42652245e-07j]
 [-0.99569122+1.42651982e-07j  2.34970922-4.79987680e-03j]]"
649.5704810216544j,"[[ 1.6502448 -4.89169091e-03j -0.99694037+1.36644331e-07j]
 [-0.9956318 +1.36644138e-07j  2.34975511-4.89166643e-03j]]"
649.9400801573707j,"[[ 1.65018317-4.95140181e-03j -0.99690182+1.41355388e-07j]
 [-0.99559325+1.41355346e-07j  2.34981681-4.95137851e-03j]]"
650.3096792930872j,"[[ 1.65016449-5.00021803e-03j -0.99689795+1.61231781e-07j]
 [-0.99558938+1.61231808e-07j  2.34983552-5.00019442e-03j]]"
650.6792784288036j,"[[ 1.65018401-5.01538072e-03j -0.99688149+1.92755491e-07j]
 [-0.99557292+1.92755410e-07j  2.34981595-5.01535086e-03j]]"
651.04887756452j,"[[ 1.65017864-4.97513867e-03j -0.9968334 +2.22512493e-07j]
 [-0.99552483+2.22512121e-07j  2.34982117-4.97509122e-03j]]"
651.4184767002365j,"[[ 1.65017625-4.92820677e-03j -0.99675802+2.36774592e-07j]
 [-0.99544945+2.36773852e-07j  2.34982338-4.92812934e-03j]]"
651.7880758359529j,"[[ 1.65015331-4.90693669e-03j -0.99667328+2.36371011e-07j]
 [-0.99536471+2.36369959e-07j  2.34984617-4.90683913e-03j]]"
652.1576749716694j,"[[ 1.65008281-4.89399168e-03j -0.99659432+2.28803009e-07j]
 [-0.99528575+2.28801725e-07j  2.34991655-4.89388206e-03j]]"
652.5272741073859j,"[[ 1.64999435-4.84246040e-03j -0.99653359+2.09949916e-07j]
 [-0.99522502+2.09948430e-07j  2.35000491-4.84236051e-03j]]"
652.8968732431023j,"[[ 1.64992564-4.74086449e-03j -0.99649971+1.71183027e-07j]
 [-0.99519114+1.71181287e-07j  2.35007349-4.74081925e-03j]]"
653.2664723788188j,"[[ 1.6499155 -4.64978824e-03j -0.99649176+1.31456394e-07j]
 [-0.99518319+1.31454453e-07j  2.35008353-4.64978397e-03j]]"
653.6360715145353j,"[[ 1.64994705-4.63703845e-03j -0.99648156+1.04634535e-07j]
 [-0.99517299+1.04632583e-07j  2.35005197-4.63699692e-03j]]"
654.0056706502517j,"[[ 1.6499868 -4.65149132e-03j -0.99646425+8.03382309e-08j]
 [-0.99515569+8.03363717e-08j  2.35001227-4.65139624e-03j]]"
654.3752697859682j,"[[ 1.64999166-4.68280296e-03j -0.99642844+5.39204646e-08j]
 [-0.99511987+5.39186406e-08j  2.35000743-4.68269400e-03j]]"
654.7448689216844j,"[[ 1.64992669-4.69675271e-03j -0.99635175+2.89103755e-08j]
 [-0.99504318+2.89085756e-08j  2.35007241-4.69666207e-03j]]"
655.1144680574009j,"[[ 1.6498819 -4.71419454e-03j -0.99628622+1.53962346e-08j]
 [-0.99497765+1.53944437e-08j  2.3501172 -4.71414253e-03j]]"
655.4840671931174j,"[[ 1.64986699-4.75949630e-03j -0.99622696+1.75590801e-08j]
 [-0.99491839+1.75573138e-08j  2.35013212-4.75946470e-03j]]"
655.8536663288338j,"[[ 1.64985017-4.78205685e-03j -0.9961411 +1.96305786e-08j]
 [-0.99483253+1.96288326e-08j  2.35014895-4.78204072e-03j]]"
656.2232654645503j,"[[ 1.64981386-4.78498540e-03j -0.99604009-4.40556435e-09j]
 [-0.99473152-4.40724959e-09j  2.35018529-4.78499140e-03j]]"
656.5928646002668j,"[[ 1.64979481-4.77791986e-03j -0.99596482-3.01046589e-08j]
 [-0.99465625-3.01061741e-08j  2.35020443-4.77794070e-03j]]"
656.9624637359832j,"[[ 1.64981637-4.79045357e-03j -0.99591088-5.34529599e-08j]
 [-0.99460231-5.34542676e-08j  2.35018297-4.79052722e-03j]]"
657.3320628716997j,"[[ 1.64985689-4.81801316e-03j -0.99584971-4.71473702e-08j]
 [-0.99454114-4.71484807e-08j  2.35014256-4.81810402e-03j]]"
657.7016620074162j,"[[ 1.6498654 -4.81247133e-03j -0.9957879 -8.55745996e-10j]
 [-0.99447933-8.56797715e-10j  2.35013407-4.81249247e-03j]]"
658.0712611431326j,"[[ 1.64983672-4.75063193e-03j -0.99572639+5.28739376e-08j]
 [-0.99441782+5.28728146e-08j  2.35016272-4.75054773e-03j]]"
658.440860278849j,"[[ 1.64982944-4.64405787e-03j -0.99568417+8.30763201e-08j]
 [-0.9943756 +8.30750559e-08j  2.35016992-4.64388318e-03j]]"
658.8104594145653j,"[[ 1.64985394-4.53393975e-03j -0.9956651 +7.92889285e-08j]
 [-0.99435653+7.92875718e-08j  2.35014538-4.53372221e-03j]]"
659.1800585502818j,"[[ 1.64990845-4.42514356e-03j -0.99564628+6.28128794e-08j]
 [-0.99433771+6.28114901e-08j  2.35009085-4.42492404e-03j]]"
659.5496576859983j,"[[ 1.65000636-4.34725649e-03j -0.99563084+6.12078571e-08j]
 [-0.99432227+6.12063441e-08j  2.34999287-4.34704261e-03j]]"
659.9192568217147j,"[[ 1.65007866-4.31614110e-03j -0.99561287+6.48581122e-08j]
 [-0.9943043 +6.48564705e-08j  2.34992051-4.31591864e-03j]]"
660.2888559574312j,"[[ 1.6500837 -4.28024302e-03j -0.99559329+7.29102758e-08j]
 [-0.99428472+7.29085412e-08j  2.34991542-4.28001151e-03j]]"
660.6584550931477j,"[[ 1.65001953-4.24958594e-03j -0.99558322+8.11609655e-08j]
 [-0.99427466+8.11591598e-08j  2.34997956-4.24938319e-03j]]"
661.0280542288641j,"[[ 1.64993334-4.22671727e-03j -0.99558678+6.90041134e-08j]
 [-0.99427822+6.90022885e-08j  2.35006574-4.22657959e-03j]]"
661.3976533645806j,"[[ 1.64986232-4.21871636e-03j -0.99558932+4.51720522e-08j]
 [-0.99428076+4.51702331e-08j  2.35013676-4.21864452e-03j]]"
661.7672525002971j,"[[ 1.64980032-4.22611973e-03j -0.99557755+1.74597533e-08j]
 [-0.99426898+1.74579647e-08j  2.35019877-4.22608100e-03j]]"
662.1368516360135j,"[[ 1.64976864-4.17922300e-03j -0.9955742 +5.36772275e-09j]
 [-0.99426563+5.36595173e-09j  2.35023047-4.17919999e-03j]]"
662.5064507717299j,"[[ 1.64975942-4.11815654e-03j -0.99559941+3.81855625e-10j]
 [-0.99429085+3.80062449e-10j  2.35023967-4.11814908e-03j]]"
662.8760499074463j,"[[ 1.64975108-4.10464716e-03j -0.99563185-1.05173825e-08j]
 [-0.99432329-1.05191620e-08j  2.35024802-4.10469068e-03j]]"
663.2456490431628j,"[[ 1.64973613-4.12119914e-03j -0.99564013-2.35089786e-08j]
 [-0.99433156-2.35107042e-08j  2.35026299-4.12131932e-03j]]"
663.6152481788793j,"[[ 1.6497353 -4.15673871e-03j -0.9956411 -2.63938772e-08j]
 [-0.99433254-2.63956244e-08j  2.35026381-4.15691841e-03j]]"
663.9848473145956j,"[[ 1.64979165-4.22742191e-03j -0.99564519-2.17296530e-08j]
 [-0.99433663-2.17314650e-08j  2.35020743-4.22763009e-03j]]"
664.3544464503121j,"[[ 1.64984503-4.27092969e-03j -0.99565114-1.08598583e-08j]
 [-0.99434257-1.08616081e-08j  2.35015408-4.27114094e-03j]]"
664.7240455860286j,"[[ 1.64983243-4.23487688e-03j -0.99567459+9.36144673e-09j]
 [-0.99436603+9.35986632e-09j  2.35016677-4.23506928e-03j]]"
665.093644721745j,"[[ 1.64977565-4.15774857e-03j -0.99571768+1.79541211e-08j]
 [-0.99440912+1.79526194e-08j  2.35022359-4.15791988e-03j]]"
665.4632438574615j,"[[ 1.64973708-4.13812357e-03j -0.99576308+1.95709509e-08j]
 [-0.99445452+1.95693420e-08j  2.35026211-4.13827131e-03j]]"
665.832842993178j,"[[ 1.64973008-4.15899533e-03j -0.99576937+9.00542811e-09j]
 [-0.99446081+9.00358086e-09j  2.35026898-4.15913882e-03j]]"
666.2024421288943j,"[[ 1.64971892-4.19297442e-03j -0.99578174-2.32507290e-08j]
 [-0.99447317-2.32527354e-08j  2.35028006-4.19316129e-03j]]"
666.5720412646108j,"[[ 1.64974159-4.25692467e-03j -0.99578225-5.33214716e-08j]
 [-0.99447368-5.33234545e-08j  2.3502574 -4.25713898e-03j]]"
666.9416404003272j,"[[ 1.64978467-4.27786843e-03j -0.99573272-6.78179192e-08j]
 [-0.99442415-6.78197336e-08j  2.3502144 -4.27806171e-03j]]"
667.3112395360437j,"[[ 1.64978873-4.22961718e-03j -0.99567378-6.63135493e-08j]
 [-0.99436521-6.63151073e-08j  2.35021048-4.22977816e-03j]]"
667.6808386717602j,"[[ 1.64974809-4.16651938e-03j -0.9956562 -4.30543552e-08j]
 [-0.99434763-4.30557023e-08j  2.35025123-4.16663450e-03j]]"
668.0504378074766j,"[[ 1.64971439-4.09458195e-03j -0.99564506-1.17398498e-08j]
 [-0.9943365 -1.17410982e-08j  2.35028497-4.09461908e-03j]]"
668.420036943193j,"[[ 1.64970786-4.00673281e-03j -0.99563071+2.05265641e-08j]
 [-0.99432214+2.05253128e-08j  2.3502915 -4.00673766e-03j]]"
668.7896360789096j,"[[ 1.64974115-3.96852076e-03j -0.99563953+2.51783724e-08j]
 [-0.99433097+2.51771304e-08j  2.35025821-3.96853459e-03j]]"
669.1592352146259j,"[[ 1.64976417-3.98200616e-03j -0.99567489+1.10656896e-08j]
 [-0.99436633+1.10644463e-08j  2.35023519-3.98204509e-03j]]"
669.5288343503424j,"[[ 1.64972409-4.02720812e-03j -0.99573204-4.36524155e-09j]
 [-0.99442348-4.36659635e-09j  2.35027522-4.02732403e-03j]]"
669.8984334860588j,"[[ 1.6496495 -4.09298786e-03j -0.995794  -1.95490455e-08j]
 [-0.99448544-1.95505609e-08j  2.35034972-4.09315126e-03j]]"
670.2680326217752j,"[[ 1.64961316-4.17584940e-03j -0.9958484 -5.18665250e-08j]
 [-0.99453984-5.18681571e-08j  2.350386  -4.17596683e-03j]]"
670.6376317574917j,"[[ 1.64963343-4.22817803e-03j -0.99587388-9.66523221e-08j]
 [-0.99456531-9.66539715e-08j  2.35036573-4.22826247e-03j]]"
671.0072308932081j,"[[ 1.64967374-4.20861060e-03j -0.9958635 -1.26345309e-07j]
 [-0.99455493-1.26346804e-07j  2.35032549-4.20872823e-03j]]"
671.3768300289246j,"[[ 1.64974354-4.13294433e-03j -0.99584307-1.29046591e-07j]
 [-0.99453451-1.29047840e-07j  2.35025582-4.13312665e-03j]]"
671.7464291646411j,"[[ 1.64985569-4.02696926e-03j -0.99583918-1.11730761e-07j]
 [-0.99453062-1.11731895e-07j  2.35014373-4.02718834e-03j]]"
672.1160283003575j,"[[ 1.64996388-3.96445251e-03j -0.99589439-9.78883425e-08j]
 [-0.99458582-9.78895371e-08j  2.35003551-3.96466015e-03j]]"
672.485627436074j,"[[ 1.65002027-4.01243232e-03j -0.99597624-9.24441504e-08j]
 [-0.99466767-9.24454574e-08j  2.34997906-4.01260719e-03j]]"
672.8552265717905j,"[[ 1.65001407-4.10667574e-03j -0.99603747-8.84677255e-08j]
 [-0.9947289 -8.84690557e-08j  2.34998525-4.10679884e-03j]]"
673.2248257075069j,"[[ 1.64994699-4.14970772e-03j -0.99606876-8.87533771e-08j]
 [-0.9947602 -8.87546178e-08j  2.35005237-4.14976802e-03j]]"
673.5944248432234j,"[[ 1.64985944-4.15913440e-03j -0.99605864-9.24381389e-08j]
 [-0.99475007-9.24392545e-08j  2.35013998-4.15915129e-03j]]"
673.9640239789397j,"[[ 1.64980315-4.15702821e-03j -0.99603699-9.52991003e-08j]
 [-0.99472843-9.53002047e-08j  2.35019628-4.15702413e-03j]]"
674.3336231146561j,"[[ 1.64982899-4.17237541e-03j -0.99601475-1.14922392e-07j]
 [-0.99470619-1.14923603e-07j  2.35017039-4.17232319e-03j]]"
674.7032222503726j,"[[ 1.64988773-4.19743184e-03j -0.99598693-1.42412164e-07j]
 [-0.99467836-1.42413433e-07j  2.35011161-4.19731478e-03j]]"
675.072821386089j,"[[ 1.64993499-4.21217098e-03j -0.99598158-1.54782732e-07j]
 [-0.99467301-1.54783989e-07j  2.35006436-4.21204523e-03j]]"
675.4424205218055j,"[[ 1.64994987-4.21267915e-03j -0.99600345-1.57108130e-07j]
 [-0.99469488-1.57109353e-07j  2.3500495 -4.21265364e-03j]]"
675.812019657522j,"[[ 1.6499623 -4.15842027e-03j -0.99603201-1.62350007e-07j]
 [-0.99472344-1.62351289e-07j  2.35003704-4.15856298e-03j]]"
676.1816187932384j,"[[ 1.64997107-4.05938223e-03j -0.99606048-1.73369382e-07j]
 [-0.99475192-1.73370866e-07j  2.35002816-4.05968346e-03j]]"
676.5512179289549j,"[[ 1.64998453-3.97916528e-03j -0.99608729-2.03358259e-07j]
 [-0.99477873-2.03359933e-07j  2.35001461-3.97953199e-03j]]"
676.9208170646714j,"[[ 1.65000694-3.95180203e-03j -0.99610243-2.43509907e-07j]
 [-0.99479386-2.43511613e-07j  2.34999218-3.95219397e-03j]]"
677.2904162003878j,"[[ 1.6500397 -3.94013162e-03j -0.99611111-2.71748988e-07j]
 [-0.99480254-2.71750556e-07j  2.34995949-3.94054590e-03j]]"
677.6600153361042j,"[[ 1.6500573 -3.91687567e-03j -0.99613268-2.74481752e-07j]
 [-0.99482411-2.74483156e-07j  2.34994197-3.91731875e-03j]]"
678.0296144718207j,"[[ 1.65005696-3.92846259e-03j -0.99615475-2.61456633e-07j]
 [-0.99484618-2.61457959e-07j  2.34994235-3.92889882e-03j]]"
678.399213607537j,"[[ 1.65005518-3.99799029e-03j -0.99618038-2.49806399e-07j]
 [-0.99487182-2.49807723e-07j  2.34994413-3.99834462e-03j]]"
678.7688127432535j,"[[ 1.65003817-4.07700402e-03j -0.99616561-2.39720484e-07j]
 [-0.99485704-2.39721864e-07j  2.34996111-4.07723085e-03j]]"
679.1384118789699j,"[[ 1.65000969-4.11768900e-03j -0.99612596-2.18924821e-07j]
 [-0.9948174 -2.18926227e-07j  2.34998958-4.11780995e-03j]]"
679.5080110146864j,"[[ 1.64999963-4.12078455e-03j -0.99611155-1.74397398e-07j]
 [-0.99480299-1.74398731e-07j  2.34999968-4.12087111e-03j]]"
679.8776101504029j,"[[ 1.64999825-4.12539784e-03j -0.99613715-1.17368020e-07j]
 [-0.99482858-1.17369304e-07j  2.35000109-4.12550406e-03j]]"
680.2472092861193j,"[[ 1.64999002-4.15496823e-03j -0.9961694 -9.26371781e-08j]
 [-0.99486084-9.26384906e-08j  2.3500093 -4.15511880e-03j]]"
680.6168084218358j,"[[ 1.64997025-4.17843107e-03j -0.99619854-9.76964839e-08j]
 [-0.99488997-9.76977789e-08j  2.35002907-4.17862033e-03j]]"
680.9864075575523j,"[[ 1.64994675-4.20593863e-03j -0.99621495-9.90877640e-08j]
 [-0.99490639-9.90890011e-08j  2.3500526 -4.20614561e-03j]]"
681.3560066932687j,"[[ 1.6499434 -4.24999210e-03j -0.99621263-7.75626849e-08j]
 [-0.99490406-7.75638752e-08j  2.35005598-4.25017083e-03j]]"
681.7256058289851j,"[[ 1.64992882-4.28044615e-03j -0.99618735-5.21944634e-08j]
 [-0.99487878-5.21956428e-08j  2.35007056-4.28054913e-03j]]"
682.0952049647016j,"[[ 1.64993376-4.25184845e-03j -0.99617192-4.56742102e-08j]
 [-0.99486335-4.56754977e-08j  2.35006557-4.25186136e-03j]]"
682.464804100418j,"[[ 1.65001517-4.21473517e-03j -0.99617096-6.50580841e-08j]
 [-0.99486239-6.50595755e-08j  2.34998405-4.21468349e-03j]]"
682.8344032361344j,"[[ 1.65005218-4.22669541e-03j -0.99617056-1.01015447e-07j]
 [-0.99486199-1.01017109e-07j  2.34994695-4.22660825e-03j]]"
683.2040023718508j,"[[ 1.65000487-4.27949431e-03j -0.99616175-1.35668690e-07j]
 [-0.99485318-1.35670383e-07j  2.34999425-4.27942214e-03j]]"
683.5736015075673j,"[[ 1.64993038-4.32872214e-03j -0.99611987-1.55835231e-07j]
 [-0.9948113 -1.55836693e-07j  2.35006885-4.32873149e-03j]]"
683.9432006432838j,"[[ 1.64989932-4.33058870e-03j -0.99606036-1.43816629e-07j]
 [-0.9947518 -1.43817747e-07j  2.35010009-4.33071117e-03j]]"
684.3127997790002j,"[[ 1.64990883-4.30517956e-03j -0.99600842-1.13177647e-07j]
 [-0.99469985-1.13178563e-07j  2.35009069-4.30539683e-03j]]"
684.6823989147167j,"[[ 1.64992339-4.28940153e-03j -0.99597206-9.22366270e-08j]
 [-0.99466349-9.22375267e-08j  2.35007614-4.28969053e-03j]]"
685.0519980504332j,"[[ 1.64991377-4.27631971e-03j -0.99593911-9.89207597e-08j]
 [-0.99463054-9.89216681e-08j  2.35008575-4.27668517e-03j]]"
685.4215971861495j,"[[ 1.64989861-4.22847751e-03j -0.99590986-1.09702116e-07j]
 [-0.9946013 -1.09702973e-07j  2.35010094-4.22887830e-03j]]"
685.791196321866j,"[[ 1.6499106 -4.16103799e-03j -0.99590113-1.12558409e-07j]
 [-0.99459256-1.12559240e-07j  2.35008896-4.16146203e-03j]]"
686.1607954575825j,"[[ 1.64993791-4.08741255e-03j -0.99590508-1.14022190e-07j]
 [-0.99459652-1.14022995e-07j  2.35006166-4.08788771e-03j]]"
686.5303945932989j,"[[ 1.64998306-4.01940713e-03j -0.99592574-1.13846429e-07j]
 [-0.99461717-1.13847228e-07j  2.35001652-4.01990066e-03j]]"
686.8999937290154j,"[[ 1.65006512-3.99926869e-03j -0.99592755-1.10611470e-07j]
 [-0.99461899-1.10612262e-07j  2.34993446-3.99974047e-03j]]"
687.2695928647317j,"[[ 1.65014586-4.01770628e-03j -0.99588567-9.81145156e-08j]
 [-0.9945771 -9.81152022e-08j  2.34985378-4.01812668e-03j]]"
687.6391920004482j,"[[ 1.65018828-4.02929297e-03j -0.99580508-7.77353918e-08j]
 [-0.99449651-7.77358877e-08j  2.34981146-4.02963385e-03j]]"
688.0087911361647j,"[[ 1.65019582-3.99329198e-03j -0.99575604-6.82137953e-08j]
 [-0.99444747-6.82141522e-08j  2.34980399-3.99356509e-03j]]"
688.3783902718811j,"[[ 1.65019009-3.94187757e-03j -0.99578183-6.96537556e-08j]
 [-0.99447326-6.96540062e-08j  2.34980978-3.94211563e-03j]]"
688.7479894075976j,"[[ 1.65017461-3.89128339e-03j -0.99581867-6.09778968e-08j]
 [-0.9945101 -6.09780651e-08j  2.3498253 -3.89148705e-03j]]"
689.117588543314j,"[[ 1.65017312-3.89514854e-03j -0.99583976-4.48448903e-08j]
 [-0.99453119-4.48450291e-08j  2.34982681-3.89531371e-03j]]"
689.4871876790304j,"[[ 1.65015918-3.96837501e-03j -0.99584894-2.96869389e-08j]
 [-0.99454038-2.96870421e-08j  2.34984076-3.96851757e-03j]]"
689.8567868147469j,"[[ 1.65012583-4.02586203e-03j -0.99586299-1.50374125e-08j]
 [-0.99455442-1.50374096e-08j  2.34987418-4.02600786e-03j]]"
690.2263859504634j,"[[ 1.65009382-4.07018481e-03j -0.99586305+1.79335901e-08j]
 [-0.99455449+1.79337088e-08j  2.34990624-4.07036495e-03j]]"
690.5959850861798j,"[[ 1.65004239-4.12050801e-03j -0.9958242 +4.65977021e-08j]
 [-0.99451563+4.65977675e-08j  2.34995765-4.12073881e-03j]]"
690.9655842218963j,"[[ 1.6499784 -4.14858185e-03j -0.99574462+5.12002437e-08j]
 [-0.99443606+5.12001271e-08j  2.35002154-4.14880612e-03j]]"
691.3351833576127j,"[[ 1.64993987-4.11007409e-03j -0.99562788+5.26938357e-08j]
 [-0.99431931+5.26935646e-08j  2.35005999-4.11020077e-03j]]"
691.7047824933292j,"[[ 1.64992019-3.99198112e-03j -0.99552277+6.40970112e-08j]
 [-0.99421421+6.40965854e-08j  2.35007959-3.99198497e-03j]]"
692.0743816290457j,"[[ 1.64988544-3.87546949e-03j -0.9954967 +6.17313282e-08j]
 [-0.99418814+6.17306919e-08j  2.35011422-3.87539326e-03j]]"
692.443980764762j,"[[ 1.64986457-3.80428822e-03j -0.99553197+4.18142045e-08j]
 [-0.99422341+4.18133829e-08j  2.350135  -3.80419349e-03j]]"
692.8135799004785j,"[[ 1.64984401-3.75136922e-03j -0.99559932+2.42268540e-08j]
 [-0.99429075+2.42259757e-08j  2.35015552-3.75130114e-03j]]"
693.1831790361949j,"[[ 1.64983054-3.69166464e-03j -0.99567209+2.78669482e-08j]
 [-0.99436353+2.78661163e-08j  2.35016902-3.69162506e-03j]]"
693.5527781719113j,"[[ 1.64987077-3.66284169e-03j -0.99575781+4.66123593e-08j]
 [-0.99444924+4.66115435e-08j  2.3501288 -3.66279954e-03j]]"
693.9223773076278j,"[[ 1.64991705-3.69557172e-03j -0.99584845+7.77344871e-08j]
 [-0.99453989+7.77336226e-08j  2.35008249-3.69548381e-03j]]"
694.2919764433443j,"[[ 1.64993375-3.75208625e-03j -0.99591122+1.02292642e-07j]
 [-0.99460266+1.02291723e-07j  2.35006576-3.75195004e-03j]]"
694.6615755790607j,"[[ 1.64997888-3.79210597e-03j -0.99592553+1.14297477e-07j]
 [-0.99461696+1.14296557e-07j  2.35002063-3.79198357e-03j]]"
695.0311747147772j,"[[ 1.65001344-3.82723531e-03j -0.99593926+1.09947957e-07j]
 [-0.99463069+1.09946992e-07j  2.34998605-3.82716719e-03j]]"
695.4007738504936j,"[[ 1.64998808-3.87215094e-03j -0.99597783+9.03297041e-08j]
 [-0.99466927+9.03287023e-08j  2.35001139-3.87209738e-03j]]"
695.7703729862101j,"[[ 1.64992808-3.92472047e-03j -0.99602834+6.51612438e-08j]
 [-0.99471978+6.51602170e-08j  2.35007137-3.92460935e-03j]]"
696.1399721219266j,"[[ 1.64987445-3.97588114e-03j -0.99605589+3.29764917e-08j]
 [-0.99474732+3.29755157e-08j  2.35012503-3.97570562e-03j]]"
696.509571257643j,"[[ 1.649829  -4.00631064e-03j -0.99603615+1.30162778e-08j]
 [-0.99472758+1.30155188e-08j  2.35017059-4.00611623e-03j]]"
696.8791703933593j,"[[ 1.64982163-3.98131358e-03j -0.9959815 +2.86620490e-08j]
 [-0.99467294+2.86614909e-08j  2.35017807-3.98115082e-03j]]"
697.2487695290758j,"[[ 1.64984708-3.94336515e-03j -0.99593365+6.13408342e-08j]
 [-0.99462508+6.13402812e-08j  2.35015263-3.94326083e-03j]]"
697.6183686647922j,"[[ 1.64985004-3.91193669e-03j -0.99591727+8.74146682e-08j]
 [-0.99460871+8.74139563e-08j  2.35014958-3.91183453e-03j]]"
697.9879678005087j,"[[ 1.64985354-3.89716650e-03j -0.9959098 +8.02515900e-08j]
 [-0.99460124+8.02507360e-08j  2.350146  -3.89702534e-03j]]"
698.3575669362252j,"[[ 1.64986044-3.87981775e-03j -0.99589762+6.06299516e-08j]
 [-0.99458905+6.06290928e-08j  2.3501391 -3.87964747e-03j]]"
698.7271660719416j,"[[ 1.64989364-3.87446923e-03j -0.99590244+4.66924353e-08j]
 [-0.99459388+4.66916141e-08j  2.35010592-3.87431157e-03j]]"
699.0967652076581j,"[[ 1.64997525-3.90360875e-03j -0.99593272+4.57680235e-08j]
 [-0.99462415+4.57672468e-08j  2.35002433-3.90351381e-03j]]"
699.4663643433745j,"[[ 1.65008279-3.96164474e-03j -0.99596941+6.01687748e-08j]
 [-0.99466084+6.01679442e-08j  2.34991677-3.96163030e-03j]]"
699.835963479091j,"[[ 1.65013227-4.01583190e-03j -0.99598398+5.18369020e-08j]
 [-0.99467542+5.18359596e-08j  2.34986722-4.01587845e-03j]]"
700.2055626148075j,"[[ 1.6501331 -4.04076288e-03j -0.99596226+3.88013176e-08j]
 [-0.9946537 +3.88003864e-08j  2.3498664 -4.04083684e-03j]]"
700.5751617505239j,"[[ 1.65009397-4.03651656e-03j -0.99588612+4.46727168e-08j]
 [-0.99457755+4.46718983e-08j  2.34990559-4.03659985e-03j]]"
700.9447608862403j,"[[ 1.65001619-4.00966546e-03j -0.99580225+5.99375869e-08j]
 [-0.99449368+5.99369419e-08j  2.34998346-4.00978123e-03j]]"
701.3143600219568j,"[[ 1.64996891-3.98856753e-03j -0.99576621+8.62510998e-08j]
 [-0.99445765+8.62506077e-08j  2.35003082-3.98874104e-03j]]"
701.6839591576731j,"[[ 1.64998625-3.95138845e-03j -0.99574769+1.20985774e-07j]
 [-0.99443913+1.20985298e-07j  2.35001349-3.95158094e-03j]]"
