iw_n,Sigma_iw_n
211.96510433338193j,"[[ 0.68898244-1.05747757e-02j -0.31726416+1.72223820e-08j]
 [-0.31798862+1.72208554e-08j  3.31101801-1.05747185e-02j]]"
212.33470346909837j,"[[ 0.68898151-1.05504549e-02j -0.31723619+1.02136916e-08j]
 [-0.31796064+1.02120620e-08j  3.31101897-1.05503962e-02j]]"
212.7043026048148j,"[[ 0.68897806-1.05109062e-02j -0.31723958+1.31117189e-08j]
 [-0.31796404+1.31100641e-08j  3.31102242-1.05108459e-02j]]"
213.07390174053126j,"[[ 0.68900311-1.04693670e-02j -0.31724343+1.42107402e-08j]
 [-0.31796788+1.42090872e-08j  3.31099738-1.04692994e-02j]]"
213.44350087624773j,"[[ 0.6889388 -1.04726495e-02j -0.31724462+1.37762075e-08j]
 [-0.31796908+1.37745167e-08j  3.3110617 -1.04725673e-02j]]"
213.81310001196414j,"[[ 0.68883619-1.04316259e-02j -0.31726004+1.45601443e-08j]
 [-0.31798449+1.45584439e-08j  3.31116431-1.04315401e-02j]]"
214.1826991476806j,"[[ 0.68869636-1.04328367e-02j -0.3172654 +1.55017316e-08j]
 [-0.31798985+1.55001213e-08j  3.31130411-1.04327503e-02j]]"
214.55229828339702j,"[[ 0.68863895-1.04107297e-02j -0.3172044 +1.83701759e-08j]
 [-0.31792885+1.83686906e-08j  3.31136149-1.04106571e-02j]]"
214.9218974191135j,"[[ 0.68863436-1.02996706e-02j -0.31718548+2.14271480e-08j]
 [-0.31790993+2.14257607e-08j  3.31136605-1.02996306e-02j]]"
215.29149655482996j,"[[ 0.68867062-1.01586326e-02j -0.31722635+2.36410716e-08j]
 [-0.3179508 +2.36397246e-08j  3.31132978-1.01585967e-02j]]"
215.66109569054638j,"[[ 0.68868176-1.00658271e-02j -0.31729307+2.05031059e-08j]
 [-0.31801752+2.05018504e-08j  3.31131861-1.00657892e-02j]]"
216.03069482626285j,"[[ 0.68876589-1.00256630e-02j -0.31731076+1.75682092e-08j]
 [-0.31803521+1.75670117e-08j  3.31123447-1.00256194e-02j]]"
216.4002939619793j,"[[ 0.6887219 -1.00190239e-02j -0.31729473+1.40495186e-08j]
 [-0.31801918+1.40483522e-08j  3.31127845-1.00189985e-02j]]"
216.76989309769573j,"[[ 0.68880361-1.00437803e-02j -0.31726313+8.30394672e-09j]
 [-0.31798758+8.30276187e-09j  3.31119674-1.00437914e-02j]]"
217.13949223341217j,"[[ 0.68878396-9.97066503e-03j -0.317275  +7.61732080e-09j]
 [-0.31799944+7.61604713e-09j  3.31121642-9.97067448e-03j]]"
217.5090913691286j,"[[ 0.68876877-9.99010329e-03j -0.31731367+2.42078236e-09j]
 [-0.31803812+2.41955135e-09j  3.3112316 -9.99013779e-03j]]"
217.87869050484505j,"[[ 0.6887409 -1.00745169e-02j -0.31727779-3.65889247e-09j]
 [-0.31800224-3.66016771e-09j  3.31125948-1.00745485e-02j]]"
218.24828964056152j,"[[ 0.68870602-1.00222225e-02j -0.31724815-1.90150980e-09j]
 [-0.3179726 -1.90282277e-09j  3.31129438-1.00222577e-02j]]"
218.61788877627794j,"[[ 0.68870536-1.00698587e-02j -0.31725611-2.98812269e-10j]
 [-0.31798056-3.00186005e-10j  3.31129506-1.00699163e-02j]]"
218.9874879119944j,"[[ 0.68879439-1.00999400e-02j -0.31725162+6.15009409e-09j]
 [-0.31797607+6.14866457e-09j  3.31120604-1.00999832e-02j]]"
219.35708704771085j,"[[ 0.68877632-1.00730437e-02j -0.31725057+8.77979666e-09j]
 [-0.31797501+8.77843345e-09j  3.31122409-1.00730921e-02j]]"
219.7266861834273j,"[[ 0.68872345-1.00454213e-02j -0.31723132+2.96872346e-09j]
 [-0.31795577+2.96745176e-09j  3.31127694-1.00454710e-02j]]"
220.09628531914376j,"[[ 0.68868693-9.96650620e-03j -0.31724676-1.60754590e-09j]
 [-0.31797121-1.60877167e-09j  3.31131344-9.96654789e-03j]]"
220.46588445486017j,"[[ 0.68857264-9.99843600e-03j -0.31726901-5.83269768e-09j]
 [-0.31799345-5.83397353e-09j  3.31142775-9.99847598e-03j]]"
220.83548359057664j,"[[ 0.68849683-9.95871711e-03j -0.31725717-8.57056316e-09j]
 [-0.31798162-8.57191803e-09j  3.31150358-9.95876481e-03j]]"
221.20508272629309j,"[[ 0.68845259-9.91213841e-03j -0.31724965-1.14844111e-08j]
 [-0.31797409-1.14857577e-08j  3.31154782-9.91218986e-03j]]"
221.57468186200953j,"[[ 0.68848762-9.82793021e-03j -0.31723346-1.13908083e-08j]
 [-0.3179579 -1.13922064e-08j  3.31151281-9.82798012e-03j]]"
221.94428099772597j,"[[ 0.68852561-9.75247334e-03j -0.3172546 -1.36110145e-08j]
 [-0.31797904-1.36123276e-08j  3.31147479-9.75249250e-03j]]"
222.3138801334424j,"[[ 0.6885934 -9.78244906e-03j -0.31726151-1.55129203e-08j]
 [-0.31798595-1.55142923e-08j  3.31140702-9.78246747e-03j]]"
222.68347926915885j,"[[ 0.68861393-9.80107925e-03j -0.31724244-1.15240140e-08j]
 [-0.31796688-1.15254766e-08j  3.31138652-9.80110756e-03j]]"
223.05307840487532j,"[[ 0.68865783-9.77054389e-03j -0.31724191-9.37930392e-09j]
 [-0.31796635-9.38075080e-09j  3.31134261-9.77058466e-03j]]"
223.42267754059176j,"[[ 0.68879644-9.76830420e-03j -0.31724688-1.76517849e-08j]
 [-0.31797132-1.76532282e-08j  3.31120401-9.76837264e-03j]]"
223.7922766763082j,"[[ 0.68880525-9.80797829e-03j -0.31725297-2.31754141e-08j]
 [-0.31797741-2.31769341e-08j  3.31119522-9.80807700e-03j]]"
224.16187581202465j,"[[ 0.68877038-9.83081558e-03j -0.31726833-2.05063886e-08j]
 [-0.31799277-2.05079674e-08j  3.31123011-9.83091606e-03j]]"
224.5314749477411j,"[[ 0.68877441-9.81911535e-03j -0.31724095-1.78823959e-08j]
 [-0.31796539-1.78839961e-08j  3.31122609-9.81921749e-03j]]"
224.90107408345756j,"[[ 0.68877037-9.78739589e-03j -0.31723075-1.79977299e-08j]
 [-0.31795519-1.79992529e-08j  3.3112301 -9.78750114e-03j]]"
225.27067321917397j,"[[ 0.68878226-9.69251239e-03j -0.31723025-1.97777497e-08j]
 [-0.31795469-1.97791942e-08j  3.31121819-9.69261779e-03j]]"
225.64027235489044j,"[[ 0.6888086 -9.68089871e-03j -0.31721309-2.01211635e-08j]
 [-0.31793753-2.01226111e-08j  3.31119185-9.68097544e-03j]]"
226.00987149060688j,"[[ 0.68876683-9.61050233e-03j -0.31718553-2.03171947e-08j]
 [-0.31790997-2.03185599e-08j  3.3112336 -9.61055841e-03j]]"
226.37947062632333j,"[[ 0.68866731-9.54612725e-03j -0.31714752-2.26455605e-08j]
 [-0.31787196-2.26469101e-08j  3.31133311-9.54617625e-03j]]"
226.7490697620398j,"[[ 0.68867027-9.45655129e-03j -0.31715795-2.64611219e-08j]
 [-0.31788239-2.64624664e-08j  3.31133015-9.45659039e-03j]]"
227.1186688977562j,"[[ 0.6887103 -9.42031439e-03j -0.31721475-3.12014091e-08j]
 [-0.31793918-3.12027718e-08j  3.31129013-9.42033446e-03j]]"
227.48826803347268j,"[[ 0.68874863-9.40156301e-03j -0.31723465-2.98307280e-08j]
 [-0.31795908-2.98320508e-08j  3.31125179-9.40157272e-03j]]"
227.85786716918912j,"[[ 0.68878209-9.41674096e-03j -0.31725876-3.68447773e-08j]
 [-0.31798319-3.68460857e-08j  3.31121833-9.41675946e-03j]]"
228.22746630490556j,"[[ 0.68878607-9.50560184e-03j -0.31728049-4.61434213e-08j]
 [-0.31800493-4.61447071e-08j  3.31121434-9.50565657e-03j]]"
228.597065440622j,"[[ 0.688816  -9.56862263e-03j -0.31729328-4.98201548e-08j]
 [-0.31801771-4.98214589e-08j  3.31118442-9.56871005e-03j]]"
228.96666457633845j,"[[ 0.68884657-9.64050793e-03j -0.31727984-4.94682187e-08j]
 [-0.31800428-4.94695703e-08j  3.31115386-9.64060199e-03j]]"
229.3362637120549j,"[[ 0.68874511-9.60412838e-03j -0.31725171-4.93790594e-08j]
 [-0.31797614-4.93804007e-08j  3.31125532-9.60417861e-03j]]"
229.70586284777136j,"[[ 0.68876304-9.54262448e-03j -0.31724168-5.09039105e-08j]
 [-0.31796611-5.09051827e-08j  3.31123737-9.54267297e-03j]]"
230.07546198348777j,"[[ 0.68874735-9.56461572e-03j -0.31725929-5.58281410e-08j]
 [-0.31798372-5.58294696e-08j  3.31125307-9.56464378e-03j]]"
230.44506111920424j,"[[ 0.68875633-9.62063048e-03j -0.31725824-5.58333665e-08j]
 [-0.31798267-5.58347883e-08j  3.31124412-9.62062715e-03j]]"
230.81466025492068j,"[[ 0.68881155-9.63594149e-03j -0.31721588-5.19104702e-08j]
 [-0.31794032-5.19119206e-08j  3.31118891-9.63594745e-03j]]"
231.18425939063712j,"[[ 0.6888593 -9.61931175e-03j -0.31717126-4.68106346e-08j]
 [-0.3178957 -4.68120822e-08j  3.31114116-9.61931877e-03j]]"
231.5538585263536j,"[[ 0.68889329-9.62174008e-03j -0.31716336-4.98905884e-08j]
 [-0.3178878 -4.98920109e-08j  3.31110716-9.62173323e-03j]]"
231.92345766207j,"[[ 0.6888516 -9.60531239e-03j -0.31714328-5.08832806e-08j]
 [-0.31786771-5.08847478e-08j  3.31114886-9.60531513e-03j]]"
232.29305679778648j,"[[ 0.68879532-9.57736109e-03j -0.31713676-4.77035708e-08j]
 [-0.31786119-4.77050476e-08j  3.31120516-9.57738177e-03j]]"
232.66265593350292j,"[[ 0.68879044-9.55652400e-03j -0.31716115-4.37007004e-08j]
 [-0.31788558-4.37021987e-08j  3.31121005-9.55653161e-03j]]"
233.03225506921936j,"[[ 0.68871737-9.48946785e-03j -0.3171654 -3.61382007e-08j]
 [-0.31788983-3.61396127e-08j  3.31128308-9.48943344e-03j]]"
233.4018542049358j,"[[ 0.68867747-9.39536548e-03j -0.31713654-3.28989736e-08j]
 [-0.31786097-3.29001863e-08j  3.31132292-9.39533280e-03j]]"
233.77145334065224j,"[[ 0.68861135-9.27568261e-03j -0.31714922-4.13297912e-08j]
 [-0.31787365-4.13308929e-08j  3.311389  -9.27563962e-03j]]"
234.14105247636869j,"[[ 0.68858096-9.21562364e-03j -0.31716419-4.69192513e-08j]
 [-0.31788862-4.69204133e-08j  3.31141941-9.21559232e-03j]]"
234.51065161208516j,"[[ 0.68865798-9.16892916e-03j -0.3171712 -4.54825353e-08j]
 [-0.31789562-4.54837693e-08j  3.31134242-9.16892960e-03j]]"
234.8802507478016j,"[[ 0.68869905-9.11969710e-03j -0.3171917 -4.84869697e-08j]
 [-0.31791613-4.84882210e-08j  3.31130135-9.11969116e-03j]]"
235.24984988351804j,"[[ 0.68869276-9.10506809e-03j -0.31718703-4.91880542e-08j]
 [-0.31791146-4.91893009e-08j  3.31130765-9.10506773e-03j]]"
235.61944901923448j,"[[ 0.68871255-9.06194149e-03j -0.31715373-4.56550690e-08j]
 [-0.31787816-4.56563053e-08j  3.31128785-9.06195863e-03j]]"
235.98904815495092j,"[[ 0.6887571 -9.00351017e-03j -0.31717447-5.22100038e-08j]
 [-0.31789889-5.22111823e-08j  3.31124328-9.00354830e-03j]]"
236.3586472906674j,"[[ 0.68881997-8.99117452e-03j -0.31722109-6.25390688e-08j]
 [-0.31794552-6.25402931e-08j  3.31118043-8.99121896e-03j]]"
236.7282464263838j,"[[ 0.68877818-8.93775167e-03j -0.31728448-6.20190737e-08j]
 [-0.31800891-6.20203377e-08j  3.31122224-8.93780191e-03j]]"
237.09784556210028j,"[[ 0.68876352-8.96345391e-03j -0.31731639-6.04985127e-08j]
 [-0.31804081-6.04998218e-08j  3.31123691-8.96349951e-03j]]"
237.46744469781672j,"[[ 0.68878307-9.01357231e-03j -0.31730791-5.86938125e-08j]
 [-0.31803233-5.86951963e-08j  3.31121739-9.01362723e-03j]]"
237.83704383353316j,"[[ 0.68879958-8.98008542e-03j -0.31731521-6.23369008e-08j]
 [-0.31803963-6.23383979e-08j  3.31120091-8.98014175e-03j]]"
238.2066429692496j,"[[ 0.68877103-8.91238235e-03j -0.31731781-6.05864093e-08j]
 [-0.31804223-6.05880205e-08j  3.3112295 -8.91243310e-03j]]"
238.57624210496604j,"[[ 0.68875366-8.88080711e-03j -0.31735516-5.02567786e-08j]
 [-0.31807958-5.02584701e-08j  3.3112469 -8.88085407e-03j]]"
238.9458412406825j,"[[ 0.68880539-8.91235039e-03j -0.31738092-3.99486057e-08j]
 [-0.31810534-3.99502956e-08j  3.31119516-8.91240655e-03j]]"
239.31544037639895j,"[[ 0.68879688-8.93890455e-03j -0.31737506-3.22816681e-08j]
 [-0.31809948-3.22832749e-08j  3.31120365-8.93895424e-03j]]"
239.6850395121154j,"[[ 0.6887532 -8.94858099e-03j -0.31736451-2.85879323e-08j]
 [-0.31808893-2.85893934e-08j  3.31124728-8.94860240e-03j]]"
240.05463864783184j,"[[ 0.6887341 -8.93402125e-03j -0.31735401-3.02381548e-08j]
 [-0.31807843-3.02394838e-08j  3.31126634-8.93403159e-03j]]"
240.42423778354828j,"[[ 0.68873816-8.89999398e-03j -0.31734916-3.50507127e-08j]
 [-0.31807358-3.50519774e-08j  3.31126226-8.89998890e-03j]]"
240.79383691926472j,"[[ 0.68875293-8.79455088e-03j -0.31736721-3.23696253e-08j]
 [-0.31809163-3.23709467e-08j  3.31124751-8.79452465e-03j]]"
241.1634360549812j,"[[ 0.68878141-8.77628642e-03j -0.31739458-3.47937313e-08j]
 [-0.318119  -3.47949850e-08j  3.31121901-8.77625417e-03j]]"
241.5330351906976j,"[[ 0.6887805 -8.81059582e-03j -0.31740353-4.13237274e-08j]
 [-0.31812795-4.13249287e-08j  3.3112199 -8.81056721e-03j]]"
241.90263432641405j,"[[ 0.68889037-8.89129592e-03j -0.3174089 -4.31548916e-08j]
 [-0.31813332-4.31560601e-08j  3.31111002-8.89129859e-03j]]"
242.27223346213054j,"[[ 0.68890955-8.97430852e-03j -0.31742901-4.80595044e-08j]
 [-0.31815343-4.80607195e-08j  3.31109085-8.97433056e-03j]]"
242.64183259784696j,"[[ 0.688886  -9.02757041e-03j -0.31746439-4.74430952e-08j]
 [-0.31818881-4.74443121e-08j  3.3111144 -9.02759011e-03j]]"
243.0114317335634j,"[[ 0.68888723-9.04168321e-03j -0.31747399-4.71308773e-08j]
 [-0.31819841-4.71320727e-08j  3.31111317-9.04173786e-03j]]"
243.38103086927987j,"[[ 0.6889158 -9.01857068e-03j -0.31743492-5.27887173e-08j]
 [-0.31815934-5.27899705e-08j  3.31108462-9.01863260e-03j]]"
243.7506300049963j,"[[ 0.68884965-8.94315804e-03j -0.31742679-4.97910844e-08j]
 [-0.31815121-4.97923568e-08j  3.31115078-8.94324861e-03j]]"
244.12022914071275j,"[[ 0.68885264-8.90653977e-03j -0.3174512 -4.77023123e-08j]
 [-0.31817562-4.77035839e-08j  3.31114779-8.90664771e-03j]]"
244.48982827642917j,"[[ 0.68880021-8.91140422e-03j -0.3174532 -5.47892572e-08j]
 [-0.31817761-5.47906302e-08j  3.31120026-8.91151851e-03j]]"
244.85942741214566j,"[[ 0.68881995-8.95644179e-03j -0.31744692-5.72857589e-08j]
 [-0.31817133-5.72872189e-08j  3.31118054-8.95654447e-03j]]"
245.22902654786208j,"[[ 0.68884021-8.97590537e-03j -0.31742892-6.06830288e-08j]
 [-0.31815333-6.06846244e-08j  3.31116033-8.97599680e-03j]]"
245.59862568357852j,"[[ 0.68886976-8.96048557e-03j -0.31740358-5.99751342e-08j]
 [-0.31812799-5.99768478e-08j  3.31113082-8.96057449e-03j]]"
245.96822481929496j,"[[ 0.68891528-8.95952624e-03j -0.31738857-4.56290611e-08j]
 [-0.31811299-4.56308641e-08j  3.31108533-8.95960763e-03j]]"
246.33782395501143j,"[[ 0.68886705-8.98130090e-03j -0.31735915-3.58454803e-08j]
 [-0.31808357-3.58472187e-08j  3.31113354-8.98138772e-03j]]"
246.70742309072787j,"[[ 0.68887813-8.91171248e-03j -0.31732632-4.76122809e-08j]
 [-0.31805073-4.76140409e-08j  3.31112247-8.91180887e-03j]]"
247.0770222264443j,"[[ 0.68888169-8.82652083e-03j -0.31733105-4.34746269e-08j]
 [-0.31805547-4.34764066e-08j  3.31111891-8.82661366e-03j]]"
247.44662136216078j,"[[ 0.68890303-8.73996578e-03j -0.31734644-3.10233719e-08j]
 [-0.31807086-3.10250317e-08j  3.31109753-8.74006190e-03j]]"
247.81622049787723j,"[[ 0.68896887-8.72455561e-03j -0.31733353-2.17501010e-08j]
 [-0.31805795-2.17516616e-08j  3.31103167-8.72461581e-03j]]"
248.18581963359364j,"[[ 0.6889551 -8.74167030e-03j -0.31732585-1.45687426e-08j]
 [-0.31805026-1.45702167e-08j  3.3110454 -8.74172844e-03j]]"
248.55541876931008j,"[[ 0.6889074 -8.70916798e-03j -0.31730306-1.98873671e-08j]
 [-0.31802748-1.98888484e-08j  3.31109311-8.70923128e-03j]]"
248.92501790502658j,"[[ 0.68881564-8.61084097e-03j -0.31729294-2.76154103e-08j]
 [-0.31801735-2.76169008e-08j  3.31118488-8.61090317e-03j]]"
249.294617040743j,"[[ 0.68877772-8.56657969e-03j -0.31729146-2.51182896e-08j]
 [-0.31801587-2.51198228e-08j  3.31122281-8.56664460e-03j]]"
249.66421617645943j,"[[ 0.68876793-8.55506891e-03j -0.31728243-1.19140089e-08j]
 [-0.31800684-1.19155127e-08j  3.31123258-8.55514238e-03j]]"
250.03381531217588j,"[[ 0.68873113-8.54466310e-03j -0.31728957-1.28194739e-08j]
 [-0.31801398-1.28208534e-08j  3.31126934-8.54475205e-03j]]"
250.40341444789235j,"[[ 0.68874244-8.51563038e-03j -0.3172952 -2.10589333e-08j]
 [-0.31801961-2.10603002e-08j  3.31125803-8.51575959e-03j]]"
250.7730135836088j,"[[ 0.68880362-8.51321320e-03j -0.31727819-3.06762955e-08j]
 [-0.3180026 -3.06777369e-08j  3.31119688-8.51333933e-03j]]"
251.1426127193252j,"[[ 0.68889894-8.52384044e-03j -0.31727906-3.02465122e-08j]
 [-0.31800347-3.02480573e-08j  3.3111016 -8.52392589e-03j]]"
251.5122118550417j,"[[ 0.6889788 -8.49363121e-03j -0.31727415-1.81516896e-08j]
 [-0.31799856-1.81532910e-08j  3.31102176-8.49369722e-03j]]"
251.88181099075814j,"[[ 0.68904631-8.40327022e-03j -0.31729503-1.35610768e-08j]
 [-0.31801943-1.35626710e-08j  3.31095424-8.40331142e-03j]]"
252.25141012647455j,"[[ 0.68902273-8.38328785e-03j -0.31733005-1.75620646e-08j]
 [-0.31805446-1.75636935e-08j  3.31097783-8.38329855e-03j]]"
252.621009262191j,"[[ 0.6890051 -8.46752043e-03j -0.31734247-2.01505293e-08j]
 [-0.31806688-2.01522673e-08j  3.31099551-8.46748857e-03j]]"
252.99060839790747j,"[[ 0.68897053-8.53154525e-03j -0.31734764-1.78302751e-08j]
 [-0.31807205-1.78320695e-08j  3.31103009-8.53151528e-03j]]"
253.3602075336239j,"[[ 0.68892598-8.55674757e-03j -0.31734137-1.19431865e-08j]
 [-0.31806578-1.19450436e-08j  3.31107467-8.55669975e-03j]]"
253.72980666934035j,"[[ 0.68884823-8.53911969e-03j -0.31733922-3.57168859e-10j]
 [-0.31806363-3.58943635e-10j  3.31115239-8.53908955e-03j]]"
254.09940580505676j,"[[ 0.68877696-8.58274831e-03j -0.31734699+1.73904194e-09j]
 [-0.3180714 +1.73749151e-09j  3.31122358-8.58270992e-03j]]"
254.46900494077326j,"[[ 0.68873379-8.56117526e-03j -0.31733815-6.54254887e-09j]
 [-0.31806256-6.54400844e-09j  3.31126672-8.56111486e-03j]]"
254.83860407648967j,"[[ 0.68872501-8.54867544e-03j -0.31730725-6.65587469e-09j]
 [-0.31803166-6.65726917e-09j  3.31127548-8.54858694e-03j]]"
255.20820321220612j,"[[ 0.68868825-8.47679645e-03j -0.31728958-1.06759833e-08j]
 [-0.31801399-1.06773126e-08j  3.31131222-8.47673216e-03j]]"
255.5778023479226j,"[[ 0.68870342-8.37157903e-03j -0.31729382-1.50231781e-08j]
 [-0.31801822-1.50245867e-08j  3.31129708-8.37150921e-03j]]"
255.94740148363903j,"[[ 0.68873722-8.31723648e-03j -0.31731809-8.15125926e-09j]
 [-0.3180425 -8.15268830e-09j  3.31126328-8.31717515e-03j]]"
256.31700061935544j,"[[ 0.68874025-8.34315749e-03j -0.31730724-6.13527670e-09j]
 [-0.31803164-6.13669923e-09j  3.31126025-8.34309181e-03j]]"
256.6865997550719j,"[[ 0.6887315 -8.28216716e-03j -0.31729658-1.13777965e-08j]
 [-0.31802098-1.13791931e-08j  3.311269  -8.28210412e-03j]]"
257.0561988907884j,"[[ 0.6886813 -8.25882303e-03j -0.31730807-1.18042984e-08j]
 [-0.31803247-1.18057178e-08j  3.3113192 -8.25876795e-03j]]"
257.4257980265048j,"[[ 0.6887308 -8.23330992e-03j -0.31732091-8.02579192e-09j]
 [-0.31804531-8.02718855e-09j  3.31126969-8.23325753e-03j]]"
257.79539716222126j,"[[ 0.68877459-8.20707347e-03j -0.31730664-7.98006825e-09j]
 [-0.31803104-7.98143439e-09j  3.31122589-8.20701367e-03j]]"
258.1649962979377j,"[[ 0.68885442-8.12023122e-03j -0.31728982-7.25328315e-09j]
 [-0.31801422-7.25462344e-09j  3.31114606-8.12015032e-03j]]"
258.53459543365415j,"[[ 0.68883023-8.09567147e-03j -0.31729369-4.09024788e-09j]
 [-0.3180181 -4.09161170e-09j  3.31117026-8.09559623e-03j]]"
258.9041945693706j,"[[ 0.68886777-8.09298916e-03j -0.31730297-2.09689913e-10j]
 [-0.31802738-2.11102999e-10j  3.31113274-8.09291799e-03j]]"
259.27379370508703j,"[[ 0.68889022-8.05614742e-03j -0.3173326 +1.17197468e-08j]
 [-0.318057  +1.17182598e-08j  3.31111031-8.05606276e-03j]]"
259.64339284080353j,"[[ 0.68895661-8.07081563e-03j -0.31738716+2.35034257e-08j]
 [-0.31811156+2.35020065e-08j  3.3110439 -8.07071811e-03j]]"
260.01299197651997j,"[[ 0.68903082-8.19216650e-03j -0.31738531+2.08109455e-08j]
 [-0.31810972+2.08095903e-08j  3.31096966-8.19207160e-03j]]"
260.38259111223636j,"[[ 0.68908975-8.28386733e-03j -0.31735647+1.99909760e-08j]
 [-0.31808087+1.99897238e-08j  3.3109107 -8.28378047e-03j]]"
260.7521902479528j,"[[ 0.68911584-8.31763155e-03j -0.31735806+1.59518344e-08j]
 [-0.31808246+1.59506153e-08j  3.31088459-8.31753686e-03j]]"
261.1217893836693j,"[[ 0.68914236-8.36001260e-03j -0.31736819+1.48998423e-08j]
 [-0.3180926 +1.48986545e-08j  3.31085807-8.35991585e-03j]]"
261.49138851938574j,"[[ 0.68914399-8.39671686e-03j -0.31734602+1.44906847e-08j]
 [-0.31807042+1.44896169e-08j  3.31085639-8.39662441e-03j]]"
261.8609876551022j,"[[ 0.68907518-8.45288439e-03j -0.31734438+2.18613549e-09j]
 [-0.31806878+2.18520915e-09j  3.31092516-8.45280279e-03j]]"
262.2305867908186j,"[[ 0.68899873-8.45661113e-03j -0.31736155-8.17396529e-09j]
 [-0.31808595-8.17481428e-09j  3.31100158-8.45656006e-03j]]"
262.60018592653506j,"[[ 0.68895988-8.46353697e-03j -0.31733162-1.13401777e-08j]
 [-0.31805602-1.13410860e-08j  3.31104045-8.46354824e-03j]]"
262.9697850622515j,"[[ 0.68887104-8.42824314e-03j -0.31731205-1.14786509e-08j]
 [-0.31803645-1.14796325e-08j  3.31112931-8.42824596e-03j]]"
263.33938419796795j,"[[ 0.68885601-8.38190297e-03j -0.31730388-1.40958910e-08j]
 [-0.31802828-1.40968855e-08j  3.31114435-8.38191708e-03j]]"
263.70898333368444j,"[[ 0.68888859-8.37564435e-03j -0.31727345-1.88814963e-08j]
 [-0.31799785-1.88825795e-08j  3.3111118 -8.37568903e-03j]]"
264.0785824694008j,"[[ 0.68887366-8.34534057e-03j -0.3172268 -2.40357151e-08j]
 [-0.3179512 -2.40368797e-08j  3.31112676-8.34540109e-03j]]"
264.44818160511727j,"[[ 0.68882517-8.31597067e-03j -0.31721767-1.67976811e-08j]
 [-0.31794207-1.67988955e-08j  3.31117528-8.31605598e-03j]]"
264.8177807408337j,"[[ 0.6888086 -8.23859338e-03j -0.31723958-1.58381929e-08j]
 [-0.31796398-1.58394297e-08j  3.31119185-8.23867365e-03j]]"
265.1873798765502j,"[[ 0.68878057-8.23654787e-03j -0.31723881-2.16100179e-08j]
 [-0.31796321-2.16112419e-08j  3.31121988-8.23663930e-03j]]"
265.55697901226665j,"[[ 0.68875655-8.26535641e-03j -0.31721   -1.86867914e-08j]
 [-0.3179344 -1.86879712e-08j  3.31124389-8.26546674e-03j]]"
265.92657814798304j,"[[ 0.68875002-8.26068729e-03j -0.31718551-1.52903712e-08j]
 [-0.31790991-1.52914666e-08j  3.31125038-8.26077997e-03j]]"
266.29617728369954j,"[[ 0.6887171 -8.23452690e-03j -0.31715846-2.31861941e-08j]
 [-0.31788286-2.31873362e-08j  3.31128332-8.23461295e-03j]]"
266.665776419416j,"[[ 0.68873002-8.22811052e-03j -0.31715842-1.87620321e-08j]
 [-0.31788282-1.87633659e-08j  3.31127047-8.22815995e-03j]]"
267.0353755551324j,"[[ 0.68873804-8.27511774e-03j -0.31714389-1.24918543e-08j]
 [-0.31786829-1.24932735e-08j  3.31126248-8.27515992e-03j]]"
267.40497469084886j,"[[ 0.68874746-8.21618532e-03j -0.317135  -1.20052230e-08j]
 [-0.3178594 -1.20066696e-08j  3.31125307-8.21625236e-03j]]"
267.7745738265653j,"[[ 0.68872451-8.15531269e-03j -0.31713114-6.96962066e-09j]
 [-0.31785554-6.97107336e-09j  3.31127603-8.15540194e-03j]]"
268.14417296228174j,"[[ 0.68871465-8.19176781e-03j -0.3171266 -1.67248860e-09j]
 [-0.317851  -1.67397453e-09j  3.3112859 -8.19187068e-03j]]"
268.5137720979982j,"[[ 0.68869054-8.21437758e-03j -0.31713687+9.67309001e-10j]
 [-0.31786126+9.65823821e-10j  3.31131001-8.21446880e-03j]]"
268.8833712337146j,"[[ 0.68863947-8.23091623e-03j -0.31712723+8.68071957e-10j]
 [-0.31785163+8.66603280e-10j  3.31136108-8.23101726e-03j]]"
269.2529703694311j,"[[ 0.68859786-8.18495009e-03j -0.31710394-3.89348951e-10j]
 [-0.31782833-3.90775997e-10j  3.31140267-8.18504895e-03j]]"
269.62256950514757j,"[[ 0.68863887-8.12105325e-03j -0.31709662-4.50481423e-09j]
 [-0.31782101-4.50621422e-09j  3.31136166-8.12116442e-03j]]"
269.99216864086395j,"[[ 0.68866445-8.02206587e-03j -0.31710011+3.26742149e-09j]
 [-0.31782451+3.26595669e-09j  3.3113361 -8.02218724e-03j]]"
270.36176777658045j,"[[ 0.68869163-7.89108898e-03j -0.31711105+7.32009692e-09j]
 [-0.31783545+7.31861662e-09j  3.31130892-7.89121200e-03j]]"
270.7313669122969j,"[[ 0.6887042 -7.85189495e-03j -0.31713818+4.16629433e-09j]
 [-0.31786257+4.16471908e-09j  3.31129639-7.85203646e-03j]]"
271.10096604801333j,"[[ 0.68872887-7.85764992e-03j -0.31716389+8.33576982e-09j]
 [-0.31788828+8.33411702e-09j  3.31127175-7.85775559e-03j]]"
271.4705651837298j,"[[ 0.6887991 -7.84322690e-03j -0.31719183+1.73494744e-08j]
 [-0.31791623+1.73478191e-08j  3.31120152-7.84328642e-03j]]"
271.8401643194462j,"[[ 0.68885351-7.84358513e-03j -0.31723297+2.54150157e-08j]
 [-0.31795737+2.54134900e-08j  3.31114706-7.84363515e-03j]]"
