iw_n,Sigma_iw_n
-38.623109682368636j,"[[ 0.17237989+1.63024957e-02j -0.02819198+3.68948866e-10j]
 [-0.02923641+3.77708847e-10j  3.82762044+1.63024700e-02j]]"
-38.25351054665219j,"[[ 0.17252502+1.65491732e-02j -0.02819267+5.58171112e-10j]
 [-0.02923729+5.67011217e-10j  3.82747531+1.65491541e-02j]]"
-37.88391141093574j,"[[ 0.17248025+1.66878055e-02j -0.02819779+6.87080854e-10j]
 [-0.0292426 +6.96123712e-10j  3.82752009+1.66877847e-02j]]"
-37.5143122752193j,"[[ 0.17249234+1.68384710e-02j -0.02819597+1.12985167e-09j]
 [-0.02924097+1.13896482e-09j  3.82750799+1.68384519e-02j]]"
-37.14471313950285j,"[[ 0.17246354+1.69988594e-02j -0.02819668+1.12531240e-09j]
 [-0.0292419 +1.13419340e-09j  3.82753678+1.69988401e-02j]]"
-36.775114003786406j,"[[ 0.17234256+1.71297682e-02j -0.02819193+4.69469910e-10j]
 [-0.02923736+4.78741684e-10j  3.82765777+1.71297462e-02j]]"
-36.40551486806995j,"[[ 0.17239293+1.74180921e-02j -0.02820192+8.28082058e-10j]
 [-0.02924757+8.37399951e-10j  3.8276074 +1.74180795e-02j]]"
-36.03591573235351j,"[[ 0.17254739+1.74989102e-02j -0.02820631+7.81821705e-10j]
 [-0.02925218+7.90926419e-10j  3.82745292+1.74988860e-02j]]"
-35.66631659663706j,"[[ 0.17258926+1.77375946e-02j -0.02822108+7.01402385e-10j]
 [-0.02926718+7.10489211e-10j  3.82741106+1.77375740e-02j]]"
-35.29671746092062j,"[[ 0.17266347+1.79615742e-02j -0.02821386+5.90273182e-10j]
 [-0.0292602 +5.99740390e-10j  3.82733685+1.79615496e-02j]]"
-34.92711832520417j,"[[ 0.17280145+1.81115946e-02j -0.02820978+2.30139269e-10j]
 [-0.02925636+2.39699133e-10j  3.82719887+1.81115624e-02j]]"
-34.55751918948773j,"[[ 0.17283074+1.84963046e-02j -0.02822107+3.23298849e-10j]
 [-0.02926792+3.33099864e-10j  3.82716959+1.84962828e-02j]]"
-34.18792005377128j,"[[ 0.17290616+1.86588182e-02j -0.02822215+3.35227861e-10j]
 [-0.02926925+3.45170543e-10j  3.82709417+1.86587920e-02j]]"
-33.81832091805483j,"[[ 0.17302672+1.87920594e-02j -0.0282239 +4.33319242e-10j]
 [-0.02927127+4.43251535e-10j  3.82697361+1.87920293e-02j]]"
-33.44872178233839j,"[[ 0.17311426+1.90439714e-02j -0.02820863+4.82415613e-10j]
 [-0.02925628+4.92384942e-10j  3.82688607+1.90439398e-02j]]"
-33.07912264662194j,"[[ 0.1732585 +1.92436659e-02j -0.02820542+9.05520677e-11j]
 [-0.02925336+1.00486325e-10j  3.82674181+1.92436340e-02j]]"
-32.7095235109055j,"[[ 0.17332338+1.94029316e-02j -0.02820654-1.88117962e-10j]
 [-0.02925477-1.77937416e-10j  3.82667694+1.94028955e-02j]]"
-32.33992437518904j,"[[ 0.17333682+1.95861535e-02j -0.02818714-3.39719283e-10j]
 [-0.02923567-3.29161937e-10j  3.82666351+1.95861160e-02j]]"
-31.9703252394726j,"[[ 0.17357012+1.97571884e-02j -0.0281819 +6.23409667e-11j]
 [-0.02923074+7.30192349e-11j  3.82643021+1.97571575e-02j]]"
-31.600726103756156j,"[[ 0.1736915 +1.97159934e-02j -0.02817706-5.77732754e-10j]
 [-0.02922621-5.66973696e-10j  3.82630883+1.97159505e-02j]]"
-31.23112696803971j,"[[ 0.17368526+1.99885643e-02j -0.02818189+2.21308683e-10j]
 [-0.02923138+2.32314417e-10j  3.82631507+1.99885298e-02j]]"
-30.861527832323265j,"[[ 0.17375067+2.02618188e-02j -0.02818682-2.30399749e-10j]
 [-0.02923667-2.19405135e-10j  3.82624966+2.02617842e-02j]]"
-30.491928696606813j,"[[ 0.1738758 +2.05209502e-02j -0.02818716-1.41401225e-10j]
 [-0.02923737-1.30428461e-10j  3.82612452+2.05209165e-02j]]"
-30.122329560890368j,"[[ 0.17389934+2.07119775e-02j -0.02817791-2.98618250e-10j]
 [-0.02922849-2.87445489e-10j  3.82610099+2.07119386e-02j]]"
-29.752730425173922j,"[[ 0.17392571+2.10273477e-02j -0.02817296+8.16372402e-11j]
 [-0.02922394+9.30104918e-11j  3.82607462+2.10273109e-02j]]"
-29.383131289457477j,"[[ 0.17409059+2.12715713e-02j -0.02818358-1.00052466e-10j]
 [-0.02923496-8.83494934e-11j  3.82590974+2.12715312e-02j]]"
-29.01353215374103j,"[[ 0.17424097+2.14940398e-02j -0.02818387-5.65290993e-11j]
 [-0.02923567-4.46883840e-11j  3.82575936+2.14939981e-02j]]"
-28.643933018024583j,"[[ 0.17427021+2.17290697e-02j -0.02818661+4.49381749e-10j]
 [-0.02923884+4.61439039e-10j  3.82573013+2.17290226e-02j]]"
-28.274333882308138j,"[[ 0.17442254+2.19383478e-02j -0.02819802+2.95455565e-10j]
 [-0.02925069+3.07586424e-10j  3.82557779+2.19382986e-02j]]"
-27.90473474659169j,"[[ 0.1746003 +2.21073345e-02j -0.02819103+3.73474684e-10j]
 [-0.02924416+3.85767112e-10j  3.82540003+2.21072851e-02j]]"
-27.535135610875244j,"[[ 0.17465904+2.23192990e-02j -0.028189  +1.56854683e-10j]
 [-0.02924261+1.69416502e-10j  3.82534129+2.23192476e-02j]]"
-27.165536475158802j,"[[ 0.17460698+2.26264979e-02j -0.02820443+8.26260431e-10j]
 [-0.02925854+8.39267617e-10j  3.82539336+2.26264492e-02j]]"
-26.795937339442354j,"[[ 0.17474379+2.28642140e-02j -0.0282027 +4.86222800e-10j]
 [-0.02925733+4.99433888e-10j  3.82525655+2.28641631e-02j]]"
-26.42633820372591j,"[[ 0.17485722+2.32181270e-02j -0.02819164+1.41958121e-09j]
 [-0.02924682+1.43297796e-09j  3.82514312+2.32180796e-02j]]"
-26.05673906800946j,"[[ 0.17504329+2.34874383e-02j -0.0281895 +7.04647015e-10j]
 [-0.02924524+7.17951082e-10j  3.82495704+2.34873911e-02j]]"
-25.687139932293015j,"[[ 0.17510182+2.38821422e-02j -0.02818064+7.21718737e-10j]
 [-0.02923698+7.35469567e-10j  3.82489852+2.38820978e-02j]]"
-25.31754079657657j,"[[ 0.17530399+2.41309389e-02j -0.02817537+9.43495288e-11j]
 [-0.02923231+1.08419070e-10j  3.82469635+2.41308926e-02j]]"
-24.94794166086012j,"[[ 0.17541049+2.44777452e-02j -0.02817439+1.01365782e-09j]
 [-0.02923198+1.02782227e-09j  3.82458985+2.44777004e-02j]]"
-24.578342525143675j,"[[ 0.17548633+2.47118642e-02j -0.02818461+7.92003603e-10j]
 [-0.02924285+8.06485989e-10j  3.82451401+2.47118176e-02j]]"
-24.20874338942723j,"[[ 0.17560529+2.50749544e-02j -0.02819412+9.98412143e-10j]
 [-0.02925306+1.01294156e-09j  3.82439504+2.50749102e-02j]]"
-23.83914425371078j,"[[ 0.17584233+2.53303637e-02j -0.02819042+5.25390307e-10j]
 [-0.02925008+5.40139541e-10j  3.824158  +2.53303151e-02j]]"
-23.469545117994336j,"[[ 0.17607321+2.56697964e-02j -0.02818348+2.42178367e-10j]
 [-0.02924389+2.57158278e-10j  3.82392713+2.56697542e-02j]]"
-23.099945982277887j,"[[ 0.1762091 +2.57228150e-02j -0.02819118+3.84449905e-10j]
 [-0.02925236+3.99879330e-10j  3.82379124+2.57227665e-02j]]"
-22.730346846561446j,"[[ 0.17629098+2.60274979e-02j -0.02818674-1.35525112e-10j]
 [-0.02924874-1.19981476e-10j  3.82370936+2.60274519e-02j]]"
-22.360747710845j,"[[ 0.17642326+2.64017737e-02j -0.02819484+4.95018863e-10j]
 [-0.0292577 +5.10742650e-10j  3.82357708+2.64017290e-02j]]"
-21.991148575128552j,"[[ 0.17646472+2.66642476e-02j -0.02818041+2.56011545e-10j]
 [-0.02924418+2.71879185e-10j  3.82353562+2.66641970e-02j]]"
-21.621549439412107j,"[[ 0.17660987+2.72540770e-02j -0.02818714+2.44248001e-11j]
 [-0.02925188+4.02950731e-11j  3.82339046+2.72540304e-02j]]"
-21.25195030369566j,"[[ 0.17674373+2.76383843e-02j -0.02822154-6.06204760e-12j]
 [-0.02928727+1.03632190e-11j  3.82325661+2.76383335e-02j]]"
-20.882351167979213j,"[[ 0.17690388+2.81189375e-02j -0.02821628-1.23348910e-10j]
 [-0.02928307-1.06391442e-10j  3.82309646+2.81188853e-02j]]"
-20.512752032262767j,"[[ 0.17720686+2.85389056e-02j -0.02822289+2.38945767e-10j]
 [-0.02929077+2.56208913e-10j  3.82279348+2.85388484e-02j]]"
-20.14315289654632j,"[[ 0.17745019+2.89943768e-02j -0.02823659+7.37680293e-10j]
 [-0.02930562+7.55268129e-10j  3.82255015+2.89943204e-02j]]"
-19.773553760829873j,"[[ 0.17760056+2.94333647e-02j -0.0282386 +2.48333781e-10j]
 [-0.02930885+2.66308542e-10j  3.82239979+2.94333093e-02j]]"
-19.40395462511343j,"[[ 0.17783048+2.99108139e-02j -0.02823775+3.05217707e-10j]
 [-0.02930928+3.23468352e-10j  3.82216986+2.99107581e-02j]]"
-19.03435548939698j,"[[ 0.17803762+3.02449735e-02j -0.02823833+5.48002544e-10j]
 [-0.02931119+5.66922574e-10j  3.82196272+3.02449129e-02j]]"
-18.664756353680534j,"[[ 0.17829517+3.06412080e-02j -0.02822605+6.00121369e-11j]
 [-0.02930033+7.90397958e-11j  3.82170517+3.06411489e-02j]]"
-18.29515721796409j,"[[ 0.17837881+3.11944141e-02j -0.02822131+6.27104714e-10j]
 [-0.02929709+6.46876715e-10j  3.82162154+3.11943537e-02j]]"
-17.925558082247644j,"[[ 0.17879003+3.18177744e-02j -0.02821312+5.12628480e-10j]
 [-0.02929049+5.32081066e-10j  3.82121031+3.18177140e-02j]]"
-17.5559589465312j,"[[ 0.17884829+3.23813387e-02j -0.02823501+8.69225474e-10j]
 [-0.02931407+8.89511656e-10j  3.82115205+3.23812801e-02j]]"
-17.18635981081475j,"[[ 0.17914377+3.28288197e-02j -0.02824124+3.00374751e-10j]
 [-0.02932206+3.21190465e-10j  3.82085657+3.28287510e-02j]]"
-16.816760675098305j,"[[ 0.17949607+3.35199544e-02j -0.02824757+6.87122962e-10j]
 [-0.02933028+7.08328032e-10j  3.82050427+3.35198862e-02j]]"
-16.44716153938186j,"[[ 0.17984678+3.42788706e-02j -0.02825477+8.98474460e-10j]
 [-0.02933949+9.20376052e-10j  3.82015357+3.42788031e-02j]]"
-16.07756240366541j,"[[ 0.1802603 +3.48263572e-02j -0.02825386+6.80815054e-10j]
 [-0.02934069+7.03296792e-10j  3.81974005+3.48262857e-02j]]"
-15.707963267948966j,"[[ 0.18066218+3.54451951e-02j -0.02824941+1.01826073e-09j]
 [-0.02933849+1.04141144e-09j  3.81933817+3.54451218e-02j]]"
-15.33836413223252j,"[[ 0.1811422 +3.61481145e-02j -0.02825207+1.03363182e-09j]
 [-0.02934355+1.05734156e-09j  3.81885815+3.61480432e-02j]]"
-14.968764996516072j,"[[ 0.18162707+3.67432049e-02j -0.02824021+6.80528956e-10j]
 [-0.02933423+7.04974978e-10j  3.81837328+3.67431320e-02j]]"
-14.599165860799628j,"[[ 0.18219826+3.74171178e-02j -0.02821562+1.00354513e-09j]
 [-0.02931235+1.02848654e-09j  3.81780209+3.74170430e-02j]]"
-14.229566725083181j,"[[ 0.1826859 +3.81675037e-02j -0.02819503+7.92526575e-10j]
 [-0.02929467+8.18356927e-10j  3.81731445+3.81674285e-02j]]"
-13.859967589366734j,"[[ 0.183208  +3.89396326e-02j -0.02821517+1.18193069e-09j]
 [-0.02931792+1.20837996e-09j  3.81679235+3.89395556e-02j]]"
-13.490368453650287j,"[[ 0.18377687+3.96131211e-02j -0.02821642+7.33195391e-10j]
 [-0.02932249+7.60558638e-10j  3.81622348+3.96130398e-02j]]"
-13.120769317933842j,"[[ 0.18445424+4.03117614e-02j -0.02818927+1.34082268e-09j]
 [-0.02929889+1.36898658e-09j  3.81554611+4.03116796e-02j]]"
-12.751170182217395j,"[[ 0.18521387+4.09906934e-02j -0.02819585+3.81575352e-10j]
 [-0.02930928+4.10479555e-10j  3.81478648+4.09906054e-02j]]"
-12.38157104650095j,"[[ 0.1858858 +4.19486705e-02j -0.02819121+8.87808818e-10j]
 [-0.02930879+9.17624622e-10j  3.81411455+4.19485879e-02j]]"
-12.011971910784503j,"[[ 0.18658886+4.26829391e-02j -0.02817948+6.09954267e-10j]
 [-0.02930149+6.40944034e-10j  3.81341149+4.26828515e-02j]]"
-11.642372775068058j,"[[ 0.18724784+4.33732958e-02j -0.02814666+5.27351469e-10j]
 [-0.02927344+5.59851280e-10j  3.81275252+4.33732026e-02j]]"
-11.27277363935161j,"[[ 0.18803198+4.41466692e-02j -0.0281344 +8.72648436e-10j]
 [-0.02926635+9.06274724e-10j  3.81196838+4.41465742e-02j]]"
-10.903174503635164j,"[[ 0.18885838+4.49682453e-02j -0.02812426+5.36423099e-10j]
 [-0.02926181+5.71661221e-10j  3.81114199+4.49681457e-02j]]"
-10.533575367918717j,"[[ 0.18974225+4.58528108e-02j -0.02809594+8.26383719e-10j]
 [-0.02923959+8.63260771e-10j  3.81025812+4.58527105e-02j]]"
-10.163976232202273j,"[[ 0.19079761+4.67728693e-02j -0.02807365+9.97194311e-10j]
 [-0.02922392+1.03509281e-09j  3.80920276+4.67727683e-02j]]"
-9.794377096485826j,"[[ 0.19176397+4.77016687e-02j -0.0280422 +8.37228703e-10j]
 [-0.02919971+8.77019820e-10j  3.8082364 +4.77015634e-02j]]"
-9.42477796076938j,"[[ 0.19280889+4.86894807e-02j -0.02802544+9.03520341e-10j]
 [-0.02919085+9.45398532e-10j  3.80719148+4.86893719e-02j]]"
-9.055178825052932j,"[[ 0.19402587+4.97085780e-02j -0.02801217+1.21098240e-09j]
 [-0.02918625+1.25484464e-09j  3.80597451+4.97084698e-02j]]"
-8.685579689336487j,"[[ 0.19541453+5.05687027e-02j -0.0279803 +1.16080759e-09j]
 [-0.02916385+1.20683745e-09j  3.80458585+5.05685882e-02j]]"
-8.31598055362004j,"[[ 0.19680781+5.16387943e-02j -0.02795886+1.51519441e-09j]
 [-0.02915287+1.56319325e-09j  3.80319257+5.16386867e-02j]]"
-7.946381417903594j,"[[ 0.19825033+5.23998068e-02j -0.02792577+1.33377894e-09j]
 [-0.02913128+1.38517810e-09j  3.80175006+5.23996892e-02j]]"
-7.576782282187147j,"[[ 0.19998194+5.32724070e-02j -0.02788634+9.03258513e-10j]
 [-0.0291046 +9.56460234e-10j  3.80001845+5.32722831e-02j]]"
-7.207183146470702j,"[[ 0.20159242+5.44466116e-02j -0.0278311 +1.90066019e-09j]
 [-0.02906362+1.95744353e-09j  3.79840797+5.44464926e-02j]]"
-6.837584010754256j,"[[ 0.20354422+5.53783830e-02j -0.02779149+1.48781857e-09j]
 [-0.02903983+1.54825194e-09j  3.79645618+5.53782545e-02j]]"
-6.467984875037809j,"[[ 0.20566128+5.63365837e-02j -0.02773512+1.47513853e-09j]
 [-0.02900116+1.53970199e-09j  3.79433913+5.63364513e-02j]]"
-6.098385739321364j,"[[ 0.20805268+5.72833214e-02j -0.02768256+1.76023681e-09j]
 [-0.02896847+1.82900992e-09j  3.79194773+5.72831858e-02j]]"
-5.728786603604917j,"[[ 0.21057721+5.80372569e-02j -0.02761391+1.89791865e-09j]
 [-0.02892219+1.97265535e-09j  3.7894232 +5.80371114e-02j]]"
-5.359187467888471j,"[[ 0.21328448+5.88986302e-02j -0.02755343+2.25908552e-09j]
 [-0.02888711+2.33973479e-09j  3.78671594+5.88984874e-02j]]"
-4.9895883321720245j,"[[ 0.21644628+5.92701341e-02j -0.02747328+2.13224220e-09j]
 [-0.02883568+2.22008557e-09j  3.78355414+5.92699777e-02j]]"
-4.619989196455578j,"[[ 0.21966045+5.95860832e-02j -0.02736532+2.71646035e-09j]
 [-0.02876063+2.81307948e-09j  3.78033999+5.95859263e-02j]]"
-4.250390060739131j,"[[ 0.22325286+5.95320459e-02j -0.0272483 +2.00219894e-09j]
 [-0.02868134+2.10867475e-09j  3.77674759+5.95318806e-02j]]"
-3.8807909250226857j,"[[ 0.22712399+5.92108570e-02j -0.02713216+3.10022142e-09j]
 [-0.02860881+3.21856335e-09j  3.77287648+5.92106883e-02j]]"
-3.511191789306239j,"[[ 0.23129988+5.83865575e-02j -0.02697686+2.41740960e-09j]
 [-0.02850415+2.54941766e-09j  3.7687006 +5.83863832e-02j]]"
-3.141592653589793j,"[[ 0.23560598+5.71648959e-02j -0.0268102 +3.41705601e-09j]
 [-0.02839687+3.56635623e-09j  3.76439452+5.71647188e-02j]]"
-2.7719935178733466j,"[[ 0.24029118+5.53778674e-02j -0.02660682+3.54874858e-09j]
 [-0.02826346+3.71825253e-09j  3.75970934+5.53776903e-02j]]"
-2.402394382156901j,"[[ 0.24522601+5.25782345e-02j -0.02638661+3.47641092e-09j]
 [-0.02812622+3.67481435e-09j  3.75477453+5.25780509e-02j]]"
-2.032795246440454j,"[[ 0.25037463+4.88949665e-02j -0.02609875+3.59397884e-09j]
 [-0.02793768+3.82814624e-09j  3.74962594+4.88947847e-02j]]"
-1.663196110724008j,"[[ 0.25553106+4.41791531e-02j -0.02579628+4.19866631e-09j]
 [-0.02775498+4.48590229e-09j  3.74446954+4.41789804e-02j]]"
-1.2935969750075618j,"[[ 0.26052137+3.79174050e-02j -0.02545778+3.92782700e-09j]
 [-0.0275607 +4.31876931e-09j  3.73947926+3.79172462e-02j]]"
-0.9239978392911157j,"[[ 0.26504976+2.97821930e-02j -0.02505593+3.66681149e-09j]
 [-0.0273282 +4.37474019e-09j  3.73495092+2.97820451e-02j]]"
-0.5543987035746694j,"[[ 0.26863923+1.99573554e-02j -0.02462982+2.26019614e-09j]
 [-0.02707961+4.72404443e-09j  3.73136148+1.99572368e-02j]]"
-0.18479956785822313j,"[[ 0.27079782+7.70144820e-03j -0.02426763-1.59690422e-08j]
 [-0.0268316 +2.03230040e-08j  3.72920294+7.70137115e-03j]]"
0.18479956785822313j,"[[ 0.27079782-7.70144820e-03j -0.02426763+1.59690408e-08j]
 [-0.0268316 -2.03230038e-08j  3.72920294-7.70137115e-03j]]"
0.5543987035746694j,"[[ 0.26863923-1.99573554e-02j -0.02462982-2.26019718e-09j]
 [-0.02707961-4.72404380e-09j  3.73136148-1.99572368e-02j]]"
0.9239978392911157j,"[[ 0.26504976-2.97821930e-02j -0.02505593-3.66681249e-09j]
 [-0.0273282 -4.37473950e-09j  3.73495092-2.97820451e-02j]]"
1.2935969750075618j,"[[ 0.26052137-3.79174050e-02j -0.02545778-3.92782795e-09j]
 [-0.0275607 -4.31876855e-09j  3.73947926-3.79172462e-02j]]"
1.663196110724008j,"[[ 0.25553106-4.41791531e-02j -0.02579628-4.19866726e-09j]
 [-0.02775498-4.48590151e-09j  3.74446954-4.41789804e-02j]]"
2.032795246440454j,"[[ 0.25037463-4.88949665e-02j -0.02609875-3.59397979e-09j]
 [-0.02793768-3.82814545e-09j  3.74962594-4.88947847e-02j]]"
2.402394382156901j,"[[ 0.24522601-5.25782345e-02j -0.02638661-3.47641186e-09j]
 [-0.02812622-3.67481353e-09j  3.75477453-5.25780509e-02j]]"
2.7719935178733466j,"[[ 0.24029118-5.53778674e-02j -0.02660682-3.54874954e-09j]
 [-0.02826346-3.71825171e-09j  3.75970934-5.53776903e-02j]]"
3.141592653589793j,"[[ 0.23560598-5.71648959e-02j -0.0268102 -3.41705697e-09j]
 [-0.02839687-3.56635539e-09j  3.76439452-5.71647188e-02j]]"
3.511191789306239j,"[[ 0.23129988-5.83865575e-02j -0.02697686-2.41741055e-09j]
 [-0.02850415-2.54941682e-09j  3.7687006 -5.83863832e-02j]]"
3.8807909250226857j,"[[ 0.22712399-5.92108570e-02j -0.02713216-3.10022238e-09j]
 [-0.02860881-3.21856250e-09j  3.77287648-5.92106883e-02j]]"
4.250390060739131j,"[[ 0.22325286-5.95320459e-02j -0.0272483 -2.00219989e-09j]
 [-0.02868134-2.10867390e-09j  3.77674759-5.95318806e-02j]]"
4.619989196455578j,"[[ 0.21966045-5.95860832e-02j -0.02736532-2.71646131e-09j]
 [-0.02876063-2.81307863e-09j  3.78033999-5.95859263e-02j]]"
4.9895883321720245j,"[[ 0.21644628-5.92701341e-02j -0.02747328-2.13224316e-09j]
 [-0.02883568-2.22008470e-09j  3.78355414-5.92699777e-02j]]"
5.359187467888471j,"[[ 0.21328448-5.88986302e-02j -0.02755343-2.25908648e-09j]
 [-0.02888711-2.33973393e-09j  3.78671594-5.88984874e-02j]]"
5.728786603604917j,"[[ 0.21057721-5.80372569e-02j -0.02761391-1.89791962e-09j]
 [-0.02892219-1.97265448e-09j  3.7894232 -5.80371114e-02j]]"
6.098385739321364j,"[[ 0.20805268-5.72833214e-02j -0.02768256-1.76023778e-09j]
 [-0.02896847-1.82900906e-09j  3.79194773-5.72831858e-02j]]"
6.467984875037809j,"[[ 0.20566128-5.63365837e-02j -0.02773512-1.47513950e-09j]
 [-0.02900116-1.53970112e-09j  3.79433913-5.63364513e-02j]]"
6.837584010754256j,"[[ 0.20354422-5.53783830e-02j -0.02779149-1.48781954e-09j]
 [-0.02903983-1.54825107e-09j  3.79645618-5.53782545e-02j]]"
7.207183146470702j,"[[ 0.20159242-5.44466116e-02j -0.0278311 -1.90066116e-09j]
 [-0.02906362-1.95744265e-09j  3.79840797-5.44464926e-02j]]"
7.576782282187147j,"[[ 0.19998194-5.32724070e-02j -0.02788634-9.03259481e-10j]
 [-0.0291046 -9.56459361e-10j  3.80001845-5.32722831e-02j]]"
7.946381417903594j,"[[ 0.19825033-5.23998068e-02j -0.02792577-1.33377992e-09j]
 [-0.02913128-1.38517722e-09j  3.80175006-5.23996892e-02j]]"
8.31598055362004j,"[[ 0.19680781-5.16387943e-02j -0.02795886-1.51519537e-09j]
 [-0.02915287-1.56319237e-09j  3.80319257-5.16386867e-02j]]"
8.685579689336487j,"[[ 0.19541453-5.05687027e-02j -0.0279803 -1.16080856e-09j]
 [-0.02916385-1.20683657e-09j  3.80458585-5.05685882e-02j]]"
9.055178825052932j,"[[ 0.19402587-4.97085780e-02j -0.02801217-1.21098338e-09j]
 [-0.02918625-1.25484376e-09j  3.80597451-4.97084698e-02j]]"
9.42477796076938j,"[[ 0.19280889-4.86894807e-02j -0.02802544-9.03521316e-10j]
 [-0.02919085-9.45397650e-10j  3.80719148-4.86893719e-02j]]"
9.794377096485826j,"[[ 0.19176397-4.77016687e-02j -0.0280422 -8.37229673e-10j]
 [-0.02919971-8.77018936e-10j  3.8082364 -4.77015634e-02j]]"
10.163976232202273j,"[[ 0.19079761-4.67728693e-02j -0.02807365-9.97195288e-10j]
 [-0.02922392-1.03509193e-09j  3.80920276-4.67727683e-02j]]"
10.533575367918717j,"[[ 0.18974225-4.58528108e-02j -0.02809594-8.26384689e-10j]
 [-0.02923959-8.63259885e-10j  3.81025812-4.58527105e-02j]]"
10.903174503635164j,"[[ 0.18885838-4.49682453e-02j -0.02812426-5.36424075e-10j]
 [-0.02926181-5.71660333e-10j  3.81114199-4.49681457e-02j]]"
11.27277363935161j,"[[ 0.18803198-4.41466692e-02j -0.0281344 -8.72649414e-10j]
 [-0.02926635-9.06273838e-10j  3.81196838-4.41465742e-02j]]"
11.642372775068058j,"[[ 0.18724784-4.33732958e-02j -0.02814666-5.27352448e-10j]
 [-0.02927344-5.59850392e-10j  3.81275252-4.33732026e-02j]]"
12.011971910784503j,"[[ 0.18658886-4.26829391e-02j -0.02817948-6.09955245e-10j]
 [-0.02930149-6.40943144e-10j  3.81341149-4.26828515e-02j]]"
12.38157104650095j,"[[ 0.1858858 -4.19486705e-02j -0.02819121-8.87809791e-10j]
 [-0.02930879-9.17623735e-10j  3.81411455-4.19485879e-02j]]"
12.751170182217395j,"[[ 0.18521387-4.09906934e-02j -0.02819585-3.81576326e-10j]
 [-0.02930928-4.10478666e-10j  3.81478648-4.09906054e-02j]]"
13.120769317933842j,"[[ 0.18445424-4.03117614e-02j -0.02818927-1.34082365e-09j]
 [-0.02929889-1.36898570e-09j  3.81554611-4.03116796e-02j]]"
13.490368453650287j,"[[ 0.18377687-3.96131211e-02j -0.02821642-7.33196368e-10j]
 [-0.02932249-7.60557747e-10j  3.81622348-3.96130398e-02j]]"
13.859967589366734j,"[[ 0.183208  -3.89396326e-02j -0.02821517-1.18193167e-09j]
 [-0.02931792-1.20837907e-09j  3.81679235-3.89395556e-02j]]"
14.229566725083181j,"[[ 0.1826859 -3.81675037e-02j -0.02819503-7.92527552e-10j]
 [-0.02929467-8.18356041e-10j  3.81731445-3.81674285e-02j]]"
14.599165860799628j,"[[ 0.18219826-3.74171178e-02j -0.02821562-1.00354611e-09j]
 [-0.02931235-1.02848565e-09j  3.81780209-3.74170430e-02j]]"
14.968764996516072j,"[[ 0.18162707-3.67432049e-02j -0.02824021-6.80529934e-10j]
 [-0.02933423-7.04974087e-10j  3.81837328-3.67431320e-02j]]"
15.33836413223252j,"[[ 0.1811422 -3.61481145e-02j -0.02825207-1.03363279e-09j]
 [-0.02934355-1.05734067e-09j  3.81885815-3.61480432e-02j]]"
15.707963267948966j,"[[ 0.18066218-3.54451951e-02j -0.02824941-1.01826171e-09j]
 [-0.02933849-1.04141055e-09j  3.81933817-3.54451218e-02j]]"
16.07756240366541j,"[[ 0.1802603 -3.48263572e-02j -0.02825386-6.80816028e-10j]
 [-0.02934069-7.03295902e-10j  3.81974005-3.48262857e-02j]]"
16.44716153938186j,"[[ 0.17984678-3.42788706e-02j -0.02825477-8.98475436e-10j]
 [-0.02933949-9.20375161e-10j  3.82015357-3.42788031e-02j]]"
16.816760675098305j,"[[ 0.17949607-3.35199544e-02j -0.02824757-6.87123936e-10j]
 [-0.02933028-7.08327144e-10j  3.82050427-3.35198862e-02j]]"
17.18635981081475j,"[[ 0.17914377-3.28288197e-02j -0.02824124-3.00375723e-10j]
 [-0.02932206-3.21189578e-10j  3.82085657-3.28287510e-02j]]"
17.5559589465312j,"[[ 0.17884829-3.23813387e-02j -0.02823501-8.69226449e-10j]
 [-0.02931407-8.89510764e-10j  3.82115205-3.23812801e-02j]]"
17.925558082247644j,"[[ 0.17879003-3.18177744e-02j -0.02821312-5.12629452e-10j]
 [-0.02929049-5.32080176e-10j  3.82121031-3.18177140e-02j]]"
18.29515721796409j,"[[ 0.17837881-3.11944141e-02j -0.02822131-6.27105685e-10j]
 [-0.02929709-6.46875825e-10j  3.82162154-3.11943537e-02j]]"
18.664756353680534j,"[[ 0.17829517-3.06412080e-02j -0.02822605-6.00131116e-11j]
 [-0.02930033-7.90389106e-11j  3.82170517-3.06411489e-02j]]"
19.03435548939698j,"[[ 0.17803762-3.02449735e-02j -0.02823833-5.48003521e-10j]
 [-0.02931119-5.66921682e-10j  3.82196272-3.02449129e-02j]]"
19.40395462511343j,"[[ 0.17783048-2.99108139e-02j -0.02823775-3.05218682e-10j]
 [-0.02930928-3.23467458e-10j  3.82216986-2.99107581e-02j]]"
19.773553760829873j,"[[ 0.17760056-2.94333647e-02j -0.0282386 -2.48334756e-10j]
 [-0.02930885-2.66307649e-10j  3.82239979-2.94333093e-02j]]"
20.14315289654632j,"[[ 0.17745019-2.89943768e-02j -0.02823659-7.37681264e-10j]
 [-0.02930562-7.55267241e-10j  3.82255015-2.89943204e-02j]]"
20.512752032262767j,"[[ 0.17720686-2.85389056e-02j -0.02822289-2.38946742e-10j]
 [-0.02929077-2.56208023e-10j  3.82279348-2.85388484e-02j]]"
20.882351167979213j,"[[ 0.17690388-2.81189375e-02j -0.02821628+1.23347936e-10j]
 [-0.02928307+1.06392331e-10j  3.82309646-2.81188853e-02j]]"
