iw_n,Sigma_iw_n
-36.40551486806995j,"[[-1.41584797e-03+4.91066169e-05j  7.09084703e-04-3.23036253e-09j]
 [-6.44647970e-04-3.23327703e-09j  4.00141576e+00+4.90901842e-05j]]"
-36.03591573235351j,"[[-1.42109984e-03+9.17227202e-05j  7.17211115e-04-3.31055532e-09j]
 [-6.36889767e-04-3.31340036e-09j  4.00142102e+00+9.17059875e-05j]]"
-35.66631659663706j,"[[-1.40806741e-03+1.45594049e-04j  7.34888336e-04-3.71666753e-09j]
 [-6.19592494e-04-3.71946371e-09j  4.00140799e+00+1.45576745e-04j]]"
-35.29671746092062j,"[[-1.35906859e-03+1.93195779e-04j  7.53547097e-04-3.77263798e-09j]
 [-6.01324369e-04-3.77537851e-09j  4.00135899e+00+1.93179545e-04j]]"
-34.92711832520417j,"[[-1.30296602e-03+2.12882135e-04j  7.54575131e-04-3.77080785e-09j]
 [-6.00696805e-04-3.77352543e-09j  4.00130289e+00+2.12863731e-04j]]"
-34.55751918948773j,"[[-1.26250514e-03+2.17254689e-04j  7.54794877e-04-3.91968314e-09j]
 [-6.00889025e-04-3.92232964e-09j  4.00126243e+00+2.17237113e-04j]]"
-34.18792005377128j,"[[-1.22682785e-03+2.12851035e-04j  7.50880494e-04-3.76292932e-09j]
 [-6.05227732e-04-3.76555100e-09j  4.00122676e+00+2.12832319e-04j]]"
-33.81832091805483j,"[[-1.19589132e-03+2.02488193e-04j  7.52011942e-04-4.22824190e-09j]
 [-6.04533713e-04-4.23080203e-09j  4.00119582e+00+2.02470674e-04j]]"
-33.44872178233839j,"[[-1.16356957e-03+1.92856270e-04j  7.51762139e-04-3.88838830e-09j]
 [-6.05235059e-04-3.89091765e-09j  4.00116350e+00+1.92838230e-04j]]"
-33.07912264662194j,"[[-1.14982547e-03+1.81715814e-04j  7.32070546e-04-3.97981033e-09j]
 [-6.25393005e-04-3.98227760e-09j  4.00114976e+00+1.81697931e-04j]]"
-32.7095235109055j,"[[-1.14097142e-03+1.76548759e-04j  7.13881679e-04-3.85922720e-09j]
 [-6.44064097e-04-3.86167144e-09j  4.00114091e+00+1.76531687e-04j]]"
-32.33992437518904j,"[[-1.13812977e-03+1.58248045e-04j  7.08022220e-04-3.88443664e-09j]
 [-6.50420814e-04-3.88683446e-09j  4.00113807e+00+1.58230364e-04j]]"
-31.9703252394726j,"[[-1.13478079e-03+1.45078823e-04j  7.19016099e-04-4.11938678e-09j]
 [-6.39941312e-04-4.12176102e-09j  4.00113472e+00+1.45062760e-04j]]"
-31.600726103756156j,"[[-1.13226742e-03+1.38248350e-04j  7.26636735e-04-3.67914632e-09j]
 [-6.32853056e-04-3.68145918e-09j  4.00113221e+00+1.38232043e-04j]]"
-31.23112696803971j,"[[-1.12694731e-03+1.37133593e-04j  7.30311140e-04-3.76450225e-09j]
 [-6.29729736e-04-3.76679910e-09j  4.00112689e+00+1.37118940e-04j]]"
-30.861527832323265j,"[[-1.12847254e-03+1.39333071e-04j  7.39515868e-04-3.49518958e-09j]
 [-6.21095596e-04-3.49744715e-09j  4.00112842e+00+1.39317940e-04j]]"
-30.491928696606813j,"[[-1.11664478e-03+1.52614612e-04j  7.56736993e-04-3.69629122e-09j]
 [-6.04465814e-04-3.69854947e-09j  4.00111659e+00+1.52602373e-04j]]"
-30.122329560890368j,"[[-1.09238878e-03+1.61708156e-04j  7.79823315e-04-3.36185882e-09j]
 [-5.81991237e-04-3.36407494e-09j  4.00109234e+00+1.61695245e-04j]]"
-29.752730425173922j,"[[-1.07028342e-03+1.58479704e-04j  7.85733180e-04-3.11056649e-09j]
 [-5.76714006e-04-3.11277253e-09j  4.00107023e+00+1.58468725e-04j]]"
-29.383131289457477j,"[[-1.06229672e-03+1.40723061e-04j  7.93329893e-04-3.05310616e-09j]
 [-5.69771835e-04-3.05528466e-09j  4.00106225e+00+1.40711699e-04j]]"
-29.01353215374103j,"[[-1.06503483e-03+1.19634483e-04j  8.05283936e-04-2.94205920e-09j]
 [-5.58496276e-04-2.94424124e-09j  4.00106498e+00+1.19625748e-04j]]"
-28.643933018024583j,"[[-1.05878454e-03+1.07462012e-04j  8.10919145e-04-2.60675057e-09j]
 [-5.53565447e-04-2.60892473e-09j  4.00105874e+00+1.07453580e-04j]]"
-28.274333882308138j,"[[-1.04502395e-03+1.03875922e-04j  8.21110177e-04-2.51727719e-09j]
 [-5.44105959e-04-2.51946806e-09j  4.00104498e+00+1.03869896e-04j]]"
-27.90473474659169j,"[[-1.03332041e-03+9.64332907e-05j  8.24175936e-04-2.08517359e-09j]
 [-5.41799275e-04-2.08735006e-09j  4.00103327e+00+9.64265185e-05j]]"
-27.535135610875244j,"[[-1.03446059e-03+8.93702576e-05j  8.19817837e-04-2.01376931e-09j]
 [-5.46945990e-04-2.01594116e-09j  4.00103441e+00+8.93652170e-05j]]"
-27.165536475158802j,"[[-1.03451751e-03+7.40241528e-05j  8.22066610e-04-1.77667601e-09j]
 [-5.45515798e-04-1.77884220e-09j  4.00103447e+00+7.40200747e-05j]]"
-26.795937339442354j,"[[-1.04462877e-03+6.04971090e-05j  8.22996359e-04-1.47090237e-09j]
 [-5.45437372e-04-1.47304426e-09j  4.00104458e+00+6.04942970e-05j]]"
-26.42633820372591j,"[[-1.04804959e-03+5.48264437e-05j  8.24919875e-04-1.36150919e-09j]
 [-5.44399905e-04-1.36368274e-09j  4.00104801e+00+5.48261039e-05j]]"
-26.05673906800946j,"[[-1.05821495e-03+4.12102841e-05j  8.36587932e-04-1.06465599e-09j]
 [-5.33653167e-04-1.06682438e-09j  4.00105817e+00+4.12101684e-05j]]"
-25.687139932293015j,"[[-1.07276371e-03+3.32828567e-05j  8.54573152e-04-1.04100313e-09j]
 [-5.16627787e-04-1.04323307e-09j  4.00107272e+00+3.32856773e-05j]]"
-25.31754079657657j,"[[-1.08451266e-03+3.67754624e-05j  8.60268394e-04-6.03230226e-10j]
 [-5.11933443e-04-6.05465005e-10j  4.00108447e+00+3.67788102e-05j]]"
-24.94794166086012j,"[[-1.08426197e-03+5.55085345e-05j  8.65690149e-04-6.19139459e-10j]
 [-5.07556089e-04-6.21429115e-10j  4.00108422e+00+5.55146078e-05j]]"
-24.578342525143675j,"[[-1.07481730e-03+7.42181715e-05j  8.79384740e-04-3.45580230e-10j]
 [-4.94950281e-04-3.47876791e-10j  4.00107478e+00+7.42246854e-05j]]"
-24.20874338942723j,"[[-1.06434587e-03+8.26140238e-05j  8.85185031e-04-1.16285656e-10j]
 [-4.90284771e-04-1.18678543e-10j  4.00106430e+00+8.26230035e-05j]]"
-23.83914425371078j,"[[-1.05036005e-03+7.71851371e-05j  8.79253286e-04+8.33691063e-11j]
 [-4.97399527e-04+8.09396831e-11j  4.00105032e+00+7.71953994e-05j]]"
-23.469545117994336j,"[[-1.03772694e-03+5.52781747e-05j  8.78907846e-04+2.01385367e-10j]
 [-4.98978885e-04+1.98858101e-10j  4.00103768e+00+5.52909703e-05j]]"
-23.099945982277887j,"[[-1.04374057e-03+2.10491118e-05j  8.86978415e-04+4.36296862e-10j]
 [-4.92197114e-04+4.33704012e-10j  4.00104370e+00+2.10627189e-05j]]"
-22.730346846561446j,"[[-1.06791229e-03+1.45209399e-06j  8.98739156e-04+6.73164773e-10j]
 [-4.81786443e-04+6.70480185e-10j  4.00106787e+00+1.46802820e-06j]]"
-22.360747710845j,"[[-1.08367153e-03-9.93262644e-06j  9.16103446e-04+7.56526580e-10j]
 [-4.65835742e-04+7.53695567e-10j  4.00108363e+00-9.91516836e-06j]]"
-21.991148575128552j,"[[-1.10414318e-03-1.14140720e-05j  9.42329161e-04+8.50368107e-10j]
 [-4.41091632e-04+8.47427019e-10j  4.00110410e+00-1.13951698e-05j]]"
-21.621549439412107j,"[[-1.12431013e-03+7.96179524e-06j  9.66971924e-04+1.09503085e-09j]
 [-4.18003913e-04+1.09197432e-09j  4.00112426e+00+7.98221864e-06j]]"
-21.25195030369566j,"[[-1.14381138e-03+3.44452821e-05j  9.80808996e-04+1.26877419e-09j]
 [-4.05798300e-04+1.26559024e-09j  4.00114376e+00+3.44662825e-05j]]"
-20.882351167979213j,"[[-1.15833045e-03+5.98156226e-05j  9.92886415e-04+1.47958829e-09j]
 [-3.95432543e-04+1.47626587e-09j  4.00115828e+00+5.98381325e-05j]]"
-20.512752032262767j,"[[-1.15600327e-03+8.39202356e-05j  9.95201552e-04+1.66618931e-09j]
 [-3.94914128e-04+1.66270119e-09j  4.00115595e+00+8.39439678e-05j]]"
-20.14315289654632j,"[[-1.13080398e-03+1.00181235e-04j  9.92987018e-04+1.78401674e-09j]
 [-3.99015068e-04+1.78036671e-09j  4.00113075e+00+1.00206893e-04j]]"
-19.773553760829873j,"[[-1.09991309e-03+1.02424243e-04j  9.85955398e-04+1.85957206e-09j]
 [-4.08028664e-04+1.85575421e-09j  4.00109986e+00+1.02450082e-04j]]"
-19.40395462511343j,"[[-1.08771958e-03+8.61868720e-05j  9.73498998e-04+2.06567492e-09j]
 [-4.22569538e-04+2.06169046e-09j  4.00108767e+00+8.62134699e-05j]]"
-19.03435548939698j,"[[-1.10499250e-03+7.28253903e-05j  9.53463932e-04+2.06102859e-09j]
 [-4.44802089e-04+2.05690716e-09j  4.00110494e+00+7.28521942e-05j]]"
-18.664756353680534j,"[[-1.12991459e-03+8.07269277e-05j  9.23429580e-04+2.06727962e-09j]
 [-4.77156668e-04+2.06295730e-09j  4.00112986e+00+8.07550647e-05j]]"
-18.29515721796409j,"[[-1.14124756e-03+1.12291083e-04j  8.86345568e-04+2.06070884e-09j]
 [-5.16691961e-04+2.05619271e-09j  4.00114119e+00+1.12320494e-04j]]"
-17.925558082247644j,"[[-1.13754561e-03+1.43292923e-04j  8.42552924e-04+2.11755818e-09j]
 [-5.63073025e-04+2.11283922e-09j  4.00113749e+00+1.43322290e-04j]]"
-17.5559589465312j,"[[-1.12192934e-03+1.68126157e-04j  8.02298992e-04+2.16895646e-09j]
 [-6.06062093e-04+2.16400346e-09j  4.00112187e+00+1.68156498e-04j]]"
-17.18635981081475j,"[[-1.09992722e-03+1.73958984e-04j  7.76008933e-04+2.05479396e-09j]
 [-6.35243549e-04+2.04959580e-09j  4.00109987e+00+1.73989380e-04j]]"
-16.816760675098305j,"[[-1.07589093e-03+1.81492573e-04j  7.54732546e-04+2.17693092e-09j]
 [-6.59583059e-04+2.17155037e-09j  4.00107583e+00+1.81523883e-04j]]"
-16.44716153938186j,"[[-1.04344051e-03+1.90557488e-04j  7.52006502e-04+1.89133051e-09j]
 [-6.65557158e-04+1.88568169e-09j  4.00104338e+00+1.90588463e-04j]]"
-16.07756240366541j,"[[-1.00500425e-03+1.92586078e-04j  7.68082078e-04+1.93774653e-09j]
 [-6.52928218e-04+1.93188483e-09j  4.00100494e+00+1.92617972e-04j]]"
-15.707963267948966j,"[[-9.74212027e-04+1.68465037e-04j  7.86194613e-04+1.92784766e-09j]
 [-6.38474882e-04+1.92166677e-09j  4.00097415e+00+1.68496099e-04j]]"
-15.33836413223252j,"[[-9.70087911e-04+1.38131658e-04j  7.93718388e-04+1.84855678e-09j]
 [-6.34845048e-04+1.84218224e-09j  4.00097002e+00+1.38163594e-04j]]"
-14.968764996516072j,"[[-9.83474850e-04+1.22622891e-04j  7.92083606e-04+1.81656048e-09j]
 [-6.40631550e-04+1.80986442e-09j  4.00098341e+00+1.22654051e-04j]]"
-14.599165860799628j,"[[-9.93954335e-04+1.27908740e-04j  7.77347626e-04+1.78448605e-09j]
 [-6.59799178e-04+1.77759461e-09j  4.00099389e+00+1.27940873e-04j]]"
-14.229566725083181j,"[[-9.84804515e-04+1.26764949e-04j  7.48236546e-04+1.86845603e-09j]
 [-6.93640748e-04+1.86113124e-09j  4.00098473e+00+1.26796417e-04j]]"
-13.859967589366734j,"[[-9.84558853e-04+1.12068872e-04j  7.17809027e-04+1.78110299e-09j]
 [-7.29125255e-04+1.77355386e-09j  4.00098449e+00+1.12100789e-04j]]"
-13.490368453650287j,"[[-9.85934194e-04+1.09104052e-04j  7.07649059e-04+1.57711823e-09j]
 [-7.44703003e-04+1.56918048e-09j  4.00098586e+00+1.09135214e-04j]]"
-13.120769317933842j,"[[-9.93946679e-04+1.14338098e-04j  7.27448695e-04+1.53029549e-09j]
 [-7.30715648e-04+1.52208776e-09j  4.00099387e+00+1.14368838e-04j]]"
-12.751170182217395j,"[[-9.92178370e-04+1.33976024e-04j  7.55800751e-04+1.58693756e-09j]
 [-7.08608277e-04+1.57832620e-09j  4.00099210e+00+1.34007043e-04j]]"
-12.38157104650095j,"[[-9.82777883e-04+1.43808403e-04j  7.81908398e-04+1.51692576e-09j]
 [-6.89215658e-04+1.50799173e-09j  4.00098270e+00+1.43838010e-04j]]"
-12.011971910784503j,"[[-9.60888437e-04+1.53452668e-04j  7.99438736e-04+1.41461691e-09j]
 [-6.78919593e-04+1.40524814e-09j  4.00096081e+00+1.53482847e-04j]]"
-11.642372775068058j,"[[-9.34330502e-04+1.53105062e-04j  8.09423466e-04+1.28421557e-09j]
 [-6.76740585e-04+1.27451201e-09j  4.00093425e+00+1.53133551e-04j]]"
-11.27277363935161j,"[[-9.11470948e-04+1.40623174e-04j  8.00277415e-04+1.32636348e-09j]
 [-6.94324561e-04+1.31623741e-09j  4.00091139e+00+1.40651463e-04j]]"
-10.903174503635164j,"[[-9.05813462e-04+1.21388673e-04j  7.76416580e-04+1.26676827e-09j]
 [-7.27326579e-04+1.25632186e-09j  4.00090573e+00+1.21414890e-04j]]"
-10.533575367918717j,"[[-9.06057789e-04+1.07623743e-04j  7.72628587e-04+8.29642889e-10j]
 [-7.41038652e-04+8.18793272e-10j  4.00090597e+00+1.07650413e-04j]]"
-10.163976232202273j,"[[-9.00660319e-04+1.08026220e-04j  7.88078928e-04+8.94013379e-10j]
 [-7.36385082e-04+8.82747253e-10j  4.00090058e+00+1.08051530e-04j]]"
-9.794377096485826j,"[[-8.77746646e-04+1.09635252e-04j  8.01385644e-04+6.29925096e-10j]
 [-7.34845181e-04+6.18186131e-10j  4.00087766e+00+1.09661581e-04j]]"
-9.42477796076938j,"[[-8.50525639e-04+9.02109146e-05j  8.03339407e-04+7.97745400e-10j]
 [-7.45740878e-04+7.85522657e-10j  4.00085044e+00+9.02341801e-05j]]"
-9.055178825052932j,"[[-8.37371344e-04+5.95132322e-05j  7.94744797e-04+5.22545786e-10j]
 [-7.68406305e-04+5.09790811e-10j  4.00083729e+00+5.95379512e-05j]]"
-8.685579689336487j,"[[-8.33632228e-04+2.29124081e-05j  7.77612739e-04+5.33607123e-10j]
 [-8.00986616e-04+5.20423605e-10j  4.00083355e+00+2.29341453e-05j]]"
-8.31598055362004j,"[[-8.47229768e-04+2.33192318e-06j  7.54064230e-04+3.69377296e-10j]
 [-8.41548327e-04+3.55648199e-10j  4.00084714e+00+2.35445360e-06j]]"
-7.946381417903594j,"[[-8.44812697e-04-1.11330600e-05j  7.53136971e-04+1.83567970e-10j]
 [-8.61256665e-04+1.69195599e-10j  4.00084473e+00-1.11109952e-05j]]"
-7.576782282187147j,"[[-8.52106126e-04-5.00383363e-05j  7.77374643e-04+1.45987033e-10j]
 [-8.57809229e-04+1.31005300e-10j  4.00085202e+00-5.00172343e-05j]]"
-7.207183146470702j,"[[-8.75246995e-04-8.77933048e-05j  8.05272064e-04+8.98918263e-11j]
 [-8.53009750e-04+7.41260809e-11j  4.00087516e+00-8.77723081e-05j]]"
-6.837584010754256j,"[[-9.05317918e-04-1.09924158e-04j  8.38321799e-04+3.44483357e-11j]
 [-8.45712204e-04+1.79615682e-11j  4.00090523e+00-1.09903564e-04j]]"
-6.467984875037809j,"[[-9.30220913e-04-1.24793936e-04j  8.71705475e-04-7.58543121e-11j]
 [-8.41139496e-04-9.33365134e-11j  4.00093013e+00-1.24773112e-04j]]"
-6.098385739321364j,"[[-9.70996308e-04-1.33310631e-04j  8.96296970e-04+1.12479435e-10j]
 [-8.48913310e-04+9.43054694e-11j  4.00097091e+00-1.33291720e-04j]]"
-5.728786603604917j,"[[-1.01496874e-03-1.27753548e-04j  9.14978369e-04-6.74512805e-11j]
 [-8.66744604e-04-8.69405620e-11j  4.00101488e+00-1.27733545e-04j]]"
-5.359187467888471j,"[[-1.05392934e-03-1.05351729e-04j  9.38077203e-04+6.15483293e-11j]
 [-8.85027768e-04+4.12175986e-11j  4.00105384e+00-1.05333310e-04j]]"
-4.9895883321720245j,"[[-1.06915668e-03-7.54068451e-05j  9.57893538e-04-4.00857283e-11j]
 [-9.12343325e-04-6.20715072e-11j  4.00106906e+00-7.53869645e-05j]]"
-4.619989196455578j,"[[-1.07840266e-03-5.36885045e-05j  9.78028126e-04-1.13052912e-10j]
 [-9.46197281e-04-1.35933175e-10j  4.00107831e+00-5.36714255e-05j]]"
-4.250390060739131j,"[[-1.08629024e-03-2.77608758e-05j  1.00352520e-03-2.58213577e-11j]
 [-9.82951295e-04-5.04055393e-11j  4.00108619e+00-2.77431067e-05j]]"
-3.8807909250226857j,"[[-1.08221599e-03+1.02436599e-06j  1.02031725e-03-8.27043622e-11j]
 [-1.03846880e-03-1.08505519e-10j  4.00108212e+00+1.04082128e-06j]]"
-3.511191789306239j,"[[-1.07405595e-03+2.22688137e-05j  1.04768899e-03-1.29427630e-10j]
 [-1.09583114e-03-1.56880391e-10j  4.00107396e+00+2.22851103e-05j]]"
-3.141592653589793j,"[[-1.06799897e-03+4.83277613e-05j  1.09271492e-03-3.19401097e-10j]
 [-1.15117089e-03-3.47574253e-10j  4.00106790e+00+4.83419033e-05j]]"
-2.7719935178733466j,"[[-1.04960701e-03+8.37206223e-05j  1.14001753e-03-5.24156025e-11j]
 [-1.22433732e-03-8.15657481e-11j  4.00104951e+00+8.37348440e-05j]]"
-2.402394382156901j,"[[-1.00620338e-03+1.00326120e-04j  1.18228343e-03-2.08241075e-10j]
 [-1.32917500e-03-2.36447572e-10j  4.00100610e+00+1.00339066e-04j]]"
-2.032795246440454j,"[[-9.75633723e-04+8.81866999e-05j  1.23511635e-03-1.50318715e-11j]
 [-1.46026672e-03-3.85247588e-11j  4.00097553e+00+8.81976530e-05j]]"
-1.663196110724008j,"[[-9.66913897e-04+7.32242137e-05j  1.33073848e-03-2.74167876e-10j]
 [-1.60238001e-03-2.83378667e-10j  4.00096681e+00+7.32334256e-05j]]"
-1.2935969750075618j,"[[-9.60220942e-04+7.57540412e-05j  1.50115756e-03-3.66133876e-10j]
 [-1.75456163e-03-3.31901582e-10j  4.00096012e+00+7.57614799e-05j]]"
-0.9239978392911157j,"[[-9.27980868e-04+7.19955413e-05j  1.75682689e-03-3.43370350e-10j]
 [-1.96986299e-03-1.35987055e-10j  4.00092788e+00+7.20025186e-05j]]"
-0.5543987035746694j,"[[-8.96608068e-04+5.16051207e-05j  2.13612685e-03-8.03509695e-10j]
 [-2.35050553e-03+5.54245669e-10j  4.00089650e+00+5.16090312e-05j]]"
-0.18479956785822313j,"[[-8.83677104e-04+2.00854700e-05j  2.71505587e-03-7.69014719e-09j]
 [-2.94954655e-03+7.72734606e-09j  4.00088357e+00+2.00879535e-05j]]"
0.18479956785822313j,"[[-8.83677104e-04-2.00854699e-05j  2.71505587e-03+7.69014718e-09j]
 [-2.94954655e-03-7.72734605e-09j  4.00088357e+00-2.00879534e-05j]]"
0.5543987035746694j,"[[-8.96608068e-04-5.16051206e-05j  2.13612685e-03+8.03509723e-10j]
 [-2.35050553e-03-5.54245694e-10j  4.00089650e+00-5.16090312e-05j]]"
0.9239978392911157j,"[[-9.27980868e-04-7.19955412e-05j  1.75682689e-03+3.43370356e-10j]
 [-1.96986299e-03+1.35987052e-10j  4.00092788e+00-7.20025185e-05j]]"
1.2935969750075618j,"[[-9.60220942e-04-7.57540412e-05j  1.50115756e-03+3.66133909e-10j]
 [-1.75456163e-03+3.31901553e-10j  4.00096012e+00-7.57614799e-05j]]"
1.663196110724008j,"[[-9.66913897e-04-7.32242137e-05j  1.33073848e-03+2.74167847e-10j]
 [-1.60238001e-03+2.83378699e-10j  4.00096681e+00-7.32334255e-05j]]"
2.032795246440454j,"[[-9.75633723e-04-8.81866999e-05j  1.23511635e-03+1.50319155e-11j]
 [-1.46026672e-03+3.85247169e-11j  4.00097553e+00-8.81976530e-05j]]"
2.402394382156901j,"[[-1.00620338e-03-1.00326120e-04j  1.18228343e-03+2.08241073e-10j]
 [-1.32917500e-03+2.36447576e-10j  4.00100610e+00-1.00339066e-04j]]"
2.7719935178733466j,"[[-1.04960701e-03-8.37206223e-05j  1.14001753e-03+5.24156451e-11j]
 [-1.22433732e-03+8.15657072e-11j  4.00104951e+00-8.37348439e-05j]]"
3.141592653589793j,"[[-1.06799897e-03-4.83277613e-05j  1.09271492e-03+3.19401071e-10j]
 [-1.15117089e-03+3.47574280e-10j  4.00106790e+00-4.83419033e-05j]]"
3.511191789306239j,"[[-1.07405595e-03-2.22688137e-05j  1.04768899e-03+1.29427650e-10j]
 [-1.09583114e-03+1.56880373e-10j  4.00107396e+00-2.22851103e-05j]]"
3.8807909250226857j,"[[-1.08221599e-03-1.02436596e-06j  1.02031725e-03+8.27043748e-11j]
 [-1.03846880e-03+1.08505508e-10j  4.00108212e+00-1.04082126e-06j]]"
4.250390060739131j,"[[-1.08629024e-03+2.77608758e-05j  1.00352520e-03+2.58213983e-11j]
 [-9.82951295e-04+5.04055003e-11j  4.00108619e+00+2.77431067e-05j]]"
4.619989196455578j,"[[-1.07840266e-03+5.36885045e-05j  9.78028126e-04+1.13052935e-10j]
 [-9.46197281e-04+1.35933155e-10j  4.00107831e+00+5.36714256e-05j]]"
4.9895883321720245j,"[[-1.06915668e-03+7.54068451e-05j  9.57893538e-04+4.00857237e-11j]
 [-9.12343325e-04+6.20715133e-11j  4.00106906e+00+7.53869645e-05j]]"
5.359187467888471j,"[[-1.05392934e-03+1.05351730e-04j  9.38077203e-04-6.15482967e-11j]
 [-8.85027768e-04-4.12176301e-11j  4.00105384e+00+1.05333310e-04j]]"
5.728786603604917j,"[[-1.01496874e-03+1.27753548e-04j  9.14978369e-04+6.74512933e-11j]
 [-8.66744604e-04+8.69405502e-11j  4.00101488e+00+1.27733545e-04j]]"
6.098385739321364j,"[[-9.70996308e-04+1.33310631e-04j  8.96296970e-04-1.12479394e-10j]
 [-8.48913310e-04-9.43055098e-11j  4.00097091e+00+1.33291720e-04j]]"
6.467984875037809j,"[[-9.30220913e-04+1.24793936e-04j  8.71705475e-04+7.58542851e-11j]
 [-8.41139496e-04+9.33365418e-11j  4.00093013e+00+1.24773112e-04j]]"
6.837584010754256j,"[[-9.05317918e-04+1.09924158e-04j  8.38321799e-04-3.44482895e-11j]
 [-8.45712204e-04-1.79616133e-11j  4.00090523e+00+1.09903564e-04j]]"
7.207183146470702j,"[[-8.75246995e-04+8.77933048e-05j  8.05272064e-04-8.98918384e-11j]
 [-8.53009750e-04-7.41260674e-11j  4.00087516e+00+8.77723081e-05j]]"
7.576782282187147j,"[[-8.52106126e-04+5.00383363e-05j  7.77374643e-04-1.45986975e-10j]
 [-8.57809229e-04-1.31005357e-10j  4.00085202e+00+5.00172343e-05j]]"
7.946381417903594j,"[[-8.44812697e-04+1.11330600e-05j  7.53136971e-04-1.83567992e-10j]
 [-8.61256665e-04-1.69195575e-10j  4.00084473e+00+1.11109952e-05j]]"
8.31598055362004j,"[[-8.47229768e-04-2.33192316e-06j  7.54064230e-04-3.69377252e-10j]
 [-8.41548327e-04-3.55648242e-10j  4.00084714e+00-2.35445359e-06j]]"
8.685579689336487j,"[[-8.33632228e-04-2.29124081e-05j  7.77612739e-04-5.33607131e-10j]
 [-8.00986616e-04-5.20423596e-10j  4.00083355e+00-2.29341453e-05j]]"
9.055178825052932j,"[[-8.37371344e-04-5.95132322e-05j  7.94744797e-04-5.22545737e-10j]
 [-7.68406305e-04-5.09790858e-10j  4.00083729e+00-5.95379512e-05j]]"
9.42477796076938j,"[[-8.50525639e-04-9.02109146e-05j  8.03339407e-04-7.97745392e-10j]
 [-7.45740878e-04-7.85522664e-10j  4.00085044e+00-9.02341801e-05j]]"
9.794377096485826j,"[[-8.77746646e-04-1.09635251e-04j  8.01385644e-04-6.29925086e-10j]
 [-7.34845181e-04-6.18186140e-10j  4.00087766e+00-1.09661581e-04j]]"
10.163976232202273j,"[[-9.00660319e-04-1.08026220e-04j  7.88078928e-04-8.94013353e-10j]
 [-7.36385082e-04-8.82747279e-10j  4.00090058e+00-1.08051530e-04j]]"
10.533575367918717j,"[[-9.06057789e-04-1.07623743e-04j  7.72628587e-04-8.29642875e-10j]
 [-7.41038652e-04-8.18793285e-10j  4.00090597e+00-1.07650413e-04j]]"
10.903174503635164j,"[[-9.05813462e-04-1.21388673e-04j  7.76416580e-04-1.26676823e-09j]
 [-7.27326579e-04-1.25632191e-09j  4.00090573e+00-1.21414890e-04j]]"
11.27277363935161j,"[[-9.11470948e-04-1.40623174e-04j  8.00277415e-04-1.32636349e-09j]
 [-6.94324561e-04-1.31623740e-09j  4.00091139e+00-1.40651463e-04j]]"
11.642372775068058j,"[[-9.34330502e-04-1.53105062e-04j  8.09423466e-04-1.28421553e-09j]
 [-6.76740585e-04-1.27451205e-09j  4.00093425e+00-1.53133551e-04j]]"
12.011971910784503j,"[[-9.60888437e-04-1.53452668e-04j  7.99438736e-04-1.41461692e-09j]
 [-6.78919593e-04-1.40524813e-09j  4.00096081e+00-1.53482847e-04j]]"
12.38157104650095j,"[[-9.82777883e-04-1.43808403e-04j  7.81908398e-04-1.51692569e-09j]
 [-6.89215658e-04-1.50799179e-09j  4.00098270e+00-1.43838010e-04j]]"
12.751170182217395j,"[[-9.92178370e-04-1.33976024e-04j  7.55800751e-04-1.58693757e-09j]
 [-7.08608277e-04-1.57832619e-09j  4.00099210e+00-1.34007043e-04j]]"
13.120769317933842j,"[[-9.93946679e-04-1.14338098e-04j  7.27448695e-04-1.53029545e-09j]
 [-7.30715648e-04-1.52208780e-09j  4.00099387e+00-1.14368838e-04j]]"
13.490368453650287j,"[[-9.85934194e-04-1.09104052e-04j  7.07649059e-04-1.57711824e-09j]
 [-7.44703003e-04-1.56918048e-09j  4.00098586e+00-1.09135214e-04j]]"
13.859967589366734j,"[[-9.84558853e-04-1.12068872e-04j  7.17809027e-04-1.78110292e-09j]
 [-7.29125255e-04-1.77355393e-09j  4.00098449e+00-1.12100789e-04j]]"
14.229566725083181j,"[[-9.84804515e-04-1.26764949e-04j  7.48236546e-04-1.86845601e-09j]
 [-6.93640748e-04-1.86113126e-09j  4.00098473e+00-1.26796417e-04j]]"
14.599165860799628j,"[[-9.93954335e-04-1.27908740e-04j  7.77347626e-04-1.78448603e-09j]
 [-6.59799178e-04-1.77759462e-09j  4.00099389e+00-1.27940873e-04j]]"
14.968764996516072j,"[[-9.83474850e-04-1.22622891e-04j  7.92083606e-04-1.81656047e-09j]
 [-6.40631550e-04-1.80986443e-09j  4.00098341e+00-1.22654051e-04j]]"
15.33836413223252j,"[[-9.70087911e-04-1.38131658e-04j  7.93718388e-04-1.84855673e-09j]
 [-6.34845048e-04-1.84218228e-09j  4.00097002e+00-1.38163594e-04j]]"
15.707963267948966j,"[[-9.74212027e-04-1.68465037e-04j  7.86194613e-04-1.92784763e-09j]
 [-6.38474882e-04-1.92166681e-09j  4.00097415e+00-1.68496099e-04j]]"
16.07756240366541j,"[[-1.00500425e-03-1.92586078e-04j  7.68082078e-04-1.93774652e-09j]
 [-6.52928218e-04-1.93188485e-09j  4.00100494e+00-1.92617972e-04j]]"
16.44716153938186j,"[[-1.04344051e-03-1.90557488e-04j  7.52006502e-04-1.89133049e-09j]
 [-6.65557158e-04-1.88568172e-09j  4.00104338e+00-1.90588463e-04j]]"
