iw_n,Sigma_iw_n
390.8510860201419j,"[[ 1.50435086-6.90630785e-03j -0.92096095-1.47775319e-08j]
 [-0.92553334-1.47593415e-08j  2.49564751-6.90596478e-03j]]"
391.22068515585835j,"[[ 1.50440669-6.90289402e-03j -0.92093867-1.10250370e-08j]
 [-0.92551106-1.10072868e-08j  2.49559172-6.90250773e-03j]]"
391.5902842915748j,"[[ 1.50451638-6.91251658e-03j -0.92087741-1.77266612e-08j]
 [-0.9254498 -1.77092811e-08j  2.49548206-6.91213684e-03j]]"
391.95988342729123j,"[[ 1.50458702-6.94412838e-03j -0.92083289-2.41426476e-08j]
 [-0.92540529-2.41262903e-08j  2.4954115 -6.94379167e-03j]]"
392.32948256300773j,"[[ 1.50461315-6.96727054e-03j -0.92084128-3.35590033e-09j]
 [-0.92541367-3.34080063e-09j  2.49538545-6.96689873e-03j]]"
392.6990816987241j,"[[ 1.50461554-6.99028278e-03j -0.92085348+2.38895115e-08j]
 [-0.92542587+2.39041592e-08j  2.49538309-6.98985469e-03j]]"
393.06868083444056j,"[[ 1.50463711-7.00902831e-03j -0.92087254+3.11076022e-08j]
 [-0.92544494+3.11224840e-08j  2.49536149-7.00860324e-03j]]"
393.43827997015705j,"[[ 1.50466084-7.02668808e-03j -0.9208554 +2.80504604e-08j]
 [-0.9254278 +2.80653215e-08j  2.49533775-7.02630128e-03j]]"
393.8078791058735j,"[[ 1.50465602-7.01495388e-03j -0.92079307+6.61438631e-08j]
 [-0.92536546+6.61581406e-08j  2.49534262-7.01461711e-03j]]"
394.17747824158994j,"[[ 1.5046216 -6.95293310e-03j -0.92077126+1.06058086e-07j]
 [-0.92534366+1.06072301e-07j  2.49537705-6.95264905e-03j]]"
394.5470773773063j,"[[ 1.5046668 -6.81425137e-03j -0.92081318+1.18653007e-07j]
 [-0.92538557+1.18668489e-07j  2.49533175-6.81401548e-03j]]"
394.9166765130228j,"[[ 1.50477762-6.74053804e-03j -0.92084443+1.10606470e-07j]
 [-0.92541682+1.10623676e-07j  2.4952208 -6.74037067e-03j]]"
395.28627564873926j,"[[ 1.50483722-6.80177446e-03j -0.92082498+9.62492062e-08j]
 [-0.92539736+9.62673307e-08j  2.49516111-6.80172085e-03j]]"
395.6558747844557j,"[[ 1.50483512-6.89135381e-03j -0.92080135+9.48011738e-08j]
 [-0.92537374+9.48190769e-08j  2.4951632 -6.89143447e-03j]]"
396.02547392017215j,"[[ 1.50479366-6.97163785e-03j -0.92077536+1.10370804e-07j]
 [-0.92534775+1.10387926e-07j  2.49520472-6.97182418e-03j]]"
396.3950730558886j,"[[ 1.50469845-6.96984639e-03j -0.92075069+1.30256502e-07j]
 [-0.92532309+1.30272782e-07j  2.49529999-6.97006957e-03j]]"
396.76467219160503j,"[[ 1.50459301-6.89086660e-03j -0.92073517+1.14875336e-07j]
 [-0.92530756+1.14891282e-07j  2.49540547-6.89102994e-03j]]"
397.13427132732147j,"[[ 1.50459719-6.78569093e-03j -0.92069933+1.09617957e-07j]
 [-0.92527172+1.09634608e-07j  2.49540126-6.78578125e-03j]]"
397.50387046303797j,"[[ 1.50468706-6.71061507e-03j -0.92068519+1.20838356e-07j]
 [-0.92525758+1.20856461e-07j  2.49531128-6.71066788e-03j]]"
397.8734695987544j,"[[ 1.50475585-6.69132777e-03j -0.92069128+9.73255157e-08j]
 [-0.92526366+9.73447460e-08j  2.4952424 -6.69136230e-03j]]"
398.24306873447085j,"[[ 1.50473508-6.67821875e-03j -0.92066886+7.55358672e-08j]
 [-0.92524125+7.55549215e-08j  2.49526318-6.67822635e-03j]]"
398.61266787018724j,"[[ 1.50467303-6.69473226e-03j -0.92064522+8.62229125e-08j]
 [-0.92521761+8.62422312e-08j  2.49532521-6.69472056e-03j]]"
398.98226700590374j,"[[ 1.50463972-6.69738111e-03j -0.92060915+8.25996184e-08j]
 [-0.92518154+8.26198469e-08j  2.49535844-6.69736921e-03j]]"
399.3518661416202j,"[[ 1.50464302-6.65673534e-03j -0.92054941+7.12384201e-08j]
 [-0.92512179+7.12594392e-08j  2.49535508-6.65673841e-03j]]"
399.7214652773366j,"[[ 1.50464828-6.65159650e-03j -0.92052022+8.03237165e-08j]
 [-0.92509261+8.03447615e-08j  2.49534984-6.65162228e-03j]]"
400.09106441305306j,"[[ 1.5046587 -6.70261330e-03j -0.92053417+8.21833552e-08j]
 [-0.92510656+8.22043527e-08j  2.49533944-6.70260629e-03j]]"
400.4606635487695j,"[[ 1.50465743-6.74930781e-03j -0.92056567+7.56927935e-08j]
 [-0.92513805+7.57131913e-08j  2.49534076-6.74921405e-03j]]"
400.83026268448594j,"[[ 1.5046481 -6.77949369e-03j -0.92061438+8.39211898e-08j]
 [-0.92518676+8.39409149e-08j  2.49535014-6.77927175e-03j]]"
401.1998618202024j,"[[ 1.50465428-6.78708925e-03j -0.92068677+9.17977236e-08j]
 [-0.92525915+9.18172352e-08j  2.49534396-6.78675575e-03j]]"
401.5694609559189j,"[[ 1.50467529-6.79077300e-03j -0.92072264+6.09346181e-08j]
 [-0.92529502+6.09542380e-08j  2.49532293-6.79038386e-03j]]"
401.9390600916353j,"[[ 1.50465477-6.82157388e-03j -0.92070711+1.21155657e-08j]
 [-0.9252795 +1.21350490e-08j  2.49534345-6.82116092e-03j]]"
402.3086592273517j,"[[ 1.50461111-6.86469042e-03j -0.92065309-3.01373069e-08j]
 [-0.92522547-3.01176294e-08j  2.49538709-6.86425736e-03j]]"
402.67825836306815j,"[[ 1.50460051-6.85832038e-03j -0.92060867-8.04462292e-08j]
 [-0.92518106-8.04260389e-08j  2.49539762-6.85788901e-03j]]"
403.04785749878465j,"[[ 1.5046108 -6.83333569e-03j -0.92058113-1.51099879e-07j]
 [-0.92515351-1.51079373e-07j  2.49538729-6.83296886e-03j]]"
403.4174566345011j,"[[ 1.50460964-6.83058822e-03j -0.92052685-1.96606046e-07j]
 [-0.92509924-1.96586144e-07j  2.49538848-6.83034011e-03j]]"
403.78705577021753j,"[[ 1.5046333 -6.81692209e-03j -0.92044784-2.20673113e-07j]
 [-0.92502022-2.20654706e-07j  2.49536494-6.81679541e-03j]]"
404.156654905934j,"[[ 1.50465834-6.78451362e-03j -0.92038673-2.34461876e-07j]
 [-0.92495911-2.34445816e-07j  2.49534008-6.78446388e-03j]]"
404.5262540416504j,"[[ 1.50469098-6.77015690e-03j -0.92036519-2.07295862e-07j]
 [-0.92493757-2.07281550e-07j  2.4953076 -6.77008573e-03j]]"
404.89585317736686j,"[[ 1.5047424 -6.79361790e-03j -0.9203577 -1.66219497e-07j]
 [-0.92493009-1.66205925e-07j  2.49525626-6.79349486e-03j]]"
405.2654523130833j,"[[ 1.50477477-6.80088009e-03j -0.92037002-1.29335065e-07j]
 [-0.92494241-1.29321202e-07j  2.49522388-6.80074084e-03j]]"
405.6350514487998j,"[[ 1.50476243-6.79557844e-03j -0.92042075-1.12607969e-07j]
 [-0.92499313-1.12593259e-07j  2.49523614-6.79546818e-03j]]"
406.0046505845162j,"[[ 1.50471679-6.81441411e-03j -0.92044889-1.03995073e-07j]
 [-0.92502127-1.03979753e-07j  2.49528172-6.81433566e-03j]]"
406.3742497202326j,"[[ 1.50465707-6.79473329e-03j -0.9204796 -9.42689889e-08j]
 [-0.92505198-9.42533093e-08j  2.4953414 -6.79472047e-03j]]"
406.74384885594907j,"[[ 1.50458137-6.73102461e-03j -0.92054012-8.42519480e-08j]
 [-0.9251125 -8.42362457e-08j  2.49541709-6.73108124e-03j]]"
407.11344799166557j,"[[ 1.50452732-6.69439416e-03j -0.92059142-4.69366075e-08j]
 [-0.9251638 -4.69210569e-08j  2.49547116-6.69445376e-03j]]"
407.483047127382j,"[[ 1.50450225-6.70116216e-03j -0.92062535-2.61097898e-08j]
 [-0.92519773-2.60942362e-08j  2.49549623-6.70115951e-03j]]"
407.85264626309845j,"[[ 1.50444372-6.72436973e-03j -0.92059852-5.50773504e-08j]
 [-0.9251709 -5.50613731e-08j  2.49555473-6.72433185e-03j]]"
408.2222453988149j,"[[ 1.50434288-6.68066497e-03j -0.9205368 -6.19974258e-08j]
 [-0.92510918-6.19813600e-08j  2.49565556-6.68059927e-03j]]"
408.59184453453133j,"[[ 1.50426626-6.57101702e-03j -0.92053823-4.34323780e-08j]
 [-0.92511061-4.34161991e-08j  2.49573218-6.57091831e-03j]]"
408.9614436702478j,"[[ 1.50424522-6.50474412e-03j -0.9205973 -3.60424269e-08j]
 [-0.92516967-3.60257253e-08j  2.49575317-6.50465225e-03j]]"
409.3310428059642j,"[[ 1.50422072-6.49907448e-03j -0.92062961-2.42551129e-08j]
 [-0.92520199-2.42381753e-08j  2.49577765-6.49899769e-03j]]"
409.7006419416807j,"[[ 1.50421927-6.51799603e-03j -0.92063752+1.12801923e-08j]
 [-0.92520989+1.12974756e-08j  2.49577907-6.51786518e-03j]]"
410.0702410773971j,"[[ 1.50423799-6.55966349e-03j -0.92061858+2.83938523e-08j]
 [-0.92519095+2.84120168e-08j  2.49576026-6.55945017e-03j]]"
410.43984021311354j,"[[ 1.50422499-6.57738831e-03j -0.92057159+3.40217141e-08j]
 [-0.92514397+3.40406657e-08j  2.49577317-6.57714445e-03j]]"
410.80943934883j,"[[ 1.50418923-6.55842530e-03j -0.92054198+5.04331590e-08j]
 [-0.92511436+5.04525774e-08j  2.49580888-6.55814820e-03j]]"
411.1790384845465j,"[[ 1.50421336-6.52189801e-03j -0.92049601+5.83726913e-08j]
 [-0.92506839+5.83926201e-08j  2.4957847 -6.52162335e-03j]]"
411.5486376202629j,"[[ 1.50428141-6.49655934e-03j -0.92043921+5.06484626e-08j]
 [-0.92501158+5.06688395e-08j  2.49571662-6.49635291e-03j]]"
411.9182367559793j,"[[ 1.50437203-6.49630593e-03j -0.92041076+3.42882956e-08j]
 [-0.92498313+3.43084191e-08j  2.49562602-6.49616757e-03j]]"
412.2878358916958j,"[[ 1.50450533-6.48134720e-03j -0.920411  +2.61069395e-08j]
 [-0.92498337+2.61259033e-08j  2.49549284-6.48123750e-03j]]"
412.65743502741225j,"[[ 1.50464304-6.48248155e-03j -0.92043613+2.26428087e-08j]
 [-0.9250085 +2.26601617e-08j  2.49535527-6.48239124e-03j]]"
413.0270341631287j,"[[ 1.50470245-6.51725962e-03j -0.92044818+3.90716935e-08j]
 [-0.92502055+3.90876321e-08j  2.49529597-6.51718356e-03j]]"
413.39663329884513j,"[[ 1.50471842-6.57977211e-03j -0.92044579+6.24776901e-08j]
 [-0.92501816+6.24928039e-08j  2.49528006-6.57972272e-03j]]"
413.7662324345616j,"[[ 1.50474206-6.65036976e-03j -0.92042816+5.63279661e-08j]
 [-0.92500054+5.63422591e-08j  2.49525648-6.65038251e-03j]]"
414.135831570278j,"[[ 1.50470891-6.71829084e-03j -0.92039376+5.69739026e-08j]
 [-0.92496614+5.69871956e-08j  2.49528972-6.71838582e-03j]]"
414.50543070599446j,"[[ 1.50461844-6.77266693e-03j -0.92037224+9.59750880e-08j]
 [-0.92494462+9.59877615e-08j  2.49538026-6.77282000e-03j]]"
414.8750298417109j,"[[ 1.50454701-6.78321389e-03j -0.92037453+1.26123565e-07j]
 [-0.92494691+1.26136408e-07j  2.49545169-6.78341395e-03j]]"
415.2446289774274j,"[[ 1.50450914-6.82311534e-03j -0.92035476+1.16371499e-07j]
 [-0.92492714+1.16384628e-07j  2.49548954-6.82331800e-03j]]"
415.6142281131438j,"[[ 1.50445876-6.87406576e-03j -0.92032568+1.22247760e-07j]
 [-0.92489806+1.22260953e-07j  2.49553993-6.87425739e-03j]]"
415.9838272488602j,"[[ 1.5044121 -6.90705563e-03j -0.9203141 +1.42892564e-07j]
 [-0.92488648+1.42906028e-07j  2.49558657-6.90724399e-03j]]"
416.3534263845767j,"[[ 1.50439432-6.84751893e-03j -0.92028574+1.62585267e-07j]
 [-0.92485812+1.62599717e-07j  2.49560427-6.84773251e-03j]]"
416.72302552029316j,"[[ 1.50441312-6.73504638e-03j -0.92027397+1.66976238e-07j]
 [-0.92484635+1.66992211e-07j  2.49558534-6.73534434e-03j]]"
417.0926246560096j,"[[ 1.50443195-6.67449508e-03j -0.92030404+1.41838634e-07j]
 [-0.92487641+1.41855408e-07j  2.49556646-6.67487793e-03j]]"
417.46222379172605j,"[[ 1.50442306-6.67316023e-03j -0.92033087+8.92278877e-08j]
 [-0.92490324+8.92452192e-08j  2.4955753 -6.67356032e-03j]]"
417.8318229274425j,"[[ 1.50438356-6.66450767e-03j -0.92034061+4.80451079e-08j]
 [-0.92491298+4.80630265e-08j  2.49561476-6.66481470e-03j]]"
418.20142206315893j,"[[ 1.50436198-6.65389398e-03j -0.92033224+3.59447948e-08j]
 [-0.92490462+3.59634384e-08j  2.49563627-6.65408309e-03j]]"
418.57102119887537j,"[[ 1.5043586 -6.65672774e-03j -0.92028929+2.76165369e-09j]
 [-0.92486166+2.78111006e-09j  2.49563957-6.65681023e-03j]]"
418.9406203345918j,"[[ 1.50436511-6.65536298e-03j -0.92023665-5.31768692e-08j]
 [-0.92480902-5.31569189e-08j  2.495633  -6.65534738e-03j]]"
419.3102194703083j,"[[ 1.50440284-6.67138680e-03j -0.92021201-8.86731467e-08j]
 [-0.92478438-8.86530819e-08j  2.49559526-6.67130366e-03j]]"
419.6798186060247j,"[[ 1.50446125-6.70049942e-03j -0.92022934-9.38928996e-08j]
 [-0.92480171-9.38731457e-08j  2.49553688-6.70034546e-03j]]"
420.04941774174114j,"[[ 1.50449221-6.73421214e-03j -0.92024359-1.02173720e-07j]
 [-0.92481596-1.02153940e-07j  2.49550593-6.73398513e-03j]]"
420.41901687745764j,"[[ 1.50445691-6.72233243e-03j -0.92022986-1.04270344e-07j]
 [-0.92480223-1.04250490e-07j  2.49554122-6.72205158e-03j]]"
420.7886160131741j,"[[ 1.50440851-6.66270510e-03j -0.92022928-8.76353942e-08j]
 [-0.92480165-8.76155794e-08j  2.49558961-6.66241505e-03j]]"
421.1582151488905j,"[[ 1.50436381-6.59245198e-03j -0.92021341-9.81217081e-08j]
 [-0.92478578-9.81024783e-08j  2.49563433-6.59221354e-03j]]"
421.5278142846069j,"[[ 1.50431244-6.52389566e-03j -0.92020227-1.07737217e-07j]
 [-0.92477464-1.07719000e-07j  2.49568577-6.52368510e-03j]]"
421.8974134203234j,"[[ 1.50429777-6.48963512e-03j -0.92022163-1.02173612e-07j]
 [-0.924794  -1.02156539e-07j  2.49570053-6.48945169e-03j]]"
422.26701255603984j,"[[ 1.50429491-6.48120734e-03j -0.92020746-9.08792504e-08j]
 [-0.92477983-9.08639526e-08j  2.49570356-6.48106984e-03j]]"
422.6366116917563j,"[[ 1.50427758-6.47277328e-03j -0.920127  -7.03269500e-08j]
 [-0.92469936-7.03136806e-08j  2.49572109-6.47268172e-03j]]"
423.0062108274727j,"[[ 1.50425315-6.38837660e-03j -0.92005868-2.86657890e-08j]
 [-0.92463104-2.86537105e-08j  2.49574563-6.38823436e-03j]]"
423.37580996318917j,"[[ 1.50427465-6.18768183e-03j -0.92003864+1.31933126e-08j]
 [-0.92461099+1.32050901e-08j  2.49572415-6.18744608e-03j]]"
423.7454090989056j,"[[ 1.50437369-6.05495722e-03j -0.92005036+4.48830835e-08j]
 [-0.92462272+4.48950392e-08j  2.49562509-6.05465613e-03j]]"
424.11500823462205j,"[[ 1.50443529-6.04420937e-03j -0.920037  +7.99450102e-08j]
 [-0.92460935+7.99583203e-08j  2.49556338-6.04389536e-03j]]"
424.48460737033855j,"[[ 1.50444079-6.02093094e-03j -0.92001141+7.98493399e-08j]
 [-0.92458377+7.98648116e-08j  2.49555769-6.02065855e-03j]]"
424.854206506055j,"[[ 1.50450301-5.98516820e-03j -0.91999937+2.24623304e-08j]
 [-0.92457172+2.24792095e-08j  2.49549534-5.98501532e-03j]]"
425.2238056417714j,"[[ 1.50457278-6.00615486e-03j -0.9200251 -3.91115152e-08j]
 [-0.92459746-3.90947461e-08j  2.49542557-6.00615961e-03j]]"
425.5934047774878j,"[[ 1.50458939-6.03156985e-03j -0.92009185-5.72352587e-08j]
 [-0.92466421-5.72191664e-08j  2.49540901-6.03169064e-03j]]"
425.9630039132043j,"[[ 1.5045879 -6.04783152e-03j -0.92016296-5.80462817e-08j]
 [-0.92473531-5.80305320e-08j  2.49541053-6.04797606e-03j]]"
426.33260304892076j,"[[ 1.50459017-6.04585500e-03j -0.9201941 -6.91514632e-08j]
 [-0.92476645-6.91353197e-08j  2.49540824-6.04599505e-03j]]"
426.7022021846372j,"[[ 1.50459175-6.03684775e-03j -0.92018789-7.16301668e-08j]
 [-0.92476024-7.16138614e-08j  2.49540666-6.03697558e-03j]]"
427.07180132035364j,"[[ 1.50459032-6.04367729e-03j -0.92017741-5.42422197e-08j]
 [-0.92474976-5.42262183e-08j  2.4954081 -6.04380585e-03j]]"
427.4414004560701j,"[[ 1.50463907-6.06294268e-03j -0.920192  -3.22592610e-08j]
 [-0.92476436-3.22434129e-08j  2.49535937-6.06306178e-03j]]"
427.8109995917865j,"[[ 1.50472599-6.12540386e-03j -0.92023704-3.42627936e-09j]
 [-0.9248094 -3.40994666e-09j  2.49527241-6.12547823e-03j]]"
428.18059872750297j,"[[ 1.50476422-6.23233124e-03j -0.92031037+1.42962968e-08j]
 [-0.92488273+1.43132238e-08j  2.49523412-6.23233562e-03j]]"
428.55019786321947j,"[[ 1.50470458-6.35461301e-03j -0.92036752+6.79582938e-09j]
 [-0.92493988+6.81378234e-09j  2.49529366-6.35456222e-03j]]"
428.9197969989359j,"[[ 1.50467597-6.42826664e-03j -0.92034516-6.05437550e-09j]
 [-0.92491752-6.03511626e-09j  2.49532214-6.42818085e-03j]]"
429.2893961346523j,"[[ 1.50469032-6.38300181e-03j -0.92028417-1.16387429e-09j]
 [-0.92485653-1.14348574e-09j  2.49530768-6.38289816e-03j]]"
429.65899527036873j,"[[ 1.50469331-6.28464895e-03j -0.92026529-2.51467047e-08j]
 [-0.92483765-2.51259868e-08j  2.49530467-6.28452571e-03j]]"
430.02859440608523j,"[[ 1.50470625-6.23673704e-03j -0.92030899-6.91159952e-08j]
 [-0.92488135-6.90955786e-08j  2.49529178-6.23661330e-03j]]"
430.3981935418017j,"[[ 1.50472907-6.28204981e-03j -0.92037167-7.01729859e-08j]
 [-0.92494403-7.01532900e-08j  2.49526903-6.28189687e-03j]]"
430.7677926775181j,"[[ 1.50473585-6.35979847e-03j -0.92042197-5.08894765e-08j]
 [-0.92499433-5.08701760e-08j  2.4952623 -6.35962559e-03j]]"
431.1373918132345j,"[[ 1.50473567-6.44609487e-03j -0.92042228-4.60608573e-08j]
 [-0.92499464-4.60423426e-08j  2.49526255-6.44594414e-03j]]"
431.506990948951j,"[[ 1.50471998-6.51808465e-03j -0.9203521 -2.51148264e-08j]
 [-0.92492446-2.50976744e-08j  2.49527834-6.51796917e-03j]]"
431.87659008466744j,"[[ 1.50468691-6.50137728e-03j -0.92031144+5.44472330e-09j]
 [-0.9248838 +5.46090988e-09j  2.49531149-6.50127142e-03j]]"
432.2461892203839j,"[[ 1.50465259-6.41896294e-03j -0.92036015+6.59922728e-09j]
 [-0.92493251+6.61489293e-09j  2.49534584-6.41886489e-03j]]"
432.6157883561004j,"[[ 1.50461869-6.34782053e-03j -0.92039667-1.34399890e-09j]
 [-0.92496903-1.32880087e-09j  2.49537979-6.34769594e-03j]]"
432.98538749181677j,"[[ 1.50454256-6.27514215e-03j -0.92040688+2.94977801e-08j]
 [-0.92497923+2.95128164e-08j  2.49545594-6.27496775e-03j]]"
433.3549866275332j,"[[ 1.50444735-6.19453795e-03j -0.92044021+4.70787727e-08j]
 [-0.92501257+4.70938467e-08j  2.49555115-6.19433936e-03j]]"
433.72458576324965j,"[[ 1.50438298-6.17101716e-03j -0.92047673+3.36818210e-08j]
 [-0.92504909+3.36966268e-08j  2.49561554-6.17081630e-03j]]"
434.09418489896615j,"[[ 1.50435238-6.18714520e-03j -0.92052629+4.93121535e-08j]
 [-0.92509865+4.93265862e-08j  2.49564616-6.18691921e-03j]]"
434.4637840346826j,"[[ 1.50433651-6.21456364e-03j -0.92059193+7.46675771e-08j]
 [-0.92516428+7.46819637e-08j  2.49566201-6.21434064e-03j]]"
434.833383170399j,"[[ 1.50434923-6.20477203e-03j -0.92064944+9.86064687e-08j]
 [-0.9252218 +9.86217575e-08j  2.4956492 -6.20459883e-03j]]"
435.2029823061154j,"[[ 1.50441856-6.15783161e-03j -0.92070873+1.24266537e-07j]
 [-0.92528109+1.24283898e-07j  2.49557969-6.15774326e-03j]]"
435.5725814418319j,"[[ 1.50446318-6.16706736e-03j -0.92073874+1.10433778e-07j]
 [-0.92531109+1.10452811e-07j  2.49553493-6.16708372e-03j]]"
435.94218057754836j,"[[ 1.50443032-6.24075921e-03j -0.92070491+5.68159041e-08j]
 [-0.92527727+5.68353078e-08j  2.49556775-6.24086892e-03j]]"
436.3117797132648j,"[[ 1.50438813-6.27480253e-03j -0.9206329 +2.00467339e-08j]
 [-0.92520526+2.00655867e-08j  2.49560999-6.27498394e-03j]]"
436.68137884898124j,"[[ 1.50438753-6.23096950e-03j -0.92053341+3.07535427e-08j]
 [-0.92510576+3.07714616e-08j  2.49561066-6.23119144e-03j]]"
437.0509779846977j,"[[ 1.50441331-6.13414646e-03j -0.92045797+6.17511622e-08j]
 [-0.92503033+6.17684472e-08j  2.49558493-6.13435612e-03j]]"
437.4205771204141j,"[[ 1.50442619-6.09404365e-03j -0.92042192+8.59813527e-08j]
 [-0.92499427+8.59989917e-08j  2.49557203-6.09420980e-03j]]"
437.79017625613056j,"[[ 1.50444663-6.10887322e-03j -0.92041507+1.08714181e-07j]
 [-0.92498742+1.08732897e-07j  2.49555152-6.10899016e-03j]]"
438.15977539184706j,"[[ 1.50450353-6.13245396e-03j -0.92042496+1.19967312e-07j]
 [-0.92499731+1.19986733e-07j  2.49549459-6.13252769e-03j]]"
438.5293745275635j,"[[ 1.50454575-6.15908776e-03j -0.92039484+1.23196445e-07j]
 [-0.92496719+1.23216736e-07j  2.49545229-6.15909882e-03j]]"
438.8989736632799j,"[[ 1.50449998-6.16897244e-03j -0.92033759+1.21509752e-07j]
 [-0.92490994+1.21530706e-07j  2.495498  -6.16893387e-03j]]"
439.26857279899633j,"[[ 1.50437829-6.14087709e-03j -0.92031016+1.03339777e-07j]
 [-0.92488252+1.03361095e-07j  2.49561966-6.14083121e-03j]]"
439.63817193471283j,"[[ 1.50429646-6.18093825e-03j -0.92031543+3.77428487e-08j]
 [-0.92488778+3.77635004e-08j  2.49570153-6.18090727e-03j]]"
440.00777107042927j,"[[ 1.50423719-6.28069159e-03j -0.92031582-1.36825679e-08j]
 [-0.92488817-1.36633126e-08j  2.49576092-6.28064407e-03j]]"
440.3773702061457j,"[[ 1.50417365-6.25918851e-03j -0.92030213-2.84828181e-08j]
 [-0.92487448-2.84648000e-08j  2.49582458-6.25903330e-03j]]"
440.74696934186215j,"[[ 1.50410332-6.18585593e-03j -0.92027977-4.09013022e-08j]
 [-0.92485212-4.08836387e-08j  2.49589494-6.18558007e-03j]]"
441.1165684775786j,"[[ 1.50403525-6.10790650e-03j -0.92026738-3.57879378e-08j]
 [-0.92483973-3.57703243e-08j  2.49596303-6.10755284e-03j]]"
441.48616761329504j,"[[ 1.50404082-6.02931225e-03j -0.92030648-1.01145144e-08j]
 [-0.92487883-1.00965410e-08j  2.49595743-6.02891769e-03j]]"
441.8557667490115j,"[[ 1.50410634-5.98775639e-03j -0.92032733-1.47974012e-08j]
 [-0.92489968-1.47789347e-08j  2.49589186-5.98738004e-03j]]"
442.225365884728j,"[[ 1.50416942-5.97573104e-03j -0.92030849-2.96553634e-08j]
 [-0.92488084-2.96370936e-08j  2.49582877-5.97541166e-03j]]"
442.59496502044436j,"[[ 1.50423342-5.96734615e-03j -0.92030671-2.39257094e-08j]
 [-0.92487906-2.39076119e-08j  2.49576477-5.96709346e-03j]]"
442.9645641561608j,"[[ 1.50431834-5.94883385e-03j -0.92031719-4.23281848e-08j]
 [-0.92488954-4.23100815e-08j  2.49567986-5.94859891e-03j]]"
443.33416329187725j,"[[ 1.50443184-5.91152442e-03j -0.92031532-8.68064721e-08j]
 [-0.92488766-8.67889525e-08j  2.49556643-5.91132799e-03j]]"
443.70376242759374j,"[[ 1.50449208-5.87021607e-03j -0.92031285-9.98540376e-08j]
 [-0.92488519-9.98374179e-08j  2.49550629-5.87003732e-03j]]"
444.0733615633102j,"[[ 1.5045463 -5.86633270e-03j -0.92034214-8.55602099e-08j]
 [-0.92491449-8.55439897e-08j  2.49545211-5.86614581e-03j]]"
444.44296069902657j,"[[ 1.50459061-5.90646940e-03j -0.92041199-7.50310611e-08j]
 [-0.92498434-7.50151470e-08j  2.49540781-5.90625358e-03j]]"
444.81255983474307j,"[[ 1.50463777-5.97513535e-03j -0.92048649-6.14352327e-08j]
 [-0.92505883-6.14193441e-08j  2.49536065-5.97491248e-03j]]"
445.1821589704595j,"[[ 1.50470274-6.04823070e-03j -0.9204917 -4.63032636e-08j]
 [-0.92506404-4.62868020e-08j  2.49529562-6.04807590e-03j]]"
445.55175810617595j,"[[ 1.50468676-6.07681953e-03j -0.92041159-5.67282493e-08j]
 [-0.92498394-5.67116574e-08j  2.49531158-6.07676922e-03j]]"
445.9213572418924j,"[[ 1.50457664-5.99228268e-03j -0.92034461-6.89431178e-08j]
 [-0.92491695-6.89266767e-08j  2.4954217 -5.99232213e-03j]]"
446.29095637760884j,"[[ 1.50448783-5.90054431e-03j -0.92035965-6.67155381e-08j]
 [-0.92493199-6.66989381e-08j  2.49551049-5.90063843e-03j]]"
446.6605555133253j,"[[ 1.50447692-5.95083526e-03j -0.92039754-5.61798969e-08j]
 [-0.92496988-5.61632399e-08j  2.4955214 -5.95099563e-03j]]"
447.0301546490417j,"[[ 1.50448921-6.06685136e-03j -0.92040068-3.87283837e-08j]
 [-0.92497303-3.87120514e-08j  2.49550913-6.06709208e-03j]]"
447.39975378475816j,"[[ 1.50450687-6.14188480e-03j -0.92039435+8.85411001e-09j]
 [-0.9249667 +8.86993542e-09j  2.49549151-6.14217212e-03j]]"
447.76935292047466j,"[[ 1.50452424-6.18047138e-03j -0.92036854+7.39417159e-08j]
 [-0.92494088+7.39572115e-08j  2.49547416-6.18072350e-03j]]"
448.1389520561911j,"[[ 1.50457779-6.17759239e-03j -0.92032533+9.89912007e-08j]
 [-0.92489767+9.90068336e-08j  2.4954206 -6.17774490e-03j]]"
448.5085511919075j,"[[ 1.50461253-6.15014786e-03j -0.92030896+9.71976430e-08j]
 [-0.92488131+9.72136769e-08j  2.49538583-6.15019470e-03j]]"
448.878150327624j,"[[ 1.50460316-6.13233962e-03j -0.92030043+8.44676522e-08j]
 [-0.92487278+8.44844015e-08j  2.49539513-6.13226181e-03j]]"
449.2477494633404j,"[[ 1.50459989-6.11724760e-03j -0.92025215+6.20767428e-08j]
 [-0.9248245 +6.20948886e-08j  2.49539826-6.11703230e-03j]]"
449.61734859905687j,"[[ 1.50452778-6.08194973e-03j -0.92018068+4.35335995e-08j]
 [-0.92475303+4.35532826e-08j  2.49547023-6.08171030e-03j]]"
449.9869477347733j,"[[ 1.50440596-6.00936387e-03j -0.92012974+5.01401696e-08j]
 [-0.92470209+5.01604692e-08j  2.49559198-6.00917074e-03j]]"
450.35654687048975j,"[[ 1.50435999-5.93553280e-03j -0.92010846+4.30580376e-08j]
 [-0.92468081+4.30782603e-08j  2.49563795-5.93535135e-03j]]"
450.7261460062062j,"[[ 1.50433749-5.86867031e-03j -0.92010067+1.71874575e-08j]
 [-0.92467301+1.72073757e-08j  2.4956605 -5.86844222e-03j]]"
451.09574514192263j,"[[ 1.50430697-5.82207074e-03j -0.92007709+1.96217327e-08j]
 [-0.92464943+1.96414789e-08j  2.49569105-5.82179218e-03j]]"
