iw_n,Sigma_iw_n
280.3409444409245j,"[[ 0.50994411-5.80887014e-03j -0.22057238-1.64833672e-08j]
 [-0.22075211-1.64836159e-08j  3.49005614-5.80905402e-03j]]"
280.71054357664093j,"[[ 0.50991873-5.71925245e-03j -0.22056477-1.99517482e-08j]
 [-0.2207445 -1.99519109e-08j  3.49008139-5.71937087e-03j]]"
281.0801427123574j,"[[ 0.50987726-5.62702500e-03j -0.22056809-2.77081068e-08j]
 [-0.22074782-2.77083395e-08j  3.49012296-5.62726664e-03j]]"
281.4497418480738j,"[[ 0.50993752-5.57216814e-03j -0.22058067-3.12495801e-08j]
 [-0.22076041-3.12498011e-08j  3.49006269-5.57232100e-03j]]"
281.81934098379025j,"[[ 0.50986863-5.68820769e-03j -0.22061087-2.44425251e-08j]
 [-0.2207906 -2.44428162e-08j  3.4901317 -5.68848389e-03j]]"
282.1889401195067j,"[[ 0.50989094-5.65381096e-03j -0.22058622-1.31919562e-08j]
 [-0.22076596-1.31923078e-08j  3.49010948-5.65395862e-03j]]"
282.5585392552232j,"[[ 0.50979196-5.59252528e-03j -0.22058827-1.26400420e-08j]
 [-0.22076801-1.26404278e-08j  3.49020851-5.59278728e-03j]]"
282.92813839093964j,"[[ 0.50982487-5.65119834e-03j -0.22056489-1.62987598e-08j]
 [-0.22074463-1.62991864e-08j  3.49017566-5.65136898e-03j]]"
283.297737526656j,"[[ 0.50986081-5.57024788e-03j -0.2205153 +8.94044465e-10j]
 [-0.22069504+8.93590075e-10j  3.49013977-5.57052525e-03j]]"
283.66733666237246j,"[[ 0.50992815-5.56522181e-03j -0.22051415+3.68609409e-09j]
 [-0.22069389+3.68563443e-09j  3.49007244-5.56539289e-03j]]"
284.03693579808896j,"[[ 0.50993945-5.55316875e-03j -0.22053579-1.03510764e-08j]
 [-0.22071552-1.03515470e-08j  3.49006116-5.55341542e-03j]]"
284.4065349338054j,"[[ 0.50995756-5.65195324e-03j -0.22053143-2.17165359e-08j]
 [-0.22071117-2.17171078e-08j  3.4900432 -5.65203522e-03j]]"
284.77613406952185j,"[[ 0.50986461-5.66383639e-03j -0.22049297-8.93094212e-09j]
 [-0.22067271-8.93150974e-09j  3.49013616-5.66395042e-03j]]"
285.14573320523823j,"[[ 0.50982925-5.58515489e-03j -0.22051343+5.89472776e-10j]
 [-0.22069317+5.88860052e-10j  3.49017159-5.58516152e-03j]]"
285.5153323409547j,"[[ 0.50979369-5.55578520e-03j -0.22054405+2.40372954e-09j]
 [-0.22072378+2.40319343e-09j  3.49020702-5.55576789e-03j]]"
285.88493147667117j,"[[ 0.50986498-5.61332006e-03j -0.22055613+9.55901684e-09j]
 [-0.22073586+9.55841388e-09j  3.49013584-5.61324696e-03j]]"
286.2545306123876j,"[[ 0.50988907-5.59293050e-03j -0.22055593+2.29501642e-08j]
 [-0.22073567+2.29496509e-08j  3.49011161-5.59286084e-03j]]"
286.6241297481041j,"[[ 0.51007477-5.60203630e-03j -0.22054502+2.31952646e-08j]
 [-0.22072475+2.31947044e-08j  3.48992599-5.60191368e-03j]]"
286.9937288838205j,"[[ 0.51019686-5.57867607e-03j -0.22053125+3.09479955e-08j]
 [-0.22071098+3.09475400e-08j  3.48980374-5.57855354e-03j]]"
287.36332801953694j,"[[ 0.51017552-5.61032321e-03j -0.2205231 +3.23610283e-08j]
 [-0.22070284+3.23604950e-08j  3.4898252 -5.61026265e-03j]]"
287.7329271552534j,"[[ 0.51021128-5.65046957e-03j -0.220492  +2.85034492e-08j]
 [-0.22067173+2.85029943e-08j  3.48978932-5.65027895e-03j]]"
288.1025262909699j,"[[ 0.5100518 -5.58517906e-03j -0.22050934+3.55675433e-08j]
 [-0.22068908+3.55670443e-08j  3.48994887-5.58507878e-03j]]"
288.4721254266863j,"[[ 0.51000868-5.61348532e-03j -0.22059203+4.02648769e-08j]
 [-0.22077177+4.02644709e-08j  3.48999184-5.61332515e-03j]]"
288.84172456240276j,"[[ 0.51013401-5.64379693e-03j -0.22061471+3.23797236e-08j]
 [-0.22079445+3.23793215e-08j  3.4898665 -5.64370453e-03j]]"
289.21132369811914j,"[[ 0.51010011-5.77766524e-03j -0.22057782+1.02679070e-08j]
 [-0.22075756+1.02675589e-08j  3.48990031-5.77740001e-03j]]"
289.58092283383564j,"[[ 0.51008851-5.74055309e-03j -0.22059049-1.05521265e-09j]
 [-0.22077022-1.05559135e-09j  3.48991197-5.74043678e-03j]]"
289.9505219695521j,"[[ 0.51005022-5.77368996e-03j -0.22062963+2.79579554e-10j]
 [-0.22080936+2.79172210e-10j  3.48995031-5.77352260e-03j]]"
290.3201211052685j,"[[ 0.51007725-5.77471429e-03j -0.2206304 +2.07724498e-08j]
 [-0.22081014+2.07720147e-08j  3.48992332-5.77472235e-03j]]"
290.689720240985j,"[[ 0.51006768-5.75643839e-03j -0.22062485+2.62922392e-08j]
 [-0.22080458+2.62918314e-08j  3.48993285-5.75636874e-03j]]"
291.0593193767014j,"[[ 0.50990411-5.65444190e-03j -0.22057236+2.84445829e-08j]
 [-0.2207521 +2.84442106e-08j  3.49009636-5.65451757e-03j]]"
291.42891851241785j,"[[ 0.50980845-5.58449291e-03j -0.22054296+3.66629109e-08j]
 [-0.22072269+3.66624909e-08j  3.4901921 -5.58447540e-03j]]"
291.7985176481343j,"[[ 0.5098756 -5.58983755e-03j -0.22055293+4.24076966e-08j]
 [-0.22073266+4.24073408e-08j  3.49012485-5.58994351e-03j]]"
292.1681167838508j,"[[ 0.50994871-5.66066032e-03j -0.22056938+4.37549709e-08j]
 [-0.22074911+4.37545122e-08j  3.4900519 -5.66072932e-03j]]"
292.53771591956723j,"[[ 0.50995082-5.70771568e-03j -0.22055202+4.63797939e-08j]
 [-0.22073176+4.63793835e-08j  3.49004972-5.70786044e-03j]]"
292.9073150552836j,"[[ 0.50997042-5.50461478e-03j -0.22051759+4.75498299e-08j]
 [-0.22069732+4.75493203e-08j  3.49003028-5.50470800e-03j]]"
293.27691419100006j,"[[ 0.51000328-5.49956236e-03j -0.22050737+7.17230493e-08j]
 [-0.22068711+7.17226196e-08j  3.48999729-5.49971151e-03j]]"
293.64651332671656j,"[[ 0.51011842-5.44877707e-03j -0.22050884+7.00630862e-08j]
 [-0.22068858+7.00625974e-08j  3.48988224-5.44891941e-03j]]"
294.016112462433j,"[[ 0.51026636-5.58001961e-03j -0.220579  +5.44301808e-08j]
 [-0.22075873+5.44297569e-08j  3.4897342 -5.58009044e-03j]]"
294.38571159814944j,"[[ 0.51019081-5.72617691e-03j -0.2205669 +6.25538438e-08j]
 [-0.22074663+6.25533482e-08j  3.48980987-5.72626304e-03j]]"
294.7553107338659j,"[[ 0.51011813-5.68656990e-03j -0.22054454+7.04672100e-08j]
 [-0.22072428+7.04668077e-08j  3.48988239-5.68660249e-03j]]"
295.1249098695823j,"[[ 0.51009101-5.76564242e-03j -0.22055175+7.39980935e-08j]
 [-0.22073148+7.39976029e-08j  3.48990966-5.76567813e-03j]]"
295.49450900529877j,"[[ 0.50999837-5.73951562e-03j -0.22055082+7.06878389e-08j]
 [-0.22073055+7.06874055e-08j  3.4900022 -5.73942787e-03j]]"
295.8641081410152j,"[[ 0.50993999-5.66469331e-03j -0.22057166+7.18915489e-08j]
 [-0.22075139+7.18910591e-08j  3.49006068-5.66465527e-03j]]"
296.2337072767317j,"[[ 0.50986878-5.62961403e-03j -0.22060654+7.83353974e-08j]
 [-0.22078627+7.83349569e-08j  3.4901318 -5.62938300e-03j]]"
296.6033064124481j,"[[ 0.50982839-5.64288085e-03j -0.2206199 +7.92724215e-08j]
 [-0.22079964+7.92719876e-08j  3.49017219-5.64270345e-03j]]"
296.97290554816453j,"[[ 0.50992667-5.78662740e-03j -0.22059301+7.53606305e-08j]
 [-0.22077274+7.53602250e-08j  3.49007386-5.78629638e-03j]]"
297.342504683881j,"[[ 0.50991343-5.82732103e-03j -0.22054907+6.85252146e-08j]
 [-0.2207288 +6.85248333e-08j  3.49008707-5.82702015e-03j]]"
297.7121038195975j,"[[ 0.50983257-5.69463573e-03j -0.22051817+4.77805745e-08j]
 [-0.2206979 +4.77802129e-08j  3.49016789-5.69420830e-03j]]"
298.0817029553139j,"[[ 0.50986662-5.60192340e-03j -0.22051706+5.27436419e-08j]
 [-0.22069679+5.27432977e-08j  3.49013381-5.60163314e-03j]]"
298.45130209103036j,"[[ 0.5098508 -5.58245696e-03j -0.22051956+5.25893259e-08j]
 [-0.22069929+5.25889649e-08j  3.49014966-5.58200354e-03j]]"
298.8209012267468j,"[[ 0.50984919-5.44816459e-03j -0.22052213+3.47700899e-08j]
 [-0.22070187+3.47698088e-08j  3.49015115-5.44782936e-03j]]"
299.19050036246324j,"[[ 0.50980161-5.36562658e-03j -0.22049542+2.35499373e-08j]
 [-0.22067515+2.35496297e-08j  3.49019876-5.36522535e-03j]]"
299.5600994981797j,"[[ 0.50981774-5.23687718e-03j -0.22050226+4.34212083e-08j]
 [-0.220682  +4.34209896e-08j  3.49018249-5.23658408e-03j]]"
299.9296986338961j,"[[ 0.50985943-5.15497858e-03j -0.2205094 +4.00448505e-08j]
 [-0.22068913+4.00446232e-08j  3.49014081-5.15459833e-03j]]"
300.2992977696126j,"[[ 0.50991882-5.05870883e-03j -0.22053167+2.44298166e-08j]
 [-0.22071141+2.44297108e-08j  3.49008122-5.05838087e-03j]]"
300.668896905329j,"[[ 0.50993973-4.93078266e-03j -0.22058977+1.37985088e-08j]
 [-0.22076951+1.37983581e-08j  3.49006039-4.93045688e-03j]]"
301.03849604104545j,"[[ 0.50989542-4.84558429e-03j -0.22062772+1.91402096e-10j]
 [-0.22080745+1.91323042e-10j  3.49010458-4.84531565e-03j]]"
301.4080951767619j,"[[ 0.50991855-4.84879471e-03j -0.22063633+1.11098942e-08j]
 [-0.22081606+1.11097167e-08j  3.49008162-4.84863925e-03j]]"
301.7776943124784j,"[[ 0.50999646-4.77678585e-03j -0.22064754+9.22873316e-09j]
 [-0.22082727+9.22862518e-09j  3.49000359-4.77673650e-03j]]"
302.14729344819483j,"[[ 0.51017635-4.79883689e-03j -0.22067746+7.56970649e-09j]
 [-0.22085719+7.56948407e-09j  3.48982389-4.79883742e-03j]]"
302.5168925839112j,"[[ 0.51037435-4.83419375e-03j -0.2207267 +4.37526622e-09j]
 [-0.22090643+4.37509983e-09j  3.48962579-4.83413524e-03j]]"
302.8864917196277j,"[[ 0.51053286-4.99851147e-03j -0.22075962+7.91982639e-09j]
 [-0.22093936+7.91957569e-09j  3.48946743-4.99853475e-03j]]"
303.25609085534415j,"[[ 0.51064121-5.11853623e-03j -0.22074983+1.71209271e-08j]
 [-0.22092956+1.71207024e-08j  3.48935904-5.11853192e-03j]]"
303.6256899910606j,"[[ 0.51057294-5.26811501e-03j -0.22077411+2.58183000e-08j]
 [-0.22095385+2.58180119e-08j  3.48942742-5.26831538e-03j]]"
303.99528912677704j,"[[ 0.51053107-5.49733153e-03j -0.22077132+2.10782997e-08j]
 [-0.22095105+2.10780174e-08j  3.48946928-5.49745394e-03j]]"
304.3648882624935j,"[[ 0.51048556-5.54396671e-03j -0.22076338+4.33690030e-08j]
 [-0.22094312+4.33686692e-08j  3.48951487-5.54419595e-03j]]"
304.7344873982099j,"[[ 0.5104117 -5.61039097e-03j -0.22078729+5.27060923e-08j]
 [-0.22096702+5.27057833e-08j  3.48958869-5.61047476e-03j]]"
305.10408653392636j,"[[ 0.51028661-5.60729445e-03j -0.22080954+3.54881080e-08j]
 [-0.22098927+3.54877894e-08j  3.4897138 -5.60744084e-03j]]"
305.4736856696428j,"[[ 0.51020813-5.56344969e-03j -0.22081498+2.80263292e-08j]
 [-0.22099471+2.80259648e-08j  3.48979236-5.56338720e-03j]]"
305.8432848053593j,"[[ 0.51028619-5.56403630e-03j -0.22081774+3.75713806e-08j]
 [-0.22099747+3.75710186e-08j  3.4897143 -5.56409675e-03j]]"
306.2128839410757j,"[[ 0.51019435-5.53865142e-03j -0.22077671+3.39260825e-08j]
 [-0.22095644+3.39256675e-08j  3.48980622-5.53858186e-03j]]"
306.58248307679213j,"[[ 0.51019789-5.39774266e-03j -0.22076113+3.05107544e-08j]
 [-0.22094086+3.05103316e-08j  3.4898027 -5.39775679e-03j]]"
306.9520822125086j,"[[ 0.51017773-5.42528271e-03j -0.22077337+2.95201112e-08j]
 [-0.2209531 +2.95196053e-08j  3.489823  -5.42508469e-03j]]"
307.32168134822507j,"[[ 0.5100338 -5.38480035e-03j -0.22078105+2.31617160e-08j]
 [-0.22096079+2.31613024e-08j  3.48996677-5.38461452e-03j]]"
307.6912804839415j,"[[ 0.51004601-5.32425829e-03j -0.2207777 +3.08196148e-08j]
 [-0.22095743+3.08191384e-08j  3.48995467-5.32396363e-03j]]"
308.06087961965795j,"[[ 0.51007315-5.33034855e-03j -0.22077619+5.46171885e-08j]
 [-0.22095592+5.46168625e-08j  3.48992727-5.33008629e-03j]]"
308.4304787553744j,"[[ 0.51018033-5.39279471e-03j -0.22079598+4.20463528e-08j]
 [-0.22097572+4.20460181e-08j  3.4898201 -5.39240295e-03j]]"
308.80007789109084j,"[[ 0.51021752-5.47548702e-03j -0.22081272+2.61039314e-08j]
 [-0.22099245+2.61037159e-08j  3.48978271-5.47509945e-03j]]"
309.1696770268073j,"[[ 0.51019514-5.58212140e-03j -0.22078631+2.64115537e-08j]
 [-0.22096604+2.64112897e-08j  3.48980517-5.58168897e-03j]]"
309.5392761625238j,"[[ 0.51010689-5.52296169e-03j -0.22080115+4.33010649e-08j]
 [-0.22098088+4.33009450e-08j  3.48989317-5.52244274e-03j]]"
309.9088752982402j,"[[ 0.51013829-5.55414748e-03j -0.22080942+1.70291562e-08j]
 [-0.22098915+1.70290725e-08j  3.48986171-5.55366770e-03j]]"
310.2784744339566j,"[[ 0.51004404-5.59791298e-03j -0.22078969-1.75925004e-08j]
 [-0.22096943-1.75924869e-08j  3.48995579-5.59735011e-03j]]"
310.64807356967304j,"[[ 0.51006683-5.53322798e-03j -0.22076528-1.96163765e-08j]
 [-0.22094501-1.96163840e-08j  3.48993304-5.53276129e-03j]]"
311.01767270538954j,"[[ 0.50999929-5.43180725e-03j -0.22077399-3.64015545e-08j]
 [-0.22095372-3.64014936e-08j  3.49000046-5.43125021e-03j]]"
311.387271841106j,"[[ 0.51001803-5.43678593e-03j -0.22079996-4.89781163e-08j]
 [-0.22097969-4.89780821e-08j  3.48998177-5.43639751e-03j]]"
311.7568709768224j,"[[ 0.51000213-5.40229400e-03j -0.22077601-5.25145117e-08j]
 [-0.22095574-5.25144425e-08j  3.4899976 -5.40185318e-03j]]"
312.1264701125388j,"[[ 0.51006643-5.25547762e-03j -0.22076194-5.48663831e-08j]
 [-0.22094168-5.48663220e-08j  3.48993332-5.25521062e-03j]]"
312.4960692482553j,"[[ 0.50996923-5.29216689e-03j -0.22077151-5.95369119e-08j]
 [-0.22095124-5.95368023e-08j  3.49003044-5.29184179e-03j]]"
312.86566838397175j,"[[ 0.50985506-5.37706448e-03j -0.22073304-4.89700128e-08j]
 [-0.22091278-4.89698771e-08j  3.49014456-5.37701140e-03j]]"
313.2352675196882j,"[[ 0.50974367-5.24310061e-03j -0.22068842-5.98004118e-08j]
 [-0.22086815-5.98002925e-08j  3.49025598-5.24298878e-03j]]"
313.6048666554047j,"[[ 0.50969968-5.16709234e-03j -0.22070172-7.67887778e-08j]
 [-0.22088146-7.67886631e-08j  3.49029998-5.16720300e-03j]]"
313.9744657911211j,"[[ 0.50980728-5.09371997e-03j -0.22071657-8.77309442e-08j]
 [-0.2208963 -8.77309369e-08j  3.49019257-5.09380534e-03j]]"
314.3440649268375j,"[[ 0.50972541-5.22055364e-03j -0.22073637-5.60076958e-08j]
 [-0.2209161 -5.60077081e-08j  3.49027447-5.22083075e-03j]]"
314.71366406255396j,"[[ 0.509691  -5.30115392e-03j -0.22074016-3.75784558e-08j]
 [-0.22091989-3.75785520e-08j  3.49030904-5.30141813e-03j]]"
315.08326319827046j,"[[ 0.50971418-5.35390912e-03j -0.22069934-3.78072033e-08j]
 [-0.22087907-3.78072409e-08j  3.49028575-5.35429896e-03j]]"
315.4528623339869j,"[[ 0.5096762 -5.33959162e-03j -0.220673  -3.88572474e-08j]
 [-0.22085273-3.88573708e-08j  3.49032389-5.33996275e-03j]]"
315.8224614697033j,"[[ 0.50970206-5.34649734e-03j -0.22066268-3.41666287e-08j]
 [-0.22084241-3.41667180e-08j  3.49029796-5.34693886e-03j]]"
316.1920606054197j,"[[ 0.50967087-5.16557014e-03j -0.22066344-4.23218678e-08j]
 [-0.22084317-4.23220645e-08j  3.49032934-5.16598122e-03j]]"
316.5616597411362j,"[[ 0.50985648-5.23678006e-03j -0.2206904 -4.33204386e-08j]
 [-0.22087013-4.33206142e-08j  3.4901437 -5.23718827e-03j]]"
316.93125887685267j,"[[ 0.50985653-5.35762657e-03j -0.22067207-4.26281068e-08j]
 [-0.2208518 -4.26283943e-08j  3.49014384-5.35806708e-03j]]"
317.3008580125691j,"[[ 0.5099453 -5.30419472e-03j -0.22063785-5.63359337e-08j]
 [-0.22081758-5.63362109e-08j  3.49005506-5.30454694e-03j]]"
317.67045714828555j,"[[ 0.50995571-5.23143892e-03j -0.22062097-3.20561229e-08j]
 [-0.2208007 -3.20564933e-08j  3.49004482-5.23178603e-03j]]"
318.040056284002j,"[[ 0.50996193-5.05763148e-03j -0.22061756-2.38698060e-08j]
 [-0.2207973 -2.38701142e-08j  3.49003848-5.05783925e-03j]]"
318.40965541971843j,"[[ 0.50993745-4.94415492e-03j -0.22061337-4.10599306e-08j]
 [-0.2207931 -4.10603241e-08j  3.49006311-4.94434254e-03j]]"
318.7792545554349j,"[[ 0.50990753-4.85037561e-03j -0.22060362-3.67512792e-08j]
 [-0.22078335-3.67516644e-08j  3.49009302-4.85039782e-03j]]"
319.1488536911514j,"[[ 0.50987759-4.76199668e-03j -0.22063265-1.00874552e-08j]
 [-0.22081238-1.00878529e-08j  3.49012298-4.76210600e-03j]]"
319.5184528268678j,"[[ 0.50987359-4.85745001e-03j -0.22065762-1.64731094e-08j]
 [-0.22083735-1.64734222e-08j  3.49012683-4.85739837e-03j]]"
319.8880519625842j,"[[ 0.50987763-4.88920171e-03j -0.22068644-4.10638702e-08j]
 [-0.22086617-4.10642161e-08j  3.49012286-4.88927013e-03j]]"
320.25765109830064j,"[[ 0.50994985-4.93022419e-03j -0.22073659-4.79407246e-08j]
 [-0.22091632-4.79410947e-08j  3.49005067-4.93006887e-03j]]"
320.62725023401714j,"[[ 0.5099632 -4.80271905e-03j -0.2207101 -2.77813584e-08j]
 [-0.22088983-2.77816899e-08j  3.49003725-4.80266515e-03j]]"
320.9968493697336j,"[[ 0.50988466-4.73975173e-03j -0.22073913-4.28324404e-08j]
 [-0.22091886-4.28327158e-08j  3.4901157 -4.73950791e-03j]]"
321.36644850545j,"[[ 0.51001014-4.82388943e-03j -0.22073993-6.58940811e-08j]
 [-0.22091967-6.58943043e-08j  3.48999012-4.82377504e-03j]]"
321.73604764116646j,"[[ 0.51015537-4.85631921e-03j -0.22073568-7.23555348e-08j]
 [-0.22091541-7.23558084e-08j  3.48984498-4.85603230e-03j]]"
322.1056467768829j,"[[ 0.51006335-4.95878972e-03j -0.22073051-9.73422378e-08j]
 [-0.22091024-9.73424203e-08j  3.48993684-4.95855034e-03j]]"
322.47524591259935j,"[[ 0.51002519-4.95518430e-03j -0.22074332-1.10453725e-07j]
 [-0.22092305-1.10453997e-07j  3.48997516-4.95488231e-03j]]"
322.8448450483158j,"[[ 0.51000522-5.02339271e-03j -0.22077478-7.12549965e-08j]
 [-0.22095451-7.12552122e-08j  3.48999504-5.02324908e-03j]]"
323.2144441840323j,"[[ 0.51006193-5.09710490e-03j -0.22074706-5.02170898e-08j]
 [-0.22092679-5.02173278e-08j  3.48993836-5.09693105e-03j]]"
323.5840433197487j,"[[ 0.51002407-5.14553199e-03j -0.22077244-4.51637002e-08j]
 [-0.22095217-4.51638150e-08j  3.489976  -5.14542484e-03j]]"
323.9536424554651j,"[[ 0.51008085-5.20958861e-03j -0.22076372-2.47324458e-08j]
 [-0.22094345-2.47325939e-08j  3.48991928-5.20955617e-03j]]"
324.32324159118156j,"[[ 0.51004844-5.20633548e-03j -0.22069392-2.08765885e-08j]
 [-0.22087365-2.08766314e-08j  3.4899515 -5.20638209e-03j]]"
324.69284072689805j,"[[ 0.51002706-5.10908810e-03j -0.22071184-4.30376389e-08j]
 [-0.22089157-4.30377585e-08j  3.48997302-5.10920904e-03j]]"
325.0624398626145j,"[[ 0.51006746-5.18930426e-03j -0.2207138 -4.02774615e-08j]
 [-0.22089353-4.02775151e-08j  3.4899325 -5.18943229e-03j]]"
325.4320389983309j,"[[ 0.50996051-5.12922118e-03j -0.22065465-4.01279291e-08j]
 [-0.22083438-4.01280598e-08j  3.4900396 -5.12947246e-03j]]"
325.8016381340474j,"[[ 0.50993439-5.06728332e-03j -0.22063164-4.53786917e-08j]
 [-0.22081137-4.53787948e-08j  3.49006567-5.06747485e-03j]]"
326.1712372697638j,"[[ 0.5099416 -4.94907211e-03j -0.22064437-4.29543993e-08j]
 [-0.2208241 -4.29545655e-08j  3.49005857-4.94942551e-03j]]"
326.54083640548026j,"[[ 0.51003877-4.93595188e-03j -0.22068214-5.33295426e-08j]
 [-0.22086187-5.33296738e-08j  3.48996133-4.93614716e-03j]]"
326.9104355411967j,"[[ 0.51008975-4.98682787e-03j -0.22069504-6.12855071e-08j]
 [-0.22087477-6.12857338e-08j  3.48991052-4.98715046e-03j]]"
327.28003467691315j,"[[ 0.51014739-5.11965771e-03j -0.22074239-7.33434495e-08j]
 [-0.22092212-7.33436923e-08j  3.48985291-5.11988415e-03j]]"
327.6496338126296j,"[[ 0.51018654-5.18001628e-03j -0.22074755-5.94482209e-08j]
 [-0.22092728-5.94485286e-08j  3.48981388-5.18047654e-03j]]"
328.01923294834603j,"[[ 0.51012429-5.17163380e-03j -0.22069432-3.94691417e-08j]
 [-0.22087405-3.94695319e-08j  3.48987628-5.17196728e-03j]]"
328.38883208406247j,"[[ 0.51013617-5.13416323e-03j -0.22068448-3.65122176e-08j]
 [-0.22086421-3.65126220e-08j  3.48986444-5.13462355e-03j]]"
328.75843121977897j,"[[ 0.51001651-5.11726888e-03j -0.22067857-3.28634123e-08j]
 [-0.2208583 -3.28638819e-08j  3.48998421-5.11754453e-03j]]"
329.1280303554954j,"[[ 0.51006742-5.05912252e-03j -0.22071282-1.77134759e-08j]
 [-0.22089255-1.77139505e-08j  3.48993332-5.05948119e-03j]]"
329.4976294912118j,"[[ 0.51017767-5.04808403e-03j -0.22074631-1.84874048e-08j]
 [-0.22092604-1.84879168e-08j  3.48982314-5.04825755e-03j]]"
329.8672286269283j,"[[ 0.5102515 -5.06459292e-03j -0.22074469-1.71005487e-08j]
 [-0.22092442-1.71009935e-08j  3.48974918-5.06477827e-03j]]"
330.23682776264474j,"[[ 0.51011697-5.01762317e-03j -0.22077539-2.20883074e-08j]
 [-0.22095512-2.20888357e-08j  3.48988386-5.01763921e-03j]]"
330.6064268983612j,"[[ 0.51006507-5.13643531e-03j -0.22076298-3.05274484e-08j]
 [-0.22094271-3.05279435e-08j  3.48993571-5.13651813e-03j]]"
330.9760260340776j,"[[ 0.50996257-5.09434162e-03j -0.22071919-2.67575698e-08j]
 [-0.22089892-2.67581402e-08j  3.49003834-5.09434074e-03j]]"
331.34562516979406j,"[[ 0.50983484-5.03727821e-03j -0.22074965-8.09968137e-09j]
 [-0.22092938-8.10017758e-09j  3.49016594-5.03716471e-03j]]"
331.7152243055105j,"[[ 0.50989206-4.99989627e-03j -0.22077679-9.13942216e-09j]
 [-0.22095652-9.13996996e-09j  3.49010881-4.99963877e-03j]]"
332.08482344122694j,"[[ 0.50980826-4.91672442e-03j -0.2207849 -1.63109916e-08j]
 [-0.22096463-1.63114434e-08j  3.49019243-4.91638864e-03j]]"
332.4544225769434j,"[[ 0.5098065 -4.86627716e-03j -0.22082374+8.82799444e-09j]
 [-0.22100347+8.82748216e-09j  3.49019431-4.86596264e-03j]]"
332.8240217126599j,"[[ 0.50988369-5.00383598e-03j -0.22081779+3.54364348e-08j]
 [-0.22099752+3.54360392e-08j  3.4901169 -5.00345651e-03j]]"
333.19362084837627j,"[[ 0.50995223-5.12544324e-03j -0.22076654+2.31390134e-08j]
 [-0.22094627+2.31386287e-08j  3.49004834-5.12519144e-03j]]"
333.5632199840927j,"[[ 0.51012047-5.02747027e-03j -0.22075766-2.19014136e-09j]
 [-0.22093739-2.19044259e-09j  3.48987995-5.02707148e-03j]]"
333.9328191198092j,"[[ 0.51016475-5.06467064e-03j -0.22077064+8.31903893e-09j]
 [-0.22095037+8.31867873e-09j  3.48983578-5.06434235e-03j]]"
334.30241825552565j,"[[ 0.5101379 -5.14762440e-03j -0.22079174+2.62272273e-08j]
 [-0.22097147+2.62269404e-08j  3.48986249-5.14718631e-03j]]"
334.6720173912421j,"[[ 0.51009772-5.11848044e-03j -0.2208092 +3.18040475e-08j]
 [-0.22098893+3.18037876e-08j  3.48990262-5.11826943e-03j]]"
335.0416165269585j,"[[ 0.51004005-5.10326293e-03j -0.22083462+3.60344931e-08j]
 [-0.22101435+3.60342641e-08j  3.48996023-5.10294187e-03j]]"
335.411215662675j,"[[ 0.51017248-5.19623286e-03j -0.22078132+3.75944427e-08j]
 [-0.22096105+3.75942204e-08j  3.48982779-5.19609343e-03j]]"
335.7808147983914j,"[[ 0.5102708 -5.34971349e-03j -0.22074446+3.65343387e-08j]
 [-0.22092419+3.65340984e-08j  3.48972951-5.34942623e-03j]]"
336.15041393410786j,"[[ 0.51032064-5.32699604e-03j -0.22073378+5.17473259e-08j]
 [-0.22091351+5.17471513e-08j  3.48967955-5.32688365e-03j]]"
336.5200130698243j,"[[ 0.51033943-5.33292955e-03j -0.22077255+2.84684489e-08j]
 [-0.22095228+2.84682484e-08j  3.48966081-5.33272470e-03j]]"
336.88961220554074j,"[[ 0.51019205-5.43170747e-03j -0.22080266+3.16222496e-08j]
 [-0.22098239+3.16220804e-08j  3.48980813-5.43163679e-03j]]"
337.2592113412572j,"[[ 0.51012294-5.52248953e-03j -0.22072826+5.70076176e-08j]
 [-0.22090799+5.70074307e-08j  3.48987727-5.52236914e-03j]]"
337.6288104769736j,"[[ 0.50995413-5.41663623e-03j -0.22065715+6.33211589e-08j]
 [-0.22083688+6.33210529e-08j  3.49004593-5.41666044e-03j]]"
337.9984096126901j,"[[ 0.50994805-5.23384667e-03j -0.22068672+4.45404052e-08j]
 [-0.22086645+4.45402167e-08j  3.49005216-5.23380667e-03j]]"
338.36800874840657j,"[[ 0.50991617-5.10777299e-03j -0.22074483+3.95589794e-08j]
 [-0.22092456+3.95588429e-08j  3.49008395-5.10778043e-03j]]"
338.737607884123j,"[[ 0.50983937-5.17663073e-03j -0.22077063+5.03935269e-08j]
 [-0.22095036+5.03933278e-08j  3.49016086-5.17661027e-03j]]"
339.1072070198394j,"[[ 0.50978338-5.32946313e-03j -0.22078173+3.74338543e-08j]
 [-0.22096146+3.74337356e-08j  3.49021671-5.32948170e-03j]]"
339.4768061555559j,"[[ 0.5097049 -5.37982386e-03j -0.22074956+2.25359169e-08j]
 [-0.22092929+2.25356817e-08j  3.4902954 -5.37986090e-03j]]"
339.84640529127233j,"[[ 0.50961178-5.20246812e-03j -0.22071945+2.04310072e-08j]
 [-0.22089918+2.04308154e-08j  3.49038845-5.20240984e-03j]]"
340.2160044269888j,"[[ 0.50960413-5.12869073e-03j -0.22070962+1.54100436e-08j]
 [-0.22088935+1.54097596e-08j  3.49039627-5.12864037e-03j]]"
