iw_n,Sigma_iw_n
-264.0785824694008j,"[[ 0.90135313+9.63969869e-03j -0.45654512-9.39252523e-08j]
 [-0.45824532-9.39238904e-08j  3.09864708+9.63955019e-03j]]"
-263.70898333368444j,"[[ 0.90133734+9.66965820e-03j -0.45655183-9.14894922e-08j]
 [-0.45825203-9.14882292e-08j  3.09866286+9.66953956e-03j]]"
-263.33938419796795j,"[[ 0.90125693+9.73971247e-03j -0.4565853 -9.27838646e-08j]
 [-0.4582855 -9.27826705e-08j  3.09874326+9.73959432e-03j]]"
-262.9697850622515j,"[[ 0.90121374+9.84972731e-03j -0.45660471-8.54470937e-08j]
 [-0.4583049 -8.54457867e-08j  3.09878646+9.84960274e-03j]]"
-262.60018592653506j,"[[ 0.90126058+9.88778322e-03j -0.45659642-7.83651907e-08j]
 [-0.45829662-7.83640875e-08j  3.09873959+9.88766132e-03j]]"
-262.2305867908186j,"[[ 0.90132178+9.96380955e-03j -0.45658166-8.44911733e-08j]
 [-0.45828186-8.44903175e-08j  3.09867835+9.96368744e-03j]]"
-261.8609876551022j,"[[ 0.90134384+9.99949884e-03j -0.45661587-8.82884384e-08j]
 [-0.45831608-8.82877500e-08j  3.09865627+9.99935722e-03j]]"
-261.49138851938574j,"[[ 0.90132122+9.92276790e-03j -0.45662767-9.44703691e-08j]
 [-0.45832788-9.44696777e-08j  3.09867888+9.92262116e-03j]]"
-261.1217893836693j,"[[ 0.90127482+9.90193368e-03j -0.45662343-9.79658648e-08j]
 [-0.45832363-9.79651562e-08j  3.09872528+9.90176813e-03j]]"
-260.7521902479528j,"[[ 0.90122057+9.90116876e-03j -0.45663861-9.87457766e-08j]
 [-0.45833881-9.87448759e-08j  3.09877957+9.90099508e-03j]]"
-260.38259111223636j,"[[ 0.90120568+9.86291434e-03j -0.45663583-9.35899904e-08j]
 [-0.45833604-9.35888059e-08j  3.0987945 +9.86276475e-03j]]"
-260.01299197651997j,"[[ 0.90116944+9.87366519e-03j -0.45661899-7.83003879e-08j]
 [-0.4583192 -7.82991444e-08j  3.09883075+9.87353176e-03j]]"
-259.64339284080353j,"[[ 0.90118223+9.89637288e-03j -0.4566039 -6.94027049e-08j]
 [-0.45830411-6.94015045e-08j  3.09881795+9.89624050e-03j]]"
-259.27379370508703j,"[[ 0.90125059+9.93345532e-03j -0.45660406-6.92017053e-08j]
 [-0.45830426-6.92005874e-08j  3.09874958+9.93331936e-03j]]"
-258.9041945693706j,"[[ 0.90133872+9.96585054e-03j -0.45664323-6.90562806e-08j]
 [-0.45834343-6.90552752e-08j  3.09866143+9.96571044e-03j]]"
-258.53459543365415j,"[[ 0.90137477+9.93175332e-03j -0.45663611-7.25655008e-08j]
 [-0.45833631-7.25645885e-08j  3.09862537+9.93160635e-03j]]"
-258.1649962979377j,"[[ 0.90136534+9.90560516e-03j -0.45661861-7.95271926e-08j]
 [-0.45831881-7.95262758e-08j  3.0986348 +9.90545325e-03j]]"
-257.79539716222126j,"[[ 0.90133728+9.85905798e-03j -0.45658962-9.11563839e-08j]
 [-0.45828983-9.11554025e-08j  3.09866287+9.85893303e-03j]]"
-257.4257980265048j,"[[ 0.901216  +9.88733144e-03j -0.45657214-9.45592387e-08j]
 [-0.45827235-9.45580756e-08j  3.09878418+9.88724488e-03j]]"
-257.0561988907884j,"[[ 0.90115643+9.96082543e-03j -0.45658137-9.44605196e-08j]
 [-0.45828158-9.44595003e-08j  3.09884373+9.96076522e-03j]]"
-256.6865997550719j,"[[ 0.90111706+9.97599754e-03j -0.45661999-1.03656977e-07j]
 [-0.4583202 -1.03656018e-07j  3.09888309+9.97594655e-03j]]"
-256.31700061935544j,"[[ 0.90111308+9.91783137e-03j -0.45663509-1.07258958e-07j]
 [-0.4583353 -1.07257868e-07j  3.09888708+9.91777431e-03j]]"
-255.94740148363903j,"[[ 0.90115608+9.97283837e-03j -0.45657778-1.03022094e-07j]
 [-0.45827799-1.03020890e-07j  3.0988441 +9.97277779e-03j]]"
-255.5778023479226j,"[[ 0.90120083+1.00524013e-02j -0.45654858-9.63315863e-08j]
 [-0.45824879-9.63304741e-08j  3.09879934+1.00523215e-02j]]"
-255.20820321220612j,"[[ 0.9012667 +1.01439078e-02j -0.45655629-9.32881181e-08j]
 [-0.45825651-9.32872968e-08j  3.09873342+1.01438239e-02j]]"
-254.83860407648967j,"[[ 0.90130576+1.01364655e-02j -0.45656069-9.46065847e-08j]
 [-0.4582609 -9.46058692e-08j  3.09869435+1.01363722e-02j]]"
-254.46900494077326j,"[[ 0.90133657+1.02030548e-02j -0.45656063-8.93554145e-08j]
 [-0.45826084-8.93547555e-08j  3.09866352+1.02029376e-02j]]"
-254.09940580505676j,"[[ 0.90142086+1.02754284e-02j -0.45654846-8.79276896e-08j]
 [-0.45824868-8.79268753e-08j  3.09857926+1.02753026e-02j]]"
-253.72980666934035j,"[[ 0.90143393+1.03326634e-02j -0.45652033-9.17024945e-08j]
 [-0.45822055-9.17014550e-08j  3.09856623+1.03325335e-02j]]"
-253.3602075336239j,"[[ 0.9013628 +1.04028128e-02j -0.45650226-9.47778138e-08j]
 [-0.45820248-9.47766430e-08j  3.09863737+1.04026726e-02j]]"
-252.99060839790747j,"[[ 0.90138376+1.04740369e-02j -0.45650959-1.01938508e-07j]
 [-0.45820981-1.01937106e-07j  3.09861645+1.04738779e-02j]]"
-252.621009262191j,"[[ 0.90146082+1.05124870e-02j -0.45658806-9.74020542e-08j]
 [-0.45828828-9.74004525e-08j  3.09853942+1.05123183e-02j]]"
-252.25141012647455j,"[[ 0.90149303+1.04532869e-02j -0.45663236-9.17415414e-08j]
 [-0.45833258-9.17399487e-08j  3.0985072 +1.04531208e-02j]]"
-251.88181099075814j,"[[ 0.90154896+1.03866091e-02j -0.45662626-9.22274442e-08j]
 [-0.45832648-9.22257224e-08j  3.09845129+1.03864284e-02j]]"
-251.5122118550417j,"[[ 0.90151837+1.03744638e-02j -0.45664723-8.45331226e-08j]
 [-0.45834745-8.45311123e-08j  3.09848192+1.03742892e-02j]]"
-251.1426127193252j,"[[ 0.90153731+1.03447264e-02j -0.45665686-7.55392772e-08j]
 [-0.45835708-7.55372735e-08j  3.09846298+1.03445726e-02j]]"
-250.7730135836088j,"[[ 0.90155452+1.03454315e-02j -0.45664756-6.57910966e-08j]
 [-0.45834778-6.57891310e-08j  3.09844577+1.03453006e-02j]]"
-250.40341444789235j,"[[ 0.90152226+1.04055976e-02j -0.45667758-5.38585562e-08j]
 [-0.4583778 -5.38567202e-08j  3.09847801+1.04055112e-02j]]"
-250.03381531217588j,"[[ 0.90153419+1.04049293e-02j -0.45668181-5.18832290e-08j]
 [-0.45838203-5.18815359e-08j  3.09846606+1.04048596e-02j]]"
-249.66421617645943j,"[[ 0.90159334+1.04492533e-02j -0.45665935-5.01575601e-08j]
 [-0.45835958-5.01559396e-08j  3.0984069 +1.04491691e-02j]]"
-249.294617040743j,"[[ 0.90162261+1.05124235e-02j -0.45665135-4.92215431e-08j]
 [-0.45835158-4.92199084e-08j  3.09837763+1.05123417e-02j]]"
-248.92501790502658j,"[[ 0.9016173 +1.05254220e-02j -0.45664502-5.50727353e-08j]
 [-0.45834525-5.50712615e-08j  3.09838292+1.05253447e-02j]]"
-248.55541876931008j,"[[ 0.90153946+1.05505178e-02j -0.45664401-5.75365143e-08j]
 [-0.45834424-5.75350315e-08j  3.09846076+1.05504604e-02j]]"
-248.18581963359364j,"[[ 0.90150237+1.05726835e-02j -0.45663637-5.64368881e-08j]
 [-0.4583366 -5.64354069e-08j  3.09849785+1.05726514e-02j]]"
-247.81622049787723j,"[[ 0.90156963+1.05836105e-02j -0.45663804-5.48852116e-08j]
 [-0.45833827-5.48834953e-08j  3.09843062+1.05835616e-02j]]"
-247.44662136216078j,"[[ 0.9016721 +1.05626899e-02j -0.45666178-5.17723187e-08j]
 [-0.45836201-5.17706099e-08j  3.09832815+1.05626645e-02j]]"
-247.0770222264443j,"[[ 0.90169691+1.05029379e-02j -0.45668368-5.74545042e-08j]
 [-0.45838391-5.74529759e-08j  3.09830331+1.05029310e-02j]]"
-246.70742309072787j,"[[ 0.90173502+1.04520488e-02j -0.45670041-6.46221680e-08j]
 [-0.45840063-6.46207345e-08j  3.09826518+1.04520505e-02j]]"
-246.33782395501143j,"[[ 0.90174906+1.03980312e-02j -0.45667598-7.02665432e-08j]
 [-0.45837621-7.02650946e-08j  3.09825115+1.03980565e-02j]]"
-245.96822481929496j,"[[ 0.90175452+1.03168420e-02j -0.45661795-6.37673987e-08j]
 [-0.45831818-6.37658851e-08j  3.0982457 +1.03168794e-02j]]"
-245.59862568357852j,"[[ 0.90180284+1.02990559e-02j -0.45660891-5.57095829e-08j]
 [-0.45830914-5.57081618e-08j  3.09819737+1.02990770e-02j]]"
-245.22902654786208j,"[[ 0.90185759+1.01967413e-02j -0.4566108 -5.22074746e-08j]
 [-0.45831103-5.22061416e-08j  3.0981426 +1.01967508e-02j]]"
-244.85942741214566j,"[[ 0.90183951+1.01682057e-02j -0.45655666-4.89089845e-08j]
 [-0.45825689-4.89075000e-08j  3.0981607 +1.01682033e-02j]]"
-244.48982827642917j,"[[ 0.90180418+1.02058155e-02j -0.45649139-4.39195048e-08j]
 [-0.45819162-4.39179903e-08j  3.09819604+1.02058159e-02j]]"
-244.12022914071275j,"[[ 0.9016987 +1.02682424e-02j -0.4564412 -4.16956094e-08j]
 [-0.45814143-4.16942329e-08j  3.0983015 +1.02682269e-02j]]"
-243.7506300049963j,"[[ 0.90164062+1.03714822e-02j -0.4564455 -4.02266015e-08j]
 [-0.45814573-4.02252677e-08j  3.09835957+1.03714503e-02j]]"
-243.38103086927987j,"[[ 0.90165972+1.03729071e-02j -0.45649544-3.38664080e-08j]
 [-0.45819567-3.38651313e-08j  3.09834047+1.03728835e-02j]]"
-243.0114317335634j,"[[ 0.90172164+1.03322049e-02j -0.45649738-2.85110711e-08j]
 [-0.45819762-2.85099032e-08j  3.09827852+1.03321854e-02j]]"
-242.64183259784696j,"[[ 0.90171449+1.03868300e-02j -0.45648365-2.54276877e-08j]
 [-0.45818389-2.54265505e-08j  3.09828567+1.03868217e-02j]]"
-242.27223346213054j,"[[ 0.90170981+1.04311789e-02j -0.4564792 -2.92784183e-08j]
 [-0.45817943-2.92772422e-08j  3.09829036+1.04311945e-02j]]"
-241.90263432641405j,"[[ 0.9017122 +1.04758471e-02j -0.45645757-2.85742954e-08j]
 [-0.4581578 -2.85729071e-08j  3.098288  +1.04758911e-02j]]"
-241.5330351906976j,"[[ 0.90172491+1.05081993e-02j -0.45642753-2.14087769e-08j]
 [-0.45812777-2.14074268e-08j  3.09827528+1.05082630e-02j]]"
-241.1634360549812j,"[[ 0.90174825+1.05289433e-02j -0.45635923-2.39731222e-08j]
 [-0.45805946-2.39719569e-08j  3.09825192+1.05290021e-02j]]"
-240.79383691926472j,"[[ 0.90171382+1.05687553e-02j -0.45634042-2.98980179e-08j]
 [-0.45804066-2.98968855e-08j  3.09828634+1.05688230e-02j]]"
-240.42423778354828j,"[[ 0.90164626+1.05327118e-02j -0.45636064-3.16516544e-08j]
 [-0.45806088-3.16504918e-08j  3.0983539 +1.05327851e-02j]]"
-240.05463864783184j,"[[ 0.90161339+1.04739800e-02j -0.45638445-2.46685317e-08j]
 [-0.45808469-2.46673542e-08j  3.09838678+1.04740415e-02j]]"
-239.6850395121154j,"[[ 0.90167334+1.04336790e-02j -0.45639914-1.92780105e-08j]
 [-0.45809937-1.92768800e-08j  3.09832682+1.04337314e-02j]]"
-239.31544037639895j,"[[ 0.90171186+1.03490632e-02j -0.45638816-2.05574172e-08j]
 [-0.4580884 -2.05564037e-08j  3.09828828+1.03491053e-02j]]"
-238.9458412406825j,"[[ 0.90167656+1.03014352e-02j -0.45639142-2.09910685e-08j]
 [-0.45809166-2.09901605e-08j  3.09832357+1.03014556e-02j]]"
-238.57624210496604j,"[[ 0.90164603+1.03151396e-02j -0.45639063-1.38805503e-08j]
 [-0.45809087-1.38795394e-08j  3.09835411+1.03151543e-02j]]"
-238.2066429692496j,"[[ 0.90158883+1.03525357e-02j -0.456365  -3.24133228e-09j]
 [-0.45806524-3.24033788e-09j  3.09841131+1.03525289e-02j]]"
-237.83704383353316j,"[[ 0.90153312+1.04055329e-02j -0.45635019+6.00417301e-09j]
 [-0.45805043+6.00497662e-09j  3.09846699+1.04055223e-02j]]"
-237.46744469781672j,"[[ 0.90148022+1.04832503e-02j -0.45630602+1.01729597e-08j]
 [-0.45800626+1.01734483e-08j  3.09851985+1.04832398e-02j]]"
-237.09784556210028j,"[[ 0.90140851+1.05587110e-02j -0.45628305+3.56772489e-09j]
 [-0.4579833 +3.56808947e-09j  3.09859154+1.05586844e-02j]]"
-236.7282464263838j,"[[ 0.90137633+1.05726104e-02j -0.45628988+6.23657382e-09j]
 [-0.45799013+6.23709961e-09j  3.09862375+1.05725639e-02j]]"
-236.3586472906674j,"[[ 0.9013963 +1.06186353e-02j -0.45629489+1.04621588e-08j]
 [-0.45799513+1.04628798e-08j  3.0986038 +1.06185444e-02j]]"
-235.98904815495092j,"[[ 0.9014536 +1.06953345e-02j -0.45628794+8.28008615e-09j]
 [-0.45798819+8.28116723e-09j  3.09854655+1.06952065e-02j]]"
-235.61944901923448j,"[[ 0.9014802 +1.07393347e-02j -0.45628433+8.39287787e-09j]
 [-0.45798457+8.39436451e-09j  3.09852001+1.07392054e-02j]]"
-235.24984988351804j,"[[ 0.90147261+1.07902520e-02j -0.45629442+5.41175233e-09j]
 [-0.45799467+5.41349132e-09j  3.09852762+1.07901343e-02j]]"
-234.8802507478016j,"[[ 0.90146467+1.08194682e-02j -0.4562856 +1.08933836e-08j]
 [-0.45798586+1.08954290e-08j  3.09853561+1.08193534e-02j]]"
-234.51065161208516j,"[[ 0.9015101 +1.08596253e-02j -0.45626841+2.30608249e-08j]
 [-0.45796866+2.30632226e-08j  3.09849023+1.08595197e-02j]]"
-234.14105247636869j,"[[ 0.90153352+1.09067019e-02j -0.45625371+3.42610313e-08j]
 [-0.45795396+3.42636638e-08j  3.09846684+1.09066126e-02j]]"
-233.77145334065224j,"[[ 0.90153963+1.08957695e-02j -0.45625282+4.59931288e-08j]
 [-0.45795307+4.59956014e-08j  3.09846071+1.08957073e-02j]]"
-233.4018542049358j,"[[ 0.90152163+1.08760441e-02j -0.45626167+5.05946929e-08j]
 [-0.45796192+5.05971354e-08j  3.0984787 +1.08760199e-02j]]"
-233.03225506921936j,"[[ 0.90147304+1.08978050e-02j -0.45624781+5.76623604e-08j]
 [-0.45794807+5.76647498e-08j  3.09852729+1.08978277e-02j]]"
-232.66265593350292j,"[[ 0.90150017+1.09945993e-02j -0.45624116+6.57011385e-08j]
 [-0.45794142+6.57034361e-08j  3.09850014+1.09946376e-02j]]"
-232.29305679778648j,"[[ 0.90145838+1.10477258e-02j -0.45628859+7.32878282e-08j]
 [-0.45798884+7.32898328e-08j  3.09854189+1.10477742e-02j]]"
-231.92345766207j,"[[ 0.90145001+1.10359338e-02j -0.45630495+7.47421555e-08j]
 [-0.45800521+7.47437716e-08j  3.09855021+1.10359757e-02j]]"
-231.5538585263536j,"[[ 0.90142074+1.10381814e-02j -0.45628793+6.79647416e-08j]
 [-0.45798819+6.79661234e-08j  3.09857945+1.10382300e-02j]]"
-231.18425939063712j,"[[ 0.90146078+1.10978067e-02j -0.45628041+6.40860385e-08j]
 [-0.45798067+6.40872304e-08j  3.09853938+1.10978675e-02j]]"
-230.81466025492068j,"[[ 0.90150553+1.11269540e-02j -0.45631083+6.44151703e-08j]
 [-0.45801109+6.44161893e-08j  3.09849461+1.11270240e-02j]]"
-230.44506111920424j,"[[ 0.90154992+1.11177420e-02j -0.45631796+6.54228816e-08j]
 [-0.45801822+6.54238875e-08j  3.09845022+1.11178005e-02j]]"
-230.07546198348777j,"[[ 0.9015962 +1.11050532e-02j -0.45629423+6.45837550e-08j]
 [-0.45799449+6.45847660e-08j  3.09840393+1.11051154e-02j]]"
-229.70586284777136j,"[[ 0.90158585+1.11557271e-02j -0.45625137+6.27603084e-08j]
 [-0.45795164+6.27613373e-08j  3.09841429+1.11558103e-02j]]"
-229.3362637120549j,"[[ 0.90156344+1.10786439e-02j -0.45622964+6.38882828e-08j]
 [-0.4579299 +6.38893784e-08j  3.09843671+1.10787456e-02j]]"
-228.96666457633845j,"[[ 0.90152605+1.10037518e-02j -0.45623772+7.43755451e-08j]
 [-0.45793799+7.43765376e-08j  3.09847409+1.10038530e-02j]]"
-228.597065440622j,"[[ 0.9015248 +1.09638029e-02j -0.45626161+8.33589388e-08j]
 [-0.45796187+8.33596397e-08j  3.09847529+1.09638972e-02j]]"
-228.22746630490556j,"[[ 0.90154831+1.09646702e-02j -0.45629101+8.94420470e-08j]
 [-0.45799128+8.94423667e-08j  3.09845174+1.09647264e-02j]]"
-227.85786716918912j,"[[ 0.90157086+1.09974572e-02j -0.45630729+8.62563206e-08j]
 [-0.45800755+8.62562268e-08j  3.09842913+1.09974686e-02j]]"
-227.48826803347268j,"[[ 0.90153335+1.09762691e-02j -0.4563122 +7.81452529e-08j]
 [-0.45801247+7.81449559e-08j  3.09846661+1.09762453e-02j]]"
-227.1186688977562j,"[[ 0.90155601+1.09823399e-02j -0.45633797+7.01363510e-08j]
 [-0.45803823+7.01359692e-08j  3.09844393+1.09822869e-02j]]"
-226.7490697620398j,"[[ 0.90155738+1.09582914e-02j -0.45637213+5.37394465e-08j]
 [-0.4580724 +5.37391934e-08j  3.09844258+1.09582174e-02j]]"
-226.37947062632333j,"[[ 0.90157216+1.09550167e-02j -0.45634519+3.92914405e-08j]
 [-0.45804546+3.92915543e-08j  3.09842785+1.09549495e-02j]]"
-226.00987149060688j,"[[ 0.90155459+1.09555242e-02j -0.45626926+3.54491456e-08j]
 [-0.45796953+3.54495290e-08j  3.09844546+1.09554488e-02j]]"
-225.64027235489044j,"[[ 0.90153968+1.10240965e-02j -0.45623747+3.39047685e-08j]
 [-0.45793774+3.39053048e-08j  3.09846039+1.10240179e-02j]]"
-225.27067321917397j,"[[ 0.90150622+1.10703409e-02j -0.45624243+3.95852671e-08j]
 [-0.4579427 +3.95860315e-08j  3.09849388+1.10702644e-02j]]"
-224.90107408345756j,"[[ 0.90143277+1.11125084e-02j -0.4562416 +3.34330308e-08j]
 [-0.45794187+3.34339761e-08j  3.09856736+1.11124248e-02j]]"
-224.5314749477411j,"[[ 0.90136995+1.11450779e-02j -0.45622404+3.19406498e-08j]
 [-0.45792431+3.19419477e-08j  3.09863022+1.11450139e-02j]]"
-224.16187581202465j,"[[ 0.90131525+1.11826694e-02j -0.45620402+3.73983103e-08j]
 [-0.4579043 +3.73996215e-08j  3.09868492+1.11826197e-02j]]"
-223.7922766763082j,"[[ 0.90128609+1.11892006e-02j -0.4562183 +3.53674446e-08j]
 [-0.45791857+3.53688042e-08j  3.09871409+1.11891661e-02j]]"
-223.42267754059176j,"[[ 0.9013027 +1.12068556e-02j -0.45622565+3.60186994e-08j]
 [-0.45792593+3.60200265e-08j  3.09869748+1.12068710e-02j]]"
-223.05307840487532j,"[[ 0.90129908+1.12526931e-02j -0.4561709 +3.70217528e-08j]
 [-0.45787118+3.70229686e-08j  3.09870108+1.12527236e-02j]]"
-222.68347926915885j,"[[ 0.90125504+1.13929242e-02j -0.45616245+3.67610780e-08j]
 [-0.45786273+3.67623408e-08j  3.09874512+1.13929732e-02j]]"
-222.3138801334424j,"[[ 0.90127332+1.14721820e-02j -0.45621013+3.55466590e-08j]
 [-0.45791041+3.55479873e-08j  3.09872685+1.14722264e-02j]]"
-221.94428099772597j,"[[ 0.90135742+1.14875746e-02j -0.45621778+3.45369250e-08j]
 [-0.45791807+3.45382103e-08j  3.09864275+1.14876243e-02j]]"
-221.57468186200953j,"[[ 0.90141232+1.15152414e-02j -0.45623863+3.30171937e-08j]
 [-0.45793892+3.30184711e-08j  3.09858785+1.15153094e-02j]]"
-221.20508272629309j,"[[ 0.90140012+1.15087975e-02j -0.45623198+3.16435235e-08j]
 [-0.45793226+3.16448708e-08j  3.09860006+1.15088731e-02j]]"
-220.83548359057664j,"[[ 0.90141232+1.15418546e-02j -0.45620079+3.29022328e-08j]
 [-0.45790108+3.29036646e-08j  3.09858787+1.15419378e-02j]]"
-220.46588445486017j,"[[ 0.90142522+1.15588507e-02j -0.45620385+3.69768418e-08j]
 [-0.45790414+3.69783022e-08j  3.09857497+1.15589466e-02j]]"
-220.09628531914376j,"[[ 0.90142443+1.15322784e-02j -0.45621709+3.92948953e-08j]
 [-0.45791738+3.92963905e-08j  3.09857577+1.15323954e-02j]]"
-219.7266861834273j,"[[ 0.90137171+1.15568707e-02j -0.45620846+4.26213667e-08j]
 [-0.45790875+4.26227139e-08j  3.09862847+1.15570273e-02j]]"
-219.35708704771085j,"[[ 0.90135017+1.16138882e-02j -0.45622797+4.19205878e-08j]
 [-0.45792826+4.19217367e-08j  3.09864998+1.16140526e-02j]]"
-218.9874879119944j,"[[ 0.90137477+1.16197252e-02j -0.45629257+4.43730526e-08j]
 [-0.45799287+4.43739922e-08j  3.09862535+1.16198747e-02j]]"
-218.61788877627794j,"[[ 0.9014193 +1.15613546e-02j -0.45629975+4.46567951e-08j]
 [-0.45800004+4.46576705e-08j  3.09858081+1.15614794e-02j]]"
-218.24828964056152j,"[[ 0.90137064+1.15792471e-02j -0.45629529+3.90204296e-08j]
 [-0.45799559+3.90213206e-08j  3.09862947+1.15793520e-02j]]"
-217.87869050484505j,"[[ 0.90126809+1.15946991e-02j -0.45629529+4.01271762e-08j]
 [-0.45799558+4.01280567e-08j  3.09873203+1.15947917e-02j]]"
-217.5090913691286j,"[[ 0.90120724+1.16227639e-02j -0.45629846+4.28720894e-08j]
 [-0.45799876+4.28730528e-08j  3.09879288+1.16228421e-02j]]"
-217.13949223341217j,"[[ 0.90124534+1.16331754e-02j -0.45629591+4.47958782e-08j]
 [-0.4579962 +4.47969766e-08j  3.0987548 +1.16332363e-02j]]"
-216.76989309769573j,"[[ 0.90130229+1.17121471e-02j -0.45629416+5.57935600e-08j]
 [-0.45799445+5.57946018e-08j  3.09869784+1.17121983e-02j]]"
-216.4002939619793j,"[[ 0.9013135 +1.16812585e-02j -0.45629325+5.77437887e-08j]
 [-0.45799355+5.77446844e-08j  3.09868661+1.16813034e-02j]]"
-216.03069482626285j,"[[ 0.90132005+1.16672941e-02j -0.45627548+5.39333916e-08j]
 [-0.45797578+5.39342957e-08j  3.09868006+1.16673353e-02j]]"
-215.66109569054638j,"[[ 0.90130407+1.16915828e-02j -0.45624252+5.26846934e-08j]
 [-0.45794282+5.26855609e-08j  3.09869604+1.16916448e-02j]]"
-215.29149655482996j,"[[ 0.90130514+1.17571043e-02j -0.45624759+5.32824193e-08j]
 [-0.45794789+5.32832370e-08j  3.09869496+1.17571857e-02j]]"
-214.9218974191135j,"[[ 0.9013152 +1.18350686e-02j -0.45629069+5.56190232e-08j]
 [-0.457991  +5.56196281e-08j  3.09868488+1.18351561e-02j]]"
-214.55229828339702j,"[[ 0.90134411+1.18446697e-02j -0.45629657+4.97164810e-08j]
 [-0.45799687+4.97166801e-08j  3.09865592+1.18447503e-02j]]"
-214.1826991476806j,"[[ 0.90132892+1.18707007e-02j -0.45629496+3.89663171e-08j]
 [-0.45799527+3.89662282e-08j  3.09867107+1.18707737e-02j]]"
-213.81310001196414j,"[[ 0.90125714+1.18922728e-02j -0.45629632+2.56610158e-08j]
 [-0.45799663+2.56608768e-08j  3.09874284+1.18923438e-02j]]"
-213.44350087624773j,"[[ 0.90123395+1.19331540e-02j -0.45628777+1.64288643e-08j]
 [-0.45798808+1.64288125e-08j  3.09876605+1.19332195e-02j]]"
-213.07390174053126j,"[[ 0.90123286+1.20021527e-02j -0.45630312+1.77691688e-08j]
 [-0.45800343+1.77694061e-08j  3.09876717+1.20022101e-02j]]"
-212.7043026048148j,"[[ 0.90125452+1.21010721e-02j -0.45632912+2.40635937e-08j]
 [-0.45802943+2.40638469e-08j  3.09874551+1.21011205e-02j]]"
-212.33470346909837j,"[[ 0.9013261 +1.22631454e-02j -0.4563667 +2.21899164e-08j]
 [-0.45806702+2.21901754e-08j  3.09867393+1.22631693e-02j]]"
-211.96510433338193j,"[[ 0.9013924 +1.23242493e-02j -0.4564577 +1.93900475e-08j]
 [-0.45815802+1.93905317e-08j  3.09860766+1.23242747e-02j]]"
-211.5955051976655j,"[[ 0.90146312+1.22416651e-02j -0.4565233 +1.99889882e-08j]
 [-0.45822362+1.99896371e-08j  3.09853696+1.22416904e-02j]]"
-211.22590606194905j,"[[ 0.90146031+1.22064612e-02j -0.45652581+2.21376501e-08j]
 [-0.45822613+2.21383578e-08j  3.09853978+1.22064973e-02j]]"
-210.85630692623258j,"[[ 0.90152504+1.22322875e-02j -0.45649577+1.58476963e-08j]
 [-0.45819609+1.58483001e-08j  3.09847504+1.22323456e-02j]]"
-210.48670779051614j,"[[ 0.90160746+1.22923012e-02j -0.45650415+7.24940391e-09j]
 [-0.45820447+7.24998851e-09j  3.09839262+1.22923885e-02j]]"
-210.1171086547997j,"[[ 0.90158887+1.22828509e-02j -0.45655637-9.17064382e-10j]
 [-0.45825669-9.16463996e-10j  3.0984112 +1.22829528e-02j]]"
-209.74750951908322j,"[[ 0.90150448+1.22224517e-02j -0.45656152-4.18921067e-09j]
 [-0.45826184-4.18859290e-09j  3.0984956 +1.22225563e-02j]]"
-209.3779103833668j,"[[ 0.90143084+1.22269216e-02j -0.4565229 -2.52927155e-09j]
 [-0.45822323-2.52836663e-09j  3.09856928+1.22270014e-02j]]"
-209.00831124765034j,"[[ 0.90141263+1.22709259e-02j -0.45651034-2.71256230e-09j]
 [-0.45821067-2.71133396e-09j  3.09858752+1.22709827e-02j]]"
-208.63871211193393j,"[[ 0.90138193+1.22867818e-02j -0.45652456+7.44456306e-10j]
 [-0.45822488+7.45923049e-10j  3.09861825+1.22868295e-02j]]"
-208.26911297621746j,"[[ 0.9013422 +1.22819584e-02j -0.45651554+7.52078312e-09j]
 [-0.45821587+7.52236537e-09j  3.098658  +1.22820172e-02j]]"
-207.89951384050102j,"[[ 0.9013309 +1.22957945e-02j -0.45648648+1.24324042e-08j]
 [-0.45818681+1.24340178e-08j  3.0986693 +1.22958811e-02j]]"
-207.52991470478457j,"[[ 0.90131815+1.23185631e-02j -0.45647083+2.22653145e-08j]
 [-0.45817115+2.22670110e-08j  3.09868206+1.23186741e-02j]]"
-207.16031556906813j,"[[ 0.90134186+1.23922023e-02j -0.45645336+3.42311470e-08j]
 [-0.45815369+3.42327112e-08j  3.09865833+1.23923109e-02j]]"
-206.7907164333517j,"[[ 0.90139633+1.24771257e-02j -0.4564335 +4.11666165e-08j]
 [-0.45813383+4.11680662e-08j  3.09860385+1.24772420e-02j]]"
-206.42111729763522j,"[[ 0.90147095+1.25371114e-02j -0.45644401+4.42189037e-08j]
 [-0.45814434+4.42202659e-08j  3.09852922+1.25372274e-02j]]"
-206.05151816191878j,"[[ 0.90151622+1.26093847e-02j -0.456465  +4.24568599e-08j]
 [-0.45816534+4.24580332e-08j  3.09848392+1.26095149e-02j]]"
-205.68191902620234j,"[[ 0.90157769+1.26466495e-02j -0.45648073+4.04120047e-08j]
 [-0.45818106+4.04129114e-08j  3.09842243+1.26467576e-02j]]"
-205.3123198904859j,"[[ 0.90166897+1.26071877e-02j -0.45651126+4.13727920e-08j]
 [-0.4582116 +4.13735493e-08j  3.09833112+1.26072683e-02j]]"
-204.94272075476943j,"[[ 0.90174474+1.25320797e-02j -0.45653405+4.32537554e-08j]
 [-0.45823439+4.32543707e-08j  3.09825533+1.25321382e-02j]]"
