iw_n,Sigma_iw_n
875.395552944403j,"[[ 1.37840077-2.80543309e-03j -0.83729951-1.23556654e-07j]
 [-0.83812152-1.23556817e-07j  2.6215994 -2.80549669e-03j]]"
875.7651520801194j,"[[ 1.37839895-2.87495263e-03j -0.83729406-8.61240976e-08j]
 [-0.83811608-8.61242062e-08j  2.62160116-2.87500069e-03j]]"
876.1347512158359j,"[[ 1.37839515-2.92631305e-03j -0.83726481-8.03059954e-08j]
 [-0.83808683-8.03060793e-08j  2.62160494-2.92634658e-03j]]"
876.5043503515523j,"[[ 1.37841731-2.98800200e-03j -0.83723702-9.18517623e-08j]
 [-0.83805904-9.18519536e-08j  2.62158289-2.98803831e-03j]]"
876.8739494872688j,"[[ 1.37839482-3.04846183e-03j -0.83721941-7.97764268e-08j]
 [-0.83804142-7.97767292e-08j  2.6216055 -3.04846826e-03j]]"
877.2435486229851j,"[[ 1.3783509 -3.09691325e-03j -0.83718938-5.96369747e-08j]
 [-0.8380114 -5.96373142e-08j  2.62164947-3.09691001e-03j]]"
877.6131477587015j,"[[ 1.37829808-3.09632276e-03j -0.83716913-5.03077903e-08j]
 [-0.83799115-5.03081037e-08j  2.62170225-3.09635255e-03j]]"
877.982746894418j,"[[ 1.37825016-3.07005190e-03j -0.83718898-6.17055743e-08j]
 [-0.838011  -6.17058123e-08j  2.6217501 -3.07003324e-03j]]"
878.3523460301345j,"[[ 1.37824086-3.01558197e-03j -0.83720234-7.99324573e-08j]
 [-0.83802436-7.99326358e-08j  2.62175933-3.01549020e-03j]]"
878.7219451658509j,"[[ 1.37825273-2.93855420e-03j -0.83720941-8.30955932e-08j]
 [-0.83803142-8.30958083e-08j  2.6217475 -2.93842375e-03j]]"
879.0915443015674j,"[[ 1.37825916-2.86326269e-03j -0.83721978-9.81605154e-08j]
 [-0.8380418 -9.81607804e-08j  2.62174112-2.86311425e-03j]]"
879.4611434372839j,"[[ 1.37821037-2.81328058e-03j -0.83725058-9.90139842e-08j]
 [-0.8380726 -9.90142420e-08j  2.62178991-2.81314485e-03j]]"
879.8307425730003j,"[[ 1.37814308-2.80151937e-03j -0.83728893-7.59834627e-08j]
 [-0.83811094-7.59836658e-08j  2.62185714-2.80141597e-03j]]"
880.2003417087168j,"[[ 1.37810773-2.81564261e-03j -0.83731585-8.26340230e-08j]
 [-0.83813786-8.26341326e-08j  2.62189239-2.81549848e-03j]]"
880.5699408444332j,"[[ 1.37804245-2.86579042e-03j -0.83732718-1.06001697e-07j]
 [-0.83814919-1.06001769e-07j  2.62195763-2.86566714e-03j]]"
880.9395399801497j,"[[ 1.37798187-2.89639523e-03j -0.83731402-1.11707536e-07j]
 [-0.83813604-1.11707637e-07j  2.62201824-2.89632097e-03j]]"
881.3091391158661j,"[[ 1.37796396-2.85025958e-03j -0.83730131-1.19536820e-07j]
 [-0.83812333-1.19536960e-07j  2.62203619-2.85019685e-03j]]"
881.6787382515824j,"[[ 1.37802889-2.78738952e-03j -0.83730499-1.17966818e-07j]
 [-0.838127  -1.17966959e-07j  2.62197126-2.78734727e-03j]]"
882.048337387299j,"[[ 1.37812762-2.74592087e-03j -0.83732525-1.17001387e-07j]
 [-0.83814727-1.17001472e-07j  2.62187247-2.74594968e-03j]]"
882.4179365230154j,"[[ 1.37819163-2.74637602e-03j -0.83734976-1.20426201e-07j]
 [-0.83817178-1.20426235e-07j  2.62180841-2.74643576e-03j]]"
882.7875356587318j,"[[ 1.37820642-2.78712841e-03j -0.8373885 -1.15211048e-07j]
 [-0.83821051-1.15211043e-07j  2.62179357-2.78721861e-03j]]"
883.1571347944483j,"[[ 1.37819859-2.84765772e-03j -0.83741123-1.24745169e-07j]
 [-0.83823324-1.24745150e-07j  2.62180139-2.84774710e-03j]]"
883.5267339301648j,"[[ 1.37820924-2.87526608e-03j -0.8373992 -1.17686629e-07j]
 [-0.83822122-1.17686687e-07j  2.62179082-2.87534828e-03j]]"
883.8963330658812j,"[[ 1.37823988-2.91299368e-03j -0.83738983-9.68374961e-08j]
 [-0.83821185-9.68376163e-08j  2.62176025-2.91305509e-03j]]"
884.2659322015977j,"[[ 1.37827381-3.01581782e-03j -0.83737394-8.12713768e-08j]
 [-0.83819596-8.12715856e-08j  2.62172641-3.01581220e-03j]]"
884.6355313373141j,"[[ 1.37829316-3.15343305e-03j -0.83733453-5.31313237e-08j]
 [-0.83815654-5.31316429e-08j  2.62170719-3.15327793e-03j]]"
885.0051304730305j,"[[ 1.37826586-3.25205753e-03j -0.83728881-2.21139130e-08j]
 [-0.83811083-2.21142773e-08j  2.62173454-3.25178462e-03j]]"
885.374729608747j,"[[ 1.37820533-3.29315211e-03j -0.83726463+1.38905104e-08j]
 [-0.83808665+1.38902181e-08j  2.62179499-3.29286326e-03j]]"
885.7443287444634j,"[[ 1.37813855-3.28919623e-03j -0.83726024+4.06865934e-08j]
 [-0.83808226+4.06864019e-08j  2.62186166-3.28892538e-03j]]"
886.1139278801799j,"[[ 1.37809893-3.25155371e-03j -0.83725537+6.09852051e-08j]
 [-0.83807738+6.09851608e-08j  2.62190111-3.25130300e-03j]]"
886.4835270158964j,"[[ 1.37808528-3.21906533e-03j -0.83721864+6.76517041e-08j]
 [-0.83804066+6.76517710e-08j  2.62191465-3.21887474e-03j]]"
886.8531261516127j,"[[ 1.37808   -3.20313774e-03j -0.83718848+3.80983505e-08j]
 [-0.83801049+3.80984588e-08j  2.62191989-3.20302149e-03j]]"
887.2227252873292j,"[[ 1.37811202-3.21980646e-03j -0.83719926+2.87591474e-09j]
 [-0.83802128+2.87605806e-09j  2.62188782-3.21975893e-03j]]"
887.5923244230457j,"[[ 1.37817143-3.21939352e-03j -0.83721045-2.88627846e-08j]
 [-0.83803247-2.88625602e-08j  2.62182833-3.21941672e-03j]]"
887.9619235587621j,"[[ 1.37819981-3.19800710e-03j -0.83719447-7.96096103e-08j]
 [-0.83801649-7.96093633e-08j  2.62179993-3.19806483e-03j]]"
888.3315226944786j,"[[ 1.37824357-3.16637350e-03j -0.83717293-1.17086853e-07j]
 [-0.83799494-1.17086645e-07j  2.6217562 -3.16637273e-03j]]"
888.701121830195j,"[[ 1.37833354-3.14690445e-03j -0.83715884-1.35942941e-07j]
 [-0.83798086-1.35942837e-07j  2.62166635-3.14686171e-03j]]"
889.0707209659114j,"[[ 1.37840391-3.15327721e-03j -0.83716698-1.44079678e-07j]
 [-0.837989  -1.44079757e-07j  2.62159618-3.15319836e-03j]]"
889.4403201016279j,"[[ 1.37842473-3.18731052e-03j -0.83720197-1.38306168e-07j]
 [-0.83802398-1.38306407e-07j  2.62157553-3.18715790e-03j]]"
889.8099192373443j,"[[ 1.37837603-3.22519701e-03j -0.83723113-1.57177966e-07j]
 [-0.83805314-1.57178247e-07j  2.62162427-3.22499948e-03j]]"
890.1795183730608j,"[[ 1.37833171-3.23937207e-03j -0.83723134-1.82744435e-07j]
 [-0.83805336-1.82744693e-07j  2.62166857-3.23916202e-03j]]"
890.5491175087773j,"[[ 1.37832991-3.22339195e-03j -0.83721361-1.98936601e-07j]
 [-0.83803562-1.98936831e-07j  2.62167034-3.22321433e-03j]]"
890.9187166444937j,"[[ 1.37835727-3.20693614e-03j -0.83720628-2.18567755e-07j]
 [-0.8380283 -2.18567989e-07j  2.62164299-3.20684599e-03j]]"
891.2883157802102j,"[[ 1.37837409-3.17040945e-03j -0.83718942-2.37377792e-07j]
 [-0.83801143-2.37378108e-07j  2.62162626-3.17042123e-03j]]"
891.6579149159267j,"[[ 1.37840073-3.12116740e-03j -0.83716339-2.35222779e-07j]
 [-0.83798541-2.35223219e-07j  2.62159974-3.12120219e-03j]]"
892.027514051643j,"[[ 1.37845423-3.08462318e-03j -0.83715461-2.01329703e-07j]
 [-0.83797663-2.01330230e-07j  2.62154635-3.08466550e-03j]]"
892.3971131873595j,"[[ 1.37849186-3.08681639e-03j -0.8371089 -1.59646963e-07j]
 [-0.83793091-1.59647537e-07j  2.62150877-3.08682729e-03j]]"
892.7667123230758j,"[[ 1.37852187-3.07296485e-03j -0.83705214-1.38282711e-07j]
 [-0.83787416-1.38283339e-07j  2.62147881-3.07288268e-03j]]"
893.1363114587923j,"[[ 1.3785526 -3.05709003e-03j -0.83708168-1.27361697e-07j]
 [-0.8379037 -1.27362332e-07j  2.62144809-3.05684769e-03j]]"
893.5059105945088j,"[[ 1.3785867 -3.05589739e-03j -0.83716364-1.11742375e-07j]
 [-0.83798566-1.11742946e-07j  2.62141392-3.05552823e-03j]]"
893.8755097302252j,"[[ 1.37862134-3.07165293e-03j -0.83724383-1.02432199e-07j]
 [-0.83806584-1.02432704e-07j  2.62137921-3.07121231e-03j]]"
894.2451088659417j,"[[ 1.37861059-3.11863453e-03j -0.83726407-8.42243119e-08j]
 [-0.83808609-8.42247755e-08j  2.62138992-3.11818961e-03j]]"
894.6147080016582j,"[[ 1.37853816-3.09857572e-03j -0.83722669-3.90067224e-08j]
 [-0.83804871-3.90071679e-08j  2.62146232-3.09815141e-03j]]"
894.9843071373746j,"[[ 1.3784769 -2.96495448e-03j -0.8372018 +1.62800717e-08j]
 [-0.83802382+1.62795966e-08j  2.62152361-2.96453536e-03j]]"
895.3539062730911j,"[[ 1.37845621-2.84238598e-03j -0.83722961+5.52199200e-08j]
 [-0.83805163+5.52194783e-08j  2.62154427-2.84196811e-03j]]"
895.7235054088076j,"[[ 1.37846022-2.79880551e-03j -0.83728729+5.65306119e-08j]
 [-0.8381093 +5.65302839e-08j  2.62154014-2.79854664e-03j]]"
896.093104544524j,"[[ 1.37845604-2.83881017e-03j -0.8373508 +3.94106035e-08j]
 [-0.83817281+3.94103979e-08j  2.62154418-2.83874559e-03j]]"
896.4627036802403j,"[[ 1.37843099-2.86941619e-03j -0.83741339+1.62060464e-08j]
 [-0.83823541+1.62059310e-08j  2.62156913-2.86946168e-03j]]"
896.8323028159567j,"[[ 1.37836848-2.84502257e-03j -0.83746833-1.00497285e-08j]
 [-0.83829034-1.00498711e-08j  2.62163167-2.84506182e-03j]]"
897.2019019516732j,"[[ 1.37835764-2.82238765e-03j -0.83750614-2.52349369e-08j]
 [-0.83832815-2.52351701e-08j  2.62164261-2.82236531e-03j]]"
897.5715010873897j,"[[ 1.3783819 -2.81105431e-03j -0.83751142-6.70811646e-09j]
 [-0.83833344-6.70836368e-09j  2.62161837-2.81095963e-03j]]"
897.9411002231061j,"[[ 1.3783888 -2.81607170e-03j -0.8375262 +8.25320340e-09j]
 [-0.83834822+8.25301660e-09j  2.6216114 -2.81597201e-03j]]"
898.3106993588226j,"[[ 1.37840057-2.83169449e-03j -0.83756992+9.24821481e-09j]
 [-0.83839194+9.24807869e-09j  2.62159957-2.83163377e-03j]]"
898.6802984945391j,"[[ 1.37839004-2.87915239e-03j -0.83761648+1.21007125e-08j]
 [-0.8384385 +1.21006377e-08j  2.62161004-2.87918663e-03j]]"
899.0498976302555j,"[[ 1.37835466-2.93771672e-03j -0.83763331+8.12234894e-09j]
 [-0.83845532+8.12231992e-09j  2.62164537-2.93782229e-03j]]"
899.419496765972j,"[[ 1.37828925-3.02189076e-03j -0.83765545-1.12513938e-08j]
 [-0.83847746-1.12514052e-08j  2.62171077-3.02194610e-03j]]"
899.7890959016885j,"[[ 1.37824268-3.11293160e-03j -0.83767713-2.87650973e-08j]
 [-0.83849915-2.87650765e-08j  2.62175729-3.11292141e-03j]]"
900.1586950374049j,"[[ 1.37823303-3.18694033e-03j -0.83765245-3.33645862e-08j]
 [-0.83847447-3.33645258e-08j  2.6217669 -3.18690536e-03j]]"
900.5282941731213j,"[[ 1.37826666-3.22353812e-03j -0.83758803-4.94917087e-08j]
 [-0.83841005-4.94916020e-08j  2.62173322-3.22349941e-03j]]"
900.8978933088378j,"[[ 1.378311  -3.22220019e-03j -0.8375266 -6.10265521e-08j]
 [-0.83834862-6.10264680e-08j  2.62168891-3.22214813e-03j]]"
901.2674924445541j,"[[ 1.37834021-3.19526725e-03j -0.83748741-5.21761603e-08j]
 [-0.83830943-5.21761321e-08j  2.62165976-3.19512720e-03j]]"
901.6370915802706j,"[[ 1.37839715-3.15911461e-03j -0.83748866-4.93872963e-08j]
 [-0.83831068-4.93872801e-08j  2.62160283-3.15890843e-03j]]"
902.006690715987j,"[[ 1.37845047-3.16786129e-03j -0.83751721-8.24287706e-08j]
 [-0.83833922-8.24287078e-08j  2.62154946-3.16764601e-03j]]"
902.3762898517035j,"[[ 1.37843657-3.17854821e-03j -0.83750667-1.21571574e-07j]
 [-0.83832869-1.21571536e-07j  2.62156339-3.17834434e-03j]]"
902.74588898742j,"[[ 1.37836942-3.17534254e-03j -0.83746574-1.31903953e-07j]
 [-0.83828776-1.31904007e-07j  2.62163064-3.17515146e-03j]]"
903.1154881231364j,"[[ 1.37832485-3.17217563e-03j -0.83746281-1.16054727e-07j]
 [-0.83828483-1.16054886e-07j  2.62167533-3.17193242e-03j]]"
903.4850872588529j,"[[ 1.37826954-3.14166500e-03j -0.83746826-9.50257529e-08j]
 [-0.83829027-9.50259721e-08j  2.6217307 -3.14145799e-03j]]"
903.8546863945694j,"[[ 1.37819646-3.04686625e-03j -0.83747317-6.03120801e-08j]
 [-0.83829518-6.03123659e-08j  2.62180385-3.04674144e-03j]]"
904.2242855302857j,"[[ 1.37815258-2.96010887e-03j -0.8374931 -7.67670508e-09j]
 [-0.83831512-7.67703877e-09j  2.62184778-2.96003461e-03j]]"
904.5938846660022j,"[[ 1.37815238-2.92283021e-03j -0.83750041+2.49167582e-08j]
 [-0.83832243+2.49164459e-08j  2.62184796-2.92275034e-03j]]"
904.9634838017187j,"[[ 1.37816983-2.91940035e-03j -0.83748787+2.61287576e-08j]
 [-0.83830988+2.61285067e-08j  2.62183045-2.91924577e-03j]]"
905.333082937435j,"[[ 1.37823093-2.92646441e-03j -0.83748897+2.17201179e-08j]
 [-0.83831098+2.17199329e-08j  2.62176928-2.92621580e-03j]]"
905.7026820731515j,"[[ 1.37832029-2.92242779e-03j -0.83750146+2.61730287e-08j]
 [-0.83832348+2.61728367e-08j  2.62167993-2.92220264e-03j]]"
906.0722812088679j,"[[ 1.37836904-2.93685576e-03j -0.83749049+3.62956363e-08j]
 [-0.83831251+3.62954190e-08j  2.6216312 -2.93665074e-03j]]"
906.4418803445844j,"[[ 1.37834798-2.94278661e-03j -0.83747547+7.41444415e-08j]
 [-0.83829748+7.41442846e-08j  2.62165219-2.94255580e-03j]]"
906.8114794803009j,"[[ 1.37832309-2.90585895e-03j -0.83748583+1.06960980e-07j]
 [-0.83830784+1.06960936e-07j  2.62167696-2.90559256e-03j]]"
907.1810786160173j,"[[ 1.37825448-2.87353929e-03j -0.83753556+1.14088672e-07j]
 [-0.83835757+1.14088698e-07j  2.62174549-2.87319768e-03j]]"
907.5506777517338j,"[[ 1.37817376-2.87848258e-03j -0.83758796+1.10297067e-07j]
 [-0.83840997+1.10297156e-07j  2.62182614-2.87810671e-03j]]"
907.9202768874502j,"[[ 1.37812207-2.90409387e-03j -0.83761415+9.73649344e-08j]
 [-0.83843616+9.73650443e-08j  2.6218778 -2.90386205e-03j]]"
908.2898760231666j,"[[ 1.37808385-2.92195803e-03j -0.83764129+8.04378698e-08j]
 [-0.8384633 +8.04379854e-08j  2.62191602-2.92188361e-03j]]"
908.6594751588831j,"[[ 1.37807384-2.89510298e-03j -0.83764986+6.13587042e-08j]
 [-0.83847188+6.13588618e-08j  2.62192598-2.89508812e-03j]]"
909.0290742945996j,"[[ 1.37808136-2.87262883e-03j -0.83761855+4.70845343e-08j]
 [-0.83844056+4.70847211e-08j  2.62191843-2.87261275e-03j]]"
909.398673430316j,"[[ 1.37812103-2.85516178e-03j -0.83760864+3.34138016e-08j]
 [-0.83843066+3.34139233e-08j  2.62187883-2.85510754e-03j]]"
909.7682725660325j,"[[ 1.3781856 -2.83750033e-03j -0.83761793+1.78527459e-08j]
 [-0.83843994+1.78527956e-08j  2.62181435-2.83741149e-03j]]"
910.1378717017488j,"[[ 1.37827839-2.88759893e-03j -0.83762601+2.01214385e-08j]
 [-0.83844802+2.01214851e-08j  2.62172156-2.88748662e-03j]]"
910.5074708374653j,"[[ 1.37835435-2.98135874e-03j -0.83763299+5.30667428e-08j]
 [-0.838455  +5.30667982e-08j  2.62164559-2.98124472e-03j]]"
910.8770699731818j,"[[ 1.37835778-2.99664080e-03j -0.8376336 +9.29207507e-08j]
 [-0.83845562+9.29208186e-08j  2.62164214-2.99651650e-03j]]"
911.2466691088982j,"[[ 1.37834236-2.94612964e-03j -0.83763583+1.36872088e-07j]
 [-0.83845785+1.36872191e-07j  2.62165752-2.94599365e-03j]]"
911.6162682446147j,"[[ 1.37829427-2.87165262e-03j -0.8376507 +1.80273803e-07j]
 [-0.83847272+1.80273967e-07j  2.62170555-2.87154948e-03j]]"
911.9858673803311j,"[[ 1.3782558 -2.80239571e-03j -0.8377    +1.94828081e-07j]
 [-0.83852202+1.94828364e-07j  2.62174389-2.80232088e-03j]]"
912.3554665160475j,"[[ 1.37829833-2.77002266e-03j -0.83775235+1.61791015e-07j]
 [-0.83857437+1.61791386e-07j  2.62170126-2.76994565e-03j]]"
912.725065651764j,"[[ 1.37838252-2.71695197e-03j -0.83777037+1.35767089e-07j]
 [-0.83859238+1.35767422e-07j  2.62161711-2.71688468e-03j]]"
913.0946647874805j,"[[ 1.37845934-2.61733735e-03j -0.83777171+1.45781314e-07j]
 [-0.83859373+1.45781555e-07j  2.6215404 -2.61721092e-03j]]"
913.4642639231969j,"[[ 1.37852882-2.52643900e-03j -0.83777465+1.61167392e-07j]
 [-0.83859667+1.61167625e-07j  2.62147093-2.52623687e-03j]]"
913.8338630589134j,"[[ 1.37856276-2.47768042e-03j -0.83779292+1.71287035e-07j]
 [-0.83861493+1.71287278e-07j  2.62143697-2.47748276e-03j]]"
914.2034621946298j,"[[ 1.37856196-2.46329680e-03j -0.83783268+1.73799338e-07j]
 [-0.83865469+1.73799586e-07j  2.62143777-2.46310567e-03j]]"
914.5730613303463j,"[[ 1.37851832-2.50017926e-03j -0.83785417+1.62977365e-07j]
 [-0.83867618+1.62977619e-07j  2.6214814 -2.49994751e-03j]]"
914.9426604660628j,"[[ 1.37846524-2.55429956e-03j -0.83783914+1.08061150e-07j]
 [-0.83866116+1.08061320e-07j  2.62153457-2.55407979e-03j]]"
915.3122596017791j,"[[ 1.37843257-2.60225362e-03j -0.83782909+6.20688474e-08j]
 [-0.8386511 +6.20687838e-08j  2.6215675 -2.60201937e-03j]]"
915.6818587374955j,"[[ 1.3784256 -2.62547761e-03j -0.83786408+9.41000515e-08j]
 [-0.83868609+9.40998164e-08j  2.62157466-2.62518415e-03j]]"
916.051457873212j,"[[ 1.37843247-2.67869399e-03j -0.83792381+1.57958218e-07j]
 [-0.83874582+1.57957913e-07j  2.62156787-2.67841582e-03j]]"
916.4210570089284j,"[[ 1.37842662-2.74619498e-03j -0.83792264+2.01547919e-07j]
 [-0.83874466+2.01547639e-07j  2.62157369-2.74601377e-03j]]"
916.7906561446449j,"[[ 1.37840696-2.74021960e-03j -0.83789291+2.17618281e-07j]
 [-0.83871493+2.17618079e-07j  2.62159326-2.74010826e-03j]]"
917.1602552803614j,"[[ 1.37842877-2.74413826e-03j -0.83791112+2.12706081e-07j]
 [-0.83873314+2.12705948e-07j  2.62157138-2.74402604e-03j]]"
917.5298544160778j,"[[ 1.37848442-2.82860174e-03j -0.83795506+1.70508852e-07j]
 [-0.83877708+1.70508766e-07j  2.62151568-2.82840410e-03j]]"
917.8994535517943j,"[[ 1.37853482-2.91336777e-03j -0.83799504+1.28250791e-07j]
 [-0.83881706+1.28250722e-07j  2.62146526-2.91317626e-03j]]"
918.2690526875107j,"[[ 1.37855281-2.96015855e-03j -0.83801238+1.19228310e-07j]
 [-0.8388344 +1.19228220e-07j  2.62144729-2.96008601e-03j]]"
918.6386518232272j,"[[ 1.37857552-2.98294758e-03j -0.83800209+1.47806199e-07j]
 [-0.83882411+1.47806124e-07j  2.62142456-2.98300000e-03j]]"
919.0082509589437j,"[[ 1.37853508-3.01852626e-03j -0.83797289+1.73903912e-07j]
 [-0.8387949 +1.73903930e-07j  2.6214649 -3.01860972e-03j]]"
919.3778500946601j,"[[ 1.37843749-3.02716976e-03j -0.83793148+1.56094376e-07j]
 [-0.8387535 +1.56094455e-07j  2.62156242-3.02723273e-03j]]"
919.7474492303764j,"[[ 1.37836413-3.02749442e-03j -0.83788707+1.23305895e-07j]
 [-0.83870908+1.23305989e-07j  2.62163576-3.02750667e-03j]]"
920.117048366093j,"[[ 1.37837437-2.99767755e-03j -0.83785263+1.16641972e-07j]
 [-0.83867465+1.16642064e-07j  2.62162553-2.99766515e-03j]]"
920.4866475018093j,"[[ 1.37840365-2.93692560e-03j -0.83781924+1.13506499e-07j]
 [-0.83864126+1.13506531e-07j  2.62159631-2.93697375e-03j]]"
920.8562466375258j,"[[ 1.37846529-2.84521137e-03j -0.83775458+1.06223130e-07j]
 [-0.83857659+1.06223057e-07j  2.6215348 -2.84533173e-03j]]"
921.2258457732423j,"[[ 1.3785126 -2.74788294e-03j -0.83771494+1.05448504e-07j]
 [-0.83853696+1.05448439e-07j  2.62148747-2.74796253e-03j]]"
921.5954449089587j,"[[ 1.37854922-2.65974307e-03j -0.83771702+8.71512015e-08j]
 [-0.83853903+8.71512284e-08j  2.62145075-2.65980443e-03j]]"
921.9650440446752j,"[[ 1.37857631-2.60508476e-03j -0.83775445+5.51055558e-08j]
 [-0.83857646+5.51056088e-08j  2.62142363-2.60522480e-03j]]"
922.3346431803916j,"[[ 1.37855329-2.60031273e-03j -0.83779181+3.64879798e-08j]
 [-0.83861382+3.64879977e-08j  2.62144669-2.60056373e-03j]]"
922.7042423161081j,"[[ 1.37850497-2.63544713e-03j -0.83779538+3.86551919e-08j]
 [-0.83861739+3.86551611e-08j  2.62149507-2.63575631e-03j]]"
923.0738414518246j,"[[ 1.37838839-2.68732545e-03j -0.83780069+4.63874222e-08j]
 [-0.8386227 +4.63873359e-08j  2.62161171-2.68756518e-03j]]"
923.4434405875409j,"[[ 1.37829199-2.74100594e-03j -0.83783863+3.64493695e-08j]
 [-0.83866065+3.64492772e-08j  2.62170811-2.74111800e-03j]]"
923.8130397232574j,"[[ 1.37827006-2.79441139e-03j -0.83790639+8.29720819e-09j]
 [-0.83872841+8.29712895e-09j  2.62173003-2.79446594e-03j]]"
924.1826388589739j,"[[ 1.37826386-2.89054167e-03j -0.83793814+4.99687202e-10j]
 [-0.83876016+4.99564355e-10j  2.62173628-2.89056229e-03j]]"
924.5522379946902j,"[[ 1.37823958-2.97827860e-03j -0.83792976+2.40924377e-08j]
 [-0.83875178+2.40922883e-08j  2.62176058-2.97820699e-03j]]"
924.9218371304067j,"[[ 1.37818904-3.02918216e-03j -0.83790236+4.50899823e-08j]
 [-0.83872437+4.50898362e-08j  2.62181113-3.02900396e-03j]]"
925.2914362661232j,"[[ 1.37813814-3.05243218e-03j -0.83786982+8.00835394e-08j]
 [-0.83869183+8.00833781e-08j  2.62186204-3.05217567e-03j]]"
925.6610354018396j,"[[ 1.37813227-3.07675194e-03j -0.8378692 +1.16205827e-07j]
 [-0.83869122+1.16205747e-07j  2.62186782-3.07646303e-03j]]"
926.0306345375561j,"[[ 1.37814144-3.13243929e-03j -0.83786343+1.42548766e-07j]
 [-0.83868544+1.42548801e-07j  2.62185852-3.13220530e-03j]]"
926.4002336732725j,"[[ 1.37814444-3.14681197e-03j -0.8378164 +1.69316999e-07j]
 [-0.83863841+1.69317095e-07j  2.62185545-3.14666323e-03j]]"
926.769832808989j,"[[ 1.37817473-3.10986999e-03j -0.83776466+1.79101935e-07j]
 [-0.83858667+1.79102085e-07j  2.6218251 -3.10980837e-03j]]"
927.1394319447054j,"[[ 1.37826269-3.05610396e-03j -0.83773133+1.50016598e-07j]
 [-0.83855335+1.50016817e-07j  2.62173706-3.05618378e-03j]]"
927.5090310804218j,"[[ 1.37831659-3.04725845e-03j -0.83771279+9.64358919e-08j]
 [-0.83853481+9.64360772e-08j  2.6216832 -3.04744746e-03j]]"
927.8786302161383j,"[[ 1.37829109-3.06325230e-03j -0.83770602+4.88911583e-08j]
 [-0.83852803+4.88912491e-08j  2.62170881-3.06343641e-03j]]"
928.2482293518548j,"[[ 1.37821311-3.08914466e-03j -0.83768967+1.90973681e-08j]
 [-0.83851168+1.90973112e-08j  2.62178695-3.08927001e-03j]]"
928.6178284875712j,"[[ 1.37814578-3.09440986e-03j -0.83764574+1.85317893e-09j]
 [-0.83846775+1.85296276e-09j  2.62185447-3.09443552e-03j]]"
928.9874276232877j,"[[ 1.37814406-3.09243840e-03j -0.83761505-1.52119189e-08j]
 [-0.83843706-1.52121533e-08j  2.62185621-3.09237854e-03j]]"
929.3570267590042j,"[[ 1.37814849-3.07804299e-03j -0.83762263-3.84207125e-08j]
 [-0.83844465-3.84208553e-08j  2.62185167-3.07803879e-03j]]"
929.7266258947205j,"[[ 1.37815688-3.05992803e-03j -0.83763001-6.22072677e-08j]
 [-0.83845203-6.22073299e-08j  2.62184319-3.06004145e-03j]]"
930.096225030437j,"[[ 1.37817403-3.05785662e-03j -0.83766409-1.02319091e-07j]
 [-0.83848611-1.02319148e-07j  2.62182603-3.05813782e-03j]]"
930.4658241661534j,"[[ 1.37814855-3.08553957e-03j -0.8376726 -1.12707655e-07j]
 [-0.83849462-1.12707800e-07j  2.62185161-3.08591246e-03j]]"
930.8354233018699j,"[[ 1.37811686-3.06311607e-03j -0.83760357-7.59116988e-08j]
 [-0.83842558-7.59118634e-08j  2.62188333-3.06351816e-03j]]"
931.2050224375863j,"[[ 1.37810532-3.00690282e-03j -0.83752172-7.03956499e-08j]
 [-0.83834374-7.03957347e-08j  2.62189477-3.00725286e-03j]]"
931.5746215733027j,"[[ 1.3780761 -2.96150346e-03j -0.83748686-8.90304774e-08j]
 [-0.83830887-8.90304603e-08j  2.62192388-2.96179734e-03j]]"
931.9442207090192j,"[[ 1.37799913-2.94300502e-03j -0.83747883-8.80996644e-08j]
 [-0.83830085-8.80996438e-08j  2.62200085-2.94318111e-03j]]"
932.3138198447357j,"[[ 1.37794591-2.91621409e-03j -0.83747328-6.51703833e-08j]
 [-0.83829529-6.51704582e-08j  2.62205417-2.91629695e-03j]]"
932.6834189804521j,"[[ 1.37795677-2.86464390e-03j -0.83745257-6.42207992e-08j]
 [-0.83827459-6.42209766e-08j  2.62204343-2.86464113e-03j]]"
933.0530181161686j,"[[ 1.37799878-2.79534721e-03j -0.83743813-8.87457133e-08j]
 [-0.83826014-8.87459711e-08j  2.62200152-2.79527644e-03j]]"
933.4226172518851j,"[[ 1.37806491-2.73651786e-03j -0.8374292 -1.03854729e-07j]
 [-0.83825122-1.03854946e-07j  2.62193534-2.73640386e-03j]]"
933.7922163876015j,"[[ 1.37810686-2.71261806e-03j -0.83741112-1.09830918e-07j]
 [-0.83823313-1.09831083e-07j  2.62189333-2.71251674e-03j]]"
934.161815523318j,"[[ 1.37809074-2.70388242e-03j -0.83739418-1.10541141e-07j]
 [-0.8382162 -1.10541293e-07j  2.62190943-2.70389348e-03j]]"
934.5314146590343j,"[[ 1.37803595-2.68998842e-03j -0.83740002-8.20069858e-08j]
 [-0.83822203-8.20071569e-08j  2.62196425-2.69012173e-03j]]"
934.9010137947507j,"[[ 1.37798851-2.65221391e-03j -0.83743396-3.99047563e-08j]
 [-0.83825597-3.99049492e-08j  2.62201171-2.65242494e-03j]]"
935.2706129304672j,"[[ 1.37803173-2.63413175e-03j -0.83749374-2.79981209e-08j]
 [-0.83831575-2.79983387e-08j  2.62196852-2.63437561e-03j]]"
935.6402120661836j,"[[ 1.37811562-2.63241094e-03j -0.83754058-2.12687677e-08j]
 [-0.83836259-2.12689725e-08j  2.62188461-2.63258199e-03j]]"
