iw_n,Sigma_iw_n
-281.0801427123574j,"[[2.02708919e-02+3.08398285e-04j 2.17112805e-04+1.75987284e-09j]
 [1.86212084e-04+1.75956660e-09j 3.97972632e+00+3.08436075e-04j]]"
-280.71054357664093j,"[[2.02844845e-02+4.07631444e-04j 1.91622901e-04+4.31245612e-09j]
 [1.60722141e-04+4.31214901e-09j 3.97971272e+00+4.07702137e-04j]]"
-280.3409444409245j,"[[2.03710621e-02+3.90296023e-04j 2.10260379e-04+2.19978675e-09j]
 [1.79359606e-04+2.19947851e-09j 3.97962614e+00+3.90371304e-04j]]"
-279.97134530520805j,"[[2.04052189e-02+3.83121881e-04j 1.96916985e-04+1.71576595e-09j]
 [1.66016196e-04+1.71545673e-09j 3.97959198e+00+3.83199467e-04j]]"
-279.60174616949155j,"[[2.04098498e-02+3.99208966e-04j 1.92559515e-04-2.32145866e-09j]
 [1.61658706e-04-2.32176632e-09j 3.97958736e+00+3.99291035e-04j]]"
-279.23214703377516j,"[[2.04603783e-02+3.75285991e-04j 2.01297723e-04-1.68975907e-09j]
 [1.70396902e-04-1.69006747e-09j 3.97953683e+00+3.75378954e-04j]]"
-278.8625478980587j,"[[2.04468682e-02+3.27118113e-04j 2.04362321e-04-4.84375358e-10j]
 [1.73461493e-04-4.84683664e-10j 3.97955035e+00+3.27231745e-04j]]"
-278.4929487623423j,"[[2.04042740e-02+3.33148721e-04j 1.98313723e-04+5.52040045e-10j]
 [1.67412876e-04+5.51731172e-10j 3.97959294e+00+3.33299357e-04j]]"
-278.1233496266258j,"[[2.04010118e-02+3.64771707e-04j 2.33375466e-04+1.16679396e-09j]
 [2.02474595e-04+1.16648083e-09j 3.97959617e+00+3.64938461e-04j]]"
-277.75375049090934j,"[[2.03970714e-02+3.65358394e-04j 2.43495579e-04+9.41694705e-10j]
 [2.12594690e-04+9.41377665e-10j 3.97960008e+00+3.65518684e-04j]]"
-277.3841513551929j,"[[2.03937216e-02+4.33219095e-04j 2.68146486e-04+3.44922502e-10j]
 [2.37245564e-04+3.44603456e-10j 3.97960341e+00+4.33374307e-04j]]"
-277.01455221947646j,"[[2.04218231e-02+4.55708993e-04j 2.49796505e-04-2.09199254e-09j]
 [2.18895561e-04-2.09231349e-09j 3.97957530e+00+4.55864020e-04j]]"
-276.64495308376j,"[[2.04905586e-02+4.77131378e-04j 2.69163597e-04-3.11830865e-09j]
 [2.38262631e-04-3.11863165e-09j 3.97950655e+00+4.77271871e-04j]]"
-276.2753539480436j,"[[2.05655227e-02+4.89522295e-04j 2.39110896e-04-8.76956097e-10j]
 [2.08209909e-04-8.77282025e-10j 3.97943156e+00+4.89664372e-04j]]"
-275.90575481232713j,"[[2.06171600e-02+4.21572217e-04j 2.21781213e-04-1.10804133e-09j]
 [1.90880224e-04-1.10836818e-09j 3.97937992e+00+4.21692739e-04j]]"
-275.53615567661063j,"[[2.06474106e-02+3.85219599e-04j 2.74940630e-04+5.41829194e-10j]
 [2.44039630e-04+5.41501406e-10j 3.97934966e+00+3.85326363e-04j]]"
-275.16655654089425j,"[[2.06115028e-02+3.09961063e-04j 2.73229226e-04+2.88472622e-09j]
 [2.42328226e-04+2.88439723e-09j 3.97938557e+00+3.10044729e-04j]]"
-274.7969574051778j,"[[2.06410815e-02+2.98930442e-04j 3.01044886e-04+2.60213096e-09j]
 [2.70143870e-04+2.60179949e-09j 3.97935597e+00+2.98997143e-04j]]"
-274.42735826946137j,"[[2.06343207e-02+2.10938436e-04j 3.29067015e-04+1.59579967e-09j]
 [2.98166000e-04+1.59546889e-09j 3.97936274e+00+2.10968991e-04j]]"
-274.05775913374487j,"[[2.06454167e-02+1.90830242e-04j 3.11505432e-04+6.39133930e-10j]
 [2.80604405e-04+6.38804586e-10j 3.97935166e+00+1.90838544e-04j]]"
-273.6881599980284j,"[[2.05756078e-02+8.79735101e-05j 3.08305286e-04-1.84265772e-09j]
 [2.77404263e-04-1.84298189e-09j 3.97942152e+00+8.79772660e-05j]]"
-273.31856086231204j,"[[2.05027739e-02+1.21128070e-04j 3.18256928e-04-2.98233773e-09j]
 [2.87355879e-04-2.98266019e-09j 3.97949437e+00+1.21146113e-04j]]"
-272.94896172659554j,"[[2.04866714e-02+1.24535652e-04j 3.19668319e-04+6.61506415e-10j]
 [2.88767250e-04+6.61185148e-10j 3.97951049e+00+1.24569059e-04j]]"
-272.5793625908791j,"[[2.04430493e-02+1.17584323e-04j 3.30539510e-04+6.63450322e-10j]
 [2.99638424e-04+6.63127417e-10j 3.97955410e+00+1.17639653e-04j]]"
-272.20976345516266j,"[[2.03539748e-02+1.35101448e-04j 3.22820707e-04+4.12098774e-09j]
 [2.91919598e-04+4.12066448e-09j 3.97964317e+00+1.35159587e-04j]]"
-271.8401643194462j,"[[2.03661676e-02+2.16510153e-04j 2.97835910e-04-8.60718680e-10j]
 [2.66934765e-04-8.61045175e-10j 3.97963096e+00+2.16583102e-04j]]"
-271.4705651837298j,"[[2.03721383e-02+2.17209965e-04j 3.09175874e-04-2.60263586e-09j]
 [2.78274709e-04-2.60296413e-09j 3.97962498e+00+2.17274132e-04j]]"
-271.10096604801333j,"[[2.03209386e-02+1.77396084e-04j 3.89461842e-04-5.47108940e-09j]
 [3.58560667e-04-5.47141668e-09j 3.97967619e+00+1.77441198e-04j]]"
-270.7313669122969j,"[[2.02531219e-02+1.68801071e-04j 3.70137376e-04+1.55128159e-09j]
 [3.39236184e-04+1.55095351e-09j 3.97974400e+00+1.68831768e-04j]]"
-270.36176777658045j,"[[2.02075087e-02+2.92459289e-04j 3.31962607e-04-2.81736835e-09j]
 [3.01061368e-04-2.81769682e-09j 3.97978961e+00+2.92501183e-04j]]"
-269.99216864086395j,"[[2.01855156e-02+3.56671335e-04j 3.61474257e-04+1.00636639e-09j]
 [3.30572985e-04+1.00603793e-09j 3.97981161e+00+3.56712763e-04j]]"
-269.62256950514757j,"[[2.02054470e-02+4.62165376e-04j 3.67339232e-04+3.81404998e-09j]
 [3.36437916e-04+3.81371941e-09j 3.97979167e+00+4.62200802e-04j]]"
-269.2529703694311j,"[[2.02669984e-02+5.25606615e-04j 3.47551688e-04+2.82878838e-09j]
 [3.16650338e-04+2.82845571e-09j 3.97973010e+00+5.25628896e-04j]]"
-268.8833712337146j,"[[2.02979468e-02+4.89011003e-04j 3.74398733e-04+1.07987155e-09j]
 [3.43497372e-04+1.07954066e-09j 3.97969917e+00+4.88990493e-04j]]"
-268.5137720979982j,"[[2.03609536e-02+5.51781279e-04j 3.67077574e-04+5.74392383e-10j]
 [3.36176180e-04+5.74064478e-10j 3.97963619e+00+5.51767036e-04j]]"
-268.14417296228174j,"[[2.04094148e-02+5.52523769e-04j 3.71403159e-04-3.24517405e-09j]
 [3.40501746e-04-3.24549955e-09j 3.97958776e+00+5.52498397e-04j]]"
-267.7745738265653j,"[[2.04991848e-02+5.70772110e-04j 3.54044391e-04-3.31883200e-09j]
 [3.23142954e-04-3.31915561e-09j 3.97949801e+00+5.70758382e-04j]]"
-267.40497469084886j,"[[2.05911759e-02+5.05628049e-04j 4.04650088e-04-2.13313312e-09j]
 [3.73748647e-04-2.13345601e-09j 3.97940603e+00+5.05624246e-04j]]"
-267.0353755551324j,"[[2.05904859e-02+3.74467694e-04j 4.69844373e-04+8.93502104e-10j]
 [4.38942943e-04+8.93180305e-10j 3.97940673e+00+3.74473847e-04j]]"
-266.665776419416j,"[[2.04865520e-02+3.20976119e-04j 4.65261726e-04+1.18536203e-09j]
 [4.34360288e-04+1.18504188e-09j 3.97951068e+00+3.21003555e-04j]]"
-266.29617728369954j,"[[2.04730027e-02+3.94543455e-04j 5.01118107e-04+5.12506954e-10j]
 [4.70216632e-04+5.12183738e-10j 3.97952421e+00+3.94607272e-04j]]"
-265.92657814798304j,"[[2.04448074e-02+3.90925521e-04j 5.19628206e-04-2.12614611e-09j]
 [4.88726711e-04-2.12647057e-09j 3.97955240e+00+3.90968886e-04j]]"
-265.55697901226665j,"[[2.04533158e-02+4.57728519e-04j 4.94373593e-04+1.07525502e-10j]
 [4.63472062e-04+1.07201180e-10j 3.97954389e+00+4.57784055e-04j]]"
-265.1873798765502j,"[[2.04701402e-02+4.29231161e-04j 5.27737705e-04-9.08778517e-10j]
 [4.96836162e-04-9.09101690e-10j 3.97952708e+00+4.29287060e-04j]]"
-264.8177807408337j,"[[2.05203070e-02+4.31593934e-04j 4.67635510e-04+1.17506207e-09j]
 [4.36733946e-04+1.17473698e-09j 3.97947690e+00+4.31666504e-04j]]"
-264.44818160511727j,"[[2.05278506e-02+4.75027885e-04j 4.27713042e-04+1.72634277e-09j]
 [3.96811447e-04+1.72601592e-09j 3.97946935e+00+4.75125695e-04j]]"
-264.0785824694008j,"[[2.05540326e-02+4.27657838e-04j 4.27347550e-04+2.45326713e-09j]
 [3.96445946e-04+2.45293776e-09j 3.97944315e+00+4.27749072e-04j]]"
-263.70898333368444j,"[[2.05996883e-02+4.03511512e-04j 4.09355996e-04-4.55599322e-10j]
 [3.78454377e-04-4.55933434e-10j 3.97939746e+00+4.03595580e-04j]]"
-263.33938419796795j,"[[2.05619984e-02+3.77175541e-04j 4.56256980e-04-1.50256166e-10j]
 [4.25355347e-04-1.50589508e-10j 3.97943516e+00+3.77239990e-04j]]"
-262.9697850622515j,"[[2.05562888e-02+4.42918373e-04j 4.17023729e-04+7.58551367e-10j]
 [3.86122060e-04+7.58217206e-10j 3.97944086e+00+4.42980439e-04j]]"
-262.60018592653506j,"[[2.06387171e-02+4.66747282e-04j 4.31905029e-04-2.56171100e-09j]
 [4.01003334e-04-2.56204648e-09j 3.97935843e+00+4.66791231e-04j]]"
-262.2305867908186j,"[[2.06841792e-02+4.02876696e-04j 3.93097398e-04-2.44862546e-09j]
 [3.62195697e-04-2.44895929e-09j 3.97931298e+00+4.02904864e-04j]]"
-261.8609876551022j,"[[2.07099621e-02+3.36373410e-04j 4.07307158e-04+5.44786607e-11j]
 [3.76405452e-04+5.41453669e-11j 3.97928721e+00+3.36399918e-04j]]"
-261.49138851938574j,"[[2.06764444e-02+2.48849007e-04j 3.80486807e-04+3.50353265e-09j]
 [3.49585100e-04+3.50320149e-09j 3.97932075e+00+2.48874039e-04j]]"
-261.1217893836693j,"[[2.06572183e-02+2.47040332e-04j 3.03909256e-04+4.15418465e-09j]
 [2.73007529e-04+4.15385308e-09j 3.97933998e+00+2.47078314e-04j]]"
-260.7521902479528j,"[[2.05742077e-02+2.32431874e-04j 2.86203625e-04+3.76446230e-09j]
 [2.55301880e-04+3.76413160e-09j 3.97942300e+00+2.32466894e-04j]]"
-260.38259111223636j,"[[2.06038241e-02+1.88025719e-04j 2.27503631e-04+1.19879632e-09j]
 [1.96601876e-04+1.19846459e-09j 3.97939338e+00+1.88048813e-04j]]"
-260.01299197651997j,"[[2.05063370e-02+1.57965613e-04j 2.20131053e-04-2.52367441e-09j]
 [1.89229283e-04-2.52400245e-09j 3.97949090e+00+1.57990950e-04j]]"
-259.64339284080353j,"[[2.04837091e-02+2.19336130e-04j 2.47834997e-04-3.10046785e-09j]
 [2.16933190e-04-3.10079498e-09j 3.97951354e+00+2.19394382e-04j]]"
-259.27379370508703j,"[[2.04518892e-02+2.14372650e-04j 2.38396705e-04-2.37379044e-09j]
 [2.07494878e-04-2.37411741e-09j 3.97954537e+00+2.14439742e-04j]]"
-258.9041945693706j,"[[2.04111441e-02+2.91791493e-04j 2.16408352e-04+7.08416604e-10j]
 [1.85506485e-04+7.08089923e-10j 3.97958612e+00+2.91899026e-04j]]"
-258.53459543365415j,"[[2.04658671e-02+2.71660603e-04j 1.82007859e-04+4.82411693e-09j]
 [1.51105976e-04+4.82378648e-09j 3.97953137e+00+2.71782424e-04j]]"
-258.1649962979377j,"[[2.04798971e-02+3.03508799e-04j 2.11410363e-04+1.79078138e-09j]
 [1.80508450e-04+1.79044644e-09j 3.97951730e+00+3.03647556e-04j]]"
-257.79539716222126j,"[[2.04825459e-02+2.80065916e-04j 1.43061738e-04+2.41967491e-09j]
 [1.12159808e-04+2.41933621e-09j 3.97951463e+00+2.80183273e-04j]]"
-257.4257980265048j,"[[2.04564824e-02+2.99246362e-04j 1.36325397e-04-1.99744491e-09j]
 [1.05423441e-04-1.99778365e-09j 3.97954069e+00+2.99350368e-04j]]"
-257.0561988907884j,"[[2.04969934e-02+3.14458810e-04j 1.25348955e-04-4.12863899e-09j]
 [9.44469735e-05-4.12897950e-09j 3.97950017e+00+3.14554432e-04j]]"
-256.6865997550719j,"[[2.04854182e-02+2.97449213e-04j 1.35163197e-04-4.56057537e-09j]
 [1.04261197e-04-4.56091492e-09j 3.97951176e+00+2.97538690e-04j]]"
-256.31700061935544j,"[[2.04750412e-02+3.11270831e-04j 1.37353712e-04+2.77091498e-10j]
 [1.06451687e-04+2.76750499e-10j 3.97952213e+00+3.11366279e-04j]]"
-255.94740148363903j,"[[2.04454958e-02+2.68513433e-04j 5.78316229e-05+4.26418166e-09j]
 [2.69295854e-05+4.26383979e-09j 3.97955167e+00+2.68586496e-04j]]"
-255.5778023479226j,"[[2.03952613e-02+3.05819006e-04j 5.96457783e-05+2.19382348e-09j]
 [2.87437092e-05+2.19348190e-09j 3.97960191e+00+3.05891114e-04j]]"
-255.20820321220612j,"[[2.03582652e-02+3.51024971e-04j 8.57119859e-05+1.60217139e-09j]
 [5.48098831e-05+1.60183126e-09j 3.97963892e+00+3.51087837e-04j]]"
-254.83860407648967j,"[[2.03468289e-02+4.41177322e-04j 1.35293360e-04-1.50890045e-09j]
 [1.04391212e-04-1.50923905e-09j 3.97965038e+00+4.41251744e-04j]]"
-254.46900494077326j,"[[2.04706417e-02+5.18550932e-04j 1.45961571e-04+1.42538490e-10j]
 [1.15059383e-04+1.42196498e-10j 3.97952654e+00+5.18626964e-04j]]"
-254.09940580505676j,"[[2.05249291e-02+4.91066162e-04j 1.16646328e-04+6.70784320e-10j]
 [8.57441241e-05+6.70444288e-10j 3.97947227e+00+4.91142171e-04j]]"
-253.72980666934035j,"[[2.05792939e-02+5.00645272e-04j 1.13435573e-04-5.39375212e-11j]
 [8.25333432e-05-5.42768992e-11j 3.97941792e+00+5.00736224e-04j]]"
-253.3602075336239j,"[[2.06229037e-02+4.20702830e-04j 1.41993296e-04-1.67633404e-09j]
 [1.11091063e-04-1.67667413e-09j 3.97937431e+00+4.20806573e-04j]]"
-252.99060839790747j,"[[2.05896422e-02+4.21020010e-04j 1.49445441e-04+4.41810970e-10j]
 [1.18543185e-04+4.41469644e-10j 3.97940756e+00+4.21148217e-04j]]"
-252.621009262191j,"[[2.06562357e-02+3.53417615e-04j 2.07707311e-04+5.59068725e-11j]
 [1.76805048e-04+5.55622088e-11j 3.97934095e+00+3.53539403e-04j]]"
-252.25141012647455j,"[[2.06124100e-02+3.61559414e-04j 2.08290815e-04+6.05701476e-10j]
 [1.77388526e-04+6.05357456e-10j 3.97938478e+00+3.61693021e-04j]]"
-251.88181099075814j,"[[2.06727950e-02+3.45849221e-04j 1.97077041e-04-1.71185794e-09j]
 [1.66174733e-04-1.71220614e-09j 3.97932437e+00+3.45973742e-04j]]"
-251.5122118550417j,"[[2.06551474e-02+2.93363059e-04j 2.15893457e-04-3.69514216e-09j]
 [1.84991138e-04-3.69549055e-09j 3.97934202e+00+2.93474807e-04j]]"
-251.1426127193252j,"[[2.06334357e-02+2.42699204e-04j 1.82231052e-04+2.91866889e-10j]
 [1.51328722e-04+2.91517381e-10j 3.97936372e+00+2.42808540e-04j]]"
-250.7730135836088j,"[[2.05747710e-02+2.12864653e-04j 1.90553059e-04-2.18753780e-09j]
 [1.59650713e-04-2.18788783e-09j 3.97942239e+00+2.12971576e-04j]]"
-250.40341444789235j,"[[2.05124457e-02+2.19653386e-04j 1.97170257e-04+2.03794516e-09j]
 [1.66267885e-04+2.03759484e-09j 3.97948471e+00+2.19751435e-04j]]"
-250.03381531217588j,"[[2.04770127e-02+2.87586900e-04j 2.14081853e-04+2.22143030e-09j]
 [1.83179440e-04+2.22107935e-09j 3.97952015e+00+2.87688776e-04j]]"
-249.66421617645943j,"[[2.04686368e-02+3.58968907e-04j 1.99860563e-04+2.47534867e-09j]
 [1.68958108e-04+2.47499522e-09j 3.97952851e+00+3.59070600e-04j]]"
-249.294617040743j,"[[2.04945101e-02+3.58873236e-04j 1.70547526e-04+3.80800135e-09j]
 [1.39645047e-04+3.80764779e-09j 3.97950264e+00+3.58947646e-04j]]"
-248.92501790502658j,"[[2.05510601e-02+4.13175203e-04j 1.26183646e-04-2.32806690e-09j]
 [9.52811292e-05-2.32842001e-09j 3.97944609e+00+4.13247113e-04j]]"
-248.55541876931008j,"[[2.06181441e-02+3.73993887e-04j 1.43281190e-04-3.79483492e-09j]
 [1.12378659e-04-3.79518792e-09j 3.97937901e+00+3.74055357e-04j]]"
-248.18581963359364j,"[[2.06138928e-02+3.43019058e-04j 1.51059859e-04-4.21930564e-09j]
 [1.20157312e-04-4.21965635e-09j 3.97938329e+00+3.43085574e-04j]]"
-247.81622049787723j,"[[2.06270440e-02+3.91309642e-04j 1.71789618e-04-5.87126039e-10j]
 [1.40887034e-04-5.87475470e-10j 3.97937015e+00+3.91408362e-04j]]"
-247.44662136216078j,"[[2.07321098e-02+3.34795264e-04j 1.77515779e-04+7.52627917e-10j]
 [1.46613184e-04+7.52274428e-10j 3.97926506e+00+3.34895648e-04j]]"
-247.0770222264443j,"[[2.07286533e-02+2.15280258e-04j 1.63649410e-04+3.38393092e-09j]
 [1.32746820e-04+3.38357676e-09j 3.97926851e+00+2.15374754e-04j]]"
-246.70742309072787j,"[[2.06436139e-02+1.50694624e-04j 1.49552958e-04+2.44766956e-09j]
 [1.18650359e-04+2.44731546e-09j 3.97935356e+00+1.50784746e-04j]]"
-246.33782395501143j,"[[2.06167334e-02+1.83177929e-04j 1.28503579e-04-2.70536102e-09j]
 [9.76009468e-05-2.70571537e-09j 3.97938044e+00+1.83273161e-04j]]"
-245.96822481929496j,"[[2.06568068e-02+8.64056481e-05j 1.92532167e-04-9.04842616e-10j]
 [1.61629534e-04-9.05198235e-10j 3.97934036e+00+8.64880272e-05j]]"
-245.59862568357852j,"[[2.05063763e-02+9.86994864e-05j 2.04415679e-04-1.97394622e-09j]
 [1.73513017e-04-1.97429780e-09j 3.97949083e+00+9.87912897e-05j]]"
-245.22902654786208j,"[[2.05005623e-02+1.23156098e-04j 1.84486980e-04+8.54539423e-10j]
 [1.53584287e-04+8.54185496e-10j 3.97949663e+00+1.23267869e-04j]]"
-244.85942741214566j,"[[2.04234313e-02+1.14820571e-04j 2.04720140e-04-2.25655845e-11j]
 [1.73817423e-04-2.29210236e-11j 3.97957375e+00+1.14946124e-04j]]"
-244.48982827642917j,"[[2.04760197e-02+2.02735171e-04j 1.97999102e-04+2.57481677e-09j]
 [1.67096338e-04+2.57445577e-09j 3.97952112e+00+2.02875724e-04j]]"
-244.12022914071275j,"[[2.04462708e-02+1.18341162e-04j 2.07760963e-04+1.29755172e-09j]
 [1.76858194e-04+1.29718740e-09j 3.97955085e+00+1.18449781e-04j]]"
-243.7506300049963j,"[[2.03631785e-02+1.98260666e-04j 2.33694806e-04-3.02203009e-10j]
 [2.02791990e-04-3.02567847e-10j 3.97963394e+00+1.98351821e-04j]]"
-243.38103086927987j,"[[2.03803649e-02+2.91209077e-04j 2.57286179e-04-2.53699210e-09j]
 [2.26383314e-04-2.53735688e-09j 3.97961676e+00+2.91281591e-04j]]"
-243.0114317335634j,"[[2.04214033e-02+3.39035865e-04j 3.03835379e-04-1.85177692e-09j]
 [2.72932476e-04-1.85213907e-09j 3.97957575e+00+3.39104075e-04j]]"
-242.64183259784696j,"[[2.05017841e-02+2.78308473e-04j 2.73764189e-04-1.52225987e-09j]
 [2.42861276e-04-1.52262257e-09j 3.97949537e+00+2.78366916e-04j]]"
-242.27223346213054j,"[[2.04427795e-02+2.05880942e-04j 2.59578074e-04+1.18072237e-10j]
 [2.28675152e-04+1.17713805e-10j 3.97955441e+00+2.05928642e-04j]]"
-241.90263432641405j,"[[2.04638549e-02+2.47300832e-04j 2.42666455e-04+3.55346046e-09j]
 [2.11763497e-04+3.55310143e-09j 3.97953333e+00+2.47368517e-04j]]"
-241.5330351906976j,"[[2.04323311e-02+2.31389101e-04j 2.60108286e-04+9.78925682e-10j]
 [2.29205305e-04+9.78567798e-10j 3.97956487e+00+2.31466916e-04j]]"
-241.1634360549812j,"[[2.04655658e-02+2.20771437e-04j 2.87112558e-04+1.63902509e-09j]
 [2.56209553e-04+1.63866551e-09j 3.97953163e+00+2.20858167e-04j]]"
-240.79383691926472j,"[[2.04272286e-02+2.12031978e-04j 3.12545762e-04-3.79233302e-10j]
 [2.81642732e-04-3.79593429e-10j 3.97956996e+00+2.12123258e-04j]]"
-240.42423778354828j,"[[2.03984511e-02+2.42192737e-04j 3.40644054e-04-2.63481086e-09j]
 [3.09740990e-04-2.63516972e-09j 3.97959876e+00+2.42291034e-04j]]"
-240.05463864783184j,"[[2.04015228e-02+1.98898831e-04j 3.38464498e-04-1.37836665e-09j]
 [3.07561417e-04-1.37872687e-09j 3.97959568e+00+1.98995387e-04j]]"
-239.6850395121154j,"[[2.03337361e-02+2.14769554e-04j 3.11936029e-04+4.63356801e-10j]
 [2.81032917e-04+4.62997495e-10j 3.97966348e+00+2.14889932e-04j]]"
-239.31544037639895j,"[[2.02818811e-02+2.48879512e-04j 3.07230757e-04+8.82872571e-10j]
 [2.76327609e-04+8.82510650e-10j 3.97971532e+00+2.49019948e-04j]]"
-238.9458412406825j,"[[2.02543508e-02+3.25397996e-04j 3.10538385e-04+4.29061485e-10j]
 [2.79635189e-04+4.28697156e-10j 3.97974283e+00+3.25559425e-04j]]"
-238.57624210496604j,"[[2.02630158e-02+3.62485310e-04j 3.46039925e-04-5.42154691e-11j]
 [3.15136692e-04-5.45842622e-11j 3.97973414e+00+3.62642540e-04j]]"
-238.2066429692496j,"[[2.02952827e-02+4.07517179e-04j 3.72335819e-04+8.98802730e-10j]
 [3.41432547e-04+8.98430098e-10j 3.97970184e+00+4.07669225e-04j]]"
-237.83704383353316j,"[[2.02992786e-02+4.27180551e-04j 3.61924631e-04-5.95401436e-10j]
 [3.31021326e-04-5.95775846e-10j 3.97969784e+00+4.27305156e-04j]]"
-237.46744469781672j,"[[2.02814498e-02+5.08697182e-04j 3.67646089e-04-1.04788484e-09j]
 [3.36742734e-04-1.04825725e-09j 3.97971569e+00+5.08812400e-04j]]"
-237.09784556210028j,"[[2.03487088e-02+6.05379811e-04j 3.11170204e-04-3.15257363e-09j]
 [2.80266796e-04-3.15294663e-09j 3.97964843e+00+6.05503489e-04j]]"
-236.7282464263838j,"[[2.04139136e-02+5.69201131e-04j 3.30551166e-04+6.02109686e-11j]
 [2.99647740e-04+5.98387909e-11j 3.97958323e+00+5.69315081e-04j]]"
-236.3586472906674j,"[[2.05501830e-02+5.63382859e-04j 3.40675075e-04+3.06246482e-10j]
 [3.09771622e-04+3.05871431e-10j 3.97944695e+00+5.63505680e-04j]]"
-235.98904815495092j,"[[2.06077823e-02+5.07783933e-04j 3.21697609e-04+4.40194292e-09j]
 [2.90794143e-04+4.40156593e-09j 3.97938934e+00+5.07907485e-04j]]"
-235.61944901923448j,"[[2.06396565e-02+4.45256473e-04j 3.18192212e-04+4.57399937e-10j]
 [2.87288734e-04+4.57020259e-10j 3.97935745e+00+4.45362508e-04j]]"
-235.24984988351804j,"[[2.06434627e-02+3.57839685e-04j 3.35948222e-04+2.10363512e-09j]
 [3.05044738e-04+2.10325648e-09j 3.97935365e+00+3.57928807e-04j]]"
-234.8802507478016j,"[[2.05963905e-02+3.16120507e-04j 3.43522961e-04-1.65015073e-09j]
 [3.12619459e-04-1.65052911e-09j 3.97940073e+00+3.16199514e-04j]]"
-234.51065161208516j,"[[2.05552307e-02+3.36370787e-04j 3.63245401e-04-1.51179602e-09j]
 [3.32341864e-04-1.51217341e-09j 3.97944190e+00+3.36452565e-04j]]"
-234.14105247636869j,"[[2.05534195e-02+3.57433880e-04j 3.68866105e-04-4.01719082e-09j]
 [3.37962533e-04-4.01756809e-09j 3.97944372e+00+3.57528572e-04j]]"
-233.77145334065224j,"[[2.05313869e-02+3.67749989e-04j 4.08752768e-04+5.55786414e-11j]
 [3.77849165e-04+5.52022163e-11j 3.97946576e+00+3.67857622e-04j]]"
-233.4018542049358j,"[[2.05334984e-02+3.03656348e-04j 4.44286164e-04+5.87676556e-10j]
 [4.13382548e-04+5.87298283e-10j 3.97946364e+00+3.03765250e-04j]]"
-233.03225506921936j,"[[2.04820372e-02+3.43604147e-04j 4.19798368e-04+2.33271144e-09j]
 [3.88894712e-04+2.33233115e-09j 3.97951509e+00+3.43733088e-04j]]"
-232.66265593350292j,"[[2.05114741e-02+2.93325065e-04j 3.97713014e-04+2.65601055e-09j]
 [3.66809341e-04+2.65562722e-09j 3.97948564e+00+2.93428722e-04j]]"
-232.29305679778648j,"[[2.05349454e-02+3.20009605e-04j 3.45764674e-04-4.60439784e-10j]
 [3.14860964e-04-4.60825670e-10j 3.97946215e+00+3.20110137e-04j]]"
-231.92345766207j,"[[2.05174267e-02+2.88020524e-04j 3.79736359e-04-4.24288539e-09j]
 [3.48832627e-04-4.24326983e-09j 3.97947969e+00+2.88101865e-04j]]"
-231.5538585263536j,"[[2.04550516e-02+2.66245769e-04j 4.11472431e-04-4.29279439e-09j]
 [3.80568675e-04-4.29317794e-09j 3.97954207e+00+2.66319028e-04j]]"
-231.18425939063712j,"[[2.03988562e-02+3.44702027e-04j 4.16749802e-04-3.02255908e-10j]
 [3.85845994e-04-3.02638402e-10j 3.97959828e+00+3.44790806e-04j]]"
-230.81466025492068j,"[[2.04246201e-02+4.01653171e-04j 3.97776141e-04+4.70045695e-09j]
 [3.66872287e-04+4.70007150e-09j 3.97957250e+00+4.01750536e-04j]]"
-230.44506111920424j,"[[2.04879717e-02+4.26031365e-04j 3.62348608e-04+3.83422209e-09j]
 [3.31444718e-04+3.83383300e-09j 3.97950913e+00+4.26127013e-04j]]"
-230.07546198348777j,"[[2.04700929e-02+4.32210488e-04j 3.36420034e-04+3.20363644e-09j]
 [3.05516112e-04+3.20324752e-09j 3.97952701e+00+4.32293928e-04j]]"
-229.70586284777136j,"[[2.05789203e-02+3.70066971e-04j 3.33414881e-04-9.53912598e-10j]
 [3.02510944e-04-9.54305772e-10j 3.97941815e+00+3.70121012e-04j]]"
-229.3362637120549j,"[[2.05388382e-02+3.33518030e-04j 3.03196424e-04-9.66253494e-10j]
 [2.72292466e-04-9.66643554e-10j 3.97945826e+00+3.33551495e-04j]]"
-228.96666457633845j,"[[2.04815776e-02+3.17670846e-04j 2.49016411e-04-4.88104333e-10j]
 [2.18112426e-04-4.88491111e-10j 3.97951555e+00+3.17692532e-04j]]"
-228.597065440622j,"[[2.04841669e-02+3.97786370e-04j 2.64065963e-04-2.47865897e-09j]
 [2.33161925e-04-2.47904398e-09j 3.97951298e+00+3.97830394e-04j]]"
-228.22746630490556j,"[[2.05024828e-02+3.34582089e-04j 2.69122458e-04+5.56831920e-11j]
 [2.38218405e-04+5.52982037e-11j 3.97949467e+00+3.34632616e-04j]]"
-227.85786716918912j,"[[2.04689276e-02+3.69693312e-04j 2.71166499e-04+1.77552948e-09j]
 [2.40262405e-04+1.77514462e-09j 3.97952823e+00+3.69764803e-04j]]"
-227.48826803347268j,"[[2.04529756e-02+3.68642204e-04j 2.90567776e-04-5.29570781e-11j]
 [2.59663650e-04-5.33440473e-11j 3.97954417e+00+3.68723886e-04j]]"
-227.1186688977562j,"[[2.04825753e-02+3.93222438e-04j 2.76918643e-04+7.53100806e-10j]
 [2.46014479e-04+7.52711042e-10j 3.97951456e+00+3.93299104e-04j]]"
