iw_n,Sigma_iw_n
261.8609876551022j,"[[ 6.83348335e-02-1.27843237e-03j -1.47731300e-03+1.45564223e-09j]
 [-6.33204873e-04+1.45540162e-09j  3.93166509e+00-1.27839274e-03j]]"
262.2305867908186j,"[[ 6.81548894e-02-1.28771483e-03j -1.47976526e-03-2.79387436e-09j]
 [-6.35657594e-04-2.79411222e-09j  3.93184503e+00-1.28766376e-03j]]"
262.60018592653506j,"[[ 6.82062851e-02-1.34186500e-03j -1.50405367e-03+2.11584502e-09j]
 [-6.59946252e-04+2.11563162e-09j  3.93179365e+00-1.34181557e-03j]]"
262.9697850622515j,"[[ 6.81130874e-02-1.38123329e-03j -1.50657983e-03+7.35445216e-10j]
 [-6.62472684e-04+7.35165622e-10j  3.93188682e+00-1.38117800e-03j]]"
263.33938419796795j,"[[ 6.79308991e-02-1.34811834e-03j -1.48696209e-03-2.00864573e-09j]
 [-6.42855677e-04-2.00880014e-09j  3.93206905e+00-1.34802926e-03j]]"
263.70898333368444j,"[[ 6.78815025e-02-1.30217931e-03j -1.53302744e-03-6.27956477e-11j]
 [-6.88921879e-04-6.29647053e-11j  3.93211844e+00-1.30208566e-03j]]"
264.0785824694008j,"[[ 6.77727991e-02-1.26126830e-03j -1.52713708e-03-1.36710667e-09j]
 [-6.83032323e-04-1.36737603e-09j  3.93222711e+00-1.26119600e-03j]]"
264.44818160511727j,"[[ 6.77955101e-02-9.47995564e-04j -1.50204978e-03+2.28206031e-09j]
 [-6.57947599e-04+2.28174155e-09j  3.93220439e+00-9.47896785e-04j]]"
264.8177807408337j,"[[ 6.77181033e-02-8.86292585e-04j -1.49069382e-03-1.13159417e-09j]
 [-6.46592564e-04-1.13203023e-09j  3.93228176e+00-8.86207333e-04j]]"
265.1873798765502j,"[[ 6.77442252e-02-8.22637165e-04j -1.51235758e-03+1.29305053e-09j]
 [-6.68257263e-04+1.29274075e-09j  3.93225567e+00-8.22554946e-04j]]"
265.55697901226665j,"[[ 6.78194802e-02-7.35690038e-04j -1.55089732e-03+2.53201263e-09j]
 [-7.06798113e-04+2.53168883e-09j  3.93218041e+00-7.35578206e-04j]]"
265.92657814798304j,"[[ 6.79119352e-02-8.18617378e-04j -1.58086800e-03-2.90654565e-09j]
 [-7.36768802e-04-2.90691980e-09j  3.93208794e+00-8.18509752e-04j]]"
266.29617728369954j,"[[ 6.80067946e-02-7.87950729e-04j -1.54353949e-03-1.41883883e-09j]
 [-6.99441040e-04-1.41939969e-09j  3.93199303e+00-7.87852775e-04j]]"
266.665776419416j,"[[ 6.79227628e-02-8.49203380e-04j -1.58241301e-03-2.56533381e-09j]
 [-7.38314663e-04-2.56578898e-09j  3.93207709e+00-8.49117805e-04j]]"
267.0353755551324j,"[[ 6.79605857e-02-7.44250426e-04j -1.59728671e-03+2.51810165e-09j]
 [-7.53189519e-04+2.51749840e-09j  3.93203922e+00-7.44152008e-04j]]"
267.40497469084886j,"[[ 6.80487320e-02-7.02150950e-04j -1.59953235e-03+3.15585100e-09j]
 [-7.55435974e-04+3.15519056e-09j  3.93195106e+00-7.02065621e-04j]]"
267.7745738265653j,"[[ 6.81416000e-02-7.23167892e-04j -1.58463319e-03+4.77944872e-10j]
 [-7.40537226e-04+4.77374376e-10j  3.93185822e+00-7.23097317e-04j]]"
268.14417296228174j,"[[ 6.82385334e-02-6.81790057e-04j -1.59690198e-03-1.03092858e-09j]
 [-7.52806789e-04-1.03150337e-09j  3.93176128e+00-6.81711727e-04j]]"
268.5137720979982j,"[[ 6.82855338e-02-8.05590278e-04j -1.62065775e-03-3.12243846e-09j]
 [-7.76562272e-04-3.12306929e-09j  3.93171426e+00-8.05552400e-04j]]"
268.8833712337146j,"[[ 6.82213266e-02-9.48909812e-04j -1.60921545e-03-3.33508665e-09j]
 [-7.65119570e-04-3.33568635e-09j  3.93177848e+00-9.48884706e-04j]]"
269.2529703694311j,"[[ 6.81095048e-02-8.82351981e-04j -1.63649486e-03+1.83458774e-09j]
 [-7.92399910e-04+1.83391807e-09j  3.93189028e+00-8.82311090e-04j]]"
269.62256950514757j,"[[ 6.81637795e-02-8.29065192e-04j -1.62874725e-03+4.16775617e-09j]
 [-7.84653136e-04+4.16716586e-09j  3.93183603e+00-8.29057638e-04j]]"
269.99216864086395j,"[[ 6.82623909e-02-9.52835524e-04j -1.63562687e-03+2.34839829e-09j]
 [-7.91532469e-04+2.34781941e-09j  3.93173742e+00-9.52830096e-04j]]"
270.36176777658045j,"[[ 6.82576020e-02-1.04128680e-03j -1.62245018e-03-2.97217557e-10j]
 [-7.78355716e-04-2.97657397e-10j  3.93174226e+00-1.04126047e-03j]]"
270.7313669122969j,"[[ 6.82692674e-02-9.88399497e-04j -1.66429891e-03-3.46737151e-09j]
 [-8.20205288e-04-3.46794502e-09j  3.93173055e+00-9.88401088e-04j]]"
271.10096604801333j,"[[ 6.82275545e-02-9.49467206e-04j -1.67676702e-03-2.16477477e-09j]
 [-8.32674115e-04-2.16536341e-09j  3.93177226e+00-9.49484936e-04j]]"
271.4705651837298j,"[[ 6.82522807e-02-9.85000163e-04j -1.65207901e-03-2.23060741e-09j]
 [-8.07986366e-04-2.23119792e-09j  3.93174753e+00-9.84997741e-04j]]"
271.8401643194462j,"[[ 6.82841793e-02-9.75968662e-04j -1.68169168e-03+2.12232841e-09j]
 [-8.37599572e-04+2.12173852e-09j  3.93171563e+00-9.75968148e-04j]]"
272.20976345516266j,"[[ 6.82691448e-02-9.83709398e-04j -1.69192681e-03+6.90906983e-09j]
 [-8.47835140e-04+6.90855222e-09j  3.93173069e+00-9.83730838e-04j]]"
272.5793625908791j,"[[ 6.82387367e-02-9.85700952e-04j -1.69197910e-03+4.52269761e-10j]
 [-8.47887864e-04+4.51806834e-10j  3.93176111e+00-9.85708731e-04j]]"
272.94896172659554j,"[[ 6.82340696e-02-9.05937801e-04j -1.71172326e-03-2.77762766e-09j]
 [-8.67632988e-04-2.77806949e-09j  3.93176579e+00-9.05951920e-04j]]"
273.31856086231204j,"[[ 6.82444823e-02-9.89768037e-04j -1.71477233e-03-4.12795047e-09j]
 [-8.70682002e-04-4.12832118e-09j  3.93175540e+00-9.89790275e-04j]]"
273.6881599980284j,"[[ 6.83973499e-02-8.98382584e-04j -1.67906191e-03-1.84844031e-09j]
 [-8.34972638e-04-1.84884923e-09j  3.93160252e+00-8.98403027e-04j]]"
274.05775913374487j,"[[ 6.83556033e-02-1.06100426e-03j -1.68111033e-03+2.33327797e-09j]
 [-8.37020550e-04+2.33282156e-09j  3.93164425e+00-1.06099480e-03j]]"
274.42735826946137j,"[[ 6.84332547e-02-1.13685771e-03j -1.69927281e-03+2.93328868e-09j]
 [-8.55183036e-04+2.93287650e-09j  3.93156661e+00-1.13684955e-03j]]"
274.7969574051778j,"[[ 6.83277105e-02-1.20236373e-03j -1.71136728e-03+1.92955646e-09j]
 [-8.67277545e-04+1.92920362e-09j  3.93167217e+00-1.20236119e-03j]]"
275.16655654089425j,"[[ 6.83516868e-02-1.25813646e-03j -1.71600435e-03+9.46167529e-10j]
 [-8.71914796e-04+9.45817808e-10j  3.93164820e+00-1.25810657e-03j]]"
275.53615567661063j,"[[ 6.82677993e-02-1.30359395e-03j -1.73100266e-03-3.83673359e-09j]
 [-8.86913303e-04-3.83720108e-09j  3.93173205e+00-1.30360005e-03j]]"
275.90575481232713j,"[[ 6.81912749e-02-1.31177980e-03j -1.67805085e-03-4.23401419e-09j]
 [-8.33961918e-04-4.23445948e-09j  3.93180858e+00-1.31177368e-03j]]"
276.2753539480436j,"[[ 6.81263357e-02-1.39217356e-03j -1.70440409e-03+3.20077935e-09j]
 [-8.60315116e-04+3.20026713e-09j  3.93187349e+00-1.39215241e-03j]]"
276.64495308376j,"[[ 6.82273163e-02-1.40152602e-03j -1.72612761e-03+4.99603913e-12j]
 [-8.82039102e-04+4.48897017e-12j  3.93177252e+00-1.40152300e-03j]]"
277.01455221947646j,"[[ 6.81654457e-02-1.47526275e-03j -1.77011194e-03+3.52088439e-09j]
 [-9.26023483e-04+3.52048876e-09j  3.93183442e+00-1.47524865e-03j]]"
277.3841513551929j,"[[ 6.81552299e-02-1.56873044e-03j -1.70787738e-03-1.27156929e-10j]
 [-8.63788849e-04-1.27544365e-10j  3.93184464e+00-1.56871613e-03j]]"
277.75375049090934j,"[[ 6.79681609e-02-1.56896448e-03j -1.72402277e-03-1.38404527e-09j]
 [-8.79934678e-04-1.38454825e-09j  3.93203167e+00-1.56895731e-03j]]"
278.1233496266258j,"[[ 6.78528886e-02-1.58049190e-03j -1.71629197e-03-1.45454631e-09j]
 [-8.72204266e-04-1.45514212e-09j  3.93214691e+00-1.58049845e-03j]]"
278.4929487623423j,"[[ 6.78340210e-02-1.48135903e-03j -1.71982970e-03-3.05796408e-09j]
 [-8.75743076e-04-3.05856890e-09j  3.93216578e+00-1.48135084e-03j]]"
278.8625478980587j,"[[ 6.78420722e-02-1.46241987e-03j -1.71762624e-03+3.54299957e-09j]
 [-8.73540238e-04+3.54246492e-09j  3.93215775e+00-1.46241805e-03j]]"
279.23214703377516j,"[[ 6.78272419e-02-1.50454104e-03j -1.75671935e-03+5.07538123e-10j]
 [-9.12633550e-04+5.07048345e-10j  3.93217259e+00-1.50455915e-03j]]"
279.60174616949155j,"[[ 6.77080016e-02-1.54518944e-03j -1.74574997e-03-8.65152618e-10j]
 [-9.01664355e-04-8.65625169e-10j  3.93229184e+00-1.54517858e-03j]]"
279.97134530520805j,"[[ 6.76200007e-02-1.47116810e-03j -1.76318179e-03+9.22995058e-11j]
 [-9.19097083e-04+9.17301146e-11j  3.93237981e+00-1.47117387e-03j]]"
280.3409444409245j,"[[ 6.75958971e-02-1.42592376e-03j -1.76480887e-03-1.18333685e-09j]
 [-9.20724914e-04-1.18384158e-09j  3.93240393e+00-1.42596868e-03j]]"
280.71054357664093j,"[[ 6.74476315e-02-1.34360886e-03j -1.76329950e-03+2.08628020e-09j]
 [-9.19216479e-04+2.08571361e-09j  3.93255218e+00-1.34363018e-03j]]"
281.0801427123574j,"[[ 6.74765343e-02-1.16699836e-03j -1.76007189e-03-1.88854496e-09j]
 [-9.15990373e-04-1.88899985e-09j  3.93252331e+00-1.16701961e-03j]]"
281.4497418480738j,"[[ 6.74169950e-02-1.22407064e-03j -1.73479201e-03+2.14917679e-10j]
 [-8.90710602e-04+2.14593203e-10j  3.93258290e+00-1.22411575e-03j]]"
281.81934098379025j,"[[ 6.74430654e-02-1.17375759e-03j -1.73136514e-03-9.37542900e-10j]
 [-8.87284485e-04-9.37932439e-10j  3.93255680e+00-1.17378142e-03j]]"
282.1889401195067j,"[[ 6.74348537e-02-1.13234436e-03j -1.68603952e-03-5.49583717e-10j]
 [-8.41959569e-04-5.50014368e-10j  3.93256500e+00-1.13235382e-03j]]"
282.5585392552232j,"[[ 6.73983081e-02-9.16260080e-04j -1.70624004e-03-5.91061272e-10j]
 [-8.62161810e-04-5.91611579e-10j  3.93260151e+00-9.16289916e-04j]]"
282.92813839093964j,"[[ 6.74039235e-02-7.96040439e-04j -1.68555480e-03+1.58236136e-09j]
 [-8.41477709e-04+1.58193907e-09j  3.93259593e+00-7.96081964e-04j]]"
283.297737526656j,"[[ 6.75004540e-02-6.90315787e-04j -1.67495253e-03+1.94179839e-09j]
 [-8.30876531e-04+1.94140786e-09j  3.93249941e+00-6.90346468e-04j]]"
283.66733666237246j,"[[ 6.76138705e-02-7.40791198e-04j -1.68231466e-03-1.69931896e-09j]
 [-8.38238762e-04-1.69970430e-09j  3.93238600e+00-7.40854929e-04j]]"
284.03693579808896j,"[[ 6.76654922e-02-9.06170269e-04j -1.72265055e-03-1.31786485e-09j]
 [-8.78574075e-04-1.31817565e-09j  3.93233440e+00-9.06219219e-04j]]"
284.4065349338054j,"[[ 6.76843626e-02-8.48980402e-04j -1.68122509e-03-2.90839701e-09j]
 [-8.37149369e-04-2.90877120e-09j  3.93231551e+00-8.49005897e-04j]]"
284.77613406952185j,"[[ 6.77041291e-02-8.14870920e-04j -1.65941694e-03+1.81626236e-09j]
 [-8.15341834e-04+1.81587005e-09j  3.93229574e+00-8.14909937e-04j]]"
285.14573320523823j,"[[ 6.76385565e-02-8.39685958e-04j -1.66465786e-03+1.09580142e-09j]
 [-8.20582989e-04+1.09539702e-09j  3.93236131e+00-8.39731883e-04j]]"
285.5153323409547j,"[[ 6.76345413e-02-7.75216495e-04j -1.66178656e-03+3.39318395e-09j]
 [-8.17712453e-04+3.39281842e-09j  3.93236533e+00-7.75261794e-04j]]"
285.88493147667117j,"[[ 6.77578347e-02-8.07048559e-04j -1.63866743e-03+9.13427802e-10j]
 [-7.94593517e-04+9.13050644e-10j  3.93224204e+00-8.07098181e-04j]]"
286.2545306123876j,"[[ 6.78074744e-02-6.33550248e-04j -1.63981270e-03-5.23761362e-09j]
 [-7.95740219e-04-5.23792297e-09j  3.93219242e+00-6.33624782e-04j]]"
286.6241297481041j,"[[ 6.77890599e-02-8.10569001e-04j -1.65505015e-03-1.25177217e-09j]
 [-8.10977061e-04-1.25201749e-09j  3.93221086e+00-8.10615757e-04j]]"
286.9937288838205j,"[[ 6.79188824e-02-7.89406976e-04j -1.66281172e-03-8.58874111e-11j]
 [-8.18739169e-04-8.61799419e-11j  3.93208102e+00-7.89456444e-04j]]"
287.36332801953694j,"[[ 6.78323676e-02-8.49730053e-04j -1.68125996e-03+1.44211692e-09j]
 [-8.37187396e-04+1.44182723e-09j  3.93216753e+00-8.49781387e-04j]]"
287.7329271552534j,"[[ 6.78152365e-02-9.48641175e-04j -1.70013232e-03+4.73053682e-09j]
 [-8.56059554e-04+4.73033691e-09j  3.93218469e+00-9.48654379e-04j]]"
288.1025262909699j,"[[ 6.78445244e-02-8.90188208e-04j -1.69192004e-03-3.26663237e-10j]
 [-8.47848056e-04-3.26780107e-10j  3.93215544e+00-8.90225252e-04j]]"
288.4721254266863j,"[[ 6.78438977e-02-8.63311850e-04j -1.68349652e-03+6.08269078e-11j]
 [-8.39425097e-04+6.06069505e-11j  3.93215603e+00-8.63338216e-04j]]"
288.84172456240276j,"[[ 6.78007966e-02-9.07942291e-04j -1.65900301e-03-3.90705827e-09j]
 [-8.14931719e-04-3.90722475e-09j  3.93219914e+00-9.07931980e-04j]]"
289.21132369811914j,"[[ 6.78106558e-02-8.81710779e-04j -1.65868476e-03-2.46043804e-09j]
 [-8.14614000e-04-2.46072799e-09j  3.93218924e+00-8.81699691e-04j]]"
289.58092283383564j,"[[ 6.78271600e-02-7.89352656e-04j -1.62079242e-03+8.64822606e-10j]
 [-7.76722614e-04+8.64499078e-10j  3.93217273e+00-7.89363820e-04j]]"
289.9505219695521j,"[[ 6.78897020e-02-7.87083804e-04j -1.65147919e-03+4.50911257e-09j]
 [-8.07409800e-04+4.50881097e-09j  3.93211019e+00-7.87102903e-04j]]"
290.3201211052685j,"[[ 6.78295271e-02-8.47244160e-04j -1.65757940e-03+1.69038375e-09j]
 [-8.13510051e-04+1.69010839e-09j  3.93217038e+00-8.47251883e-04j]]"
290.689720240985j,"[[ 6.78303897e-02-8.35416296e-04j -1.63647107e-03+5.15559808e-10j]
 [-7.92402162e-04+5.15298741e-10j  3.93216952e+00-8.35438537e-04j]]"
291.0593193767014j,"[[ 6.78418446e-02-9.69275384e-04j -1.64235037e-03-3.88838542e-09j]
 [-7.98281076e-04-3.88862411e-09j  3.93215807e+00-9.69283331e-04j]]"
291.42891851241785j,"[[ 6.78482963e-02-8.63590355e-04j -1.63275530e-03-1.76573276e-09j]
 [-7.88687000e-04-1.76607302e-09j  3.93215158e+00-8.63580387e-04j]]"
291.7985176481343j,"[[ 6.77190143e-02-9.20674093e-04j -1.63466725e-03-5.14343589e-10j]
 [-7.90599008e-04-5.14665194e-10j  3.93228087e+00-9.20691185e-04j]]"
292.1681167838508j,"[[ 6.77241697e-02-8.21052989e-04j -1.62464698e-03+1.16635120e-09j]
 [-7.80579698e-04+1.16600897e-09j  3.93227571e+00-8.21081909e-04j]]"
292.53771591956723j,"[[ 6.77627414e-02-7.58757115e-04j -1.61205754e-03+3.40867795e-09j]
 [-7.67991013e-04+3.40836812e-09j  3.93223715e+00-7.58772606e-04j]]"
292.9073150552836j,"[[ 6.77234870e-02-8.23564370e-04j -1.61374511e-03-1.85618331e-09j]
 [-7.69678601e-04-1.85639204e-09j  3.93227644e+00-8.23610046e-04j]]"
293.27691419100006j,"[[ 6.76547747e-02-8.46236382e-04j -1.58554053e-03+6.35425503e-10j]
 [-7.41474251e-04+6.35165683e-10j  3.93234513e+00-8.46268169e-04j]]"
293.64651332671656j,"[[ 6.77154568e-02-7.56738445e-04j -1.64774204e-03-2.22458215e-09j]
 [-8.03676688e-04-2.22480771e-09j  3.93228446e+00-7.56743531e-04j]]"
294.016112462433j,"[[ 6.77063494e-02-7.79337450e-04j -1.63029877e-03-1.91216050e-09j]
 [-7.86233675e-04-1.91247835e-09j  3.93229354e+00-7.79353481e-04j]]"
294.38571159814944j,"[[ 6.76534207e-02-7.72522373e-04j -1.64013797e-03+2.12940029e-10j]
 [-7.96073308e-04+2.12771107e-10j  3.93234652e+00-7.72553520e-04j]]"
294.7553107338659j,"[[ 6.76429557e-02-6.54119572e-04j -1.62775382e-03+1.28945660e-09j]
 [-7.83690232e-04+1.28936563e-09j  3.93235701e+00-6.54144343e-04j]]"
295.1249098695823j,"[[ 6.76836968e-02-5.59359935e-04j -1.63758439e-03+1.41189371e-09j]
 [-7.93521709e-04+1.41160766e-09j  3.93231620e+00-5.59394160e-04j]]"
295.49450900529877j,"[[ 6.76978834e-02-5.99723398e-04j -1.63228140e-03+3.82189414e-10j]
 [-7.88218859e-04+3.82056554e-10j  3.93230207e+00-5.99719128e-04j]]"
295.8641081410152j,"[[ 6.77769819e-02-4.83665957e-04j -1.61334705e-03-1.47690618e-09j]
 [-7.69285564e-04-1.47711993e-09j  3.93222294e+00-4.83625766e-04j]]"
296.2337072767317j,"[[ 6.77405553e-02-4.08101912e-04j -1.61020495e-03-7.54610440e-10j]
 [-7.66144290e-04-7.54884255e-10j  3.93225935e+00-4.08082502e-04j]]"
296.6033064124481j,"[[ 6.77901391e-02-4.07496095e-04j -1.57434528e-03-1.06045565e-10j]
 [-7.30284973e-04-1.06247862e-10j  3.93220979e+00-4.07493525e-04j]]"
296.97290554816453j,"[[ 6.78094876e-02-4.79266860e-04j -1.58743805e-03-1.13083009e-09j]
 [-7.43377677e-04-1.13105310e-09j  3.93219043e+00-4.79250153e-04j]]"
297.342504683881j,"[[ 6.78684146e-02-4.90230899e-04j -1.58218254e-03-5.88273801e-10j]
 [-7.38122462e-04-5.88499634e-10j  3.93213150e+00-4.90212184e-04j]]"
297.7121038195975j,"[[ 6.80369356e-02-3.47138741e-04j -1.53722206e-03+1.82504376e-09j]
 [-6.93163175e-04+1.82478612e-09j  3.93196297e+00-3.47116964e-04j]]"
298.0817029553139j,"[[ 6.81044472e-02-4.99891943e-04j -1.54606210e-03+2.35872132e-10j]
 [-7.02002689e-04+2.35594738e-10j  3.93189545e+00-4.99859380e-04j]]"
298.45130209103036j,"[[ 6.82240999e-02-4.52939598e-04j -1.54962961e-03+3.47712799e-09j]
 [-7.05570839e-04+3.47687180e-09j  3.93177581e+00-4.52889198e-04j]]"
298.8209012267468j,"[[ 6.81858892e-02-6.88573056e-04j -1.55245371e-03-3.68105765e-09j]
 [-7.08393915e-04-3.68132221e-09j  3.93181402e+00-6.88574939e-04j]]"
299.19050036246324j,"[[ 6.81143723e-02-7.02002531e-04j -1.50105838e-03+1.02194272e-09j]
 [-6.56998859e-04+1.02171049e-09j  3.93188554e+00-7.01997611e-04j]]"
299.5600994981797j,"[[ 6.81297985e-02-6.58835762e-04j -1.48467934e-03-2.91708558e-09j]
 [-6.40620410e-04-2.91736159e-09j  3.93187010e+00-6.58803873e-04j]]"
299.9296986338961j,"[[ 6.81782805e-02-6.30956188e-04j -1.49753201e-03-2.08981255e-10j]
 [-6.53473589e-04-2.09224471e-10j  3.93182163e+00-6.30946332e-04j]]"
300.2992977696126j,"[[ 6.82408363e-02-6.58296503e-04j -1.48211783e-03+4.31451964e-09j]
 [-6.38059616e-04+4.31425213e-09j  3.93175907e+00-6.58259140e-04j]]"
300.668896905329j,"[[ 6.82902251e-02-8.35954460e-04j -1.47816259e-03-1.08686162e-09j]
 [-6.34103730e-04-1.08718867e-09j  3.93170966e+00-8.35899280e-04j]]"
301.03849604104545j,"[[ 6.82478852e-02-8.27127617e-04j -1.49766773e-03+1.70195642e-09j]
 [-6.53609275e-04+1.70157803e-09j  3.93175198e+00-8.27102052e-04j]]"
301.4080951767619j,"[[ 6.82612691e-02-8.15233785e-04j -1.49190821e-03-4.72306922e-10j]
 [-6.47850163e-04-4.72495505e-10j  3.93173866e+00-8.15248665e-04j]]"
301.7776943124784j,"[[ 6.81937210e-02-8.41343915e-04j -1.47084437e-03-2.33459930e-09j]
 [-6.26786520e-04-2.33483806e-09j  3.93180619e+00-8.41333416e-04j]]"
302.14729344819483j,"[[ 6.82463682e-02-9.11878831e-04j -1.46273313e-03-1.66675207e-09j]
 [-6.18675249e-04-1.66716474e-09j  3.93175348e+00-9.11838180e-04j]]"
302.5168925839112j,"[[ 6.81493358e-02-1.04429079e-03j -1.43937901e-03+5.92785175e-10j]
 [-5.95320724e-04+5.92563859e-10j  3.93185058e+00-1.04426924e-03j]]"
302.8864917196277j,"[[ 6.82167626e-02-1.10715550e-03j -1.40405950e-03+3.66104069e-09j]
 [-5.60001212e-04+3.66068474e-09j  3.93178311e+00-1.10709054e-03j]]"
303.25609085534415j,"[[ 6.81393424e-02-1.18730274e-03j -1.41876146e-03+1.56874505e-09j]
 [-5.74703076e-04+1.56834435e-09j  3.93186051e+00-1.18727034e-03j]]"
303.6256899910606j,"[[ 6.80731734e-02-1.10610542e-03j -1.41703442e-03-3.40057767e-10j]
 [-5.72976823e-04-3.40402875e-10j  3.93192670e+00-1.10610701e-03j]]"
303.99528912677704j,"[[ 6.79643119e-02-1.14031868e-03j -1.39116577e-03-2.87169609e-09j]
 [-5.47108325e-04-2.87205501e-09j  3.93203556e+00-1.14028339e-03j]]"
304.3648882624935j,"[[ 6.79602526e-02-1.18246412e-03j -1.36671437e-03-1.87061640e-09j]
 [-5.22657033e-04-1.87105281e-09j  3.93203959e+00-1.18244181e-03j]]"
304.7344873982099j,"[[ 6.78660135e-02-1.15164183e-03j -1.36463760e-03-6.74618255e-10j]
 [-5.20580753e-04-6.75194356e-10j  3.93213378e+00-1.15162381e-03j]]"
305.10408653392636j,"[[ 6.76915642e-02-1.11603266e-03j -1.35898282e-03+8.71916112e-10j]
 [-5.14926495e-04+8.71354228e-10j  3.93230823e+00-1.11601753e-03j]]"
305.4736856696428j,"[[ 6.78018662e-02-1.06959117e-03j -1.36911847e-03+2.85394525e-09j]
 [-5.25062772e-04+2.85342708e-09j  3.93219794e+00-1.06959085e-03j]]"
305.8432848053593j,"[[ 6.77814889e-02-1.10524507e-03j -1.38947849e-03+3.87907366e-10j]
 [-5.45422949e-04+3.87436222e-10j  3.93221834e+00-1.10530710e-03j]]"
306.2128839410757j,"[[ 6.76807168e-02-1.03691046e-03j -1.38103303e-03+3.66258088e-10j]
 [-5.36978190e-04+3.65863969e-10j  3.93231914e+00-1.03697563e-03j]]"
306.58248307679213j,"[[ 6.77032054e-02-9.88594947e-04j -1.38246604e-03-4.01780354e-09j]
 [-5.38411815e-04-4.01821713e-09j  3.93229664e+00-9.88640488e-04j]]"
306.9520822125086j,"[[ 6.77731735e-02-8.64996144e-04j -1.37550306e-03+1.40122487e-09j]
 [-5.31449870e-04+1.40084945e-09j  3.93222669e+00-8.65048244e-04j]]"
307.32168134822507j,"[[ 6.77790851e-02-8.04335800e-04j -1.39351069e-03-3.07881463e-09j]
 [-5.49458184e-04-3.07913963e-09j  3.93222080e+00-8.04353891e-04j]]"
307.6912804839415j,"[[ 6.79083616e-02-8.21753784e-04j -1.40339760e-03+5.90692185e-10j]
 [-5.59345358e-04+5.90356552e-10j  3.93209152e+00-8.21785723e-04j]]"
308.06087961965795j,"[[ 6.79425474e-02-8.48716345e-04j -1.40209629e-03+3.48572600e-09j]
 [-5.58044238e-04+3.48542906e-09j  3.93205734e+00-8.48777170e-04j]]"
308.4304787553744j,"[[ 6.79075529e-02-8.99690985e-04j -1.41715868e-03+2.40876061e-10j]
 [-5.73106700e-04+2.40644455e-10j  3.93209236e+00-8.99749349e-04j]]"
308.80007789109084j,"[[ 6.78739130e-02-9.14716718e-04j -1.38509944e-03-1.45201871e-09j]
 [-5.41047716e-04-1.45225922e-09j  3.93212600e+00-9.14738501e-04j]]"
309.1696770268073j,"[[ 6.78848068e-02-8.24831470e-04j -1.36000725e-03-8.69031532e-10j]
 [-5.15956352e-04-8.69206006e-10j  3.93211513e+00-8.24858289e-04j]]"
309.5392761625238j,"[[ 6.79393630e-02-7.40973395e-04j -1.36626839e-03-8.04325358e-10j]
 [-5.22218291e-04-8.04627754e-10j  3.93206053e+00-7.41014022e-04j]]"
309.9088752982402j,"[[ 6.80122881e-02-7.33042860e-04j -1.39415616e-03+9.63740507e-11j]
 [-5.50106442e-04+9.59759332e-11j  3.93198756e+00-7.33024845e-04j]]"
310.2784744339566j,"[[ 6.81056086e-02-8.88697110e-04j -1.37951019e-03-4.78270551e-10j]
 [-5.35459963e-04-4.78602875e-10j  3.93189427e+00-8.88731198e-04j]]"
310.64807356967304j,"[[ 6.81171243e-02-1.05746031e-03j -1.36821076e-03+1.83833749e-09j]
 [-5.24159942e-04+1.83808141e-09j  3.93188278e+00-1.05750952e-03j]]"
311.01767270538954j,"[[ 6.78783492e-02-1.08710439e-03j -1.36518145e-03+3.33937805e-09j]
 [-5.21130773e-04+3.33922104e-09j  3.93212159e+00-1.08711723e-03j]]"
311.387271841106j,"[[ 6.77871335e-02-1.07777363e-03j -1.36968283e-03-1.05451031e-09j]
 [-5.25632529e-04-1.05483500e-09j  3.93221275e+00-1.07777682e-03j]]"
311.7568709768224j,"[[ 6.77671717e-02-1.04676484e-03j -1.34409515e-03-1.31915407e-09j]
 [-5.00045337e-04-1.31935933e-09j  3.93223275e+00-1.04677156e-03j]]"
312.1264701125388j,"[[ 6.77316332e-02-9.68470325e-04j -1.37223490e-03-2.66301152e-09j]
 [-5.28185840e-04-2.66325440e-09j  3.93226828e+00-9.68483625e-04j]]"
312.4960692482553j,"[[ 6.76224527e-02-9.25246500e-04j -1.40276571e-03-1.02063732e-09j]
 [-5.58717193e-04-1.02092540e-09j  3.93237744e+00-9.25266383e-04j]]"
312.86566838397175j,"[[ 6.75658839e-02-9.13199570e-04j -1.39107908e-03+3.49553021e-09j]
 [-5.47030940e-04+3.49528630e-09j  3.93243403e+00-9.13248739e-04j]]"
313.2352675196882j,"[[ 6.76805215e-02-7.28700287e-04j -1.40953103e-03+3.66167642e-10j]
 [-5.65484223e-04+3.65942603e-10j  3.93231939e+00-7.28712035e-04j]]"
313.6048666554047j,"[[ 6.77878136e-02-6.74944786e-04j -1.41931086e-03+4.00120552e-09j]
 [-5.75264674e-04+4.00092575e-09j  3.93221208e+00-6.74940958e-04j]]"
313.9744657911211j,"[[ 6.78469167e-02-8.50813365e-04j -1.42408114e-03+7.03007818e-10j]
 [-5.80034331e-04+7.02776913e-10j  3.93215300e+00-8.50841605e-04j]]"
314.3440649268375j,"[[ 6.78774531e-02-8.76015767e-04j -1.41380171e-03-5.82449656e-09j]
 [-5.69755070e-04-5.82478953e-09j  3.93212244e+00-8.76008950e-04j]]"
314.71366406255396j,"[[ 6.78513976e-02-8.87588704e-04j -1.42558591e-03+9.27441875e-10j]
 [-5.81539521e-04+9.26990552e-10j  3.93214843e+00-8.87610026e-04j]]"
