iw_n,Sigma_iw_n
-494.3388440207468j,"[[ 1.1816655 +5.59619094e-03j -0.68088578+4.35585061e-08j]
 [-0.68113926+4.35584303e-08j  2.81833452+5.59630275e-03j]]"
-493.9692448850304j,"[[ 1.18166245+5.63340832e-03j -0.68086946+4.92111822e-08j]
 [-0.68112295+4.92111889e-08j  2.81833757+5.63340289e-03j]]"
-493.599645749314j,"[[ 1.18161539+5.65707451e-03j -0.68090552+4.51870036e-08j]
 [-0.68115901+4.51870837e-08j  2.8183846 +5.65705409e-03j]]"
-493.2300466135975j,"[[ 1.1815965 +5.70381365e-03j -0.68096312+3.34729556e-08j]
 [-0.6812166 +3.34731392e-08j  2.81840347+5.70388509e-03j]]"
-492.8604474778811j,"[[ 1.18166071+5.73838613e-03j -0.68100043+3.90410639e-08j]
 [-0.68125391+3.90412767e-08j  2.81833921+5.73852889e-03j]]"
-492.4908483421646j,"[[ 1.18174368+5.67763023e-03j -0.68099888+2.23055606e-08j]
 [-0.68125236+2.23057076e-08j  2.81825614+5.67769273e-03j]]"
-492.12124920644817j,"[[ 1.18183016+5.62771718e-03j -0.68100748-3.44775704e-08j]
 [-0.68126096-3.44775281e-08j  2.81816957+5.62765396e-03j]]"
-491.7516500707318j,"[[ 1.18188346+5.52578194e-03j -0.68098505-8.40382575e-08j]
 [-0.68123854-8.40382626e-08j  2.81811621+5.52570675e-03j]]"
-491.3820509350153j,"[[ 1.1819178 +5.46265474e-03j -0.68097009-1.18765954e-07j]
 [-0.68122357-1.18765954e-07j  2.81808192+5.46262469e-03j]]"
-491.0124517992988j,"[[ 1.18187014+5.44408403e-03j -0.68100644-1.26373082e-07j]
 [-0.68125992-1.26373050e-07j  2.81812971+5.44401587e-03j]]"
-490.6428526635824j,"[[ 1.18178003+5.33055943e-03j -0.68104273-1.15467516e-07j]
 [-0.68129621-1.15467535e-07j  2.81821989+5.33041602e-03j]]"
-490.27325352786596j,"[[ 1.18167912+5.14629062e-03j -0.68105751-9.81473831e-08j]
 [-0.68131099-9.81474430e-08j  2.81832088+5.14608150e-03j]]"
-489.90365439214946j,"[[ 1.18161556+5.01994812e-03j -0.68102452-1.01254510e-07j]
 [-0.681278  -1.01254613e-07j  2.81838449+5.01970708e-03j]]"
-489.5340552564331j,"[[ 1.18161335+4.99847748e-03j -0.68094862-1.06115909e-07j]
 [-0.6812021 -1.06115959e-07j  2.81838681+4.99827098e-03j]]"
-489.1644561207166j,"[[ 1.1816336 +5.07359258e-03j -0.68087589-8.76686639e-08j]
 [-0.68112937-8.76686399e-08j  2.81836667+5.07348047e-03j]]"
-488.7948569850002j,"[[ 1.1816485 +5.13807746e-03j -0.68085215-7.29998823e-08j]
 [-0.68110563-7.29998426e-08j  2.81835178+5.13805130e-03j]]"
-488.42525784928375j,"[[ 1.18163955+5.12855454e-03j -0.68086573-8.99322487e-08j]
 [-0.68111921-8.99322735e-08j  2.81836063+5.12863107e-03j]]"
-488.05565871356725j,"[[ 1.18159423+5.07438778e-03j -0.68086364-1.13116683e-07j]
 [-0.68111712-1.13116763e-07j  2.81840585+5.07460473e-03j]]"
-487.68605957785087j,"[[ 1.18161735+5.06537440e-03j -0.68083089-1.15841177e-07j]
 [-0.68108438-1.15841257e-07j  2.81838265+5.06575356e-03j]]"
-487.31646044213437j,"[[ 1.1816782 +5.07884633e-03j -0.68080756-1.25581438e-07j]
 [-0.68106104-1.25581464e-07j  2.81832173+5.07923068e-03j]]"
-486.9468613064179j,"[[ 1.18167705+5.11722474e-03j -0.68077604-1.36655071e-07j]
 [-0.68102952-1.36655092e-07j  2.81832282+5.11748109e-03j]]"
-486.5772621707015j,"[[ 1.18165138+5.20032965e-03j -0.68078484-1.42333485e-07j]
 [-0.68103832-1.42333510e-07j  2.81834849+5.20047436e-03j]]"
-486.20766303498505j,"[[ 1.18169012+5.20206697e-03j -0.68082311-1.40480672e-07j]
 [-0.68107659-1.40480694e-07j  2.8183098 +5.20214167e-03j]]"
-485.83806389926855j,"[[ 1.18174084+5.16437246e-03j -0.68082349-1.30118160e-07j]
 [-0.68107697-1.30118103e-07j  2.81825925+5.16437994e-03j]]"
-485.46846476355216j,"[[ 1.18176477+5.12904093e-03j -0.6807965 -9.95734098e-08j]
 [-0.68104998-9.95732518e-08j  2.81823546+5.12899496e-03j]]"
-485.09886562783566j,"[[ 1.18174804+5.16773111e-03j -0.68077153-6.44804453e-08j]
 [-0.68102501-6.44802264e-08j  2.81825219+5.16766492e-03j]]"
-484.7292664921193j,"[[ 1.18177772+5.22998234e-03j -0.68078534-8.71330728e-08j]
 [-0.68103883-8.71329286e-08j  2.81822242+5.22994101e-03j]]"
-484.35966735640284j,"[[ 1.18175022+5.17349530e-03j -0.6808307 -1.17230568e-07j]
 [-0.68108418-1.17230484e-07j  2.81824989+5.17349104e-03j]]"
-483.99006822068634j,"[[ 1.1816362 +5.08578640e-03j -0.68087333-1.22802190e-07j]
 [-0.68112682-1.22802161e-07j  2.81836387+5.08584012e-03j]]"
-483.62046908496995j,"[[ 1.18154041+5.10755400e-03j -0.68087091-1.36682405e-07j]
 [-0.68112439-1.36682443e-07j  2.81845958+5.10758098e-03j]]"
-483.25086994925346j,"[[ 1.18150504+5.19602143e-03j -0.6808734 -1.47181603e-07j]
 [-0.68112688-1.47181732e-07j  2.81849484+5.19600535e-03j]]"
-482.88127081353696j,"[[ 1.1815626 +5.22986671e-03j -0.68088983-1.36685408e-07j]
 [-0.68114331-1.36685632e-07j  2.81843722+5.22982002e-03j]]"
-482.51167167782063j,"[[ 1.18158722+5.14905554e-03j -0.68090686-1.47564080e-07j]
 [-0.68116034-1.47564454e-07j  2.81841259+5.14899762e-03j]]"
-482.14207254210413j,"[[ 1.18157154+5.09850484e-03j -0.68093545-1.77044668e-07j]
 [-0.68118893-1.77045069e-07j  2.81842836+5.09850309e-03j]]"
-481.7724734063877j,"[[ 1.1815613 +5.02973336e-03j -0.68093269-1.61353438e-07j]
 [-0.68118617-1.61353719e-07j  2.81843873+5.02969449e-03j]]"
-481.40287427067125j,"[[ 1.18153832+5.04053769e-03j -0.68085382-1.15497328e-07j]
 [-0.6811073 -1.15497530e-07j  2.81846173+5.04041180e-03j]]"
-481.03327513495475j,"[[ 1.18141254+5.13183725e-03j -0.68080813-9.48735175e-08j]
 [-0.68106161-9.48736558e-08j  2.81858745+5.13172069e-03j]]"
-480.66367599923836j,"[[ 1.18127479+5.19285061e-03j -0.68081574-1.10594030e-07j]
 [-0.68106922-1.10594050e-07j  2.81872516+5.19279474e-03j]]"
-480.2940768635219j,"[[ 1.18123276+5.23929893e-03j -0.68078923-1.41015699e-07j]
 [-0.68104271-1.41015668e-07j  2.81876716+5.23927628e-03j]]"
-479.9244777278055j,"[[ 1.1812506 +5.28198073e-03j -0.68077926-1.43727607e-07j]
 [-0.68103274-1.43727534e-07j  2.81874938+5.28193861e-03j]]"
-479.554878592089j,"[[ 1.18134237+5.30925847e-03j -0.68076752-1.14830133e-07j]
 [-0.681021  -1.14830104e-07j  2.81865762+5.30917309e-03j]]"
-479.18527945637254j,"[[ 1.18144339+5.41566850e-03j -0.68073122-9.15489652e-08j]
 [-0.6809847 -9.15490493e-08j  2.81855662+5.41563261e-03j]]"
-478.81568032065616j,"[[ 1.18149087+5.53878161e-03j -0.68070544-1.15406522e-07j]
 [-0.68095892-1.15406649e-07j  2.81850924+5.53881031e-03j]]"
-478.44608118493966j,"[[ 1.18147534+5.67888907e-03j -0.68070729-1.47262661e-07j]
 [-0.68096077-1.47262773e-07j  2.81852489+5.67894726e-03j]]"
-478.0764820492232j,"[[ 1.18146727+5.81312757e-03j -0.68077192-1.28646855e-07j]
 [-0.6810254 -1.28646961e-07j  2.81853306+5.81315433e-03j]]"
-477.7068829135068j,"[[ 1.18149649+5.86663246e-03j -0.68079617-7.73014791e-08j]
 [-0.68104966-7.73016754e-08j  2.81850381+5.86669732e-03j]]"
-477.33728377779033j,"[[ 1.18158414+5.85999952e-03j -0.68076462-5.71870169e-08j]
 [-0.6810181 -5.71874476e-08j  2.81841595+5.86008211e-03j]]"
-476.9676846420739j,"[[ 1.18162052+5.79357823e-03j -0.68078517-7.53454593e-08j]
 [-0.68103865-7.53460123e-08j  2.81837947+5.79358686e-03j]]"
-476.59808550635745j,"[[ 1.18163969+5.72521711e-03j -0.68083241-8.22701426e-08j]
 [-0.68108589-8.22706154e-08j  2.81836031+5.72506846e-03j]]"
-476.228486370641j,"[[ 1.18166322+5.69378834e-03j -0.68081831-7.99759096e-08j]
 [-0.68107179-7.99762529e-08j  2.81833677+5.69352253e-03j]]"
-475.85888723492457j,"[[ 1.1816053 +5.68182084e-03j -0.68074668-7.37980548e-08j]
 [-0.68100016-7.37982933e-08j  2.81839469+5.68153691e-03j]]"
-475.48928809920807j,"[[ 1.18150044+5.67608098e-03j -0.68069867-6.92866532e-08j]
 [-0.68095215-6.92868559e-08j  2.81849956+5.67590588e-03j]]"
-475.1196889634916j,"[[ 1.18150146+5.71634984e-03j -0.68068912-7.55277552e-08j]
 [-0.6809426 -7.55279291e-08j  2.81849856+5.71627766e-03j]]"
-474.75008982777524j,"[[ 1.18157415+5.73211229e-03j -0.68068447-6.28013276e-08j]
 [-0.68093795-6.28015436e-08j  2.81842586+5.73204268e-03j]]"
-474.38049069205874j,"[[ 1.18167961+5.73095344e-03j -0.68067926-3.00728050e-08j]
 [-0.68093274-3.00730672e-08j  2.81832036+5.73084245e-03j]]"
-474.0108915563423j,"[[ 1.18180738+5.71993340e-03j -0.68067789-3.47372454e-08j]
 [-0.68093137-3.47375400e-08j  2.81819257+5.71981490e-03j]]"
-473.64129242062586j,"[[ 1.18194077+5.66673347e-03j -0.68067182-6.32796964e-08j]
 [-0.6809253 -6.32800275e-08j  2.81805923+5.66668834e-03j]]"
-473.2716932849094j,"[[ 1.18202326+5.57641460e-03j -0.68064308-3.77272355e-08j]
 [-0.68089657-3.77275429e-08j  2.81797682+5.57640749e-03j]]"
-472.902094149193j,"[[ 1.18198317+5.54828178e-03j -0.68061463-2.53782150e-09j]
 [-0.68086811-2.53800196e-09j  2.81801701+5.54825050e-03j]]"
-472.53249501347653j,"[[ 1.18190386+5.57956572e-03j -0.68063473+1.36774751e-08j]
 [-0.68088821+1.36774334e-08j  2.81809639+5.57948734e-03j]]"
-472.1628958777601j,"[[ 1.18191602+5.56521225e-03j -0.6806183 +3.14493950e-08j]
 [-0.68087179+3.14494743e-08j  2.81808434+5.56515719e-03j]]"
-471.79329674204365j,"[[ 1.18199825+5.58297692e-03j -0.68061797+7.03681289e-08j]
 [-0.68087145+7.03683337e-08j  2.8180022 +5.58298670e-03j]]"
-471.42369760632715j,"[[ 1.18205353+5.51417695e-03j -0.68066677+1.28596230e-07j]
 [-0.68092025+1.28596452e-07j  2.81794697+5.51427042e-03j]]"
-471.05409847061077j,"[[ 1.182101  +5.41376844e-03j -0.68066952+1.69914113e-07j]
 [-0.680923  +1.69914244e-07j  2.81789936+5.41398943e-03j]]"
-470.6844993348943j,"[[ 1.18212433+5.32252962e-03j -0.68061124+1.92567101e-07j]
 [-0.68086472+1.92567121e-07j  2.81787582+5.32280703e-03j]]"
-470.3149001991778j,"[[ 1.18207467+5.28294231e-03j -0.68055841+1.85265635e-07j]
 [-0.6808119 +1.85265507e-07j  2.81792529+5.28316209e-03j]]"
-469.9453010634614j,"[[ 1.18195875+5.27864500e-03j -0.68053146+1.44426165e-07j]
 [-0.68078494+1.44425980e-07j  2.81804113+5.27878097e-03j]]"
-469.57570192774494j,"[[ 1.18188226+5.34188567e-03j -0.68051322+1.37582348e-07j]
 [-0.6807667 +1.37582191e-07j  2.81811763+5.34194691e-03j]]"
-469.20610279202856j,"[[ 1.18191067+5.37977564e-03j -0.68052173+1.36040448e-07j]
 [-0.68077521+1.36040265e-07j  2.81808919+5.37979710e-03j]]"
-468.83650365631206j,"[[ 1.18192722+5.37752458e-03j -0.68050083+8.66054794e-08j]
 [-0.68075431+8.66052284e-08j  2.81807258+5.37755268e-03j]]"
-468.4669045205956j,"[[ 1.18185055+5.47917335e-03j -0.6804264 +6.97567791e-08j]
 [-0.68067988+6.97565042e-08j  2.81814929+5.47918017e-03j]]"
-468.0973053848792j,"[[ 1.18179989+5.69078303e-03j -0.68039196+7.25765460e-08j]
 [-0.68064545+7.25761886e-08j  2.81819999+5.69074492e-03j]]"
-467.72770624916274j,"[[ 1.18179047+5.70036481e-03j -0.68042931+7.59668772e-08j]
 [-0.68068279+7.59664893e-08j  2.81820943+5.70029555e-03j]]"
-467.3581071134463j,"[[ 1.18180063+5.58413680e-03j -0.68047851+1.05124101e-07j]
 [-0.68073199+1.05123719e-07j  2.81819926+5.58409216e-03j]]"
-466.98850797772985j,"[[ 1.18177449+5.48762984e-03j -0.68049091+1.26456006e-07j]
 [-0.68074439+1.26455620e-07j  2.81822538+5.48759382e-03j]]"
-466.6189088420134j,"[[ 1.18171274+5.49548194e-03j -0.68044474+1.13821481e-07j]
 [-0.68069822+1.13821105e-07j  2.81828708+5.49541062e-03j]]"
-466.2493097062969j,"[[ 1.18166479+5.57502124e-03j -0.68039641+7.98562199e-08j]
 [-0.6806499 +7.98558013e-08j  2.81833499+5.57490706e-03j]]"
-465.87971057058047j,"[[ 1.18160366+5.65814006e-03j -0.68037127+4.61132217e-08j]
 [-0.68062475+4.61127798e-08j  2.81839618+5.65803525e-03j]]"
-465.51011143486403j,"[[ 1.18161589+5.68814227e-03j -0.68034837+4.66517541e-08j]
 [-0.68060186+4.66513809e-08j  2.81838403+5.68809039e-03j]]"
-465.14051229914764j,"[[ 1.1817305 +5.67644403e-03j -0.68031701+3.57633306e-08j]
 [-0.68057049+3.57629436e-08j  2.81826941+5.67643262e-03j]]"
-464.77091316343115j,"[[ 1.18181457+5.67654516e-03j -0.68028516+4.13687309e-08j]
 [-0.68053864+4.13683112e-08j  2.81818533+5.67657665e-03j]]"
-464.4013140277147j,"[[ 1.18189092+5.67113012e-03j -0.68031196+4.86981069e-08j]
 [-0.68056544+4.86976348e-08j  2.8181089 +5.67109301e-03j]]"
-464.03171489199826j,"[[ 1.18191907+5.61780221e-03j -0.68033686+4.02544060e-09j]
 [-0.68059034+4.02501712e-09j  2.81808077+5.61769672e-03j]]"
-463.6621157562818j,"[[ 1.18189429+5.55092175e-03j -0.68028639-1.37157278e-08j]
 [-0.68053987-1.37159235e-08j  2.81810575+5.55083667e-03j]]"
-463.2925166205654j,"[[ 1.18181584+5.51427983e-03j -0.68024249+5.33752916e-09j]
 [-0.68049597+5.33762365e-09j  2.81818441+5.51424632e-03j]]"
-462.92291748484894j,"[[ 1.1817086 +5.55640925e-03j -0.68025396-9.77247945e-09j]
 [-0.68050744-9.77225281e-09j  2.8182917 +5.55646555e-03j]]"
-462.5533183491325j,"[[ 1.18169616+5.63641880e-03j -0.68027103-6.12871175e-08j]
 [-0.68052452-6.12868305e-08j  2.81830414+5.63656576e-03j]]"
-462.183719213416j,"[[ 1.18171067+5.68669674e-03j -0.6802419 -1.06890026e-07j]
 [-0.68049538-1.06889689e-07j  2.81828965+5.68681446e-03j]]"
-461.81412007769956j,"[[ 1.18169315+5.77445713e-03j -0.6801748 -1.17731346e-07j]
 [-0.68042829-1.17730895e-07j  2.81830724+5.77457120e-03j]]"
-461.44452094198317j,"[[ 1.18159606+5.84134700e-03j -0.68014454-8.95285893e-08j]
 [-0.68039802-8.95280539e-08j  2.81840435+5.84143760e-03j]]"
-461.07492180626673j,"[[ 1.18153858+5.81896909e-03j -0.68013847-6.38735947e-08j]
 [-0.68039195-6.38731508e-08j  2.81846168+5.81900074e-03j]]"
-460.70532267055023j,"[[ 1.18154565+5.82180949e-03j -0.68015744-8.27824292e-08j]
 [-0.68041092-8.27821849e-08j  2.81845443+5.82175165e-03j]]"
-460.3357235348338j,"[[ 1.18160375+5.80254583e-03j -0.68019525-1.04230014e-07j]
 [-0.68044873-1.04229954e-07j  2.81839627+5.80236712e-03j]]"
-459.96612439911735j,"[[ 1.18166374+5.75857675e-03j -0.68021519-1.02830108e-07j]
 [-0.68046868-1.02830150e-07j  2.81833631+5.75827272e-03j]]"
-459.59652526340096j,"[[ 1.18166764+5.71100911e-03j -0.68020693-1.02390492e-07j]
 [-0.68046041-1.02390650e-07j  2.81833241+5.71067193e-03j]]"
-459.22692612768446j,"[[ 1.18166301+5.67912284e-03j -0.68019045-1.23799828e-07j]
 [-0.68044394-1.23800110e-07j  2.81833703+5.67885345e-03j]]"
-458.857326991968j,"[[ 1.18166707+5.65461776e-03j -0.68017757-1.48659267e-07j]
 [-0.68043105-1.48659606e-07j  2.81833293+5.65447123e-03j]]"
-458.4877278562516j,"[[ 1.18170016+5.61473023e-03j -0.6801699 -1.63932899e-07j]
 [-0.68042338-1.63933220e-07j  2.81829989+5.61463961e-03j]]"
-458.1181287205351j,"[[ 1.18175756+5.56371700e-03j -0.68014069-1.73073503e-07j]
 [-0.68039418-1.73073787e-07j  2.81824257+5.56367139e-03j]]"
-457.7485295848187j,"[[ 1.18183904+5.52859906e-03j -0.68006369-1.62580843e-07j]
 [-0.68031717-1.62580990e-07j  2.8181612 +5.52864287e-03j]]"
-457.37893044910226j,"[[ 1.18195137+5.45954009e-03j -0.6799453 -1.54013261e-07j]
 [-0.68019879-1.54013351e-07j  2.8180489 +5.45967741e-03j]]"
-457.0093313133858j,"[[ 1.18200727+5.42447043e-03j -0.67988172-1.55611698e-07j]
 [-0.6801352 -1.55611780e-07j  2.81799303+5.42466443e-03j]]"
-456.6397321776693j,"[[ 1.18193493+5.39251947e-03j -0.67989929-1.61511171e-07j]
 [-0.68015277-1.61511186e-07j  2.81806541+5.39272643e-03j]]"
-456.2701330419529j,"[[ 1.18178332+5.33211281e-03j -0.67995701-1.69668755e-07j]
 [-0.68021049-1.69668668e-07j  2.81821709+5.33226341e-03j]]"
-455.90053390623643j,"[[ 1.18169336+5.21663361e-03j -0.67996082-1.48482554e-07j]
 [-0.6802143 -1.48482431e-07j  2.81830707+5.21674731e-03j]]"
-455.53093477052005j,"[[ 1.18163163+5.21380284e-03j -0.67990001-1.28603754e-07j]
 [-0.6801535 -1.28603652e-07j  2.81836873+5.21391689e-03j]]"
-455.16133563480355j,"[[ 1.18160905+5.29972627e-03j -0.67986168-1.07903287e-07j]
 [-0.68011516-1.07903246e-07j  2.81839116+5.29979181e-03j]]"
-454.7917364990871j,"[[ 1.18162236+5.37540557e-03j -0.6798359 -7.72598925e-08j]
 [-0.68008938-7.72598843e-08j  2.81837778+5.37530946e-03j]]"
-454.42213736337067j,"[[ 1.18169709+5.41099933e-03j -0.67982654-5.69255615e-08j]
 [-0.68008003-5.69254946e-08j  2.81830306+5.41076713e-03j]]"
-454.05253822765417j,"[[ 1.18180093+5.38570237e-03j -0.67982421-5.42889378e-08j]
 [-0.68007769-5.42888243e-08j  2.81819928+5.38542931e-03j]]"
-453.6829390919378j,"[[ 1.18183637+5.28938277e-03j -0.67980403-4.89412365e-08j]
 [-0.68005751-4.89411460e-08j  2.8181639 +5.28920946e-03j]]"
-453.31333995622134j,"[[ 1.18176704+5.23766925e-03j -0.67978956-4.48612106e-08j]
 [-0.68004305-4.48610884e-08j  2.81823327+5.23763829e-03j]]"
-452.9437408205049j,"[[ 1.18165618+5.30473018e-03j -0.6797775 -4.31931342e-08j]
 [-0.68003099-4.31929776e-08j  2.81834416+5.30472849e-03j]]"
-452.5741416847884j,"[[ 1.18164024+5.41319878e-03j -0.67977504-2.01638412e-08j]
 [-0.68002852-2.01637017e-08j  2.81836012+5.41313412e-03j]]"
-452.20454254907196j,"[[ 1.18166446+5.48772355e-03j -0.67976297+1.76653029e-08j]
 [-0.68001645+1.76654080e-08j  2.81833586+5.48757250e-03j]]"
-451.8349434133556j,"[[ 1.1816631 +5.59383664e-03j -0.67972808+4.30753042e-08j]
 [-0.67998156+4.30753173e-08j  2.81833716+5.59365189e-03j]]"
-451.46534427763913j,"[[ 1.18172277+5.68391616e-03j -0.67969462+5.20182605e-08j]
 [-0.6799481 +5.20181571e-08j  2.81827747+5.68374468e-03j]]"
-451.09574514192263j,"[[ 1.18182031+5.73085890e-03j -0.67970011+8.36264179e-08j]
 [-0.67995359+8.36262417e-08j  2.81817991+5.73063043e-03j]]"
-450.7261460062062j,"[[ 1.18194871+5.74475430e-03j -0.6797189 +1.20684196e-07j]
 [-0.67997238+1.20683917e-07j  2.81805143+5.74443750e-03j]]"
-450.35654687048975j,"[[ 1.18200178+5.77749409e-03j -0.67974704+1.19795875e-07j]
 [-0.68000053+1.19795529e-07j  2.81799833+5.77719274e-03j]]"
-449.9869477347733j,"[[ 1.18197824+5.81836090e-03j -0.67974315+1.17246208e-07j]
 [-0.67999663+1.17245894e-07j  2.81802187+5.81810881e-03j]]"
-449.61734859905687j,"[[ 1.18193831+5.84850333e-03j -0.67973309+1.23803089e-07j]
 [-0.67998657+1.23802866e-07j  2.81806181+5.84833702e-03j]]"
-449.2477494633404j,"[[ 1.18193675+5.85048645e-03j -0.67973471+1.54029637e-07j]
 [-0.67998819+1.54029602e-07j  2.81806347+5.85036928e-03j]]"
-448.878150327624j,"[[ 1.18192768+5.81773584e-03j -0.67974793+2.02841480e-07j]
 [-0.68000141+2.02841610e-07j  2.81807257+5.81763205e-03j]]"
-448.5085511919075j,"[[ 1.18194893+5.78666130e-03j -0.67978839+2.20143682e-07j]
 [-0.68004187+2.20143884e-07j  2.8180513 +5.78665343e-03j]]"
-448.1389520561911j,"[[ 1.18198006+5.81047746e-03j -0.67988322+2.06777484e-07j]
 [-0.68013671+2.06777780e-07j  2.81802021+5.81064198e-03j]]"
-447.76935292047466j,"[[ 1.18192976+5.78816834e-03j -0.67994634+2.09407924e-07j]
 [-0.68019982+2.09408238e-07j  2.81807049+5.78839777e-03j]]"
-447.39975378475816j,"[[ 1.18185574+5.72320415e-03j -0.67994351+2.24896994e-07j]
 [-0.68019699+2.24897247e-07j  2.81814439+5.72336826e-03j]]"
-447.0301546490417j,"[[ 1.181825  +5.61689777e-03j -0.6799541 +2.12568826e-07j]
 [-0.68020758+2.12569090e-07j  2.81817504+5.61687856e-03j]]"
-446.6605555133253j,"[[ 1.18178442+5.54129508e-03j -0.67994543+1.63849373e-07j]
 [-0.68019891+1.63849720e-07j  2.81821563+5.54113652e-03j]]"
-446.29095637760884j,"[[ 1.18172964+5.51828458e-03j -0.67990821+1.32539168e-07j]
 [-0.6801617 +1.32539592e-07j  2.81827053+5.51807496e-03j]]"
-445.9213572418924j,"[[ 1.18169736+5.54757615e-03j -0.67985381+1.64476439e-07j]
 [-0.68010729+1.64476838e-07j  2.81830296+5.54735279e-03j]]"
-445.55175810617595j,"[[ 1.1816816 +5.65915656e-03j -0.67984645+2.11894773e-07j]
 [-0.68009994+2.11895087e-07j  2.81831869+5.65893104e-03j]]"
-445.1821589704595j,"[[ 1.18168127+5.73793121e-03j -0.67990313+2.17194016e-07j]
 [-0.68015661+2.17194272e-07j  2.81831894+5.73773198e-03j]]"
-444.81255983474307j,"[[ 1.18167318+5.79165391e-03j -0.67998304+1.90920288e-07j]
 [-0.68023652+1.90920548e-07j  2.81832696+5.79154080e-03j]]"
-444.44296069902657j,"[[ 1.18164608+5.81532301e-03j -0.68000394+1.54890164e-07j]
 [-0.68025742+1.54890507e-07j  2.81835408+5.81540256e-03j]]"
-444.0733615633102j,"[[ 1.18162202+5.88045018e-03j -0.6800206 +1.55683077e-07j]
 [-0.68027408+1.55683484e-07j  2.81837816+5.88070726e-03j]]"
-443.70376242759374j,"[[ 1.18166998+5.90725979e-03j -0.68005024+1.86211340e-07j]
 [-0.68030372+1.86211719e-07j  2.81833014+5.90761421e-03j]]"
-443.33416329187725j,"[[ 1.18171072+5.95328512e-03j -0.68006235+1.99408115e-07j]
 [-0.68031583+1.99408409e-07j  2.81828928+5.95364491e-03j]]"
-442.9645641561608j,"[[ 1.18171581+5.99719916e-03j -0.68011678+1.80115484e-07j]
 [-0.68037026+1.80115658e-07j  2.81828413+5.99753736e-03j]]"
-442.59496502044436j,"[[ 1.18169348+5.99094171e-03j -0.68020619+1.52053311e-07j]
 [-0.68045967+1.52053361e-07j  2.81830648+5.99124406e-03j]]"
-442.225365884728j,"[[ 1.1816176 +5.90132976e-03j -0.6802181 +1.48754876e-07j]
 [-0.68047158+1.48754895e-07j  2.81838243+5.90156318e-03j]]"
-441.8557667490115j,"[[ 1.18157328+5.81164451e-03j -0.68019806+1.52219429e-07j]
 [-0.68045154+1.52219475e-07j  2.81842677+5.81178621e-03j]]"
-441.48616761329504j,"[[ 1.18158519+5.82110218e-03j -0.68020332+1.58420101e-07j]
 [-0.6804568 +1.58420137e-07j  2.81841479+5.82119618e-03j]]"
-441.1165684775786j,"[[ 1.181596  +5.85177144e-03j -0.68024903+1.67358774e-07j]
 [-0.68050251+1.67358775e-07j  2.81840391+5.85183654e-03j]]"
-440.74696934186215j,"[[ 1.18162846+5.83457329e-03j -0.68028156+1.56785441e-07j]
 [-0.68053504+1.56785425e-07j  2.81837149+5.83457214e-03j]]"
-440.3773702061457j,"[[ 1.18157127+5.86608744e-03j -0.68022959+1.55609978e-07j]
 [-0.68048307+1.55609939e-07j  2.81842873+5.86600513e-03j]]"
-440.00777107042927j,"[[ 1.18144772+5.95118972e-03j -0.68019407+1.50003647e-07j]
 [-0.68044756+1.50003615e-07j  2.81855229+5.95107443e-03j]]"
-439.63817193471283j,"[[ 1.181433  +5.94789664e-03j -0.68015443+1.09997994e-07j]
 [-0.68040791+1.09997993e-07j  2.81856699+5.94782736e-03j]]"
-439.26857279899633j,"[[ 1.18148021+6.04353971e-03j -0.68009522+5.73399270e-08j]
 [-0.68034871+5.73398985e-08j  2.81851976+6.04357699e-03j]]"
-438.8989736632799j,"[[ 1.18158247+6.07785784e-03j -0.68015292+2.91852592e-08j]
 [-0.68040641+2.91852256e-08j  2.81841756+6.07797256e-03j]]"
-438.5293745275635j,"[[ 1.18168368+6.06849900e-03j -0.68023412+9.98806824e-09j]
 [-0.6804876 +9.98800314e-09j  2.8183164 +6.06866931e-03j]]"
-438.15977539184706j,"[[ 1.18168544+6.01729148e-03j -0.68027391-1.41781155e-09j]
 [-0.6805274 -1.41791393e-09j  2.81831466+6.01756106e-03j]]"
-437.79017625613056j,"[[ 1.18163256+5.79563758e-03j -0.68027197-4.98474987e-09j]
 [-0.68052545-4.98486851e-09j  2.81836746+5.79594755e-03j]]"
-437.4205771204141j,"[[ 1.18154302+5.62786725e-03j -0.6801813 +8.28531818e-09j]
 [-0.68043479+8.28523389e-09j  2.81845696+5.62818133e-03j]]"
