iw_n,Sigma_iw_n
40.471105360950865j,"[[ 0.67392926-0.05264402j -0.244351  -0.00023045j]
 [-0.24451386-0.00023065j  3.36933974-0.04978716j]]"
40.840704496667314j,"[[ 0.6738643 -0.05200789j -0.24435771-0.00026102j]
 [-0.24452055-0.00026122j  3.36938771-0.04911148j]]"
41.210303632383756j,"[[ 0.6738795 -0.05153081j -0.24433152-0.00024936j]
 [-0.24449434-0.00024956j  3.36935684-0.04864015j]]"
41.579902768100204j,"[[ 0.6737316 -0.05111611j -0.24435205-0.00028773j]
 [-0.24451485-0.00028793j  3.36957191-0.04825422j]]"
41.949501903816646j,"[[ 0.67370264-0.05071594j -0.24437668-0.00022601j]
 [-0.24453947-0.0002262j   3.36957499-0.04790387j]]"
42.319101039533095j,"[[ 0.67362606-0.05031384j -0.24437237-0.0002287j ]
 [-0.24453514-0.00022889j  3.36962556-0.04752974j]]"
42.688700175249544j,"[[ 0.67350413-0.04983035j -0.24437476-0.0002523j ]
 [-0.24453752-0.00025249j  3.36973841-0.04702633j]]"
43.05829931096599j,"[[ 0.67341095-0.04940362j -0.24436573-0.00025669j]
 [-0.24452848-0.00025688j  3.36983739-0.04665264j]]"
43.427898446682434j,"[[ 0.67332348-0.04895498j -0.24438866-0.00024257j]
 [-0.24455139-0.00024276j  3.36990993-0.04622647j]]"
43.797497582398876j,"[[ 0.67322521-0.04844735j -0.24440401-0.00024904j]
 [-0.24456673-0.00024923j  3.37000407-0.04574075j]]"
44.167096718115324j,"[[ 0.67319411-0.04804894j -0.24440618-0.00023319j]
 [-0.24456888-0.00023337j  3.37003223-0.04539505j]]"
44.53669585383177j,"[[ 0.67318283-0.04750983j -0.24444969-0.00027773j]
 [-0.24461238-0.00027791j  3.37006128-0.0448233j ]]"
44.90629498954822j,"[[ 0.67314767-0.04721648j -0.24445572-0.00020915j]
 [-0.24461839-0.00020933j  3.3701211 -0.04459972j]]"
45.275894125264664j,"[[ 0.67312468-0.04682664j -0.24445585-0.0002074j ]
 [-0.24461851-0.00020758j  3.37010748-0.04422525j]]"
45.64549326098111j,"[[ 0.67300853-0.04636815j -0.24446626-0.00024356j]
 [-0.2446289 -0.00024374j  3.37027024-0.04380538j]]"
46.015092396697554j,"[[ 0.6731131 -0.04592122j -0.24449323-0.00027627j]
 [-0.24465587-0.00027644j  3.37017101-0.04335594j]]"
46.38469153241401j,"[[ 0.67316114-0.04565395j -0.24452069-0.00025165j]
 [-0.24468331-0.00025182j  3.37014309-0.04314912j]]"
46.75429066813045j,"[[ 0.67324531-0.04537221j -0.24453324-0.00019416j]
 [-0.24469585-0.00019433j  3.37003463-0.0428873j ]]"
47.1238898038469j,"[[ 0.67318177-0.04504572j -0.24453862-0.00024227j]
 [-0.24470122-0.00024244j  3.37013126-0.04255451j]]"
47.49348893956334j,"[[ 0.67331781-0.04478975j -0.24455106-0.00020814j]
 [-0.24471365-0.00020832j  3.36995487-0.04233481j]]"
47.86308807527979j,"[[ 0.67327144-0.04459656j -0.24455914-0.00022482j]
 [-0.24472172-0.00022499j  3.37003919-0.04217068j]]"
48.23268721099623j,"[[ 0.67323364-0.04440891j -0.24455136-0.00018288j]
 [-0.24471393-0.00018305j  3.37002152-0.04201949j]]"
48.60228634671268j,"[[ 0.67317587-0.04405282j -0.24453799-0.00019634j]
 [-0.24470055-0.00019651j  3.37005661-0.04164816j]]"
48.97188548242913j,"[[ 0.6731028 -0.04378177j -0.24453898-0.00017523j]
 [-0.24470153-0.0001754j   3.37010883-0.04139479j]]"
49.34148461814557j,"[[ 0.67306243-0.04338457j -0.24453453-0.00024852j]
 [-0.24469707-0.00024869j  3.37014742-0.040962j  ]]"
49.71108375386202j,"[[ 0.6730393 -0.04311385j -0.2445443 -0.00022419j]
 [-0.24470683-0.00022436j  3.37018795-0.04070056j]]"
50.08068288957846j,"[[ 0.67287842-0.04290549j -0.24456032-0.00018024j]
 [-0.24472284-0.00018041j  3.37037872-0.0405284j ]]"
50.45028202529492j,"[[ 0.67273713-0.042558j   -0.24458013-0.00022113j]
 [-0.24474264-0.0002213j   3.37051779-0.04020848j]]"
50.81988116101136j,"[[ 0.67276875-0.04224531j -0.2445817 -0.00023655j]
 [-0.24474421-0.00023671j  3.37045957-0.03995786j]]"
51.18948029672781j,"[[ 0.67278579-0.04203312j -0.24459365-0.00022168j]
 [-0.24475614-0.00022184j  3.37043178-0.03978529j]]"
51.55907943244425j,"[[ 0.67265366-0.04177718j -0.24458972-0.00015921j]
 [-0.24475221-0.00015937j  3.37055852-0.03953334j]]"
51.9286785681607j,"[[ 0.67264323-0.04138281j -0.24458339-0.00019683j]
 [-0.24474587-0.00019699j  3.37054099-0.03915175j]]"
52.29827770387715j,"[[ 0.6726402 -0.04102803j -0.24458546-0.00022009j]
 [-0.24474793-0.00022025j  3.37056701-0.03877991j]]"
52.66787683959359j,"[[ 0.6726142 -0.04080229j -0.24457531-0.00018996j]
 [-0.24473777-0.00019012j  3.37061831-0.03857747j]]"
53.03747597531004j,"[[ 0.6725545 -0.04056216j -0.24456786-0.00019505j]
 [-0.24473031-0.00019521j  3.37067588-0.03836673j]]"
53.40707511102648j,"[[ 0.67253262-0.04029114j -0.24455193-0.00019276j]
 [-0.24471438-0.00019292j  3.37067811-0.03811965j]]"
53.77667424674293j,"[[ 0.67250854-0.03996838j -0.24454542-0.00019219j]
 [-0.24470786-0.00019235j  3.37070593-0.03778662j]]"
54.14627338245937j,"[[ 0.67244713-0.03975927j -0.24453719-0.00016562j]
 [-0.24469962-0.00016577j  3.37077623-0.03762855j]]"
54.515872518175826j,"[[ 0.67241088-0.03940263j -0.24453978-0.00020854j]
 [-0.2447022 -0.00020869j  3.37080641-0.03726062j]]"
54.88547165389227j,"[[ 0.67237987-0.03911015j -0.24455439-0.00022754j]
 [-0.24471681-0.0002277j   3.37087073-0.03698727j]]"
55.255070789608716j,"[[ 0.6724423 -0.03891277j -0.24456729-0.00019042j]
 [-0.2447297 -0.00019057j  3.37081698-0.03683191j]]"
55.62466992532516j,"[[ 0.67239505-0.03875068j -0.24456526-0.00015371j]
 [-0.24472766-0.00015386j  3.37083364-0.03669079j]]"
55.99426906104161j,"[[ 0.67242012-0.03846918j -0.24454287-0.00015518j]
 [-0.24470526-0.00015533j  3.37076533-0.036395j  ]]"
56.363868196758055j,"[[ 0.67232271-0.0381429j  -0.24455006-0.00020875j]
 [-0.24471245-0.0002089j   3.37089339-0.03605599j]]"
56.733467332474504j,"[[ 0.67238706-0.03791965j -0.24455834-0.00019067j]
 [-0.24472072-0.00019081j  3.37082701-0.03584904j]]"
57.103066468190946j,"[[ 0.67235318-0.03772757j -0.24456553-0.00018864j]
 [-0.24472791-0.00018879j  3.37086755-0.03567084j]]"
57.47266560390739j,"[[ 0.67231855-0.037443j   -0.24457231-0.00021269j]
 [-0.24473468-0.00021284j  3.37091195-0.03538879j]]"
57.842264739623836j,"[[ 0.67232547-0.03734611j -0.24458182-0.00019124j]
 [-0.24474418-0.00019139j  3.37089855-0.03534613j]]"
58.211863875340285j,"[[ 0.67226053-0.03708053j -0.24458429-0.00016285j]
 [-0.24474665-0.00016299j  3.37093794-0.03509679j]]"
58.581463011056734j,"[[ 0.67231879-0.03676188j -0.24458238-0.00019712j]
 [-0.24474473-0.00019726j  3.37085078-0.03476223j]]"
58.951062146773175j,"[[ 0.67231341-0.03653656j -0.24459305-0.00018132j]
 [-0.2447554 -0.00018146j  3.37088414-0.03454611j]]"
59.320661282489624j,"[[ 0.67228798-0.03633503j -0.24458683-0.0001749j ]
 [-0.24474917-0.00017505j  3.37095525-0.0343277j ]]"
59.690260418206066j,"[[ 0.67222506-0.0361897j  -0.24460041-0.00015397j]
 [-0.24476274-0.00015411j  3.37103722-0.03423118j]]"
60.059859553922514j,"[[ 0.67222794-0.03601604j -0.24458792-0.00015189j]
 [-0.24475024-0.00015203j  3.37098803-0.03409055j]]"
60.42945868963896j,"[[ 0.67222581-0.03574713j -0.24458465-0.00015807j]
 [-0.24474697-0.00015821j  3.37097022-0.03380412j]]"
60.79905782535541j,"[[ 0.67218221-0.03559719j -0.2445835 -0.00018966j]
 [-0.24474582-0.0001898j   3.37102726-0.0336895j ]]"
61.168656961071854j,"[[ 0.67221465-0.03534154j -0.24461015-0.0002005j ]
 [-0.24477246-0.00020064j  3.37096433-0.03340197j]]"
61.5382560967883j,"[[ 0.6721689 -0.03511427j -0.24461356-0.00020179j]
 [-0.24477586-0.00020193j  3.37105787-0.03317168j]]"
61.907855232504744j,"[[ 0.67217464-0.03505732j -0.24464314-0.00016371j]
 [-0.24480544-0.00016385j  3.37104464-0.03315947j]]"
62.277454368221186j,"[[ 0.67210487-0.03492016j -0.2446382 -0.0001355j ]
 [-0.24480049-0.00013564j  3.3710933 -0.03303677j]]"
62.647053503937634j,"[[ 0.67205005-0.03472453j -0.24462624-0.00016411j]
 [-0.24478854-0.00016425j  3.37112622-0.0328504j ]]"
63.016652639654076j,"[[ 0.67203883-0.03450153j -0.24462536-0.0001731j ]
 [-0.24478765-0.00017323j  3.37112855-0.03261787j]]"
63.38625177537054j,"[[ 0.67203877-0.03435453j -0.24462661-0.00017651j]
 [-0.24478889-0.00017664j  3.37115018-0.0324802j ]]"
63.75585091108698j,"[[ 0.67192567-0.03429996j -0.24461366-0.00011949j]
 [-0.24477594-0.00011962j  3.37128947-0.03244066j]]"
64.12545004680342j,"[[ 0.67176239-0.03412468j -0.24460481-0.0001385j ]
 [-0.24476708-0.00013863j  3.37144227-0.0322917j ]]"
64.49504918251988j,"[[ 0.67171721-0.0338478j  -0.24457788-0.00014659j]
 [-0.24474015-0.00014673j  3.37145076-0.03201172j]]"
64.86464831823632j,"[[ 0.67168491-0.03362297j -0.24455063-0.00015497j]
 [-0.24471289-0.0001551j   3.3714752 -0.03178986j]]"
65.23424745395276j,"[[ 0.67154012-0.03345014j -0.24453167-0.00015689j]
 [-0.24469393-0.00015702j  3.37162041-0.03165276j]]"
65.6038465896692j,"[[ 0.67143655-0.03305189j -0.24453679-0.0001813j ]
 [-0.24469904-0.00018143j  3.37172464-0.03124146j]]"
65.97344572538566j,"[[ 0.67144797-0.03277754j -0.24452529-0.00015563j]
 [-0.24468754-0.00015576j  3.37173944-0.03099666j]]"
66.3430448611021j,"[[ 0.67146207-0.03257104j -0.24453752-0.00018513j]
 [-0.24469977-0.00018526j  3.37172234-0.03083948j]]"
66.71264399681854j,"[[ 0.67146479-0.03236155j -0.24453067-0.00014128j]
 [-0.24469292-0.00014141j  3.37169387-0.03066246j]]"
67.082243132535j,"[[ 0.6714842 -0.03198929j -0.24454162-0.0001862j ]
 [-0.24470386-0.00018633j  3.3717148 -0.03028138j]]"
67.45184226825144j,"[[ 0.67169252-0.03182461j -0.24453628-0.00014582j]
 [-0.24469851-0.00014595j  3.37149638-0.03013233j]]"
67.8214414039679j,"[[ 0.67172533-0.03177059j -0.24453811-0.00013271j]
 [-0.24470034-0.00013284j  3.37148917-0.03011723j]]"
68.19104053968434j,"[[ 0.67180698-0.03160842j -0.24453314-0.00017096j]
 [-0.24469536-0.00017108j  3.37139178-0.02993524j]]"
68.56063967540078j,"[[ 0.67181044-0.03149142j -0.24453876-0.00018922j]
 [-0.24470098-0.00018935j  3.37138899-0.02976858j]]"
68.93023881111722j,"[[ 0.67175651-0.03145809j -0.24455153-0.00013516j]
 [-0.24471375-0.00013529j  3.37146229-0.02977626j]]"
69.29983794683368j,"[[ 0.67174237-0.03130041j -0.24453252-0.00015968j]
 [-0.24469473-0.0001598j   3.37144589-0.02960918j]]"
69.66943708255012j,"[[ 0.6716025 -0.03119237j -0.24452651-0.00010776j]
 [-0.24468872-0.00010789j  3.37158859-0.02950965j]]"
70.03903621826656j,"[[ 0.67159714-0.03089743j -0.2445198 -0.00017652j]
 [-0.24468201-0.00017665j  3.37156234-0.02919797j]]"
70.408635353983j,"[[ 0.6715742 -0.03075138j -0.24452486-0.00014013j]
 [-0.24468707-0.00014025j  3.37163176-0.0290624j ]]"
70.77823448969946j,"[[ 0.67151059-0.03065758j -0.24452575-0.00012936j]
 [-0.24468795-0.00012948j  3.37171374-0.02900682j]]"
71.14783362541591j,"[[ 0.67153746-0.03048555j -0.24453411-0.00016202j]
 [-0.24469631-0.00016215j  3.37164947-0.02884865j]]"
71.51743276113235j,"[[ 0.67151498-0.0303469j  -0.24453202-0.0001543j ]
 [-0.24469422-0.00015442j  3.37168516-0.02874163j]]"
71.8870318968488j,"[[ 0.67150502-0.03019778j -0.24454254-0.00015117j]
 [-0.24470473-0.0001513j   3.37168434-0.02859382j]]"
72.25663103256524j,"[[ 0.67149442-0.03004193j -0.2445315 -0.00015497j]
 [-0.24469369-0.00015509j  3.37170158-0.02845366j]]"
72.6262301682817j,"[[ 0.67150295-0.02990584j -0.24455147-0.00015473j]
 [-0.24471366-0.00015485j  3.37165648-0.02832159j]]"
72.99582930399814j,"[[ 0.67151005-0.02966932j -0.24454622-0.00013643j]
 [-0.2447084 -0.00013655j  3.37166435-0.02805373j]]"
73.36542843971458j,"[[ 0.67149404-0.02960101j -0.24453734-0.0001225j ]
 [-0.24469952-0.00012262j  3.37170834-0.02800917j]]"
73.73502757543102j,"[[ 0.67144465-0.02947431j -0.24452502-0.0001377j ]
 [-0.2446872 -0.00013782j  3.37173494-0.02790193j]]"
74.10462671114747j,"[[ 0.67141088-0.02930812j -0.24453226-0.00012979j]
 [-0.24469444-0.0001299j   3.37177284-0.02772796j]]"
74.47422584686392j,"[[ 0.67137558-0.02915519j -0.24453028-0.0001375j ]
 [-0.24469245-0.00013762j  3.37177676-0.02756842j]]"
74.84382498258036j,"[[ 0.67127077-0.02890115j -0.24453809-0.00015311j]
 [-0.24470026-0.00015323j  3.37190243-0.02732059j]]"
75.21342411829681j,"[[ 0.67130608-0.02865877j -0.24453629-0.00015746j]
 [-0.24469845-0.00015758j  3.37188464-0.02707665j]]"
75.58302325401326j,"[[ 0.67136335-0.02857552j -0.24454488-0.0001377j ]
 [-0.24470704-0.00013781j  3.37184203-0.02703629j]]"
75.95262238972971j,"[[ 0.67139457-0.028495j   -0.24455052-0.00014876j]
 [-0.24471268-0.00014888j  3.37179154-0.02698901j]]"
76.32222152544615j,"[[ 0.67138867-0.02833826j -0.24455178-0.0001092j ]
 [-0.24471394-0.00010931j  3.37179373-0.02682785j]]"
76.6918206611626j,"[[ 0.67141387-0.02822389j -0.24454394-0.00013094j]
 [-0.24470609-0.00013105j  3.37176314-0.02672439j]]"
77.06141979687904j,"[[ 0.67144322-0.02804991j -0.2445407 -0.0001703j ]
 [-0.24470285-0.00017041j  3.37171692-0.02650549j]]"
77.43101893259549j,"[[ 0.67137138-0.02804488j -0.24455985-0.00010774j]
 [-0.244722  -0.00010785j  3.37180356-0.02653325j]]"
77.80061806831193j,"[[ 0.67132862-0.02780268j -0.2445606 -0.00017562j]
 [-0.24472274-0.00017574j  3.37181903-0.02623332j]]"
78.17021720402838j,"[[ 0.67123508-0.02770878j -0.24457164-0.00010806j]
 [-0.24473378-0.00010817j  3.37194454-0.02618693j]]"
78.53981633974482j,"[[ 0.67121073-0.02744198j -0.24458112-0.0001601j ]
 [-0.24474326-0.00016022j  3.37198404-0.02589921j]]"
78.90941547546129j,"[[ 0.67132834-0.02738119j -0.24457152-0.00015932j]
 [-0.24473366-0.00015943j  3.37186545-0.02590606j]]"
79.27901461117773j,"[[ 0.67131691-0.02734788j -0.24458647-0.00013955j]
 [-0.24474861-0.00013966j  3.37185852-0.0258758j ]]"
79.64861374689417j,"[[ 0.67127484-0.02718911j -0.24457771-0.00013514j]
 [-0.24473984-0.00013525j  3.37191124-0.02570236j]]"
80.01821288261061j,"[[ 0.67127119-2.71927536e-02j -0.2445622 -7.88784486e-05j]
 [-0.24472433-7.89905732e-05j  3.37190144-2.57729915e-02j]]"
80.38781201832705j,"[[ 0.67125147-2.70253495e-02j -0.24453545-8.81519235e-05j]
 [-0.24469758-8.82636359e-05j  3.37191951-2.56063994e-02j]]"
80.75741115404351j,"[[ 0.67124243-0.02685503j -0.24452613-0.0001212j ]
 [-0.24468825-0.00012131j  3.37189915-0.02546638j]]"
81.12701028975995j,"[[ 0.6712887 -0.0266047j  -0.24450658-0.00017442j]
 [-0.2446687 -0.00017453j  3.37184901-0.02516669j]]"
81.4966094254764j,"[[ 0.67134031-0.02651121j -0.2445406 -0.00012993j]
 [-0.24470273-0.00013004j  3.37183073-0.02509174j]]"
81.86620856119283j,"[[ 0.67140072-0.02643042j -0.24454298-0.00014023j]
 [-0.2447051 -0.00014034j  3.37174978-0.02497755j]]"
82.23580769690929j,"[[ 0.67126509-0.02640586j -0.24453937-0.00014346j]
 [-0.24470148-0.00014357j  3.3719122 -0.02495507j]]"
82.60540683262573j,"[[ 0.671111  -0.0262814j  -0.24453515-0.00011649j]
 [-0.24469726-0.0001166j   3.37207456-0.02486224j]]"
82.97500596834219j,"[[ 0.67113391-0.02609815j -0.24454636-0.00013531j]
 [-0.24470848-0.00013542j  3.37203786-0.02469458j]]"
83.34460510405863j,"[[ 0.67114485-0.0260623j  -0.2445404 -0.0001003j ]
 [-0.24470251-0.00010041j  3.37202296-0.02470802j]]"
83.71420423977509j,"[[ 0.67104007-0.02587487j -0.24454988-0.000155j  ]
 [-0.24471198-0.00015511j  3.37215193-0.02448148j]]"
84.08380337549153j,"[[ 0.67100792-0.0257786j  -0.24455881-0.00011438j]
 [-0.24472091-0.00011448j  3.37217768-0.02444811j]]"
84.45340251120797j,"[[ 0.67105927-0.02554556j -0.24454231-0.00011999j]
 [-0.24470441-0.0001201j   3.37210293-0.02419134j]]"
84.82300164692441j,"[[ 0.67105333-0.02543j    -0.24455445-0.00011358j]
 [-0.24471655-0.00011369j  3.37210871-0.02406237j]]"
85.19260078264085j,"[[ 0.67104139-0.02526458j -0.24455074-0.00010451j]
 [-0.24471284-0.00010462j  3.3721468 -0.02390697j]]"
85.56219991835731j,"[[ 0.67106605-0.0251254j  -0.24456174-0.00013353j]
 [-0.24472384-0.00013364j  3.37213496-0.0237965j ]]"
85.93179905407375j,"[[ 0.6711868 -0.02498852j -0.24456716-0.00015229j]
 [-0.24472926-0.0001524j   3.3719996 -0.02366651j]]"
86.30139818979019j,"[[ 0.67121065-2.49970859e-02j -0.24456326-9.93408835e-05j]
 [-0.24472535-9.94466906e-05j  3.37198735-2.36908343e-02j]]"
86.67099732550663j,"[[ 0.6712606 -0.02489436j -0.2445656 -0.000119j  ]
 [-0.24472769-0.00011911j  3.37189018-0.02357455j]]"
87.0405964612231j,"[[ 0.67119363-0.02480519j -0.24456389-0.00010034j]
 [-0.24472598-0.00010044j  3.37196554-0.02343862j]]"
87.41019559693954j,"[[ 0.67115078-0.02468998j -0.24456604-0.0001279j ]
 [-0.24472813-0.000128j    3.37198193-0.02332919j]]"
87.77979473265599j,"[[ 0.67107891-0.02450035j -0.24457369-0.0001151j ]
 [-0.24473577-0.00011521j  3.37204747-0.02310833j]]"
88.14939386837243j,"[[ 0.67105748-0.02432179j -0.24458257-0.00014764j]
 [-0.24474465-0.00014774j  3.3720975 -0.02291405j]]"
88.51899300408888j,"[[ 0.67099831-0.0242658j  -0.24458854-0.00012572j]
 [-0.24475063-0.00012582j  3.37217702-0.02288166j]]"
88.88859213980533j,"[[ 0.67088628-0.02414744j -0.24460116-0.00010567j]
 [-0.24476324-0.00010578j  3.37233826-0.02280435j]]"
89.25819127552177j,"[[ 0.67103988-0.0239743j  -0.2446149 -0.00015607j]
 [-0.24477698-0.00015617j  3.37212947-0.02266406j]]"
89.62779041123821j,"[[ 0.67106507-2.39785396e-02j -0.24462115-5.06025763e-05j]
 [-0.24478322-5.07053541e-05j  3.37211812-2.26930417e-02j]]"
89.99738954695465j,"[[ 0.67111065-0.02380149j -0.24461268-0.00013948j]
 [-0.24477476-0.00013958j  3.37202867-0.02250515j]]"
90.3669886826711j,"[[ 0.67122427-2.37035510e-02j -0.24459986-7.99086218e-05j]
 [-0.24476193-8.00106781e-05j  3.37191357-2.23990155e-02j]]"
90.73658781838756j,"[[ 0.67118889-0.02363823j -0.24461383-0.00014029j]
 [-0.2447759 -0.00014039j  3.37198223-0.02234605j]]"
91.106186954104j,"[[ 0.6712049 -0.0235487j  -0.24461775-0.00011199j]
 [-0.24477983-0.00011209j  3.37193606-0.02228322j]]"
91.47578608982045j,"[[ 0.67123053-0.02341816j -0.24462997-0.00010034j]
 [-0.24479204-0.00010044j  3.37189279-0.02213955j]]"
91.8453852255369j,"[[ 0.67129486-0.0232625j  -0.24464058-0.00015036j]
 [-0.24480265-0.00015046j  3.37185717-0.02198379j]]"
92.21498436125334j,"[[ 0.67137657-0.0232651j  -0.2446547 -0.00011342j]
 [-0.24481677-0.00011352j  3.37176783-0.02198896j]]"
92.58458349696978j,"[[ 0.67138974-0.02321428j -0.24466078-0.00012142j]
 [-0.24482285-0.00012152j  3.37174752-0.02192368j]]"
92.95418263268623j,"[[ 0.67132176-0.02318916j -0.24467091-0.00011522j]
 [-0.24483297-0.00011532j  3.3718642 -0.02188175j]]"
93.32378176840268j,"[[ 0.67125602-2.32140985e-02j -0.24466581-9.19836528e-05j]
 [-0.24482787-9.20833457e-05j  3.37192767-2.19521128e-02j]]"
93.69338090411912j,"[[ 0.6712429 -2.31047154e-02j -0.2446513 -9.81031133e-05j]
 [-0.24481337-9.82024301e-05j  3.37189541-2.18425715e-02j]]"
94.06298003983557j,"[[ 0.67118592-0.02301092j -0.24464443-0.00011778j]
 [-0.24480649-0.00011788j  3.37195483-0.02174589j]]"
94.43257917555201j,"[[ 0.67113008-0.02288169j -0.24465729-0.00013487j]
 [-0.24481935-0.00013497j  3.37201965-0.0216186j ]]"
94.80217831126846j,"[[ 0.67111999-0.0227717j  -0.24465253-0.00010284j]
 [-0.24481458-0.00010294j  3.37202071-0.02151087j]]"
95.17177744698492j,"[[ 0.67103333-0.02267792j -0.244656  -0.00011202j]
 [-0.24481805-0.00011212j  3.37212094-0.02142308j]]"
95.54137658270136j,"[[ 0.67098608-2.25650619e-02j -0.24465093-8.18546634e-05j]
 [-0.24481298-8.19525527e-05j  3.37216119-2.13472783e-02j]]"
95.9109757184178j,"[[ 0.6709673 -0.02238131j -0.24464578-0.0001101j ]
 [-0.24480783-0.0001102j   3.37217599-0.02114645j]]"
96.28057485413424j,"[[ 0.67094262-0.02222118j -0.24464261-0.00012196j]
 [-0.24480466-0.00012206j  3.37222318-0.02099235j]]"
96.6501739898507j,"[[ 0.6709777 -2.21298132e-02j -0.2446481 -8.41041177e-05j]
 [-0.24481014-8.42011583e-05j  3.37216625-2.09738291e-02j]]"
97.01977312556714j,"[[ 0.67111339-0.02188911j -0.24464588-0.00010345j]
 [-0.24480793-0.00010354j  3.37198098-0.02068319j]]"
97.38937226128358j,"[[ 0.67112108-0.02175364j -0.24466357-0.00014827j]
 [-0.24482562-0.00014837j  3.37201729-0.02051858j]]"
97.75897139700002j,"[[ 0.6711696 -0.02165012j -0.24471056-0.0001672j ]
 [-0.2448726 -0.00016729j  3.37204333-0.02041546j]]"
98.12857053271648j,"[[ 0.67125253-0.02173958j -0.2447204 -0.00010148j]
 [-0.24488244-0.00010158j  3.37192269-0.0205767j ]]"
98.49816966843292j,"[[ 0.67127798-0.02169849j -0.24473072-0.00010254j]
 [-0.24489276-0.00010264j  3.37188713-0.02055257j]]"
98.86776880414938j,"[[ 0.67135942-0.02165268j -0.24471827-0.00011649j]
 [-0.24488031-0.00011658j  3.37176223-0.02050508j]]"
99.23736793986582j,"[[ 0.67137153-2.15829784e-02j -0.2447183 -7.83134565e-05j]
 [-0.24488034-7.84085775e-05j  3.37174297-2.04076811e-02j]]"
99.60696707558226j,"[[ 0.67134174-2.15009881e-02j -0.24470851-9.75991414e-05j]
 [-0.24487055-9.76940481e-05j  3.3718009 -2.02551378e-02j]]"
99.97656621129872j,"[[ 0.67121148-2.15083913e-02j -0.24471632-8.70231659e-05j]
 [-0.24487836-8.71178779e-05j  3.37197344-2.03437110e-02j]]"
100.34616534701516j,"[[ 0.67124867-0.0213635j  -0.24472163-0.00013191j]
 [-0.24488366-0.000132j    3.37187992-0.02017187j]]"
100.7157644827316j,"[[ 0.67119269-0.0212652j  -0.24473629-0.00010112j]
 [-0.24489832-0.00010121j  3.37197414-0.02007573j]]"
101.08536361844804j,"[[ 0.67124346-2.11887460e-02j -0.24474784-9.42041349e-05j]
 [-0.24490988-9.42980152e-05j  3.37189764-1.99963725e-02j]]"
101.4549627541645j,"[[ 0.67118462-2.11355188e-02j -0.24474292-9.76319482e-05j]
 [-0.24490495-9.77257042e-05j  3.37203824-1.99654759e-02j]]"
101.82456188988094j,"[[ 0.67127583-0.02112917j -0.24474702-0.00013805j]
 [-0.24490905-0.00013814j  3.37193019-0.02001216j]]"
102.19416102559738j,"[[ 0.67134071-2.11194993e-02j -0.24476114-9.05568095e-05j]
 [-0.24492317-9.06500371e-05j  3.37186278-2.00203807e-02j]]"
102.56376016131384j,"[[ 0.67145133-0.0210776j  -0.244755  -0.00012433j]
 [-0.24491703-0.00012442j  3.37171885-0.01995995j]]"
102.93335929703028j,"[[ 0.67148813-2.11371505e-02j -0.24475792-8.55385815e-05j]
 [-0.24491995-8.56312406e-05j  3.37166439-2.00110806e-02j]]"
103.30295843274673j,"[[ 0.67135708-0.02112667j -0.2447794 -0.00011754j]
 [-0.24494143-0.00011763j  3.37182843-0.01996506j]]"
103.67255756846318j,"[[ 0.67128202-0.02106515j -0.24476887-0.00010189j]
 [-0.2449309 -0.00010198j  3.37194309-0.01989636j]]"
104.04215670417962j,"[[ 0.6712566 -2.11087527e-02j -0.24474849-6.91536345e-05j]
 [-0.24491052-6.92456287e-05j  3.37193344-1.99621099e-02j]]"
104.41175583989606j,"[[ 0.67115561-2.10305049e-02j -0.24473747-9.68405248e-05j]
 [-0.24489949-9.69322915e-05j  3.37204234-1.98586770e-02j]]"
104.78135497561252j,"[[ 0.67106231-0.02094934j -0.24472537-0.00010027j]
 [-0.24488739-0.00010036j  3.37215401-0.01981407j]]"
105.15095411132896j,"[[ 0.67109624-2.09055745e-02j -0.24469885-6.84480329e-05j]
 [-0.24486088-6.85392797e-05j  3.37207466-1.98014165e-02j]]"
105.5205532470454j,"[[ 0.67108633-0.02078663j -0.24468697-0.00014437j]
 [-0.24484899-0.00014446j  3.37208702-0.01964061j]]"
105.89015238276184j,"[[ 0.67101662-2.07758405e-02j -0.24469035-8.73918658e-05j]
 [-0.24485237-8.74826795e-05j  3.37217258-1.96681868e-02j]]"
106.2597515184783j,"[[ 0.67104128-2.07102710e-02j -0.24467938-9.42168303e-05j]
 [-0.2448414 -9.43073265e-05j  3.37209161-1.96114356e-02j]]"
106.62935065419475j,"[[ 0.67094384-2.06241547e-02j -0.24466442-8.80582913e-05j]
 [-0.24482644-8.81485634e-05j  3.37219329-1.95474103e-02j]]"
106.9989497899112j,"[[ 0.67096911-0.02043821j -0.2446648 -0.00012355j]
 [-0.24482682-0.00012364j  3.37215287-0.01935829j]]"
107.36854892562764j,"[[ 0.67094002-2.03328645e-02j -0.24465497-8.02828133e-05j]
 [-0.24481698-8.03726092e-05j  3.37218116-1.92697138e-02j]]"
107.73814806134408j,"[[ 0.67100481-0.02011515j -0.24463628-0.00011812j]
 [-0.2447983 -0.00011821j  3.37213723-0.01903632j]]"
108.10774719706053j,"[[ 0.67109991-2.00796443e-02j -0.24462758-8.74838215e-05j]
 [-0.24478959-8.75731992e-05j  3.37204053-1.90044211e-02j]]"
108.47734633277697j,"[[ 0.67110686-0.02007507j -0.24464219-0.00013398j]
 [-0.2448042 -0.00013406j  3.37206338-0.01900763j]]"
