iw_n,Sigma_iw_n
-221.94428099772597j,"[[ 0.1357859 +2.25466221e-03j -0.00871239+1.36690304e-09j]
 [-0.0089829 +1.36702963e-09j  3.8642142 +2.25469425e-03j]]"
-221.57468186200953j,"[[ 0.13581243+2.35571220e-03j -0.00871698-2.87951043e-10j]
 [-0.00898748-2.87830708e-10j  3.86418767+2.35574454e-03j]]"
-221.20508272629309j,"[[ 0.13581717+2.32825066e-03j -0.00871502+5.36616458e-11j]
 [-0.00898553+5.37801301e-11j  3.86418293+2.32826068e-03j]]"
-220.83548359057664j,"[[ 0.13596674+2.32367931e-03j -0.00872626-1.31327412e-09j]
 [-0.00899676-1.31316295e-09j  3.86403335+2.32369133e-03j]]"
-220.46588445486017j,"[[ 0.13594938+2.29552155e-03j -0.00871517+1.20723682e-09j]
 [-0.00898568+1.20735932e-09j  3.86405072+2.29557344e-03j]]"
-220.09628531914376j,"[[ 0.13592819+2.27135441e-03j -0.00871675+1.27305216e-09j]
 [-0.00898725+1.27318864e-09j  3.86407192+2.27140168e-03j]]"
-219.7266861834273j,"[[ 0.13596767+2.24783353e-03j -0.00871642+1.74290713e-09j]
 [-0.00898693+1.74302653e-09j  3.86403243+2.24787564e-03j]]"
-219.35708704771085j,"[[ 0.13594972+2.28448243e-03j -0.00871026-1.08732467e-09j]
 [-0.00898077-1.08719568e-09j  3.86405039+2.28452934e-03j]]"
-218.9874879119944j,"[[ 0.13597599+2.33070478e-03j -0.00870147+7.03056541e-10j]
 [-0.00897198+7.03181308e-10j  3.86402411+2.33077970e-03j]]"
-218.61788877627794j,"[[ 0.13599   +2.41536369e-03j -0.00870035+1.21211653e-09j]
 [-0.00897086+1.21220716e-09j  3.86401007+2.41543789e-03j]]"
-218.24828964056152j,"[[ 0.13596122+2.31093661e-03j -0.00868364+2.32759406e-09j]
 [-0.00895415+2.32763831e-09j  3.86403881+2.31103569e-03j]]"
-217.87869050484505j,"[[ 0.13585539+2.33606301e-03j -0.00869038+1.30974967e-10j]
 [-0.00896089+1.31039844e-10j  3.86414466+2.33613677e-03j]]"
-217.5090913691286j,"[[ 0.13594288+2.23195435e-03j -0.00867528-3.81583189e-10j]
 [-0.00894579-3.81577786e-10j  3.86405713+2.23201160e-03j]]"
-217.13949223341217j,"[[ 0.13595378+2.26477332e-03j -0.00866225-1.19679407e-11j]
 [-0.00893276-1.19260452e-11j  3.86404625+2.26482673e-03j]]"
-216.76989309769573j,"[[ 0.13584157+2.29822419e-03j -0.00867336-5.74564107e-10j]
 [-0.00894387-5.74515061e-10j  3.86415847+2.29828983e-03j]]"
-216.4002939619793j,"[[ 0.13587088+2.27773820e-03j -0.00865879+9.67573425e-11j]
 [-0.0089293 +9.68238779e-11j  3.86412917+2.27778804e-03j]]"
-216.03069482626285j,"[[ 0.13583472+2.27620025e-03j -0.00866097-4.06910385e-10j]
 [-0.00893149-4.06854195e-10j  3.86416533+2.27624499e-03j]]"
-215.66109569054638j,"[[ 0.1358625 +2.24847944e-03j -0.00866838-2.15439722e-10j]
 [-0.00893889-2.15422660e-10j  3.86413751+2.24854096e-03j]]"
-215.29149655482996j,"[[ 0.13585274+2.32055896e-03j -0.00866417-3.04158910e-09j]
 [-0.00893468-3.04158879e-09j  3.86414726+2.32062750e-03j]]"
-214.9218974191135j,"[[ 0.13588368+2.47996508e-03j -0.00866703+1.03734182e-10j]
 [-0.00893754+1.03774624e-10j  3.86411635+2.48003315e-03j]]"
-214.55229828339702j,"[[ 0.13592118+2.60865694e-03j -0.00867969+1.90095310e-10j]
 [-0.00895021+1.90134425e-10j  3.86407886+2.60872293e-03j]]"
-214.1826991476806j,"[[ 0.13597551+2.50174105e-03j -0.00865619-2.30756417e-11j]
 [-0.0089267 -2.30540462e-11j  3.86402451+2.50180761e-03j]]"
-213.81310001196414j,"[[ 0.13601991+2.47640833e-03j -0.00864155-2.47830516e-09j]
 [-0.00891207-2.47829735e-09j  3.8639801 +2.47643926e-03j]]"
-213.44350087624773j,"[[ 0.13604516+2.48999882e-03j -0.00864191-1.25591342e-09j]
 [-0.00891243-1.25593323e-09j  3.86395482+2.49004183e-03j]]"
-213.07390174053126j,"[[ 0.13614552+2.51009179e-03j -0.00865   -4.84432962e-10j]
 [-0.00892052-4.84438332e-10j  3.86385447+2.51013589e-03j]]"
-212.7043026048148j,"[[ 0.13617581+2.52132799e-03j -0.00864944+1.12248121e-09j]
 [-0.00891996+1.12242523e-09j  3.86382414+2.52137297e-03j]]"
-212.33470346909837j,"[[ 0.13615614+2.30157861e-03j -0.00864981+1.09313141e-09j]
 [-0.00892032+1.09312712e-09j  3.86384385+2.30160824e-03j]]"
-211.96510433338193j,"[[ 0.13618871+2.32198061e-03j -0.0086555 +2.03818505e-09j]
 [-0.00892602+2.03818878e-09j  3.86381129+2.32199102e-03j]]"
-211.5955051976655j,"[[ 0.13612406+2.23691420e-03j -0.00865178-1.10981797e-10j]
 [-0.00892229-1.10996560e-10j  3.86387592+2.23693257e-03j]]"
-211.22590606194905j,"[[ 0.1361186 +2.25093515e-03j -0.00865993-6.05391745e-10j]
 [-0.00893044-6.05407896e-10j  3.86388139+2.25093782e-03j]]"
-210.85630692623258j,"[[ 0.13605707+2.24605936e-03j -0.00865811-2.61824020e-10j]
 [-0.00892863-2.61745109e-10j  3.86394299+2.24607680e-03j]]"
-210.48670779051614j,"[[ 0.1360506 +2.25971530e-03j -0.00866302+3.08017052e-10j]
 [-0.00893353+3.08085218e-10j  3.86394946+2.25975127e-03j]]"
-210.1171086547997j,"[[ 0.13608346+2.22978874e-03j -0.00866943+1.47446557e-09j]
 [-0.00893995+1.47451573e-09j  3.86391658+2.22981436e-03j]]"
-209.74750951908322j,"[[ 0.13608495+2.14464178e-03j -0.00866134-1.81162395e-10j]
 [-0.00893186-1.81168200e-10j  3.86391504+2.14465974e-03j]]"
-209.3779103833668j,"[[ 0.13609701+2.20527032e-03j -0.00865948+6.00541214e-11j]
 [-0.00893   +6.00665934e-11j  3.863903  +2.20530791e-03j]]"
-209.00831124765034j,"[[ 0.13604828+2.18427306e-03j -0.00866885+7.11751484e-10j]
 [-0.00893936+7.11762962e-10j  3.86395173+2.18431390e-03j]]"
-208.63871211193393j,"[[ 0.13604062+2.15807287e-03j -0.0086737 +5.04788626e-10j]
 [-0.00894422+5.04788862e-10j  3.86395938+2.15808191e-03j]]"
-208.26911297621746j,"[[ 0.13597459+2.15481086e-03j -0.00867939-1.56791017e-09j]
 [-0.0089499 -1.56787474e-09j  3.86402544+2.15482933e-03j]]"
-207.89951384050102j,"[[ 0.13593976+2.13114617e-03j -0.0086741 +6.07973898e-10j]
 [-0.00894462+6.07977655e-10j  3.86406025+2.13115888e-03j]]"
-207.52991470478457j,"[[ 0.13587026+2.25009910e-03j -0.00867069+1.46270900e-09j]
 [-0.00894121+1.46274211e-09j  3.86412977+2.25010734e-03j]]"
-207.16031556906813j,"[[ 0.1358588 +2.30482714e-03j -0.00867022+2.10883750e-09j]
 [-0.00894074+2.10884976e-09j  3.86414121+2.30485966e-03j]]"
-206.7907164333517j,"[[ 0.13596031+2.34896743e-03j -0.00867291+2.77607542e-10j]
 [-0.00894343+2.77625198e-10j  3.8640397 +2.34900309e-03j]]"
-206.42111729763522j,"[[ 0.13598509+2.40073181e-03j -0.00868523-1.21625757e-10j]
 [-0.00895575-1.21586397e-10j  3.86401494+2.40073988e-03j]]"
-206.05151816191878j,"[[ 0.13601625+2.27967373e-03j -0.00868686-1.60062881e-09j]
 [-0.00895738-1.60061264e-09j  3.86398376+2.27969800e-03j]]"
-205.68191902620234j,"[[ 0.13604226+2.19627993e-03j -0.00867395-2.26971152e-09j]
 [-0.00894447-2.26968837e-09j  3.86395776+2.19631027e-03j]]"
-205.3123198904859j,"[[ 0.13601339+2.21184890e-03j -0.00865981-1.82040132e-09j]
 [-0.00893033-1.82039706e-09j  3.86398661+2.21187476e-03j]]"
-204.94272075476943j,"[[ 0.13596771+2.22519989e-03j -0.00866823-1.02740349e-09j]
 [-0.00893875-1.02737423e-09j  3.86403231+2.22523432e-03j]]"
-204.573121619053j,"[[ 0.13588948+2.32494005e-03j -0.00867573-6.14085297e-10j]
 [-0.00894625-6.14039369e-10j  3.86411056+2.32498340e-03j]]"
-204.20352248333654j,"[[ 0.13581423+2.31761272e-03j -0.00867911-9.81793909e-10j]
 [-0.00894964-9.81789716e-10j  3.86418577+2.31763647e-03j]]"
-203.83392334762013j,"[[ 0.13580714+2.34389464e-03j -0.0086819 -1.40452359e-09j]
 [-0.00895242-1.40451931e-09j  3.86419286+2.34389991e-03j]]"
-203.46432421190366j,"[[ 0.13583501+2.40748505e-03j -0.00867291+2.93164528e-10j]
 [-0.00894344+2.93175922e-10j  3.86416499+2.40750150e-03j]]"
-203.09472507618722j,"[[ 0.13579164+2.55929943e-03j -0.00867389+8.12546871e-10j]
 [-0.00894441+8.12554596e-10j  3.86420836+2.55932668e-03j]]"
-202.72512594047078j,"[[ 0.13572815+2.43091270e-03j -0.00867827-2.95577004e-10j]
 [-0.00894879-2.95566365e-10j  3.86427186+2.43092728e-03j]]"
-202.3555268047543j,"[[ 0.13576778+2.43494848e-03j -0.00866136+7.73506682e-10j]
 [-0.00893188+7.73530869e-10j  3.86423223+2.43494218e-03j]]"
-201.9859276690379j,"[[ 0.13579125+2.43800144e-03j -0.00863556+9.70449503e-10j]
 [-0.00890609+9.70469889e-10j  3.86420877+2.43800336e-03j]]"
-201.61632853332142j,"[[ 0.13585779+2.45693403e-03j -0.00862267+8.15310039e-10j]
 [-0.0088932 +8.15279454e-10j  3.86414219+2.45694273e-03j]]"
-201.24672939760498j,"[[ 0.13586132+2.47256300e-03j -0.0086192 -8.88212031e-10j]
 [-0.00888972-8.88236183e-10j  3.86413866+2.47256324e-03j]]"
-200.87713026188854j,"[[ 0.13587526+2.48865155e-03j -0.00861504+9.76053308e-11j]
 [-0.00888557+9.76274967e-11j  3.86412476+2.48863479e-03j]]"
-200.5075311261721j,"[[ 0.13594481+2.49479398e-03j -0.0086132 +2.72810905e-10j]
 [-0.00888372+2.72830838e-10j  3.86405521+2.49478394e-03j]]"
-200.13793199045563j,"[[ 0.13590763+2.48305830e-03j -0.0086003 -1.46704920e-10j]
 [-0.00887083-1.46677397e-10j  3.86409239+2.48304618e-03j]]"
-199.7683328547392j,"[[ 0.13600112+2.49566287e-03j -0.00861107-7.83553951e-10j]
 [-0.00888159-7.83523027e-10j  3.86399891+2.49565211e-03j]]"
-199.39873371902274j,"[[ 0.13597233+2.44626522e-03j -0.00861366+6.43969974e-10j]
 [-0.00888419+6.43970866e-10j  3.86402767+2.44625845e-03j]]"
-199.0291345833063j,"[[ 0.135997  +2.40286017e-03j -0.0086137 +3.89814790e-10j]
 [-0.00888423+3.89827086e-10j  3.86400301+2.40282147e-03j]]"
-198.65953544758986j,"[[ 0.13584113+2.40293344e-03j -0.00861406+1.20150780e-09j]
 [-0.00888459+1.20157193e-09j  3.86415892+2.40291554e-03j]]"
-198.2899363118734j,"[[ 0.13577226+2.40550271e-03j -0.00861635+6.04809680e-10j]
 [-0.00888688+6.04874001e-10j  3.86422779+2.40549522e-03j]]"
-197.92033717615698j,"[[ 0.13583715+2.45007703e-03j -0.00860831+2.12499475e-09j]
 [-0.00887884+2.12503311e-09j  3.86416288+2.45006971e-03j]]"
-197.5507380404405j,"[[ 0.13580933+2.42459719e-03j -0.00860154+1.72241213e-09j]
 [-0.00887207+1.72243974e-09j  3.86419069+2.42460006e-03j]]"
-197.1811389047241j,"[[ 0.1358284 +2.56302246e-03j -0.00860914+2.57640068e-10j]
 [-0.00887967+2.57674481e-10j  3.86417162+2.56303854e-03j]]"
-196.81153976900762j,"[[ 0.13585833+2.62763623e-03j -0.00859032-1.26169019e-10j]
 [-0.00886085-1.26152536e-10j  3.86414168+2.62765025e-03j]]"
-196.44194063329118j,"[[ 0.13587318+2.64699289e-03j -0.00859605-8.43176308e-10j]
 [-0.00886658-8.43170156e-10j  3.86412683+2.64699347e-03j]]"
-196.07234149757474j,"[[ 0.13583193+2.58532766e-03j -0.00858681-1.91101535e-09j]
 [-0.00885734-1.91100541e-09j  3.86416808+2.58534721e-03j]]"
-195.7027423618583j,"[[ 0.135869  +2.56012959e-03j -0.00858758-8.00938681e-10j]
 [-0.00885811-8.00943347e-10j  3.864131  +2.56014369e-03j]]"
-195.33314322614183j,"[[ 0.13583912+2.49885975e-03j -0.00858073+7.93439756e-11j]
 [-0.00885126+7.93579399e-11j  3.86416089+2.49884275e-03j]]"
-194.9635440904254j,"[[ 0.13581947+2.43952983e-03j -0.00856947+7.51448913e-11j]
 [-0.00884   +7.51832190e-11j  3.86418056+2.43952618e-03j]]"
-194.59394495470895j,"[[ 0.13562261+2.51077498e-03j -0.00857499-2.28101427e-10j]
 [-0.00884552-2.28054795e-10j  3.86437742+2.51078373e-03j]]"
-194.2243458189925j,"[[ 0.1355973 +2.59332772e-03j -0.00857241-1.36374269e-09j]
 [-0.00884294-1.36372474e-09j  3.86440271+2.59334586e-03j]]"
-193.85474668327606j,"[[ 0.13566581+2.80071242e-03j -0.00858844-6.53507466e-10j]
 [-0.00885898-6.53491224e-10j  3.86433421+2.80071108e-03j]]"
-193.4851475475596j,"[[ 0.13568242+2.76259971e-03j -0.0085941 -5.03510676e-10j]
 [-0.00886463-5.03488473e-10j  3.86431759+2.76260249e-03j]]"
-193.11554841184318j,"[[ 0.13566022+2.82387390e-03j -0.00859006+8.17624926e-10j]
 [-0.0088606 +8.17671191e-10j  3.86433982+2.82389983e-03j]]"
-192.7459492761267j,"[[ 0.13571429+2.83960275e-03j -0.008593  +1.54250423e-10j]
 [-0.00886353+1.54258944e-10j  3.86428572+2.83963080e-03j]]"
-192.3763501404103j,"[[ 0.13573566+2.87385365e-03j -0.00858776+2.66681713e-10j]
 [-0.0088583 +2.66662215e-10j  3.86426433+2.87388380e-03j]]"
-192.00675100469383j,"[[ 0.13567195+2.88638209e-03j -0.00859633-2.63400599e-10j]
 [-0.00886687-2.63430240e-10j  3.86432803+2.88639480e-03j]]"
-191.63715186897738j,"[[ 0.13563438+3.04275159e-03j -0.00858349-8.74202925e-10j]
 [-0.00885403-8.74235951e-10j  3.8643656 +3.04276184e-03j]]"
-191.26755273326094j,"[[ 0.13577017+3.00983240e-03j -0.00859241-5.92980544e-10j]
 [-0.00886295-5.92999378e-10j  3.86422982+3.00982798e-03j]]"
-190.89795359754447j,"[[ 0.13591321+3.01385615e-03j -0.0085885 +1.05711046e-09j]
 [-0.00885904+1.05712109e-09j  3.8640868 +3.01384559e-03j]]"
-190.52835446182803j,"[[ 0.13594487+2.93617833e-03j -0.00859175-3.95015297e-11j]
 [-0.00886229-3.94917719e-11j  3.86405513+2.93616032e-03j]]"
-190.1587553261116j,"[[ 0.13600661+2.98688221e-03j -0.00858927+3.53588088e-10j]
 [-0.00885981+3.53588867e-10j  3.86399339+2.98686148e-03j]]"
-189.78915619039515j,"[[ 0.13602203+2.94459902e-03j -0.00860009+7.07886838e-10j]
 [-0.00887062+7.07919615e-10j  3.86397799+2.94456554e-03j]]"
-189.4195570546787j,"[[ 0.13605781+2.85035057e-03j -0.00861345+1.13318679e-09j]
 [-0.00888399+1.13323826e-09j  3.86394223+2.85032618e-03j]]"
-189.04995791896226j,"[[ 0.13595361+2.94854640e-03j -0.0086099 -5.40593520e-11j]
 [-0.00888044-5.40348621e-11j  3.86404641+2.94852580e-03j]]"
-188.6803587832458j,"[[ 0.13600437+2.93929874e-03j -0.00859284-6.47228212e-10j]
 [-0.00886338-6.47222187e-10j  3.86399563+2.93928254e-03j]]"
-188.31075964752938j,"[[ 0.13605866+2.83178645e-03j -0.00859491+7.14971393e-10j]
 [-0.00886545+7.14993012e-10j  3.86394135+2.83176248e-03j]]"
-187.9411605118129j,"[[ 0.13607715+2.89457190e-03j -0.00859702+6.98471657e-10j]
 [-0.00886756+6.98437186e-10j  3.86392282+2.89453281e-03j]]"
-187.5715613760965j,"[[ 0.13606446+2.83683894e-03j -0.00859931+1.75039584e-09j]
 [-0.00886985+1.75039587e-09j  3.86393554+2.83682209e-03j]]"
-187.20196224038003j,"[[ 0.13611354+2.81536609e-03j -0.00860428+5.14380934e-10j]
 [-0.00887482+5.14393615e-10j  3.86388647+2.81535128e-03j]]"
-186.83236310466356j,"[[ 0.13607188+2.75677154e-03j -0.00860369+6.55049266e-10j]
 [-0.00887423+6.55021365e-10j  3.8639281 +2.75675200e-03j]]"
-186.46276396894714j,"[[ 0.1360557 +2.66826024e-03j -0.00860018-5.07110751e-10j]
 [-0.00887072-5.07098381e-10j  3.86394431+2.66821547e-03j]]"
-186.09316483323067j,"[[ 0.1361038 +2.75353916e-03j -0.0086032 -9.10882198e-10j]
 [-0.00887375-9.10860150e-10j  3.86389622+2.75348403e-03j]]"
-185.72356569751423j,"[[ 0.13608411+2.75043551e-03j -0.00860445-8.23757324e-10j]
 [-0.00887499-8.23694201e-10j  3.86391593+2.75039467e-03j]]"
-185.3539665617978j,"[[ 0.13609923+2.72632491e-03j -0.00860903+9.58872294e-10j]
 [-0.00887958+9.58924084e-10j  3.8639008 +2.72629054e-03j]]"
-184.98436742608135j,"[[ 0.13606925+2.75461154e-03j -0.00860597-3.63300609e-10j]
 [-0.00887651-3.63245611e-10j  3.86393078+2.75457699e-03j]]"
-184.6147682903649j,"[[ 0.13603457+2.76863921e-03j -0.00860192-1.67536068e-09j]
 [-0.00887246-1.67529502e-09j  3.86396548+2.76861196e-03j]]"
-184.24516915464847j,"[[ 0.13606018+2.71711338e-03j -0.00859109-1.49928324e-09j]
 [-0.00886164-1.49922215e-09j  3.86393986+2.71706566e-03j]]"
-183.875570018932j,"[[ 0.13602481+2.73288140e-03j -0.00859058-6.24527327e-10j]
 [-0.00886112-6.24459478e-10j  3.86397524+2.73283287e-03j]]"
-183.50597088321558j,"[[ 0.13603438+2.85516981e-03j -0.00858767-8.97481139e-11j]
 [-0.00885821-8.96707284e-11j  3.86396567+2.85513105e-03j]]"
-183.1363717474991j,"[[ 0.13610157+2.85174352e-03j -0.00859274-2.20660060e-10j]
 [-0.00886329-2.20620459e-10j  3.86389845+2.85171656e-03j]]"
-182.76677261178267j,"[[ 0.13615386+2.86091904e-03j -0.00858596+8.65606361e-12j]
 [-0.0088565 +8.71063997e-12j  3.86384618+2.86088325e-03j]]"
-182.39717347606623j,"[[ 0.13610484+2.87069110e-03j -0.00859858-2.86820893e-10j]
 [-0.00886912-2.86748026e-10j  3.86389521+2.87062918e-03j]]"
-182.02757434034976j,"[[ 0.1360666 +2.73290737e-03j -0.00860167+4.81702812e-10j]
 [-0.00887221+4.81797442e-10j  3.86393346+2.73286621e-03j]]"
-181.65797520463335j,"[[ 0.13605853+2.75338308e-03j -0.00860728-3.73130494e-10j]
 [-0.00887783-3.73012691e-10j  3.86394155+2.75334568e-03j]]"
-181.28837606891688j,"[[ 0.13608838+2.72914960e-03j -0.00860142+2.41621325e-10j]
 [-0.00887196+2.41719938e-10j  3.86391169+2.72910515e-03j]]"
-180.91877693320043j,"[[ 0.13616565+2.65781418e-03j -0.00861053-1.81492727e-09j]
 [-0.00888108-1.81478789e-09j  3.86383444+2.65777565e-03j]]"
-180.549177797484j,"[[ 0.13617789+2.67462613e-03j -0.00861294-1.02411510e-09j]
 [-0.00888349-1.02396699e-09j  3.86382221+2.67460216e-03j]]"
-180.17957866176755j,"[[ 0.13614943+2.62358559e-03j -0.00862301-5.19512926e-10j]
 [-0.00889356-5.19339734e-10j  3.86385068+2.62355818e-03j]]"
-179.8099795260511j,"[[ 0.13609902+2.66028236e-03j -0.0086325 +1.99211256e-09j]
 [-0.00890305+1.99225446e-09j  3.86390108+2.66026719e-03j]]"
-179.44038039033467j,"[[ 0.1360802 +2.68958618e-03j -0.00863057+1.63013802e-09j]
 [-0.00890112+1.63027401e-09j  3.86391989+2.68959485e-03j]]"
-179.0707812546182j,"[[ 0.13615306+2.68016766e-03j -0.0086562 +1.63319071e-10j]
 [-0.00892675+1.63453811e-10j  3.86384703+2.68016356e-03j]]"
-178.70118211890176j,"[[ 0.13611018+2.61305366e-03j -0.00865377-6.69657385e-10j]
 [-0.00892432-6.69548358e-10j  3.8638899 +2.61304121e-03j]]"
-178.3315829831853j,"[[ 0.13606338+2.63624638e-03j -0.00864449-8.67282342e-10j]
 [-0.00891504-8.67191879e-10j  3.86393668+2.63623164e-03j]]"
-177.96198384746887j,"[[ 0.13607466+2.64656781e-03j -0.00866033+2.86851303e-10j]
 [-0.00893088+2.86952585e-10j  3.86392541+2.64655982e-03j]]"
-177.59238471175243j,"[[ 0.13608905+2.63408923e-03j -0.0086547 +1.39353734e-09j]
 [-0.00892525+1.39366885e-09j  3.86391104+2.63408720e-03j]]"
-177.22278557603596j,"[[ 0.1360206 +2.52218584e-03j -0.00865763+2.47180787e-09j]
 [-0.00892819+2.47193262e-09j  3.86397948+2.52220083e-03j]]"
-176.85318644031955j,"[[ 0.13594462+2.54951167e-03j -0.00864072+3.12821077e-10j]
 [-0.00891128+3.12909329e-10j  3.86405543+2.54949822e-03j]]"
-176.48358730460308j,"[[ 0.13590971+2.56460219e-03j -0.00864567+1.61441148e-11j]
 [-0.00891622+1.62475095e-11j  3.86409036+2.56458942e-03j]]"
-176.11398816888664j,"[[ 0.13588194+2.54836471e-03j -0.00865068-9.34811960e-10j]
 [-0.00892123-9.34636789e-10j  3.86411818+2.54836611e-03j]]"
-175.7443890331702j,"[[ 0.13581138+2.60640374e-03j -0.00864181+6.23207189e-10j]
 [-0.00891237+6.23349677e-10j  3.86418871+2.60641497e-03j]]"
-175.37478989745372j,"[[ 0.13578159+2.66864006e-03j -0.00864901-1.08532880e-09j]
 [-0.00891956-1.08520527e-09j  3.86421849+2.66865963e-03j]]"
-175.0051907617373j,"[[ 0.1358075 +2.61135352e-03j -0.00865029-1.07983197e-09j]
 [-0.00892084-1.07972598e-09j  3.86419257+2.61136535e-03j]]"
-174.63559162602084j,"[[ 0.13575136+2.55620425e-03j -0.00866529-6.88784480e-10j]
 [-0.00893585-6.88663320e-10j  3.86424872+2.55621442e-03j]]"
-174.2659924903044j,"[[ 0.13574253+2.56744787e-03j -0.00864259+9.93578545e-11j]
 [-0.00891315+9.94397900e-11j  3.86425752+2.56745451e-03j]]"
-173.89639335458796j,"[[ 0.13567261+2.58215294e-03j -0.00864041-1.41705566e-10j]
 [-0.00891097-1.41604177e-10j  3.86432746+2.58214883e-03j]]"
-173.52679421887152j,"[[ 0.13566198+2.61116573e-03j -0.00864991-1.00671864e-09j]
 [-0.00892047-1.00659041e-09j  3.8643381 +2.61116955e-03j]]"
-173.15719508315507j,"[[ 0.13565136+2.71431945e-03j -0.00866107+1.93307616e-10j]
 [-0.00893163+1.93434261e-10j  3.86434872+2.71433008e-03j]]"
-172.78759594743863j,"[[ 0.13559117+2.73207388e-03j -0.00866349+3.17451206e-10j]
 [-0.00893405+3.17542140e-10j  3.86440889+2.73207384e-03j]]"
-172.41799681172216j,"[[ 0.1355696 +2.85478547e-03j -0.00868076-1.84920459e-10j]
 [-0.00895132-1.84789672e-10j  3.86443049+2.85478268e-03j]]"
-172.04839767600575j,"[[ 0.13558352+2.93250517e-03j -0.00867097-4.38789491e-10j]
 [-0.00894154-4.38651053e-10j  3.86441657+2.93252969e-03j]]"
-171.67879854028928j,"[[ 0.13557496+2.91981090e-03j -0.00866982+1.02188927e-09j]
 [-0.00894038+1.02204233e-09j  3.86442513+2.91983992e-03j]]"
-171.30919940457284j,"[[ 0.13555255+2.82589419e-03j -0.00867741-7.15183068e-10j]
 [-0.00894797-7.15054353e-10j  3.86444753+2.82591749e-03j]]"
-170.9396002688564j,"[[ 0.13550891+2.93192577e-03j -0.00868504-1.30698945e-09j]
 [-0.00895561-1.30688482e-09j  3.86449116+2.93194318e-03j]]"
-170.57000113313993j,"[[ 0.13553704+2.99923677e-03j -0.00868319-2.01426513e-09j]
 [-0.00895376-2.01414617e-09j  3.86446303+2.99926280e-03j]]"
-170.2004019974235j,"[[ 0.13556759+3.14252875e-03j -0.00867219+5.94973843e-10j]
 [-0.00894275+5.95103930e-10j  3.86443249+3.14255756e-03j]]"
-169.83080286170704j,"[[ 0.13559076+3.12506282e-03j -0.00868583+7.90628625e-10j]
 [-0.0089564 +7.90732809e-10j  3.86440931+3.12509872e-03j]]"
-169.4612037259906j,"[[ 0.13569477+3.16762398e-03j -0.00869017+9.64557794e-10j]
 [-0.00896074+9.64627130e-10j  3.86430527+3.16765284e-03j]]"
-169.09160459027416j,"[[ 0.13581198+3.21303385e-03j -0.00868375+9.68294534e-10j]
 [-0.00895432+9.68365056e-10j  3.86418806+3.21304724e-03j]]"
-168.72200545455772j,"[[ 0.13581199+3.27135774e-03j -0.00868732+6.61760389e-10j]
 [-0.00895789+6.61801870e-10j  3.86418803+3.27136750e-03j]]"
-168.35240631884128j,"[[ 0.13583309+3.33864855e-03j -0.00869599+2.97085460e-10j]
 [-0.00896655+2.97187952e-10j  3.86416698+3.33866627e-03j]]"
-167.98280718312483j,"[[ 0.13601528+3.33156366e-03j -0.00870343-1.68006739e-11j]
 [-0.008974  -1.66570697e-11j  3.86398481+3.33158440e-03j]]"
-167.61320804740836j,"[[ 0.1359647 +3.12336072e-03j -0.00870797+4.37145483e-10j]
 [-0.00897854+4.37286394e-10j  3.86403538+3.12338637e-03j]]"
-167.24360891169192j,"[[ 0.13596992+3.00690507e-03j -0.00868953+1.03143528e-09j]
 [-0.0089601 +1.03155362e-09j  3.86403015+3.00693863e-03j]]"
-166.87400977597548j,"[[ 0.13595858+3.03140113e-03j -0.00868723+2.49397836e-10j]
 [-0.0089578 +2.49504685e-10j  3.86404149+3.03142143e-03j]]"
-166.50441064025904j,"[[ 0.13586637+3.09905839e-03j -0.0086961 -4.21581596e-10j]
 [-0.00896667-4.21484625e-10j  3.86413369+3.09908540e-03j]]"
-166.1348115045426j,"[[ 0.13589006+3.06365160e-03j -0.00870678-5.75675234e-10j]
 [-0.00897735-5.75534174e-10j  3.86411002+3.06370270e-03j]]"
-165.76521236882613j,"[[ 0.13575383+3.07304790e-03j -0.008713  -1.91874614e-10j]
 [-0.00898358-1.91766036e-10j  3.86424624+3.07309208e-03j]]"
-165.3956132331097j,"[[ 0.13570566+3.14088720e-03j -0.00872024+4.43077835e-10j]
 [-0.00899082+4.43179890e-10j  3.86429441+3.14092289e-03j]]"
-165.02601409739324j,"[[ 0.1358066 +3.03435828e-03j -0.00872642+8.08736445e-10j]
 [-0.00899699+8.08848805e-10j  3.86419347+3.03439569e-03j]]"
-164.6564149616768j,"[[ 0.13570969+3.08292905e-03j -0.0087298 +1.26984243e-09j]
 [-0.00900038+1.26996961e-09j  3.86429039+3.08297549e-03j]]"
-164.28681582596036j,"[[ 0.13574343+3.16852827e-03j -0.00872349+2.45541153e-10j]
 [-0.00899407+2.45614052e-10j  3.86425661+3.16856996e-03j]]"
-163.91721669024392j,"[[ 0.1356964 +3.12642282e-03j -0.00872179-8.67123569e-10j]
 [-0.00899236-8.67042219e-10j  3.86430365+3.12645769e-03j]]"
-163.54761755452748j,"[[ 0.13568297+3.09789638e-03j -0.00871541-1.19916757e-09j]
 [-0.00898599-1.19904072e-09j  3.86431711+3.09793562e-03j]]"
-163.178018418811j,"[[ 0.13569037+3.19353740e-03j -0.00872764-4.09681067e-10j]
 [-0.00899822-4.09582494e-10j  3.86430969+3.19356238e-03j]]"
-162.80841928309457j,"[[ 0.13564494+3.18421257e-03j -0.00872541-9.81457639e-10j]
 [-0.00899599-9.81389546e-10j  3.8643551 +3.18424889e-03j]]"
-162.43882014737812j,"[[ 0.13564981+3.29435453e-03j -0.00872291+7.01788605e-11j]
 [-0.00899349+7.02858234e-11j  3.86435026+3.29439901e-03j]]"
