iw_n,Sigma_iw_n
52.29827770387715j,"[[-7.14038926e-04+2.50036724e-04j  5.27579879e-04-4.60076094e-09j]
 [-1.49372386e-04-4.59388642e-09j  4.00071351e+00+2.49956569e-04j]]"
52.66787683959359j,"[[-6.99653327e-04+2.58799473e-04j  5.15264909e-04-4.87206691e-09j]
 [-1.61626584e-04-4.86530131e-09j  4.00069913e+00+2.58727885e-04j]]"
53.03747597531004j,"[[-6.75176924e-04+2.60660231e-04j  4.88773445e-04-4.17808069e-09j]
 [-1.88058670e-04-4.17134206e-09j  4.00067465e+00+2.60584705e-04j]]"
53.40707511102648j,"[[-6.76577941e-04+2.49589646e-04j  4.59383521e-04-4.47587508e-09j]
 [-2.17390818e-04-4.46923138e-09j  4.00067605e+00+2.49518037e-04j]]"
53.77667424674293j,"[[-6.42148843e-04+2.42822536e-04j  4.55682391e-04-4.34201039e-09j]
 [-2.21035146e-04-4.33543356e-09j  4.00064163e+00+2.42755011e-04j]]"
54.14627338245937j,"[[-6.30650918e-04+2.25866226e-04j  4.44419119e-04-3.19055908e-09j]
 [-2.32243071e-04-3.18405367e-09j  4.00063013e+00+2.25793389e-04j]]"
54.515872518175826j,"[[-6.16068049e-04+2.28048596e-04j  4.34653554e-04-3.38021300e-09j]
 [-2.41953921e-04-3.37382333e-09j  4.00061555e+00+2.27985042e-04j]]"
54.88547165389227j,"[[-5.51838775e-04+2.13041117e-04j  4.49231273e-04-3.55307745e-09j]
 [-2.27322872e-04-3.54671696e-09j  4.00055132e+00+2.12979998e-04j]]"
55.255070789608716j,"[[-5.51431942e-04+1.77181313e-04j  4.55988333e-04-2.19440354e-09j]
 [-2.20514197e-04-2.18814177e-09j  4.00055092e+00+1.77115959e-04j]]"
55.62466992532516j,"[[-5.42049856e-04+1.65135398e-04j  4.56266739e-04-1.87326406e-09j]
 [-2.20184599e-04-1.86707472e-09j  4.00054154e+00+1.65082668e-04j]]"
55.99426906104161j,"[[-5.17057904e-04+1.15473434e-04j  4.51067659e-04-1.55639091e-09j]
 [-2.25334348e-04-1.55022463e-09j  4.00051655e+00+1.15416730e-04j]]"
56.363868196758055j,"[[-5.42869807e-04+8.08778840e-05j  4.50059449e-04-1.16100064e-09j]
 [-2.26293951e-04-1.15495974e-09j  4.00054237e+00+8.08268667e-05j]]"
56.733467332474504j,"[[-5.32713427e-04+5.64077552e-05j  4.60152691e-04-8.27813112e-10j]
 [-2.16152720e-04-8.21794939e-10j  4.00053221e+00+5.63641082e-05j]]"
57.103066468190946j,"[[-5.43563830e-04+3.17595401e-05j  4.69487282e-04+5.79979042e-11j]
 [-2.06771113e-04+6.39580364e-11j  4.00054306e+00+3.17146920e-05j]]"
57.47266560390739j,"[[-5.45467359e-04+1.52824755e-05j  4.94174580e-04-4.75688306e-11j]
 [-1.82037485e-04-4.16593933e-11j  4.00054496e+00+1.52462202e-05j]]"
57.842264739623836j,"[[-5.14109907e-04-2.61051290e-05j  5.36256144e-04+1.20594559e-10j]
 [-1.39910971e-04+1.26481093e-10j  4.00051360e+00-2.61379685e-05j]]"
58.211863875340285j,"[[-5.35039387e-04-7.64444273e-05j  5.34896552e-04+2.35936063e-09j]
 [-1.41226782e-04+2.36520524e-09j  4.00053453e+00-7.64788821e-05j]]"
58.581463011056734j,"[[-5.88687692e-04-1.15970958e-04j  5.29026606e-04+1.25383409e-09j]
 [-1.47053593e-04+1.25962134e-09j  4.00058818e+00-1.15998805e-04j]]"
58.951062146773175j,"[[-6.04168482e-04-1.15414737e-04j  5.38579204e-04+2.69633162e-09j]
 [-1.37457673e-04+2.70209266e-09j  4.00060366e+00-1.15435027e-04j]]"
59.320661282489624j,"[[-6.33975287e-04-1.24933319e-04j  5.20122737e-04+3.29541042e-09j]
 [-1.55871874e-04+3.30114481e-09j  4.00063347e+00-1.24956689e-04j]]"
59.690260418206066j,"[[-6.42380002e-04-1.27101236e-04j  5.28273693e-04+2.39981243e-09j]
 [-1.47679215e-04+2.40554438e-09j  4.00064187e+00-1.27114821e-04j]]"
60.059859553922514j,"[[-6.42267601e-04-1.49524903e-04j  5.49796651e-04+3.64512641e-09j]
 [-1.26115750e-04+3.65083285e-09j  4.00064176e+00-1.49541990e-04j]]"
60.42945868963896j,"[[-6.76281654e-04-1.64668999e-04j  5.79501547e-04+3.63584973e-09j]
 [-9.63709878e-05+3.64150973e-09j  4.00067577e+00-1.64682725e-04j]]"
60.79905782535541j,"[[-6.86696912e-04-1.81702230e-04j  6.02791015e-04+4.32083830e-09j]
 [-7.30423671e-05+4.32648087e-09j  4.00068619e+00-1.81709781e-04j]]"
61.168656961071854j,"[[-7.20934740e-04-2.02748264e-04j  6.24560691e-04+4.80112368e-09j]
 [-5.12343747e-05+4.80672950e-09j  4.00072042e+00-2.02759118e-04j]]"
61.5382560967883j,"[[-7.75681707e-04-1.96839012e-04j  6.56128769e-04+4.47256590e-09j]
 [-1.96281174e-05+4.47811815e-09j  4.00077517e+00-1.96841273e-04j]]"
61.907855232504744j,"[[-8.00761632e-04-1.91842229e-04j  6.76933145e-04+5.65937670e-09j]
 [ 1.21380277e-06+5.66492117e-09j  4.00080025e+00-1.91842099e-04j]]"
62.277454368221186j,"[[-8.52385302e-04-1.69867158e-04j  6.62604118e-04+6.16246734e-09j]
 [-1.30780238e-05+6.16796535e-09j  4.00085187e+00-1.69865240e-04j]]"
62.647053503937634j,"[[-8.63511770e-04-1.51467427e-04j  6.35264534e-04+6.35741057e-09j]
 [-4.03810537e-05+6.36292605e-09j  4.00086299e+00-1.51453291e-04j]]"
63.016652639654076j,"[[-8.62163058e-04-1.58027883e-04j  5.93334334e-04+7.62878895e-09j]
 [-8.22758400e-05+7.63430602e-09j  4.00086164e+00-1.58016551e-04j]]"
63.38625177537054j,"[[-9.03877881e-04-1.38261276e-04j  5.67442315e-04+6.61093894e-09j]
 [-1.08132579e-04+6.61644740e-09j  4.00090336e+00-1.38246968e-04j]]"
63.75585091108698j,"[[-9.12492589e-04-1.18814306e-04j  5.70511512e-04+6.98050809e-09j]
 [-1.05028652e-04+6.98603920e-09j  4.00091196e+00-1.18792944e-04j]]"
64.12545004680342j,"[[-9.05639552e-04-1.12332121e-04j  5.78026302e-04+7.37179773e-09j]
 [-9.74799660e-05+7.37733995e-09j  4.00090511e+00-1.12313120e-04j]]"
64.49504918251988j,"[[-9.32246604e-04-1.03305389e-04j  6.05517029e-04+7.08339721e-09j]
 [-6.99559227e-05+7.08893094e-09j  4.00093171e+00-1.03286079e-04j]]"
64.86464831823632j,"[[-9.33874366e-04-8.85618597e-05j  6.42631061e-04+7.27683375e-09j]
 [-3.28089742e-05+7.28238839e-09j  4.00093333e+00-8.85376476e-05j]]"
65.23424745395276j,"[[-9.46019614e-04-6.94855781e-05j  6.73599486e-04+7.18423489e-09j]
 [-1.80811275e-06+7.18977006e-09j  4.00094548e+00-6.94648036e-05j]]"
65.6038465896692j,"[[-9.60227748e-04-4.47546812e-05j  6.80476089e-04+8.24399843e-09j]
 [ 5.10049986e-06+8.24953614e-09j  4.00095968e+00-4.47294934e-05j]]"
65.97344572538566j,"[[-9.51743986e-04-3.48938925e-05j  6.61001555e-04+7.74490582e-09j]
 [-1.43428170e-05+7.75045350e-09j  4.00095120e+00-3.48680611e-05j]]"
66.3430448611021j,"[[-9.84970186e-04-2.18729623e-05j  6.47675944e-04+7.66181847e-09j]
 [-2.76377307e-05+7.66735547e-09j  4.00098442e+00-2.18497921e-05j]]"
66.71264399681854j,"[[-1.00101314e-03+1.16370268e-05j  6.20949551e-04+8.00605418e-09j]
 [-5.43334895e-05+8.01159386e-09j  4.00100046e+00+1.16665743e-05j]]"
67.082243132535j,"[[-9.68697218e-04+4.56337449e-05j  6.04214275e-04+7.60859989e-09j]
 [-7.10385387e-05+7.61414929e-09j  4.00096814e+00+4.56636605e-05j]]"
67.45184226825144j,"[[-9.46913048e-04+6.52398284e-05j  5.98014586e-04+7.02594606e-09j]
 [-7.72087912e-05+7.03151495e-09j  4.00094635e+00+6.52671214e-05j]]"
67.8214414039679j,"[[-9.11348500e-04+6.63948562e-05j  6.13906675e-04+7.12414405e-09j]
 [-6.12880823e-05+7.12972486e-09j  4.00091078e+00+6.64271360e-05j]]"
68.19104053968434j,"[[-8.83922923e-04+4.77941486e-05j  6.18718682e-04+7.36167152e-09j]
 [-5.64483167e-05+7.36726671e-09j  4.00088335e+00+4.78221672e-05j]]"
68.56063967540078j,"[[-9.02940055e-04+2.95150587e-05j  6.16808813e-04+6.67592014e-09j]
 [-5.83309395e-05+6.68152589e-09j  4.00090236e+00+2.95426962e-05j]]"
68.93023881111722j,"[[-8.96191145e-04+1.56719463e-05j  6.07025064e-04+6.88451089e-09j]
 [-6.80877510e-05+6.89014019e-09j  4.00089561e+00+1.57038854e-05j]]"
69.29983794683368j,"[[-9.00969608e-04-2.02854481e-06j  5.95847673e-04+6.10610716e-09j]
 [-7.92387244e-05+6.11177154e-09j  4.00090038e+00-2.00270154e-06j]]"
69.66943708255012j,"[[-9.47349666e-04-1.72400938e-05j  6.03198343e-04+5.75782719e-09j]
 [-7.18620692e-05+5.76350843e-09j  4.00094676e+00-1.72173116e-05j]]"
70.03903621826656j,"[[-9.81526744e-04-1.21057066e-06j  6.15217492e-04+5.14750067e-09j]
 [-5.98167272e-05+5.15319039e-09j  4.00098093e+00-1.18793174e-06j]]"
70.408635353983j,"[[-1.02470043e-03+2.99101137e-05j  6.40351629e-04+4.57974438e-09j]
 [-3.46565302e-05+4.58545305e-09j  4.00102410e+00+2.99241857e-05j]]"
70.77823448969946j,"[[-1.04958535e-03+8.64049495e-05j  6.44536718e-04+4.87301663e-09j]
 [-3.04452728e-05+4.87870782e-09j  4.00104898e+00+8.64200433e-05j]]"
71.14783362541591j,"[[-1.00562663e-03+1.36369714e-04j  6.48016173e-04+3.78927616e-09j]
 [-2.69400712e-05+3.79499671e-09j  4.00100502e+00+1.36380600e-04j]]"
71.51743276113235j,"[[-9.84283709e-04+1.44393629e-04j  6.45233400e-04+3.61997972e-09j]
 [-2.96983069e-05+3.62570549e-09j  4.00098367e+00+1.44395788e-04j]]"
71.8870318968488j,"[[-9.67696528e-04+1.34386629e-04j  6.17424541e-04+3.53804954e-09j]
 [-5.74833446e-05+3.54375874e-09j  4.00096708e+00+1.34387662e-04j]]"
72.25663103256524j,"[[-9.53400145e-04+1.26658967e-04j  6.05591311e-04+1.85455338e-09j]
 [-6.92930776e-05+1.86025827e-09j  4.00095279e+00+1.26651349e-04j]]"
72.6262301682817j,"[[-9.81377233e-04+1.32717514e-04j  5.90951520e-04+2.21714666e-09j]
 [-8.39095328e-05+2.22280343e-09j  4.00098077e+00+1.32703259e-04j]]"
72.99582930399814j,"[[-9.75571299e-04+1.61757672e-04j  5.50512111e-04+1.57079025e-09j]
 [-1.24325486e-04+1.57641457e-09j  4.00097496e+00+1.61744897e-04j]]"
73.36542843971458j,"[[-9.71719071e-04+1.80931481e-04j  5.18814742e-04+7.73318458e-10j]
 [-1.55999931e-04+7.78921682e-10j  4.00097111e+00+1.80909384e-04j]]"
73.73502757543102j,"[[-9.78817804e-04+2.10071816e-04j  4.96162950e-04+2.84246857e-10j]
 [-1.78628973e-04+2.89798236e-10j  4.00097821e+00+2.10050466e-04j]]"
74.10462671114747j,"[[-9.32487689e-04+2.35357308e-04j  5.10661658e-04-1.37695652e-09j]
 [-1.64107846e-04-1.37142624e-09j  4.00093188e+00+2.35336191e-04j]]"
74.47422584686392j,"[[-8.98971181e-04+2.47680339e-04j  5.41126103e-04-1.31344018e-09j]
 [-1.33621563e-04-1.30791622e-09j  4.00089836e+00+2.47652154e-04j]]"
74.84382498258036j,"[[-8.73847270e-04+2.46404500e-04j  5.65788294e-04-1.97636626e-09j]
 [-1.08938107e-04-1.97087064e-09j  4.00087324e+00+2.46376401e-04j]]"
75.21342411829681j,"[[-8.22844289e-04+2.30855572e-04j  5.94390481e-04-3.20512595e-09j]
 [-8.03151866e-05-3.19963973e-09j  4.00082223e+00+2.30823452e-04j]]"
75.58302325401326j,"[[-8.19393823e-04+1.93900337e-04j  5.84129869e-04-1.99469004e-09j]
 [-9.05558091e-05-1.98923868e-09j  4.00081878e+00+1.93860052e-04j]]"
75.95262238972971j,"[[-8.13020814e-04+1.74390024e-04j  5.64747171e-04-3.79533654e-09j]
 [-1.09918498e-04-3.78992011e-09j  4.00081241e+00+1.74353945e-04j]]"
76.32222152544615j,"[[-7.96329835e-04+1.38837608e-04j  5.64520814e-04-4.15656841e-09j]
 [-1.10125405e-04-4.15114436e-09j  4.00079572e+00+1.38792959e-04j]]"
76.6918206611626j,"[[-8.48450912e-04+1.01707021e-04j  5.56753013e-04-4.72287053e-09j]
 [-1.17874152e-04-4.71749926e-09j  4.00084784e+00+1.01654350e-04j]]"
77.06141979687904j,"[[-8.91161976e-04+1.11826287e-04j  5.54778060e-04-5.46009852e-09j]
 [-1.19829490e-04-5.45478457e-09j  4.00089055e+00+1.11775104e-04j]]"
77.43101893259549j,"[[-9.12816078e-04+1.49464093e-04j  5.45948602e-04-5.26103979e-09j]
 [-1.28639109e-04-5.25575846e-09j  4.00091221e+00+1.49405507e-04j]]"
77.80061806831193j,"[[-9.23952394e-04+1.88330583e-04j  5.32024734e-04-6.45615010e-09j]
 [-1.42543381e-04-6.45091326e-09j  4.00092335e+00+1.88272620e-04j]]"
78.17021720402838j,"[[-8.95847161e-04+2.04654144e-04j  5.32977768e-04-6.88861178e-09j]
 [-1.41571361e-04-6.88339684e-09j  4.00089524e+00+2.04592712e-04j]]"
78.53981633974482j,"[[-9.04062837e-04+2.09972532e-04j  5.29138697e-04-6.81075309e-09j]
 [-1.45391944e-04-6.80558437e-09j  4.00090346e+00+2.09901515e-04j]]"
78.90941547546129j,"[[-9.06778714e-04+2.37085093e-04j  5.43260466e-04-8.48052056e-09j]
 [-1.31251566e-04-8.47541624e-09j  4.00090618e+00+2.37017808e-04j]]"
79.27901461117773j,"[[-8.61771866e-04+2.61786825e-04j  5.61100121e-04-8.33512293e-09j]
 [-1.13393543e-04-8.33004119e-09j  4.00086118e+00+2.61714493e-04j]]"
79.64861374689417j,"[[-8.50897880e-04+2.75560318e-04j  5.41730167e-04-7.83062253e-09j]
 [-1.32745605e-04-7.82560310e-09j  4.00085031e+00+2.75480182e-04j]]"
80.01821288261061j,"[[-8.19382042e-04+2.84603006e-04j  5.12164882e-04-8.79548889e-09j]
 [-1.62293297e-04-8.79051531e-09j  4.00081879e+00+2.84526391e-04j]]"
80.38781201832705j,"[[-7.85359668e-04+2.65677720e-04j  4.84149347e-04-8.73946651e-09j]
 [-1.90291944e-04-8.73455175e-09j  4.00078478e+00+2.65592066e-04j]]"
80.75741115404351j,"[[-7.84570412e-04+2.75551398e-04j  4.43921468e-04-8.75389678e-09j]
 [-2.30502725e-04-8.74906723e-09j  4.00078399e+00+2.75467939e-04j]]"
81.12701028975995j,"[[-7.32020414e-04+2.72076354e-04j  4.43624498e-04-9.99145522e-09j]
 [-2.30782993e-04-9.98664334e-09j  4.00073144e+00+2.71994497e-04j]]"
81.4966094254764j,"[[-7.20916205e-04+2.46756955e-04j  4.72880609e-04-9.92570065e-09j]
 [-2.01510809e-04-9.92095769e-09j  4.00072035e+00+2.46664748e-04j]]"
81.86620856119283j,"[[-7.25681343e-04+2.37359673e-04j  5.01733952e-04-9.96132641e-09j]
 [-1.72641369e-04-9.95665365e-09j  4.00072512e+00+2.37272716e-04j]]"
82.23580769690929j,"[[-6.96159661e-04+2.08163414e-04j  5.20609208e-04-9.78516047e-09j]
 [-1.53750516e-04-9.78052835e-09j  4.00069560e+00+2.08075625e-04j]]"
82.60540683262573j,"[[-7.17052403e-04+1.88194093e-04j  5.45416910e-04-9.91690403e-09j]
 [-1.28927333e-04-9.91235969e-09j  4.00071650e+00+1.88099756e-04j]]"
82.97500596834219j,"[[-7.32759476e-04+2.02950842e-04j  5.80749950e-04-1.02108303e-08j]
 [-9.35784506e-05-1.02063485e-08j  4.00073221e+00+2.02864055e-04j]]"
83.34460510405863j,"[[-7.22132992e-04+2.03150167e-04j  5.98185444e-04-8.87537287e-09j]
 [-7.61275286e-05-8.87094601e-09j  4.00072159e+00+2.03061165e-04j]]"
83.71420423977509j,"[[-7.34153244e-04+2.17053427e-04j  6.06431733e-04-9.23806939e-09j]
 [-6.78658189e-05-9.23371148e-09j  4.00073362e+00+2.16965183e-04j]]"
84.08380337549153j,"[[-6.92158460e-04+2.28181978e-04j  6.33851756e-04-1.02108290e-08j]
 [-4.04305646e-05-1.02065048e-08j  4.00069162e+00+2.28103497e-04j]]"
84.45340251120797j,"[[-6.47936087e-04+2.00427322e-04j  6.45328172e-04-8.29765647e-09j]
 [-2.89397296e-05-8.29336683e-09j  4.00064740e+00+2.00341415e-04j]]"
84.82300164692441j,"[[-6.57171248e-04+1.77367539e-04j  6.21418273e-04-7.99672917e-09j]
 [-5.28353792e-05-7.99250300e-09j  4.00065664e+00+1.77283136e-04j]]"
85.19260078264085j,"[[-6.42572424e-04+1.43588421e-04j  5.81353409e-04-7.82204848e-09j]
 [-9.28863248e-05-7.81786476e-09j  4.00064205e+00+1.43508087e-04j]]"
85.56219991835731j,"[[-6.58911670e-04+1.12869879e-04j  5.48219355e-04-7.69710288e-09j]
 [-1.26006624e-04-7.69299556e-09j  4.00065839e+00+1.12787273e-04j]]"
85.93179905407375j,"[[-6.96685243e-04+1.09172260e-04j  5.14941655e-04-7.23831379e-09j]
 [-1.59270347e-04-7.23426635e-09j  4.00069617e+00+1.09094734e-04j]]"
86.30139818979019j,"[[-6.98729849e-04+1.23667218e-04j  4.88009961e-04-6.30350638e-09j]
 [-1.86187924e-04-6.29950460e-09j  4.00069822e+00+1.23594755e-04j]]"
86.67099732550663j,"[[-7.06350998e-04+1.24015796e-04j  4.78817870e-04-6.97381505e-09j]
 [-1.95366302e-04-6.96985515e-09j  4.00070584e+00+1.23941439e-04j]]"
87.0405964612231j,"[[-7.20740690e-04+1.14504495e-04j  4.82561110e-04-6.18356687e-09j]
 [-1.91609680e-04-6.17966243e-09j  4.00072024e+00+1.14438089e-04j]]"
87.41019559693954j,"[[-7.05694126e-04+1.17668364e-04j  4.67078682e-04-5.06019120e-09j]
 [-2.07078672e-04-5.05633247e-09j  4.00070520e+00+1.17604812e-04j]]"
87.77979473265599j,"[[-7.05031095e-04+1.26237634e-04j  4.34749034e-04-4.59973752e-09j]
 [-2.39394983e-04-4.59592338e-09j  4.00070454e+00+1.26176252e-04j]]"
88.14939386837243j,"[[-7.00732807e-04+1.11442374e-04j  4.03191567e-04-3.97065958e-09j]
 [-2.70939632e-04-3.96688599e-09j  4.00070024e+00+1.11385134e-04j]]"
88.51899300408888j,"[[-7.12332237e-04+1.05479764e-04j  3.81731905e-04-3.56156182e-09j]
 [-2.92386517e-04-3.55785483e-09j  4.00071185e+00+1.05426968e-04j]]"
88.88859213980533j,"[[-7.23740191e-04+1.06144158e-04j  3.68725221e-04-2.85764347e-09j]
 [-3.05380483e-04-2.85396910e-09j  4.00072326e+00+1.06100290e-04j]]"
89.25819127552177j,"[[-7.09317926e-04+9.70485703e-05j  3.41092876e-04-1.45557827e-09j]
 [-3.33000388e-04-1.45192675e-09j  4.00070883e+00+9.70121024e-05j]]"
89.62779041123821j,"[[-7.17526773e-04+9.80015608e-05j  3.28604881e-04-1.50565056e-09j]
 [-3.45475968e-04-1.50202887e-09j  4.00071705e+00+9.79667707e-05j]]"
89.99738954695465j,"[[-7.47896211e-04+9.19980983e-05j  3.28403744e-04+1.99489864e-11j]
 [-3.45664966e-04+2.35516867e-11j  4.00074741e+00+9.19695427e-05j]]"
90.3669886826711j,"[[-7.51061303e-04+1.01558279e-04j  3.29370337e-04+8.98210315e-12j]
 [-3.44686126e-04+1.25425762e-11j  4.00075058e+00+1.01539158e-04j]]"
90.73658781838756j,"[[-7.46574544e-04+1.24707778e-04j  3.36097154e-04+7.40614316e-10j]
 [-3.37947002e-04+7.44158601e-10j  4.00074610e+00+1.24692826e-04j]]"
91.106186954104j,"[[-7.33612598e-04+1.35267815e-04j  3.30863250e-04+2.15296888e-09j]
 [-3.43168924e-04+2.15651999e-09j  4.00073313e+00+1.35264065e-04j]]"
91.47578608982045j,"[[-7.13171771e-04+1.24829858e-04j  3.15638013e-04+2.69721045e-09j]
 [-3.58382625e-04+2.70077180e-09j  4.00071269e+00+1.24828330e-04j]]"
91.8453852255369j,"[[-7.26312933e-04+1.16842313e-04j  3.16980801e-04+3.01731419e-09j]
 [-3.57028434e-04+3.02087476e-09j  4.00072583e+00+1.16843974e-04j]]"
92.21498436125334j,"[[-7.21708813e-04+1.13042201e-04j  3.21519310e-04+3.82911735e-09j]
 [-3.52478581e-04+3.83267314e-09j  4.00072122e+00+1.13052524e-04j]]"
92.58458349696978j,"[[-6.93060808e-04+1.15182043e-04j  3.21918197e-04+4.99273988e-09j]
 [-3.52068379e-04+4.99630399e-09j  4.00069257e+00+1.15195405e-04j]]"
92.95418263268623j,"[[-6.93720511e-04+1.00487293e-04j  3.04760814e-04+6.06635699e-09j]
 [-3.69214848e-04+6.06993236e-09j  4.00069322e+00+1.00500711e-04j]]"
93.32378176840268j,"[[-6.98903841e-04+9.02085988e-05j  3.09317149e-04+5.89287053e-09j]
 [-3.64647671e-04+5.89642507e-09j  4.00069841e+00+9.02292896e-05j]]"
93.69338090411912j,"[[-7.12804798e-04+8.69298680e-05j  3.27729716e-04+6.40886364e-09j]
 [-3.46224296e-04+6.41242985e-09j  4.00071231e+00+8.69520477e-05j]]"
94.06298003983557j,"[[-7.42975289e-04+8.66690643e-05j  3.50166671e-04+7.40762473e-09j]
 [-3.23776630e-04+7.41119047e-09j  4.00074247e+00+8.66977801e-05j]]"
94.43257917555201j,"[[-7.39627676e-04+1.13264826e-04j  3.78309371e-04+7.50097617e-09j]
 [-2.95622935e-04+7.50454149e-09j  4.00073912e+00+1.13299014e-04j]]"
94.80217831126846j,"[[-7.35110817e-04+1.40454016e-04j  4.17277969e-04+8.26371385e-09j]
 [-2.56643458e-04+8.26730171e-09j  4.00073460e+00+1.40487842e-04j]]"
95.17177744698492j,"[[-7.33837141e-04+1.50390195e-04j  4.32349961e-04+9.36092448e-09j]
 [-2.41560959e-04+9.36451376e-09j  4.00073333e+00+1.50430901e-04j]]"
95.54137658270136j,"[[-6.82889102e-04+1.67395209e-04j  4.40254845e-04+9.15917834e-09j]
 [-2.33645548e-04+9.16278576e-09j  4.00068237e+00+1.67442134e-04j]]"
95.9109757184178j,"[[-6.45175106e-04+1.55297397e-04j  4.23097499e-04+1.05331419e-08j]
 [-2.50792905e-04+1.05367787e-08j  4.00064465e+00+1.55341741e-04j]]"
96.28057485413424j,"[[-6.29670949e-04+1.36085798e-04j  4.08833169e-04+1.07844489e-08j]
 [-2.65047479e-04+1.07880813e-08j  4.00062915e+00+1.36136883e-04j]]"
96.6501739898507j,"[[-6.02834993e-04+1.12751833e-04j  4.27919683e-04+1.00363507e-08j]
 [-2.45951369e-04+1.00400244e-08j  4.00060230e+00+1.12803610e-04j]]"
97.01977312556714j,"[[-6.15190811e-04+7.79988894e-05j  4.60055690e-04+1.07021076e-08j]
 [-2.13806065e-04+1.07057815e-08j  4.00061466e+00+7.80531529e-05j]]"
97.38937226128358j,"[[-5.97901107e-04+4.89947711e-05j  4.98948128e-04+1.05234151e-08j]
 [-1.74904334e-04+1.05271279e-08j  4.00059736e+00+4.90565864e-05j]]"
97.75897139700002j,"[[-6.03371903e-04-1.74945922e-06j  5.06311401e-04+1.21299709e-08j]
 [-1.67532192e-04+1.21337297e-08j  4.00060282e+00-1.69325000e-06j]]"
98.12857053271648j,"[[-6.61640460e-04-4.37595535e-05j  4.95698487e-04+1.18071148e-08j]
 [-1.78136260e-04+1.18108904e-08j  4.00066109e+00-4.37024521e-05j]]"
98.49816966843292j,"[[-7.02705032e-04-5.92792355e-05j  5.19110252e-04+1.08838245e-08j]
 [-1.54715374e-04+1.08876210e-08j  4.00070214e+00-5.92206110e-05j]]"
98.86776880414938j,"[[-7.64462290e-04-5.78546481e-05j  5.37365502e-04+1.19602239e-08j]
 [-1.36450892e-04+1.19640387e-08j  4.00076390e+00-5.78025848e-05j]]"
99.23736793986582j,"[[-8.18087532e-04-1.57536940e-05j  5.38188239e-04+1.17385180e-08j]
 [-1.35618469e-04+1.17423297e-08j  4.00081752e+00-1.56953497e-05j]]"
99.60696707558226j,"[[-8.12848386e-04+4.09987880e-05j  5.59463825e-04+1.04690969e-08j]
 [-1.14333060e-04+1.04729416e-08j  4.00081227e+00+4.10567993e-05j]]"
99.97656621129872j,"[[-8.33508942e-04+8.69716725e-05j  5.95042441e-04+1.14272253e-08j]
 [-7.87448914e-05+1.14310883e-08j  4.00083293e+00+8.70239248e-05j]]"
100.34616534701516j,"[[-8.11945490e-04+1.33055711e-04j  6.24360118e-04+1.05654292e-08j]
 [-4.94177307e-05+1.05693197e-08j  4.00081136e+00+1.33114716e-04j]]"
100.7157644827316j,"[[-7.44456937e-04+1.47610540e-04j  6.52130712e-04+1.06342063e-08j]
 [-2.16381422e-05+1.06381356e-08j  4.00074386e+00+1.47665934e-04j]]"
101.08536361844804j,"[[-7.07342353e-04+1.38222335e-04j  6.56771292e-04+1.06912645e-08j]
 [-1.69890055e-05+1.06952195e-08j  4.00070674e+00+1.38274773e-04j]]"
101.4549627541645j,"[[-6.72504411e-04+1.09539925e-04j  6.57276100e-04+9.78568087e-09j]
 [-1.64759912e-05+9.78967758e-09j  4.00067190e+00+1.09590567e-04j]]"
101.82456188988094j,"[[-6.71064757e-04+7.17393913e-05j  6.59134684e-04+1.01910659e-08j]
 [-1.46094355e-05+1.01950911e-08j  4.00067045e+00+7.17803550e-05j]]"
102.19416102559738j,"[[-7.12196078e-04+4.12656331e-05j  6.72809318e-04+8.29767058e-09j]
 [-9.26851165e-07+8.30169033e-09j  4.00071158e+00+4.13034325e-05j]]"
102.56376016131384j,"[[-7.24442300e-04+4.08381355e-05j  7.17638499e-04+7.59843837e-09j]
 [ 4.39106078e-05+7.60247379e-09j  4.00072382e+00+4.08761776e-05j]]"
102.93335929703028j,"[[-7.70126308e-04+3.87853665e-05j  7.18638459e-04+8.75854596e-09j]
 [ 4.49187115e-05+8.76259934e-09j  4.00076950e+00+3.88101788e-05j]]"
103.30295843274673j,"[[-8.13573717e-04+8.41642367e-05j  6.88147411e-04+7.37421704e-09j]
 [ 1.44363392e-05+7.37825667e-09j  4.00081295e+00+8.41941958e-05j]]"
103.67255756846318j,"[[-7.80811570e-04+1.13108529e-04j  6.51841388e-04+7.59622183e-09j]
 [-2.18612595e-05+7.60030936e-09j  4.00078018e+00+1.13131892e-04j]]"
104.04215670417962j,"[[-7.78172976e-04+1.32352791e-04j  6.10655546e-04+5.83799379e-09j]
 [-6.30389107e-05+5.84207703e-09j  4.00077754e+00+1.32367243e-04j]]"
104.41175583989606j,"[[-7.33383851e-04+1.68153459e-04j  5.88292002e-04+5.24189993e-09j]
 [-8.53941083e-05+5.24600624e-09j  4.00073274e+00+1.68169054e-04j]]"
104.78135497561252j,"[[-6.77078208e-04+1.72287254e-04j  5.65640234e-04+4.71473320e-09j]
 [-1.08038013e-04+4.71885437e-09j  4.00067644e+00+1.72288491e-04j]]"
105.15095411132896j,"[[-6.74008839e-04+1.62487346e-04j  5.55709316e-04+3.54058787e-09j]
 [-1.17961365e-04+3.54470401e-09j  4.00067336e+00+1.62480077e-04j]]"
105.5205532470454j,"[[-6.50692199e-04+1.39620680e-04j  5.54272622e-04+2.66779360e-09j]
 [-1.19390725e-04+2.67191029e-09j  4.00065005e+00+1.39609861e-04j]]"
