iw_n,Sigma_iw_n
-122.89171262571838j,"[[ 1.02192034e-01+3.30094536e-03j -1.49942500e-03-4.67990383e-11j]
 [-2.34676725e-03-1.78167302e-10j  3.89778902e+00+3.30154532e-03j]]"
-122.52211349000193j,"[[ 1.02123161e-01+3.26618985e-03j -1.50342811e-03+1.01323757e-09j]
 [-2.35077499e-03+8.81600245e-10j  3.89785791e+00+3.26680026e-03j]]"
-122.15251435428549j,"[[ 1.02131602e-01+3.18285493e-03j -1.49745193e-03+2.64925688e-11j]
 [-2.34480276e-03-1.05585409e-10j  3.89784946e+00+3.18343950e-03j]]"
-121.78291521856903j,"[[ 1.02076799e-01+3.29733909e-03j -1.49909677e-03-2.57437334e-09j]
 [-2.34645437e-03-2.70676723e-09j  3.89790428e+00+3.29795052e-03j]]"
-121.4133160828526j,"[[ 1.02059186e-01+3.41011443e-03j -1.49808672e-03+8.50420644e-11j]
 [-2.34545111e-03-4.78362519e-11j  3.89792188e+00+3.41075140e-03j]]"
-121.04371694713615j,"[[ 1.02116639e-01+3.40026639e-03j -1.48070560e-03-6.65173728e-10j]
 [-2.32807507e-03-7.98576641e-10j  3.89786441e+00+3.40087490e-03j]]"
-120.6741178114197j,"[[ 1.02013131e-01+3.59950676e-03j -1.46591461e-03-2.98041477e-09j]
 [-2.31329224e-03-3.11407550e-09j  3.89796794e+00+3.60014004e-03j]]"
-120.30451867570325j,"[[ 1.02103235e-01+3.47565130e-03j -1.46440739e-03-1.10377371e-09j]
 [-2.31178859e-03-1.23798643e-09j  3.89787782e+00+3.47626754e-03j]]"
-119.93491953998681j,"[[ 1.02061991e-01+3.47333159e-03j -1.45592410e-03-1.44296503e-09j]
 [-2.30331069e-03-1.57752923e-09j  3.89791907e+00+3.47396885e-03j]]"
-119.56532040427037j,"[[ 1.02178756e-01+3.33448000e-03j -1.46235002e-03-1.63189703e-09j]
 [-2.30974004e-03-1.76706099e-09j  3.89780228e+00+3.33510314e-03j]]"
-119.19572126855392j,"[[ 1.02097838e-01+3.30698861e-03j -1.45890829e-03+2.93252761e-10j]
 [-2.30630347e-03+1.57649289e-10j  3.89788320e+00+3.30760569e-03j]]"
-118.82612213283747j,"[[ 1.02007260e-01+3.25490287e-03j -1.44765895e-03+2.74956775e-10j]
 [-2.29505898e-03+1.39045468e-10j  3.89797379e+00+3.25549443e-03j]]"
-118.45652299712103j,"[[ 1.01928406e-01+3.40851684e-03j -1.45887888e-03+1.42718021e-09j]
 [-2.30628675e-03+1.29106416e-09j  3.89805268e+00+3.40913886e-03j]]"
-118.08692386140457j,"[[ 1.02052314e-01+3.43353893e-03j -1.47081212e-03-2.75339069e-09j]
 [-2.31822593e-03-2.89016310e-09j  3.89792874e+00+3.43418377e-03j]]"
-117.71732472568813j,"[[ 1.02104945e-01+3.26020026e-03j -1.46509734e-03-9.64460569e-10j]
 [-2.31251434e-03-1.10173957e-09j  3.89787609e+00+3.26080036e-03j]]"
-117.34772558997167j,"[[ 1.02169514e-01+3.34074675e-03j -1.47197518e-03-1.54409207e-09j]
 [-2.31939906e-03-1.68200402e-09j  3.89781150e+00+3.34136210e-03j]]"
-116.97812645425523j,"[[ 1.02188694e-01+3.35394067e-03j -1.47178777e-03-3.28804626e-11j]
 [-2.31921764e-03-1.71312586e-10j  3.89779231e+00+3.35454746e-03j]]"
-116.60852731853879j,"[[ 1.02252298e-01+3.29392285e-03j -1.47377503e-03+3.50117400e-10j]
 [-2.32120985e-03+2.11348355e-10j  3.89772872e+00+3.29451292e-03j]]"
-116.23892818282235j,"[[ 1.02295005e-01+3.27596203e-03j -1.48024703e-03+3.17454626e-10j]
 [-2.32768749e-03+1.78296499e-10j  3.89768602e+00+3.27654235e-03j]]"
-115.86932904710591j,"[[ 1.02254383e-01+3.22036293e-03j -1.47091855e-03-1.05850991e-09j]
 [-2.31836420e-03-1.19807757e-09j  3.89772665e+00+3.22092574e-03j]]"
-115.49972991138945j,"[[ 1.02113703e-01+3.18764827e-03j -1.47052926e-03-1.48919470e-10j]
 [-2.31798055e-03-2.88853749e-10j  3.89786734e+00+3.18821716e-03j]]"
-115.13013077567301j,"[[ 1.02066330e-01+3.17628004e-03j -1.48698829e-03+4.34693119e-10j]
 [-2.33444552e-03+2.94178683e-10j  3.89791469e+00+3.17682836e-03j]]"
-114.76053163995657j,"[[ 1.02052292e-01+3.23451426e-03j -1.49680321e-03-7.94092979e-10j]
 [-2.34426746e-03-9.35041714e-10j  3.89792873e+00+3.23505497e-03j]]"
-114.39093250424013j,"[[ 1.01975166e-01+3.23149454e-03j -1.48947819e-03+3.24817764e-09j]
 [-2.33694864e-03+3.10712164e-09j  3.89800591e+00+3.23203931e-03j]]"
-114.02133336852366j,"[[ 1.01912833e-01+3.35009684e-03j -1.49592677e-03+5.61237416e-10j]
 [-2.34340529e-03+4.19865959e-10j  3.89806826e+00+3.35065714e-03j]]"
-113.65173423280721j,"[[ 1.01919978e-01+3.35087154e-03j -1.48309304e-03-2.86231476e-10j]
 [-2.33057789e-03-4.27931624e-10j  3.89806113e+00+3.35141844e-03j]]"
-113.28213509709077j,"[[ 1.01850776e-01+3.44770963e-03j -1.48737334e-03+8.73379661e-10j]
 [-2.33486608e-03+7.31226022e-10j  3.89813034e+00+3.44827565e-03j]]"
-112.91253596137433j,"[[ 1.01910535e-01+3.45131189e-03j -1.50105733e-03-1.60673880e-09j]
 [-2.34855655e-03-1.74938189e-09j  3.89807058e+00+3.45187082e-03j]]"
-112.54293682565788j,"[[ 1.01967902e-01+3.47987957e-03j -1.48644218e-03-1.04919713e-09j]
 [-2.33394831e-03-1.19237191e-09j  3.89801320e+00+3.48044854e-03j]]"
-112.17333768994143j,"[[ 1.01932637e-01+3.46462127e-03j -1.49608539e-03+8.73836617e-10j]
 [-2.34359790e-03+7.30260299e-10j  3.89804848e+00+3.46519818e-03j]]"
-111.80373855422499j,"[[ 1.01942249e-01+3.46305222e-03j -1.49298545e-03-1.26647011e-09j]
 [-2.34050458e-03-1.41026178e-09j  3.89803890e+00+3.46362929e-03j]]"
-111.43413941850855j,"[[ 1.01966848e-01+3.55160778e-03j -1.49619719e-03+9.44895676e-10j]
 [-2.34372437e-03+8.00716835e-10j  3.89801432e+00+3.55220684e-03j]]"
-111.06454028279211j,"[[ 1.02095649e-01+3.47868002e-03j -1.46941665e-03+4.79593846e-10j]
 [-2.31694943e-03+3.34767957e-10j  3.89788550e+00+3.47930769e-03j]]"
-110.69494114707565j,"[[ 1.02105837e-01+3.53395182e-03j -1.48323488e-03-1.88194246e-09j]
 [-2.33077535e-03-2.02717737e-09j  3.89787532e+00+3.53458365e-03j]]"
-110.3253420113592j,"[[ 1.02186204e-01+3.51485426e-03j -1.48566382e-03-2.74809342e-09j]
 [-2.33321086e-03-2.89413022e-09j  3.89779491e+00+3.51550166e-03j]]"
-109.95574287564276j,"[[ 1.02219565e-01+3.40636545e-03j -1.49099870e-03-1.85598570e-09j]
 [-2.33855104e-03-2.00243097e-09j  3.89776156e+00+3.40697799e-03j]]"
-109.58614373992631j,"[[ 1.02252911e-01+3.33332757e-03j -1.48744213e-03-2.37925059e-10j]
 [-2.33500038e-03-3.84550150e-10j  3.89772826e+00+3.33396549e-03j]]"
-109.21654460420986j,"[[ 1.02281024e-01+3.34183123e-03j -1.46684113e-03+5.42135602e-10j]
 [-2.31440661e-03+3.94824009e-10j  3.89770012e+00+3.34249457e-03j]]"
-108.84694546849342j,"[[ 1.02180462e-01+3.41073029e-03j -1.46860814e-03-1.88020590e-09j]
 [-2.31618196e-03-2.02778648e-09j  3.89780072e+00+3.41140368e-03j]]"
-108.47734633277697j,"[[ 1.02066818e-01+3.42041086e-03j -1.46821748e-03-1.48512448e-09j]
 [-2.31579880e-03-1.63338494e-09j  3.89791434e+00+3.42111549e-03j]]"
-108.10774719706053j,"[[ 1.02114931e-01+3.44071843e-03j -1.44436140e-03+3.99395878e-11j]
 [-2.29195036e-03-1.09092950e-10j  3.89786619e+00+3.44141816e-03j]]"
-107.73814806134408j,"[[ 1.02176390e-01+3.35455642e-03j -1.44759927e-03+1.04113682e-09j]
 [-2.29519425e-03+8.91425353e-10j  3.89780471e+00+3.35524871e-03j]]"
-107.36854892562764j,"[[ 1.02094311e-01+3.42953104e-03j -1.44618153e-03+8.45583867e-10j]
 [-2.29378523e-03+6.95426268e-10j  3.89788680e+00+3.43024646e-03j]]"
-106.9989497899112j,"[[ 1.02145542e-01+3.37291958e-03j -1.44865618e-03+1.36648495e-09j]
 [-2.29626654e-03+1.21554184e-09j  3.89783554e+00+3.37362265e-03j]]"
-106.62935065419475j,"[[ 1.02167338e-01+3.38383917e-03j -1.45744191e-03-4.15936055e-10j]
 [-2.30506007e-03-5.67410527e-10j  3.89781374e+00+3.38455446e-03j]]"
-106.2597515184783j,"[[ 1.02299538e-01+3.26182299e-03j -1.47375216e-03+2.46037395e-10j]
 [-2.32137601e-03+9.36587672e-11j  3.89768149e+00+3.26251844e-03j]]"
-105.89015238276184j,"[[ 1.02212155e-01+3.22675347e-03j -1.48723197e-03+1.61379126e-10j]
 [-2.33486313e-03+8.52258263e-12j  3.89776889e+00+3.22743183e-03j]]"
-105.5205532470454j,"[[ 1.02065270e-01+3.24299883e-03j -1.46909066e-03+7.69162567e-10j]
 [-2.31673006e-03+6.15935813e-10j  3.89791579e+00+3.24368427e-03j]]"
-105.15095411132896j,"[[ 1.02015837e-01+3.27841483e-03j -1.47132847e-03+9.64400360e-10j]
 [-2.31897645e-03+8.10573291e-10j  3.89796522e+00+3.27908088e-03j]]"
-104.78135497561252j,"[[ 1.01936399e-01+3.34153619e-03j -1.47907983e-03-1.71073341e-09j]
 [-2.32673693e-03-1.86490775e-09j  3.89804468e+00+3.34218826e-03j]]"
-104.41175583989606j,"[[ 1.01847894e-01+3.42792623e-03j -1.49359607e-03-3.77757671e-10j]
 [-2.34126278e-03-5.32410256e-10j  3.89813320e+00+3.42859099e-03j]]"
-104.04215670417962j,"[[ 1.01895037e-01+3.49259349e-03j -1.49266406e-03-1.48463728e-09j]
 [-2.34034001e-03-1.63976931e-09j  3.89808606e+00+3.49327495e-03j]]"
-103.67255756846318j,"[[ 1.01911157e-01+3.57324537e-03j -1.49474977e-03-4.70684361e-10j]
 [-2.34243535e-03-6.26512882e-10j  3.89806993e+00+3.57393750e-03j]]"
-103.30295843274673j,"[[ 1.01946709e-01+3.60708454e-03j -1.49122843e-03-4.18489120e-10j]
 [-2.33892295e-03-5.74999557e-10j  3.89803436e+00+3.60777659e-03j]]"
-102.93335929703028j,"[[ 1.01988340e-01+3.68816021e-03j -1.48344905e-03+1.07299779e-10j]
 [-2.33115338e-03-4.96721105e-11j  3.89799274e+00+3.68883965e-03j]]"
-102.56376016131384j,"[[ 1.01974304e-01+3.49570104e-03j -1.49189211e-03-8.68269970e-10j]
 [-2.33960187e-03-1.02574733e-09j  3.89800679e+00+3.49636106e-03j]]"
-102.19416102559738j,"[[ 1.01858882e-01+3.59465232e-03j -1.51444254e-03-5.21586646e-10j]
 [-2.36216271e-03-6.79512970e-10j  3.89812223e+00+3.59534733e-03j]]"
-101.82456188988094j,"[[ 1.01931702e-01+3.64964351e-03j -1.48790783e-03-2.39156230e-09j]
 [-2.33563765e-03-2.55023806e-09j  3.89804939e+00+3.65034625e-03j]]"
-101.4549627541645j,"[[ 1.01911817e-01+3.77083529e-03j -1.48884718e-03+7.06346052e-10j]
 [-2.33658791e-03+5.46956479e-10j  3.89806926e+00+3.77153580e-03j]]"
-101.08536361844804j,"[[ 1.01926425e-01+3.82011414e-03j -1.50885242e-03-8.92255459e-11j]
 [-2.35660295e-03-2.49249010e-10j  3.89805464e+00+3.82080252e-03j]]"
-100.7157644827316j,"[[ 1.01975183e-01+3.78942920e-03j -1.48601210e-03+9.45899903e-10j]
 [-2.33377115e-03+7.85531682e-10j  3.89800591e+00+3.79012709e-03j]]"
-100.34616534701516j,"[[ 1.01985302e-01+3.83352447e-03j -1.49164965e-03+6.81863269e-10j]
 [-2.33941862e-03+5.21046686e-10j  3.89799581e+00+3.83422566e-03j]]"
-99.97656621129872j,"[[ 1.02056569e-01+3.86598632e-03j -1.51014246e-03+4.87877954e-11j]
 [-2.35792121e-03-1.12605013e-10j  3.89792455e+00+3.86671056e-03j]]"
-99.60696707558226j,"[[ 1.02062698e-01+3.84760601e-03j -1.48572872e-03-6.23605953e-10j]
 [-2.33351654e-03-7.85690727e-10j  3.89791841e+00+3.84831371e-03j]]"
-99.23736793986582j,"[[ 1.02126328e-01+3.91613791e-03j -1.49771800e-03-1.92516616e-09j]
 [-2.34551643e-03-2.08796890e-09j  3.89785477e+00+3.91685049e-03j]]"
-98.86776880414938j,"[[ 1.02261284e-01+3.91229712e-03j -1.50038137e-03-6.82080991e-10j]
 [-2.34818923e-03-8.45831050e-10j  3.89771978e+00+3.91300808e-03j]]"
-98.49816966843292j,"[[ 1.02208035e-01+3.91893829e-03j -1.50178646e-03-9.63372797e-10j]
 [-2.34960419e-03-1.12760532e-09j  3.89777304e+00+3.91965879e-03j]]"
-98.12857053271648j,"[[ 1.02163682e-01+3.91528312e-03j -1.47060702e-03+1.52818502e-09j]
 [-2.31843453e-03+1.36344138e-09j  3.89781741e+00+3.91601696e-03j]]"
-97.75897139700002j,"[[ 1.02246301e-01+3.71623506e-03j -1.45872985e-03+2.00125013e-09j]
 [-2.30656378e-03+1.83575397e-09j  3.89773477e+00+3.71695416e-03j]]"
-97.38937226128358j,"[[ 1.02215933e-01+3.60818532e-03j -1.44384819e-03+4.91481388e-10j]
 [-2.29169030e-03+3.25380848e-10j  3.89776515e+00+3.60889440e-03j]]"
-97.01977312556714j,"[[ 1.02170025e-01+3.56331320e-03j -1.45051601e-03+3.93703333e-10j]
 [-2.29836751e-03+2.26822066e-10j  3.89781104e+00+3.56400495e-03j]]"
-96.6501739898507j,"[[ 1.02110550e-01+3.60222410e-03j -1.44924664e-03+6.21726643e-10j]
 [-2.29710911e-03+4.54366691e-10j  3.89787053e+00+3.60292524e-03j]]"
-96.28057485413424j,"[[ 1.02054015e-01+3.60661259e-03j -1.44837049e-03+7.75485298e-10j]
 [-2.29624345e-03+6.07612704e-10j  3.89792708e+00+3.60732420e-03j]]"
-95.9109757184178j,"[[ 1.02139222e-01+3.56656261e-03j -1.42656224e-03+1.53142383e-09j]
 [-2.27444491e-03+1.36295324e-09j  3.89784188e+00+3.56725778e-03j]]"
-95.54137658270136j,"[[ 1.02050140e-01+3.65207606e-03j -1.44431462e-03+9.78723347e-10j]
 [-2.29220948e-03+8.09768231e-10j  3.89793099e+00+3.65278643e-03j]]"
-95.17177744698492j,"[[ 1.02078964e-01+3.63786629e-03j -1.46269148e-03-6.63175033e-10j]
 [-2.31059679e-03-8.32905847e-10j  3.89790215e+00+3.63858675e-03j]]"
-94.80217831126846j,"[[ 1.02008552e-01+3.51172821e-03j -1.44196666e-03+1.46197799e-09j]
 [-2.28988064e-03+1.29154397e-09j  3.89797256e+00+3.51243761e-03j]]"
-94.43257917555201j,"[[ 1.01914745e-01+3.57704250e-03j -1.42802658e-03+6.95616360e-10j]
 [-2.27595278e-03+5.24492349e-10j  3.89806637e+00+3.57777528e-03j]]"
-94.06298003983557j,"[[ 1.01832371e-01+3.61723295e-03j -1.41574767e-03+1.70748029e-09j]
 [-2.26368577e-03+1.53558441e-09j  3.89814873e+00+3.61797659e-03j]]"
-93.69338090411912j,"[[ 1.01859805e-01+3.54565445e-03j -1.40970089e-03+1.55454105e-09j]
 [-2.25764891e-03+1.38192854e-09j  3.89812129e+00+3.54638129e-03j]]"
-93.32378176840268j,"[[ 1.01840829e-01+3.52747195e-03j -1.41105029e-03+7.66365776e-10j]
 [-2.25900936e-03+5.93064033e-10j  3.89814027e+00+3.52818908e-03j]]"
-92.95418263268623j,"[[ 1.01691586e-01+3.60858072e-03j -1.40679301e-03+1.47623483e-09j]
 [-2.25476520e-03+1.30237890e-09j  3.89828953e+00+3.60932434e-03j]]"
-92.58458349696978j,"[[ 1.01687726e-01+3.64349219e-03j -1.39454039e-03+1.35779201e-09j]
 [-2.24252486e-03+1.18324136e-09j  3.89829339e+00+3.64422243e-03j]]"
-92.21498436125334j,"[[ 1.01619062e-01+3.76212933e-03j -1.38323266e-03+2.47270396e-09j]
 [-2.23123115e-03+2.29749935e-09j  3.89836206e+00+3.76288605e-03j]]"
-91.8453852255369j,"[[ 1.01599779e-01+3.75744968e-03j -1.36639240e-03+6.60925575e-10j]
 [-2.21440276e-03+4.84954110e-10j  3.89838134e+00+3.75821633e-03j]]"
-91.47578608982045j,"[[ 1.01573304e-01+3.72487309e-03j -1.35802958e-03+2.53163243e-09j]
 [-2.20605144e-03+2.35501763e-09j  3.89840782e+00+3.72562166e-03j]]"
-91.106186954104j,"[[ 1.01523176e-01+3.98639986e-03j -1.36375485e-03+8.79450209e-10j]
 [-2.21179383e-03+7.02168245e-10j  3.89845796e+00+3.98717608e-03j]]"
-90.73658781838756j,"[[ 1.01495035e-01+3.99130489e-03j -1.35582025e-03+1.54450706e-10j]
 [-2.20387173e-03-2.36835256e-11j  3.89848609e+00+3.99208298e-03j]]"
-90.3669886826711j,"[[ 1.01473450e-01+4.03757928e-03j -1.37605941e-03-1.35313134e-09j]
 [-2.22412431e-03-1.53188381e-09j  3.89850769e+00+4.03835065e-03j]]"
-89.99738954695465j,"[[ 1.01542047e-01+3.99238736e-03j -1.34151614e-03+7.93024667e-10j]
 [-2.18959282e-03+6.13230321e-10j  3.89843906e+00+3.99316133e-03j]]"
-89.62779041123821j,"[[ 1.01600495e-01+4.14945485e-03j -1.35670268e-03+6.17464816e-10j]
 [-2.20479511e-03+4.36935784e-10j  3.89838062e+00+4.15024465e-03j]]"
-89.25819127552177j,"[[ 1.01626468e-01+4.07256691e-03j -1.33302748e-03-3.38906597e-10j]
 [-2.18113144e-03-5.20153509e-10j  3.89835465e+00+4.07335089e-03j]]"
-88.88859213980533j,"[[ 1.01677623e-01+4.03936770e-03j -1.31631156e-03+1.44246699e-09j]
 [-2.16442800e-03+1.26060652e-09j  3.89830351e+00+4.04015050e-03j]]"
-88.51899300408888j,"[[ 1.01653369e-01+4.10323895e-03j -1.30157547e-03-1.49732599e-09j]
 [-2.14970649e-03-1.67974174e-09j  3.89832779e+00+4.10402085e-03j]]"
-88.14939386837243j,"[[ 1.01564621e-01+4.16450438e-03j -1.29452064e-03-1.90821700e-10j]
 [-2.14266642e-03-3.74014004e-10j  3.89841653e+00+4.16529342e-03j]]"
-87.77979473265599j,"[[ 1.01583097e-01+4.21916634e-03j -1.28622197e-03+6.30511227e-10j]
 [-2.13438247e-03+4.46415940e-10j  3.89839805e+00+4.21997068e-03j]]"
-87.41019559693954j,"[[ 1.01488186e-01+4.22905826e-03j -1.28251793e-03+9.56698983e-10j]
 [-2.13069257e-03+7.71955877e-10j  3.89849297e+00+4.22986163e-03j]]"
-87.0405964612231j,"[[ 1.01424890e-01+4.37358608e-03j -1.28443599e-03+3.85457066e-10j]
 [-2.13262753e-03+2.00085720e-10j  3.89855629e+00+4.37441731e-03j]]"
-86.67099732550663j,"[[ 1.01577213e-01+4.58219574e-03j -1.28526735e-03+7.48128302e-11j]
 [-2.13347701e-03-1.11422530e-10j  3.89840396e+00+4.58305729e-03j]]"
-86.30139818979019j,"[[ 1.01568517e-01+4.59365188e-03j -1.28530478e-03-9.61251633e-10j]
 [-2.13352908e-03-1.14834275e-09j  3.89841265e+00+4.59451811e-03j]]"
-85.93179905407375j,"[[ 1.01507149e-01+4.71580788e-03j -1.28298171e-03-1.32255066e-09j]
 [-2.13122308e-03-1.51048592e-09j  3.89847402e+00+4.71669876e-03j]]"
-85.56219991835731j,"[[ 1.01584869e-01+4.82284912e-03j -1.28654031e-03-1.36008933e-09j]
 [-2.13479851e-03-1.54909416e-09j  3.89839628e+00+4.82376190e-03j]]"
-85.19260078264085j,"[[ 1.01613872e-01+4.77695734e-03j -1.28913063e-03-7.64891098e-10j]
 [-2.13740287e-03-9.55024103e-10j  3.89836725e+00+4.77786572e-03j]]"
-84.82300164692441j,"[[ 1.01637496e-01+4.84660664e-03j -1.31111851e-03+9.15606675e-11j]
 [-2.15940731e-03-9.93757637e-11j  3.89834363e+00+4.84753586e-03j]]"
-84.45340251120797j,"[[ 1.01734240e-01+4.70352731e-03j -1.30657188e-03+2.17368812e-10j]
 [-2.15487308e-03+2.54605767e-11j  3.89824687e+00+4.70443730e-03j]]"
-84.08380337549153j,"[[ 1.01809466e-01+4.80507625e-03j -1.30988097e-03-6.78108050e-10j]
 [-2.15819970e-03-8.71113048e-10j  3.89817162e+00+4.80601218e-03j]]"
-83.71420423977509j,"[[ 1.01677106e-01+4.68211407e-03j -1.32268946e-03+3.89093100e-10j]
 [-2.17102165e-03+1.95310024e-10j  3.89830399e+00+4.68302710e-03j]]"
-83.34460510405863j,"[[ 1.01678655e-01+4.72510559e-03j -1.33222176e-03+6.96576256e-10j]
 [-2.18057081e-03+5.01794903e-10j  3.89830243e+00+4.72603806e-03j]]"
-82.97500596834219j,"[[ 1.01715472e-01+4.82186047e-03j -1.29377249e-03-8.53565954e-10j]
 [-2.14213966e-03-1.04940424e-09j  3.89826560e+00+4.82281527e-03j]]"
-82.60540683262573j,"[[ 1.01777449e-01+4.83331144e-03j -1.30940215e-03+4.65919039e-10j]
 [-2.15778591e-03+2.69058748e-10j  3.89820361e+00+4.83424967e-03j]]"
-82.23580769690929j,"[[ 1.01757220e-01+4.87224076e-03j -1.32819808e-03-4.16125288e-10j]
 [-2.17659930e-03-6.13811072e-10j  3.89822385e+00+4.87318152e-03j]]"
-81.86620856119283j,"[[ 1.01861520e-01+4.96039803e-03j -1.34994504e-03-8.90452010e-10j]
 [-2.19836482e-03-1.08938344e-09j  3.89811952e+00+4.96134632e-03j]]"
-81.4966094254764j,"[[ 1.01806439e-01+4.94593640e-03j -1.32215289e-03-2.72884467e-09j]
 [-2.17058954e-03-2.92864562e-09j  3.89817460e+00+4.94685306e-03j]]"
-81.12701028975995j,"[[ 1.01786441e-01+4.88388786e-03j -1.34340197e-03-7.19294209e-10j]
 [-2.19185467e-03-9.20023961e-10j  3.89819460e+00+4.88481004e-03j]]"
-80.75741115404351j,"[[ 1.01832208e-01+4.86674154e-03j -1.34870337e-03-1.22723466e-09j]
 [-2.19717323e-03-1.42897611e-09j  3.89814882e+00+4.86765355e-03j]]"
-80.38781201832705j,"[[ 1.01999160e-01+4.95990798e-03j -1.34912510e-03-6.45701573e-10j]
 [-2.19761450e-03-8.48555774e-10j  3.89798186e+00+4.96081998e-03j]]"
-80.01821288261061j,"[[ 1.01892285e-01+5.04794062e-03j -1.36779198e-03-1.67718358e-09j]
 [-2.21630143e-03-1.88063672e-09j  3.89808877e+00+5.04885944e-03j]]"
-79.64861374689417j,"[[ 1.01934961e-01+5.05602862e-03j -1.34876095e-03-1.06009996e-09j]
 [-2.19728881e-03-1.26464163e-09j  3.89804608e+00+5.05695489e-03j]]"
-79.27901461117773j,"[[ 1.01886463e-01+5.07805706e-03j -1.36400741e-03-1.46562334e-09j]
 [-2.21255436e-03-1.67106740e-09j  3.89809459e+00+5.07899784e-03j]]"
-78.90941547546129j,"[[ 1.01973119e-01+4.97665339e-03j -1.36051870e-03-6.15624461e-10j]
 [-2.20908219e-03-8.22316896e-10j  3.89800790e+00+4.97757427e-03j]]"
-78.53981633974482j,"[[ 1.01966554e-01+4.93737214e-03j -1.36106080e-03+3.71598390e-10j]
 [-2.20964252e-03+1.63888674e-10j  3.89801447e+00+4.93828328e-03j]]"
-78.17021720402838j,"[[ 1.01974542e-01+5.01039715e-03j -1.35446704e-03-7.46882719e-11j]
 [-2.20306967e-03-2.83453158e-10j  3.89800648e+00+5.01130909e-03j]]"
-77.80061806831193j,"[[ 1.01917557e-01+4.93064479e-03j -1.34453780e-03-1.19053417e-09j]
 [-2.19315838e-03-1.40008949e-09j  3.89806348e+00+4.93155528e-03j]]"
-77.43101893259549j,"[[ 1.01943558e-01+4.89648502e-03j -1.33396201e-03-5.41912382e-10j]
 [-2.18260170e-03-7.52479202e-10j  3.89803748e+00+4.89738290e-03j]]"
-77.06141979687904j,"[[ 1.01904256e-01+4.93216170e-03j -1.34559115e-03-2.52832015e-09j]
 [-2.19425184e-03-2.73979179e-09j  3.89807680e+00+4.93306280e-03j]]"
-76.6918206611626j,"[[ 1.01881097e-01+4.98902974e-03j -1.34253160e-03-6.42022551e-11j]
 [-2.19121403e-03-2.76845585e-10j  3.89809994e+00+4.98994478e-03j]]"
-76.32222152544615j,"[[ 1.01835261e-01+4.94981650e-03j -1.34579335e-03-1.24161027e-09j]
 [-2.19449573e-03-1.45524581e-09j  3.89814579e+00+4.95071975e-03j]]"
-75.95262238972971j,"[[ 1.01832281e-01+5.03585086e-03j -1.34977776e-03+1.29941691e-09j]
 [-2.19850310e-03+1.08470785e-09j  3.89814877e+00+5.03677445e-03j]]"
-75.58302325401326j,"[[ 1.01811045e-01+5.00746456e-03j -1.36074150e-03-2.28555189e-10j]
 [-2.20948760e-03-4.44172975e-10j  3.89817002e+00+5.00838221e-03j]]"
-75.21342411829681j,"[[ 1.01780215e-01+5.04772947e-03j -1.34944194e-03-1.44981421e-09j]
 [-2.19821066e-03-1.66626335e-09j  3.89820087e+00+5.04865998e-03j]]"
-74.84382498258036j,"[[ 1.01856500e-01+5.11547156e-03j -1.37622673e-03-1.09863046e-09j]
 [-2.22501887e-03-1.31622371e-09j  3.89812458e+00+5.11640110e-03j]]"
-74.47422584686392j,"[[ 1.01822741e-01+5.25286192e-03j -1.38924161e-03+3.87976601e-10j]
 [-2.23805923e-03+1.69337607e-10j  3.89815835e+00+5.25380952e-03j]]"
-74.10462671114747j,"[[ 1.01822094e-01+5.24802079e-03j -1.37450154e-03-5.23226094e-10j]
 [-2.22334173e-03-7.42916226e-10j  3.89815900e+00+5.24895462e-03j]]"
-73.73502757543102j,"[[ 1.01711146e-01+5.33734353e-03j -1.35990851e-03+1.21194098e-09j]
 [-2.20877392e-03+9.91254808e-10j  3.89826996e+00+5.33831535e-03j]]"
-73.36542843971458j,"[[ 1.01785414e-01+5.52540062e-03j -1.35544701e-03+1.13940477e-09j]
 [-2.20433999e-03+9.17351874e-10j  3.89819568e+00+5.52639930e-03j]]"
-72.99582930399814j,"[[ 1.01767738e-01+5.58837488e-03j -1.34466720e-03-1.89729738e-09j]
 [-2.19358539e-03-2.12031653e-09j  3.89821337e+00+5.58938244e-03j]]"
-72.6262301682817j,"[[ 1.01896796e-01+5.58808556e-03j -1.34136314e-03-9.82727231e-11j]
 [-2.19030523e-03-3.22777627e-10j  3.89808429e+00+5.58910334e-03j]]"
-72.25663103256524j,"[[ 1.01822967e-01+5.55275780e-03j -1.34128404e-03+1.08207390e-10j]
 [-2.19024987e-03-1.17431921e-10j  3.89815812e+00+5.55375784e-03j]]"
-71.8870318968488j,"[[ 1.01783607e-01+5.66187265e-03j -1.36730705e-03+5.27066285e-10j]
 [-2.21630034e-03+3.00282878e-10j  3.89819749e+00+5.66290281e-03j]]"
-71.51743276113235j,"[[ 1.01932470e-01+5.61201485e-03j -1.37745489e-03+6.84732607e-10j]
 [-2.22647199e-03+4.56341870e-10j  3.89804859e+00+5.61302806e-03j]]"
-71.14783362541591j,"[[ 1.01914578e-01+5.71990873e-03j -1.36650312e-03+1.00687387e-09j]
 [-2.21554841e-03+7.77494671e-10j  3.89806650e+00+5.72093362e-03j]]"
-70.77823448969946j,"[[ 1.01947318e-01+5.79712077e-03j -1.36759240e-03+1.22967698e-10j]
 [-2.21666549e-03-1.07799579e-10j  3.89803375e+00+5.79817352e-03j]]"
