iw_n,Sigma_iw_n
-41.210303632383756j,"[[ 0.24284398+2.09911812e-02j -0.08052135+7.53160257e-10j]
 [-0.07902795+7.34464257e-10j  3.75715654+2.09911528e-02j]]"
-40.840704496667314j,"[[ 0.2428553 +2.12238682e-02j -0.08050624+9.66032443e-10j]
 [-0.07901263+9.47255874e-10j  3.75714522+2.12238411e-02j]]"
-40.471105360950865j,"[[ 0.24287298+2.14355448e-02j -0.08051081+1.04992205e-09j]
 [-0.07901698+1.03094168e-09j  3.75712754+2.14355139e-02j]]"
-40.10150622523442j,"[[ 0.24293235+2.16526374e-02j -0.08050767+1.39342565e-09j]
 [-0.07901362+1.37426358e-09j  3.75706817+2.16526023e-02j]]"
-39.73190708951797j,"[[ 0.24300253+2.18728534e-02j -0.08050283+1.06768143e-09j]
 [-0.07900855+1.04835734e-09j  3.75699798+2.18728214e-02j]]"
-39.362307953801526j,"[[ 0.24306763+2.21496504e-02j -0.0805108 +1.20727772e-09j]
 [-0.07901628+1.18780196e-09j  3.75693289+2.21496188e-02j]]"
-38.99270881808508j,"[[ 0.2431349 +2.23301447e-02j -0.08050218+1.06079910e-09j]
 [-0.07900742+1.04105278e-09j  3.75686562+2.23301116e-02j]]"
-38.623109682368636j,"[[ 0.24318319+2.24836140e-02j -0.08048757+1.34411360e-09j]
 [-0.07899257+1.32413149e-09j  3.75681733+2.24835776e-02j]]"
-38.25351054665219j,"[[ 0.24319541+2.26626814e-02j -0.08047858+1.29335568e-09j]
 [-0.07898333+1.27340955e-09j  3.75680511+2.26626462e-02j]]"
-37.88391141093574j,"[[ 0.2432566 +2.28248877e-02j -0.08048997+7.40162931e-10j]
 [-0.07899446+7.19996422e-10j  3.75674392+2.28248492e-02j]]"
-37.5143122752193j,"[[ 0.24324833+2.29864024e-02j -0.08047383+7.49959361e-10j]
 [-0.07897806+7.29551934e-10j  3.75675219+2.29863620e-02j]]"
-37.14471313950285j,"[[ 0.24328541+2.32523300e-02j -0.08045853+9.87606019e-10j]
 [-0.07896248+9.67064452e-10j  3.75671511+2.32522917e-02j]]"
-36.775114003786406j,"[[ 0.24336315+2.34710032e-02j -0.0804488 +9.72549584e-10j]
 [-0.07895247+9.51830395e-10j  3.75663736+2.34709563e-02j]]"
-36.40551486806995j,"[[ 0.24342565+2.36930935e-02j -0.08043936+7.92156983e-10j]
 [-0.07894274+7.71117792e-10j  3.75657486+2.36930476e-02j]]"
-36.03591573235351j,"[[ 0.24342555+2.39978066e-02j -0.08043348+1.14770333e-09j]
 [-0.07893655+1.12628442e-09j  3.75657497+2.39977600e-02j]]"
-35.66631659663706j,"[[ 0.24345829+2.41971136e-02j -0.08043567+8.50075834e-10j]
 [-0.07893843+8.28538987e-10j  3.75654223+2.41970672e-02j]]"
-35.29671746092062j,"[[ 0.24346449+2.45182233e-02j -0.0804191 +9.11547356e-10j]
 [-0.07892153+8.89701717e-10j  3.75653603+2.45181755e-02j]]"
-34.92711832520417j,"[[ 0.24357441+2.48326964e-02j -0.08042946+4.19984722e-10j]
 [-0.07893156+3.97737275e-10j  3.75642611+2.48326443e-02j]]"
-34.55751918948773j,"[[ 0.24367821+2.51151386e-02j -0.08043431+9.46480604e-10j]
 [-0.07893606+9.23753028e-10j  3.75632232+2.51150907e-02j]]"
-34.18792005377128j,"[[ 0.2437598 +2.52943755e-02j -0.08042325+1.05591927e-09j]
 [-0.07892466+1.03313603e-09j  3.75624073+2.52943246e-02j]]"
-33.81832091805483j,"[[ 0.24386801+2.56217827e-02j -0.08039938+8.13146830e-10j]
 [-0.07890043+7.90042116e-10j  3.75613251+2.56217353e-02j]]"
-33.44872178233839j,"[[ 0.24399169+2.58795504e-02j -0.08041272+1.36162119e-09j]
 [-0.07891339+1.33825307e-09j  3.75600884+2.58795009e-02j]]"
-33.07912264662194j,"[[ 0.24401941+2.60669876e-02j -0.08040279+7.51125008e-10j]
 [-0.07890308+7.27567395e-10j  3.75598112+2.60669340e-02j]]"
-32.7095235109055j,"[[ 0.24405272+2.64339652e-02j -0.08038709+9.77920311e-10j]
 [-0.07888698+9.53985355e-10j  3.75594781+2.64339136e-02j]]"
-32.33992437518904j,"[[ 0.24413529+2.67509550e-02j -0.08039343+1.22017078e-09j]
 [-0.0788929 +1.19605819e-09j  3.75586523+2.67508995e-02j]]"
-31.9703252394726j,"[[ 0.24424823+2.69800236e-02j -0.08039463+6.55953746e-10j]
 [-0.07889368+6.31339801e-10j  3.7557523 +2.69799685e-02j]]"
-31.600726103756156j,"[[ 0.24439388+2.72067021e-02j -0.08038825+8.10280133e-10j]
 [-0.07888687+7.85389662e-10j  3.75560665+2.72066455e-02j]]"
-31.23112696803971j,"[[ 0.2444447 +2.75495037e-02j -0.08037921+8.51387551e-10j]
 [-0.07887737+8.26290491e-10j  3.75555583+2.75494506e-02j]]"
-30.861527832323265j,"[[ 0.24457458+2.78324426e-02j -0.08036958-4.06450145e-11j]
 [-0.07886727-6.61186178e-11j  3.75542595+2.78323858e-02j]]"
-30.491928696606813j,"[[ 0.24467564+2.81890843e-02j -0.08037101+4.64780502e-10j]
 [-0.07886821+4.39017985e-10j  3.75532489+2.81890300e-02j]]"
-30.122329560890368j,"[[ 0.24477058+2.84480619e-02j -0.08037552+3.27601064e-10j]
 [-0.07887222+3.01303910e-10j  3.75522996+2.84480066e-02j]]"
-29.752730425173922j,"[[ 0.24489055+2.86959485e-02j -0.08034294+3.83645393e-10j]
 [-0.07883913+3.57157162e-10j  3.75510998+2.86958905e-02j]]"
-29.383131289457477j,"[[ 0.24495412+2.91126891e-02j -0.08033166+7.29468219e-10j]
 [-0.0788273 +7.02490238e-10j  3.75504641+2.91126357e-02j]]"
-29.01353215374103j,"[[ 0.24506105+2.95342087e-02j -0.08036741+1.09479456e-09j]
 [-0.07886248+1.06739234e-09j  3.75493949+2.95341553e-02j]]"
-28.643933018024583j,"[[ 0.2451801 +2.97540589e-02j -0.08038229+8.91433608e-10j]
 [-0.07887679+8.63763400e-10j  3.75482043+2.97540014e-02j]]"
-28.274333882308138j,"[[ 0.24522128+3.00903657e-02j -0.08037004+1.28760461e-09j]
 [-0.07886394+1.25948946e-09j  3.75477925+3.00903082e-02j]]"
-27.90473474659169j,"[[ 0.2453674 +3.04522535e-02j -0.08035801+1.41789412e-09j]
 [-0.07885127+1.38971587e-09j  3.75463313+3.04521947e-02j]]"
-27.535135610875244j,"[[ 0.24541824+3.07807721e-02j -0.08035541+1.26005188e-09j]
 [-0.07884803+1.23119569e-09j  3.75458229+3.07807112e-02j]]"
-27.165536475158802j,"[[ 0.24558593+3.11949012e-02j -0.08035521+1.08472917e-09j]
 [-0.07884715+1.05564316e-09j  3.7544146 +3.11948389e-02j]]"
-26.795937339442354j,"[[ 0.2457625 +3.16572758e-02j -0.08033229+1.68127116e-09j]
 [-0.07882352+1.65173327e-09j  3.75423803+3.16572135e-02j]]"
-26.42633820372591j,"[[ 0.24590886+3.21268648e-02j -0.08033908+2.22162024e-09j]
 [-0.07882957+2.19154300e-09j  3.75409167+3.21268020e-02j]]"
-26.05673906800946j,"[[ 0.24609665+3.24869354e-02j -0.08034383+2.20156269e-09j]
 [-0.07883357+2.17145082e-09j  3.75390388+3.24868732e-02j]]"
-25.687139932293015j,"[[ 0.24628171+3.28597743e-02j -0.08033794+2.08025559e-09j]
 [-0.07882688+2.04977018e-09j  3.75371881+3.28597088e-02j]]"
-25.31754079657657j,"[[ 0.24646121+3.33048884e-02j -0.08034714+1.62844781e-09j]
 [-0.07883525+1.59763285e-09j  3.75353931+3.33048228e-02j]]"
-24.94794166086012j,"[[ 0.24662817+3.37320666e-02j -0.08034192+1.49524013e-09j]
 [-0.07882918+1.46385418e-09j  3.75337236+3.37319975e-02j]]"
-24.578342525143675j,"[[ 0.24683679+3.41635210e-02j -0.08034292+1.32103902e-09j]
 [-0.07882928+1.28895309e-09j  3.75316374+3.41634517e-02j]]"
-24.20874338942723j,"[[ 0.24701723+3.45501217e-02j -0.08034095+1.37664990e-09j]
 [-0.07882639+1.34406585e-09j  3.7529833 +3.45500517e-02j]]"
-23.83914425371078j,"[[ 0.24716081+3.50217235e-02j -0.08033382+1.38350053e-09j]
 [-0.07881828+1.35009917e-09j  3.75283972+3.50216510e-02j]]"
-23.469545117994336j,"[[ 0.24740691+3.54831545e-02j -0.08030944+1.63395894e-09j]
 [-0.07879288+1.60012484e-09j  3.75259362+3.54830820e-02j]]"
-23.099945982277887j,"[[ 0.24758629+3.58958040e-02j -0.08030541+1.72918495e-09j]
 [-0.0787878 +1.69462700e-09j  3.75241425+3.58957251e-02j]]"
-22.730346846561446j,"[[ 0.2478232 +3.64169810e-02j -0.0802994 +1.77858541e-09j]
 [-0.07878067+1.74353899e-09j  3.75217733+3.64169054e-02j]]"
-22.360747710845j,"[[ 0.24803527+3.68722010e-02j -0.08029947+1.65382104e-09j]
 [-0.07877959+1.61795378e-09j  3.75196527+3.68721238e-02j]]"
-21.991148575128552j,"[[ 0.24828313+3.72824966e-02j -0.08029588+1.38949862e-09j]
 [-0.07877479+1.35295602e-09j  3.75171741+3.72824145e-02j]]"
-21.621549439412107j,"[[ 0.24847111+3.78133736e-02j -0.08028907+2.13282020e-09j]
 [-0.0787667 +2.09556020e-09j  3.75152943+3.78132926e-02j]]"
-21.25195030369566j,"[[ 0.24869347+3.83322090e-02j -0.08028571+1.86135584e-09j]
 [-0.07876201+1.82347898e-09j  3.75130707+3.83321252e-02j]]"
-20.882351167979213j,"[[ 0.24885275+3.89527829e-02j -0.08026665+2.07152237e-09j]
 [-0.07874153+2.03278157e-09j  3.75114779+3.89527004e-02j]]"
-20.512752032262767j,"[[ 0.24910724+3.95427577e-02j -0.08025986+1.78339654e-09j]
 [-0.07873326+1.74414468e-09j  3.7508933 +3.95426736e-02j]]"
-20.14315289654632j,"[[ 0.24934275+4.01570019e-02j -0.08026063+1.72066442e-09j]
 [-0.07873247+1.68029792e-09j  3.7506578 +4.01569141e-02j]]"
-19.773553760829873j,"[[ 0.2496519 +4.08069332e-02j -0.08026182+2.12065159e-09j]
 [-0.07873203+2.07942415e-09j  3.75034865+4.08068459e-02j]]"
-19.40395462511343j,"[[ 0.24999052+4.15171648e-02j -0.08027768+2.29496290e-09j]
 [-0.07874616+2.25292277e-09j  3.75001003+4.15170786e-02j]]"
-19.03435548939698j,"[[ 0.25029822+4.20576608e-02j -0.08027437+2.19193795e-09j]
 [-0.07874105+2.14886987e-09j  3.74970233+4.20575706e-02j]]"
-18.664756353680534j,"[[ 0.2506201 +4.27883067e-02j -0.08026302+2.31432046e-09j]
 [-0.07872778+2.27030414e-09j  3.74938045+4.27882187e-02j]]"
-18.29515721796409j,"[[ 0.25100966+4.35049150e-02j -0.08027591+2.20832718e-09j]
 [-0.07873866+2.16340542e-09j  3.74899089+4.35048278e-02j]]"
-17.925558082247644j,"[[ 0.25145652+4.41322057e-02j -0.08027657+2.65135135e-09j]
 [-0.0787372 +2.60557733e-09j  3.74854403+4.41321181e-02j]]"
-17.5559589465312j,"[[ 0.25187585+4.47753692e-02j -0.0802594 +2.22044126e-09j]
 [-0.07871779+2.17375268e-09j  3.7481247 +4.47752767e-02j]]"
-17.18635981081475j,"[[ 0.2522542 +4.54956017e-02j -0.08023506+2.33171339e-09j]
 [-0.07869108+2.28370504e-09j  3.74774636+4.54955087e-02j]]"
-16.816760675098305j,"[[ 0.25262288+4.62367217e-02j -0.08023311+2.97768819e-09j]
 [-0.07868661+2.92850924e-09j  3.74737767+4.62366269e-02j]]"
-16.44716153938186j,"[[ 0.25303297+4.70177604e-02j -0.08023061+3.30064899e-09j]
 [-0.07868144+3.25039970e-09j  3.74696759+4.70176649e-02j]]"
-16.07756240366541j,"[[ 0.25345669+4.78685269e-02j -0.08022047+3.24420543e-09j]
 [-0.07866845+3.19286749e-09j  3.74654387+4.78684287e-02j]]"
-15.707963267948966j,"[[ 0.25388703+4.87537811e-02j -0.08021304+3.44397768e-09j]
 [-0.078658  +3.39127279e-09j  3.74611353+4.87536815e-02j]]"
-15.33836413223252j,"[[ 0.25447032+4.95705511e-02j -0.08020714+3.47871923e-09j]
 [-0.07864891+3.42477265e-09j  3.74553023+4.95704490e-02j]]"
-14.968764996516072j,"[[ 0.25503474+5.03805026e-02j -0.08016674+3.17842837e-09j]
 [-0.0786051 +3.12328397e-09j  3.74496581+5.03803963e-02j]]"
-14.599165860799628j,"[[ 0.25554699+5.13302750e-02j -0.08013943+3.59778954e-09j]
 [-0.07857414+3.54098734e-09j  3.74445356+5.13301702e-02j]]"
-14.229566725083181j,"[[ 0.25614636+5.22739811e-02j -0.08014046+3.76967926e-09j]
 [-0.07857127+3.71142436e-09j  3.74385419+5.22738730e-02j]]"
-13.859967589366734j,"[[ 0.25681196+5.32037184e-02j -0.08013141+3.65254982e-09j]
 [-0.07855807+3.59279089e-09j  3.7431886 +5.32036061e-02j]]"
-13.490368453650287j,"[[ 0.25742931+5.42223976e-02j -0.08010173+3.67542621e-09j]
 [-0.07852392+3.61354502e-09j  3.74257125+5.42222830e-02j]]"
-13.120769317933842j,"[[ 0.25817644+5.52798044e-02j -0.08007145+3.82938137e-09j]
 [-0.07848886+3.76579131e-09j  3.74182412+5.52796877e-02j]]"
-12.751170182217395j,"[[ 0.25893308+5.63490671e-02j -0.08004415+3.44857073e-09j]
 [-0.07845643+3.38269366e-09j  3.74106748+5.63489466e-02j]]"
-12.38157104650095j,"[[ 0.25977327+5.75062228e-02j -0.08000609+3.70716013e-09j]
 [-0.07841283+3.63928320e-09j  3.74022729+5.75061005e-02j]]"
-12.011971910784503j,"[[ 0.26071041+5.86123218e-02j -0.07998275+3.47378134e-09j]
 [-0.07838355+3.40360748e-09j  3.73929016+5.86121948e-02j]]"
-11.642372775068058j,"[[ 0.26162144+5.97444672e-02j -0.07996269+3.99671637e-09j]
 [-0.07835708+3.92367052e-09j  3.73837913+5.97443367e-02j]]"
-11.27277363935161j,"[[ 0.26270388+6.09251615e-02j -0.07991457+3.74804114e-09j]
 [-0.07830202+3.67247926e-09j  3.73729669+6.09250274e-02j]]"
-10.903174503635164j,"[[ 0.26375636+6.21722512e-02j -0.07988076+4.15025135e-09j]
 [-0.0782607 +4.07153629e-09j  3.73624421+6.21721141e-02j]]"
-10.533575367918717j,"[[ 0.26490014+6.34342609e-02j -0.07984107+4.02840868e-09j]
 [-0.07821284+3.94638112e-09j  3.73510044+6.34341199e-02j]]"
-10.163976232202273j,"[[ 0.26623123+6.47215986e-02j -0.07980489+4.50505026e-09j]
 [-0.07816781+4.41962419e-09j  3.73376936+6.47214536e-02j]]"
-9.794377096485826j,"[[ 0.26760779+6.59128939e-02j -0.07975847+4.43568011e-09j]
 [-0.07811177+4.34613684e-09j  3.7323928 +6.59127434e-02j]]"
-9.42477796076938j,"[[ 0.26909517+6.71627254e-02j -0.07969355+4.84788768e-09j]
 [-0.07803633+4.75462914e-09j  3.73090542+6.71625727e-02j]]"
-9.055178825052932j,"[[ 0.27060635+6.84682571e-02j -0.07964337+5.19937057e-09j]
 [-0.07797463+5.10133585e-09j  3.72939425+6.84681007e-02j]]"
-8.685579689336487j,"[[ 0.27235503+6.97649527e-02j -0.07956947+5.12085537e-09j]
 [-0.0778881 +5.01833536e-09j  3.72764557+6.97647928e-02j]]"
-8.31598055362004j,"[[ 0.27420656+7.10490378e-02j -0.07948946+5.63493851e-09j]
 [-0.0777942 +5.52708255e-09j  3.72579404+7.10488732e-02j]]"
-7.946381417903594j,"[[ 0.27616581+7.23092651e-02j -0.07939367+5.88074850e-09j]
 [-0.07768309+5.76718256e-09j  3.7238348 +7.23090972e-02j]]"
-7.576782282187147j,"[[ 0.27831398+7.35873700e-02j -0.07927957+5.74667905e-09j]
 [-0.07755206+5.62730518e-09j  3.72168664+7.35871972e-02j]]"
-7.207183146470702j,"[[ 0.28053321+7.49064802e-02j -0.0791558 +6.23375347e-09j]
 [-0.07740945+6.10697697e-09j  3.71946742+7.49063039e-02j]]"
-6.837584010754256j,"[[ 0.28300346+7.61363596e-02j -0.07902902+6.78725677e-09j]
 [-0.07726174+6.65254384e-09j  3.71699717+7.61361781e-02j]]"
-6.467984875037809j,"[[ 0.28569828+7.72620804e-02j -0.07887268+6.97699745e-09j]
 [-0.07708203+6.83327389e-09j  3.71430236+7.72618914e-02j]]"
-6.098385739321364j,"[[ 0.28864583+7.83757118e-02j -0.07869408+7.28896042e-09j]
 [-0.07687723+7.13549737e-09j  3.71135481+7.83755196e-02j]]"
-5.728786603604917j,"[[ 0.2917841 +7.93320596e-02j -0.0784892 +7.81240909e-09j]
 [-0.07664286+7.64776541e-09j  3.70821656+7.93318628e-02j]]"
-5.359187467888471j,"[[ 0.29522752+8.01010389e-02j -0.07825061+7.98958341e-09j]
 [-0.076371  +7.81204811e-09j  3.70477315+8.01008336e-02j]]"
-4.9895883321720245j,"[[ 0.29897033+8.08168355e-02j -0.07800073+8.89289235e-09j]
 [-0.0760833 +8.70107831e-09j  3.70103035+8.08166289e-02j]]"
-4.619989196455578j,"[[ 0.30314811+8.10854510e-02j -0.07770463+9.15465523e-09j]
 [-0.07574422+8.94584355e-09j  3.69685258+8.10852355e-02j]]"
-4.250390060739131j,"[[ 0.30761619+8.10330933e-02j -0.07735749+9.86817743e-09j]
 [-0.07534787+9.64002707e-09j  3.69238453+8.10328747e-02j]]"
-3.8807909250226857j,"[[ 0.31242132+8.04950594e-02j -0.07695327+1.03625060e-08j]
 [-0.07488706+1.01115868e-08j  3.68757942+8.04948343e-02j]]"
-3.511191789306239j,"[[ 0.31765396+7.94591453e-02j -0.07651006+1.10813046e-08j]
 [-0.07437842+1.08048700e-08j  3.6823468 +7.94589196e-02j]]"
-3.141592653589793j,"[[ 0.32326174+7.76129206e-02j -0.07601309+1.18745830e-08j]
 [-0.07380555+1.15672635e-08j  3.67673904+7.76126917e-02j]]"
-2.7719935178733466j,"[[ 0.32917919+7.48797299e-02j -0.07543896+1.23785481e-08j]
 [-0.07314283+1.20342435e-08j  3.67082161+7.48795003e-02j]]"
-2.402394382156901j,"[[ 0.33536475+7.10683081e-02j -0.0747966 +1.32900239e-08j]
 [-0.07239673+1.29006459e-08j  3.66463609+7.10680817e-02j]]"
-2.032795246440454j,"[[ 0.34177958+6.59249027e-02j -0.07407619+1.37783937e-08j]
 [-0.07155475+1.33339232e-08j  3.65822129+6.59246844e-02j]]"
-1.663196110724008j,"[[ 0.34812624+5.90890742e-02j -0.07327247+1.43589410e-08j]
 [-0.07060908+1.38360410e-08j  3.65187467+5.90888661e-02j]]"
-1.2935969750075618j,"[[ 0.35423103+5.03585152e-02j -0.07238443+1.46718107e-08j]
 [-0.069558  +1.40165691e-08j  3.64576992+5.03583251e-02j]]"
-0.9239978392911157j,"[[ 0.35967103+3.93918729e-02j -0.0714527 +1.42786414e-08j]
 [-0.06844764+1.32755259e-08j  3.64032996+3.93917085e-02j]]"
-0.5543987035746694j,"[[ 0.36396876+2.59449172e-02j -0.07052271+1.35061795e-08j]
 [-0.06734431+1.07878346e-08j  3.63603227+2.59447927e-02j]]"
-0.18479956785822313j,"[[ 0.36648286+9.58549919e-03j -0.06973888+2.24737739e-08j]
 [-0.06641788-1.07699865e-08j  3.63351822+9.58543004e-03j]]"
0.18479956785822313j,"[[ 0.36648286-9.58549919e-03j -0.06973888-2.24737746e-08j]
 [-0.06641788+1.07699850e-08j  3.63351822-9.58543004e-03j]]"
0.5543987035746694j,"[[ 0.36396876-2.59449172e-02j -0.07052271-1.35061799e-08j]
 [-0.06734431-1.07878355e-08j  3.63603227-2.59447927e-02j]]"
0.9239978392911157j,"[[ 0.35967103-3.93918729e-02j -0.0714527 -1.42786416e-08j]
 [-0.06844764-1.32755268e-08j  3.64032996-3.93917085e-02j]]"
1.2935969750075618j,"[[ 0.35423103-5.03585152e-02j -0.07238443-1.46718108e-08j]
 [-0.069558  -1.40165700e-08j  3.64576992-5.03583251e-02j]]"
1.663196110724008j,"[[ 0.34812624-5.90890742e-02j -0.07327247-1.43589411e-08j]
 [-0.07060908-1.38360417e-08j  3.65187467-5.90888661e-02j]]"
2.032795246440454j,"[[ 0.34177958-6.59249027e-02j -0.07407619-1.37783938e-08j]
 [-0.07155475-1.33339239e-08j  3.65822129-6.59246844e-02j]]"
2.402394382156901j,"[[ 0.33536475-7.10683081e-02j -0.0747966 -1.32900239e-08j]
 [-0.07239673-1.29006466e-08j  3.66463609-7.10680817e-02j]]"
2.7719935178733466j,"[[ 0.32917919-7.48797299e-02j -0.07543896-1.23785481e-08j]
 [-0.07314283-1.20342442e-08j  3.67082161-7.48795003e-02j]]"
3.141592653589793j,"[[ 0.32326174-7.76129206e-02j -0.07601309-1.18745830e-08j]
 [-0.07380555-1.15672642e-08j  3.67673904-7.76126917e-02j]]"
3.511191789306239j,"[[ 0.31765396-7.94591453e-02j -0.07651006-1.10813046e-08j]
 [-0.07437842-1.08048707e-08j  3.6823468 -7.94589196e-02j]]"
3.8807909250226857j,"[[ 0.31242132-8.04950594e-02j -0.07695327-1.03625060e-08j]
 [-0.07488706-1.01115875e-08j  3.68757942-8.04948343e-02j]]"
4.250390060739131j,"[[ 0.30761619-8.10330933e-02j -0.07735749-9.86817739e-09j]
 [-0.07534787-9.64002776e-09j  3.69238453-8.10328747e-02j]]"
4.619989196455578j,"[[ 0.30314811-8.10854510e-02j -0.07770463-9.15465522e-09j]
 [-0.07574422-8.94584423e-09j  3.69685258-8.10852355e-02j]]"
4.9895883321720245j,"[[ 0.29897033-8.08168355e-02j -0.07800073-8.89289232e-09j]
 [-0.0760833 -8.70107900e-09j  3.70103035-8.08166289e-02j]]"
5.359187467888471j,"[[ 0.29522752-8.01010389e-02j -0.07825061-7.98958335e-09j]
 [-0.076371  -7.81204875e-09j  3.70477315-8.01008336e-02j]]"
5.728786603604917j,"[[ 0.2917841 -7.93320596e-02j -0.0784892 -7.81240901e-09j]
 [-0.07664286-7.64776605e-09j  3.70821656-7.93318628e-02j]]"
6.098385739321364j,"[[ 0.28864583-7.83757118e-02j -0.07869408-7.28896036e-09j]
 [-0.07687723-7.13549800e-09j  3.71135481-7.83755196e-02j]]"
6.467984875037809j,"[[ 0.28569828-7.72620804e-02j -0.07887268-6.97699736e-09j]
 [-0.07708203-6.83327453e-09j  3.71430236-7.72618914e-02j]]"
6.837584010754256j,"[[ 0.28300346-7.61363596e-02j -0.07902902-6.78725668e-09j]
 [-0.07726174-6.65254449e-09j  3.71699717-7.61361781e-02j]]"
7.207183146470702j,"[[ 0.28053321-7.49064802e-02j -0.0791558 -6.23375338e-09j]
 [-0.07740945-6.10697762e-09j  3.71946742-7.49063039e-02j]]"
7.576782282187147j,"[[ 0.27831398-7.35873700e-02j -0.07927957-5.74667896e-09j]
 [-0.07755206-5.62730581e-09j  3.72168664-7.35871972e-02j]]"
7.946381417903594j,"[[ 0.27616581-7.23092651e-02j -0.07939367-5.88074841e-09j]
 [-0.07768309-5.76718319e-09j  3.7238348 -7.23090972e-02j]]"
8.31598055362004j,"[[ 0.27420656-7.10490378e-02j -0.07948946-5.63493842e-09j]
 [-0.0777942 -5.52708318e-09j  3.72579404-7.10488732e-02j]]"
8.685579689336487j,"[[ 0.27235503-6.97649527e-02j -0.07956947-5.12085527e-09j]
 [-0.0778881 -5.01833599e-09j  3.72764557-6.97647928e-02j]]"
9.055178825052932j,"[[ 0.27060635-6.84682571e-02j -0.07964337-5.19937047e-09j]
 [-0.07797463-5.10133648e-09j  3.72939425-6.84681007e-02j]]"
9.42477796076938j,"[[ 0.26909517-6.71627254e-02j -0.07969355-4.84788757e-09j]
 [-0.07803633-4.75462975e-09j  3.73090542-6.71625727e-02j]]"
9.794377096485826j,"[[ 0.26760779-6.59128939e-02j -0.07975847-4.43567999e-09j]
 [-0.07811177-4.34613745e-09j  3.7323928 -6.59127434e-02j]]"
10.163976232202273j,"[[ 0.26623123-6.47215986e-02j -0.07980489-4.50505016e-09j]
 [-0.07816781-4.41962482e-09j  3.73376936-6.47214536e-02j]]"
10.533575367918717j,"[[ 0.26490014-6.34342609e-02j -0.07984107-4.02840856e-09j]
 [-0.07821284-3.94638173e-09j  3.73510044-6.34341199e-02j]]"
10.903174503635164j,"[[ 0.26375636-6.21722512e-02j -0.07988076-4.15025123e-09j]
 [-0.0782607 -4.07153690e-09j  3.73624421-6.21721141e-02j]]"
11.27277363935161j,"[[ 0.26270388-6.09251615e-02j -0.07991457-3.74804102e-09j]
 [-0.07830202-3.67247988e-09j  3.73729669-6.09250274e-02j]]"
11.642372775068058j,"[[ 0.26162144-5.97444672e-02j -0.07996269-3.99671625e-09j]
 [-0.07835708-3.92367115e-09j  3.73837913-5.97443367e-02j]]"
12.011971910784503j,"[[ 0.26071041-5.86123218e-02j -0.07998275-3.47378123e-09j]
 [-0.07838355-3.40360811e-09j  3.73929016-5.86121948e-02j]]"
12.38157104650095j,"[[ 0.25977327-5.75062228e-02j -0.08000609-3.70716003e-09j]
 [-0.07841283-3.63928382e-09j  3.74022729-5.75061005e-02j]]"
12.751170182217395j,"[[ 0.25893308-5.63490671e-02j -0.08004415-3.44857061e-09j]
 [-0.07845643-3.38269429e-09j  3.74106748-5.63489466e-02j]]"
13.120769317933842j,"[[ 0.25817644-5.52798044e-02j -0.08007145-3.82938124e-09j]
 [-0.07848886-3.76579190e-09j  3.74182412-5.52796877e-02j]]"
13.490368453650287j,"[[ 0.25742931-5.42223976e-02j -0.08010173-3.67542609e-09j]
 [-0.07852392-3.61354563e-09j  3.74257125-5.42222830e-02j]]"
13.859967589366734j,"[[ 0.25681196-5.32037184e-02j -0.08013141-3.65254969e-09j]
 [-0.07855807-3.59279151e-09j  3.7431886 -5.32036061e-02j]]"
14.229566725083181j,"[[ 0.25614636-5.22739811e-02j -0.08014046-3.76967914e-09j]
 [-0.07857127-3.71142499e-09j  3.74385419-5.22738730e-02j]]"
14.599165860799628j,"[[ 0.25554699-5.13302750e-02j -0.08013943-3.59778943e-09j]
 [-0.07857414-3.54098795e-09j  3.74445356-5.13301702e-02j]]"
14.968764996516072j,"[[ 0.25503474-5.03805026e-02j -0.08016674-3.17842825e-09j]
 [-0.0786051 -3.12328459e-09j  3.74496581-5.03803963e-02j]]"
15.33836413223252j,"[[ 0.25447032-4.95705511e-02j -0.08020714-3.47871910e-09j]
 [-0.07864891-3.42477326e-09j  3.74553023-4.95704490e-02j]]"
15.707963267948966j,"[[ 0.25388703-4.87537811e-02j -0.08021304-3.44397755e-09j]
 [-0.078658  -3.39127341e-09j  3.74611353-4.87536815e-02j]]"
16.07756240366541j,"[[ 0.25345669-4.78685269e-02j -0.08022047-3.24420531e-09j]
 [-0.07866845-3.19286811e-09j  3.74654387-4.78684287e-02j]]"
16.44716153938186j,"[[ 0.25303297-4.70177604e-02j -0.08023061-3.30064887e-09j]
 [-0.07868144-3.25040031e-09j  3.74696759-4.70176649e-02j]]"
16.816760675098305j,"[[ 0.25262288-4.62367217e-02j -0.08023311-2.97768806e-09j]
 [-0.07868661-2.92850985e-09j  3.74737767-4.62366269e-02j]]"
17.18635981081475j,"[[ 0.2522542 -4.54956017e-02j -0.08023506-2.33171326e-09j]
 [-0.07869108-2.28370566e-09j  3.74774636-4.54955087e-02j]]"
17.5559589465312j,"[[ 0.25187585-4.47753692e-02j -0.0802594 -2.22044113e-09j]
 [-0.07871779-2.17375330e-09j  3.7481247 -4.47752767e-02j]]"
17.925558082247644j,"[[ 0.25145652-4.41322057e-02j -0.08027657-2.65135122e-09j]
 [-0.0787372 -2.60557795e-09j  3.74854403-4.41321181e-02j]]"
18.29515721796409j,"[[ 0.25100966-4.35049150e-02j -0.08027591-2.20832705e-09j]
 [-0.07873866-2.16340603e-09j  3.74899089-4.35048278e-02j]]"
