iw_n,Sigma_iw_n
-267.7745738265653j,"[[ 0.73785813+8.41544194e-03j -0.35221698-1.88631769e-08j]
 [-0.34464175-1.93791569e-08j  3.26216011+8.41530413e-03j]]"
-267.40497469084886j,"[[ 0.73787928+8.42965441e-03j -0.35223466-2.54548277e-09j]
 [-0.34465943-3.06203864e-09j  3.26213896+8.42952558e-03j]]"
-267.0353755551324j,"[[ 0.73791863+8.48358615e-03j -0.35225299-1.49336076e-09j]
 [-0.34467775-2.00995831e-09j  3.26209958+8.48344010e-03j]]"
-266.665776419416j,"[[ 0.73793086+8.49975969e-03j -0.35224229+8.61074513e-09j]
 [-0.34466705+8.09339050e-09j  3.26208736+8.49965068e-03j]]"
-266.29617728369954j,"[[ 0.73794401+8.47027905e-03j -0.35224124-6.08061153e-09j]
 [-0.344666  -6.59840251e-09j  3.26207419+8.47019456e-03j]]"
-265.92657814798304j,"[[ 0.73791115+8.48621519e-03j -0.35223337-9.77785383e-10j]
 [-0.34465813-1.49693735e-09j  3.26210708+8.48610761e-03j]]"
-265.55697901226665j,"[[ 0.73787592+8.54814947e-03j -0.35224181+2.10925291e-08j]
 [-0.34466656+2.05731924e-08j  3.26214229+8.54806612e-03j]]"
-265.1873798765502j,"[[ 0.73783895+8.58210174e-03j -0.35226041+2.53737773e-08j]
 [-0.34468516+2.48539760e-08j  3.26217925+8.58198372e-03j]]"
-264.8177807408337j,"[[ 0.73781185+8.60839813e-03j -0.35224372+2.42296823e-09j]
 [-0.34466846+1.90223440e-09j  3.26220636+8.60822976e-03j]]"
-264.44818160511727j,"[[ 0.73780697+8.65410886e-03j -0.35223703+1.84801954e-08j]
 [-0.34466177+1.79582317e-08j  3.26221125+8.65394086e-03j]]"
-264.0785824694008j,"[[ 0.73779808+8.64371396e-03j -0.35224195+3.01564633e-08j]
 [-0.34466669+2.96339162e-08j  3.26222014+8.64349081e-03j]]"
-263.70898333368444j,"[[ 0.73781817+8.64843643e-03j -0.35224055+2.44328026e-08j]
 [-0.34466528+2.39102929e-08j  3.26220002+8.64824298e-03j]]"
-263.33938419796795j,"[[ 0.73784481+8.63221032e-03j -0.3522436 +2.40899204e-08j]
 [-0.34466834+2.35676606e-08j  3.26217334+8.63205695e-03j]]"
-262.9697850622515j,"[[ 0.73784486+8.57870200e-03j -0.35223239+1.32676774e-08j]
 [-0.34465713+1.27442750e-08j  3.26217331+8.57853598e-03j]]"
-262.60018592653506j,"[[ 0.73788139+8.58470524e-03j -0.35221598+1.73580986e-08j]
 [-0.34464071+1.68334022e-08j  3.2621368 +8.58454459e-03j]]"
-262.2305867908186j,"[[ 0.73796311+8.57814582e-03j -0.35219555+1.65229352e-08j]
 [-0.34462028+1.59991212e-08j  3.26205503+8.57795228e-03j]]"
-261.8609876551022j,"[[ 0.73796405+8.58682997e-03j -0.35214058+1.38996770e-08j]
 [-0.3445653 +1.33758874e-08j  3.26205406+8.58661676e-03j]]"
-261.49138851938574j,"[[ 0.73790241+8.67585334e-03j -0.35210062-1.01642517e-09j]
 [-0.34452534-1.54192805e-09j  3.26211574+8.67568923e-03j]]"
-261.1217893836693j,"[[ 0.7378785 +8.71585269e-03j -0.35211664+1.81316283e-08j]
 [-0.34454135+1.76053317e-08j  3.26213964+8.71569963e-03j]]"
-260.7521902479528j,"[[ 0.73791997+8.72115483e-03j -0.35213315+7.16818219e-11j]
 [-0.34455786-4.53943487e-10j  3.26209813+8.72100153e-03j]]"
-260.38259111223636j,"[[ 0.73789837+8.75785225e-03j -0.35211465+1.23667679e-08j]
 [-0.34453935+1.18394788e-08j  3.26211975+8.75773313e-03j]]"
-260.01299197651997j,"[[ 0.73788769+8.72420647e-03j -0.35210503+1.48905735e-08j]
 [-0.34452973+1.43622264e-08j  3.26213045+8.72403875e-03j]]"
-259.64339284080353j,"[[ 0.73792255+8.74196877e-03j -0.35208856+1.16082171e-08j]
 [-0.34451326+1.10785820e-08j  3.2620956 +8.74180195e-03j]]"
-259.27379370508703j,"[[ 0.73795234+8.74622375e-03j -0.35207868+1.29324959e-08j]
 [-0.34450338+1.24023870e-08j  3.2620658 +8.74601758e-03j]]"
-258.9041945693706j,"[[ 0.73791342+8.77798893e-03j -0.35208092+3.47700203e-08j]
 [-0.34450561+3.42391143e-08j  3.26210473+8.77779174e-03j]]"
-258.53459543365415j,"[[ 0.73790748+8.79590691e-03j -0.35208698+4.25198631e-08j]
 [-0.34451167+4.19890244e-08j  3.26211064+8.79570637e-03j]]"
-258.1649962979377j,"[[ 0.73788761+8.82118036e-03j -0.35210011+4.29412436e-08j]
 [-0.3445248 +4.24092187e-08j  3.26213053+8.82100385e-03j]]"
-257.79539716222126j,"[[ 0.73784024+8.78320632e-03j -0.35209899+4.04119434e-08j]
 [-0.34452368+3.98781729e-08j  3.26217793+8.78297125e-03j]]"
-257.4257980265048j,"[[ 0.73778949+8.84106034e-03j -0.35209731+5.24750904e-08j]
 [-0.34452199+5.19389458e-08j  3.26222873+8.84086588e-03j]]"
-257.0561988907884j,"[[ 0.73783976+8.86653296e-03j -0.35207564+4.85368822e-08j]
 [-0.34450031+4.80008828e-08j  3.26217843+8.86631164e-03j]]"
-256.6865997550719j,"[[ 0.73781893+8.96018060e-03j -0.35208125+7.03629606e-08j]
 [-0.34450592+6.98250714e-08j  3.2621993 +8.96006793e-03j]]"
-256.31700061935544j,"[[ 0.73784999+8.89735867e-03j -0.35209761+5.10083517e-08j]
 [-0.34452228+5.04719377e-08j  3.26216816+8.89721418e-03j]]"
-255.94740148363903j,"[[ 0.73786296+8.84106838e-03j -0.35209916+6.85962828e-08j]
 [-0.34452384+6.80606986e-08j  3.26215514+8.84093639e-03j]]"
-255.5778023479226j,"[[ 0.73783956+8.80115904e-03j -0.35207712+6.03824862e-08j]
 [-0.34450179+5.98476231e-08j  3.26217849+8.80098838e-03j]]"
-255.20820321220612j,"[[ 0.73781762+8.86774570e-03j -0.35206039+6.54248933e-08j]
 [-0.34448506+6.48897934e-08j  3.26220041+8.86757804e-03j]]"
-254.83860407648967j,"[[ 0.73784696+8.90150900e-03j -0.352072  +6.22771696e-08j]
 [-0.34449666+6.17415314e-08j  3.26217106+8.90126625e-03j]]"
-254.46900494077326j,"[[ 0.73786498+8.97673444e-03j -0.35206477+4.27948460e-08j]
 [-0.34448943+4.22576492e-08j  3.26215307+8.97649077e-03j]]"
-254.09940580505676j,"[[ 0.73790847+9.07004978e-03j -0.3520944 +6.46221135e-08j]
 [-0.34451904+6.40819908e-08j  3.26210965+9.06983161e-03j]]"
-253.72980666934035j,"[[ 0.73801434+9.01691060e-03j -0.35211019+3.77008653e-08j]
 [-0.34453484+3.71584534e-08j  3.26200382+9.01662536e-03j]]"
-253.3602075336239j,"[[ 0.73815623+8.95915009e-03j -0.35205951+5.84980328e-08j]
 [-0.34448416+5.79551475e-08j  3.26186193+8.95887322e-03j]]"
-252.99060839790747j,"[[ 0.73823329+8.89643891e-03j -0.35202281+4.40102835e-08j]
 [-0.34444746+4.34662449e-08j  3.26178488+8.89616430e-03j]]"
-252.621009262191j,"[[ 0.73819191+8.83798642e-03j -0.35201801+6.32140393e-08j]
 [-0.34444266+6.26672684e-08j  3.26182632+8.83775086e-03j]]"
-252.25141012647455j,"[[ 0.7381944 +8.76654116e-03j -0.35201546+6.13898855e-08j]
 [-0.34444011+6.08433128e-08j  3.26182381+8.76628591e-03j]]"
-251.88181099075814j,"[[ 0.73812321+8.81272676e-03j -0.35200078+5.67571645e-08j]
 [-0.34442542+5.62100128e-08j  3.26189498+8.81252649e-03j]]"
-251.5122118550417j,"[[ 0.73807294+8.83994727e-03j -0.35194792+4.99337682e-08j]
 [-0.34437256+4.93853224e-08j  3.26194527+8.83970733e-03j]]"
-251.1426127193252j,"[[ 0.73802282+8.92735819e-03j -0.35192978+7.05436625e-08j]
 [-0.34435442+6.99941818e-08j  3.2619954 +8.92712862e-03j]]"
-250.7730135836088j,"[[ 0.73792075+9.02393657e-03j -0.35199756+6.93989573e-08j]
 [-0.34442219+6.88485595e-08j  3.26209747+9.02377860e-03j]]"
-250.40341444789235j,"[[ 0.73781853+9.03887519e-03j -0.35204462+7.47296862e-08j]
 [-0.34446925+7.41770911e-08j  3.26219974+9.03870471e-03j]]"
-250.03381531217588j,"[[ 0.73778001+8.96961662e-03j -0.35202953+6.66191811e-08j]
 [-0.34445415+6.60667764e-08j  3.26223822+8.96940991e-03j]]"
-249.66421617645943j,"[[ 0.73767672+9.02504469e-03j -0.35200808+8.37726625e-08j]
 [-0.3444327 +8.32197609e-08j  3.2623415 +9.02488936e-03j]]"
-249.294617040743j,"[[ 0.7376612 +9.06651592e-03j -0.35199313+8.10758965e-08j]
 [-0.34441774+8.05238711e-08j  3.26235696+9.06630117e-03j]]"
-248.92501790502658j,"[[ 0.73765307+9.09811798e-03j -0.35198352+7.25029528e-08j]
 [-0.34440813+7.19491458e-08j  3.26236514+9.09793528e-03j]]"
-248.55541876931008j,"[[ 0.73768005+9.09271061e-03j -0.35195381+4.30080075e-08j]
 [-0.34437841+4.24534545e-08j  3.26233814+9.09249602e-03j]]"
-248.18581963359364j,"[[ 0.73769459+9.19455277e-03j -0.35193075+6.87904273e-08j]
 [-0.34435534+6.82355480e-08j  3.26232359+9.19436450e-03j]]"
-247.81622049787723j,"[[ 0.73775197+9.34044272e-03j -0.35197911+7.30651638e-08j]
 [-0.34440369+7.25097329e-08j  3.2622662 +9.34029069e-03j]]"
-247.44662136216078j,"[[ 0.73781202+9.37223495e-03j -0.35201128+6.59196549e-08j]
 [-0.34443586+6.53619328e-08j  3.2622062 +9.37204749e-03j]]"
-247.0770222264443j,"[[ 0.73788583+9.36543722e-03j -0.35202582+7.35780440e-08j]
 [-0.3444504 +7.30197364e-08j  3.26213238+9.36530307e-03j]]"
-246.70742309072787j,"[[ 0.73787477+9.36954346e-03j -0.35203833+7.55074646e-08j]
 [-0.34446291+7.49492028e-08j  3.26214342+9.36942434e-03j]]"
-246.33782395501143j,"[[ 0.73784819+9.38682131e-03j -0.35206188+7.11667902e-08j]
 [-0.34448645+7.06071124e-08j  3.26217001+9.38673649e-03j]]"
-245.96822481929496j,"[[ 0.73791588+9.32932482e-03j -0.35207691+7.42552131e-08j]
 [-0.34450148+7.36959131e-08j  3.26210229+9.32918603e-03j]]"
-245.59862568357852j,"[[ 0.73797427+9.32975559e-03j -0.3521007 +8.19431609e-08j]
 [-0.34452527+8.13839657e-08j  3.26204386+9.32961326e-03j]]"
-245.22902654786208j,"[[ 0.73797123+9.29976171e-03j -0.35209763+8.11372875e-08j]
 [-0.3445222 +8.05773057e-08j  3.2620469 +9.29961063e-03j]]"
-244.85942741214566j,"[[ 0.7379544 +9.33419909e-03j -0.35207487+8.24284259e-08j]
 [-0.34449943+8.18680848e-08j  3.26206372+9.33406443e-03j]]"
-244.48982827642917j,"[[ 0.73794418+9.36133932e-03j -0.35207425+7.33756346e-08j]
 [-0.34449881+7.28132851e-08j  3.26207397+9.36118867e-03j]]"
-244.12022914071275j,"[[ 0.73798439+9.31118814e-03j -0.35204606+7.43365001e-08j]
 [-0.34447062+7.37740629e-08j  3.26203374+9.31101813e-03j]]"
-243.7506300049963j,"[[ 0.73801292+9.33026073e-03j -0.35202907+7.48343375e-08j]
 [-0.34445362+7.42726514e-08j  3.26200515+9.33009828e-03j]]"
-243.38103086927987j,"[[ 0.737983  +9.37842260e-03j -0.35205607+7.95302960e-08j]
 [-0.34448062+7.89663029e-08j  3.26203512+9.37828744e-03j]]"
-243.0114317335634j,"[[ 0.73798982+9.37306071e-03j -0.3520518 +6.44090445e-08j]
 [-0.34447635+6.38451651e-08j  3.26202827+9.37288245e-03j]]"
-242.64183259784696j,"[[ 0.73796864+9.40440290e-03j -0.35203596+8.60020991e-08j]
 [-0.34446051+8.54358007e-08j  3.2620495 +9.40424518e-03j]]"
-242.27223346213054j,"[[ 0.73800395+9.40404607e-03j -0.35204598+8.49933758e-08j]
 [-0.34447052+8.44273828e-08j  3.26201415+9.40388245e-03j]]"
-241.90263432641405j,"[[ 0.73795292+9.34981093e-03j -0.35208317+9.25205589e-08j]
 [-0.34450771+9.19526058e-08j  3.26206522+9.34966071e-03j]]"
-241.5330351906976j,"[[ 0.73786692+9.28704395e-03j -0.35208174+6.58340929e-08j]
 [-0.34450628+6.52652684e-08j  3.26215122+9.28688931e-03j]]"
-241.1634360549812j,"[[ 0.73780445+9.27986684e-03j -0.35207788+7.97565598e-08j]
 [-0.34450242+7.91876103e-08j  3.26221366+9.27975862e-03j]]"
-240.79383691926472j,"[[ 0.73778297+9.26244526e-03j -0.35202461+6.09428089e-08j]
 [-0.34444915+6.03744926e-08j  3.2622351 +9.26226198e-03j]]"
-240.42423778354828j,"[[ 0.73776738+9.41862328e-03j -0.35196875+8.62779441e-08j]
 [-0.34439327+8.57102335e-08j  3.26225064+9.41849513e-03j]]"
-240.05463864783184j,"[[ 0.73780784+9.47601378e-03j -0.35199821+7.03084229e-08j]
 [-0.34442273+6.97387232e-08j  3.26221022+9.47582374e-03j]]"
-239.6850395121154j,"[[ 0.73787484+9.51864865e-03j -0.35203696+8.02088457e-08j]
 [-0.34446147+7.96375646e-08j  3.26214324+9.51847317e-03j]]"
-239.31544037639895j,"[[ 0.73788112+9.48338260e-03j -0.35207762+7.67820626e-08j]
 [-0.34450214+7.62084022e-08j  3.26213701+9.48318169e-03j]]"
-238.9458412406825j,"[[ 0.73791152+9.47356149e-03j -0.35209863+7.11681944e-08j]
 [-0.34452314+7.05940807e-08j  3.26210659+9.47331861e-03j]]"
-238.57624210496604j,"[[ 0.73793265+9.50806467e-03j -0.35210861+7.12560943e-08j]
 [-0.34453312+7.06805864e-08j  3.26208548+9.50782369e-03j]]"
-238.2066429692496j,"[[ 0.7378948 +9.51152294e-03j -0.35211018+6.16286039e-08j]
 [-0.34453468+6.10497015e-08j  3.2621234 +9.51125470e-03j]]"
-237.83704383353316j,"[[ 0.73790717+9.54097831e-03j -0.35209423+7.32587150e-08j]
 [-0.34451873+7.26794089e-08j  3.26211102+9.54072715e-03j]]"
-237.46744469781672j,"[[ 0.73787813+9.57948962e-03j -0.35210713+8.32017317e-08j]
 [-0.34453162+8.26222006e-08j  3.26214004+9.57928823e-03j]]"
-237.09784556210028j,"[[ 0.73780102+9.54955739e-03j -0.35211678+7.66902746e-08j]
 [-0.34454127+7.61077693e-08j  3.26221721+9.54933274e-03j]]"
-236.7282464263838j,"[[ 0.7378364 +9.54641405e-03j -0.35208056+6.93251689e-08j]
 [-0.34450505+6.87445224e-08j  3.26218175+9.54616454e-03j]]"
-236.3586472906674j,"[[ 0.7378329 +9.64396616e-03j -0.35206037+9.13434362e-08j]
 [-0.34448485+9.07610537e-08j  3.26218527+9.64377528e-03j]]"
-235.98904815495092j,"[[ 0.73781824+9.67192824e-03j -0.3520961 +8.92329536e-08j]
 [-0.34452057+8.86485369e-08j  3.26219996+9.67169665e-03j]]"
-235.61944901923448j,"[[ 0.73784249+9.75511680e-03j -0.3521399 +9.36818247e-08j]
 [-0.34456437+9.30961439e-08j  3.26217573+9.75489509e-03j]]"
-235.24984988351804j,"[[ 0.73784008+9.77750541e-03j -0.35215427+8.83942853e-08j]
 [-0.34457873+8.78068854e-08j  3.26217816+9.77728899e-03j]]"
-234.8802507478016j,"[[ 0.73781122+9.79325970e-03j -0.35216411+9.96976210e-08j]
 [-0.34458857+9.91081494e-08j  3.26220706+9.79308443e-03j]]"
-234.51065161208516j,"[[ 0.73784151+9.80176460e-03j -0.35217961+1.03637884e-07j]
 [-0.34460406+1.03049026e-07j  3.26217672+9.80161931e-03j]]"
-234.14105247636869j,"[[ 0.73774861+9.83883865e-03j -0.35219748+1.11122281e-07j]
 [-0.34462192+1.10532252e-07j  3.26226963+9.83873824e-03j]]"
-233.77145334065224j,"[[ 0.73777446+9.87541063e-03j -0.35221423+1.08108444e-07j]
 [-0.34463867+1.07519227e-07j  3.26224372+9.87527994e-03j]]"
-233.4018542049358j,"[[ 0.73783223+9.86439931e-03j -0.35223113+1.07124999e-07j]
 [-0.34465557+1.06533745e-07j  3.26218599+9.86421146e-03j]]"
-233.03225506921936j,"[[ 0.73795204+9.87605439e-03j -0.35226121+1.29002305e-07j]
 [-0.34468564+1.28411041e-07j  3.26206615+9.87586055e-03j]]"
-232.66265593350292j,"[[ 0.73797829+9.86586329e-03j -0.35229565+1.24263255e-07j]
 [-0.34472008+1.23670060e-07j  3.26203993+9.86571986e-03j]]"
-232.29305679778648j,"[[ 0.73800689+9.82471813e-03j -0.35227736+1.15697811e-07j]
 [-0.34470179+1.15104875e-07j  3.2620113 +9.82459471e-03j]]"
-231.92345766207j,"[[ 0.73800606+9.77868223e-03j -0.35225724+1.29473049e-07j]
 [-0.34468168+1.28878336e-07j  3.26201215+9.77856163e-03j]]"
-231.5538585263536j,"[[ 0.73806085+9.73668649e-03j -0.35223843+1.13233902e-07j]
 [-0.34466286+1.12639900e-07j  3.26195731+9.73656608e-03j]]"
-231.18425939063712j,"[[ 0.73807603+9.79607924e-03j -0.35221961+1.14505627e-07j]
 [-0.34464403+1.13910915e-07j  3.26194212+9.79603490e-03j]]"
-230.81466025492068j,"[[ 0.73811655+9.77000867e-03j -0.35220656+1.15149552e-07j]
 [-0.34463099+1.14554415e-07j  3.26190159+9.76991876e-03j]]"
-230.44506111920424j,"[[ 0.73814773+9.81283291e-03j -0.352199  +1.06058879e-07j]
 [-0.34462341+1.05464204e-07j  3.26187037+9.81279276e-03j]]"
-230.07546198348777j,"[[ 0.73813714+9.85533236e-03j -0.35220668+1.13853130e-07j]
 [-0.34463109+1.13259268e-07j  3.2618809 +9.85528175e-03j]]"
-229.70586284777136j,"[[ 0.73810068+9.89650897e-03j -0.35221239+1.06992725e-07j]
 [-0.34463679+1.06397285e-07j  3.26191738+9.89645668e-03j]]"
-229.3362637120549j,"[[ 0.73809553+9.85982224e-03j -0.35220864+1.08057333e-07j]
 [-0.34463305+1.07461144e-07j  3.26192252+9.85974448e-03j]]"
-228.96666457633845j,"[[ 0.73817737+9.79853721e-03j -0.3522217 +1.08003317e-07j]
 [-0.3446461 +1.07407694e-07j  3.26184063+9.79843015e-03j]]"
-228.597065440622j,"[[ 0.73821195+9.75370936e-03j -0.35223283+1.01521282e-07j]
 [-0.34465723+1.00926116e-07j  3.26180601+9.75360722e-03j]]"
-228.22746630490556j,"[[ 0.73811147+9.78999977e-03j -0.35222333+9.39702580e-08j]
 [-0.34464773+9.33738955e-08j  3.2619065 +9.78994920e-03j]]"
-227.85786716918912j,"[[ 0.73806293+9.76885762e-03j -0.35222164+7.72477001e-08j]
 [-0.34464603+7.66505051e-08j  3.26195504+9.76875469e-03j]]"
-227.48826803347268j,"[[ 0.73805138+9.79128939e-03j -0.35221372+7.64891196e-08j]
 [-0.34463811+7.58920899e-08j  3.26196656+9.79118595e-03j]]"
-227.1186688977562j,"[[ 0.73798247+9.81715878e-03j -0.3522103 +6.65654486e-08j]
 [-0.34463469+6.59661947e-08j  3.2620355 +9.81700593e-03j]]"
-226.7490697620398j,"[[ 0.73793391+9.90737049e-03j -0.35220606+7.10889493e-08j]
 [-0.34463044+7.04878501e-08j  3.26208408+9.90723523e-03j]]"
-226.37947062632333j,"[[ 0.73791575+9.94645555e-03j -0.35219211+5.56803710e-08j]
 [-0.34461648+5.50768181e-08j  3.26210229+9.94629404e-03j]]"
-226.00987149060688j,"[[ 0.7379147 +9.94669786e-03j -0.35216335+5.80921024e-08j]
 [-0.34458771+5.74862196e-08j  3.26210338+9.94649659e-03j]]"
-225.64027235489044j,"[[ 0.73791527+9.94271786e-03j -0.35212435+6.37554737e-08j]
 [-0.34454872+6.31489364e-08j  3.2621028 +9.94253653e-03j]]"
-225.27067321917397j,"[[ 0.73790446+9.99996928e-03j -0.35208792+6.07423911e-08j]
 [-0.34451228+6.01346412e-08j  3.26211361+9.99982676e-03j]]"
-224.90107408345756j,"[[ 0.73793469+1.00870436e-02j -0.35208946+7.28949083e-08j]
 [-0.34451381+7.22853363e-08j  3.26208341+1.00869227e-02j]]"
-224.5314749477411j,"[[ 0.73804496+1.01261342e-02j -0.35209586+6.40049954e-08j]
 [-0.3445202 +6.33968335e-08j  3.26197307+1.01260431e-02j]]"
-224.16187581202465j,"[[ 0.73804215+1.00968229e-02j -0.35210383+5.93477074e-08j]
 [-0.34452817+5.87389420e-08j  3.26197587+1.00967035e-02j]]"
-223.7922766763082j,"[[ 0.7379805 +1.00901799e-02j -0.3521411 +5.31205205e-08j]
 [-0.34456544+5.25107739e-08j  3.26203752+1.00900799e-02j]]"
-223.42267754059176j,"[[ 0.73794333+1.00546307e-02j -0.35214438+3.93076812e-08j]
 [-0.34456871+3.86968402e-08j  3.26207469+1.00544678e-02j]]"
-223.05307840487532j,"[[ 0.73795132+1.00892875e-02j -0.35209861+4.01071500e-08j]
 [-0.34452294+3.94951570e-08j  3.2620667 +1.00891093e-02j]]"
-222.68347926915885j,"[[ 0.73800733+1.00902919e-02j -0.35208077+5.46691771e-08j]
 [-0.3445051 +5.40559418e-08j  3.2620107 +1.00901101e-02j]]"
-222.3138801334424j,"[[ 0.73800946+1.00590266e-02j -0.35209861+5.72451232e-08j]
 [-0.34452294+5.66328438e-08j  3.26200851+1.00588525e-02j]]"
-221.94428099772597j,"[[ 0.73796778+1.00160266e-02j -0.35208169+2.34133931e-08j]
 [-0.34450601+2.28006224e-08j  3.26205017+1.00158603e-02j]]"
-221.57468186200953j,"[[ 0.73791784+1.00379576e-02j -0.35202163+1.97472994e-08j]
 [-0.34444595+1.91335493e-08j  3.26210011+1.00377697e-02j]]"
-221.20508272629309j,"[[ 0.73790739+1.01108742e-02j -0.35202364+2.39165937e-08j]
 [-0.34444795+2.33012334e-08j  3.26211058+1.01107216e-02j]]"
-220.83548359057664j,"[[ 0.73786185+1.00781698e-02j -0.35204899+1.08832425e-08j]
 [-0.3444733 +1.02665559e-08j  3.26215613+1.00779582e-02j]]"
-220.46588445486017j,"[[ 0.73781094+1.01298122e-02j -0.3520778 +1.59935902e-08j]
 [-0.3445021 +1.53751841e-08j  3.26220706+1.01296227e-02j]]"
-220.09628531914376j,"[[ 0.73779845+1.01395436e-02j -0.35206978+4.76566379e-09j]
 [-0.34449408+4.14550780e-09j  3.26221957+1.01393026e-02j]]"
-219.7266861834273j,"[[ 0.73781035+1.02325278e-02j -0.35204996+8.01114007e-09j]
 [-0.34447425+7.38951546e-09j  3.26220769+1.02323135e-02j]]"
-219.35708704771085j,"[[ 0.73780619+1.02888075e-02j -0.35203865+9.15268128e-09j]
 [-0.34446293+8.52898082e-09j  3.26221187+1.02885891e-02j]]"
-218.9874879119944j,"[[ 0.73779625+1.03624411e-02j -0.3520372 +9.26583881e-09j]
 [-0.34446147+8.64116488e-09j  3.26222181+1.03622286e-02j]]"
-218.61788877627794j,"[[ 0.73778853+1.04545961e-02j -0.35206072+1.03125585e-08j]
 [-0.34448498+9.68705930e-09j  3.26222952+1.04544059e-02j]]"
-218.24828964056152j,"[[ 0.73779732+1.04779619e-02j -0.35208325+1.19876018e-08j]
 [-0.3445075 +1.13600213e-08j  3.26222076+1.04777273e-02j]]"
-217.87869050484505j,"[[ 0.73791046+1.05030759e-02j -0.35208326+2.93784646e-08j]
 [-0.34450751+2.87511693e-08j  3.26210758+1.05028392e-02j]]"
-217.5090913691286j,"[[ 0.73801082+1.04811394e-02j -0.35202547+9.64311905e-09j]
 [-0.34444972+9.01535175e-09j  3.26200721+1.04808629e-02j]]"
-217.13949223341217j,"[[ 0.7380299 +1.05265825e-02j -0.35195971+2.42726352e-08j]
 [-0.34438395+2.36431524e-08j  3.26198814+1.05263163e-02j]]"
-216.76989309769573j,"[[ 0.73799778+1.05950157e-02j -0.35196917+2.69961490e-08j]
 [-0.3443934 +2.63653288e-08j  3.26202027+1.05947590e-02j]]"
-216.4002939619793j,"[[ 0.73795691+1.06689652e-02j -0.35201398+3.01629164e-08j]
 [-0.3444382 +2.95315687e-08j  3.26206113+1.06686968e-02j]]"
-216.03069482626285j,"[[ 0.73794619+1.07429056e-02j -0.3520826 +2.73300481e-08j]
 [-0.34450681+2.66963928e-08j  3.26207189+1.07426670e-02j]]"
-215.66109569054638j,"[[ 0.73794291+1.07270725e-02j -0.35211564+1.44952500e-08j]
 [-0.34453985+1.38585823e-08j  3.26207522+1.07268065e-02j]]"
-215.29149655482996j,"[[ 0.73795137+1.06781876e-02j -0.352097  +1.91533016e-08j]
 [-0.3445212 +1.85150524e-08j  3.26206677+1.06779269e-02j]]"
-214.9218974191135j,"[[ 0.73798856+1.06963269e-02j -0.35209953+1.90563727e-08j]
 [-0.34452373+1.84179798e-08j  3.26202955+1.06960636e-02j]]"
-214.55229828339702j,"[[ 0.73797646+1.07576057e-02j -0.35209293+1.47895054e-08j]
 [-0.34451712+1.41504701e-08j  3.26204165+1.07573863e-02j]]"
-214.1826991476806j,"[[ 0.73788619+1.08050026e-02j -0.35211886+2.74906611e-08j]
 [-0.34454304+2.68494257e-08j  3.26213194+1.08047654e-02j]]"
-213.81310001196414j,"[[ 0.73784587+1.08233636e-02j -0.35211962+1.18759385e-08j]
 [-0.3445438 +1.12330692e-08j  3.26217228+1.08231102e-02j]]"
-213.44350087624773j,"[[ 0.73782238+1.08470486e-02j -0.35206664-3.32378383e-10j]
 [-0.34449081-9.76748054e-10j  3.26219578+1.08468071e-02j]]"
-213.07390174053126j,"[[ 0.73784703+1.09342121e-02j -0.35207923+3.34048110e-08j]
 [-0.3445034 +3.27586571e-08j  3.26217114+1.09340127e-02j]]"
-212.7043026048148j,"[[ 0.73787315+1.09422629e-02j -0.35212451+1.75351364e-08j]
 [-0.34454867+1.68868782e-08j  3.26214506+1.09420571e-02j]]"
-212.33470346909837j,"[[ 0.73791241+1.09785659e-02j -0.35211695+2.70129443e-08j]
 [-0.3445411 +2.63656166e-08j  3.26210573+1.09783900e-02j]]"
-211.96510433338193j,"[[ 0.73795275+1.09595253e-02j -0.35213835+2.49055065e-08j]
 [-0.3445625 +2.42584899e-08j  3.26206535+1.09593460e-02j]]"
-211.5955051976655j,"[[ 0.73796987+1.09366361e-02j -0.35215786+1.18680534e-08j]
 [-0.344582  +1.12182063e-08j  3.26204829+1.09364872e-02j]]"
-211.22590606194905j,"[[ 0.73804493+1.08145351e-02j -0.35216803+2.13692658e-08j]
 [-0.34459218+2.07194214e-08j  3.26197319+1.08143363e-02j]]"
-210.85630692623258j,"[[ 0.73804122+1.07488554e-02j -0.35216828+1.18725375e-08j]
 [-0.34459243+1.12231739e-08j  3.26197686+1.07486803e-02j]]"
-210.48670779051614j,"[[ 0.73797656+1.07581378e-02j -0.35213689+1.33780655e-08j]
 [-0.34456104+1.27281073e-08j  3.2620415 +1.07579506e-02j]]"
-210.1171086547997j,"[[ 0.73786645+1.08181400e-02j -0.35210676+1.63932762e-08j]
 [-0.3445309 +1.57407636e-08j  3.26215165+1.08179354e-02j]]"
-209.74750951908322j,"[[ 0.7378343 +1.09200904e-02j -0.35211552+3.69807427e-08j]
 [-0.34453964+3.63270057e-08j  3.26218381+1.09199060e-02j]]"
-209.3779103833668j,"[[ 0.73784313+1.08862317e-02j -0.3521468 +2.77043635e-08j]
 [-0.34457092+2.70485785e-08j  3.26217499+1.08859699e-02j]]"
-209.00831124765034j,"[[ 0.73793055+1.08458615e-02j -0.35215471+2.76108534e-08j]
 [-0.34457883+2.69538617e-08j  3.26208757+1.08456169e-02j]]"
-208.63871211193393j,"[[ 0.7379721 +1.07947729e-02j -0.35213186+1.86365598e-08j]
 [-0.34455598+1.79787729e-08j  3.26204602+1.07945276e-02j]]"
