iw_n,Sigma_iw_n
812.9332990083235j,"[[ 1.02943651-3.35421112e-03j -0.55455799+1.57612339e-08j]
 [-0.55502186+1.57611196e-08j  2.97056369-3.35426354e-03j]]"
813.30289814404j,"[[ 1.02947457-3.40204182e-03j -0.55457532+1.66486975e-08j]
 [-0.5550392 +1.66485961e-08j  2.97052561-3.40212250e-03j]]"
813.6724972797564j,"[[ 1.02945962-3.47980488e-03j -0.55458322+1.87094042e-08j]
 [-0.5550471 +1.87093410e-08j  2.97054049-3.47985256e-03j]]"
814.0420964154729j,"[[ 1.0294155 -3.54390399e-03j -0.55456324-1.61889326e-08j]
 [-0.55502711-1.61889556e-08j  2.97058454-3.54392218e-03j]]"
814.4116955511894j,"[[ 1.02931466-3.56064379e-03j -0.55452102-5.59879948e-08j]
 [-0.55498489-5.59879835e-08j  2.97068532-3.56059968e-03j]]"
814.7812946869058j,"[[ 1.02922263-3.56058589e-03j -0.55448016-7.08547268e-08j]
 [-0.55494403-7.08547347e-08j  2.97077738-3.56055242e-03j]]"
815.1508938226223j,"[[ 1.02916616-3.59708783e-03j -0.55444577-6.19112212e-08j]
 [-0.55490964-6.19112223e-08j  2.97083384-3.59709612e-03j]]"
815.5204929583387j,"[[ 1.02920815-3.59012696e-03j -0.554414  -7.14588673e-08j]
 [-0.55487787-7.14588952e-08j  2.9707919 -3.59014581e-03j]]"
815.890092094055j,"[[ 1.02919393-3.56113898e-03j -0.5544098 -7.06651667e-08j]
 [-0.55487368-7.06652483e-08j  2.97080621-3.56102380e-03j]]"
816.2596912297715j,"[[ 1.02914415-3.53091231e-03j -0.55441261-5.94507749e-08j]
 [-0.55487649-5.94508321e-08j  2.97085595-3.53076724e-03j]]"
816.6292903654879j,"[[ 1.02909358-3.52185131e-03j -0.55439058-2.94551926e-08j]
 [-0.55485445-2.94552692e-08j  2.97090656-3.52175919e-03j]]"
816.9988895012044j,"[[ 1.0290608 -3.49870121e-03j -0.55433802-4.04713976e-08j]
 [-0.5548019 -4.04714866e-08j  2.97093936-3.49863413e-03j]]"
817.3684886369209j,"[[ 1.02906355-3.36997010e-03j -0.55429484-8.36351173e-08j]
 [-0.55475872-8.36352548e-08j  2.97093669-3.36988633e-03j]]"
817.7380877726373j,"[[ 1.02908116-3.25475366e-03j -0.55430718-8.53063378e-08j]
 [-0.55477106-8.53065089e-08j  2.97091914-3.25471412e-03j]]"
818.1076869083538j,"[[ 1.02909279-3.22746800e-03j -0.55432846-9.00468103e-08j]
 [-0.55479233-9.00469702e-08j  2.97090749-3.22745971e-03j]]"
818.4772860440703j,"[[ 1.02910257-3.26764355e-03j -0.55431023-8.42912225e-08j]
 [-0.5547741 -8.42913521e-08j  2.97089766-3.26768128e-03j]]"
818.8468851797867j,"[[ 1.02905045-3.24332054e-03j -0.55427299-9.15410238e-08j]
 [-0.55473686-9.15411289e-08j  2.97094973-3.24333540e-03j]]"
819.2164843155032j,"[[ 1.02903233-3.17466307e-03j -0.5542433 -9.74640801e-08j]
 [-0.55470717-9.74642031e-08j  2.97096789-3.17470388e-03j]]"
819.5860834512196j,"[[ 1.02907688-3.12851610e-03j -0.55426266-9.99909707e-08j]
 [-0.55472653-9.99911084e-08j  2.97092336-3.12861701e-03j]]"
819.955682586936j,"[[ 1.02915523-3.14051515e-03j -0.55431363-1.20781378e-07j]
 [-0.5547775 -1.20781523e-07j  2.97084503-3.14060140e-03j]]"
820.3252817226524j,"[[ 1.02920908-3.15357980e-03j -0.55433129-1.34899951e-07j]
 [-0.55479516-1.34900148e-07j  2.97079127-3.15368471e-03j]]"
820.6948808583688j,"[[ 1.02927096-3.19873559e-03j -0.55430286-1.40442106e-07j]
 [-0.55476673-1.40442381e-07j  2.97072953-3.19886905e-03j]]"
821.0644799940853j,"[[ 1.02930622-3.21721291e-03j -0.55425525-1.29297783e-07j]
 [-0.55471912-1.29298078e-07j  2.9706943 -3.21735643e-03j]]"
821.4340791298018j,"[[ 1.02932734-3.16988059e-03j -0.55423996-1.27225790e-07j]
 [-0.55470383-1.27226112e-07j  2.97067323-3.17007012e-03j]]"
821.8036782655182j,"[[ 1.02934692-3.16574815e-03j -0.55425923-1.34042407e-07j]
 [-0.5547231 -1.34042770e-07j  2.97065372-3.16605239e-03j]]"
822.1732774012347j,"[[ 1.02936482-3.13686434e-03j -0.55429249-1.28499234e-07j]
 [-0.55475636-1.28499668e-07j  2.97063594-3.13724973e-03j]]"
822.5428765369512j,"[[ 1.0293733 -3.17320665e-03j -0.55431989-8.53304905e-08j]
 [-0.55478376-8.53309995e-08j  2.9706276 -3.17364721e-03j]]"
822.9124756726676j,"[[ 1.02933998-3.28514414e-03j -0.55432043-5.70051776e-08j]
 [-0.55478431-5.70057095e-08j  2.97066097-3.28555408e-03j]]"
823.2820748083841j,"[[ 1.02933494-3.33276633e-03j -0.55431535-6.47745446e-08j]
 [-0.55477922-6.47750934e-08j  2.97066604-3.33310301e-03j]]"
823.6516739441004j,"[[ 1.02925846-3.32679745e-03j -0.55432532-7.42778898e-08j]
 [-0.55478919-7.42784294e-08j  2.9707425 -3.32703860e-03j]]"
824.0212730798169j,"[[ 1.02917582-3.33300980e-03j -0.55430133-7.44754991e-08j]
 [-0.55476521-7.44760640e-08j  2.97082519-3.33318836e-03j]]"
824.3908722155334j,"[[ 1.02913594-3.29726380e-03j -0.55428835-4.93655647e-08j]
 [-0.55475222-4.93661203e-08j  2.97086505-3.29740448e-03j]]"
824.7604713512497j,"[[ 1.02910164-3.27080338e-03j -0.55426568-3.29611817e-08j]
 [-0.55472955-3.29616823e-08j  2.97089925-3.27088975e-03j]]"
825.1300704869662j,"[[ 1.0291199 -3.18058946e-03j -0.55421644-3.60985368e-08j]
 [-0.55468032-3.60990090e-08j  2.97088094-3.18063065e-03j]]"
825.4996696226827j,"[[ 1.0292229 -3.08543500e-03j -0.55418962-4.36170077e-08j]
 [-0.55465349-4.36174927e-08j  2.97077796-3.08548922e-03j]]"
825.8692687583991j,"[[ 1.0292975 -3.03533782e-03j -0.55420736-3.55855130e-08j]
 [-0.55467123-3.55859996e-08j  2.97070336-3.03536455e-03j]]"
826.2388678941156j,"[[ 1.0293008 -3.02674181e-03j -0.5542469 -6.75628945e-08j]
 [-0.55471077-6.75633775e-08j  2.97070005-3.02666327e-03j]]"
826.6084670298321j,"[[ 1.02933249-3.09064345e-03j -0.55429156-9.66848806e-08j]
 [-0.55475543-9.66853822e-08j  2.97066841-3.09048960e-03j]]"
826.9780661655485j,"[[ 1.02935575-3.18529420e-03j -0.55430944-9.20676907e-08j]
 [-0.55477331-9.20681938e-08j  2.97064515-3.18513219e-03j]]"
827.3476653012649j,"[[ 1.02930911-3.23886030e-03j -0.55428038-8.71017927e-08j]
 [-0.55474425-8.71022792e-08j  2.97069176-3.23876198e-03j]]"
827.7172644369813j,"[[ 1.02927376-3.21641577e-03j -0.55426626-9.96381316e-08j]
 [-0.55473013-9.96386219e-08j  2.97072712-3.21629535e-03j]]"
828.0868635726978j,"[[ 1.02926989-3.25695945e-03j -0.55428213-1.13427382e-07j]
 [-0.554746  -1.13427873e-07j  2.97073098-3.25679590e-03j]]"
828.4564627084143j,"[[ 1.02924465-3.29418129e-03j -0.55426813-9.57636832e-08j]
 [-0.55473201-9.57641998e-08j  2.97075627-3.29403252e-03j]]"
828.8260618441307j,"[[ 1.02920967-3.28459878e-03j -0.55425688-7.96954263e-08j]
 [-0.55472075-7.96959417e-08j  2.97079125-3.28451681e-03j]]"
829.1956609798472j,"[[ 1.02926508-3.21909648e-03j -0.55425582-7.44855993e-08j]
 [-0.55471969-7.44861023e-08j  2.97073581-3.21910195e-03j]]"
829.5652601155637j,"[[ 1.02931026-3.09360007e-03j -0.55423363-7.48029300e-08j]
 [-0.55469751-7.48034434e-08j  2.97069066-3.09362126e-03j]]"
829.93485925128j,"[[ 1.02935582-3.04387741e-03j -0.55424869-6.55197346e-08j]
 [-0.55471256-6.55202686e-08j  2.97064513-3.04382729e-03j]]"
830.3044583869965j,"[[ 1.02936232-3.07928475e-03j -0.55429255-3.88001614e-08j]
 [-0.55475642-3.88006956e-08j  2.97063863-3.07919453e-03j]]"
830.674057522713j,"[[ 1.02933221-3.10729136e-03j -0.55432919-6.97523782e-09j]
 [-0.55479306-6.97571119e-09j  2.97066864-3.10709674e-03j]]"
831.0436566584294j,"[[ 1.02934366-3.16422016e-03j -0.55433539-1.23181012e-08j]
 [-0.55479926-1.23184557e-08j  2.97065698-3.16393143e-03j]]"
831.4132557941458j,"[[ 1.02934011-3.19417948e-03j -0.55427575-1.15087816e-08j]
 [-0.55473962-1.15090640e-08j  2.9706604 -3.19390694e-03j]]"
831.7828549298622j,"[[ 1.02937109-3.12174303e-03j -0.55424116+1.54821690e-08j]
 [-0.55470503+1.54818952e-08j  2.97062939-3.12156003e-03j]]"
832.1524540655787j,"[[ 1.02937383-3.06320254e-03j -0.55425358+9.57406542e-09j]
 [-0.55471746+9.57380134e-09j  2.97062664-3.06308856e-03j]]"
832.5220532012952j,"[[ 1.02942104-3.03437848e-03j -0.55426398-1.50925802e-09j]
 [-0.55472785-1.50953159e-09j  2.97057945-3.03429179e-03j]]"
832.8916523370116j,"[[ 1.02942914-3.02123385e-03j -0.55423315+9.58676463e-09j]
 [-0.55469702+9.58644581e-09j  2.97057143-3.02103875e-03j]]"
833.2612514727281j,"[[ 1.02947153-2.97515620e-03j -0.55420639+6.74331386e-08j]
 [-0.55467026+6.74327686e-08j  2.97052914-2.97483190e-03j]]"
833.6308506084446j,"[[ 1.02949664-2.95097145e-03j -0.55426357+1.21534340e-07j]
 [-0.55472744+1.21534009e-07j  2.97050396-2.95054116e-03j]]"
834.000449744161j,"[[ 1.02952358-3.00953440e-03j -0.55429125+1.46579687e-07j]
 [-0.55475512+1.46579443e-07j  2.97047686-3.00900384e-03j]]"
834.3700488798775j,"[[ 1.02948419-3.10160539e-03j -0.55432315+1.40869263e-07j]
 [-0.55478702+1.40869149e-07j  2.97051601-3.10101451e-03j]]"
834.739648015594j,"[[ 1.02937961-3.19966938e-03j -0.55433105+1.04144093e-07j]
 [-0.55479492+1.04144068e-07j  2.97062043-3.19914306e-03j]]"
835.1092471513102j,"[[ 1.02928933-3.24295833e-03j -0.55431851+9.44821013e-08j]
 [-0.55478238+9.44821094e-08j  2.97071066-3.24255181e-03j]]"
835.4788462870267j,"[[ 1.02924235-3.26203432e-03j -0.55436797+8.40857047e-08j]
 [-0.55483184+8.40857150e-08j  2.97075763-3.26178060e-03j]]"
835.8484454227431j,"[[ 1.02919357-3.27417290e-03j -0.55442458+8.54903922e-08j]
 [-0.55488845+8.54903755e-08j  2.97080646-3.27399047e-03j]]"
836.2180445584596j,"[[ 1.0292054 -3.30994852e-03j -0.55444107+1.20772833e-07j]
 [-0.55490494+1.20772803e-07j  2.97079465-3.30975854e-03j]]"
836.5876436941761j,"[[ 1.02920084-3.36428726e-03j -0.55440464+1.29085315e-07j]
 [-0.55486851+1.29085294e-07j  2.97079919-3.36408871e-03j]]"
836.9572428298925j,"[[ 1.02917019-3.42512536e-03j -0.55432253+1.02222717e-07j]
 [-0.5547864 +1.02222715e-07j  2.97082981-3.42490124e-03j]]"
837.326841965609j,"[[ 1.02909107-3.46448139e-03j -0.55424808+8.56480199e-08j]
 [-0.55471195+8.56480700e-08j  2.97090883-3.46431172e-03j]]"
837.6964411013255j,"[[ 1.02909016-3.40960206e-03j -0.55422728+5.04397494e-08j]
 [-0.55469115+5.04398443e-08j  2.97090967-3.40948755e-03j]]"
838.0660402370419j,"[[ 1.02912789-3.32390039e-03j -0.55423095+4.56926821e-09j]
 [-0.55469482+4.56933859e-09j  2.97087198-3.32382896e-03j]]"
838.4356393727584j,"[[ 1.02914042-3.23798401e-03j -0.55422979+1.22233114e-08j]
 [-0.55469366+1.22233492e-08j  2.97085951-3.23796803e-03j]]"
838.8052385084748j,"[[ 1.02917144-3.12894948e-03j -0.55423513+5.91637053e-08j]
 [-0.554699  +5.91637465e-08j  2.97082849-3.12901232e-03j]]"
839.1748376441911j,"[[ 1.0292413 -3.06680097e-03j -0.55422474+8.90716831e-08j]
 [-0.55468861+8.90717590e-08j  2.97075856-3.06689371e-03j]]"
839.5444367799076j,"[[ 1.02938677-2.98484926e-03j -0.55426034+9.14506986e-08j]
 [-0.55472421+9.14508049e-08j  2.97061304-2.98491855e-03j]]"
839.914035915624j,"[[ 1.02948408-2.92109984e-03j -0.55430519+9.78743439e-08j]
 [-0.55476906+9.78744503e-08j  2.97051573-2.92116792e-03j]]"
840.2836350513405j,"[[ 1.02945758-2.91481009e-03j -0.55432419+8.32013998e-08j]
 [-0.55478806+8.32015272e-08j  2.97054219-2.91485324e-03j]]"
840.653234187057j,"[[ 1.02941351-2.94272641e-03j -0.55432831+6.82110589e-08j]
 [-0.55479218+6.82112016e-08j  2.97058623-2.94278763e-03j]]"
841.0228333227734j,"[[ 1.02939598-2.97458127e-03j -0.55432099+4.42439200e-08j]
 [-0.55478487+4.42440405e-08j  2.97060381-2.97463547e-03j]]"
841.3924324584899j,"[[ 1.0293735 -2.97527923e-03j -0.55432339+1.98140772e-08j]
 [-0.55478726+1.98141500e-08j  2.97062637-2.97537406e-03j]]"
841.7620315942064j,"[[ 1.02936673-2.99522691e-03j -0.5543286 +1.68499930e-08j]
 [-0.55479247+1.68499992e-08j  2.97063326-2.99530145e-03j]]"
842.1316307299228j,"[[ 1.02931799-3.01481970e-03j -0.55433669+2.54101479e-08j]
 [-0.55480056+2.54101217e-08j  2.97068206-3.01485190e-03j]]"
842.5012298656393j,"[[ 1.02926574-3.03087306e-03j -0.55433737+1.99500685e-08j]
 [-0.55480125+1.99499874e-08j  2.97073441-3.03085897e-03j]]"
842.8708290013557j,"[[ 1.02926269-3.08537847e-03j -0.55433845+2.15256399e-08j]
 [-0.55480232+2.15255129e-08j  2.97073754-3.08531414e-03j]]"
843.2404281370721j,"[[ 1.02928317-3.16166338e-03j -0.55434086+4.33186229e-08j]
 [-0.55480473+4.33184628e-08j  2.97071712-3.16156802e-03j]]"
843.6100272727886j,"[[ 1.02930607-3.24764268e-03j -0.55434136+7.78049088e-08j]
 [-0.55480523+7.78047555e-08j  2.97069421-3.24760128e-03j]]"
843.9796264085049j,"[[ 1.02927401-3.29439389e-03j -0.55434681+1.07572792e-07j]
 [-0.55481069+1.07572671e-07j  2.97072621-3.29442084e-03j]]"
844.3492255442214j,"[[ 1.02923341-3.30768150e-03j -0.55430609+1.23718724e-07j]
 [-0.55476996+1.23718645e-07j  2.97076674-3.30779920e-03j]]"
844.7188246799379j,"[[ 1.02916176-3.27367386e-03j -0.5542567 +1.42124723e-07j]
 [-0.55472057+1.42124649e-07j  2.97083838-3.27389616e-03j]]"
845.0884238156543j,"[[ 1.0291005 -3.19553539e-03j -0.55422907+1.10881750e-07j]
 [-0.55469294+1.10881668e-07j  2.97089965-3.19583843e-03j]]"
845.4580229513708j,"[[ 1.02911642-3.11949531e-03j -0.5541815 +7.63285668e-08j]
 [-0.55464537+7.63284345e-08j  2.97088382-3.11989089e-03j]]"
845.8276220870873j,"[[ 1.02915028-3.03157429e-03j -0.55413115+5.94456671e-08j]
 [-0.55459502+5.94454766e-08j  2.97085007-3.03199174e-03j]]"
846.1972212228037j,"[[ 1.02924186-2.96531761e-03j -0.55413917+4.42088851e-08j]
 [-0.55460304+4.42086206e-08j  2.97075862-2.96575925e-03j]]"
846.5668203585201j,"[[ 1.0292878 -2.95195381e-03j -0.55418672+2.68683761e-08j]
 [-0.55465059+2.68680247e-08j  2.97071284-2.95237813e-03j]]"
846.9364194942366j,"[[ 1.02927259-2.99691100e-03j -0.55423064+6.59262171e-09j]
 [-0.55469451+6.59214460e-09j  2.97072828-2.99724782e-03j]]"
847.306018629953j,"[[ 1.02924851-3.06658101e-03j -0.55425889-2.06454257e-09j]
 [-0.55472276-2.06512809e-09j  2.97075256-3.06685588e-03j]]"
847.6756177656695j,"[[ 1.02921316-3.15125637e-03j -0.55426194+6.82843613e-09j]
 [-0.55472582+6.82777755e-09j  2.97078805-3.15151260e-03j]]"
848.0452169013859j,"[[ 1.0292012 -3.19764269e-03j -0.5542459 +2.45211822e-08j]
 [-0.55470977+2.45205016e-08j  2.97080004-3.19787357e-03j]]"
848.4148160371024j,"[[ 1.02915122-3.16384629e-03j -0.55424822-1.83714714e-10j]
 [-0.55471209-1.84417335e-10j  2.97085006-3.16406824e-03j]]"
848.7844151728189j,"[[ 1.02913537-3.12754023e-03j -0.55424801-2.72445941e-08j]
 [-0.55471188-2.72453139e-08j  2.97086595-3.12774368e-03j]]"
849.1540143085352j,"[[ 1.02917038-3.11808465e-03j -0.55420814-5.49111287e-08j]
 [-0.55467201-5.49118360e-08j  2.97083091-3.11815082e-03j]]"
849.5236134442517j,"[[ 1.02919458-3.07790154e-03j -0.5541789 -5.33245059e-08j]
 [-0.55464277-5.33252486e-08j  2.97080678-3.07779334e-03j]]"
849.8932125799682j,"[[ 1.02917064-3.01916760e-03j -0.55419403-8.40575986e-09j]
 [-0.5546579 -8.40645675e-09j  2.97083063-3.01891340e-03j]]"
850.2628117156846j,"[[ 1.02915903-2.98972026e-03j -0.55423404+2.49889807e-08j]
 [-0.55469791+2.49883926e-08j  2.97084205-2.98933008e-03j]]"
850.632410851401j,"[[ 1.02918247-2.98058119e-03j -0.5542639 +4.74592694e-08j]
 [-0.55472777+4.74587454e-08j  2.97081849-2.98017641e-03j]]"
851.0020099871175j,"[[ 1.02919465-2.97501832e-03j -0.55428359+8.57171277e-08j]
 [-0.55474746+8.57166766e-08j  2.97080617-2.97471415e-03j]]"
851.3716091228339j,"[[ 1.0291912 -2.90099866e-03j -0.55430551+9.75334394e-08j]
 [-0.55476938+9.75330814e-08j  2.97080945-2.90081794e-03j]]"
851.7412082585504j,"[[ 1.02916877-2.89417680e-03j -0.5543165 +4.87058317e-08j]
 [-0.55478038+4.87054859e-08j  2.97083187-2.89402402e-03j]]"
852.1108073942668j,"[[ 1.02920285-2.89562195e-03j -0.55431832-9.74541782e-10j]
 [-0.55478219-9.74903955e-10j  2.97079781-2.89537379e-03j]]"
852.4804065299833j,"[[ 1.02924201-2.85629794e-03j -0.55432803+4.29164843e-09j]
 [-0.5547919 +4.29127098e-09j  2.97075868-2.85594669e-03j]]"
852.8500056656998j,"[[ 1.02926472-2.78602607e-03j -0.55431914+4.74040445e-08j]
 [-0.55478301+4.74036697e-08j  2.97073597-2.78554860e-03j]]"
853.2196048014162j,"[[ 1.02932304-2.75665958e-03j -0.55435807+5.51716021e-08j]
 [-0.55482194+5.51712936e-08j  2.97067753-2.75600733e-03j]]"
853.5892039371327j,"[[ 1.02940823-2.78751983e-03j -0.55441745+5.00877794e-08j]
 [-0.55488132+5.00875377e-08j  2.97059222-2.78685977e-03j]]"
853.9588030728492j,"[[ 1.02947735-2.88011368e-03j -0.55443642+5.88235447e-08j]
 [-0.55490029+5.88233684e-08j  2.97052297-2.87948916e-03j]]"
854.3284022085654j,"[[ 1.02947641-2.95371111e-03j -0.55442818+6.87243924e-08j]
 [-0.55489205+6.87242566e-08j  2.97052384-2.95315730e-03j]]"
854.6980013442819j,"[[ 1.02944594-2.91860670e-03j -0.5544086 +5.23562862e-08j]
 [-0.55487247+5.23561811e-08j  2.97055425-2.91811586e-03j]]"
855.0676004799984j,"[[ 1.02944304-2.90671525e-03j -0.55441774+1.63237502e-09j]
 [-0.55488161+1.63229761e-09j  2.9705571 -2.90629302e-03j]]"
855.4371996157148j,"[[ 1.02939658-2.94366931e-03j -0.55445356-4.55929056e-08j]
 [-0.55491743-4.55929874e-08j  2.97060357-2.94334792e-03j]]"
855.8067987514313j,"[[ 1.02938038-2.98550135e-03j -0.55446902-4.09101279e-08j]
 [-0.55493289-4.09102614e-08j  2.97061987-2.98522725e-03j]]"
856.1763978871477j,"[[ 1.02940843-2.98326885e-03j -0.55447894-1.83806932e-08j]
 [-0.55494282-1.83808052e-08j  2.97059177-2.98305117e-03j]]"
856.5459970228642j,"[[ 1.0294221 -3.02793901e-03j -0.55449056-5.29720450e-08j]
 [-0.55495443-5.29721150e-08j  2.97057803-3.02771340e-03j]]"
856.9155961585807j,"[[ 1.0294029 -3.12198727e-03j -0.55448845-8.59519014e-08j]
 [-0.55495232-8.59519553e-08j  2.97059719-3.12173932e-03j]]"
857.2851952942971j,"[[ 1.02931426-3.17249409e-03j -0.55445812-7.43053526e-08j]
 [-0.55492199-7.43054095e-08j  2.97068584-3.17218277e-03j]]"
857.6547944300136j,"[[ 1.02928761-3.14613422e-03j -0.55443747-4.71792578e-08j]
 [-0.55490135-4.71792970e-08j  2.97071246-3.14574630e-03j]]"
858.02439356573j,"[[ 1.02930183-3.18095037e-03j -0.55444881-6.42627206e-08j]
 [-0.55491268-6.42627511e-08j  2.97069823-3.18053279e-03j]]"
858.3939927014463j,"[[ 1.02930255-3.20913561e-03j -0.55442952-7.42486851e-08j]
 [-0.55489339-7.42486930e-08j  2.97069746-3.20869352e-03j]]"
858.7635918371628j,"[[ 1.02932153-3.17354516e-03j -0.55437469-7.95972748e-08j]
 [-0.55483856-7.95972358e-08j  2.9706784 -3.17311879e-03j]]"
859.1331909728793j,"[[ 1.02931934-3.12324921e-03j -0.55434795-1.13197275e-07j]
 [-0.55481182-1.13197201e-07j  2.97068052-3.12292123e-03j]]"
859.5027901085957j,"[[ 1.02929993-3.10957377e-03j -0.55437966-1.40624517e-07j]
 [-0.55484353-1.40624436e-07j  2.97069992-3.10935868e-03j]]"
859.8723892443122j,"[[ 1.02930088-3.12283723e-03j -0.55438956-1.70671971e-07j]
 [-0.55485343-1.70671907e-07j  2.970699  -3.12278353e-03j]]"
860.2419883800286j,"[[ 1.02933861-3.14280940e-03j -0.55438117-1.74089848e-07j]
 [-0.55484504-1.74089815e-07j  2.97066133-3.14289553e-03j]]"
860.6115875157451j,"[[ 1.02940118-3.16667479e-03j -0.55439866-1.51800513e-07j]
 [-0.55486253-1.51800484e-07j  2.97059877-3.16685392e-03j]]"
860.9811866514616j,"[[ 1.02944419-3.21072978e-03j -0.55438954-1.36761127e-07j]
 [-0.55485341-1.36761128e-07j  2.97055581-3.21092620e-03j]]"
861.350785787178j,"[[ 1.0293652 -3.22362809e-03j -0.55435073-1.44917928e-07j]
 [-0.5548146 -1.44917943e-07j  2.97063483-3.22384186e-03j]]"
861.7203849228945j,"[[ 1.02928634-3.21291709e-03j -0.55431242-1.57768330e-07j]
 [-0.55477629-1.57768387e-07j  2.97071376-3.21319107e-03j]]"
862.0899840586109j,"[[ 1.02922354-3.18891285e-03j -0.55430386-1.71338732e-07j]
 [-0.55476773-1.71338817e-07j  2.97077662-3.18913948e-03j]]"
862.4595831943273j,"[[ 1.02920105-3.15548787e-03j -0.55429316-2.00610600e-07j]
 [-0.55475703-2.00610724e-07j  2.97079918-3.15569539e-03j]]"
862.8291823300437j,"[[ 1.02920862-3.10056844e-03j -0.55429966-2.04123336e-07j]
 [-0.55476353-2.04123510e-07j  2.9707917 -3.10078825e-03j]]"
863.1987814657602j,"[[ 1.02920518-3.07916968e-03j -0.5543031 -1.76373036e-07j]
 [-0.55476697-1.76373214e-07j  2.97079515-3.07937789e-03j]]"
863.5683806014766j,"[[ 1.02923939-3.07833686e-03j -0.55426394-1.48415418e-07j]
 [-0.55472781-1.48415598e-07j  2.97076095-3.07855455e-03j]]"
863.9379797371931j,"[[ 1.02923261-3.02098425e-03j -0.55425115-1.16159408e-07j]
 [-0.55471502-1.16159630e-07j  2.97076781-3.02118613e-03j]]"
864.3075788729095j,"[[ 1.02924108-2.99801715e-03j -0.55427158-6.13152144e-08j]
 [-0.55473545-6.13154750e-08j  2.97075941-2.99817625e-03j]]"
864.677178008626j,"[[ 1.02928879-3.02344898e-03j -0.55429081+3.56371411e-09j]
 [-0.55475468+3.56341922e-09j  2.97071176-3.02358441e-03j]]"
865.0467771443425j,"[[ 1.02927269-3.09035614e-03j -0.55430003+4.94695897e-08j]
 [-0.55476391+4.94692995e-08j  2.97072785-3.09042149e-03j]]"
865.4163762800589j,"[[ 1.02919609-3.12857477e-03j -0.55429041+4.61810345e-08j]
 [-0.55475428+4.61807548e-08j  2.97080443-3.12856596e-03j]]"
865.7859754157753j,"[[ 1.02915025-3.18839344e-03j -0.55426831+3.60270522e-08j]
 [-0.55473218+3.60267426e-08j  2.97085033-3.18829170e-03j]]"
866.1555745514918j,"[[ 1.02915428-3.17724009e-03j -0.55422914+5.32690806e-08j]
 [-0.55469301+5.32687463e-08j  2.97084634-3.17711618e-03j]]"
866.5251736872082j,"[[ 1.02918331-3.13869497e-03j -0.55422388+7.01211005e-08j]
 [-0.55468775+7.01207800e-08j  2.97081729-3.13861911e-03j]]"
866.8947728229247j,"[[ 1.02920224-3.17073157e-03j -0.55424625+6.58633835e-08j]
 [-0.55471012+6.58631255e-08j  2.97079824-3.17070340e-03j]]"
867.2643719586412j,"[[ 1.02917089-3.16564621e-03j -0.55423764+3.95633784e-08j]
 [-0.55470151+3.95631138e-08j  2.9708296 -3.16571097e-03j]]"
867.6339710943575j,"[[ 1.02924927-3.13034445e-03j -0.55421383+4.57202276e-08j]
 [-0.55467771+4.57199387e-08j  2.97075127-3.13047533e-03j]]"
868.003570230074j,"[[ 1.02931577-3.04780942e-03j -0.55422329+7.31129212e-08j]
 [-0.55468716+7.31126033e-08j  2.97068483-3.04795726e-03j]]"
868.3731693657904j,"[[ 1.02935   -3.06722214e-03j -0.55426162+7.83488902e-08j]
 [-0.5547255 +7.83486021e-08j  2.97065054-3.06732401e-03j]]"
868.7427685015069j,"[[ 1.02932021-3.09979539e-03j -0.55424938+5.32309687e-08j]
 [-0.55471325+5.32307101e-08j  2.97068028-3.09979618e-03j]]"
869.1123676372234j,"[[ 1.02930047-3.00430092e-03j -0.55421818+3.72173067e-08j]
 [-0.55468205+3.72170548e-08j  2.9707    -3.00423801e-03j]]"
869.4819667729398j,"[[ 1.02928701-2.91012550e-03j -0.55420309+1.70533976e-09j]
 [-0.55466696+1.70508953e-09j  2.97071345-2.91003735e-03j]]"
869.8515659086562j,"[[ 1.02931805-2.87969305e-03j -0.55419013-1.50452731e-08j]
 [-0.55465401-1.50455415e-08j  2.97068245-2.87961137e-03j]]"
870.2211650443727j,"[[ 1.02932949-2.85547659e-03j -0.5541799 +4.73024925e-09j]
 [-0.55464377+4.72995849e-09j  2.97067105-2.85538088e-03j]]"
870.5907641800891j,"[[ 1.02932008-2.85840624e-03j -0.55419489+1.18680170e-09j]
 [-0.55465876+1.18651495e-09j  2.97068046-2.85828821e-03j]]"
870.9603633158056j,"[[ 1.02937973-2.87932037e-03j -0.55420207+3.40095359e-09j]
 [-0.55466594+3.40060274e-09j  2.97062093-2.87913324e-03j]]"
871.3299624515221j,"[[ 1.02937383-2.91336694e-03j -0.55419436-3.67838184e-09j]
 [-0.55465823-3.67875092e-09j  2.97062686-2.91312475e-03j]]"
871.6995615872385j,"[[ 1.02929564-2.99708576e-03j -0.55418874-1.98017796e-08j]
 [-0.55465261-1.98021458e-08j  2.97070505-2.99680353e-03j]]"
872.069160722955j,"[[ 1.02926592-3.08566554e-03j -0.55416944-3.96165695e-08j]
 [-0.55463331-3.96169590e-08j  2.97073481-3.08542358e-03j]]"
872.4387598586713j,"[[ 1.02929685-3.06755541e-03j -0.55414264-3.37817111e-08j]
 [-0.55460651-3.37821474e-08j  2.97070397-3.06737022e-03j]]"
872.8083589943878j,"[[ 1.0292986 -3.02089849e-03j -0.5541612 -2.72189249e-09j]
 [-0.55462507-2.72233892e-09j  2.97070224-3.02076754e-03j]]"
873.1779581301043j,"[[ 1.02930444-3.03823926e-03j -0.5541888 +2.25981228e-08j]
 [-0.55465267+2.25977152e-08j  2.97069632-3.03814297e-03j]]"
