iw_n,Sigma_iw_n
114.39093250424013j,"[[ 1.10199298-2.45518077e-02j -0.61450504+9.25888461e-09j]
 [-0.61465078+9.25873959e-09j  2.89800714-2.45518034e-02j]]"
114.76053163995657j,"[[ 1.10201828-2.44976862e-02j -0.61446895+5.40952577e-09j]
 [-0.61461469+5.40938307e-09j  2.89798183-2.44976813e-02j]]"
115.13013077567301j,"[[ 1.10205769-2.44295985e-02j -0.61445838+5.48087460e-09j]
 [-0.61460412+5.48071268e-09j  2.89794244-2.44295964e-02j]]"
115.49972991138945j,"[[ 1.10205909-2.43948826e-02j -0.61446798+1.03379478e-08j]
 [-0.61461372+1.03377787e-08j  2.89794104-2.43948682e-02j]]"
115.86932904710591j,"[[ 1.10198344-2.44411316e-02j -0.61445665+1.34702612e-08j]
 [-0.61460238+1.34700899e-08j  2.8980167 -2.44411096e-02j]]"
116.23892818282235j,"[[ 1.10191509-2.45419248e-02j -0.61438109+1.31445596e-08j]
 [-0.61452683+1.31443925e-08j  2.89808504-2.45419083e-02j]]"
116.60852731853879j,"[[ 1.10189454-2.44766276e-02j -0.61431006+8.78786581e-09j]
 [-0.6144558 +8.78771876e-09j  2.89810557-2.44766197e-02j]]"
116.97812645425523j,"[[ 1.10187432-2.43576508e-02j -0.61428834+7.70328859e-09j]
 [-0.61443408+7.70314941e-09j  2.89812579-2.43576438e-02j]]"
117.34772558997167j,"[[ 1.10185409-2.42027418e-02j -0.61431357+1.08847299e-08j]
 [-0.61445931+1.08845931e-08j  2.89814602-2.42027316e-02j]]"
117.71732472568813j,"[[ 1.10180836-2.40098134e-02j -0.61436882+1.10401623e-08j]
 [-0.61451456+1.10400371e-08j  2.89819174-2.40097993e-02j]]"
118.08692386140457j,"[[ 1.10180697-2.38483240e-02j -0.61439658+1.01626045e-08j]
 [-0.61454232+1.01624849e-08j  2.89819312-2.38483079e-02j]]"
118.45652299712103j,"[[ 1.10178643-2.37098585e-02j -0.61441252+8.78686029e-09j]
 [-0.61455826+8.78674000e-09j  2.89821367-2.37098504e-02j]]"
118.82612213283747j,"[[ 1.10173918-2.35797615e-02j -0.61441443+7.07276708e-09j]
 [-0.61456016+7.07263115e-09j  2.89826094-2.35797670e-02j]]"
119.19572126855392j,"[[ 1.10173035-2.34590915e-02j -0.6143573 +5.19542497e-09j]
 [-0.61450304+5.19527060e-09j  2.89826978-2.34591049e-02j]]"
119.56532040427037j,"[[ 1.10176672-2.33773446e-02j -0.61432823+6.17773016e-09j]
 [-0.61447396+6.17755440e-09j  2.89823342-2.33773561e-02j]]"
119.93491953998681j,"[[ 1.1018002 -2.33282416e-02j -0.61435018+1.15942023e-08j]
 [-0.61449591+1.15940127e-08j  2.89819996-2.33282483e-02j]]"
120.30451867570325j,"[[ 1.10180548-2.32981225e-02j -0.61434874+1.90332081e-08j]
 [-0.61449447+1.90330159e-08j  2.89819468-2.32981232e-02j]]"
120.6741178114197j,"[[ 1.10173555-2.32698474e-02j -0.61431979+2.24723891e-08j]
 [-0.61446552+2.24721953e-08j  2.89826461-2.32698434e-02j]]"
121.04371694713615j,"[[ 1.10161166-2.32508522e-02j -0.61429841+1.90534556e-08j]
 [-0.61444414+1.90532641e-08j  2.8983885 -2.32508474e-02j]]"
121.4133160828526j,"[[ 1.10141936-2.31763834e-02j -0.61425822+1.54648472e-08j]
 [-0.61440395+1.54646597e-08j  2.89858079-2.31763784e-02j]]"
121.78291521856903j,"[[ 1.10127977-2.30313743e-02j -0.6142236 +1.69835026e-08j]
 [-0.61436933+1.69833188e-08j  2.89872038-2.30313637e-02j]]"
122.15251435428549j,"[[ 1.10121693-2.29081099e-02j -0.61424362+1.85307176e-08j]
 [-0.61438935+1.85305391e-08j  2.89878322-2.29080917e-02j]]"
122.52211349000193j,"[[ 1.10126601-2.28102554e-02j -0.61427532+2.08822612e-08j]
 [-0.61442105+2.08820909e-08j  2.89873414-2.28102424e-02j]]"
122.89171262571838j,"[[ 1.10130614-2.26776221e-02j -0.61424232+2.13005118e-08j]
 [-0.61438805+2.13003540e-08j  2.898694  -2.26776189e-02j]]"
123.26131176143481j,"[[ 1.10139656-2.25599546e-02j -0.61421941+1.81362150e-08j]
 [-0.61436514+1.81360655e-08j  2.89860356-2.25599642e-02j]]"
123.63091089715127j,"[[ 1.10152702-2.24448471e-02j -0.61420632+1.78136044e-08j]
 [-0.61435204+1.78134598e-08j  2.8984731 -2.24448582e-02j]]"
124.00051003286771j,"[[ 1.10165964-2.23342926e-02j -0.61419767+1.90890319e-08j]
 [-0.6143434 +1.90888690e-08j  2.89834049-2.23343088e-02j]]"
124.37010916858416j,"[[ 1.10174565-2.22824447e-02j -0.61420924+2.14656088e-08j]
 [-0.61435497+2.14654254e-08j  2.8982545 -2.22824630e-02j]]"
124.73970830430062j,"[[ 1.10178998-2.21977847e-02j -0.61422254+2.13523654e-08j]
 [-0.61436826+2.13521839e-08j  2.89821018-2.21977939e-02j]]"
125.10930744001705j,"[[ 1.10186867-2.21221077e-02j -0.6142332 +2.10983662e-08j]
 [-0.61437893+2.10981937e-08j  2.89813148-2.21220973e-02j]]"
125.4789065757335j,"[[ 1.10194819-2.20794454e-02j -0.61426025+1.95206992e-08j]
 [-0.61440597+1.95205533e-08j  2.89805194-2.20794166e-02j]]"
125.84850571144995j,"[[ 1.10195108-2.20781484e-02j -0.61430251+1.72097380e-08j]
 [-0.61444823+1.72096069e-08j  2.89804903-2.20781086e-02j]]"
126.2181048471664j,"[[ 1.10190487-2.21527360e-02j -0.61432433+1.84710013e-08j]
 [-0.61447005+1.84708910e-08j  2.89809523-2.21526975e-02j]]"
126.58770398288283j,"[[ 1.10181505-2.22062155e-02j -0.61429764+1.80381716e-08j]
 [-0.61444336+1.80380764e-08j  2.89818503-2.22061866e-02j]]"
126.95730311859928j,"[[ 1.10175679-2.21744019e-02j -0.61424234+1.64114411e-08j]
 [-0.61438806+1.64113381e-08j  2.8982433 -2.21743919e-02j]]"
127.32690225431573j,"[[ 1.10174469-2.20399967e-02j -0.61422311+1.63943829e-08j]
 [-0.61436883+1.63942570e-08j  2.89825542-2.20399908e-02j]]"
127.69650139003218j,"[[ 1.10177179-2.19057740e-02j -0.61425297+1.77149013e-08j]
 [-0.6143987 +1.77147583e-08j  2.89822833-2.19057669e-02j]]"
128.06610052574862j,"[[ 1.10181222-2.18215376e-02j -0.614251  +2.08085669e-08j]
 [-0.61439672+2.08084075e-08j  2.89818792-2.18215334e-02j]]"
128.43569966146507j,"[[ 1.10185997-2.17138851e-02j -0.61422776+2.24727968e-08j]
 [-0.61437348+2.24726341e-08j  2.89814017-2.17138787e-02j]]"
128.80529879718154j,"[[ 1.10185589-2.15733944e-02j -0.61422466+1.96417342e-08j]
 [-0.61437038+1.96415704e-08j  2.89814426-2.15733774e-02j]]"
129.17489793289795j,"[[ 1.10184443-2.14682147e-02j -0.61426607+2.17945113e-08j]
 [-0.61441179+2.17943474e-08j  2.89815571-2.14682020e-02j]]"
129.54449706861442j,"[[ 1.10182495-2.14106736e-02j -0.61433606+2.77360838e-08j]
 [-0.61448178+2.77359344e-08j  2.89817519-2.14106683e-02j]]"
129.91409620433086j,"[[ 1.10182045-2.13940546e-02j -0.61439027+2.68277708e-08j]
 [-0.61453599+2.68276461e-08j  2.89817966-2.13940606e-02j]]"
130.2836953400473j,"[[ 1.10179264-2.13626327e-02j -0.61436971+1.74831640e-08j]
 [-0.61451543+1.74830437e-08j  2.89820746-2.13626545e-02j]]"
130.65329447576374j,"[[ 1.10178066-2.12796462e-02j -0.61434007+6.05808109e-09j]
 [-0.61448579+6.05793775e-09j  2.89821947-2.12796746e-02j]]"
131.02289361148019j,"[[ 1.10178965-2.12430612e-02j -0.61438687+1.54210243e-09j]
 [-0.61453259+1.54192560e-09j  2.89821051-2.12430926e-02j]]"
131.39249274719663j,"[[ 1.10179213-2.12018390e-02j -0.61442605+1.63137575e-09j]
 [-0.61457177+1.63118238e-09j  2.89820804-2.12018678e-02j]]"
131.7620918829131j,"[[ 1.10185422-2.11179735e-02j -0.61441672+5.94160418e-09j]
 [-0.61456243+5.94140379e-09j  2.89814596-2.11179842e-02j]]"
132.13169101862954j,"[[ 1.10193197-2.09564088e-02j -0.61442666+1.35742822e-08j]
 [-0.61457238+1.35740854e-08j  2.8980682 -2.09564021e-02j]]"
132.50129015434598j,"[[ 1.10191326-2.08125062e-02j -0.61449559+1.69260388e-08j]
 [-0.61464131+1.69258525e-08j  2.89808691-2.08124854e-02j]]"
132.87088929006245j,"[[ 1.10190752-2.07562712e-02j -0.6145552 +1.59458740e-08j]
 [-0.61470092+1.59457026e-08j  2.89809264-2.07562522e-02j]]"
133.24048842577886j,"[[ 1.10190462-2.06996364e-02j -0.61455956+1.10085650e-08j]
 [-0.61470527+1.10084027e-08j  2.89809553-2.06996283e-02j]]"
133.61008756149533j,"[[ 1.10187528-2.06478345e-02j -0.61453197+9.80959916e-09j]
 [-0.61467769+9.80943617e-09j  2.89812487-2.06478347e-02j]]"
133.97968669721175j,"[[ 1.1018542 -2.06005626e-02j -0.61450879+1.10341540e-08j]
 [-0.61465451+1.10340051e-08j  2.89814593-2.06005759e-02j]]"
134.34928583292822j,"[[ 1.10185579-2.05509058e-02j -0.6144935 +8.59195043e-09j]
 [-0.61463922+8.59180591e-09j  2.89814435-2.05509308e-02j]]"
134.71888496864466j,"[[ 1.10189431-2.04519916e-02j -0.61449229+6.15518342e-09j]
 [-0.61463801+6.15502679e-09j  2.89810583-2.04520260e-02j]]"
135.0884841043611j,"[[ 1.10191691-2.03576833e-02j -0.61448311+7.28920438e-09j]
 [-0.61462882+7.28903002e-09j  2.89808325-2.03577312e-02j]]"
135.45808324007754j,"[[ 1.10203597-2.03439402e-02j -0.61446848+1.16857288e-08j]
 [-0.6146142 +1.16855540e-08j  2.89796419-2.03439730e-02j]]"
135.82768237579398j,"[[ 1.1021177 -2.03674704e-02j -0.61451085+1.40868410e-08j]
 [-0.61465656+1.40866751e-08j  2.89788246-2.03674918e-02j]]"
136.19728151151045j,"[[ 1.10211109-2.04422693e-02j -0.61454246+1.59681069e-08j]
 [-0.61468818+1.59679693e-08j  2.89788904-2.04422785e-02j]]"
136.5668806472269j,"[[ 1.10207615-2.05129415e-02j -0.61452419+1.23384062e-08j]
 [-0.61466991+1.23382954e-08j  2.89792395-2.05129256e-02j]]"
136.93647978294334j,"[[ 1.10204945-2.05250190e-02j -0.61448208+8.18258545e-09j]
 [-0.61462779+8.18248202e-09j  2.89795064-2.05249910e-02j]]"
137.30607891865978j,"[[ 1.10200885-2.05639131e-02j -0.6144285 +7.59864146e-09j]
 [-0.61457421+7.59854865e-09j  2.89799124-2.05638835e-02j]]"
137.67567805437625j,"[[ 1.10196097-2.05524870e-02j -0.61440497+6.40066828e-09j]
 [-0.61455068+6.40058641e-09j  2.89803911-2.05524753e-02j]]"
138.04527719009266j,"[[ 1.10193907-2.05297159e-02j -0.61437964+2.49721180e-09j]
 [-0.61452535+2.49713830e-09j  2.898061  -2.05297288e-02j]]"
138.41487632580913j,"[[ 1.10195513-2.04295885e-02j -0.61434418+2.88963843e-09j]
 [-0.61448989+2.88957769e-09j  2.89804493-2.04296141e-02j]]"
138.78447546152555j,"[[ 1.1019659 -2.02844682e-02j -0.61433572+1.26366143e-09j]
 [-0.61448143+1.26360287e-09j  2.89803415-2.02844961e-02j]]"
139.15407459724202j,"[[ 1.10190155-2.01981864e-02j -0.61434216-5.96515045e-09j]
 [-0.61448787-5.96522594e-09j  2.89809853-2.01982080e-02j]]"
139.52367373295846j,"[[ 1.10185881-2.01588430e-02j -0.61434687-6.50152860e-09j]
 [-0.61449258-6.50162292e-09j  2.89814128-2.01588463e-02j]]"
139.8932728686749j,"[[ 1.10180211-2.01533295e-02j -0.61433398-7.09243939e-09j]
 [-0.6144797 -7.09253415e-09j  2.89819798-2.01533113e-02j]]"
140.26287200439137j,"[[ 1.10176782-2.00776212e-02j -0.61431308-7.41811505e-09j]
 [-0.61445879-7.41820055e-09j  2.89823226-2.00775767e-02j]]"
140.63247114010778j,"[[ 1.1017748 -1.99744769e-02j -0.61430484-4.46992380e-09j]
 [-0.61445055-4.46999083e-09j  2.89822526-1.99744119e-02j]]"
141.00207027582425j,"[[ 1.10180245-1.98538438e-02j -0.61429004-1.83176165e-09j]
 [-0.61443575-1.83181247e-09j  2.8981976 -1.98537877e-02j]]"
141.3716694115407j,"[[ 1.10191653-1.97410816e-02j -0.61429693+9.77209349e-10j]
 [-0.61444264+9.77173061e-10j  2.89808351-1.97410446e-02j]]"
141.74126854725714j,"[[ 1.10196285-1.96420930e-02j -0.61434938-8.29177986e-10j]
 [-0.61449509-8.29213865e-10j  2.89803719-1.96420746e-02j]]"
142.11086768297358j,"[[ 1.10200833-1.96006710e-02j -0.61440039-6.96996331e-09j]
 [-0.6145461 -6.97000705e-09j  2.89799171-1.96006725e-02j]]"
142.48046681869005j,"[[ 1.10201282-1.95841911e-02j -0.61441967-1.40379228e-08j]
 [-0.61456538-1.40379767e-08j  2.89798723-1.95842117e-02j]]"
142.85006595440646j,"[[ 1.10196437-1.95941427e-02j -0.61444567-1.94090214e-08j]
 [-0.61459138-1.94090953e-08j  2.8980357 -1.95941671e-02j]]"
143.21966509012293j,"[[ 1.10192673-1.96082335e-02j -0.61446967-1.61274026e-08j]
 [-0.61461538-1.61274961e-08j  2.89807336-1.96082477e-02j]]"
143.58926422583934j,"[[ 1.10187483-1.96007242e-02j -0.6144787 -9.78211245e-09j]
 [-0.61462441-9.78221770e-09j  2.89812528-1.96007357e-02j]]"
143.9588633615558j,"[[ 1.10180212-1.95837228e-02j -0.6145045 -2.97276542e-09j]
 [-0.61465021-2.97287418e-09j  2.89819799-1.95837405e-02j]]"
144.32846249727228j,"[[ 1.10171482-1.95992811e-02j -0.61452415-3.38263918e-09j]
 [-0.61466986-3.38273641e-09j  2.89828528-1.95993073e-02j]]"
144.6980616329887j,"[[ 1.10164403-1.95600505e-02j -0.61451602-9.72702312e-09j]
 [-0.61466173-9.72712458e-09j  2.89835608-1.95600829e-02j]]"
145.06766076870517j,"[[ 1.10161851-1.94150386e-02j -0.61452575-1.02169101e-08j]
 [-0.61467146-1.02170102e-08j  2.89838159-1.94150707e-02j]]"
145.43725990442158j,"[[ 1.10159504-1.92336959e-02j -0.61458324-6.19074911e-09j]
 [-0.61472895-6.19084731e-09j  2.89840506-1.92337304e-02j]]"
145.80685904013805j,"[[ 1.10158   -1.91039081e-02j -0.61467408-5.35643355e-09j]
 [-0.61481979-5.35652877e-09j  2.89842009-1.91039351e-02j]]"
146.1764581758545j,"[[ 1.10163051-1.89715583e-02j -0.61468538-9.25202772e-09j]
 [-0.61483109-9.25212922e-09j  2.8983696 -1.89715864e-02j]]"
146.54605731157093j,"[[ 1.10170656-1.88572744e-02j -0.61467542-1.27573797e-08j]
 [-0.61482112-1.27574854e-08j  2.89829355-1.88573169e-02j]]"
146.91565644728738j,"[[ 1.10175519-1.87938467e-02j -0.61469659-1.70215808e-08j]
 [-0.61484229-1.70216891e-08j  2.89824492-1.87938891e-02j]]"
147.28525558300385j,"[[ 1.10176984-1.87653498e-02j -0.61473601-2.03855100e-08j]
 [-0.61488171-2.03856362e-08j  2.89823029-1.87653784e-02j]]"
147.65485471872026j,"[[ 1.1018233 -1.87854683e-02j -0.61475829-2.09809611e-08j]
 [-0.61490399-2.09811081e-08j  2.89817685-1.87854789e-02j]]"
148.02445385443673j,"[[ 1.10187596-1.87930630e-02j -0.61478083-1.76591943e-08j]
 [-0.61492654-1.76593571e-08j  2.8981242 -1.87930643e-02j]]"
148.39405299015317j,"[[ 1.10191123-1.88201742e-02j -0.61480776-9.28570400e-09j]
 [-0.61495346-9.28586554e-09j  2.89808893-1.88201634e-02j]]"
148.7636521258696j,"[[ 1.10186629-1.88088762e-02j -0.61483985-2.66122415e-09j]
 [-0.61498555-2.66136797e-09j  2.89813386-1.88088589e-02j]]"
149.13325126158608j,"[[ 1.10184556-1.87396573e-02j -0.61486884-2.44063792e-09j]
 [-0.61501454-2.44076138e-09j  2.89815457-1.87396444e-02j]]"
149.5028503973025j,"[[ 1.10187332-1.87158194e-02j -0.61487851-5.45349209e-09j]
 [-0.61502422-5.45360626e-09j  2.8981268 -1.87158039e-02j]]"
149.87244953301897j,"[[ 1.10189016-1.87072445e-02j -0.61490547-6.24918379e-09j]
 [-0.61505117-6.24930592e-09j  2.89810997-1.87072267e-02j]]"
150.24204866873538j,"[[ 1.10185164-1.86460959e-02j -0.61493948-4.01524722e-09j]
 [-0.61508518-4.01537988e-09j  2.89814849-1.86460747e-02j]]"
150.61164780445185j,"[[ 1.10174728-1.85396131e-02j -0.61497877-3.01575931e-10j]
 [-0.61512448-3.01705427e-10j  2.89825286-1.85395936e-02j]]"
150.9812469401683j,"[[ 1.10165348-1.84611516e-02j -0.61500633-4.84098306e-09j]
 [-0.61515204-4.84109242e-09j  2.89834664-1.84611411e-02j]]"
151.35084607588473j,"[[ 1.10162515-1.83600235e-02j -0.61499698-1.50776276e-08j]
 [-0.61514269-1.50777402e-08j  2.89837497-1.83600187e-02j]]"
151.72044521160117j,"[[ 1.10163233-1.82874436e-02j -0.61499596-2.23979607e-08j]
 [-0.61514166-2.23980948e-08j  2.89836781-1.82874337e-02j]]"
152.09004434731764j,"[[ 1.10164163-1.82408895e-02j -0.61500997-2.03995273e-08j]
 [-0.61515567-2.03996754e-08j  2.89835852-1.82408791e-02j]]"
152.45964348303409j,"[[ 1.10164899-1.81479320e-02j -0.6150086 -1.48106068e-08j]
 [-0.6151543 -1.48107584e-08j  2.89835117-1.81479140e-02j]]"
152.82924261875053j,"[[ 1.10165698-1.80716520e-02j -0.61500198-9.10324048e-09j]
 [-0.61514768-9.10338150e-09j  2.89834317-1.80716393e-02j]]"
153.19884175446697j,"[[ 1.10163539-1.80127840e-02j -0.61499756-3.29378318e-09j]
 [-0.61514326-3.29389964e-09j  2.89836473-1.80127878e-02j]]"
153.5684408901834j,"[[ 1.10165123-1.79786205e-02j -0.61502743-1.56331326e-09j]
 [-0.61517313-1.56340904e-09j  2.89834887-1.79786484e-02j]]"
153.93804002589988j,"[[ 1.10166705-1.80270972e-02j -0.61503955-6.41861027e-09j]
 [-0.61518525-6.41870239e-09j  2.89833305-1.80271381e-02j]]"
154.3076391616163j,"[[ 1.10168845-1.80459652e-02j -0.6150267 -1.65484543e-08j]
 [-0.6151724 -1.65485616e-08j  2.89831166-1.80460038e-02j]]"
154.67723829733276j,"[[ 1.10166364-1.80811938e-02j -0.615044  -2.12303673e-08j]
 [-0.6151897 -2.12304956e-08j  2.8983365 -1.80812256e-02j]]"
155.04683743304918j,"[[ 1.10165651-1.81264421e-02j -0.61505812-1.96687457e-08j]
 [-0.61520382-1.96688904e-08j  2.89834364-1.81264599e-02j]]"
155.41643656876565j,"[[ 1.10166702-1.80908153e-02j -0.61505479-1.80532310e-08j]
 [-0.61520049-1.80533873e-08j  2.89833315-1.80908088e-02j]]"
155.78603570448212j,"[[ 1.10167935-1.80319243e-02j -0.61506926-1.90136405e-08j]
 [-0.61521496-1.90137974e-08j  2.89832082-1.80319114e-02j]]"
156.15563484019853j,"[[ 1.10169369-1.80187671e-02j -0.61509752-2.09936498e-08j]
 [-0.61524322-2.09938041e-08j  2.89830648-1.80187566e-02j]]"
156.525233975915j,"[[ 1.10177418-1.80210808e-02j -0.61509334-1.96290404e-08j]
 [-0.61523904-1.96292032e-08j  2.89822599-1.80210791e-02j]]"
156.89483311163144j,"[[ 1.10187772-1.80434243e-02j -0.61506333-1.40230258e-08j]
 [-0.61520903-1.40231943e-08j  2.89812246-1.80434283e-02j]]"
157.26443224734788j,"[[ 1.10194221-1.80003244e-02j -0.61501786-9.37479273e-09j]
 [-0.61516356-9.37494726e-09j  2.89805796-1.80003222e-02j]]"
157.63403138306433j,"[[ 1.10190402-1.79482841e-02j -0.61496228-1.10184805e-08j]
 [-0.61510798-1.10186254e-08j  2.89809613-1.79482655e-02j]]"
158.00363051878077j,"[[ 1.10179566-1.78911582e-02j -0.61491959-1.57877797e-08j]
 [-0.61506529-1.57879293e-08j  2.8982045 -1.78911346e-02j]]"
158.3732296544972j,"[[ 1.1017085 -1.78236644e-02j -0.6148857 -1.60687294e-08j]
 [-0.6150314 -1.60688813e-08j  2.89829166-1.78236271e-02j]]"
158.74282879021368j,"[[ 1.10164258-1.77436519e-02j -0.61485257-1.69585491e-08j]
 [-0.61499826-1.69586930e-08j  2.89835758-1.77436013e-02j]]"
159.1124279259301j,"[[ 1.10161004-1.76770076e-02j -0.61488841-1.93291838e-08j]
 [-0.6150341 -1.93293149e-08j  2.8983901 -1.76769585e-02j]]"
159.48202706164656j,"[[ 1.10160441-1.76414254e-02j -0.61495957-2.24308124e-08j]
 [-0.61510526-2.24309400e-08j  2.89839573-1.76413752e-02j]]"
159.851626197363j,"[[ 1.10158854-1.76071130e-02j -0.61498378-2.10938327e-08j]
 [-0.61512947-2.10939631e-08j  2.8984116 -1.76070678e-02j]]"
160.22122533307945j,"[[ 1.10159565-1.75469639e-02j -0.61496712-1.40532720e-08j]
 [-0.61511281-1.40533865e-08j  2.89840448-1.75469230e-02j]]"
160.59082446879592j,"[[ 1.10162536-1.74803001e-02j -0.61491617-1.03730326e-08j]
 [-0.61506187-1.03731189e-08j  2.89837474-1.74802766e-02j]]"
160.96042360451233j,"[[ 1.10166976-1.73688961e-02j -0.61488411-1.28359895e-08j]
 [-0.61502981-1.28360584e-08j  2.89833032-1.73688790e-02j]]"
161.3300227402288j,"[[ 1.1017132 -1.72479208e-02j -0.61488159-1.97775209e-08j]
 [-0.61502729-1.97775863e-08j  2.89828687-1.72479035e-02j]]"
161.69962187594524j,"[[ 1.10170517-1.71640320e-02j -0.61486223-2.39557385e-08j]
 [-0.61500792-2.39558149e-08j  2.89829492-1.71640082e-02j]]"
162.06922101166168j,"[[ 1.10163806-1.71210748e-02j -0.61483651-2.17856623e-08j]
 [-0.61498221-2.17857406e-08j  2.89836202-1.71210392e-02j]]"
162.43882014737812j,"[[ 1.10157445-1.71213772e-02j -0.61480025-1.61012226e-08j]
 [-0.61494595-1.61013073e-08j  2.89842565-1.71213402e-02j]]"
162.80841928309457j,"[[ 1.10150505-1.70823882e-02j -0.61476267-1.37364486e-08j]
 [-0.61490836-1.37365297e-08j  2.89849504-1.70823429e-02j]]"
163.178018418811j,"[[ 1.1015158 -1.69846869e-02j -0.61474755-1.80055439e-08j]
 [-0.61489324-1.80056139e-08j  2.89848427-1.69846447e-02j]]"
163.54761755452748j,"[[ 1.10151466-1.68614714e-02j -0.61474634-2.81208784e-08j]
 [-0.61489204-2.81209511e-08j  2.89848542-1.68614521e-02j]]"
163.91721669024392j,"[[ 1.10157098-1.67611588e-02j -0.61476637-3.25780588e-08j]
 [-0.61491206-3.25781389e-08j  2.89842911-1.67611531e-02j]]"
164.28681582596036j,"[[ 1.10160809-1.67134125e-02j -0.61477021-3.13005759e-08j]
 [-0.6149159 -3.13006665e-08j  2.89839201-1.67134077e-02j]]"
164.6564149616768j,"[[ 1.10164579-1.66973636e-02j -0.61476554-3.05390427e-08j]
 [-0.61491124-3.05391475e-08j  2.89835433-1.66973617e-02j]]"
165.02601409739324j,"[[ 1.10169125-1.66974564e-02j -0.61478514-2.89232069e-08j]
 [-0.61493083-2.89233120e-08j  2.89830887-1.66974540e-02j]]"
165.3956132331097j,"[[ 1.10166675-1.66910313e-02j -0.61478445-2.70470244e-08j]
 [-0.61493014-2.70471397e-08j  2.89833338-1.66910232e-02j]]"
165.76521236882613j,"[[ 1.10166905-1.66071349e-02j -0.61477304-2.21908981e-08j]
 [-0.61491874-2.21910278e-08j  2.8983311 -1.66071188e-02j]]"
166.1348115045426j,"[[ 1.10175334-1.65224228e-02j -0.61480382-1.52359677e-08j]
 [-0.61494951-1.52361100e-08j  2.89824682-1.65223962e-02j]]"
166.50441064025904j,"[[ 1.10183782-1.64907735e-02j -0.61482005-1.41625347e-08j]
 [-0.61496574-1.41626768e-08j  2.89816234-1.64907486e-02j]]"
166.87400977597548j,"[[ 1.10185091-1.64457697e-02j -0.61484147-1.53189961e-08j]
 [-0.61498716-1.53191354e-08j  2.89814925-1.64457341e-02j]]"
167.24360891169192j,"[[ 1.10186978-1.64131941e-02j -0.61486195-1.26399789e-08j]
 [-0.61500764-1.26401262e-08j  2.89813038-1.64131534e-02j]]"
167.61320804740836j,"[[ 1.10189905-1.64020080e-02j -0.61486009-8.58397236e-09j]
 [-0.61500578-8.58411456e-09j  2.89810111-1.64019723e-02j]]"
167.98280718312483j,"[[ 1.10193236-1.64414951e-02j -0.6148482 -6.75846877e-09j]
 [-0.61499389-6.75858785e-09j  2.89806778-1.64414672e-02j]]"
168.35240631884128j,"[[ 1.10188418-1.64550188e-02j -0.61480527-5.63778550e-09j]
 [-0.61495096-5.63789684e-09j  2.89811595-1.64550049e-02j]]"
168.72200545455772j,"[[ 1.10181522-1.64441659e-02j -0.6147436 -3.21120450e-09j]
 [-0.61488929-3.21131544e-09j  2.89818491-1.64441592e-02j]]"
169.09160459027416j,"[[ 1.10178089-1.64202566e-02j -0.61469053-7.41487042e-09j]
 [-0.61483622-7.41498206e-09j  2.89821924-1.64202531e-02j]]"
169.4612037259906j,"[[ 1.10172211-1.63763561e-02j -0.6146468 -1.04781556e-08j]
 [-0.61479249-1.04782789e-08j  2.89827803-1.63763628e-02j]]"
169.83080286170704j,"[[ 1.10169574-1.63404864e-02j -0.61463967-6.16538467e-09j]
 [-0.61478536-6.16551751e-09j  2.89830442-1.63405046e-02j]]"
170.2004019974235j,"[[ 1.1017027 -1.62898371e-02j -0.61464186-2.62016644e-09j]
 [-0.61478755-2.62031209e-09j  2.89829747-1.62898411e-02j]]"
170.57000113313993j,"[[ 1.1017471 -1.62482168e-02j -0.61462431+4.46254851e-10j]
 [-0.61477   +4.46101294e-10j  2.89825308-1.62481887e-02j]]"
170.9396002688564j,"[[ 1.10177267-1.62255956e-02j -0.61460137+2.29628728e-09j]
 [-0.61474706+2.29614320e-09j  2.8982275 -1.62255352e-02j]]"
171.30919940457284j,"[[ 1.10175177-1.62332452e-02j -0.61457727+1.68885859e-09j]
 [-0.61472296+1.68872045e-09j  2.89824839-1.62331688e-02j]]"
171.67879854028928j,"[[ 1.10179093-1.61991915e-02j -0.61456008+2.85601490e-09j]
 [-0.61470577+2.85588454e-09j  2.89820922-1.61991257e-02j]]"
172.04839767600575j,"[[ 1.10191465-1.61707973e-02j -0.61456486+3.57786587e-09j]
 [-0.61471055+3.57775619e-09j  2.89808548-1.61707339e-02j]]"
172.41799681172216j,"[[ 1.10203246-1.61290771e-02j -0.6145823 +4.71095232e-09j]
 [-0.61472799+4.71086376e-09j  2.89796764-1.61290093e-02j]]"
172.78759594743863j,"[[ 1.10203383-1.61442749e-02j -0.61460967+6.26107365e-09j]
 [-0.61475536+6.26100659e-09j  2.89796625-1.61442179e-02j]]"
173.15719508315507j,"[[ 1.10196963-1.61985172e-02j -0.61459615+4.89480078e-09j]
 [-0.61474184+4.89474513e-09j  2.89803043-1.61984855e-02j]]"
173.52679421887152j,"[[ 1.10194295-1.61841240e-02j -0.61456657+6.48297443e-10j]
 [-0.61471226+6.48251288e-10j  2.8980571 -1.61841065e-02j]]"
173.89639335458796j,"[[ 1.10195011-1.61002157e-02j -0.61453672-2.84207218e-09j]
 [-0.61468241-2.84211736e-09j  2.89804994-1.61002052e-02j]]"
174.2659924903044j,"[[ 1.10196223-1.61095745e-02j -0.61451094-3.30672356e-09j]
 [-0.61465663-3.30676642e-09j  2.89803782-1.61095729e-02j]]"
